SA1_7DIGITCODE_2016,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
1129005,0,0,0,0,3,0,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,3,0,0,16,11,28,111,136,93,57,42,25,7,512
1129006,0,0,0,0,0,3,6,4,4,11,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,4,0,0,15,7,20,27,77,40,42,49,9,3,280
1129007,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,12,17,24,40,40,53,15,4,3,208
1129008,0,0,0,0,0,4,13,3,0,20,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,4,0,0,0,13,17,30,44,105,83,85,80,20,9,474
1129009,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,10,12,16,49,82,76,48,42,15,4,335
1129010,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,11,9,34,44,64,79,59,62,17,4,373
1129011,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,16,44,61,42,41,14,4,245
1129012,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,19,19,24,42,74,83,50,62,23,0,382
1129013,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,5,3,0,0,0,0,7,15,24,61,100,86,49,32,30,4,415
1129014,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,4,27,95,116,78,40,25,11,6,403
1129015,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,3,0,0,15,10,16,51,66,59,52,44,18,9,318
1129016,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,11,14,17,47,111,94,47,71,26,7,422
1129017,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,34,76,36,20,36,16,0,229
1129018,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,4,0,13,15,14,60,107,51,58,66,18,11,407
1129019,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,7,15,45,55,48,37,38,15,4,271
1129020,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,12,8,20,29,68,60,41,50,21,9,310
1129021,0,0,0,0,0,0,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,13,13,25,38,90,76,53,51,31,0,382
1129022,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,6,7,5,19,5,18,55,66,52,40,50,20,7,323
1129023,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,21,10,20,39,78,58,33,45,20,8,292
1129024,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,15,15,19,44,94,72,58,75,29,0,404
1129025,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,25,41,26,26,37,19,5,196
1129026,0,0,3,0,0,0,3,4,0,15,0,0,0,0,0,0,6,0,0,5,3,3,0,3,4,6,4,0,0,21,5,24,74,102,76,55,50,23,5,412
1129027,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,14,17,38,57,37,43,37,17,3,273
1129028,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,0,0,5,5,10,12,42,75,157,7,24,79,104,66,65,48,61,81,541
1129029,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,7,33,56,90,74,39,50,32,3,390
1129030,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,21,35,45,51,43,35,5,3,244
1129031,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,14,12,28,57,86,74,52,65,21,7,410
1129032,0,0,0,0,0,4,3,13,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,30,71,120,7,17,57,77,67,60,60,101,115,573
1129033,0,0,0,0,0,3,3,5,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0,17,7,40,108,148,94,79,49,33,6,559
1129034,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,6,14,18,37,21,17,23,17,6,173
1129035,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,6,3,0,0,6,5,25,44,81,77,78,39,30,9,393
1129036,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,7,12,23,61,77,62,34,42,25,12,346
1129037,0,0,0,0,3,0,3,0,4,12,0,0,0,0,0,0,0,0,0,4,0,7,8,4,0,3,0,3,0,27,14,69,264,214,92,56,51,28,9,793
1129038,0,0,3,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,3,18,4,17,54,59,32,34,28,26,5,275
1129039,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,14,22,25,34,22,30,18,4,175
1129040,0,0,0,0,0,0,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,16,15,24,71,62,74,49,46,19,11,374
1129041,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,3,9,48,68,35,19,12,13,3,208
1129042,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,19,8,28,76,98,74,48,42,35,12,413
1129043,0,0,0,0,0,3,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,4,3,0,3,19,12,23,82,104,80,55,57,22,18,450
1129044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,7,16,28,45,63,29,20,6,0,216
1129045,0,0,0,0,0,5,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,11,20,36,42,83,91,69,75,23,8,445
1129046,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,21,36,18,15,21,13,4,148
1129047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,9,3,13,16,50,38,25,37,9,0,194
1129101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,11,10,31,49,69,48,51,22,5,3,297
1129102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,15,28,47,26,61,68,21,7,3,281
1129103,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,4,0,11,17,58,52,58,79,87,28,21,4,400
1129104,0,0,0,0,0,3,4,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,7,19,31,36,47,67,56,49,21,0,339
1129105,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,7,18,29,45,53,57,84,46,9,7,346
1129106,0,0,3,0,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,15,27,64,58,55,64,29,18,0,329
1129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,25,31,32,37,37,18,3,4,192
1129108,0,0,0,0,0,0,3,3,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,8,0,0,12,17,41,33,77,86,59,37,13,4,371
1129109,0,0,0,0,0,0,4,3,3,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,19,18,31,43,77,88,66,58,12,6,387
1129110,0,0,0,0,0,3,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,53,40,55,93,56,39,28,3,391
1129111,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,0,0,6,16,58,46,56,114,87,33,11,0,435
1129112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,33,44,46,85,20,8,3,291
1129113,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,0,21,6,8,14,48,39,20,37,20,12,196
1129114,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,22,44,66,55,43,38,14,0,295
1129115,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,4,0,0,6,0,3,4,0,0,0,8,12,28,40,69,85,54,24,12,3,342
1129116,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,11,23,52,107,82,48,59,29,3,422
1129117,0,0,3,0,0,3,3,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,6,15,31,28,40,56,58,32,9,5,254
1129118,0,0,0,0,3,0,3,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,11,7,16,31,67,59,31,39,16,3,270
1129119,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,39,29,53,79,67,47,7,5,344
1129120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,4,0,11,11,24,35,60,63,51,53,15,3,314
1129121,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,10,26,29,69,56,52,45,13,3,308
1129122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,9,25,58,41,24,27,4,0,195
1129123,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,3,0,0,15,53,155,193,83,60,64,36,8,4,652
1129124,0,0,0,3,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,7,26,28,36,48,43,40,7,3,238
1129125,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,20,6,22,48,49,43,74,97,87,22,457
1129127,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,6,0,3,11,7,3,6,9,0,0,45,0,8,28,8,9,8,12,12,3,83
1129128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,13,22,62,64,80,74,74,54,13,3,432
1129129,0,0,0,0,3,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,3,3,0,3,25,16,66,51,40,88,97,48,15,5,425
1129130,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,16,9,28,37,35,18,6,0,150
1129131,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,38,51,60,39,32,8,3,256
1129132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,16,18,30,39,24,31,7,0,172
1129133,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,8,12,22,45,65,66,49,61,13,11,338
1129134,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,6,25,54,81,55,53,21,6,0,316
1129135,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,13,3,39,50,60,26,40,28,10,0,256
1129136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,10,3,18,17,33,36,27,16,8,0,167
1129137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,4,3,3,3,9,4,3,0,0,29,27,56,47,79,144,73,44,10,5,486
1129138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1129139,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,14,17,44,55,53,53,54,19,3,315
1129140,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,12,15,33,45,61,71,56,34,21,0,335
1129141,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,17,43,72,58,38,46,27,0,297
1129142,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,0,15,19,39,42,87,76,64,52,26,5,402
1129143,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,13,16,42,63,88,85,117,47,9,4,473
1129144,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,13,12,29,41,58,77,62,43,4,3,339
1129145,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,8,10,27,51,91,62,44,63,10,8,371
1129146,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,13,30,32,49,53,69,38,8,5,297
1129147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6
1129148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,12,11,28,61,60,61,60,17,11,0,294
1129149,0,0,0,0,0,4,0,0,0,10,0,0,0,0,3,0,0,0,0,3,5,0,0,0,3,0,3,0,0,9,37,86,92,117,177,100,51,9,3,661
1129401,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,3,5,6,0,0,0,0,14,25,63,52,66,117,86,69,19,5,488
1129402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,16,26,26,26,66,53,36,11,0,268
1129403,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,11,32,0,8,5,4,15,21,72,140,55,324
1129404,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,10,19,7,15,3,0,76
1129405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,18,16,32,35,22,12,6,0,145
1129406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,9,7,31,22,43,68,46,27,8,0,251
1129407,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,12,11,16,18,52,39,48,27,12,5,223
1129408,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,7,10,50,50,42,82,94,30,15,3,373
1129409,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,20,18,49,41,57,33,16,0,246
1129410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,10,21,24,52,47,45,17,6,3,216
1129411,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,17,16,17,42,29,24,3,4,154
1129412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,23,30,43,69,67,48,16,3,302
1129413,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,3,0,5,7,0,4,0,3,0,24,17,38,49,83,87,112,63,28,10,492
1129414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,17,4,16,48,41,46,61,27,10,6,257
1129415,0,0,0,0,0,3,3,8,9,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,10,23,11,48,11,18,26,45,46,59,154,215,110,698
1129416,0,0,0,0,0,0,7,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,33,72,76,44,54,15,3,324
1129601,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,15,22,21,41,62,44,23,12,6,244
1129602,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,36,42,47,57,24,15,5,260
1129603,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,3,3,0,0,5,0,0,0,0,7,3,13,3,22,53,69,49,32,30,29,24,312
1129604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,31,39,46,48,20,3,0,213
1129605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,20,37,58,50,64,30,3,0,275
1129606,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,35,65,46,72,87,55,8,3,386
1129607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,19,27,24,38,52,25,3,0,203
1129608,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,3,5,3,0,0,0,17,4,5,53,39,41,36,22,14,0,216
1129609,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,4,0,0,0,14,8,25,39,48,53,58,41,6,0,280
1129610,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,7,18,48,52,70,82,104,77,16,3,458
1129611,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,7,13,29,29,60,53,69,54,10,0,313
1129612,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,7,6,20,30,40,48,49,56,9,3,269
1129613,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,13,30,34,30,54,65,35,12,4,287
1129614,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,43,61,84,84,117,50,16,3,483
1129615,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,15,32,35,47,55,76,61,9,3,336
1129616,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,36,50,39,66,76,37,6,4,323
1129617,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,27,46,55,57,73,36,8,3,302
1129618,0,0,0,0,0,3,0,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,3,3,15,11,20,11,7,36,27,36,39,50,234
1129619,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,15,40,53,43,57,80,54,12,5,360
1129620,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,6,4,0,0,20,24,43,54,55,102,95,37,12,0,423
1129621,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,13,21,39,33,49,71,35,11,4,277
1129622,0,0,0,0,0,3,0,4,3,6,0,0,0,0,0,4,3,0,0,8,0,0,0,0,3,0,3,3,0,18,16,36,59,65,80,74,68,27,6,429
1129623,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,9,33,24,49,47,29,39,13,0,242
1129624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,6,9,24,29,25,47,40,4,3,197
1129625,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,7,0,0,0,15,17,24,41,60,71,73,40,16,3,345
1129626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,9,3,24,31,16,43,57,22,6,8,208
1129627,0,0,0,0,0,0,3,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,16,18,36,34,42,76,50,34,16,5,309
1129628,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,13,16,30,62,47,58,111,46,12,3,387
1129629,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,10,20,26,50,48,61,94,45,9,4,359
1129630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,31,32,44,57,32,10,0,252
1129631,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,13,25,33,41,57,72,31,15,3,295
1129632,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,9,11,36,43,49,73,69,49,19,8,356
1129701,0,0,0,0,0,0,4,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,31,41,68,61,55,17,0,308
1129702,0,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,13,24,20,36,74,40,41,12,7,267
1129703,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,7,7,0,0,25,9,35,41,47,79,73,38,10,3,335
1129704,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,3,0,3,3,9,12,5,3,0,39,13,28,31,25,55,63,36,22,4,271
1129705,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,7,3,7,9,7,4,0,36,9,13,32,54,51,52,43,15,3,276
1129706,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,7,4,0,32,9,12,28,32,41,38,38,6,0,213
1129707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,3,0,0,27,3,16,19,27,56,32,19,8,0,192
1129708,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,8,5,8,4,3,0,0,31,11,17,28,47,45,40,30,5,3,224
1129709,0,0,0,3,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,5,4,3,5,0,0,0,0,0,22,19,40,25,69,74,62,61,17,16,379
1129710,0,0,0,0,0,0,3,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,17,34,45,56,50,44,28,7,286
1129711,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,23,41,31,42,31,9,0,187
1129712,0,0,0,0,0,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,14,18,20,37,53,67,38,37,10,3,283
1129713,0,0,0,0,0,0,3,9,26,35,0,0,0,0,0,0,0,0,3,5,3,3,0,0,4,0,5,10,15,48,24,25,34,47,60,50,68,98,119,529
1129714,0,0,0,0,3,3,4,3,5,14,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,3,7,0,0,20,3,35,63,46,60,65,61,23,18,368
1129715,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,0,0,5,9,16,31,34,31,48,38,31,17,13,262
1129716,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,7,3,0,0,36,8,14,21,28,38,32,30,11,3,180
1129717,0,0,0,0,0,0,3,7,0,13,0,0,0,0,0,0,3,0,0,7,0,4,3,0,0,3,0,0,0,16,14,21,23,30,35,39,18,12,7,196
1129718,0,0,0,0,3,4,3,3,0,20,0,0,0,0,0,0,0,4,0,7,0,0,0,0,3,3,3,3,0,19,24,29,35,37,62,52,24,20,7,289
1129719,0,0,0,0,0,7,4,3,3,18,0,0,0,0,0,0,0,3,0,4,5,0,0,3,10,6,3,0,0,25,9,20,34,69,66,59,39,23,6,317
