region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
109031182,207,6146,535,7781,15,178,105,3280,79,3662,0,3,0,22,3,28,11,0,0,13,3,32,0,3,0,0,0,3,31,12,3,24,0,62,200,158,96,2124,64,2644,3,0,5,0,3,9,11,3,0,14,0,27,30,29,7,184,3,252,13,3,0,10,0,29,0,3,0,0,0,0,11,0,3,0,0,11,39,44,16,660,15,767,59,16,3,102,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,5,3,0,55,8,8,5,4,0,22,13,3,0,7,0,19,0,3,0,0,0,4,55,43,23,521,17,655,4,0,0,0,0,8,8,0,0,0,0,8,12,3,0,0,0,22,0,0,0,3,0,6,0,0,0,0,0,0,4,0,0,0,0,4,6,3,0,9,0,15,66,23,11,35,3,138,23,8,9,244,256,535,663,549,291,7259
109031183,285,6477,396,7977,19,131,141,3333,93,3710,0,0,0,104,3,104,6,3,0,11,7,20,0,0,0,0,0,0,56,9,9,28,0,101,160,124,115,2208,42,2646,6,0,3,0,0,13,6,3,3,10,0,26,28,11,3,176,8,229,3,0,0,8,0,12,5,4,0,0,0,11,5,0,0,0,0,5,12,23,11,665,23,733,42,10,3,103,7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,8,0,0,0,10,12,3,6,3,4,22,10,0,0,5,3,19,0,0,0,5,0,7,70,38,37,627,12,785,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,11,0,20,37,8,9,23,0,78,12,6,3,229,350,597,509,381,343,7559
109031184,109,3078,298,4010,11,92,71,1971,43,2187,0,0,0,9,0,9,14,3,0,9,0,26,4,0,0,0,0,4,29,5,4,13,0,41,174,104,77,1344,18,1722,9,0,0,3,0,6,4,0,0,16,0,21,25,13,4,117,7,159,10,4,3,9,0,18,8,4,0,0,0,6,3,0,0,4,0,3,26,25,13,477,4,544,17,5,10,79,0,115,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,4,0,0,9,0,12,0,0,0,0,0,4,13,3,3,0,0,17,7,0,3,0,0,20,3,0,0,0,0,3,47,19,19,335,6,417,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,0,3,0,4,0,10,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,6,0,20,26,6,5,21,0,58,7,9,4,92,233,349,472,299,216,4518
109031185,254,7144,463,9051,12,236,159,3919,72,4401,0,0,0,24,3,27,31,0,0,9,0,37,5,0,0,3,0,6,76,13,10,37,0,141,311,220,144,2620,93,3383,24,0,4,0,0,32,3,0,0,24,0,24,54,19,5,205,3,290,10,6,0,0,3,22,9,4,0,4,0,7,16,3,0,0,0,16,48,39,22,977,30,1119,57,23,6,109,3,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,8,0,21,17,0,0,6,3,22,30,4,8,10,0,57,8,3,0,0,0,12,10,0,0,3,0,13,102,59,36,643,18,853,7,3,0,7,0,8,0,0,0,0,0,4,3,0,0,0,0,3,3,0,4,3,0,9,0,0,0,0,0,0,0,4,0,0,0,4,10,6,6,18,3,34,64,17,8,80,0,171,15,9,8,265,186,483,934,671,420,8974
110011186,886,16513,1089,22265,78,686,578,9401,198,10939,3,0,3,230,4,235,266,16,13,69,3,363,7,3,0,7,0,15,111,54,35,79,5,288,840,531,430,5834,154,7792,44,3,25,0,4,71,44,11,3,55,0,111,198,63,48,698,10,1020,26,14,0,32,3,80,19,7,3,11,3,43,83,10,6,8,0,113,164,121,92,2329,44,2744,64,29,16,152,3,268,32,0,0,3,0,40,22,3,4,33,3,63,3,0,0,0,0,3,9,8,3,18,0,39,13,15,4,7,3,36,65,31,20,3,3,126,46,6,10,33,3,99,29,7,3,15,0,48,237,150,124,1714,33,2258,7,3,4,6,0,24,37,4,0,0,3,40,58,9,6,0,4,73,13,0,0,12,0,38,9,0,7,4,0,17,3,0,0,0,0,5,39,16,9,61,0,134,590,130,116,186,29,1054,43,15,7,429,931,1425,3202,1945,1569,21429
110011187,113,3475,211,4135,7,94,83,1989,71,2243,0,0,0,28,0,28,0,0,0,0,0,3,0,0,0,0,0,0,13,3,3,3,0,20,94,73,63,1289,38,1559,0,0,0,0,0,0,3,0,0,9,0,17,15,11,3,139,8,174,0,3,0,0,0,3,3,0,0,0,3,5,8,0,0,6,0,10,23,17,18,444,12,504,13,4,3,10,0,24,0,0,0,0,0,0,3,0,3,7,0,13,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,17,10,7,4,3,0,21,4,0,0,3,0,4,3,0,0,3,0,3,26,23,21,298,12,375,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,11,4,20,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,14,27,13,7,17,0,65,6,6,7,113,135,270,273,258,215,4383
110011188,165,4445,377,5700,19,152,104,2507,81,2866,0,0,0,37,3,42,12,8,0,13,0,36,0,0,0,0,0,0,38,15,12,19,0,79,208,139,114,1597,51,2109,0,0,0,0,0,0,9,3,0,14,3,30,50,16,5,195,3,265,4,3,0,3,0,11,8,0,0,4,0,12,0,0,0,4,0,4,46,26,15,591,20,698,10,11,3,23,3,52,0,0,0,0,0,0,3,5,4,3,0,13,0,0,0,0,0,0,3,0,0,0,0,7,7,0,4,0,0,7,12,5,11,6,0,31,13,0,3,0,0,16,4,4,0,0,0,9,45,30,26,428,4,535,0,0,0,5,0,7,0,0,0,0,0,0,3,0,0,4,0,3,0,4,0,8,0,10,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,6,0,17,95,22,11,32,10,169,6,13,3,144,138,309,606,456,315,5643
110011189,64,2627,124,3103,8,63,51,1637,39,1788,0,0,0,9,0,8,0,0,0,3,0,3,3,0,0,0,0,4,11,0,0,13,0,20,76,55,53,1005,26,1215,0,0,0,0,0,0,6,0,0,4,0,10,7,3,3,98,4,116,0,0,0,0,0,0,3,0,0,3,0,4,3,0,3,0,0,6,18,16,12,254,7,307,3,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,4,0,0,3,4,10,3,3,0,0,18,0,0,0,3,0,3,0,0,0,3,0,3,18,16,13,252,4,308,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,6,0,9,20,9,6,12,6,47,0,4,3,71,70,154,207,173,150,3390
110021190,260,6742,587,8486,12,186,140,3956,91,4380,0,0,3,51,0,58,13,5,0,30,0,38,0,0,0,0,0,3,49,10,3,29,3,94,287,161,142,2689,84,3365,7,0,5,0,0,16,7,0,3,25,0,36,41,17,9,316,11,398,9,3,0,7,0,22,6,0,0,3,0,13,5,3,0,0,0,7,49,37,28,868,15,989,12,11,3,40,4,73,3,0,0,0,0,3,3,3,0,10,0,14,0,0,0,0,0,0,3,3,0,6,0,13,0,3,7,5,0,15,10,7,3,12,3,31,5,5,3,4,0,15,5,0,0,4,3,15,69,49,35,688,10,859,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26,0,36,63,9,10,46,0,123,5,3,3,244,429,689,685,515,397,9066
110021191,225,8960,711,10834,19,256,150,5496,139,6057,0,0,0,65,5,68,25,6,3,66,0,97,5,0,0,0,0,5,43,14,6,42,0,103,250,236,152,3547,109,4302,18,0,6,3,0,26,11,4,3,30,0,42,45,19,9,388,8,473,4,0,0,4,3,8,10,0,0,7,0,13,4,3,0,4,0,7,41,37,17,916,16,1025,32,16,6,85,5,142,3,0,0,0,0,0,11,3,3,9,0,23,0,0,0,3,0,3,5,0,0,3,0,11,4,3,0,8,0,15,8,13,3,0,0,31,16,3,0,12,0,33,0,0,0,10,0,11,66,45,36,751,20,921,0,0,0,3,0,4,0,0,0,0,0,0,13,4,0,0,0,18,3,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,23,0,30,100,29,17,71,3,217,12,7,4,346,320,683,751,701,415,11899
110021192,134,3824,348,4806,10,82,97,2175,59,2415,0,0,0,71,3,69,0,3,0,5,0,12,3,0,0,0,0,3,22,0,3,4,4,32,177,69,81,1391,44,1757,5,0,4,4,0,10,0,0,0,7,0,11,74,5,8,202,3,289,4,3,0,4,0,10,3,0,0,0,0,5,0,0,0,3,0,3,22,15,10,380,3,426,23,7,0,28,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,13,3,0,4,0,0,8,0,6,3,4,3,15,3,3,0,8,3,13,0,0,0,3,0,3,28,19,13,298,6,363,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,9,0,11,55,7,7,26,0,94,7,3,0,131,200,341,452,227,230,4760
110021193,177,5143,291,6053,5,102,105,2812,83,3107,0,0,0,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,17,0,4,12,0,37,134,91,92,2125,70,2514,7,0,0,4,0,13,6,0,0,11,3,19,22,10,7,203,3,245,0,4,0,3,0,9,3,0,0,0,0,5,0,0,0,3,0,5,18,19,7,557,6,612,8,10,5,28,0,47,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,7,0,9,3,0,0,0,0,8,5,3,3,4,0,17,4,0,0,0,0,9,3,0,0,3,0,4,28,31,20,385,8,470,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,4,5,3,0,15,0,17,39,10,10,22,3,78,7,3,3,186,128,323,325,295,256,6408
110021194,175,5113,318,6365,5,169,119,2814,86,3196,0,7,0,175,0,186,14,0,0,12,3,27,3,0,0,0,0,3,27,13,0,14,3,68,246,158,88,1830,73,2393,9,3,3,0,0,19,12,4,3,9,3,30,40,14,3,357,6,420,7,0,0,5,0,11,4,0,0,0,0,6,9,0,3,6,0,14,54,28,25,675,13,795,62,25,4,58,0,146,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,3,4,3,0,11,4,3,3,0,0,10,17,8,12,4,0,37,3,4,0,7,0,17,7,0,0,3,0,11,54,38,24,446,10,572,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,3,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,3,24,75,20,7,35,6,144,9,5,0,191,171,369,667,508,298,6688
110031195,193,8013,764,9994,22,128,77,3813,142,4184,0,3,0,328,13,345,37,0,4,37,0,74,17,0,0,0,0,25,35,8,4,10,0,59,154,124,78,2149,103,2609,4,0,0,0,3,9,7,0,0,13,0,15,32,6,10,198,6,257,8,7,0,4,0,22,11,0,3,3,0,15,25,0,0,7,0,33,32,30,7,599,17,693,25,8,3,35,6,77,6,0,0,0,0,6,11,12,0,19,4,39,5,4,0,3,0,9,5,3,0,3,0,14,5,3,0,7,3,19,24,6,4,8,3,40,15,0,3,3,0,24,8,0,0,0,0,10,49,31,30,402,12,526,38,0,0,5,0,43,3,0,3,0,0,3,4,0,0,0,0,4,4,4,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,7,17,0,36,85,12,19,56,7,169,14,7,9,309,913,1249,695,399,261,8039
110031196,178,5124,530,6283,4,74,80,2581,86,2826,0,3,0,287,3,298,3,0,0,25,0,29,3,3,0,5,0,9,23,11,0,9,3,45,102,79,72,1803,46,2101,3,0,7,0,0,8,0,3,0,18,0,22,17,4,3,173,3,204,11,0,3,3,0,15,4,3,0,0,0,4,0,3,5,3,0,9,28,24,15,608,11,686,0,0,0,19,0,21,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,3,3,12,7,3,4,0,3,17,4,8,0,5,0,15,0,0,3,0,0,4,22,8,20,425,12,483,0,0,0,0,0,0,3,0,0,4,0,3,9,0,0,0,0,11,3,0,0,4,0,10,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,12,0,12,25,9,5,25,5,73,10,5,3,215,260,493,294,240,220,6236
110031197,137,5749,391,6788,13,113,84,3324,143,3678,0,0,0,73,5,82,18,0,3,25,0,40,0,0,0,0,0,0,27,4,0,16,0,49,116,93,66,1856,91,2223,11,3,3,0,0,13,4,3,0,9,0,17,13,10,6,193,8,232,8,5,0,3,0,12,3,0,0,0,0,3,10,0,0,0,3,18,16,20,17,504,14,562,8,0,0,13,0,25,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,0,9,3,0,3,3,0,7,8,6,3,0,0,20,3,3,3,3,3,12,0,3,0,5,0,10,38,22,26,359,14,459,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,3,0,6,3,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,21,39,6,6,34,3,89,5,7,0,232,224,465,371,298,220,6694
110031198,140,4886,345,5844,6,90,86,2704,62,2956,0,0,0,21,3,23,12,0,0,3,0,13,0,0,0,0,0,0,13,4,3,15,4,39,95,82,63,1483,49,1776,6,0,0,0,3,3,0,0,0,17,0,13,26,9,0,158,3,205,4,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,17,6,398,3,450,3,3,4,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,6,3,0,22,10,6,9,0,0,21,3,0,0,3,0,9,0,0,0,3,0,3,35,21,6,303,7,366,3,0,0,0,0,5,6,3,0,7,3,20,3,3,0,0,0,9,6,3,3,6,0,11,5,0,0,0,0,5,0,0,0,0,0,0,4,3,0,9,3,22,37,14,8,35,3,86,5,0,4,184,202,395,316,261,198,5368
110041199,219,7352,459,8701,8,163,136,4140,139,4574,0,0,0,36,3,36,10,4,3,19,3,32,0,0,0,0,0,0,29,10,8,8,0,56,158,129,90,2613,83,3068,18,0,10,0,0,27,3,0,0,19,5,23,31,9,9,302,3,358,4,6,3,4,0,21,0,3,0,0,0,4,0,0,0,0,0,0,32,24,24,745,21,858,15,5,0,34,4,56,0,0,0,0,0,0,3,0,0,8,0,8,0,0,0,0,0,0,4,4,3,6,0,21,0,3,4,9,0,16,17,7,9,4,0,31,3,3,0,5,0,13,3,0,0,4,0,6,50,43,22,474,20,598,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,11,0,0,0,3,0,4,0,3,0,0,0,3,3,0,0,0,0,3,10,5,0,13,0,31,41,13,4,43,3,98,15,11,7,295,303,626,461,445,336,8787
110041200,125,3582,214,4296,10,73,75,2127,58,2344,0,0,0,3,0,6,0,3,3,9,0,19,3,0,0,0,0,0,11,8,0,8,3,35,87,85,52,1310,55,1599,3,0,0,3,0,5,4,0,0,5,0,5,10,6,0,108,5,134,0,0,0,10,0,11,7,0,0,0,0,7,0,0,0,0,0,5,14,10,9,404,3,451,6,4,0,22,0,27,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,3,0,9,3,0,0,0,0,8,5,4,3,3,0,11,3,0,0,0,0,5,4,0,4,0,0,13,17,17,12,290,3,341,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,0,0,0,0,3,0,6,0,0,5,6,4,3,9,0,17,24,9,5,21,0,58,6,8,4,111,112,242,236,231,176,4454
110041201,182,6090,409,7344,8,159,93,3446,110,3819,0,0,0,139,0,145,27,3,0,17,0,48,0,0,0,0,0,3,22,8,8,13,0,59,193,145,79,2113,80,2608,11,0,3,0,0,11,3,0,0,10,0,15,30,10,7,174,5,224,4,3,0,4,4,11,10,0,0,0,3,8,0,0,0,0,0,0,39,36,11,634,19,737,15,6,3,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,9,0,23,0,0,0,4,0,9,10,3,3,3,0,21,3,0,3,0,0,11,0,0,0,0,0,4,42,24,30,495,17,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,21,31,10,10,30,3,82,4,6,5,220,452,683,464,423,255,7342
110041202,487,15431,771,18486,23,449,318,9847,240,10871,0,0,0,93,10,106,89,12,8,60,0,166,8,3,3,0,0,13,73,27,12,44,0,156,428,386,243,5894,164,7121,37,0,13,0,4,48,10,3,0,48,0,67,69,29,16,644,21,777,6,5,0,20,3,37,8,0,0,5,0,15,34,0,0,7,0,39,69,71,39,1811,36,2031,45,23,5,133,9,213,3,0,0,0,0,3,9,3,0,7,0,19,0,0,0,0,0,0,25,5,6,14,0,48,26,0,4,10,0,33,33,23,7,11,0,80,21,4,8,19,0,52,7,0,0,5,0,11,123,80,67,1234,15,1518,9,0,0,3,0,14,0,0,0,0,0,0,14,3,0,3,0,18,7,0,0,19,0,24,4,3,0,0,0,3,3,0,0,0,0,3,20,14,10,46,0,80,122,50,48,94,3,316,29,17,11,513,462,1032,1354,1210,818,20584
110041203,370,10036,698,12614,16,311,228,5575,138,6260,3,0,0,60,3,62,49,3,0,37,5,90,3,3,0,3,0,5,46,31,15,37,0,127,345,303,168,3778,116,4714,26,0,4,0,3,34,3,13,0,25,0,39,53,26,24,387,5,499,16,3,0,14,0,31,3,8,0,3,0,9,28,3,3,3,0,32,61,47,43,1271,18,1439,35,26,0,85,4,153,4,0,0,3,0,3,15,7,0,12,6,38,0,0,0,0,0,0,11,14,3,17,0,40,24,0,4,16,3,51,25,17,13,8,0,61,15,5,3,12,4,34,4,0,0,3,0,7,94,70,52,890,12,1113,3,0,0,3,0,8,8,0,0,0,0,8,12,3,3,0,0,19,0,0,0,4,0,5,0,0,0,0,0,4,6,0,0,0,0,6,14,3,6,31,0,51,128,42,34,83,10,299,24,16,9,326,846,1226,1074,954,612,12686
110041204,105,3990,289,4769,6,77,54,2555,93,2779,0,0,0,87,6,96,13,0,0,18,0,36,3,3,0,0,0,4,14,3,0,11,0,28,75,79,54,1476,81,1768,19,0,3,0,0,26,5,0,0,7,0,11,17,3,0,136,9,174,4,0,0,9,0,8,0,0,0,0,0,0,0,0,0,3,0,3,3,7,9,359,12,386,3,3,0,27,4,36,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,9,5,4,8,0,16,3,0,3,3,5,10,13,7,5,6,7,34,4,0,0,5,0,8,4,0,0,0,0,4,29,11,15,248,5,305,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,4,0,10,3,14,41,15,8,36,3,101,3,0,6,165,179,362,286,217,161,5169
110041205,483,12732,904,15884,31,379,320,7708,184,8617,0,3,0,50,5,62,12,0,3,64,0,90,12,9,0,3,0,26,73,13,12,20,0,128,526,336,259,4969,125,6213,27,0,6,0,3,46,13,8,6,37,0,64,96,20,24,549,10,706,7,0,3,24,0,37,9,4,0,6,0,18,13,0,0,4,3,18,69,65,26,1465,39,1667,26,19,14,96,3,155,3,0,0,0,0,3,3,0,0,3,0,5,0,0,0,0,0,0,36,8,10,16,3,74,11,0,4,8,0,30,25,16,9,9,3,61,6,5,0,8,0,20,18,5,6,11,0,35,115,97,57,1148,20,1439,8,3,0,3,0,10,9,0,0,0,0,9,7,0,0,0,0,11,9,3,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,27,0,55,117,42,26,94,8,278,18,12,18,442,520,1012,1312,1059,803,16776
111011206,643,11301,780,15382,41,514,385,6826,220,7982,0,0,0,27,3,32,89,11,3,32,3,137,18,4,0,7,0,24,51,39,15,52,0,156,703,500,336,4535,196,6277,21,0,13,0,3,37,8,3,7,41,0,55,103,35,25,339,5,512,30,14,0,19,0,65,9,3,0,0,0,14,17,0,3,0,0,22,91,73,50,1056,30,1305,72,39,8,130,6,258,6,0,3,3,0,8,9,11,4,13,3,29,31,3,0,9,0,42,22,8,0,12,0,41,13,10,3,6,0,26,42,18,9,22,0,89,51,9,7,28,0,91,13,0,0,11,0,27,208,158,106,1016,42,1527,21,5,4,0,0,25,0,5,0,0,0,5,24,0,6,0,0,30,16,3,0,14,0,33,4,0,0,0,4,9,7,0,0,0,0,6,42,16,4,107,0,168,196,49,46,92,9,389,36,11,18,442,390,894,1994,1541,1055,14839
