region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
122031429,0,9,59,142,19,46,70,101,348,725,583,268,126,118,45,2591,0,0,0,0,0,0,4,8,5,4,8,3,32,0,0,0,0,0,0,0,3,5,3,4,3,18,9,17,3,6,0,0,3,6,3,0,0,5,52,11,27,8,4,0,0,5,11,3,3,4,3,79,4,3,12,7,6,3,12,26,18,3,3,3,100,4,4,3,4,0,11,24,53,23,3,8,5,142,0,0,0,8,10,12,34,60,23,14,15,3,179,8,0,3,0,4,15,41,68,39,11,16,4,209,7,0,3,0,0,8,25,82,55,15,24,6,225,8,0,0,0,3,8,34,154,106,25,43,4,385,4,0,3,0,4,3,12,71,96,29,35,3,260,6,0,0,0,0,3,15,64,78,49,107,3,325,7,0,0,4,5,5,8,55,87,55,139,4,369,0,0,0,0,0,5,10,41,61,30,41,3,191,0,8
122031430,0,13,36,164,31,55,42,85,160,268,299,143,60,44,49,1400,3,3,0,0,0,0,3,3,3,0,3,3,21,6,6,4,3,0,0,0,0,0,0,0,0,19,9,7,3,3,0,0,7,8,4,0,0,7,48,48,7,11,11,0,5,3,5,4,3,0,7,104,18,3,13,21,5,6,13,16,12,6,4,12,129,3,4,6,8,0,14,17,25,13,5,6,3,104,6,0,7,4,4,3,22,29,17,3,3,3,101,5,0,3,5,4,4,20,40,15,10,6,0,112,4,0,0,0,0,0,11,26,27,12,7,3,90,7,0,3,0,4,6,14,61,36,16,19,3,169,4,0,0,0,0,0,11,21,38,8,11,4,97,0,0,0,0,0,3,5,17,24,29,47,3,128,3,0,0,0,0,0,3,12,28,28,79,0,153,7,0,0,0,0,0,4,13,19,14,23,5,85,9,0
122031431,4,12,59,136,77,140,64,90,256,646,564,282,114,106,75,2550,0,0,3,0,0,3,0,10,4,0,4,3,27,3,3,3,0,3,0,0,3,6,3,3,3,30,5,12,8,0,4,0,7,7,0,0,5,3,51,8,19,15,5,0,3,9,7,6,3,3,6,84,7,17,52,7,13,6,13,25,17,6,10,7,180,3,0,12,0,3,9,28,47,29,20,7,8,166,6,3,12,0,4,9,24,70,32,33,12,0,205,4,0,0,0,3,5,36,75,49,18,17,4,211,3,0,0,0,3,5,26,84,66,22,16,8,233,8,0,0,0,4,5,23,123,109,49,39,5,365,4,0,0,0,4,3,16,85,80,43,38,3,276,3,0,0,6,0,3,7,42,62,62,88,3,276,0,0,3,0,0,5,5,33,50,61,119,9,285,4,3,3,5,4,3,9,29,33,39,36,4,172,3,3
122031432,0,0,0,19,0,0,8,12,3,11,18,32,20,12,9,144,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,3,3,0,0,0,0,3,5,0,20,0,0,0,3,0,3,0,0,0,3,3,0,12,6,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,7,5,4,5,0,21,0,0,0,0,3,0,5,0,4,0,7,0,19,0,0,3,0,0,0,0,4,4,0,4,0,15,5,0,0,0,0,0,0,0,3,0,15,4,27,0,0,0,0,0,0,0,0,5,0,8,0,13,0,0
123011433,0,6,21,110,11,44,47,73,190,94,28,12,3,3,25,640,0,3,0,3,0,3,0,3,0,0,0,0,12,3,3,0,3,0,3,0,3,0,0,0,0,15,3,15,5,0,0,0,0,4,0,0,7,0,34,8,32,4,3,3,5,3,8,0,0,0,3,69,4,4,4,5,3,8,3,9,0,0,0,5,45,0,7,0,0,3,4,23,16,4,0,0,3,60,3,0,0,4,3,3,14,18,3,3,0,3,54,3,0,4,4,5,4,15,21,6,0,0,3,65,4,0,5,3,0,4,15,25,4,0,0,0,60,0,0,0,3,4,5,20,32,13,0,0,4,81,0,0,0,3,3,3,14,21,8,3,0,3,58,3,0,0,0,3,3,5,18,5,4,0,3,44,0,0,0,0,0,3,4,11,7,4,6,0,35,3,3,0,0,0,12,7,7,6,4,0,0,42,0,0
123011434,0,3,20,50,22,48,67,65,234,124,130,16,3,6,20,785,0,0,3,0,0,0,0,3,0,0,0,3,9,3,5,0,3,0,0,0,0,3,0,0,3,17,5,13,5,0,0,3,0,0,3,0,0,0,29,12,17,3,3,0,4,4,3,0,0,0,3,49,3,0,9,9,7,13,18,14,4,3,0,5,85,4,4,3,12,8,11,17,29,3,4,0,0,95,0,3,0,3,0,7,17,20,0,6,0,4,60,4,0,3,4,3,5,22,29,22,3,0,0,95,4,3,0,0,0,6,10,21,20,3,0,0,67,0,0,3,0,0,8,21,42,41,3,0,0,118,0,0,0,0,0,4,14,30,31,7,3,3,92,5,0,0,0,4,0,5,18,28,8,0,0,68,0,0,0,0,0,0,6,17,29,19,3,0,74,0,0,4,0,0,6,22,12,26,7,0,6,83,0,4
123011435,0,8,20,34,18,42,54,97,561,398,99,12,0,0,26,1341,0,0,0,0,3,0,3,7,0,0,0,3,16,3,0,3,0,3,0,3,0,3,0,0,0,15,3,3,3,0,0,0,3,3,3,0,0,0,18,3,0,3,3,0,3,8,9,0,3,0,3,35,6,3,6,0,3,12,13,36,4,0,0,0,83,4,3,3,4,4,7,32,55,9,0,0,3,124,0,0,3,4,3,9,28,58,10,3,0,3,121,0,0,0,0,3,8,34,70,10,0,5,0,130,0,0,0,4,3,4,33,59,21,0,0,3,127,0,0,0,4,0,5,42,114,48,4,0,3,220,0,0,3,0,0,3,22,80,45,3,0,3,159,0,0,0,0,0,0,11,40,37,5,0,3,96,0,0,0,3,3,0,8,31,32,0,0,3,80,3,0,3,3,0,5,22,24,32,3,5,3,103,0,0
123021436,3,24,87,237,212,359,559,399,320,69,12,9,3,23,94,2296,3,0,3,0,3,0,5,3,0,0,0,7,24,14,11,5,5,0,7,5,3,0,0,0,3,53,25,34,34,10,9,9,9,0,0,0,0,12,142,14,111,61,24,15,14,17,4,0,0,0,16,276,7,28,104,52,16,38,47,14,3,0,0,9,318,9,7,45,66,24,45,63,31,0,0,0,7,297,8,7,19,25,15,39,50,22,0,0,3,7,195,0,4,12,25,10,44,79,28,3,0,0,0,205,0,3,0,3,11,37,62,40,4,4,3,0,167,4,4,5,20,9,41,70,51,3,0,0,3,210,0,4,3,5,4,19,42,25,10,0,0,0,112,3,0,0,3,3,11,26,16,3,0,3,3,71,0,0,0,0,0,8,11,7,3,0,0,4,33,3,7,19,25,10,30,48,18,3,0,3,11,177,3,11
123021437,0,9,50,169,41,138,458,272,292,116,51,0,0,3,54,1594,0,4,3,4,11,0,9,0,3,0,0,0,34,4,9,3,4,0,3,3,3,3,0,0,4,36,6,28,8,12,10,15,11,3,0,0,0,3,96,18,58,15,15,14,14,18,9,0,0,0,15,176,7,0,30,35,21,40,32,25,4,0,0,5,199,4,5,10,30,18,53,54,32,3,3,0,8,220,3,4,3,16,13,37,45,23,8,0,4,3,159,5,0,0,4,16,32,76,45,9,0,0,4,191,4,0,0,7,10,24,42,38,6,0,0,0,131,0,0,0,4,16,22,61,69,11,3,0,8,194,3,0,3,0,3,15,27,41,16,0,0,4,112,0,0,3,0,0,8,10,30,19,3,0,0,73,3,0,0,0,0,4,6,13,19,3,0,0,48,3,3,4,4,3,21,39,29,9,3,6,4,128,11,4
123021438,0,14,59,187,182,258,363,316,282,84,15,0,3,18,70,1778,0,0,0,0,6,0,0,0,0,0,0,4,10,14,5,4,11,0,3,0,0,0,3,0,4,44,16,24,10,17,0,3,9,3,0,0,3,3,88,16,35,43,15,3,4,16,3,0,0,0,3,138,5,13,71,49,11,23,31,19,0,0,0,14,236,3,3,20,62,15,21,32,28,0,0,3,9,196,8,4,12,30,5,13,44,22,0,3,0,4,145,0,3,12,34,10,23,57,24,4,0,0,3,170,3,0,0,20,3,13,58,42,3,0,0,3,145,3,0,8,22,11,17,62,43,5,0,0,0,171,0,0,3,12,8,14,35,28,5,0,0,0,105,3,0,3,9,3,6,14,10,0,0,0,3,51,3,0,0,4,4,6,14,9,7,0,0,3,50,3,3,15,24,13,12,28,29,3,3,0,14,147,4,9
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,8,49,119,53,113,460,266,303,76,24,12,3,14,40,1483,0,0,0,0,4,4,4,3,0,0,0,4,19,10,3,6,0,3,0,4,4,0,0,0,7,37,14,10,3,5,3,4,4,3,0,0,0,9,55,7,34,17,11,3,8,10,5,0,0,0,0,95,12,10,30,16,9,42,40,16,5,0,0,4,184,5,3,10,13,16,25,56,22,3,0,3,3,159,3,0,4,14,5,31,59,36,5,0,0,4,161,3,3,7,6,4,23,59,41,3,3,0,3,155,4,3,0,5,7,10,54,31,5,0,0,0,119,3,0,3,8,5,25,67,48,8,3,3,3,176,3,0,3,0,4,12,32,20,9,0,0,0,83,0,0,0,3,0,3,8,24,9,0,0,0,47,3,0,0,0,0,3,8,8,14,4,5,0,45,3,0,9,3,4,22,27,23,4,0,0,4,99,3,3
123021441,4,6,40,161,50,112,324,272,214,42,10,0,0,14,50,1249,3,3,0,0,0,0,5,4,0,0,0,3,18,7,11,9,0,0,3,0,3,0,0,0,3,36,14,19,20,11,4,12,5,3,0,0,0,3,91,20,44,22,8,9,20,20,3,0,0,3,7,156,9,6,28,30,12,36,42,18,3,0,3,3,190,0,7,13,14,19,37,54,19,0,0,0,3,166,3,0,9,5,10,39,39,24,3,0,0,0,132,3,0,4,8,11,35,54,35,0,0,0,0,150,0,0,3,7,6,21,50,20,3,0,0,4,114,0,0,0,6,8,24,52,35,5,0,0,6,136,0,0,0,5,6,9,38,37,0,0,3,0,98,3,0,0,0,3,3,14,13,0,3,0,0,39,3,0,0,0,0,3,7,13,3,0,0,0,29,0,3,0,0,6,14,34,11,4,0,0,8,80,0,3
123021442,0,18,94,298,204,354,622,494,247,43,3,3,0,25,86,2379,0,0,0,5,0,0,4,4,0,0,0,6,19,14,7,11,3,0,3,8,3,3,0,0,3,55,27,47,22,10,3,12,15,0,0,0,0,16,152,25,101,37,21,7,10,17,8,0,0,0,6,232,23,20,110,46,21,46,58,13,0,0,0,13,350,8,14,48,53,12,52,64,18,3,0,3,14,289,3,8,15,34,24,51,56,20,3,3,3,8,228,8,4,4,10,18,40,98,14,3,0,3,3,205,0,0,7,10,9,37,71,26,3,0,0,8,171,0,0,7,9,12,45,85,36,7,3,0,4,208,6,0,5,0,4,12,47,21,9,0,0,3,107,3,4,3,3,3,4,20,16,3,0,0,3,62,5,0,0,0,3,7,5,14,0,0,0,0,34,11,10,17,21,12,15,59,27,4,0,0,6,182,5,15
123021443,4,16,93,214,176,271,507,315,286,39,9,0,0,15,81,1913,0,3,0,3,0,4,4,3,0,0,0,3,20,10,0,3,4,3,3,0,0,0,0,0,3,26,14,17,13,5,3,6,8,6,0,0,3,3,78,12,56,15,15,6,3,9,0,0,0,0,3,119,10,13,38,14,15,20,35,17,4,0,0,5,171,5,8,12,30,23,38,60,27,0,0,3,3,209,0,0,8,8,14,39,51,21,5,0,0,3,149,0,4,6,9,15,32,60,35,0,0,0,3,164,5,3,3,3,10,32,46,19,0,0,3,0,124,0,0,0,9,7,28,50,43,4,0,3,3,147,4,0,4,3,4,13,22,33,3,0,0,0,86,3,0,0,0,0,8,9,18,4,0,3,3,48,0,0,0,0,0,0,10,3,6,0,0,3,22,0,0,14,9,13,21,35,18,3,3,0,9,125,3,12
123021444,0,10,61,179,159,247,357,411,300,60,41,6,0,9,58,1827,3,3,0,0,0,0,9,3,0,0,0,3,21,11,3,3,0,4,0,4,4,0,0,0,5,34,16,20,20,6,3,5,9,0,0,0,0,0,79,9,43,39,13,10,13,9,0,0,0,0,3,139,13,6,47,27,20,24,52,13,3,0,0,7,212,3,19,26,30,19,32,62,11,4,0,0,8,214,0,0,10,11,12,31,65,20,0,0,4,5,158,3,4,8,3,13,37,58,30,3,0,0,3,162,0,3,3,4,8,24,59,34,5,0,0,0,140,0,0,0,3,13,24,56,37,6,3,0,7,149,3,0,0,3,0,9,36,29,5,4,0,0,89,0,3,0,0,3,10,13,7,4,3,0,4,47,0,0,4,3,3,3,3,4,7,6,3,0,36,3,3,14,14,15,19,39,23,10,0,3,7,150,3,3
123031445,0,0,0,22,0,39,38,46,42,18,11,3,3,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,3,0,3,0,0,4,0,14,6,0,5,0,0,0,0,0,3,0,0,0,14,0,0,3,10,0,5,3,5,3,0,0,0,29,6,0,0,4,4,10,5,5,0,0,0,0,34,0,0,3,3,3,3,4,3,0,0,0,5,24,0,0,0,0,0,3,4,8,0,0,0,0,15,6,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,3,0,3,7,10,3,0,0,0,26,0,0,3,0,3,0,5,8,0,3,0,5,27,3,0,0,0,0,0,3,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16,3,0
123031446,0,0,9,66,9,31,50,39,45,22,15,3,0,0,18,298,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,4,0,0,0,3,17,0,0,5,4,0,6,0,4,0,0,3,0,22,8,0,3,6,9,4,6,0,0,0,0,0,36,8,0,3,4,3,8,4,3,0,3,0,3,39,0,0,3,0,3,3,5,10,0,0,0,3,27,3,0,3,0,3,5,8,6,6,0,0,3,37,7,3,3,5,3,3,9,5,3,4,0,3,48,3,0,0,3,3,3,4,5,3,3,0,0,27,4,0,0,4,0,0,8,0,4,0,3,0,23,3,0,3,0,0,3,0,3,3,0,0,0,15,4,0,0,0,0,5,3,0,3,0,3,3,21,0,3
123031447,0,9,26,108,29,116,223,219,249,53,37,0,0,9,36,1079,0,0,0,6,0,6,0,0,0,0,0,5,17,6,3,3,0,3,0,3,3,0,0,0,3,24,10,5,10,7,5,7,0,0,0,0,0,4,48,17,3,22,19,5,10,8,5,0,0,0,9,98,8,0,9,13,18,28,33,11,0,0,0,7,127,9,0,3,25,11,40,28,16,5,0,0,0,137,3,0,3,7,13,38,32,12,4,0,0,5,117,5,0,3,12,7,25,39,14,4,0,0,0,109,7,0,0,3,3,13,38,13,0,0,3,0,80,5,3,0,0,5,21,50,27,13,3,3,3,133,0,0,5,0,5,12,20,19,6,0,0,0,67,3,0,0,3,0,4,9,13,5,0,0,0,37,3,0,0,0,0,5,9,7,5,0,4,0,33,9,0,3,5,8,4,16,16,7,3,0,3,74,0,0
123031448,0,3,12,53,9,22,52,37,53,34,17,9,6,3,9,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,4,0,12,4,0,0,0,3,4,3,3,0,0,0,0,17,3,0,0,5,6,14,4,4,0,0,4,5,45,11,0,5,0,3,5,5,3,0,0,3,0,35,7,0,0,3,3,6,6,7,6,0,0,0,38,5,0,0,0,3,0,12,11,5,0,0,0,36,7,0,0,0,0,3,5,11,0,4,0,0,30,10,0,0,4,3,4,11,7,6,3,0,0,48,0,0,0,0,0,0,5,11,0,0,0,0,16,3,0,6,0,0,0,4,0,0,0,0,0,13,3,0,0,0,3,0,0,4,0,5,0,0,15,6,0,0,3,3,3,3,7,3,0,8,4,40,0,0
124011449,0,0,14,44,8,71,208,113,70,8,7,0,0,3,18,550,0,0,0,3,0,0,3,3,0,0,0,0,9,0,0,3,3,0,0,3,0,0,0,0,0,9,8,0,4,11,4,3,0,0,0,0,0,0,30,4,0,11,10,5,17,3,3,0,0,4,0,57,3,3,8,17,19,24,22,5,0,0,0,3,104,5,0,4,4,9,18,15,0,0,0,0,0,55,0,0,0,3,9,17,13,0,3,0,0,4,49,0,0,0,5,10,19,12,0,3,0,3,0,52,0,0,0,0,3,9,10,8,0,0,0,5,35,0,0,0,4,4,15,17,12,0,0,0,0,52,0,0,0,0,0,6,6,4,0,0,0,0,16,3,0,0,0,3,3,3,4,3,0,0,0,19,0,0,0,0,0,3,3,4,0,0,3,0,13,0,0,3,3,6,3,3,3,0,0,0,0,21,0,0
124011450,0,9,19,63,23,50,116,145,360,168,44,9,6,9,26,1019,3,0,0,0,3,3,3,0,0,0,0,3,15,10,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,7,0,3,4,0,0,0,0,3,20,5,9,11,4,0,8,7,4,0,0,0,5,53,0,4,11,21,4,15,21,13,0,0,0,0,89,6,0,5,4,8,17,30,18,3,0,0,3,94,4,0,4,6,6,11,29,19,0,0,3,3,85,0,0,3,4,3,14,46,28,0,4,0,0,102,0,0,0,3,6,12,34,22,4,0,0,9,90,7,0,0,7,3,15,53,31,17,5,0,0,138,0,0,0,0,0,6,24,31,7,0,3,3,74,0,0,0,0,4,6,16,28,15,3,3,0,75,5,0,0,0,3,0,12,16,16,9,3,0,64,0,0,0,4,6,10,12,20,10,5,0,0,67,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,4,7,46,164,62,191,508,288,215,89,23,3,0,13,39,1595,3,0,0,0,4,5,0,0,3,0,0,0,15,4,6,8,10,0,7,6,0,0,0,3,5,49,7,9,28,26,14,21,16,0,0,0,0,4,125,15,21,34,37,21,15,13,3,0,0,0,8,167,9,4,35,58,41,71,46,14,0,0,4,4,286,4,0,18,28,34,62,63,18,4,0,0,0,231,12,0,10,10,10,46,48,10,3,0,3,0,152,7,0,0,8,9,33,34,13,3,0,0,5,112,3,0,0,8,5,21,38,15,0,0,0,4,94,4,0,0,3,8,15,34,19,7,4,0,4,98,0,0,0,0,0,7,10,20,3,0,0,0,40,0,0,3,3,0,3,11,15,6,0,3,5,49,3,0,0,0,0,3,3,12,3,0,3,0,27,3,0,6,6,9,16,28,7,3,0,3,5,86,6,0
124011453,0,7,22,50,24,56,200,167,128,32,9,0,0,6,16,688,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,3,3,3,0,0,0,0,0,0,15,8,0,4,3,0,3,3,3,0,0,0,6,30,4,0,11,9,9,16,6,0,0,0,0,6,61,3,0,10,16,14,30,19,3,0,0,0,0,95,4,0,0,9,3,20,33,12,0,0,0,0,81,0,0,0,10,9,14,31,10,0,0,0,0,74,0,0,0,0,10,20,33,17,3,0,0,0,83,0,0,0,3,0,11,26,6,3,0,0,0,49,6,3,0,0,5,6,35,12,0,0,0,0,67,0,0,0,0,0,3,17,6,3,0,0,0,29,0,0,0,0,0,3,6,13,0,0,0,0,22,0,0,0,3,0,0,0,6,4,0,0,0,13,0,0,0,3,4,7,9,8,3,0,0,4,38,0,0
124011454,0,3,22,75,28,55,154,239,424,133,31,9,0,6,25,1179,0,0,0,0,0,3,3,4,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,5,10,3,4,6,4,5,5,8,0,0,0,3,0,38,7,0,13,6,11,8,10,0,0,0,0,10,65,4,0,12,5,19,29,37,15,0,0,0,4,125,0,0,3,7,5,43,52,10,0,0,0,4,124,6,0,3,4,6,28,43,28,0,0,0,4,122,9,0,0,4,9,17,52,26,5,0,0,4,126,3,0,3,0,6,11,44,36,12,0,0,0,115,0,0,0,7,7,8,57,46,14,0,0,0,139,0,0,0,3,3,6,34,33,13,0,3,0,95,3,0,3,0,0,8,12,17,13,4,3,3,66,3,0,3,0,0,5,6,16,8,0,3,0,44,7,0,0,3,0,6,32,28,8,5,0,0,89,3,0
124011455,0,3,6,30,7,24,96,111,101,42,15,0,0,7,9,442,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,3,0,5,7,3,0,0,0,0,22,0,0,4,7,4,6,6,4,0,0,0,3,34,3,0,4,4,6,11,26,8,0,0,0,0,62,4,0,0,3,8,15,32,9,0,0,0,3,74,6,0,0,4,3,13,20,16,0,0,0,3,65,4,0,0,4,0,8,15,9,0,0,0,3,43,0,0,0,3,0,0,7,14,4,0,0,0,28,3,0,0,3,0,6,19,13,3,0,0,3,50,0,0,0,0,0,3,10,10,5,0,0,0,28,0,0,0,0,0,3,3,3,7,3,0,0,19,0,0,0,3,0,0,0,4,3,3,0,0,13,3,0,0,3,4,4,8,3,0,0,0,0,25,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
