region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
106011107,25,186,175,3447,121,3954,0,3,0,7,0,10,21,3,3,0,0,27,4,0,0,0,0,4,39,17,9,15,0,80,295,194,163,2227,80,2959,8,0,3,0,0,11,10,0,3,14,3,30,83,33,16,243,5,380,6,3,3,6,0,18,17,3,0,4,0,24,13,0,0,0,0,13,52,51,28,655,10,796,34,12,8,42,3,99,0,0,0,3,0,3,5,4,3,5,0,17,0,0,0,0,0,0,26,3,3,10,0,42,11,5,3,0,0,19,17,6,5,3,0,31,89,8,4,33,3,137,6,0,0,3,0,9,45,20,22,115,0,202,16,3,0,3,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,10,3,30,150,34,14,46,7,251,32,16,11,373,319,751,1016,609,479,7267,554,9925,881,411
106011108,46,432,308,7724,415,8925,0,3,0,13,0,16,65,9,0,21,0,95,5,0,0,0,0,5,48,22,7,32,4,113,640,450,291,5129,211,6721,38,0,19,0,0,57,19,4,3,27,0,53,87,33,19,345,13,497,8,0,3,25,3,39,11,0,0,3,0,14,15,0,4,6,0,25,57,84,46,1143,42,1372,33,20,0,71,0,124,5,0,0,0,0,5,10,4,3,4,0,21,0,0,0,0,0,0,9,3,0,4,0,16,37,6,8,10,0,61,24,13,5,5,0,47,17,5,0,10,0,32,6,3,0,10,0,19,165,95,50,339,15,664,9,3,3,0,0,15,0,0,0,0,0,0,3,3,0,4,0,10,8,0,0,14,0,22,5,0,0,0,0,5,0,0,0,0,0,0,20,17,4,69,0,110,97,32,21,87,11,248,66,51,37,737,1380,2271,1553,1292,831,15832,2094,21602,1378,933
106011109,21,158,121,2197,89,2586,0,0,0,5,0,5,6,3,0,3,0,12,3,3,0,0,0,6,33,9,3,10,0,55,302,192,116,1567,70,2247,10,0,0,3,0,13,13,3,0,16,0,32,51,18,7,85,5,166,11,7,0,20,3,41,5,3,0,0,0,8,3,0,0,3,0,6,54,39,29,388,15,525,20,11,0,33,0,64,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,3,3,0,5,0,11,5,3,0,3,0,11,15,5,3,0,0,23,11,0,0,0,0,11,9,3,4,3,0,19,46,31,10,104,3,194,6,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,6,4,0,0,5,0,9,0,0,0,0,0,0,0,3,0,0,0,3,14,8,0,13,0,35,55,19,8,38,0,120,9,9,7,195,306,526,719,533,311,4696,491,6750,605,359
106011110,17,171,129,3599,82,3998,0,0,0,7,0,7,9,5,0,6,0,20,0,0,0,0,0,0,31,13,6,14,3,67,254,198,108,2450,77,3087,9,0,3,0,3,15,4,0,0,10,0,14,38,17,9,287,12,363,0,0,0,7,0,7,4,0,0,5,0,9,0,0,0,0,0,0,32,28,22,705,25,812,16,10,3,43,5,77,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,0,0,9,3,5,4,3,0,15,8,0,0,7,0,15,5,0,0,3,0,8,45,24,10,90,0,169,5,0,0,3,0,8,0,0,3,3,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,15,0,33,53,26,11,37,9,136,6,15,7,273,243,544,564,521,321,7567,459,9432,498,357
106011111,57,391,260,6314,289,7311,0,0,3,11,3,17,25,3,0,17,0,45,7,3,0,3,0,13,44,22,11,17,0,94,627,432,308,4344,236,5947,38,0,8,0,0,46,5,0,0,12,3,20,90,38,28,271,11,438,11,3,3,5,0,22,5,0,0,3,0,8,4,0,3,3,0,10,70,73,48,920,37,1148,25,16,10,47,3,101,0,0,0,0,0,0,0,0,3,5,0,8,0,3,0,0,0,3,6,5,0,5,0,16,8,6,3,0,0,17,23,10,4,9,0,46,42,7,3,19,0,71,8,3,3,9,0,23,116,68,42,223,14,463,15,9,0,0,0,24,0,0,0,0,0,0,3,0,3,0,0,6,8,0,3,3,0,14,3,0,0,0,0,3,3,0,3,0,0,6,20,13,3,62,3,101,95,27,15,74,7,218,46,34,40,673,251,1044,1404,1166,807,13049,857,17283,1236,823
106011112,35,363,250,6321,176,7145,0,0,0,13,0,13,34,3,5,15,0,57,7,3,3,0,0,13,62,23,18,35,3,141,533,291,204,3736,129,4893,43,0,5,0,4,52,7,4,3,18,0,32,60,44,24,399,14,541,17,12,0,22,3,54,11,0,3,4,0,18,4,0,0,3,0,7,99,49,40,1056,18,1262,14,15,5,42,4,80,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,23,3,3,8,0,37,55,13,16,10,0,94,68,16,11,11,5,111,23,3,3,6,0,35,0,0,3,7,0,10,100,50,27,197,8,382,12,3,0,0,0,15,4,0,0,0,0,4,7,0,0,3,0,10,7,0,0,4,0,11,0,0,3,0,0,3,5,0,0,0,5,10,17,6,7,21,0,51,121,39,27,57,5,249,37,19,21,473,509,1059,1408,959,681,12464,883,16395,1211,644
106011113,11,129,94,2018,47,2299,0,0,3,8,0,11,3,0,0,3,0,6,3,0,0,3,0,6,38,20,12,19,0,89,211,152,111,1416,63,1953,8,0,4,0,0,12,0,0,0,7,0,7,22,11,11,147,5,196,8,6,0,3,0,17,3,3,0,0,0,6,3,0,0,3,0,6,31,24,24,372,12,463,19,11,3,36,3,72,3,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,13,5,0,3,0,21,8,3,0,3,0,14,14,3,6,3,0,26,9,3,3,3,0,18,0,0,0,0,0,0,31,19,19,81,3,153,8,0,0,3,0,11,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,0,24,52,21,8,18,3,102,9,8,6,195,113,331,526,424,304,4360,249,5863,456,274
106021114,4,94,73,1590,75,1836,0,0,0,9,0,9,34,0,3,0,0,37,0,0,0,0,0,0,15,0,5,12,0,32,122,92,59,1000,41,1314,8,0,3,0,0,11,0,0,0,4,0,4,50,14,11,101,0,176,8,0,0,3,0,11,3,3,0,0,0,6,0,0,0,0,0,0,26,18,21,378,14,457,11,7,0,9,0,27,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,3,0,0,3,0,6,7,8,3,0,0,18,5,3,3,0,0,11,42,3,0,5,0,50,3,3,0,3,0,9,20,14,0,62,5,101,8,3,3,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,16,50,11,3,25,3,92,13,7,0,126,90,236,445,283,187,3346,231,4492,396,195
106021115,70,542,345,9340,305,10602,0,3,0,9,0,12,142,9,5,15,3,174,14,3,4,7,0,28,88,23,16,63,3,193,688,584,322,6312,237,8143,56,0,16,0,0,72,9,3,3,18,0,33,123,61,38,552,16,790,40,20,5,46,0,111,13,6,0,8,0,27,27,3,0,0,0,30,135,128,69,1961,55,2348,51,28,20,76,4,179,3,0,3,0,0,6,3,7,0,11,0,21,0,3,0,0,0,3,9,3,0,3,3,18,25,5,6,3,0,39,39,28,11,13,0,91,163,18,8,54,5,248,26,0,0,16,3,45,99,76,35,304,13,527,29,5,0,3,0,37,7,3,0,0,0,10,16,5,0,0,3,24,20,3,0,13,0,36,5,0,0,0,0,5,12,0,0,0,0,12,33,15,6,48,0,102,251,58,48,122,21,500,55,34,23,688,365,1165,2251,1676,983,19685,1036,25631,1961,1138
106021116,17,112,108,2157,48,2442,0,0,3,4,3,10,12,3,0,3,0,18,0,0,0,0,0,0,29,11,6,4,3,53,233,137,85,1518,29,2002,9,0,4,0,0,13,7,3,0,10,0,20,44,23,9,147,0,223,8,6,0,9,0,23,3,0,0,0,0,3,8,0,0,0,0,8,45,43,29,463,5,585,15,8,3,24,0,50,3,0,0,3,0,6,4,3,0,0,3,10,0,3,0,0,0,3,0,0,0,3,0,3,3,0,3,0,0,6,7,0,0,0,0,7,23,0,0,6,3,32,4,0,0,0,0,4,20,10,9,99,0,138,6,3,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,7,0,3,11,3,24,67,12,7,26,3,115,5,6,8,146,30,195,589,383,280,4633,130,6015,486,250
106021117,33,319,241,6427,189,7209,3,0,3,29,0,35,6,4,0,25,0,35,0,0,0,0,0,0,45,22,15,32,0,114,414,303,201,3812,154,4884,36,0,14,0,0,50,15,0,3,25,0,43,98,32,42,354,7,533,8,3,0,18,3,32,10,0,3,0,0,13,29,6,0,0,0,35,64,60,39,1100,24,1287,44,19,4,65,0,132,0,0,0,0,0,0,16,0,0,5,0,21,0,0,0,0,0,0,9,3,0,6,0,18,13,9,4,4,0,30,30,7,4,4,0,45,97,18,8,24,4,151,12,3,3,0,0,18,68,32,19,168,5,292,10,0,0,3,0,13,3,0,0,0,0,3,8,0,0,0,0,8,3,3,0,8,0,14,0,0,0,0,0,0,0,0,0,3,0,3,12,5,8,16,0,41,88,33,13,66,8,208,24,19,20,509,263,835,1198,900,644,12703,657,16102,1021,618
106021118,9,201,128,3037,106,3481,0,0,0,3,0,3,10,0,0,9,3,22,7,3,0,0,0,10,27,8,7,17,0,59,229,172,108,1844,70,2423,26,0,9,0,3,38,9,5,3,11,0,28,45,25,13,156,6,245,6,0,0,8,0,14,4,3,0,3,0,10,3,3,0,0,0,6,22,18,16,431,18,505,28,18,0,35,0,81,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,5,3,3,4,0,15,3,0,0,0,3,6,11,6,7,3,0,27,39,8,5,23,0,75,6,3,0,0,0,9,43,19,18,100,0,180,13,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,31,0,39,51,23,12,45,9,140,15,9,11,217,132,384,637,530,340,5981,353,7841,558,354
106031119,17,156,125,1999,82,2379,0,0,0,7,0,7,8,3,3,4,0,18,17,0,0,3,0,20,43,8,14,13,3,81,336,165,89,1275,46,1911,21,0,5,0,3,29,12,0,0,10,0,22,79,22,12,110,3,226,8,0,0,3,5,16,3,0,0,0,0,3,3,0,0,0,0,3,64,42,27,404,14,551,26,6,3,36,3,74,0,0,0,0,0,0,3,3,0,5,0,11,0,0,0,0,0,0,12,3,3,3,0,21,9,3,0,0,3,15,17,5,3,3,3,31,25,3,3,8,3,42,8,0,0,0,0,8,44,20,9,88,0,161,4,3,0,3,0,10,0,0,0,0,0,0,4,3,3,0,0,10,7,0,3,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,19,57,10,7,26,8,108,8,17,8,166,67,266,839,472,317,4188,243,6059,715,322
106031120,17,185,141,2141,87,2571,0,0,3,10,3,16,10,3,0,3,0,16,9,3,0,0,0,12,32,8,5,14,3,62,385,194,147,1533,77,2336,13,0,5,0,0,18,4,3,3,16,0,26,42,14,12,105,3,176,11,3,0,9,0,23,12,3,0,0,0,15,5,0,0,0,0,5,50,55,29,419,18,571,22,0,3,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,4,3,3,3,0,13,18,7,0,3,3,31,11,0,0,5,0,16,3,0,0,0,0,3,53,19,14,78,3,167,7,0,0,3,0,10,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,3,3,12,0,0,13,0,25,64,12,5,23,3,107,21,13,11,198,98,341,824,528,381,4603,301,6637,747,364
106031121,61,558,389,5985,303,7296,0,0,0,21,0,21,47,3,3,13,0,66,95,9,0,22,0,126,116,22,19,41,3,201,1335,581,442,4487,203,7048,25,0,8,0,3,36,41,6,4,28,0,79,143,46,30,320,7,546,58,16,6,33,3,116,27,0,3,0,0,30,9,5,0,3,0,17,197,146,83,1428,49,1903,130,41,15,109,3,298,3,0,0,0,0,3,10,5,6,10,0,31,3,0,0,0,0,3,38,3,5,15,0,61,39,9,5,8,3,64,64,12,15,5,0,96,51,5,3,8,3,70,14,3,0,5,0,22,195,60,36,247,7,545,15,6,0,6,0,27,5,3,3,0,0,11,17,3,0,3,0,23,40,3,0,8,0,51,6,0,0,0,0,6,6,0,0,0,0,6,35,9,5,45,3,97,276,51,24,100,10,461,67,29,25,428,831,1380,3168,1634,1129,13378,1431,20740,2801,1140
106031122,39,370,294,5905,199,6807,0,0,0,22,3,25,62,6,14,14,0,96,23,0,0,4,3,30,61,20,13,40,3,137,617,348,306,3773,177,5221,38,0,10,0,3,51,15,0,3,19,0,37,83,33,37,267,8,428,12,8,0,13,0,33,20,5,3,3,0,31,22,3,0,5,0,30,72,67,56,942,41,1178,42,28,9,85,5,169,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,8,15,5,5,4,0,29,20,5,3,3,4,35,52,10,4,6,5,77,53,8,9,22,0,92,12,0,0,3,0,15,94,42,18,166,9,329,19,7,0,6,4,36,3,0,0,0,0,3,6,3,0,3,0,12,16,0,0,8,0,24,0,0,0,0,0,0,3,0,0,0,0,3,40,7,11,37,0,95,217,52,22,95,15,401,48,33,21,444,255,801,1714,1060,838,11892,734,16238,1501,745
106031123,12,107,86,1797,42,2044,0,0,0,0,0,0,3,0,0,4,0,7,13,0,0,3,0,16,22,7,6,8,0,43,145,101,78,1215,37,1576,4,0,0,3,0,7,8,3,0,6,0,17,26,13,5,75,3,122,6,4,0,7,0,17,0,3,0,0,0,3,3,0,0,0,0,3,11,18,8,309,10,356,18,8,0,28,0,54,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,3,5,3,0,17,16,4,0,10,0,30,8,0,0,0,0,8,21,6,7,55,0,89,9,3,0,0,0,12,3,0,0,0,0,3,9,0,0,0,0,9,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,17,39,5,6,6,0,56,10,9,3,112,44,178,406,298,204,3654,136,4698,336,206
106031124,18,104,67,1264,55,1508,0,0,0,6,0,6,8,0,4,6,0,18,6,0,0,0,0,6,25,4,4,12,0,45,237,122,84,966,37,1446,6,0,0,0,0,6,12,4,0,13,0,29,23,3,4,62,3,95,8,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,53,29,14,293,10,399,10,0,3,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,6,6,4,3,0,19,5,0,0,3,0,8,3,3,0,0,0,6,35,14,9,63,3,124,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,16,0,25,41,12,8,33,0,94,12,11,9,119,251,402,536,321,210,2877,359,4303,463,228
106031125,34,352,241,4028,125,4780,3,3,0,99,0,105,27,0,5,7,7,46,12,3,0,0,0,15,89,31,12,34,0,166,543,324,218,2492,103,3680,20,0,10,0,0,30,4,3,3,12,3,25,70,42,19,197,8,336,20,10,0,16,0,46,16,0,0,0,6,22,3,0,0,0,0,3,51,78,48,753,25,955,38,27,3,58,4,130,0,0,0,0,0,0,0,0,0,3,0,3,25,0,4,0,0,29,22,3,4,5,0,34,3,3,0,3,0,9,32,13,6,6,0,57,24,3,4,12,3,46,8,0,0,3,0,11,73,25,25,147,5,275,9,0,0,0,3,12,8,0,0,0,0,8,4,3,0,0,0,7,7,4,3,3,0,17,0,0,0,0,0,0,6,0,0,0,0,6,32,9,3,12,0,56,130,44,19,60,10,263,31,21,8,328,321,709,1344,1001,635,8278,623,11881,1142,663
106041126,16,245,175,4970,162,5568,0,0,0,23,0,23,23,8,6,22,0,59,3,0,0,3,0,6,43,12,16,26,0,97,280,209,135,2945,123,3692,15,0,5,0,0,20,8,0,4,11,0,23,42,21,7,267,14,351,14,3,0,11,0,28,3,0,0,7,0,10,15,3,0,0,0,18,54,49,25,860,29,1017,28,11,6,52,3,100,3,0,0,0,0,3,11,3,0,3,0,17,0,0,0,0,0,0,4,5,3,4,0,16,19,0,0,7,3,29,15,10,8,5,3,41,16,6,0,7,0,29,3,0,0,3,0,6,37,25,12,123,3,200,5,0,3,3,0,11,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,4,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,13,0,21,100,28,7,55,6,196,26,14,9,418,349,816,802,655,421,9842,695,12415,700,444
106041127,11,109,58,1744,63,1985,0,0,0,5,0,5,4,0,3,3,0,10,0,0,0,3,0,3,25,7,9,21,0,62,144,94,47,1110,44,1439,3,0,3,0,0,6,4,0,3,0,0,7,13,12,6,101,0,132,3,0,0,3,0,6,4,0,0,3,3,10,3,0,0,4,0,7,32,21,8,359,7,427,3,3,3,23,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,0,17,0,0,0,0,0,0,12,3,0,0,0,15,6,0,0,3,0,9,0,0,0,0,0,0,26,11,3,38,3,81,8,0,0,0,5,13,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,8,31,8,3,12,3,57,10,6,8,137,428,589,358,274,160,3581,556,4929,319,191
106041128,18,121,92,2426,81,2738,0,0,0,6,0,6,19,0,0,7,3,29,4,0,0,0,0,4,15,9,3,8,0,35,172,120,90,1530,52,1964,14,0,0,3,0,17,3,0,0,10,0,13,13,10,4,131,7,165,7,3,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,25,25,19,379,8,456,13,5,6,23,5,52,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,3,17,13,6,3,7,0,29,4,0,0,3,0,7,0,0,0,3,0,3,33,15,6,89,3,146,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,0,10,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,27,9,5,13,4,58,8,0,8,205,165,386,412,329,236,4859,337,6173,359,220
106041129,11,155,140,3616,118,4040,0,0,0,12,3,15,11,3,0,9,0,23,3,3,0,0,0,6,30,8,0,14,0,52,267,157,156,2208,95,2883,14,0,3,0,0,17,0,3,3,10,0,16,28,15,23,155,0,221,10,0,0,8,0,18,3,0,0,0,0,3,7,0,0,0,0,7,54,29,54,633,19,789,16,14,3,31,0,64,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,9,0,3,8,0,20,15,3,3,0,0,21,26,5,0,0,0,31,8,3,3,3,0,17,0,0,0,0,0,0,53,13,11,119,3,199,3,3,0,0,0,6,3,0,0,0,0,3,7,0,0,0,0,7,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,13,43,6,7,29,3,88,17,14,10,295,289,625,646,437,419,7163,530,9195,563,300
107011130,256,719,455,5308,333,7071,0,5,0,90,0,95,96,5,5,18,0,124,249,25,3,15,13,305,146,43,16,23,5,233,1634,612,471,3133,267,6117,182,5,21,3,15,226,36,6,4,22,0,68,373,66,53,232,30,754,455,82,15,91,19,662,91,13,3,16,3,126,25,3,3,3,0,34,193,141,97,1073,70,1574,1698,204,48,291,99,2340,10,0,0,0,0,10,376,25,6,6,30,443,2828,106,35,68,139,3176,393,59,24,64,9,549,80,11,9,11,13,124,40,20,15,6,6,87,208,22,14,26,8,278,19,5,3,6,0,33,257,67,67,181,19,591,348,28,11,13,21,421,13,4,0,0,0,17,4,0,0,3,0,7,363,27,13,27,23,453,206,3,5,3,12,229,186,5,0,3,3,197,52,13,8,24,3,100,2034,140,72,124,109,2479,438,83,44,530,913,2008,13289,2547,1520,11413,2162,30931,12520,1752
107011131,125,906,651,6343,305,8330,3,4,0,33,0,40,48,7,4,14,0,73,66,7,7,10,4,94,241,63,29,57,8,398,2625,876,607,3927,250,8285,71,5,7,0,3,86,49,11,5,17,3,85,328,92,44,292,15,771,82,26,9,33,5,155,47,14,0,7,0,68,29,0,0,3,0,32,331,185,123,1178,48,1865,358,110,29,143,29,669,10,0,0,0,0,10,27,0,0,5,0,32,205,11,9,13,15,253,180,30,15,29,7,261,29,12,11,6,0,58,33,16,13,7,5,74,98,21,4,26,4,153,16,0,3,4,0,23,437,87,58,209,20,811,96,19,0,10,4,129,11,0,0,0,0,11,14,3,3,0,0,20,153,10,3,18,3,187,48,0,0,0,3,51,25,0,0,0,9,34,176,21,13,37,6,253,566,65,41,80,18,770,224,70,60,420,453,1227,6751,2671,1748,12921,1217,25308,6031,1800
