region_id,C06_DS_ns_NPUR_5,C06_DS_ns_NPUR_6more,C06_Dwg_st_NS_T,C06_Tot_NPUR_1,C06_Tot_NPUR_2,C06_Tot_NPUR_3,C06_Tot_NPUR_4,C06_Tot_NPUR_5,C06_Tot_NPUR_6more,C06_T_T,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_S_r_t_h_t_1_s_NPUR_1,C11_S_r_t_h_t_1_s_NPUR_2,C11_S_r_t_h_t_1_s_NPUR_3,C11_S_r_t_h_t_1_s_NPUR_4,C11_S_r_t_h_t_1_s_NPUR_5,C11_S_r_t_h_t_1_s_NPUR_6mo,C11_SDRTHTS_To,C11_S_r_t_h_t_2mor_s_NPUR_1,C11_S_r_t_h_t_2mor_s_NPUR_2,C11_S_r_t_h_t_2mor_s_NPUR_3,C11_S_r_t_h_t_2mor_s_NPUR_4,C11_S_r_t_h_t_2mor_s_NPUR_5,C11_SDRTHT2S_NPUR_6mo,C11_SDRTHT2S_To,C11_Sd_r_t_h_t_To_NPUR_1,C11_Sd_r_t_h_t_To_NPUR_2,C11_Sd_r_t_h_t_To_NPUR_3,C11_Sd_r_t_h_t_To_NPUR_4,C11_Sd_r_t_h_t_To_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_Sd_r_t_h_t_To_Tot,C11_Fl_u_a_1_2SB_NPUR_1,C11_Fl_u_a_1_2SB_NPUR_2,C11_Fl_u_a_1_2SB_NPUR_3,C11_Fl_u_a_1_2SB_NPUR_4,C11_Fl_u_a_1_2SB_NPUR_5,C11_F_u_a_1_2SB_NPUR_6mor,C11_FUA_1_2SB_Tot,C11_F_u_a_I_a_3SB_NPUR_1,C11_F_u_a_I_a_3SB_NPUR_2,C11_F_u_a_I_a_3SB_NPUR_3,C11_F_u_a_I_a_3SB_NPUR_4,C11_F_u_a_I_a_3SB_NPUR_5,C11_F_u_a_I_a_3SB_NPUR_6m,C11_FUA_In_a_3_st_b_To,C11_F_u_a_4mor_s_b_NPUR_1,C11_F_u_a_4mor_s_b_NPUR_2,C11_F_u_a_4mor_s_b_NPUR_3,C11_F_u_a_4mor_s_b_NPUR_4,C11_F_u_a_4mor_s_b_NPUR_5,C11_F_u_a_4m_s_b_NPUR_6mor,C11_FUA_4mor_st_bl_Tot,C11_FUA_AH_NPUR_1,C11_FUA_AH_NPUR_2,C11_FUA_AH_NPUR_3,C11_FUA_AH_NPUR_4,C11_FUA_AH_NPUR_5,C11_FUA_AH_NPUR_6mo,C11_FUA_AH_Tot,C11_FUA_To_NPUR_1,C11_FUA_To_NPUR_2,C11_FUA_To_NPUR_3,C11_FUA_To_NPUR_4,C11_FUA_To_NPUR_5,C11_FUA_To_NPUR_6mo,C11_FUA_To_To,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mo,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mo,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_TO,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_T_T,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T
114021286,0,0,0,803,1028,374,401,194,76,2876,635,911,343,353,164,67,2473,122,127,41,48,31,11,380,9,6,7,0,0,0,22,131,133,48,48,31,11,402,52,17,4,3,0,0,76,0,0,0,0,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,59,21,4,3,0,0,87,31,4,0,3,0,0,38,0,0,0,0,0,0,0,8,4,0,0,0,0,12,39,8,0,3,0,0,50,0,4,0,0,0,0,4,864,1077,395,407,195,78,3016
114021287,0,0,0,821,1038,412,377,196,85,2929,699,1171,436,430,194,102,3032,186,69,20,9,7,0,291,9,5,4,0,0,0,18,195,74,24,9,7,0,309,38,7,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,43,7,0,0,0,0,50,5,3,0,4,0,0,12,0,0,0,0,0,0,0,3,3,3,0,0,0,9,8,6,3,4,0,0,21,0,0,0,0,0,0,0,945,1258,463,443,201,102,3412
114021288,0,0,3,249,513,188,175,106,40,1271,267,506,167,158,92,43,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,3,0,9,3,3,3,0,3,0,12,0,0,0,0,0,0,0,270,512,170,158,95,43,1248
114021289,0,0,0,476,896,278,245,136,63,2094,572,976,282,267,144,70,2311,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,12,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,5,0,0,0,0,20,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,9,12,0,0,0,0,0,12,3,4,0,0,0,0,7,602,985,286,267,144,70,2354
115011290,0,0,0,1148,2441,1342,1387,491,191,7000,583,1642,1046,1315,516,196,5298,96,97,41,24,5,0,263,313,427,251,207,41,14,1253,409,524,292,231,46,14,1516,60,43,18,13,0,0,134,103,112,76,28,3,3,325,16,42,16,0,0,0,74,4,0,0,3,0,0,7,183,197,110,44,3,3,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1175,2363,1448,1590,568,213,7357
115011291,0,0,3,416,1370,990,1517,727,272,5292,327,1236,953,1463,687,284,4950,37,60,5,4,0,0,106,87,171,109,80,34,21,502,124,231,114,84,34,21,608,0,0,0,0,0,0,0,3,6,0,3,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,6,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,1473,1067,1550,721,305,5573
115011292,0,0,0,1179,2614,1528,1886,817,308,8332,686,2047,1315,1743,774,350,6915,82,76,49,34,7,0,248,190,307,194,123,37,17,868,272,383,243,157,44,17,1116,93,54,12,3,4,0,166,76,114,49,23,6,0,268,213,304,104,44,5,3,673,0,5,3,3,0,0,11,382,477,168,73,15,3,1118,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,1343,2907,1729,1973,833,370,9155
115011293,0,0,3,1157,1749,1350,2102,823,342,7523,362,1306,1242,1854,762,297,5823,309,178,30,19,7,3,546,97,186,158,146,37,6,630,406,364,188,165,44,9,1176,213,42,10,13,0,0,278,25,11,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,53,10,13,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1006,1729,1440,2032,806,306,7319
115011294,0,0,0,122,452,334,490,209,91,1698,154,453,289,446,192,70,1604,38,77,6,3,0,0,124,22,34,16,17,3,3,95,60,111,22,20,3,3,219,5,3,3,0,0,0,11,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,12,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,576,314,466,195,73,1843
115011295,0,0,0,407,1347,1147,1785,776,300,5762,384,1376,1212,2074,942,404,6392,18,19,7,8,3,0,55,59,117,73,67,18,6,340,77,136,80,75,21,6,395,3,3,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,6,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,464,1515,1298,2155,966,410,6808
115011296,0,0,0,276,820,702,1173,487,195,3653,221,884,706,1060,422,166,3459,22,17,10,9,0,0,58,81,86,43,40,5,4,259,103,103,53,49,5,4,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,3,0,0,21,341,991,762,1112,427,170,3803
115021297,0,0,0,845,1808,1032,1269,751,400,6105,648,1738,999,1286,723,422,5816,50,30,13,11,0,3,107,31,24,19,22,5,3,104,81,54,32,33,5,6,211,104,24,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,5,3,4,3,45,114,44,5,3,4,3,173,61,25,13,0,5,3,107,4,0,0,0,0,0,4,4,5,0,0,0,0,9,69,30,13,0,5,3,120,3,3,0,3,0,0,9,915,1869,1049,1325,737,434,6329
115021298,0,0,0,287,505,272,307,156,89,1616,244,494,236,318,155,95,1542,30,21,0,3,3,3,60,14,8,10,0,0,0,32,44,29,10,3,3,3,92,11,6,5,5,0,0,27,25,4,0,0,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,4,36,14,5,5,0,0,60,8,0,0,0,0,0,8,3,4,0,0,0,0,7,0,0,0,0,0,0,0,11,4,0,0,0,0,15,0,0,0,0,0,0,0,335,541,251,326,158,98,1709
115031299,0,0,0,206,318,105,118,57,33,837,200,320,107,100,61,34,822,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,3,0,0,15,0,7,0,0,0,0,7,203,339,110,103,61,34,850
115031300,0,0,6,909,2029,1125,1391,779,335,6568,859,2071,1128,1350,744,395,6547,9,12,0,0,0,0,21,0,0,6,0,0,0,6,9,12,6,0,0,0,27,21,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,21,37,0,8,0,0,0,45,46,19,0,5,0,0,70,7,0,0,0,0,0,7,0,0,0,0,0,0,0,53,19,0,5,0,0,77,0,0,0,0,0,0,0,958,2102,1142,1355,744,395,6696
115041301,0,0,0,463,792,484,561,289,180,2769,356,801,483,576,303,163,2682,83,19,7,6,0,3,118,3,11,4,8,0,0,26,86,30,11,14,0,3,144,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,6,43,23,4,3,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,4,3,0,3,76,0,3,0,0,0,0,3,488,857,498,593,306,169,2911
115041302,0,0,0,327,1149,960,1457,672,275,4840,356,1070,866,1543,790,312,4937,4,5,0,0,0,0,9,9,23,21,23,7,0,83,13,28,21,23,7,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,9,0,0,0,81,0,0,0,0,0,0,0,31,41,9,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1139,896,1566,797,312,5110
116011303,0,0,0,1062,1398,920,712,299,175,4566,550,938,610,572,250,211,3131,65,37,35,28,9,0,174,76,63,46,42,8,7,242,141,100,81,70,17,7,416,73,25,8,0,5,3,114,128,179,141,86,29,17,580,245,383,255,175,37,17,1112,3,0,4,0,0,0,7,449,587,408,261,71,37,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,3,0,0,3,0,0,6,0,0,0,0,0,0,0,1143,1625,1099,906,338,255,5366
116011304,0,0,0,1010,1596,1030,994,461,274,5365,885,1428,980,984,466,324,5067,60,37,22,8,3,4,134,44,50,48,29,17,14,202,104,87,70,37,20,18,336,118,30,5,3,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,11,125,34,5,3,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1114,1549,1055,1027,486,342,5573
116011305,3,0,7,1624,2450,1494,1505,672,466,8211,1137,1842,1287,1393,665,473,6797,123,130,86,69,24,11,443,241,286,275,221,104,64,1191,364,416,361,290,128,75,1634,46,14,0,0,3,3,66,0,0,0,0,0,0,0,29,45,52,14,3,3,146,10,7,3,3,0,0,23,85,66,55,17,6,6,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,14,4,3,4,3,0,0,14,3,3,0,5,0,0,11,1593,2330,1707,1708,799,554,8691
116011306,0,0,0,833,1312,1111,1281,661,404,5602,669,1242,1087,1133,621,430,5182,114,103,52,56,24,17,366,76,80,83,59,29,18,345,190,183,135,115,53,35,711,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,3,3,0,0,6,0,0,0,0,0,0,0,862,1432,1225,1251,674,465,5909
116011307,0,0,3,1648,2529,1510,1629,639,273,8228,1321,2324,1476,1566,652,338,7677,51,44,10,11,4,3,123,63,59,35,33,3,0,193,114,103,45,44,7,3,316,199,32,4,0,0,0,235,13,3,0,0,0,0,16,7,3,0,0,0,0,10,12,6,3,0,0,3,24,231,44,7,0,0,3,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,4,0,0,22,5,10,3,4,0,0,22,3,0,0,3,0,0,6,1674,2481,1531,1617,659,344,8306
116011308,0,0,0,1375,2103,1464,1501,609,332,7384,956,1702,1157,1283,573,294,5965,110,89,66,64,24,12,365,146,201,195,156,56,48,802,256,290,261,220,80,60,1167,110,49,43,27,11,4,244,12,6,5,0,0,3,26,3,3,0,0,0,0,6,21,11,4,0,0,0,36,146,69,52,27,11,7,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,13,5,0,5,3,0,0,13,12,13,9,3,5,0,42,1375,2074,1484,1536,669,361,7499
116021309,0,0,0,272,896,828,1193,560,238,3987,262,765,777,1311,622,311,4048,13,21,13,16,8,3,74,14,27,25,28,21,6,121,27,48,38,44,29,9,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,813,815,1355,651,320,4243
116021310,0,0,6,359,850,650,785,317,135,3096,508,1283,1115,1613,634,317,5470,26,54,46,49,16,8,199,26,141,166,185,77,45,640,52,195,212,234,93,53,839,0,0,0,0,0,0,0,38,58,16,10,0,0,122,16,26,15,10,3,0,70,0,0,0,0,0,3,3,54,84,31,20,3,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,1562,1358,1867,730,373,6504
116021311,0,0,0,884,2005,1534,1896,819,371,7509,573,1474,1258,1753,743,407,6208,122,119,66,41,21,5,374,202,349,339,236,96,42,1264,324,468,405,277,117,47,1638,18,3,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,6,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,3,3,0,6,0,0,0,0,0,0,0,915,1948,1663,2033,863,457,7879
116021312,0,0,3,778,1072,610,585,354,216,3615,660,1065,622,576,307,226,3456,26,18,14,7,4,0,69,6,13,6,4,0,0,29,32,31,20,11,4,0,98,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,12,8,7,3,0,3,0,21,175,61,20,13,0,0,269,6,0,0,0,0,0,6,8,15,8,0,0,0,31,189,76,28,13,0,0,306,3,0,3,0,0,0,6,892,1179,676,600,314,226,3887
116031313,0,0,0,923,1448,1073,995,552,511,5502,715,1246,922,851,499,531,4764,40,37,20,8,7,10,122,96,120,127,76,57,59,535,136,157,147,84,64,69,657,109,32,4,3,0,0,148,14,5,0,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,6,123,43,4,3,0,0,173,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,3,3,0,0,0,0,6,0,0,0,0,0,0,0,977,1449,1073,938,563,600,5600
116031314,0,0,0,242,510,453,609,315,162,2291,227,527,511,587,300,169,2321,3,0,7,0,3,0,13,3,0,0,4,3,0,10,6,0,7,4,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,236,527,518,591,306,169,2347
116031315,0,0,3,468,973,1032,1428,792,486,5179,435,931,967,1392,762,515,5002,71,59,30,38,14,8,220,14,19,32,26,22,11,124,85,78,62,64,36,19,344,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1012,1034,1456,798,534,5357
116031316,0,0,0,947,1290,811,664,433,434,4579,754,1278,844,666,462,490,4494,62,66,20,11,5,6,170,14,21,26,19,11,12,103,76,87,46,30,16,18,273,128,16,5,0,0,0,149,88,25,7,0,0,0,120,0,0,0,0,0,0,0,5,0,0,0,0,0,5,221,41,12,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1406,902,696,478,508,5041
116031317,0,0,0,1254,1618,1155,956,567,457,6007,648,996,728,698,483,477,4030,152,128,117,123,52,54,626,57,108,115,145,89,98,612,209,236,232,268,141,152,1238,118,17,4,3,3,3,148,200,221,130,85,31,19,686,123,180,137,86,33,13,572,0,0,0,0,0,0,0,441,418,271,174,67,35,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,3,4,0,7,0,0,0,0,0,0,0,1298,1650,1231,1143,695,664,6681
116031318,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
116031319,0,0,3,681,1265,1032,1231,660,387,5256,502,1102,868,1074,575,399,4520,105,157,81,91,56,39,529,70,117,97,113,65,58,520,175,274,178,204,121,97,1049,9,3,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,3,0,3,3,0,21,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,0,0,0,3,9,0,0,0,0,0,0,0,689,1385,1046,1281,699,499,5599
117011320,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
117011321,0,0,0,669,793,506,505,189,90,2752,161,303,231,314,136,75,1220,83,92,62,66,16,7,326,75,145,142,130,53,16,561,158,237,204,196,69,23,887,132,88,28,20,8,5,281,133,97,44,20,3,0,297,65,82,46,38,8,3,242,0,0,0,0,0,0,0,330,267,118,78,19,8,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,3,4,5,36,8,9,7,3,4,5,36,11,6,3,0,0,0,20,668,822,563,591,228,111,2983
117011322,0,0,6,1544,1950,1255,1060,444,191,6444,458,828,538,618,290,157,2889,81,147,97,88,34,12,459,48,45,42,42,17,10,204,129,192,139,130,51,22,663,149,108,71,48,10,6,392,383,451,339,236,66,23,1498,588,645,251,146,44,14,1688,3,0,0,0,0,0,3,1123,1204,661,430,120,43,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,3,3,0,33,5,15,7,3,3,0,33,6,3,3,0,0,0,12,1721,2242,1348,1181,464,222,7178
117011323,0,0,6,1138,1140,731,620,225,95,3949,294,381,255,327,146,69,1472,90,100,57,51,15,8,321,53,46,40,40,11,3,193,143,146,97,91,26,11,514,156,54,25,17,3,0,255,414,475,322,243,70,16,1540,62,65,24,12,4,5,172,3,0,0,3,0,0,6,635,594,371,275,77,21,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,1121,723,693,249,101,3959
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,3,0,3,2528,2937,1513,1103,438,334,8853,533,1102,746,732,273,227,3613,271,514,251,189,51,32,1308,121,180,105,77,22,5,510,392,694,356,266,73,37,1818,606,444,173,84,28,8,1343,726,658,228,128,40,14,1794,175,199,47,35,15,5,476,16,11,7,0,0,0,34,1523,1312,455,247,83,27,3647,3,0,0,0,0,0,3,3,3,0,0,0,0,6,24,27,21,11,12,3,98,30,30,21,11,12,3,107,0,4,5,0,0,0,9,2478,3142,1583,1256,441,294,9194
117021327,0,3,9,2279,2579,1049,738,216,92,6953,417,656,471,377,142,68,2131,312,515,280,189,43,12,1351,233,388,208,210,55,17,1111,545,903,488,399,98,29,2462,653,485,115,35,9,3,1300,433,401,71,35,4,0,944,239,211,61,10,3,0,524,15,10,4,3,0,0,32,1340,1107,251,83,16,3,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,58,20,7,10,4,134,35,58,20,7,10,4,134,0,0,0,0,0,0,0,2337,2724,1230,866,266,104,7527
117021328,0,0,6,625,973,434,285,117,82,2516,276,510,272,237,73,51,1419,173,257,103,46,31,8,618,55,123,56,39,10,5,288,228,380,159,85,41,13,906,39,31,14,3,0,3,90,17,15,3,0,3,3,41,78,95,25,5,3,0,206,3,0,3,0,0,0,6,137,141,45,8,6,6,343,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,5,0,0,0,9,4,4,5,0,0,0,13,7,11,3,0,0,0,21,652,1046,484,330,120,70,2702
117031329,0,0,19,1874,1302,259,106,27,10,3578,43,48,18,10,3,0,122,10,22,8,6,0,0,46,276,361,165,93,30,13,938,286,383,173,99,30,13,984,211,140,34,10,3,0,398,264,205,19,6,0,0,494,1448,1059,142,34,9,0,2692,0,4,0,0,0,0,4,1923,1408,195,50,12,0,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,3,0,0,28,14,7,4,3,0,0,28,12,9,0,0,0,0,21,2278,1855,390,162,45,13,4743
117031330,0,0,4,1618,2495,693,341,73,24,5244,90,100,64,56,4,3,317,277,415,143,97,18,3,953,319,642,322,214,45,16,1558,596,1057,465,311,63,19,2511,210,120,43,14,0,0,387,327,463,112,37,5,4,948,879,1107,230,91,8,4,2319,4,3,0,0,0,0,7,1420,1693,385,142,13,8,3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,12,5,4,3,0,0,0,12,4,4,0,0,0,0,8,2115,2858,917,509,80,30,6509
117031331,0,0,3,2549,2314,762,472,151,75,6323,137,194,84,71,35,10,531,301,298,132,80,24,10,845,507,718,385,285,81,40,2016,808,1016,517,365,105,50,2861,414,284,82,27,5,4,816,449,344,86,25,0,0,904,1104,895,146,48,9,3,2205,8,6,0,0,0,0,14,1975,1529,314,100,14,7,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,11,7,0,0,56,12,26,11,7,0,0,56,0,0,0,0,3,0,3,2932,2765,926,543,157,67,7390
117031332,0,0,8,2659,2957,1058,615,179,55,7523,165,264,144,108,26,7,714,502,841,345,186,28,5,1907,505,946,569,394,105,32,2551,1007,1787,914,580,133,37,4458,317,246,85,31,5,0,684,602,458,68,21,6,0,1155,734,602,92,27,9,0,1464,6,3,0,0,0,0,9,1659,1309,245,79,20,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,14,18,3,3,88,21,29,14,18,3,3,88,15,10,3,3,0,0,31,2867,3399,1320,788,182,47,8603
117031333,0,0,21,4687,2652,399,141,35,12,7926,14,11,6,8,3,3,45,21,11,3,0,0,0,35,185,209,72,45,11,3,525,206,220,75,45,11,3,560,79,61,7,3,0,0,150,670,362,79,20,3,3,1137,4142,2511,394,117,16,0,7180,7,0,0,0,0,0,7,4898,2934,480,140,19,3,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,26,5,3,0,0,0,34,5144,3170,568,193,33,9,9117
