region_id,C11_75_79_Sep_M,C11_75_79_Sep_F,C11_75_79_Div_M,C11_75_79_Div_F,C11_75_79_Wid_M,C11_75_79_Wid_F,C11_75_79_Nvr_marrd_M,C11_75_79_Nvr_marrd_F,C11_75_79_T_M,C11_75_79_T_F,C11_75_79_T_P,C11_80_84_Married_M,C11_80_84_Married_F,C11_80_84_Sep_M,C11_80_84_Sep_F,C11_80_84_Div_M,C11_80_84_Div_F,C11_80_84_Wid_M,C11_80_84_Wid_F,C11_80_84_Nvr_marrd_M,C11_80_84_Nvr_marrd_F,C11_80_84_T_M,C11_80_84_T_F,C11_80_84_T_P,C11_85o_Married_M,C11_85o_Married_F,C11_85o_Seprtd_M,C11_85o_Seprtd_F,C11_85o_Divorce_M,C11_85o_Divorce_F,C11_85o_Wid_M,C11_85o_Wid_F,C11_85o_Nvr_mard_M,C11_85o_Nvr_mard_F,C11_85o_T_M,C11_85o_T_F,C11_85o_T_P,C11_OS_visitrs_Marr_M,C11_OS_visitrs_Marr_F,C11_OS_visitr_Separ_M,C11_OS_visitr_Separ_F,C11_OS_visit_Divorc_M,C11_OS_visit_Divorc_F,C11_OS_visito_Widow_M,C11_OS_visito_Widow_F,C11_OS_vis_Nvr_marr_M,C11_OS_vis_Nvr_marr_F,C11_OS_vis_T_M,C11_OS_vis_T_F,C11_OS_vis_T_P,C11_T_Married_M,C11_T_Married_F,C11_Tot_Sep_M,C11_Tot_Sep_F,C11_Tot_Div_M,C11_Tot_Div_F,C11_Tot_Wid_M,C11_Tot_Wid_F,C11_Tot_nver_marrie_M,C11_Tot_nver_marrie_F,C11_Tot_T_M,C11_Tot_T_F,C11_Tot_T_P
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,6
125021476,7,5,17,20,27,153,13,12,357,396,753,192,108,0,0,12,16,46,152,9,20,259,296,555,107,47,0,0,6,11,43,225,3,10,159,293,452,76,87,3,0,5,9,3,15,25,35,112,146,258,5926,6085,134,169,399,673,195,813,2923,2680,9577,10420,19997
125021477,10,7,25,27,30,100,25,13,239,256,495,114,73,6,3,11,13,26,134,14,7,171,230,401,54,31,0,3,5,9,56,167,6,15,121,225,346,36,49,0,0,4,5,0,11,24,19,64,84,148,3912,3953,177,233,515,719,178,664,2767,2275,7549,7844,15393
125021478,6,5,20,17,18,90,10,5,193,228,421,95,51,0,3,8,12,28,103,9,3,140,172,312,42,19,0,0,3,12,41,87,3,5,89,123,212,32,57,0,0,9,3,0,13,14,11,55,84,139,3270,3349,132,180,434,653,144,522,2247,1899,6227,6603,12830
125031479,7,3,19,23,26,118,11,8,201,263,464,132,90,3,3,10,13,51,161,0,8,196,275,471,74,44,0,3,9,12,46,172,3,5,132,236,368,16,9,0,0,3,0,0,3,11,6,30,18,48,3249,3145,196,297,473,609,192,728,2463,1830,6573,6609,13182
125031480,3,6,19,21,31,92,15,8,188,204,392,92,49,6,3,14,7,34,130,14,9,160,198,358,46,24,9,3,7,11,48,188,7,5,117,231,348,9,11,0,0,0,0,0,6,9,8,18,25,43,2574,2585,208,270,474,497,171,679,2071,1627,5498,5658,11156
125031481,3,0,13,7,23,91,16,8,155,172,327,67,48,3,0,9,5,17,76,8,4,104,133,237,44,17,0,3,3,3,12,102,0,11,59,136,195,29,38,0,0,3,0,0,10,12,11,44,59,103,3679,3646,217,274,410,508,122,510,2815,2117,7243,7055,14298
125031482,3,0,14,15,36,118,15,7,268,254,522,111,48,5,0,5,9,28,134,3,3,152,194,346,39,24,0,3,0,7,37,171,5,6,81,211,292,22,31,0,0,0,0,0,14,7,9,29,54,83,5331,5430,210,283,429,687,186,800,2763,2399,8919,9599,18518
125031483,5,7,8,11,24,88,7,10,151,190,341,79,48,0,0,9,9,20,110,8,10,116,177,293,52,26,3,3,8,9,31,137,9,3,103,178,281,18,21,0,3,0,0,0,6,8,3,26,33,59,3448,3461,249,341,412,532,127,642,2650,1973,6886,6949,13835
125031484,3,3,20,28,28,116,6,17,192,265,457,95,62,0,5,16,19,28,152,11,9,150,247,397,64,37,0,3,9,8,46,211,0,8,119,267,386,26,19,0,0,3,4,0,10,15,10,44,43,87,3576,3586,253,340,530,720,177,798,2634,2232,7170,7676,14846
125031485,5,6,10,25,31,135,14,19,243,312,555,117,94,3,3,9,11,47,188,16,7,192,303,495,78,36,0,0,5,8,62,159,3,4,148,207,355,38,67,0,0,0,3,3,7,17,14,58,91,149,5178,5181,329,416,561,874,221,934,3754,3065,10043,10470,20513
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,3,3,6
125041488,7,3,20,36,37,154,19,16,258,313,571,126,67,4,3,10,12,50,186,18,14,208,282,490,74,39,4,3,0,14,46,301,9,11,133,368,501,117,146,0,3,0,3,7,47,15,13,139,212,351,5831,5777,240,329,580,852,228,1044,3345,2460,10224,10462,20686
125041489,5,3,15,19,13,81,17,12,147,186,333,78,67,0,3,10,17,27,93,6,12,121,192,313,65,33,6,0,11,19,55,259,6,9,143,320,463,72,109,0,3,4,4,3,23,55,40,134,179,313,4031,3809,260,268,626,896,158,689,3967,3007,9042,8669,17711
125041490,0,3,3,6,7,36,0,0,77,85,162,36,21,3,0,0,3,10,42,0,4,49,70,119,16,8,0,0,0,3,14,96,3,4,33,111,144,6,17,0,0,0,3,0,7,4,3,10,30,40,1848,1896,49,58,127,199,68,274,870,696,2962,3123,6085
125041491,0,7,18,20,16,74,13,7,157,182,339,79,50,4,3,4,15,30,131,6,6,123,205,328,54,27,0,0,3,6,44,251,8,6,109,290,399,83,119,0,0,3,5,3,17,28,30,117,171,288,4133,4205,190,211,444,682,144,670,2375,2045,7286,7813,15099
125041492,3,0,8,9,17,55,11,4,124,130,254,62,30,3,3,5,10,11,79,5,4,86,126,212,25,13,0,0,0,6,13,93,0,4,38,116,154,268,269,3,3,10,12,4,41,89,68,374,393,767,5963,5363,264,270,604,704,101,468,4252,2735,11184,9540,20724
125041493,6,6,18,30,36,142,14,3,325,345,670,144,90,3,3,14,12,45,159,3,6,209,270,479,79,44,0,3,3,4,75,233,5,7,162,291,453,41,63,0,0,4,0,0,15,10,17,55,95,150,4499,4561,173,229,454,745,209,868,2704,2326,8039,8729,16768
125041494,5,0,9,5,9,43,4,0,135,125,260,53,31,0,0,0,7,11,65,0,4,64,107,171,32,23,0,3,4,7,18,117,0,5,54,155,209,12,20,0,0,0,4,0,8,7,0,19,32,51,2494,2522,81,117,190,282,76,365,1097,893,3938,4179,8117
126011495,10,5,3,20,20,111,14,11,269,338,607,172,103,0,3,10,19,21,151,7,11,210,287,497,90,42,3,0,3,3,58,201,3,15,157,261,418,80,101,4,0,3,7,3,10,44,51,134,169,303,5483,5662,116,178,311,570,170,724,3313,2991,9393,10125,19518
126011496,0,9,12,11,20,95,3,11,248,299,547,167,106,6,0,0,9,35,131,7,10,215,256,471,90,40,0,0,7,11,72,288,3,17,172,356,528,33,38,0,0,3,7,0,9,19,46,55,100,155,4587,4676,117,150,260,510,173,730,2243,2220,7380,8286,15666
126021497,0,10,12,22,23,105,8,21,260,318,578,151,109,4,3,6,16,39,172,8,14,208,314,522,111,62,4,3,5,5,61,217,7,14,188,301,489,77,119,0,0,0,13,3,14,61,79,141,225,366,5241,5433,113,197,335,634,176,779,3378,3071,9243,10114,19357
126021498,0,4,12,21,17,75,12,13,162,218,380,112,65,0,3,5,13,16,126,7,18,140,225,365,57,20,3,3,3,10,39,145,8,8,110,186,296,21,20,0,0,0,0,0,6,20,32,41,58,99,2735,2747,124,127,361,561,108,515,1790,1834,5118,5784,10902
126021499,6,0,4,16,14,48,14,18,122,135,257,70,62,0,0,9,16,13,109,14,26,106,213,319,85,53,0,0,4,16,57,298,8,56,154,423,577,10,13,0,0,3,3,0,3,16,21,29,40,69,1963,2012,56,70,185,313,101,574,1455,1082,3760,4051,7811
126021500,3,8,19,35,19,105,15,22,186,271,457,104,77,3,0,4,33,32,148,8,27,151,285,436,108,49,0,0,6,21,77,327,7,51,198,448,646,138,136,5,3,4,6,5,13,272,355,424,513,937,3739,3568,145,160,443,718,166,806,4017,4247,8510,9499,18009
126021501,3,6,7,18,30,74,7,6,198,222,420,124,71,0,3,9,4,39,133,4,8,176,219,395,67,32,0,3,0,4,34,159,3,11,104,209,313,28,27,3,0,4,0,0,6,20,22,55,55,110,2661,2675,77,98,222,368,136,547,1666,1387,4762,5075,9837
126021502,17,4,25,36,39,157,15,16,362,421,783,211,141,4,4,5,31,56,219,19,26,295,421,716,121,67,0,0,8,7,73,308,10,49,212,431,643,65,82,0,3,3,10,0,15,34,41,102,151,253,5616,5660,225,301,552,858,260,1048,3650,3314,10303,11181,21484
126021503,3,4,12,24,13,60,11,13,157,175,332,70,40,0,3,3,6,22,76,7,9,102,134,236,32,20,0,0,10,7,23,117,3,9,68,153,221,37,69,0,0,0,4,0,12,36,24,73,109,182,3642,3710,160,201,385,561,102,474,2700,2360,6989,7306,14295
127011504,6,7,17,41,51,142,5,3,182,266,448,59,29,10,3,9,12,20,95,6,3,104,142,246,23,6,0,0,0,5,21,55,0,0,44,66,110,8,11,0,3,3,3,0,7,8,5,19,29,48,2485,2506,248,397,472,682,159,667,2638,2273,6002,6525,12527
127011505,4,3,4,0,10,32,12,0,108,82,190,49,33,3,3,6,0,29,64,5,3,92,103,195,30,16,3,0,0,0,22,90,6,3,61,109,170,3,4,0,0,0,0,0,4,3,3,6,11,17,2080,2111,135,132,212,222,91,323,1377,1051,3895,3839,7734
127011506,7,0,9,3,14,29,0,0,97,73,170,32,15,0,0,7,0,8,28,3,0,50,43,93,16,7,0,0,0,0,6,34,0,3,22,44,66,0,3,0,0,0,0,0,0,3,5,3,8,11,1391,1410,61,68,168,160,58,178,908,680,2586,2496,5082
127011507,9,3,7,12,12,90,0,0,131,152,283,57,22,3,0,4,7,13,82,3,3,80,114,194,20,3,0,0,0,3,14,64,3,4,37,74,111,8,20,0,3,3,3,0,8,11,18,22,52,74,5949,5997,298,452,470,786,122,616,3809,3424,10648,11275,21923
127011508,0,0,4,7,7,38,0,0,69,68,137,26,9,0,3,0,7,8,31,0,0,34,50,84,11,10,0,0,0,0,3,28,0,0,14,38,52,16,18,0,0,0,0,3,11,10,9,29,38,67,4029,4065,144,272,274,463,55,295,2149,1900,6651,6995,13646
127021509,5,0,5,4,12,59,0,0,88,109,197,63,24,3,0,3,3,10,64,0,0,79,91,170,24,10,0,0,0,3,14,66,3,3,41,82,123,13,14,0,0,0,3,3,0,3,10,19,27,46,2978,2969,166,301,282,559,77,471,2306,1988,5809,6288,12097
127021510,3,0,3,4,12,89,10,3,170,174,344,68,37,3,6,4,3,30,95,4,3,109,144,253,43,11,4,0,4,5,29,91,5,0,85,107,192,6,11,0,0,3,4,3,3,3,7,15,25,40,4058,4083,202,259,286,439,117,553,2690,2148,7353,7482,14835
127021511,9,4,31,27,25,128,10,6,252,290,542,143,61,5,3,14,11,31,165,7,6,200,246,446,87,40,3,0,5,9,52,245,4,14,151,308,459,25,41,0,0,3,3,0,8,23,22,51,74,125,4308,4299,362,451,928,1240,191,1009,3220,2626,9009,9625,18634
127021512,0,4,25,21,32,131,3,5,225,285,510,101,48,5,0,0,19,25,93,11,3,142,163,305,61,29,4,3,0,0,15,71,0,0,80,103,183,5,9,0,3,3,4,0,3,8,10,16,29,45,2885,2887,198,293,416,663,140,616,2321,1904,5960,6363,12323
127021513,10,11,20,13,26,116,4,3,185,251,436,105,59,3,4,4,17,37,146,4,4,153,230,383,62,26,4,0,0,9,41,147,4,4,111,186,297,19,17,0,0,0,0,0,0,21,10,40,27,67,3592,3614,238,337,584,858,169,803,2806,2416,7389,8028,15417
127021514,0,0,0,0,9,44,0,4,80,84,164,38,14,0,0,0,0,7,33,0,0,45,47,92,12,5,0,0,0,4,11,22,0,0,23,31,54,3,5,0,0,0,3,0,3,0,3,3,14,17,2063,2056,88,138,134,245,57,233,1432,1140,3774,3812,7586
127021515,9,3,20,20,15,117,10,6,182,233,415,94,53,4,0,4,5,25,113,5,5,132,176,308,44,18,0,0,3,0,25,100,3,3,75,121,196,18,16,0,0,3,3,0,0,22,10,43,29,72,3195,3224,265,338,467,629,124,700,2384,2014,6435,6905,13340
127021516,9,3,13,14,21,106,16,10,199,228,427,104,53,3,3,3,3,21,119,3,0,134,178,312,33,13,3,0,3,3,19,85,0,5,58,106,164,9,16,0,0,3,0,0,3,9,8,21,27,48,3400,3425,231,315,409,582,127,701,2458,2065,6625,7088,13713
127021517,0,3,3,3,9,37,0,0,102,89,191,45,17,0,3,0,3,16,47,0,3,61,73,134,16,11,0,0,0,0,11,48,0,3,27,62,89,3,3,0,0,0,0,0,0,3,3,6,6,12,1715,1733,87,120,147,236,57,291,1075,952,3081,3332,6413
127021518,0,0,0,3,4,33,0,3,56,79,135,37,13,0,0,0,6,12,29,0,0,49,48,97,14,7,0,0,0,0,9,44,0,3,23,54,77,0,0,0,0,0,0,0,3,0,3,0,6,6,971,970,33,28,94,73,39,184,631,461,1768,1716,3484
127021519,11,10,14,12,32,124,7,5,263,287,550,103,56,6,5,10,5,32,93,5,12,156,171,327,49,31,3,3,3,3,24,96,0,3,79,136,215,5,7,0,0,0,3,0,7,5,4,10,21,31,3438,3449,249,315,439,569,162,654,2480,1946,6768,6933,13701
127021520,4,4,5,5,8,69,4,3,102,141,243,54,30,0,0,0,9,16,70,3,0,73,109,182,36,10,0,0,0,0,21,69,3,0,60,79,139,6,12,0,0,0,3,0,5,3,3,9,23,32,2336,2367,106,135,189,334,79,403,1516,1246,4226,4485,8711
127021521,0,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,6,3,0,3,0,0,0,6,9,3,15,15,30
127031522,0,4,8,19,15,76,6,3,134,176,310,63,23,4,4,4,4,27,85,3,0,101,116,217,29,16,0,3,3,3,22,73,4,0,58,95,153,16,33,0,0,0,3,4,3,4,5,24,44,68,3110,3135,155,238,316,479,115,448,1844,1611,5540,5911,11451
127031523,0,0,10,6,14,65,4,3,147,162,309,68,41,0,3,7,3,11,74,0,0,86,121,207,28,20,0,0,3,9,26,87,0,0,57,116,173,14,19,0,0,0,0,0,7,9,10,23,36,59,3411,3470,185,193,362,524,115,457,2027,1730,6100,6374,12474
127031524,5,3,5,11,12,53,3,3,95,131,226,56,27,5,0,7,6,17,82,7,7,92,122,214,29,22,0,3,0,3,27,115,6,3,62,146,208,24,26,0,3,0,4,0,15,11,16,35,64,99,4142,4146,178,196,364,540,111,446,2738,2003,7533,7331,14864
127031525,10,8,23,38,26,176,17,12,263,360,623,126,60,3,7,17,18,42,183,0,4,188,272,460,61,29,3,0,9,3,47,187,4,4,124,223,347,39,54,3,0,3,6,0,21,7,13,52,94,146,5598,5594,473,569,944,1180,229,1169,4091,3121,11335,11633,22968
127031526,8,10,20,27,24,148,13,3,187,257,444,69,43,0,0,10,8,22,130,6,4,107,185,292,38,19,0,3,3,7,26,107,3,3,70,139,209,43,47,0,0,0,3,0,19,13,28,56,97,153,5092,5128,301,402,498,699,140,780,3224,2815,9255,9824,19079
128011527,8,6,18,44,48,193,20,12,342,496,838,250,187,7,4,15,39,56,293,10,10,338,533,871,165,78,3,0,6,22,87,341,0,10,261,451,712,15,14,0,3,3,0,3,3,16,15,37,35,72,5333,5461,214,269,613,1069,280,1168,3318,2870,9758,10837,20595
128011528,7,3,39,46,31,147,20,21,339,430,769,183,134,5,5,18,33,47,234,19,20,272,426,698,132,80,4,3,10,27,76,299,12,17,234,426,660,35,27,0,3,5,4,0,3,43,39,83,76,159,5430,5499,350,388,1021,1271,276,1029,4872,4182,11949,12369,24318
128011529,9,3,14,16,21,89,3,3,231,239,470,131,85,0,0,11,13,38,117,4,3,184,218,402,55,20,0,3,3,9,34,123,3,3,95,158,253,12,19,0,0,3,0,0,0,9,15,24,34,58,3661,3770,124,178,360,550,159,523,1990,1898,6294,6919,13213
128011530,9,5,23,36,27,130,10,5,294,383,677,184,125,5,3,3,17,43,202,11,3,246,350,596,122,72,0,0,4,23,65,319,5,6,196,420,616,19,25,0,0,0,3,3,4,10,10,32,42,74,3553,3639,159,218,433,765,187,896,2386,2062,6718,7580,14298
128011531,0,3,9,24,25,107,12,15,275,333,608,215,142,4,3,6,24,39,195,6,8,270,372,642,122,70,0,0,6,16,60,332,3,11,191,429,620,10,19,0,3,3,0,0,6,7,10,20,38,58,3529,3548,129,174,331,542,182,862,1676,1515,5847,6641,12488
128021532,0,5,18,26,26,104,4,3,247,278,525,120,75,3,0,3,13,36,114,6,3,168,205,373,55,24,0,0,0,6,33,113,3,3,91,146,237,5,13,0,3,3,0,0,6,9,18,17,40,57,6322,6421,188,256,464,777,199,659,3194,2677,10367,10790,21157
128021533,0,0,5,7,15,46,3,4,93,107,200,44,37,0,0,0,5,13,53,7,6,64,101,165,31,22,0,3,5,0,29,141,0,10,65,176,241,4,10,0,0,0,0,0,0,3,3,7,13,20,1402,1423,41,67,137,200,76,332,757,674,2413,2696,5109
128021534,0,0,4,3,10,36,0,4,74,84,158,37,23,0,0,0,4,9,49,0,0,46,76,122,26,12,0,0,0,0,20,67,5,0,51,79,130,4,0,0,0,0,0,0,0,4,12,8,12,20,2555,2591,54,78,128,206,71,237,1500,1304,4308,4416,8724
128021535,9,0,12,13,9,60,7,3,120,146,266,76,40,3,3,7,9,14,85,0,0,100,137,237,25,7,0,0,5,6,28,115,0,3,58,131,189,17,10,0,0,0,7,0,3,7,11,24,31,55,4636,4720,156,238,345,675,118,461,2658,2344,7913,8438,16351
128021536,3,3,13,15,30,95,6,3,204,244,448,128,87,7,3,5,14,34,133,3,0,177,237,414,79,26,3,0,4,8,55,161,3,0,144,195,339,16,20,0,0,8,4,3,0,8,17,35,41,76,4676,4741,164,212,397,589,177,620,2297,2077,7711,8239,15950
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9,6,15,9,24
128021538,5,5,13,31,24,115,9,11,211,305,516,141,105,5,0,13,24,38,199,9,13,206,341,547,82,45,0,3,13,22,59,342,6,27,160,439,599,13,13,0,3,0,6,0,5,28,14,41,41,82,3619,3636,237,322,616,1012,191,914,2827,2498,7490,8382,15872
197979799,0,0,0,4,11,29,0,0,64,78,142,46,24,0,0,4,3,3,29,4,0,57,56,113,11,3,0,0,3,4,3,15,0,0,17,22,39,21,24,3,0,0,3,5,8,43,56,72,91,163,649,647,28,25,94,108,40,138,188,206,999,1124,2123
