region_id,C11_1PF_Cu15DS_4000ov,C11_1PF_Cu15DS_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_0_299,C11_1PF_CU15_NDS_300_449,C11_1PF_CU15_NDS_450_599,C11_1PF_CU15_NDS_600_799,C11_1PF_CU15_NDS_800_999,C11_1PF_CU15_NDS_1000_1399,C11_1PF_CU15_NDS_1400_1799,C11_1PF_CU15_NDS_1800_2399,C11_1PF_CU15_NDS_2400_2999,C11_1PF_CU15_NDS_3000_3999,C11_1PF_CU15_NDS_4000ov,C11_1PF_CU15_NDS_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_0_299,C11_1PF_NCu15DS_300_449,C11_1PF_NCu15DS_450_599,C11_1PF_NCu15DS_600_799,C11_1PF_NCu15DS_800_999,C11_1PF_NCu15DS_1000_1399,C11_1PF_NCu15DS_1400_1799,C11_1PF_NCu15DS_1800_2399,C11_1PF_NCu15DS_2400_2999,C11_1PF_NCu15DS_3000_3999,C11_1PF_NCu15DS_4000ov,C11_1PF_NCu15DS_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_0_299,C11_1PF_NDCO_300_449,C11_1PF_NDCO_450_599,C11_1PF_NDCO_600_799,C11_1PF_NDCO_800_999,C11_1PF_NDCO_1000_1399,C11_1PF_NDCO_1400_1799,C11_1PF_NDCO_1800_2399,C11_1PF_NDCO_2400_2999,C11_1PF_NDCO_3000_3999,C11_1PF_NDCO_4000ov,C11_1PF_NDCO_NS,C11_1PF_NDCO_Tot,C11_1PF_T_0_299,C11_1PF_T_300_449,C11_1PF_T_450_599,C11_1PF_T_600_799,C11_1PF_T_800_999,C11_1PF_T_1000_1399,C11_1PF_T_1400_1799,C11_1PF_T_1800_2399,C11_1PF_T_2400_2999,C11_1PF_T_3000_3999,C11_1PF_T_4000ov,C11_1PF_T_NS,C11_1_PF_T_T,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T
124011450,0,4,26,0,0,3,5,6,13,21,24,17,8,3,3,103,0,0,3,3,3,8,8,10,8,4,0,3,50,10,0,3,3,3,15,9,16,8,3,3,3,76,10,0,12,11,12,43,43,57,33,15,6,13,255,74,41,43,89,103,278,311,619,470,328,146,106,2608
124011451,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,6
124011452,0,0,13,3,3,3,5,3,16,13,21,3,3,0,6,79,4,3,0,5,0,8,3,7,4,4,0,0,38,6,0,3,7,0,14,10,5,7,0,0,7,59,13,6,6,17,7,38,30,38,14,7,0,13,189,50,34,31,56,45,206,221,272,126,88,41,54,1224
124011453,0,0,26,0,0,0,4,9,20,17,19,5,4,3,7,88,0,3,3,3,4,10,5,3,0,0,0,0,31,3,0,4,0,0,14,6,10,3,0,0,0,40,6,3,7,10,13,47,31,43,11,4,3,7,185,46,36,42,58,82,239,287,436,215,118,49,66,1674
124011454,0,0,35,0,3,0,0,10,22,18,30,18,8,7,8,124,4,3,5,4,5,12,12,13,3,0,0,3,64,12,4,6,10,8,24,19,16,9,7,0,3,118,16,10,11,14,23,68,59,68,36,15,7,14,341,102,49,55,94,119,371,436,832,485,295,135,123,3096
124011455,0,0,6,3,0,5,0,3,3,7,13,0,0,0,3,37,0,0,0,0,0,5,0,6,0,0,0,0,11,0,0,0,0,0,0,5,3,0,0,4,0,12,3,0,5,3,3,8,15,22,0,0,4,3,66,20,11,15,28,21,66,98,141,71,63,32,30,596
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,35,4,3,3,6,10,16,29,38,16,3,3,13,144,0,7,0,4,0,13,10,13,6,3,0,0,56,3,3,3,8,5,20,20,21,7,3,3,7,103,7,17,6,18,20,58,64,77,33,12,6,20,338,54,42,28,84,108,289,376,693,340,104,36,101,2255
124031458,0,0,28,0,0,3,4,5,24,18,43,12,8,4,9,130,0,0,0,4,3,9,8,8,3,3,0,0,38,5,0,8,3,7,19,19,21,5,0,3,4,94,5,4,11,11,15,58,53,76,26,11,7,13,290,53,25,42,61,92,282,361,774,382,208,154,136,2570
124031459,3,0,15,0,0,0,5,4,19,14,20,12,8,3,5,90,0,0,0,0,3,9,8,9,3,3,0,4,39,7,0,3,0,9,11,11,17,3,0,0,6,67,7,0,3,5,16,42,36,49,21,11,6,15,211,64,28,24,39,80,182,226,508,332,210,91,97,1881
124031460,3,0,31,3,3,0,0,4,16,24,38,25,19,11,10,153,0,0,0,3,3,4,12,11,5,3,3,12,56,3,3,4,5,7,9,15,20,3,9,3,0,81,6,6,4,8,14,35,57,76,38,35,20,22,321,68,36,39,70,96,275,393,909,725,560,151,175,3497
124031461,0,0,17,0,3,3,3,4,16,21,33,14,3,4,4,108,4,3,3,3,4,7,5,10,4,3,0,5,51,5,0,3,5,4,20,15,13,3,3,0,6,77,9,6,9,11,12,47,46,61,24,9,4,15,253,63,24,36,64,84,259,300,635,421,162,43,95,2186
124031462,0,3,25,0,0,5,7,8,26,36,38,13,5,0,4,142,0,3,0,3,5,8,10,9,0,3,0,3,44,4,3,5,6,4,15,23,16,8,3,0,8,95,4,6,15,16,17,56,74,68,21,11,0,18,306,35,26,28,46,75,261,401,582,224,119,46,103,1946
124031463,3,0,6,0,0,0,0,0,3,0,3,0,9,3,3,21,0,3,0,0,0,0,3,3,3,0,3,0,15,0,0,0,0,3,0,0,5,0,0,0,3,11,0,3,0,0,3,6,3,11,3,9,9,6,53,19,12,3,8,27,71,76,141,87,104,138,56,742
124031464,0,0,4,4,0,0,0,3,5,16,11,6,5,0,4,54,0,0,0,3,3,11,5,3,0,0,0,3,28,3,0,7,7,0,9,8,6,0,0,0,3,43,7,0,7,10,6,25,33,20,6,5,0,10,129,27,7,20,28,32,140,176,234,85,68,29,45,891
124031465,3,0,9,0,0,0,0,7,5,8,7,0,4,0,3,34,0,0,0,0,0,0,4,0,0,0,0,3,7,0,3,0,0,0,0,6,6,4,0,3,3,25,0,3,0,0,7,8,21,13,4,4,6,9,75,11,18,7,29,36,78,126,148,110,110,60,72,805
124041466,0,0,19,4,3,0,3,7,9,19,15,10,0,0,9,79,0,0,0,3,3,11,4,15,0,4,0,0,40,8,3,3,3,7,18,7,17,4,0,0,5,75,12,6,6,12,17,41,33,51,17,4,0,14,213,44,15,23,33,62,143,170,392,187,121,41,54,1285
124041467,0,0,22,0,0,0,4,3,23,19,40,20,0,9,3,121,0,0,0,0,10,6,19,9,7,0,0,3,54,5,6,3,4,4,21,13,16,5,0,0,12,89,8,6,3,8,20,54,55,70,35,0,9,18,286,45,25,14,38,68,212,317,553,319,115,83,94,1883
124041468,3,0,6,3,0,0,3,0,3,3,3,0,3,3,3,24,3,0,0,0,0,0,3,0,3,0,0,0,9,3,3,3,3,0,3,0,4,3,3,3,3,31,9,3,3,6,3,6,6,7,6,6,9,6,70,31,12,6,21,15,54,82,141,92,108,104,69,735
124051469,0,0,7,0,0,0,0,0,5,3,12,4,10,0,7,41,0,3,0,0,4,4,5,8,4,0,0,0,28,0,0,0,0,4,8,5,9,9,0,0,5,40,0,3,0,0,8,17,17,29,20,10,0,12,116,22,16,12,30,49,112,161,279,209,114,24,71,1099
124051470,0,0,38,0,4,0,11,4,29,16,51,21,10,0,9,155,3,6,5,7,10,10,10,16,5,4,0,4,80,5,6,0,12,18,36,29,22,8,9,10,8,163,8,16,5,30,35,83,60,100,42,26,10,21,436,72,63,45,98,143,391,420,912,518,263,85,166,3176
124051471,0,0,33,8,4,3,3,9,37,34,59,19,4,3,13,196,0,6,0,7,3,11,12,16,3,0,7,7,72,10,3,5,12,7,25,40,39,13,4,0,16,174,18,13,8,22,22,84,96,123,35,8,10,36,475,71,42,47,74,102,355,496,879,274,115,46,151,2652
125011472,4,3,29,6,3,0,6,5,30,20,23,14,7,3,5,122,4,6,0,0,0,14,10,13,3,6,4,6,66,4,3,3,3,6,19,13,28,3,9,4,12,107,17,12,3,12,11,70,46,67,23,22,15,26,324,87,44,35,83,94,364,430,630,264,234,130,176,2571
125011473,0,0,0,0,0,0,0,4,3,4,10,3,4,3,0,31,0,4,0,0,0,0,0,0,5,4,0,0,13,0,0,0,0,0,6,6,6,6,12,4,3,43,0,4,0,0,4,9,10,16,14,20,7,3,87,29,14,9,15,31,54,105,221,244,270,159,36,1187
125011474,0,0,28,0,0,3,8,4,16,23,26,13,8,6,3,110,6,0,3,0,5,11,9,16,8,12,0,5,75,9,5,0,7,8,22,27,29,14,15,4,6,146,15,5,6,15,20,57,64,74,41,38,10,14,359,107,52,44,78,97,320,394,642,345,364,189,133,2765
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021476,0,3,25,3,3,0,0,3,15,8,19,7,6,4,0,68,4,0,0,0,4,9,16,13,8,9,5,3,71,5,4,5,5,4,5,9,13,13,9,4,4,80,18,7,5,5,11,32,33,55,28,27,13,10,244,148,42,44,55,73,251,267,494,358,566,362,122,2782
125021477,0,0,22,3,0,3,3,3,10,11,17,12,4,3,3,72,3,0,0,4,3,10,8,6,3,7,0,0,44,5,0,0,6,3,0,11,16,9,11,6,0,67,11,0,3,16,9,23,34,39,30,28,9,3,205,72,22,23,41,59,195,200,427,420,460,182,86,2187
125021478,0,0,21,3,3,0,3,0,0,5,11,14,7,6,0,52,3,0,0,3,3,6,0,3,7,5,5,3,38,0,0,0,3,3,12,13,11,8,7,3,3,63,6,3,3,12,9,21,18,28,32,22,14,6,174,71,16,24,38,35,147,144,339,300,349,193,65,1721
125031479,0,5,20,0,3,4,0,3,12,12,19,6,5,4,0,68,0,0,0,3,0,9,8,8,7,5,0,3,43,6,0,0,3,7,14,15,12,5,4,0,5,71,6,3,4,10,10,35,42,39,22,14,4,13,202,52,26,28,41,74,195,226,390,226,150,55,68,1531
125031480,0,0,15,3,0,4,5,6,22,9,24,17,3,0,4,97,3,0,0,0,0,3,6,13,0,5,4,5,39,4,0,0,6,7,10,10,17,6,3,6,3,72,15,0,4,11,13,40,30,54,23,11,10,12,223,50,12,20,49,64,175,213,305,131,98,49,59,1225
125031481,0,0,12,4,0,3,3,0,6,14,14,7,9,3,3,66,0,0,4,3,3,4,12,4,4,3,0,8,45,0,5,0,3,3,15,17,18,8,5,4,5,83,4,5,7,9,6,30,43,43,19,17,7,16,206,41,34,32,41,65,179,268,426,235,144,76,87,1628
125031482,0,0,26,3,0,3,3,8,22,17,23,17,18,7,3,124,3,0,0,0,5,9,9,14,4,4,3,0,51,0,4,3,13,3,11,13,19,12,9,3,8,98,10,4,9,16,16,45,43,59,38,35,13,11,299,83,35,33,55,99,274,260,569,593,636,216,153,3006
125031483,0,0,29,6,0,0,3,6,9,6,29,12,3,3,4,81,0,0,0,0,4,4,3,6,4,4,0,0,25,0,3,7,4,0,5,13,14,8,9,5,12,80,6,3,7,7,10,18,33,57,29,21,8,16,215,60,24,30,44,56,165,224,429,233,149,53,90,1557
125031484,0,0,30,0,0,4,6,8,13,18,29,9,5,3,4,99,0,0,0,3,3,3,11,6,0,5,0,0,31,6,4,0,4,7,19,12,32,12,3,3,6,108,11,4,4,16,18,39,44,76,24,16,6,10,268,48,15,24,50,74,208,298,509,315,158,77,83,1859
125031485,0,3,27,3,4,0,7,3,20,12,28,10,3,6,5,101,3,0,0,3,3,8,3,13,5,5,0,0,43,6,3,5,3,6,18,16,36,17,3,0,3,116,15,7,5,16,12,52,34,80,35,14,6,11,287,67,29,22,58,84,243,295,532,341,227,127,115,2140
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041488,3,0,9,4,0,0,0,3,7,10,18,5,4,3,8,62,3,0,0,5,3,7,6,14,6,4,0,0,48,3,0,4,5,3,9,9,16,6,7,0,0,62,10,0,4,10,9,26,25,51,17,15,6,8,181,77,24,16,42,68,219,332,692,420,324,134,103,2451
125041489,0,3,8,0,4,0,0,4,18,11,14,10,4,0,0,65,3,0,3,4,0,8,7,13,0,0,0,0,38,4,0,3,3,5,12,14,24,10,5,4,5,89,7,4,6,7,9,38,37,51,20,9,4,8,200,58,21,12,21,43,147,269,411,220,165,71,53,1491
125041490,3,0,6,0,3,0,3,0,3,3,4,3,4,3,0,26,0,3,3,0,0,0,5,6,0,0,0,0,17,0,3,0,3,4,0,0,0,3,5,3,3,24,0,9,3,9,4,3,8,10,6,9,9,3,73,39,16,14,23,27,68,78,188,129,238,135,32,987
125041491,0,0,5,3,0,0,0,3,4,9,14,6,3,0,6,48,0,0,0,3,3,3,3,5,6,3,0,0,26,3,3,3,0,3,8,5,15,8,3,3,4,58,6,3,3,3,9,15,17,34,25,9,3,10,137,42,17,20,23,42,119,195,421,303,259,82,51,1574
125041492,0,0,3,3,5,0,0,3,8,5,10,7,5,0,0,46,0,0,3,0,3,3,8,11,4,0,4,0,36,0,0,0,0,4,9,15,11,10,5,3,3,60,3,5,3,0,10,20,31,32,21,10,7,3,145,33,14,9,29,34,160,265,363,148,98,48,45,1246
125041493,0,0,12,0,0,0,3,8,15,22,28,6,11,0,3,96,4,3,0,3,3,7,4,14,6,4,4,3,55,4,0,5,5,3,19,16,17,4,4,7,3,87,8,3,5,11,17,41,47,59,20,19,11,9,250,77,32,38,59,69,221,305,573,438,341,118,89,2360
125041494,0,0,15,0,0,0,0,0,0,6,11,4,6,0,6,33,3,0,0,0,0,3,5,3,6,3,0,0,23,3,0,0,5,0,7,10,9,7,3,0,0,44,6,0,0,5,0,13,24,26,20,15,0,6,115,47,13,15,34,38,137,161,268,296,343,92,73,1517
126011495,0,0,13,3,0,0,0,4,9,5,17,7,9,12,3,69,4,0,4,0,0,9,7,11,5,13,9,0,62,4,0,3,0,4,6,5,7,9,10,0,6,54,16,0,7,0,8,24,17,39,21,36,21,9,198,127,38,24,54,88,182,187,372,273,439,464,93,2341
126011496,0,4,18,0,0,0,0,3,9,11,8,5,14,13,3,66,3,0,3,0,3,0,7,9,6,3,8,3,45,4,3,0,0,5,3,0,11,4,3,0,3,36,7,3,3,0,11,12,25,28,19,23,21,13,165,99,31,24,36,58,144,190,353,310,478,535,112,2370
126021497,0,0,11,0,0,0,4,0,8,3,11,6,11,15,5,63,8,5,3,0,0,11,9,9,3,4,4,4,60,5,0,0,7,7,4,10,8,5,9,5,0,60,13,5,3,11,7,27,26,31,14,24,24,9,194,110,38,35,57,76,202,210,407,291,433,422,121,2402
126021498,0,0,8,0,0,0,3,0,7,3,7,5,9,13,4,51,4,0,0,0,0,10,3,3,7,4,4,0,35,3,0,3,3,0,8,3,7,4,6,3,3,43,7,0,3,9,0,25,9,22,16,19,20,7,137,55,13,20,27,25,126,86,192,159,263,393,71,1430
126021499,0,0,3,3,0,0,0,3,3,0,3,4,3,7,0,26,0,0,0,3,0,0,0,5,0,3,7,3,21,0,0,0,0,0,3,3,0,0,3,3,4,16,6,0,0,3,3,6,3,8,4,9,17,7,66,42,10,3,15,7,48,42,89,64,116,399,72,907
126021500,0,0,6,0,0,3,6,0,7,6,12,12,5,3,0,54,0,0,0,0,0,5,11,10,0,6,3,0,35,8,0,0,0,0,8,4,8,6,6,3,5,48,8,0,3,6,0,20,21,30,24,17,9,5,143,43,18,15,27,25,107,122,279,248,231,135,55,1305
126021501,4,0,19,4,0,0,3,3,5,4,9,0,5,3,0,36,4,0,0,0,0,5,6,6,0,0,5,0,26,5,0,0,3,4,4,3,3,6,6,3,7,44,13,0,0,6,7,17,13,22,10,15,15,7,125,45,13,15,33,40,112,93,188,163,262,291,70,1325
126021502,7,0,17,0,0,0,3,0,13,10,8,7,14,15,11,81,3,3,3,8,4,9,5,11,3,8,5,3,65,7,3,0,0,6,13,10,16,13,11,3,3,85,10,6,3,11,10,35,25,42,26,33,30,17,248,77,30,24,52,83,228,215,446,314,531,501,127,2628
126021503,4,0,12,0,0,3,0,4,3,3,6,6,9,3,3,40,0,0,0,3,3,8,10,3,4,3,3,3,40,6,3,0,3,0,7,4,4,5,8,3,3,46,6,3,3,6,7,21,17,18,15,20,13,9,138,66,16,17,21,39,116,192,290,198,311,206,70,1542
127011504,0,3,29,4,0,0,7,5,21,24,38,6,3,3,12,123,3,0,0,0,6,9,6,5,3,3,3,3,41,6,3,3,4,4,12,20,11,3,0,0,3,69,16,3,3,11,18,48,57,58,12,9,6,21,262,48,22,15,39,74,216,286,335,89,41,23,89,1277
127011505,0,0,8,0,3,0,3,0,6,4,5,3,5,3,3,35,0,0,0,0,0,5,0,0,0,6,0,3,14,0,0,0,3,3,0,3,3,3,5,3,3,26,0,3,0,9,3,11,7,13,6,16,6,9,83,28,9,9,21,22,76,67,130,114,123,135,77,811
127011506,0,3,3,0,0,0,0,0,3,3,3,3,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,3,0,4,14,3,0,0,0,0,6,7,3,3,3,0,7,32,29,11,15,14,17,56,47,86,42,79,89,45,530
127011507,4,3,50,9,0,0,7,16,32,29,57,31,23,9,9,222,0,3,4,7,6,4,19,25,10,12,3,8,101,0,0,5,6,14,18,32,38,27,15,11,12,178,9,8,9,25,39,63,89,125,71,54,27,32,551,122,48,43,102,154,449,539,967,661,492,238,230,4045
127011508,4,4,39,4,0,0,3,4,6,21,42,32,14,4,11,141,0,3,5,0,3,9,7,7,9,6,0,4,53,3,0,4,3,3,15,12,17,25,16,3,7,108,10,3,9,6,13,33,48,73,70,39,11,26,341,70,39,23,43,72,243,355,694,774,587,205,190,3295
127021509,0,5,27,7,3,3,0,7,13,24,26,22,10,3,9,127,3,3,0,3,3,4,8,16,6,4,0,5,55,3,3,3,4,3,14,11,18,10,14,5,5,93,13,9,9,7,16,36,50,64,38,28,8,24,302,57,35,29,45,69,219,249,374,233,170,70,110,1660
127021510,3,4,25,3,7,0,6,3,8,13,17,9,7,3,8,84,3,3,3,0,6,8,4,6,3,0,3,0,39,4,6,3,0,4,15,8,23,10,4,5,9,91,10,16,6,6,16,34,28,49,25,14,14,21,239,71,49,32,59,95,214,257,430,321,293,130,129,2080
127021511,0,4,28,9,3,9,9,23,45,40,32,13,12,5,4,204,3,3,0,8,4,25,17,6,4,0,0,0,70,7,3,0,14,4,31,28,23,9,5,4,5,133,24,9,9,31,31,106,91,65,26,21,9,13,435,88,47,39,91,138,424,305,320,133,108,38,83,1814
127021512,3,5,39,5,4,0,6,12,17,24,34,20,12,7,11,152,0,3,0,3,4,9,11,14,0,3,0,0,47,5,4,6,0,8,16,17,24,7,6,3,11,107,13,11,6,9,27,45,64,79,27,24,13,27,345,47,24,31,52,89,196,285,394,162,136,64,83,1563
127021513,0,0,40,7,3,3,9,18,38,38,39,8,6,11,12,192,0,3,0,7,3,13,9,12,9,7,0,5,68,5,3,3,3,6,20,8,26,5,4,0,9,92,12,12,6,19,30,80,66,83,25,22,11,26,392,72,42,36,77,97,304,316,410,156,135,58,107,1810
127021514,0,3,17,0,4,0,0,0,7,7,15,7,3,0,3,46,3,0,0,0,4,3,0,4,3,4,0,0,21,0,3,3,4,5,10,9,10,3,3,0,4,54,3,7,3,4,12,24,20,29,16,10,0,10,138,41,24,16,30,44,141,141,251,156,136,49,59,1088
127021515,0,3,22,3,3,0,3,4,19,24,19,0,6,0,3,84,3,3,0,3,3,9,10,3,3,0,3,3,43,4,3,3,3,6,17,20,11,8,3,3,10,91,13,9,6,12,13,51,58,33,11,9,6,19,240,50,22,22,39,52,197,247,256,96,80,39,73,1173
127021516,0,0,38,3,4,0,6,8,20,25,34,13,8,8,3,132,0,4,0,0,3,11,6,8,0,0,0,10,42,3,0,4,0,0,19,17,18,5,7,5,8,86,9,8,4,6,11,59,57,66,25,19,13,21,298,56,31,24,33,58,217,268,435,231,127,83,94,1657
127021517,0,5,14,3,0,0,0,0,3,10,11,10,6,3,4,50,3,0,0,0,3,0,0,3,0,3,3,0,15,3,3,0,0,8,10,7,12,5,4,3,0,55,9,6,0,0,11,16,17,26,18,13,9,9,134,33,21,15,19,35,89,116,188,146,87,38,55,842
127021518,3,0,3,4,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,0,0,0,0,0,5,3,0,0,3,0,15,17,6,3,0,8,26,31,65,25,47,105,28,361
127021519,0,0,29,6,3,3,4,3,13,17,35,4,0,3,7,98,3,0,0,0,3,9,9,7,3,3,0,3,40,5,3,0,5,14,11,11,21,12,4,3,5,94,14,6,3,9,23,42,40,73,23,7,6,15,261,57,42,19,41,88,196,229,471,232,138,76,80,1669
127021520,0,0,25,0,5,0,6,4,11,12,7,9,14,0,3,71,3,0,3,0,3,6,4,8,3,3,0,4,37,4,3,0,0,5,7,9,13,9,6,6,9,71,7,8,3,6,15,33,28,35,24,23,6,16,204,41,23,21,42,43,131,144,269,153,112,44,66,1089
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,0,3,25,0,0,4,0,0,6,15,18,7,6,6,6,68,0,0,0,0,0,3,3,16,0,3,0,0,25,3,0,0,5,0,3,15,15,7,6,6,3,63,6,0,4,5,3,15,37,52,17,18,12,12,181,55,21,20,45,40,139,205,444,341,254,123,94,1781
127031523,0,3,20,5,0,0,4,5,13,14,20,10,14,4,11,100,0,0,0,3,3,7,9,7,3,3,3,3,41,7,3,0,0,4,17,7,13,7,8,4,10,80,12,3,0,7,15,37,33,45,23,28,11,27,241,78,25,12,38,68,162,208,427,321,375,163,108,1985
127031524,0,0,39,0,0,0,4,3,10,19,26,18,7,5,5,97,3,3,0,0,3,7,0,10,11,5,0,3,45,4,3,3,5,8,12,10,17,7,6,6,4,85,7,9,3,9,18,39,29,58,45,26,11,12,266,74,33,26,52,86,243,293,684,632,436,162,119,2840
127031525,0,3,30,3,3,0,3,11,23,23,30,13,0,3,7,119,6,0,0,3,6,10,15,3,5,0,0,0,48,3,3,3,6,9,24,22,20,4,5,3,4,106,15,6,6,15,29,60,63,59,25,5,6,14,303,72,31,44,57,94,366,427,431,206,87,51,103,1969
127031526,0,3,38,8,3,0,3,8,31,22,49,30,21,6,10,191,0,0,0,3,0,7,8,11,11,13,0,7,60,4,3,5,0,3,18,18,31,16,8,3,5,114,15,6,5,9,14,59,54,100,61,46,9,25,403,74,31,47,56,83,328,458,876,726,584,194,192,3649
128011527,0,0,23,0,0,3,0,5,11,14,23,14,24,6,7,107,0,0,0,4,0,4,8,11,4,4,8,5,48,0,3,0,0,10,10,15,10,20,8,3,4,83,5,3,8,7,15,25,37,50,38,40,17,16,261,84,24,38,56,78,188,247,493,403,626,625,162,3024
128011528,4,4,18,3,3,0,3,3,16,21,19,14,15,16,12,125,3,3,0,3,3,7,6,10,5,7,10,3,60,9,0,3,3,5,11,15,19,12,9,9,7,102,15,6,3,9,11,38,42,51,31,34,39,26,305,116,28,27,59,76,213,253,495,410,536,617,178,3008
128011529,4,0,19,5,3,0,5,4,3,13,10,9,13,4,3,72,3,0,3,0,4,7,7,7,5,6,0,0,42,4,3,0,5,3,5,4,11,3,4,6,5,53,15,6,3,10,14,18,24,31,17,26,14,8,186,71,31,24,41,61,144,192,362,318,449,363,109,2165
128011530,4,0,24,4,0,0,0,3,5,9,8,11,12,9,3,64,3,0,0,4,5,7,4,10,3,5,0,0,41,5,4,3,7,0,5,0,16,5,4,4,6,59,12,4,3,11,8,20,21,37,22,24,17,9,188,68,19,17,38,41,139,170,364,278,366,265,105,1870
128011531,0,4,19,0,3,0,3,0,3,10,14,9,8,7,5,62,3,0,0,0,0,7,3,6,6,0,5,5,35,5,0,0,4,0,8,5,8,5,9,5,0,49,8,3,0,7,0,22,21,36,20,17,17,14,165,60,24,24,32,35,124,124,244,185,294,347,107,1600
128021532,0,3,37,3,7,3,5,5,9,19,23,23,16,3,10,126,3,3,0,3,3,16,11,9,5,6,5,3,67,10,3,4,6,7,24,18,12,12,14,4,4,118,19,13,11,14,18,53,55,54,43,36,12,20,348,114,61,69,91,108,346,399,728,720,958,318,173,4085
128021533,3,0,12,0,3,0,0,0,0,4,8,8,6,0,0,29,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,4,3,0,7,0,5,5,0,3,27,0,3,0,4,14,3,14,8,13,11,3,3,76,23,16,7,30,38,81,105,151,155,202,54,38,900
128021534,0,0,16,0,3,0,0,0,6,3,5,13,7,3,0,40,0,0,0,0,3,3,3,8,0,3,3,3,26,3,3,3,4,0,3,3,5,6,3,7,3,43,6,6,7,4,3,12,9,21,22,16,13,6,125,49,22,24,44,34,115,123,209,138,276,210,92,1336
128021535,4,0,35,11,3,4,0,3,11,9,14,19,25,4,5,108,0,3,5,3,0,12,10,22,7,7,7,3,79,5,3,0,3,5,18,20,13,12,14,3,5,101,16,9,9,10,11,48,39,56,43,51,18,13,323,92,41,39,83,99,280,314,531,453,680,347,156,3115
128021536,4,0,19,3,0,0,0,0,14,3,19,12,18,11,6,86,0,0,0,0,11,5,6,7,9,7,0,0,45,3,0,4,7,0,4,15,8,5,5,5,4,60,9,0,4,7,11,26,24,34,32,33,20,10,210,87,36,27,55,72,220,245,406,443,735,429,121,2876
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,0,0,22,3,0,3,3,7,4,9,19,12,14,3,6,83,3,4,3,3,0,4,4,9,7,3,0,5,45,3,4,5,3,3,17,16,3,3,11,0,4,72,9,8,11,9,14,25,33,37,26,32,3,15,222,43,26,25,44,64,143,222,474,412,469,188,84,2194
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
