region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
102021044,987,241,28,1256,589,319,22,30,960,37,26,63,1023,197,33,1253,664,301,42,29,1036,33,20,53,1089,215,44,1348,683,325,37,19,1064,35,25,60,1124,237,28,1389,536,291,33,12,872,24,9,33,905,375,24,1304,269,181,29,11,490,14,12,26,516,643,31,1190,56,75,8,0,139,6,3,9,148,814,44,1006,11,17,3,0,31,0,3,3,34,756,39,829,6,12,3,3,24,0,0,0,24,2009,398,2431,5140,3012,345,214,8711,418,270,688,9399,6715,783,16897
102021045,613,134,30,777,334,186,12,14,546,23,17,40,586,172,32,790,317,132,17,17,483,10,7,17,500,125,21,646,257,97,11,8,373,9,9,18,391,137,26,554,183,86,13,9,291,8,6,14,305,169,25,499,84,62,8,4,158,7,3,10,168,294,25,487,19,20,3,3,45,0,0,0,45,338,22,405,0,9,3,6,18,0,0,0,18,316,15,349,0,0,0,0,0,0,0,0,0,413,52,465,2528,1344,150,131,4153,283,140,423,4576,2892,373,7841
102021046,345,99,31,475,261,101,14,6,382,19,6,25,407,118,22,547,246,114,16,9,385,13,4,17,402,121,15,538,282,117,23,13,435,18,9,27,462,149,19,630,212,104,12,9,337,16,5,21,358,210,19,587,79,66,11,3,159,13,7,20,179,345,15,539,26,37,0,0,63,0,0,0,63,515,20,598,0,15,0,0,15,0,0,0,15,471,23,509,0,5,0,0,5,0,0,0,5,830,87,922,1963,1112,147,70,3292,184,90,274,3566,3367,311,7244
102021047,782,166,41,989,522,266,18,15,821,22,12,34,855,147,25,1027,612,252,15,12,891,26,7,33,924,127,30,1081,569,246,44,15,874,25,10,35,909,170,33,1112,416,194,20,12,642,22,8,30,672,230,30,932,198,140,12,7,357,9,5,14,371,353,20,744,51,56,3,0,110,3,3,6,116,447,24,587,7,14,6,0,27,0,3,3,30,423,14,467,6,10,0,0,16,0,3,3,19,1073,93,1185,4190,2393,258,142,6983,273,162,435,7418,3991,417,11826
102021048,882,239,46,1167,592,295,24,21,932,52,18,70,1002,257,48,1307,593,261,31,15,900,46,13,59,959,262,63,1284,581,273,36,22,912,44,15,59,971,316,53,1340,420,216,41,12,689,29,12,41,730,442,35,1207,250,173,10,11,444,18,11,29,473,689,49,1211,45,57,7,3,112,0,3,3,115,874,51,1040,13,15,3,0,31,0,0,0,31,824,69,924,6,9,3,6,24,0,0,0,24,2022,205,2251,4572,2562,328,195,7657,516,230,746,8403,7240,798,16441
102021049,142,36,13,191,134,62,3,0,199,5,5,10,209,27,11,247,127,48,10,4,189,0,0,0,189,26,13,228,160,49,6,6,221,0,0,0,221,33,18,272,97,44,10,5,156,0,3,3,159,54,11,224,60,47,3,4,114,0,0,0,114,96,17,227,20,18,3,3,44,0,0,0,44,91,19,154,3,6,3,0,12,0,0,0,12,76,13,101,0,4,3,0,7,0,0,0,7,104,15,126,858,471,56,34,1419,34,22,56,1475,695,169,2339
102021050,388,107,21,516,283,147,11,17,458,16,6,22,480,99,31,610,314,154,17,11,496,14,13,27,523,94,14,631,295,144,17,6,462,16,7,23,485,114,13,612,172,106,12,11,301,13,0,13,314,226,8,548,99,62,12,3,176,5,6,11,187,425,14,626,26,41,3,3,73,0,0,0,73,616,17,706,8,18,3,0,29,0,0,0,29,673,30,732,5,3,0,0,8,0,0,0,8,959,93,1060,2104,1228,152,112,3596,209,104,313,3909,3811,293,8013
102021051,261,48,11,320,178,87,13,0,278,5,7,12,290,52,8,350,203,92,8,8,311,10,6,16,327,56,7,390,214,88,6,10,318,3,3,6,324,53,13,390,138,65,8,3,214,10,0,10,224,67,11,302,76,57,7,3,143,3,3,6,149,91,10,250,25,20,6,0,51,0,0,0,51,125,13,189,6,6,3,0,15,0,0,0,15,114,6,135,0,0,0,0,0,0,0,0,0,136,14,150,1390,829,93,61,2373,81,65,146,2519,1063,133,3715
102021052,260,78,11,349,182,71,11,9,273,9,7,16,289,67,8,364,168,76,4,6,254,14,5,19,273,72,10,355,185,68,9,3,265,11,0,11,276,82,8,366,96,53,11,0,160,9,5,14,174,121,5,300,73,47,9,0,129,10,3,13,142,239,9,390,15,22,4,0,41,0,0,0,41,307,9,357,3,10,0,0,13,0,3,3,16,241,16,273,0,0,0,0,0,0,0,0,0,339,27,366,1239,633,91,40,2003,117,57,174,2177,1836,126,4139
102021053,576,201,65,842,368,184,21,12,585,46,6,52,637,183,60,880,367,185,22,14,588,51,13,64,652,170,57,879,351,192,22,11,576,35,10,45,621,221,80,922,279,165,16,11,471,25,14,39,510,255,56,821,154,148,18,7,327,15,20,35,362,502,68,932,48,69,8,3,128,6,3,9,137,647,53,837,7,27,6,0,40,0,0,0,40,608,66,714,8,8,3,0,19,0,0,0,19,1277,180,1476,2970,1750,229,123,5072,436,205,641,5713,4863,916,11492
102021054,355,118,18,491,197,110,11,6,324,18,6,24,348,96,25,469,234,112,12,17,375,16,10,26,401,130,23,554,219,116,17,11,363,15,6,21,384,146,31,561,187,118,13,6,324,14,5,19,343,223,33,599,89,71,9,4,173,4,6,10,183,398,29,610,21,30,3,0,54,0,7,7,61,462,38,561,6,14,0,0,20,3,0,3,23,473,24,520,0,4,3,3,10,0,0,0,10,1133,125,1268,1777,1062,136,85,3060,195,114,309,3369,3675,466,7510
102021055,272,69,14,355,200,78,7,0,285,10,8,18,303,47,17,367,199,63,8,7,277,8,5,13,290,37,13,340,153,60,10,4,227,8,0,8,235,46,16,297,126,43,5,3,177,6,3,9,186,72,12,270,45,26,5,3,79,0,6,6,85,123,16,224,20,22,4,6,52,0,0,0,52,137,13,202,3,4,0,0,7,0,0,0,7,161,17,185,0,0,0,0,0,0,0,0,0,218,58,276,1404,659,87,53,2203,79,59,138,2341,1217,236,3794
102021056,826,155,61,1042,523,203,33,19,778,18,14,32,810,126,59,995,450,161,18,23,652,23,8,31,683,99,36,818,292,121,25,10,448,19,6,25,473,125,32,630,228,83,11,8,330,15,3,18,348,186,38,572,114,93,18,7,232,13,3,16,248,310,49,607,35,39,9,0,83,0,0,0,83,408,40,531,8,12,0,0,20,0,0,0,20,386,55,461,6,5,0,0,11,0,0,0,11,672,126,809,3200,1518,249,135,5102,217,130,347,5449,3130,626,9205
102021057,342,112,25,479,256,113,3,9,381,19,13,32,413,125,45,583,263,110,11,6,390,21,13,34,424,116,42,582,236,107,11,8,362,16,10,26,388,144,24,556,178,82,11,7,278,8,9,17,295,184,22,501,93,70,12,0,175,6,4,10,185,289,27,501,30,41,11,0,82,0,0,0,82,297,22,401,4,13,4,0,21,3,0,3,24,271,11,306,3,6,0,3,12,0,0,0,12,443,37,492,1854,1006,115,88,3063,244,143,387,3450,2611,367,6428
103011058,1044,261,73,1378,718,289,28,30,1065,29,15,44,1109,249,67,1425,772,271,36,19,1098,24,17,41,1139,216,44,1399,822,277,43,19,1161,15,7,22,1183,217,56,1456,671,239,38,8,956,22,8,30,986,262,55,1303,304,197,23,12,536,15,6,21,557,482,51,1090,88,92,10,4,194,0,6,6,200,637,60,897,24,51,0,3,78,0,0,0,78,565,56,699,8,33,0,8,49,0,0,0,49,1368,158,1575,6388,3471,478,184,10521,369,371,740,11261,6669,991,18921
103011059,545,95,23,663,340,153,16,3,512,14,8,22,534,78,18,630,336,119,12,6,473,4,8,12,485,72,26,583,328,115,13,9,465,7,3,10,475,97,22,594,271,104,14,9,398,0,5,5,403,121,21,545,120,88,11,3,222,5,6,11,233,229,23,485,38,54,0,0,92,0,3,3,95,266,18,379,13,16,3,0,32,0,0,0,32,222,17,271,3,8,0,3,14,0,0,0,14,491,47,552,2743,1276,147,75,4241,109,97,206,4447,2281,310,7038
103011060,302,71,14,387,254,108,14,10,386,7,5,12,398,77,13,488,299,119,10,11,439,0,10,10,449,92,18,559,275,110,10,7,402,9,6,15,417,78,25,520,218,119,14,0,351,6,0,6,357,121,21,499,178,105,6,7,296,6,3,9,305,183,23,511,83,59,8,0,150,0,0,0,150,254,26,430,23,34,0,3,60,0,0,0,60,143,8,211,19,22,8,0,49,0,0,0,49,213,20,282,1918,1008,105,66,3097,55,54,109,3206,1707,209,5122
103011061,194,50,3,247,157,76,4,4,241,5,3,8,249,40,10,299,156,48,6,6,216,5,7,12,228,47,6,281,155,59,3,5,222,6,3,9,231,59,9,299,161,50,9,0,220,6,0,6,226,73,10,309,109,57,16,5,187,0,6,6,193,144,18,355,60,50,0,5,115,0,0,0,115,166,16,297,17,13,0,5,35,0,3,3,38,122,9,169,8,11,6,0,25,0,0,0,25,239,26,290,1325,551,74,56,2006,64,43,107,2113,1274,139,3526
103021062,307,61,18,386,204,88,7,3,302,6,7,13,315,69,16,400,216,76,11,8,311,5,9,14,325,80,17,422,270,103,11,11,395,12,0,12,407,80,20,507,212,73,21,12,318,4,6,10,328,115,29,472,166,66,10,8,250,5,3,8,258,176,23,457,75,44,4,8,131,0,4,4,135,186,26,347,43,30,6,4,83,0,0,0,83,233,21,337,30,28,4,0,62,0,0,0,62,506,58,626,1999,842,108,98,3047,94,57,151,3198,1941,306,5445
103021063,365,73,36,474,221,124,11,8,364,10,8,18,382,120,35,537,254,116,0,16,386,20,8,28,414,101,41,556,242,99,22,7,370,8,5,13,383,151,33,567,261,115,24,3,403,14,6,20,423,163,39,625,151,90,8,7,256,5,8,13,269,313,43,625,59,43,13,0,115,0,0,0,115,319,37,471,17,27,0,3,47,0,0,0,47,424,52,523,4,19,0,0,23,0,0,0,23,851,93,967,1967,1128,116,87,3298,172,85,257,3555,3043,557,7155
103021064,198,45,16,259,167,70,6,8,251,10,6,16,267,66,9,342,196,79,5,10,290,9,3,12,302,94,3,399,195,71,4,5,275,14,4,18,293,105,12,410,184,84,6,3,277,7,5,12,289,114,15,418,131,84,11,9,235,3,0,3,238,207,18,463,64,44,3,3,114,0,0,0,114,238,20,372,35,28,7,3,73,0,0,0,73,237,12,322,30,17,3,3,53,0,0,0,53,329,34,416,1413,727,82,68,2290,101,52,153,2443,1736,151,4330
103021065,414,83,18,515,303,129,11,18,461,14,6,20,481,92,16,589,354,127,16,15,512,16,8,24,536,119,17,672,347,107,19,0,473,14,3,17,490,120,19,629,278,120,16,10,424,7,4,11,435,183,25,643,176,102,13,4,295,7,3,10,305,324,29,658,72,64,5,3,144,0,0,0,144,397,32,573,42,19,6,6,73,0,0,0,73,340,34,447,21,27,9,3,60,0,0,0,60,726,106,892,2625,1163,184,108,4080,153,67,220,4300,2966,347,7613
103021066,127,45,6,178,93,54,3,3,153,0,3,3,156,50,3,209,115,48,6,0,169,3,3,6,175,64,5,244,124,58,8,0,190,6,3,9,199,52,6,257,119,40,9,4,172,3,6,9,181,81,12,274,80,39,3,3,125,3,0,3,128,151,10,289,37,34,6,3,80,0,0,0,80,164,17,261,17,14,0,8,39,0,0,0,39,159,13,211,10,14,3,3,30,0,0,0,30,317,29,376,860,453,52,34,1399,48,25,73,1472,1287,120,2879
103021067,492,101,38,631,384,146,15,11,556,15,4,19,575,107,37,719,394,124,27,5,550,10,10,20,570,100,31,701,362,121,16,13,512,12,3,15,527,146,47,720,246,105,16,8,375,16,8,24,399,194,29,622,144,89,9,5,247,7,0,7,254,274,32,560,55,48,3,0,106,0,3,3,109,326,42,477,20,20,4,4,48,0,0,0,48,361,48,457,5,16,0,8,29,0,0,0,29,839,108,976,2971,1314,186,102,4573,152,62,214,4787,3070,588,8445
103021068,130,39,9,178,96,37,3,6,142,6,6,12,154,48,7,209,136,47,7,0,190,7,0,7,197,51,9,257,126,51,13,3,193,7,6,13,206,53,9,268,112,43,5,6,166,5,3,8,174,85,21,280,91,32,5,3,131,3,6,9,140,96,17,253,45,16,3,0,64,0,0,0,64,117,17,198,17,10,3,3,33,0,0,0,33,114,12,159,21,19,6,3,49,0,0,0,49,202,22,273,886,402,66,35,1389,54,36,90,1479,1030,158,2667
103021069,284,77,12,373,193,65,9,6,273,6,3,9,282,55,12,349,222,87,13,8,330,8,3,11,341,41,10,392,237,85,6,14,342,4,9,13,355,69,10,434,188,77,10,4,279,3,3,6,285,96,8,389,117,70,13,9,209,3,3,6,215,161,8,384,68,28,6,3,105,0,0,0,105,152,13,270,28,34,0,6,68,0,0,0,68,200,16,284,33,27,3,6,69,0,0,0,69,447,37,553,1789,738,105,89,2721,55,42,97,2818,1615,165,4598
103031070,528,191,39,758,309,157,18,15,499,23,16,39,538,166,36,740,368,159,15,8,550,19,10,29,579,222,40,841,406,160,25,14,605,21,10,31,636,212,32,880,314,139,17,9,479,13,9,22,501,256,30,787,160,108,20,8,296,15,10,25,321,429,38,788,44,53,8,3,108,3,0,3,111,526,47,684,6,16,0,0,22,0,0,0,22,479,31,532,3,9,0,3,15,0,0,0,15,909,107,1031,2873,1482,194,112,4661,275,139,414,5075,4293,542,9910
103031071,386,80,21,487,262,115,16,7,400,10,3,13,413,79,25,517,293,130,18,12,453,20,3,23,476,109,27,612,311,124,20,11,466,9,8,17,483,127,30,640,226,120,18,6,370,6,3,9,379,166,27,572,126,99,17,7,249,11,6,17,266,295,30,591,48,57,4,7,116,0,0,0,116,338,16,470,23,14,3,0,40,0,0,0,40,241,14,295,10,12,0,0,22,0,3,3,25,377,46,448,2089,1061,132,97,3379,145,60,205,3584,2257,299,6140
103031072,562,102,81,745,391,193,12,9,605,16,5,21,626,102,57,785,381,155,19,7,562,15,7,22,584,97,52,733,345,149,20,9,523,12,6,18,541,98,34,673,220,116,16,10,362,13,3,16,378,131,46,555,133,108,12,6,259,5,3,8,267,247,33,547,53,52,7,0,112,0,0,0,112,347,29,488,13,33,0,0,46,0,4,4,50,326,24,400,8,13,0,0,21,0,0,0,21,784,116,921,2988,1501,179,84,4752,167,89,256,5008,2809,634,8451
103031073,106,47,13,166,95,54,8,7,164,10,3,13,177,65,9,251,103,40,6,3,152,11,6,17,169,55,0,224,98,46,0,4,148,12,0,12,160,54,6,220,80,38,4,6,128,11,3,14,142,92,6,240,45,31,6,7,89,0,3,3,92,167,12,271,40,30,3,0,73,0,0,0,73,203,9,285,16,11,0,5,32,0,0,0,32,146,13,191,8,15,0,0,23,0,0,0,23,251,21,295,710,377,42,35,1164,82,33,115,1279,1289,99,2667
103031074,436,111,34,581,312,143,12,6,473,23,6,29,502,124,52,678,354,167,11,12,544,24,9,33,577,120,37,734,340,148,12,12,512,17,3,20,532,165,32,729,265,129,17,12,423,12,10,22,445,217,51,713,192,140,16,9,357,11,3,14,371,415,48,834,89,66,10,4,169,0,0,0,169,463,36,668,52,39,0,7,98,0,0,0,98,327,40,465,31,25,4,10,70,0,0,0,70,504,68,642,2489,1267,142,120,4018,163,69,232,4250,3017,514,7781
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,350,69,15,434,274,107,10,7,398,11,6,17,415,70,19,504,292,105,15,6,418,8,3,11,429,72,18,519,246,89,12,7,354,9,5,14,368,85,13,466,221,94,21,7,343,3,7,10,353,103,20,476,122,71,0,7,200,8,0,8,208,189,13,410,63,48,0,6,117,0,4,4,121,213,16,350,26,23,4,3,56,0,0,0,56,215,25,296,16,17,0,5,38,0,0,0,38,411,43,492,2035,880,129,76,3120,103,56,159,3279,1816,242,5337
103041077,917,200,118,1235,641,260,27,16,944,23,18,41,985,203,104,1292,689,247,30,24,990,22,14,36,1026,201,92,1319,695,216,39,15,965,15,3,18,983,217,81,1281,558,215,31,12,816,12,8,20,836,311,80,1227,319,189,37,0,545,10,7,17,562,484,77,1123,91,100,16,6,213,3,6,9,222,593,68,883,15,51,6,0,72,0,0,0,72,628,62,762,6,17,11,4,38,0,0,0,38,1611,160,1809,5773,2434,348,195,8750,304,173,477,9227,5847,1281,16355
103041078,1017,157,63,1237,637,238,29,8,912,15,9,24,936,132,49,1117,617,219,26,13,875,13,13,26,901,131,42,1074,588,192,29,13,822,10,4,14,836,154,31,1021,445,173,13,9,640,8,4,12,652,184,36,872,252,124,20,3,399,3,3,6,405,380,35,820,75,52,7,3,137,0,0,0,137,387,31,555,12,23,3,3,41,0,0,0,41,343,27,411,3,9,0,3,15,0,0,0,15,685,43,743,5312,2235,300,117,7964,191,132,323,8287,3675,527,12489
103041079,557,76,24,657,452,170,20,8,650,11,6,17,667,81,18,766,459,181,15,18,673,7,3,10,683,97,12,792,480,184,29,14,707,11,3,14,721,102,15,838,377,139,21,7,544,15,0,15,559,142,19,720,283,152,25,15,475,0,4,4,479,302,22,803,116,99,3,6,224,0,0,0,224,308,18,550,61,43,6,0,110,0,0,0,110,274,10,394,42,33,3,7,85,0,0,0,85,514,49,648,3496,1538,193,132,5359,121,50,171,5530,2496,229,8255
104011080,748,251,49,1048,447,226,25,20,718,28,17,45,763,231,52,1046,493,248,27,10,778,37,23,60,838,269,48,1155,596,286,27,13,922,31,9,40,962,312,37,1311,428,232,47,6,713,23,9,32,745,389,42,1176,237,154,25,12,428,6,13,19,447,624,37,1108,37,70,4,9,120,0,3,3,123,768,46,937,24,36,0,3,63,0,0,0,63,684,49,796,6,15,0,0,21,0,0,0,21,1756,155,1932,3904,2418,296,151,6769,409,255,664,7433,6594,697,14724
104011081,548,224,31,803,382,247,26,14,669,35,19,54,723,256,30,1009,472,267,36,14,789,40,16,56,845,306,46,1197,491,289,34,30,844,33,16,49,893,379,48,1320,390,266,39,13,708,33,15,48,756,514,46,1316,226,188,20,11,445,34,17,51,496,768,45,1309,84,67,6,4,161,0,4,4,165,750,41,956,38,26,5,3,72,0,0,0,72,513,25,610,15,23,0,10,48,0,0,0,48,701,49,798,3008,2089,229,155,5481,368,185,553,6034,5343,463,11840
104011082,644,142,26,812,349,224,30,14,617,37,14,51,668,167,38,873,375,255,36,6,672,38,17,55,727,193,39,959,410,301,31,12,754,38,15,53,807,312,30,1149,335,254,64,14,667,27,16,43,710,546,40,1296,184,212,40,4,440,20,19,39,479,1047,36,1562,60,82,11,4,157,0,5,5,162,1334,54,1550,18,27,7,0,52,0,3,3,55,1137,67,1259,7,17,3,3,30,0,0,0,30,1894,155,2079,2680,2187,322,111,5300,309,177,486,5786,7583,585,13954
104021083,249,107,7,363,132,139,6,6,283,12,19,31,314,81,6,401,174,140,7,3,324,9,12,21,345,68,10,423,166,174,14,9,363,16,10,26,389,88,13,490,148,141,20,6,315,9,7,16,331,124,9,464,64,77,6,0,147,4,6,10,157,212,8,377,28,22,0,3,53,3,3,6,59,224,8,291,8,11,0,0,19,0,3,3,22,165,3,190,7,7,0,0,14,0,0,0,14,364,15,393,1036,1016,87,45,2184,117,101,218,2402,1861,97,4360
104021084,781,202,48,1031,476,266,33,15,790,49,17,66,856,178,52,1086,463,271,22,20,776,36,19,55,831,227,44,1102,512,255,41,9,817,35,15,50,867,285,67,1219,372,232,18,11,633,24,15,39,672,388,45,1105,259,193,38,3,493,27,11,38,531,645,57,1233,70,70,12,3,155,0,0,0,155,780,52,987,20,20,5,0,45,0,3,3,48,713,68,829,9,20,3,4,36,0,0,0,36,1236,194,1466,3789,2467,318,139,6713,423,219,642,7355,5665,832,13852
104021085,435,105,35,575,256,139,17,7,419,18,10,28,447,97,26,570,265,140,15,15,435,15,11,26,461,116,22,599,259,156,13,5,433,17,7,24,457,150,31,638,270,125,14,8,417,19,10,29,446,179,41,666,149,119,19,4,291,8,6,14,305,319,36,660,35,48,0,0,83,0,6,6,89,405,42,536,5,17,6,0,28,0,0,0,28,418,40,486,3,18,6,3,30,0,0,0,30,1097,254,1381,2282,1471,196,83,4032,234,160,394,4426,3521,644,8591
104021086,167,40,6,213,119,94,9,7,229,9,0,9,238,38,9,285,145,90,6,3,244,9,3,12,256,38,12,306,142,93,13,6,254,8,0,8,262,54,7,323,124,56,7,3,190,7,3,10,200,71,8,279,68,40,6,3,117,3,6,9,126,122,16,264,18,26,7,0,51,0,0,0,51,102,10,163,9,4,0,0,13,0,0,0,13,106,8,127,0,6,0,0,6,0,0,0,6,114,10,130,903,618,75,43,1639,81,42,123,1762,888,106,2756
104021087,92,38,3,133,67,60,3,0,130,9,7,16,146,40,17,203,89,71,3,7,170,8,6,14,184,62,13,259,110,74,3,0,187,15,7,22,209,82,9,300,92,56,3,6,157,11,3,14,171,105,13,289,67,45,10,0,122,0,6,6,128,116,14,258,37,33,3,6,79,0,0,0,79,121,13,213,17,11,6,0,34,0,0,0,34,100,15,149,8,12,0,0,20,0,0,0,20,205,14,239,635,479,49,37,1200,81,44,125,1325,1100,147,2572
104021088,400,76,28,504,293,146,16,6,461,20,8,28,489,73,17,579,295,156,25,3,479,18,9,27,506,85,19,610,317,154,17,5,493,13,8,21,514,91,23,628,262,153,20,6,441,9,7,16,457,157,22,636,139,123,15,3,280,11,9,20,300,289,34,623,34,36,7,3,80,0,3,3,83,317,16,416,3,18,3,3,27,0,3,3,30,268,17,315,4,6,0,3,13,0,3,3,16,362,33,411,2052,1356,181,60,3649,143,107,250,3899,2140,283,6322
104021089,822,184,34,1040,573,311,43,8,935,29,25,54,989,186,42,1217,641,397,23,13,1074,41,25,66,1140,196,47,1383,615,376,40,12,1043,41,16,57,1100,286,36,1422,514,283,39,16,852,36,14,50,902,406,50,1358,262,222,25,10,519,24,15,39,558,651,38,1247,47,71,14,3,135,0,5,5,140,879,38,1057,14,18,3,0,35,3,0,3,38,726,37,801,0,9,0,7,16,0,0,0,16,1402,132,1550,4213,3002,358,159,7732,395,260,655,8387,6072,599,15058
104021090,148,53,3,204,112,74,8,3,197,9,0,9,206,50,4,260,129,88,11,6,234,4,8,12,246,83,8,337,154,109,17,3,283,9,8,17,300,83,11,394,120,102,11,3,236,9,4,13,249,140,5,394,70,69,3,3,145,3,3,6,151,248,13,412,8,21,9,0,38,3,0,3,41,311,7,359,0,11,0,0,11,0,0,0,11,255,12,278,3,5,0,0,8,0,0,0,8,487,38,533,863,709,80,30,1682,82,53,135,1817,1951,120,3888
104021091,475,120,19,614,267,191,17,12,487,32,11,43,530,131,22,683,313,202,20,11,546,25,16,41,587,140,17,744,387,206,25,9,627,34,12,46,673,202,30,905,283,219,35,11,548,32,12,44,592,330,32,954,114,127,19,4,264,14,18,32,296,538,17,851,24,48,4,4,80,4,0,4,84,597,26,707,3,13,3,0,19,0,0,0,19,533,29,581,0,13,3,0,16,0,0,0,16,942,81,1039,2248,1736,202,107,4293,284,159,443,4736,4255,357,9348
105011092,172,66,43,281,154,42,5,6,207,17,9,26,233,54,40,327,156,53,6,6,221,5,7,12,233,68,35,336,166,47,10,6,229,12,4,16,245,47,24,316,127,37,11,5,180,5,6,11,191,61,22,274,82,34,8,3,127,0,3,3,130,114,30,274,43,15,6,3,67,0,0,0,67,138,42,247,15,10,0,3,28,0,0,0,28,102,15,145,18,7,0,6,31,0,0,0,31,183,50,264,1267,409,87,62,1825,83,59,142,1967,1175,428,3570
105011093,291,46,32,369,152,39,15,9,215,8,3,11,226,37,24,287,210,64,12,7,293,12,3,15,308,52,31,391,203,47,15,8,273,7,6,13,286,61,24,371,147,43,19,0,209,8,3,11,220,82,27,329,91,32,17,9,149,3,0,3,152,111,33,296,29,16,3,0,48,0,0,0,48,134,24,206,33,6,0,0,39,0,0,0,39,127,20,186,8,6,0,4,18,3,0,3,21,191,30,242,1694,511,122,67,2394,74,37,111,2505,1131,356,3992
105011094,164,49,9,222,132,47,0,12,191,13,6,19,210,60,21,291,147,52,0,5,204,10,6,16,220,58,15,293,163,63,10,6,242,8,0,8,250,54,14,318,119,38,9,3,169,6,3,9,178,101,17,296,77,33,4,7,121,0,3,3,124,119,15,258,44,28,7,7,86,0,0,0,86,125,14,225,17,13,6,3,39,0,3,3,42,118,13,173,21,14,3,6,44,0,0,0,44,252,27,323,1186,461,57,68,1772,106,38,144,1916,1219,198,3333
