region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
117031336,31,14,0,0,4,44,318,114,40,47,20,11,3,0,32,267,75,44,48,29,11,4,0,41,252,42,37,48,21,7,4,0,22,181,38,25,47,13,9,3,4,22,161,22,36,34,16,5,3,6,16,138,10,18,26,10,17,7,4,19,111,21,17,23,14,6,0,4,17,102,31,25,27,15,12,6,12,60,188,3877,589,484,189,85,30,40,866,6160
117031337,174,64,26,4,4,228,857,161,121,171,91,25,8,4,234,815,125,116,195,84,34,4,4,197,759,82,61,151,85,28,5,4,130,546,40,39,101,56,22,5,3,82,348,23,14,62,49,27,11,3,64,253,11,12,32,22,18,11,8,33,147,13,9,17,19,8,7,3,28,104,7,11,17,6,6,5,3,26,81,7466,1100,1285,581,217,63,36,3143,13891
117031338,158,49,12,4,3,85,540,101,111,139,71,26,6,5,73,532,75,97,146,66,16,6,0,66,472,55,62,137,53,24,7,10,57,405,31,47,90,30,22,6,5,37,268,32,41,92,41,12,11,6,59,294,18,36,65,30,15,18,12,32,226,17,28,46,12,5,5,5,18,136,10,16,32,19,10,4,3,38,132,4511,1130,1328,475,159,78,59,1273,9013
118011339,175,64,15,3,3,60,563,113,91,141,52,7,9,7,51,471,93,65,102,58,17,9,3,42,389,65,72,122,75,16,6,0,45,401,46,39,96,44,17,3,3,40,288,33,31,68,40,21,0,3,31,227,27,29,54,34,13,8,9,19,193,29,31,38,28,9,3,3,29,170,31,25,74,34,12,3,3,22,204,3603,919,1287,591,153,59,37,1017,7666
118011340,164,59,9,10,3,54,518,110,88,119,53,14,3,3,44,434,72,75,124,44,13,5,3,33,369,69,59,116,57,17,0,3,38,359,40,34,90,44,13,0,5,28,254,35,28,64,30,12,3,3,22,197,15,14,51,30,13,3,7,17,150,17,14,38,23,5,4,4,21,126,21,25,55,17,5,4,3,18,148,4143,967,1339,539,124,36,40,941,8129
118011341,138,61,11,0,6,46,480,111,76,128,40,12,3,3,43,416,101,59,108,44,17,4,4,41,378,97,59,116,63,16,3,0,36,390,63,46,85,46,10,7,3,31,291,58,46,77,52,16,6,4,37,296,37,31,68,47,23,3,6,23,238,44,34,65,44,21,3,5,34,250,47,60,109,39,30,12,3,88,388,3105,922,1370,561,187,41,39,820,7045
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,222,110,38,4,3,102,793,173,99,227,132,36,4,3,84,758,174,78,240,111,30,6,6,76,721,162,84,286,159,42,11,3,76,823,107,68,196,128,31,9,4,69,612,72,41,136,119,37,13,3,48,469,46,32,89,88,43,12,6,47,363,62,28,89,84,39,11,20,46,379,84,75,147,79,35,13,10,61,504,4545,1116,2129,1224,376,91,61,1307,10849
118011344,144,76,9,4,0,15,368,43,53,147,66,22,3,0,14,348,45,35,131,66,9,0,3,11,300,44,36,122,62,14,3,0,13,294,31,27,86,61,15,0,0,16,236,18,17,54,40,10,3,3,7,152,29,9,54,32,12,0,3,3,142,14,13,68,17,11,4,3,17,147,22,29,59,32,6,3,3,16,170,1570,525,1246,622,134,23,18,250,4388
118011345,118,42,5,0,0,53,443,126,69,89,32,12,0,3,27,358,90,45,94,51,9,5,0,32,326,105,56,120,48,22,3,0,40,394,84,38,111,40,20,5,4,22,324,56,24,48,33,18,5,0,20,204,25,14,26,21,7,0,0,17,110,16,15,31,11,6,0,4,7,90,17,11,16,16,3,0,5,43,111,3526,673,970,362,115,18,16,713,6393
118011346,157,127,24,6,0,29,443,55,71,176,110,22,0,0,34,468,45,51,132,62,17,3,6,31,347,44,41,144,77,27,4,0,22,359,17,34,115,75,15,3,4,27,290,16,15,64,52,28,8,3,16,202,18,17,46,47,18,6,5,8,165,23,11,41,34,21,4,5,13,152,26,31,62,31,12,4,0,33,199,1618,552,1285,809,222,45,23,385,4939
118011347,70,28,9,0,0,20,260,66,28,75,29,7,0,0,18,223,58,42,74,28,3,0,0,21,226,59,35,84,44,15,3,0,19,259,49,22,74,34,12,3,4,21,219,45,18,49,37,17,3,3,9,181,23,4,26,25,4,3,8,14,107,22,16,27,21,16,4,0,12,118,51,31,48,37,16,6,8,11,208,1480,421,693,346,105,22,23,302,3392
118021348,252,112,20,3,6,67,836,184,130,218,91,29,0,3,56,711,145,103,205,83,26,3,3,46,614,129,73,179,74,26,7,0,42,530,83,52,133,63,22,7,6,28,394,56,37,102,72,34,8,6,34,349,40,21,69,56,27,6,6,25,250,44,33,59,53,15,12,3,28,247,43,39,66,35,25,11,11,19,249,4976,1314,2016,859,259,63,44,847,10378
118021349,258,100,17,3,0,39,728,135,90,219,68,26,5,3,47,593,96,70,194,90,22,7,4,41,524,85,73,173,90,22,9,5,34,491,43,52,143,77,25,9,3,29,381,57,36,99,82,32,5,12,31,354,41,26,102,58,26,10,10,35,308,56,23,81,53,22,9,8,33,285,60,25,42,35,32,13,11,32,250,6464,1137,1982,843,267,80,56,924,11753
118021350,307,146,41,13,8,55,785,93,96,276,151,41,7,5,34,703,101,90,244,147,33,12,11,29,667,77,91,218,143,43,8,3,34,617,46,58,185,101,47,19,11,37,504,44,45,111,86,36,13,10,36,381,30,32,77,72,56,20,13,33,333,28,33,86,62,36,14,21,47,327,24,38,77,57,28,17,7,91,339,2384,1015,2343,1281,439,135,104,655,8356
118021351,390,150,32,4,0,65,1002,158,179,345,162,40,3,5,66,958,148,153,315,128,52,7,3,58,864,112,104,290,133,44,10,7,57,757,70,76,217,139,48,5,9,47,611,68,57,171,114,51,19,10,46,536,53,57,140,105,50,23,14,37,479,53,52,131,77,40,15,28,38,434,57,68,117,68,42,16,17,38,423,4891,1710,3097,1384,458,116,106,1082,12844
118021352,278,104,21,5,0,67,924,248,137,259,96,16,5,3,58,822,187,117,212,80,22,4,6,43,671,150,115,221,75,24,8,0,44,637,92,67,145,81,29,7,3,41,465,75,59,123,50,29,6,10,38,390,70,43,69,60,21,13,9,30,315,83,45,81,54,27,15,16,37,358,89,99,161,72,34,12,17,59,543,6339,1780,2376,932,280,75,74,1021,12877
119011353,277,141,74,33,32,94,970,163,157,247,122,84,48,32,81,934,115,117,207,121,76,32,24,81,773,94,89,167,92,57,22,33,48,602,36,41,95,81,36,23,39,40,391,29,31,102,57,47,20,52,45,383,28,29,82,56,24,21,55,25,320,30,32,57,40,30,14,54,29,286,32,34,56,52,45,22,42,52,335,3808,1855,2564,1352,703,308,414,1246,12250
119011354,195,143,63,30,22,30,622,70,68,218,135,70,21,20,30,632,49,59,189,121,58,26,24,50,576,54,40,213,161,46,22,21,37,594,36,46,161,117,46,22,16,31,475,34,31,104,66,33,9,30,23,330,17,23,90,46,29,24,33,22,284,26,24,69,68,40,17,31,36,311,33,33,84,60,53,13,22,42,340,2224,844,2023,1377,633,247,256,546,8150
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,96,81,39,13,12,24,326,34,30,103,75,33,19,11,24,329,33,28,77,61,23,11,11,10,254,21,18,78,60,33,11,11,19,251,16,19,63,47,23,9,15,11,203,10,26,30,36,12,3,11,11,139,6,14,34,38,17,4,11,12,136,10,12,32,21,13,11,9,7,115,11,6,21,14,10,3,10,8,83,1121,435,910,678,317,108,124,297,3990
119011357,211,160,103,60,34,37,783,106,65,195,138,96,56,57,33,746,75,64,137,112,76,44,55,49,612,70,51,144,103,59,34,33,27,521,39,44,104,73,41,27,39,21,388,26,28,85,69,40,17,36,32,333,29,21,60,64,39,23,37,27,300,23,31,70,47,25,17,33,45,291,18,25,58,43,20,8,28,102,302,2786,842,1855,1448,868,418,436,706,9359
119011358,235,130,45,14,5,33,646,72,88,195,122,35,9,8,28,557,62,63,166,107,47,14,0,19,478,47,50,171,90,30,13,4,22,427,30,34,124,70,29,5,11,13,316,21,29,104,82,31,12,5,14,298,20,33,79,62,37,15,15,15,276,20,30,84,69,46,12,21,29,311,23,60,100,44,27,7,7,51,319,1951,886,1847,1016,379,124,89,374,6666
119011359,397,200,61,19,7,30,912,95,102,335,180,57,19,14,25,827,78,77,296,204,62,12,10,20,759,70,57,289,171,85,10,11,34,727,43,57,194,144,52,8,7,18,523,37,31,162,114,46,16,20,11,437,23,34,114,82,49,23,15,23,363,22,36,101,67,42,19,18,25,330,16,31,74,51,38,10,14,18,252,2776,1090,3021,1665,617,167,127,409,9872
119011360,205,78,31,13,3,29,500,90,80,179,101,47,15,13,25,550,75,54,141,90,38,15,10,27,450,43,41,127,79,43,10,9,18,370,26,40,84,46,30,13,7,17,263,20,20,72,57,25,18,17,12,241,16,22,83,65,37,12,16,24,275,27,24,56,60,33,17,24,24,265,27,25,78,56,27,16,13,63,305,1819,754,1673,877,379,152,122,431,6207
119011361,217,103,72,28,26,49,671,96,70,199,119,47,30,23,43,627,57,59,177,112,43,23,20,35,526,53,36,141,90,49,21,19,27,436,36,22,96,61,26,14,25,20,300,30,19,68,51,40,13,16,29,266,21,20,53,51,40,18,30,25,258,19,24,78,50,30,15,18,27,261,28,31,67,50,28,12,28,41,285,2184,799,1802,1088,559,230,234,582,7478
119021362,234,109,43,21,15,38,683,87,87,196,107,40,21,22,33,593,74,74,165,99,46,10,13,36,517,70,42,152,86,38,19,9,32,448,47,34,145,76,42,15,17,34,410,38,16,130,75,33,24,15,34,365,28,28,81,52,31,18,17,26,281,28,22,40,33,21,12,17,23,196,16,28,33,36,23,11,20,26,193,2415,994,1857,950,437,194,165,582,7594
119021363,309,124,41,16,0,60,981,169,262,241,102,52,15,7,70,918,127,186,214,100,47,20,18,62,774,98,100,168,80,32,26,15,32,551,57,45,157,84,41,19,16,32,451,40,39,157,75,41,24,19,33,428,26,39,105,66,33,22,24,26,341,31,22,66,37,28,18,36,32,270,19,18,44,32,21,20,29,33,216,3935,2058,2442,1019,425,196,183,908,11166
119021364,310,156,27,5,10,33,809,143,107,252,156,60,18,8,29,773,96,99,263,134,57,13,9,24,695,76,81,269,154,50,15,6,26,677,55,62,212,125,55,10,5,29,553,41,43,231,126,49,14,13,22,539,42,58,157,101,52,17,12,17,456,33,36,111,73,31,16,21,26,347,43,42,90,62,26,18,23,17,321,2822,1233,2785,1461,487,143,120,436,9487
119021365,167,102,60,23,16,76,677,117,112,143,80,45,42,16,60,615,89,67,98,85,47,24,26,34,470,60,44,88,71,35,12,22,38,370,39,36,72,50,29,12,12,32,282,43,30,60,33,18,15,21,22,242,24,26,61,28,21,13,21,25,219,24,10,41,25,15,16,19,19,169,21,23,37,26,18,8,20,27,180,2791,1502,1779,1007,503,233,227,914,8956
119021366,173,115,87,36,21,49,641,73,82,131,118,67,42,40,60,613,68,64,101,110,61,31,27,30,492,44,35,80,80,33,34,29,19,354,29,23,63,70,37,30,23,13,288,21,18,59,49,32,15,25,16,235,16,15,46,37,22,22,31,19,208,17,15,42,37,15,13,21,18,178,13,13,32,21,17,4,21,15,136,2226,800,1325,1082,575,327,281,648,7264
119021367,158,73,32,13,12,24,447,61,55,134,64,35,14,10,22,395,59,38,129,71,26,15,8,23,369,35,37,95,73,36,11,8,17,312,34,20,96,52,27,12,11,13,265,17,15,73,61,31,5,7,24,233,19,18,57,57,23,9,14,24,221,9,18,62,31,20,10,13,35,198,19,14,39,24,19,3,9,64,191,1523,638,1410,752,337,111,108,420,5299
119031368,277,90,27,4,12,32,700,82,205,228,74,36,11,3,33,672,71,150,174,99,30,7,8,26,565,57,63,175,78,29,14,5,23,444,28,33,127,76,26,14,13,19,336,16,23,120,70,28,5,13,18,293,21,34,88,50,38,11,7,18,267,17,24,50,37,17,7,19,7,178,48,34,70,50,28,17,21,18,286,3405,1521,2029,811,326,110,120,457,8779
119031369,323,117,34,7,6,23,841,144,156,303,124,48,10,3,29,817,129,119,247,128,46,16,3,23,711,60,70,220,100,40,3,13,15,521,54,44,146,78,33,7,3,14,379,35,39,100,58,37,3,9,17,298,31,23,101,69,35,17,13,18,307,38,35,97,74,42,14,20,19,339,37,55,124,84,43,20,15,25,403,3387,1487,2513,1107,403,118,95,380,9490
119031370,165,68,27,4,5,37,475,59,94,142,62,20,4,0,36,417,47,79,131,65,35,8,6,23,394,37,45,124,81,25,5,5,27,349,24,35,92,63,20,3,3,21,261,23,31,98,66,25,10,11,19,283,29,18,61,43,24,20,15,22,232,21,13,62,49,21,13,13,19,211,19,28,88,41,13,5,10,21,225,1691,817,1437,677,267,87,77,442,5495
119031371,198,94,32,7,4,6,463,57,73,202,97,29,7,4,13,482,44,42,175,81,28,6,0,11,387,41,49,140,75,23,8,0,8,344,19,28,113,62,30,5,5,5,267,21,15,83,37,28,3,3,7,197,21,9,57,46,15,8,6,12,174,22,19,54,50,21,7,6,9,188,30,18,65,35,21,9,4,13,195,1563,602,1531,751,277,64,32,166,4986
119031372,300,115,30,4,4,18,626,81,90,226,135,26,5,9,10,582,64,56,201,135,41,20,8,18,543,40,65,239,135,29,7,11,7,533,37,49,194,113,44,9,5,13,464,33,41,148,107,62,6,10,12,419,18,29,119,93,39,25,15,18,356,21,29,119,72,40,15,14,17,327,42,67,110,82,36,13,14,24,388,1852,873,2368,1281,421,130,97,234,7256
119031373,107,51,11,9,8,30,362,55,83,98,48,32,9,0,31,356,49,64,86,50,17,7,4,19,296,37,47,96,46,16,13,0,30,285,40,23,82,51,15,10,4,20,245,19,18,64,34,15,7,9,24,190,10,13,50,45,26,9,14,34,201,14,13,33,23,16,8,15,19,141,11,11,26,25,3,12,13,5,106,1224,639,933,510,194,96,71,386,4053
119031374,359,140,39,5,3,27,879,116,166,271,142,41,6,8,32,782,82,128,254,103,49,9,6,31,662,57,80,223,133,50,16,5,32,596,60,47,149,105,28,10,10,22,431,36,32,145,93,41,10,3,16,376,30,34,94,75,41,18,17,16,325,29,23,112,55,27,17,7,12,282,52,55,106,69,33,15,10,34,374,3386,1419,2500,1230,442,123,84,474,9658
119041375,139,77,33,22,11,35,462,82,67,116,61,28,16,12,21,403,59,59,117,55,23,13,12,23,361,49,45,106,70,27,12,10,22,341,24,28,87,46,21,12,10,17,245,24,14,78,43,21,11,13,21,225,22,21,49,32,24,5,8,17,178,12,16,40,27,13,4,14,15,141,19,22,30,24,12,4,12,35,158,2388,732,1215,670,314,146,125,482,6072
119041376,315,143,48,18,7,35,873,164,155,258,142,43,12,20,43,837,115,120,249,118,44,14,10,31,701,87,87,257,107,36,13,10,34,631,56,47,181,89,31,7,6,25,442,47,40,145,75,29,10,17,23,386,38,39,98,72,25,13,17,19,321,35,41,77,41,24,19,15,35,287,48,77,102,52,39,13,18,43,392,3456,1627,2663,1237,438,157,140,583,10301
119041377,148,68,24,7,5,10,399,59,82,142,60,23,3,9,8,386,45,54,137,69,32,4,4,14,359,36,58,118,70,28,8,8,16,342,40,27,123,65,18,5,7,12,297,30,21,78,60,27,7,6,12,241,22,27,78,48,22,12,9,15,233,23,18,48,29,15,8,11,8,160,26,29,64,42,18,5,10,17,211,1507,655,1440,685,267,77,77,235,4943
119041378,119,35,12,0,4,26,330,51,66,91,34,13,3,4,18,280,50,47,76,38,11,3,0,31,256,40,35,63,29,15,3,0,13,198,24,19,72,41,10,3,3,29,201,17,17,53,23,4,5,4,24,147,16,26,46,36,10,8,0,30,172,5,19,30,34,17,3,3,52,163,20,15,36,24,20,3,10,73,201,1541,794,953,403,136,38,28,519,4412
119041379,205,80,28,10,3,27,578,110,124,167,73,24,3,6,26,533,87,89,138,62,24,4,5,17,426,68,73,163,68,26,3,5,19,425,40,39,117,67,19,7,4,17,310,19,29,104,50,18,5,11,21,257,15,26,58,40,19,10,3,11,182,17,19,44,35,12,7,5,15,154,20,25,61,26,15,12,8,10,177,2227,1070,1608,689,232,68,56,350,6300
119041380,156,69,22,6,0,25,474,102,59,133,60,15,4,3,36,412,67,53,138,76,17,6,8,30,395,66,44,131,85,19,12,0,30,387,46,43,126,69,25,5,3,26,343,31,32,128,66,21,8,3,17,306,30,29,84,55,19,9,10,19,255,17,24,62,30,21,12,8,22,196,33,20,73,35,22,10,6,19,218,1990,808,1500,705,221,82,44,457,5807
119041381,176,77,26,15,5,48,556,100,90,165,68,28,8,7,44,510,73,65,129,74,28,7,10,31,417,48,46,160,64,34,5,7,32,396,34,29,113,51,18,12,8,22,287,24,17,89,51,18,3,15,21,238,20,30,83,38,21,7,4,16,219,23,25,52,29,14,7,13,12,175,39,58,81,53,21,5,13,22,292,2980,1139,1635,678,270,90,86,713,7591
119041382,169,87,15,4,3,27,518,115,82,186,87,22,4,0,24,520,101,65,173,82,22,4,3,20,470,70,68,200,102,34,8,3,18,503,57,53,151,94,35,13,7,15,425,49,39,147,101,35,7,7,12,397,51,32,97,71,32,15,5,15,318,28,32,82,46,29,14,12,27,270,43,47,107,70,26,9,8,25,335,2052,941,1845,921,294,82,51,318,6504
120011383,328,128,36,6,4,25,796,115,131,283,129,25,0,3,35,721,78,101,247,112,44,11,5,28,626,63,68,258,152,41,12,8,28,630,42,49,170,114,37,12,0,20,444,35,26,143,93,37,11,13,19,377,24,32,79,76,30,12,6,16,275,27,29,66,52,28,10,10,9,231,35,17,77,50,26,14,10,15,244,2606,1072,2394,1180,371,94,63,437,8217
120011384,219,70,22,3,0,37,559,79,104,187,72,26,13,3,42,526,49,83,138,82,17,7,4,25,405,53,39,107,85,29,9,0,29,351,34,20,104,45,15,9,3,13,243,28,26,68,34,16,9,4,11,196,20,16,62,36,16,8,5,15,178,18,22,37,31,21,3,5,25,162,42,25,50,29,20,6,22,23,217,3423,1131,1572,670,220,70,52,726,7864
120011385,233,99,20,3,0,30,643,153,98,173,69,25,6,0,27,551,156,67,174,80,28,4,0,25,534,88,67,186,95,27,7,0,32,502,68,35,136,89,27,3,0,18,376,43,33,101,77,29,9,3,19,314,51,33,93,63,26,16,4,22,308,49,27,85,50,27,15,13,38,304,36,41,92,47,23,17,8,57,321,2991,975,1897,851,258,89,31,515,7607
120011386,234,91,25,3,0,23,722,161,103,226,81,19,3,3,16,612,138,93,205,100,34,12,4,18,604,100,77,203,108,28,15,6,27,564,68,45,156,95,35,7,6,24,436,27,40,127,90,38,13,8,16,359,38,27,108,76,31,19,8,17,324,41,35,92,48,32,8,14,26,296,22,36,73,32,16,12,9,41,241,3264,1240,2091,918,297,98,61,387,8356
120021387,150,63,13,5,0,40,621,180,68,144,48,18,0,4,25,487,172,96,169,90,14,0,0,27,568,138,71,162,77,14,5,0,29,496,79,51,107,54,27,8,3,14,343,38,26,48,43,19,7,5,18,204,21,10,46,28,14,4,7,7,137,20,10,23,21,13,4,6,17,114,20,15,28,23,5,4,3,19,117,3136,909,1316,551,160,41,31,392,6536
120021388,237,80,18,3,0,51,892,301,116,190,70,17,3,3,28,728,221,120,221,88,18,5,0,39,712,153,105,210,87,33,14,3,34,639,101,57,124,58,28,9,4,36,417,40,27,89,57,28,15,6,29,291,36,23,71,39,28,11,18,32,258,29,24,50,32,18,13,7,31,204,29,23,39,16,13,3,13,81,217,5205,1566,2119,741,237,87,57,661,10673
120021389,149,45,6,0,0,24,527,160,70,117,40,14,0,0,13,414,123,65,100,54,15,4,0,32,393,92,58,89,61,15,0,0,19,334,44,26,68,42,12,8,3,17,220,26,15,44,37,11,9,4,16,162,14,11,39,34,7,4,0,12,121,10,14,26,13,5,5,13,13,99,4,14,16,15,12,9,3,42,115,2671,863,1134,458,117,43,23,383,5692
120031390,217,76,19,3,4,48,775,187,175,203,74,18,6,3,39,705,172,142,156,65,14,3,3,35,590,109,84,149,77,31,8,8,42,508,81,47,100,53,28,10,6,22,347,66,33,108,61,27,9,3,32,339,59,44,83,42,25,7,13,31,304,57,36,62,38,39,17,13,51,313,72,54,105,69,43,20,22,154,539,4523,1683,1797,705,280,95,78,904,10065
120031391,265,102,25,4,5,36,768,123,169,235,105,36,17,8,47,740,92,145,163,104,22,9,4,22,561,76,79,166,101,35,12,9,20,498,53,34,116,69,31,9,16,15,343,21,39,126,63,33,18,15,18,333,44,23,80,62,38,18,23,35,323,50,24,73,33,30,14,22,35,281,54,37,56,40,26,8,20,79,320,3995,1336,1931,860,316,120,128,632,9318
120031392,141,58,19,3,0,14,415,78,70,117,60,15,3,0,14,357,63,55,95,35,19,5,4,14,290,59,39,91,56,27,3,5,22,302,24,25,80,38,17,10,0,9,203,18,15,61,46,21,13,4,3,181,8,8,38,29,18,8,10,7,126,9,13,28,25,11,11,0,7,104,16,6,25,10,4,4,14,3,82,1441,587,1001,470,186,66,41,188,3980
120031393,233,116,28,13,3,26,669,96,85,189,82,31,14,7,27,531,111,80,190,90,43,7,5,16,542,88,56,157,86,35,4,6,24,456,62,37,128,69,25,11,11,15,358,23,30,106,63,46,15,10,24,317,36,26,75,52,26,11,18,21,265,22,24,64,58,24,16,13,28,249,32,27,47,33,24,7,16,47,233,2531,937,1789,889,343,120,96,403,7108
120031394,168,56,15,7,5,44,645,200,98,140,39,17,11,8,23,536,135,74,119,53,22,11,4,39,457,102,58,104,43,22,4,3,29,365,42,38,91,63,16,0,6,30,286,24,27,74,42,22,13,5,14,221,18,19,58,38,20,4,12,11,180,15,19,19,29,12,5,13,16,128,15,17,26,10,14,4,13,38,137,3223,1006,1337,512,200,59,77,558,6972
120031395,201,62,16,3,0,23,528,134,65,156,65,22,3,0,24,469,81,52,129,65,18,3,3,20,371,59,35,112,70,20,5,0,16,317,40,28,80,51,24,3,0,13,239,24,23,91,50,21,8,0,27,244,17,24,73,53,18,3,7,16,211,20,32,60,30,15,15,7,16,195,34,34,54,42,11,9,12,47,243,2354,720,1398,607,194,55,39,383,5750
120031396,146,48,12,3,0,49,428,47,86,112,36,10,3,0,20,314,51,75,75,42,15,5,0,26,289,25,31,65,34,7,3,3,16,184,19,8,21,27,12,4,3,10,104,9,20,31,26,13,12,5,11,127,9,7,26,11,11,0,11,11,86,5,3,12,11,3,4,15,4,57,3,7,12,12,8,0,8,11,61,2108,929,943,332,109,41,49,504,5015
120031397,386,156,46,17,4,72,933,90,149,348,151,50,10,14,48,860,110,122,268,129,37,20,13,48,747,61,59,213,133,56,16,8,48,594,65,38,153,96,35,18,8,34,447,41,42,118,89,32,23,19,44,408,47,40,87,85,41,18,14,39,371,36,38,69,45,41,30,22,48,329,59,56,78,43,36,18,24,89,403,4340,1361,2446,1195,456,194,135,993,11120
121011398,280,120,13,7,0,46,833,145,180,278,91,22,7,5,37,765,124,138,194,107,19,12,3,30,627,107,98,201,97,29,10,5,33,580,65,46,128,82,37,5,3,25,391,47,35,115,70,28,6,3,26,330,52,14,65,46,38,9,15,25,264,39,15,65,34,38,18,8,16,233,66,49,94,51,36,22,14,68,400,4710,1714,2288,919,303,96,61,716,10807
121011399,234,78,21,0,3,27,628,127,115,207,86,19,4,0,28,586,120,105,173,72,18,3,3,17,511,86,74,184,90,17,0,3,18,472,50,36,110,59,21,0,3,20,299,45,30,73,67,20,8,0,15,258,31,21,58,40,26,6,14,10,206,32,11,47,49,19,7,12,12,189,51,32,60,48,24,12,3,31,261,3305,1146,1840,773,211,44,41,399,7759
121011400,379,183,52,11,3,22,973,168,125,301,167,56,7,3,24,851,152,118,283,172,47,10,4,29,815,134,91,244,136,38,12,9,30,694,95,56,218,107,39,13,5,8,541,66,44,115,86,35,14,12,16,388,55,33,99,74,41,15,11,16,344,47,38,81,76,43,20,6,18,329,74,55,123,100,45,19,7,47,470,3673,1329,2678,1465,453,130,63,408,10199
121011401,83,31,4,0,0,14,297,90,61,70,22,8,3,3,15,272,58,50,71,41,8,0,0,20,248,57,37,69,42,15,8,0,15,243,21,13,52,40,22,3,3,19,173,14,9,46,24,13,0,3,17,126,11,11,21,26,8,0,7,16,100,8,6,21,17,12,0,3,13,80,12,12,21,24,12,4,3,23,111,2183,628,760,357,105,18,25,336,4412
121011402,429,228,42,5,3,42,1031,137,133,337,168,41,10,0,24,850,153,132,286,146,41,3,5,27,793,116,111,292,129,30,9,8,24,719,67,61,210,97,43,10,4,18,510,51,29,130,94,59,12,10,17,402,41,31,86,90,46,16,11,15,336,30,38,80,69,45,17,15,19,313,54,53,99,61,34,29,16,33,379,3001,1258,2952,1510,470,119,72,408,9790
121021403,328,163,44,10,0,8,747,92,89,290,182,57,5,4,15,734,78,53,258,126,37,12,8,14,586,55,50,188,137,37,7,3,8,485,32,28,123,92,36,5,3,7,326,18,16,86,78,32,8,3,6,247,15,18,62,46,23,9,10,5,188,15,11,35,36,27,3,10,12,149,11,16,30,36,17,11,8,4,133,2111,803,2160,1218,383,84,55,166,6980
