region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
115021297,6,11,7,25,7,108,0,0,0,0,8,25,41,47,43,22,58,6,250,0,0,0,4,4,3,5,8,5,4,8,0,41,0,0,0,7,7,13,35,29,13,59,23,10,196,3,3,6,16,19,13,23,19,13,11,12,3,141,0,0,3,3,3,0,3,3,0,0,0,0,15,0,0,0,0,0,3,0,0,4,0,7,0,14,33,26,15,146,86,98,75,44,20,9,27,23,602,6,0,3,4,0,0,0,4,0,0,0,105,122,46,32,27,190,140,187,236,221,166,152,294,160,1851,0,3,3,3,3,13,44,47,84,76,378,74,728,0,0,0,3,4,3,25,18,16,10,32,8,119,0,3,0,3,15,23,89,120,146,119,369,92,979,0,0,0,0,3,5,8,13,14,17,34,14,108,0,3,0,10,15,23,81,74,32,178,101,61,578,0,7,3,13,8,7,29,13,10,11,24,14
115021298,4,3,4,3,4,34,0,0,0,3,3,4,15,15,16,10,26,0,92,0,0,0,0,0,0,0,3,5,0,6,0,14,0,0,0,0,4,4,9,7,5,17,0,0,46,0,0,3,4,9,5,6,4,3,0,3,0,37,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,3,36,23,29,25,10,3,6,3,6,161,0,0,0,0,0,0,0,0,0,0,0,24,24,12,5,6,46,39,53,76,52,56,41,69,38,493,0,0,0,0,0,5,6,21,15,24,86,16,173,0,0,0,3,3,3,3,7,3,3,3,3,31,0,0,3,0,0,8,26,32,43,29,84,22,247,0,0,0,0,0,0,0,3,0,5,7,8,23,0,0,0,0,5,6,35,12,8,41,16,7,130,0,0,0,0,0,0,3,5,7,0,6,6
115031299,0,3,3,0,0,21,0,0,0,5,3,0,4,7,6,3,8,0,36,0,0,0,0,0,0,4,4,0,3,3,3,17,0,0,0,0,6,3,12,6,0,6,0,0,33,0,3,0,0,3,4,4,4,3,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,5,31,11,14,12,6,3,3,4,3,99,0,0,0,0,0,0,0,0,0,0,0,17,17,4,6,5,36,32,31,51,36,28,22,32,23,306,0,0,0,0,3,3,8,0,14,4,12,9,53,0,0,0,0,0,0,4,0,3,3,3,3,16,3,3,0,3,0,3,16,24,9,5,10,8,84,0,0,0,0,0,0,4,3,3,0,0,0,10,0,0,0,0,4,8,14,9,0,3,4,3,45,0,0,0,0,6,0,0,0,0,0,0,0
115031300,3,13,3,11,0,81,3,0,0,6,18,28,71,78,57,31,36,5,333,0,0,0,3,4,7,4,5,9,0,15,3,50,4,0,0,9,12,23,55,39,11,33,10,10,206,0,3,9,21,24,26,29,11,7,6,5,5,146,0,0,0,0,0,3,6,3,3,3,0,0,18,0,0,0,3,0,3,4,11,6,0,0,0,27,19,30,15,149,90,95,61,25,11,7,7,15,524,0,0,0,0,0,0,0,0,0,0,0,109,109,26,36,29,203,166,206,300,277,251,140,213,158,2005,0,3,0,4,3,6,43,83,143,113,282,92,772,0,0,3,0,5,8,24,27,10,11,20,6,114,0,0,3,3,20,31,130,231,221,128,231,115,1113,0,0,0,3,3,5,16,26,28,22,30,14,147,4,0,5,5,12,46,129,126,41,65,41,36,510,0,0,0,11,9,13,23,14,9,7,3,20
115041301,5,3,3,0,0,24,0,0,0,4,4,9,37,33,17,11,12,4,131,0,0,0,0,0,4,4,3,8,3,4,0,26,0,0,0,4,9,10,27,17,3,5,3,0,78,0,5,3,8,11,3,10,5,3,3,0,3,54,0,0,0,3,0,3,4,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,68,45,25,30,15,5,0,7,8,228,0,4,0,3,4,0,0,0,0,0,0,29,40,11,17,13,90,77,63,145,117,107,53,79,52,824,5,0,0,0,4,6,16,31,65,54,106,32,319,0,0,0,0,3,4,8,11,7,9,14,5,61,0,5,0,7,4,10,66,90,85,53,82,37,439,0,0,0,0,0,4,6,13,12,9,18,5,67,0,0,0,10,12,15,54,51,24,40,23,27,256,0,0,3,3,3,3,7,3,4,8,4,6
115041302,7,9,3,3,0,50,0,0,3,5,3,16,25,23,30,24,33,0,162,0,0,0,0,0,0,4,5,3,0,10,0,22,0,0,3,4,14,9,25,21,11,30,5,7,129,0,0,3,7,10,5,16,6,5,3,3,3,61,0,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,5,0,4,0,9,20,17,3,65,42,45,23,11,12,3,3,14,258,0,0,3,0,3,3,0,0,0,0,0,50,59,20,17,18,87,75,88,134,114,162,116,211,78,1120,3,0,0,0,0,5,30,67,124,132,463,73,897,0,0,0,0,4,4,9,15,9,9,19,3,72,0,5,3,0,4,14,120,139,215,183,323,47,1053,3,0,0,0,0,4,15,22,23,14,61,16,158,3,0,5,3,13,22,96,107,42,226,67,38,622,0,0,0,6,6,3,16,20,9,6,3,7
116011303,7,4,3,0,0,65,0,0,0,0,5,13,71,35,24,3,9,0,160,0,0,0,0,4,3,14,9,4,3,4,3,44,0,0,0,14,31,48,71,25,8,9,3,7,216,3,3,19,11,9,8,11,3,3,0,0,3,73,0,0,0,0,5,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,6,0,0,0,6,26,16,18,135,56,41,15,6,3,3,0,16,335,0,0,3,3,3,3,0,4,0,0,0,59,75,36,23,40,168,123,142,253,205,181,68,74,97,1410,3,0,0,0,3,5,39,72,98,52,81,19,372,0,3,0,4,9,10,10,9,6,0,3,6,60,0,0,0,3,7,16,95,88,75,25,52,17,378,0,0,0,0,3,0,10,16,18,9,14,3,73,3,3,4,27,42,80,174,106,32,46,19,37,573,3,4,15,14,30,26,23,12,8,4,0,3
116011304,3,3,3,0,0,30,0,0,0,0,4,12,41,37,27,8,9,3,141,0,0,0,0,0,0,12,3,3,3,4,0,25,0,0,0,6,35,22,77,19,4,7,4,3,177,3,0,8,6,15,10,12,3,0,0,0,3,60,0,0,0,0,4,3,3,0,0,0,0,3,13,0,0,0,0,3,0,3,3,3,0,0,3,15,26,28,11,191,80,51,21,3,3,3,3,13,433,0,0,0,9,0,0,4,0,0,0,0,63,76,29,28,19,212,155,109,221,156,127,59,70,94,1279,4,0,0,0,0,5,38,92,146,90,126,33,534,0,3,0,0,6,6,10,8,6,3,3,8,53,0,0,0,0,8,16,109,102,95,53,65,28,476,0,3,0,0,0,3,14,23,30,10,16,8,107,0,0,8,13,34,54,142,106,40,40,25,38,500,0,0,4,12,22,11,24,11,5,0,7,15
116011305,5,6,0,0,0,49,3,0,0,3,6,11,63,65,37,9,14,0,211,0,0,0,0,3,0,8,8,6,5,3,0,33,3,0,3,17,34,45,72,38,3,23,5,12,255,0,6,10,23,32,14,20,3,3,3,4,3,121,0,0,0,7,7,6,7,3,0,0,0,7,37,0,0,0,0,0,0,3,0,0,0,4,3,10,41,35,16,283,115,96,51,13,3,0,0,31,684,3,0,0,8,3,4,3,4,0,0,0,96,121,50,41,29,351,209,196,318,258,205,106,96,160,2019,3,3,0,0,3,12,73,138,216,136,203,74,861,0,0,3,5,9,9,15,18,6,5,9,4,83,3,4,0,4,8,14,152,196,150,67,89,48,735,0,0,5,4,0,8,32,24,31,25,31,13,173,3,7,3,32,70,101,298,170,65,76,36,60,921,0,3,5,23,31,38,35,23,13,0,4,20
116011306,5,3,3,0,0,35,0,0,0,0,4,16,42,24,23,5,3,5,122,0,0,0,0,0,3,5,3,8,0,3,4,26,4,0,3,12,15,23,55,24,11,11,3,8,169,0,4,8,8,10,6,8,3,3,0,3,3,56,0,0,0,0,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,3,3,9,26,29,14,180,56,37,12,0,5,3,3,12,377,0,0,0,11,3,3,0,0,0,0,0,61,78,30,33,25,211,97,106,169,129,154,70,67,96,1187,10,0,0,0,4,3,63,109,199,143,259,63,853,0,0,0,3,4,12,11,15,7,3,4,5,64,0,3,0,3,5,11,111,126,126,52,73,25,535,3,0,0,0,0,3,11,26,18,18,17,8,104,3,0,8,9,30,62,152,110,46,74,51,57,602,0,3,10,15,14,19,34,21,4,6,3,11
116011307,5,6,6,5,5,60,0,3,0,3,5,17,65,60,37,25,24,5,244,0,0,0,3,4,3,4,10,11,3,9,0,47,0,3,0,8,21,33,69,50,9,28,12,8,241,3,3,4,22,18,18,24,7,3,3,0,0,105,0,0,0,0,3,3,4,0,0,3,4,4,21,0,0,0,0,3,0,3,0,4,0,0,4,14,32,28,19,231,102,68,48,10,4,3,4,21,570,0,3,0,7,6,5,0,0,0,0,5,103,129,35,40,23,277,171,161,292,227,253,161,212,162,2014,0,0,0,0,0,5,47,99,134,123,293,64,765,0,0,0,0,0,4,23,16,14,5,19,5,86,3,3,0,3,9,22,116,187,207,114,191,66,921,0,0,0,3,3,3,16,24,35,20,31,8,143,5,3,4,10,33,54,200,152,50,130,56,47,744,0,3,6,16,14,20,25,14,17,6,4,14
116011308,3,4,0,0,0,46,0,0,0,0,8,9,63,55,34,14,32,0,215,0,0,0,0,3,3,10,3,8,3,5,0,35,3,0,3,6,26,36,88,42,10,13,4,13,244,3,3,8,18,15,19,17,10,3,3,0,3,102,0,3,0,3,4,3,8,4,0,0,0,3,28,3,0,0,0,0,0,3,3,0,0,0,0,9,39,35,17,242,120,87,35,4,11,3,0,20,613,3,0,3,8,3,3,0,0,0,0,0,77,97,51,47,31,277,189,182,275,199,225,101,136,124,1837,3,3,0,0,0,5,62,128,185,142,250,62,840,0,0,0,3,6,7,28,20,9,9,8,5,95,0,3,0,3,3,25,115,141,182,84,136,35,727,0,0,0,3,3,0,12,32,32,21,28,9,140,0,3,3,19,55,70,212,164,57,101,28,44,756,3,3,5,21,30,30,40,20,23,7,8,11
116021309,8,3,0,4,0,29,0,0,0,0,0,4,15,26,28,13,18,5,109,0,0,0,0,0,0,6,0,3,0,9,0,18,3,0,3,4,7,18,23,24,7,17,3,3,112,0,0,3,3,15,4,3,0,0,0,0,3,31,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,3,3,0,0,3,9,27,11,8,71,33,25,19,0,4,0,0,0,198,3,0,0,3,0,0,0,0,0,3,3,33,45,33,11,17,81,63,59,83,110,112,92,158,53,872,0,3,0,0,3,5,32,76,186,131,404,45,885,0,0,0,3,0,4,22,3,19,4,6,4,65,0,3,0,4,7,20,80,130,157,113,181,31,726,0,0,0,0,0,4,13,14,24,19,36,10,120,4,0,0,7,30,29,97,120,43,164,49,27,570,0,0,5,10,4,8,18,15,11,3,6,8
116021310,7,3,0,3,4,32,0,0,0,0,7,4,35,42,33,20,41,5,187,0,0,0,0,0,0,3,7,10,9,10,0,39,3,3,0,10,13,12,46,28,9,22,8,0,154,0,0,8,6,9,5,5,4,0,3,0,0,40,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,5,0,3,3,7,3,21,41,19,11,62,39,28,13,5,0,3,0,6,227,0,0,0,0,0,0,0,3,0,0,0,71,74,47,25,19,87,71,58,143,177,248,208,355,97,1535,6,3,0,0,0,4,38,78,238,218,581,49,1215,0,0,0,3,4,5,7,15,13,5,12,5,69,3,3,4,0,11,29,108,203,229,161,277,44,1072,0,3,0,3,3,4,19,29,45,37,94,8,245,0,6,4,13,39,53,129,175,39,240,75,35,808,0,3,5,3,9,11,16,9,0,8,12,3
116021311,4,5,0,3,0,39,3,0,0,0,0,11,55,58,48,20,27,0,222,0,0,0,0,0,3,0,14,13,5,4,6,45,0,3,0,14,22,9,77,34,12,25,3,5,204,3,3,8,14,15,8,8,3,3,0,3,4,72,4,0,0,0,3,0,3,3,3,3,0,3,22,0,0,0,0,3,3,4,0,0,3,3,0,16,26,25,6,113,46,45,23,4,3,0,3,13,307,0,0,3,3,0,3,0,0,0,0,0,71,80,36,31,17,144,97,102,240,250,327,171,220,115,1750,0,3,3,3,3,11,55,112,296,185,454,71,1196,0,0,3,3,6,5,19,21,27,10,14,5,113,0,0,3,4,5,12,179,252,246,161,240,64,1166,0,0,0,0,3,4,20,43,55,46,47,14,232,0,5,4,15,36,68,236,222,70,198,66,64,984,0,3,6,17,21,12,17,21,4,7,7,11
116021312,7,0,0,0,3,32,0,0,3,5,3,4,38,25,19,3,11,0,111,0,0,0,0,0,0,3,5,3,3,0,3,17,0,0,3,7,11,14,40,17,4,5,0,4,105,0,3,3,8,12,3,5,3,3,3,0,3,46,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,3,0,3,12,17,11,3,142,58,43,21,5,3,0,0,15,318,0,3,0,3,3,3,0,0,0,0,0,40,52,20,17,12,173,96,85,143,109,84,42,59,74,914,0,0,0,0,3,6,16,45,46,33,99,38,286,0,0,3,0,0,3,16,13,7,3,3,5,53,0,3,0,0,5,20,62,107,87,35,59,31,409,3,0,0,0,3,5,20,6,13,3,13,8,74,0,0,0,8,23,28,72,56,30,34,18,32,301,0,3,0,4,6,10,14,3,7,3,3,7
116031313,4,0,0,0,3,20,0,0,0,3,4,7,30,23,11,3,4,0,85,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,6,24,36,44,22,7,3,0,8,150,3,0,4,15,6,11,12,0,3,0,0,0,54,0,0,0,4,3,0,4,3,0,0,0,4,18,0,3,0,0,0,0,0,0,0,0,0,4,7,9,23,11,201,70,55,18,3,0,0,3,16,409,3,0,0,3,0,0,3,3,0,0,0,63,75,15,26,15,235,110,122,156,102,70,20,18,98,987,0,3,0,0,0,7,32,60,83,44,47,18,294,0,0,0,0,0,5,9,13,10,4,0,0,41,3,0,0,3,3,16,76,73,55,21,19,16,285,0,0,0,0,3,5,12,15,7,6,3,3,54,0,5,5,6,25,56,162,79,30,27,11,60,466,0,3,3,13,23,28,41,21,3,3,0,24
116031314,0,0,3,0,0,10,0,0,0,0,3,3,21,6,8,0,0,0,41,0,0,0,0,0,3,5,0,6,0,0,0,14,0,0,0,4,6,8,16,8,0,7,0,6,55,0,0,0,0,3,4,5,0,0,0,0,0,12,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,44,10,4,4,0,0,0,0,7,91,3,0,0,3,0,0,0,0,0,0,0,20,26,6,13,6,51,25,25,79,63,76,25,24,40,433,3,0,0,0,0,4,39,77,108,59,65,26,381,0,0,0,0,0,3,8,4,5,3,3,6,32,0,0,0,0,3,17,56,84,72,24,26,13,295,0,0,0,0,0,0,12,12,17,4,3,3,51,0,0,0,8,30,39,95,63,29,27,15,13,319,0,3,0,12,10,9,12,5,0,3,0,4
116031315,3,3,0,3,0,17,0,0,0,0,3,8,45,31,21,4,3,3,118,0,0,0,0,0,0,8,7,5,3,3,0,26,0,0,0,8,22,25,50,18,4,13,0,5,145,0,0,7,7,8,11,3,4,0,0,0,3,43,0,0,3,3,0,3,3,0,0,3,0,3,18,0,0,0,0,0,0,3,3,0,0,0,0,6,19,7,8,94,29,25,4,0,0,0,0,8,194,3,0,0,3,3,0,10,0,0,0,0,48,67,25,7,18,115,65,75,171,146,124,55,45,73,919,3,3,0,0,5,10,68,196,262,161,220,87,1015,0,0,0,0,4,6,16,18,6,4,6,13,73,4,3,0,3,4,13,128,172,119,57,70,35,608,0,0,0,3,4,3,27,20,30,16,17,22,142,0,3,0,25,50,94,215,171,59,59,34,47,757,0,3,8,12,25,25,39,20,8,3,3,22
116031316,3,0,0,0,0,12,0,0,0,0,5,13,32,17,9,0,7,0,83,0,0,0,0,0,4,3,3,6,0,3,3,22,0,0,5,8,23,22,49,12,0,7,0,10,136,0,0,3,8,18,6,7,3,3,0,0,3,51,0,0,0,3,3,3,8,3,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,13,221,78,37,11,0,0,0,0,16,416,0,3,0,10,3,0,0,3,0,0,0,39,58,10,33,21,253,133,95,149,102,88,28,32,77,1021,3,3,0,3,3,0,18,47,65,38,47,22,249,0,0,0,0,3,5,6,7,4,3,4,0,32,0,0,0,3,3,5,55,73,37,13,20,17,226,0,0,0,0,0,3,12,11,17,3,5,8,59,0,4,3,8,25,47,128,68,16,21,11,33,364,0,0,6,11,20,15,22,14,6,0,0,14
116031317,4,0,0,0,0,28,3,3,0,0,4,10,37,19,15,6,3,0,100,0,0,0,0,0,0,4,8,4,0,3,0,19,0,0,3,18,39,43,58,23,8,10,0,3,205,0,4,12,11,23,10,7,0,0,3,3,0,73,0,0,0,0,5,4,3,5,0,0,0,3,20,0,0,0,0,0,3,3,0,0,0,0,3,9,32,32,18,211,84,49,22,4,0,0,3,13,468,0,3,0,8,3,0,0,0,0,0,0,72,86,35,42,33,248,164,144,188,140,96,31,25,97,1243,0,0,0,0,6,13,41,115,113,71,66,30,455,0,3,0,6,4,7,21,7,5,5,6,0,64,0,3,0,4,4,12,87,94,65,20,19,18,326,0,0,0,0,0,7,19,20,16,5,9,10,86,5,8,8,39,70,92,264,130,42,31,23,45,757,0,3,19,21,49,31,33,19,9,3,5,18
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,4,5,0,0,0,36,0,3,0,4,5,12,22,28,31,10,5,0,120,0,0,0,0,0,5,9,8,6,0,0,0,28,0,0,3,15,20,21,54,27,11,14,5,7,177,3,3,3,10,13,12,8,3,0,6,0,0,61,0,0,3,5,6,0,5,5,0,0,0,0,24,0,0,0,0,0,0,3,3,3,0,0,0,9,20,19,20,163,66,30,17,3,0,0,4,9,351,0,0,0,4,3,3,3,0,3,0,0,66,82,23,28,29,201,120,103,174,168,152,63,62,85,1208,0,3,0,0,6,3,46,128,227,126,230,71,840,0,0,3,0,6,8,16,14,11,3,3,4,68,3,0,0,3,3,30,106,130,129,59,80,40,583,0,3,0,0,4,4,25,19,32,16,25,16,144,3,0,3,19,38,61,202,160,62,61,41,27,677,0,3,4,12,11,14,31,15,3,6,9,12
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,24,0,0,0,0,0,3,17,21,11,6,14,3,75,0,0,0,0,0,3,0,0,6,0,7,0,16,0,0,0,3,12,6,14,14,6,5,0,0,60,0,0,0,11,4,4,11,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,65,28,26,15,6,0,5,0,7,175,0,0,0,4,0,0,0,0,0,0,0,33,37,9,10,7,87,48,52,85,66,80,55,110,49,658,0,0,0,0,0,3,11,40,70,51,128,25,328,0,0,0,0,0,3,6,10,10,6,3,3,41,0,0,0,0,5,6,40,65,66,53,101,30,366,0,0,0,0,0,0,3,15,11,7,31,6,73,0,0,5,4,14,8,35,43,18,43,21,16,207,0,0,0,0,4,5,7,4,3,3,5,3
117011322,11,3,0,0,0,70,0,0,0,3,5,11,50,28,35,14,19,3,168,0,3,0,3,0,3,8,4,3,6,0,3,33,0,0,3,13,39,33,48,35,4,12,15,3,205,0,0,10,19,21,14,13,4,3,0,3,3,90,0,0,0,0,0,6,5,3,0,0,0,3,17,0,0,0,0,0,0,0,0,7,0,8,0,15,42,29,10,253,80,56,32,5,3,4,3,26,543,3,3,0,5,3,3,3,0,0,0,0,103,123,45,35,23,301,164,153,217,161,194,88,217,153,1751,3,3,0,3,0,8,59,78,89,80,188,51,562,0,0,0,0,10,4,23,13,9,0,3,10,72,0,4,0,4,4,21,97,109,92,65,113,31,540,0,0,0,3,3,4,18,14,19,17,33,6,117,3,3,6,24,47,58,139,86,26,59,27,34,512,5,0,8,13,27,25,31,13,3,4,5,12
