region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
107011131,7,4,4,4,0,0,3,0,0,22,231,138,95,113,151,157,178,110,44,1217,64,43,27,39,31,29,21,8,0,262,4,4,0,3,3,0,3,3,0,20,2860,1824,1765,2047,2200,2199,1846,1160,385,16286,9,4,7,3,3,3,3,0,0,32,37,19,21,18,14,8,3,0,0,120,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,5,9,13,16,13,3,0,3,0,62,8,9,13,16,13,3,0,3,0,65,1138,657,539,493,424,304,188,68,24,3835,22,24,21,19,19,8,4,3,0,120,338,189,164,178,163,157,160,84,26,1459,4,11,10,0,9,5,5,4,5,53,4434,2753,2555,2800,2871,2704,2215,1322,440,22094
107011132,3,3,0,3,3,0,0,0,0,12,143,68,43,67,59,44,24,8,3,459,42,20,25,14,15,14,4,5,0,139,0,0,0,0,3,0,0,0,0,3,1374,714,684,928,799,556,334,164,49,5602,6,3,3,10,3,3,0,0,0,28,13,5,3,5,3,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,0,0,0,21,3,3,3,3,6,3,0,0,0,21,362,191,171,194,156,100,32,19,3,1228,13,8,8,9,13,0,0,0,0,51,59,47,39,31,31,27,20,12,17,283,4,8,4,0,0,6,7,0,0,29,1842,983,920,1188,1022,702,393,198,69,7317
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,3,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,9,3,0,0,37
107011134,3,3,3,4,6,3,3,3,0,28,160,97,52,74,123,71,51,56,37,721,101,62,44,53,53,39,18,8,0,378,3,0,0,5,4,0,0,3,0,15,2240,1543,1072,1546,1815,1359,823,612,308,11318,13,8,7,6,10,13,4,0,0,61,77,22,44,36,24,12,9,3,0,227,0,3,0,3,3,0,0,0,0,9,3,0,3,0,0,0,0,0,0,6,15,3,5,15,6,5,3,0,0,52,18,3,8,15,6,5,3,0,0,58,585,401,330,343,333,228,102,56,39,2417,13,27,10,24,6,3,3,0,4,90,171,80,76,88,101,84,43,43,26,712,5,11,7,0,3,5,4,0,0,35,3143,2112,1563,2084,2321,1726,997,719,377,15042
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,3,4,3,0,0,0,0,17
107031136,4,0,5,4,4,5,0,0,0,22,203,152,81,111,151,67,36,25,3,829,70,30,36,32,30,25,8,0,0,231,4,3,0,0,0,3,0,3,0,13,2321,1360,1165,1600,1548,991,581,370,144,10080,0,0,3,0,0,4,0,0,0,7,6,3,7,3,3,3,0,0,0,25,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,6,3,0,0,0,0,19,6,0,4,6,3,0,0,0,0,19,766,426,407,324,287,128,46,32,15,2431,15,13,16,21,10,0,0,0,0,75,162,98,79,73,71,79,50,33,15,660,0,3,0,0,4,3,0,0,0,10,3298,1913,1699,2042,1940,1214,677,435,174,13392
107031137,8,0,0,3,0,6,0,0,0,17,43,48,31,22,41,43,42,19,20,309,16,15,16,11,14,20,3,0,0,95,0,0,0,0,0,0,0,0,0,0,909,660,535,621,731,677,448,259,164,5004,0,0,0,0,0,0,0,0,0,0,12,4,0,5,3,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,0,3,0,0,21,3,0,3,4,8,0,3,0,0,21,394,230,204,154,151,111,35,20,6,1305,10,7,9,5,3,0,3,0,0,37,125,62,49,47,49,41,23,21,8,425,0,3,3,0,3,0,0,3,0,12,1459,969,810,841,951,837,512,303,178,6860
107031138,0,0,0,4,0,0,0,0,0,4,37,38,17,32,68,66,80,56,24,418,32,10,24,15,13,18,17,3,0,132,3,3,0,0,0,4,0,0,0,10,780,495,353,558,720,752,712,509,242,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,10,3,5,5,4,5,3,0,38,3,10,3,5,5,4,5,3,0,38,266,201,165,171,199,228,114,54,21,1419,9,9,8,11,6,5,3,3,0,54,52,43,37,47,57,48,55,38,23,400,6,9,5,7,8,8,4,0,0,47,1126,776,580,814,1016,1062,896,607,286,7163
107031139,0,0,0,0,6,0,0,0,0,6,53,44,13,35,52,51,36,35,3,322,23,22,5,13,15,11,0,0,0,89,0,0,0,0,0,0,0,4,0,4,672,518,304,505,681,605,338,263,82,3968,7,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,3,18,3,0,3,3,3,3,0,0,3,18,297,181,154,154,154,134,51,16,9,1150,5,11,5,4,0,4,0,0,0,29,68,39,39,29,48,45,37,24,3,332,0,3,3,0,3,0,3,3,0,15,1058,758,512,706,892,797,429,306,97,5555
107031140,0,0,0,0,0,0,0,0,0,0,123,67,39,65,92,81,84,77,46,674,36,11,17,17,17,13,6,3,0,120,0,0,0,0,0,0,3,0,0,3,881,539,308,551,730,705,579,375,214,4882,0,0,8,0,0,3,0,0,0,11,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,3,0,0,0,17,6,4,0,0,4,3,0,0,0,17,316,210,115,173,220,217,117,30,19,1417,14,10,10,4,8,6,3,0,0,55,64,56,39,36,63,61,30,21,13,383,5,4,5,5,0,0,0,0,0,19,1296,830,488,788,1041,1008,736,426,246,6859
107031141,5,0,0,4,0,3,3,0,0,15,106,70,40,66,91,64,42,34,6,519,40,27,29,26,36,14,6,5,3,186,0,0,0,5,0,0,0,0,0,5,2312,1220,1016,1678,1532,1124,764,450,69,10165,7,7,11,8,8,7,0,0,0,48,47,26,23,36,19,9,11,0,0,171,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,4,11,10,10,3,3,0,0,60,19,4,11,10,10,3,3,0,0,60,647,283,266,335,224,126,76,20,6,1983,16,19,13,16,8,4,0,0,4,80,178,81,62,84,90,66,38,16,13,628,0,8,0,0,0,5,5,5,0,23,3247,1659,1422,2187,1908,1347,900,491,92,13253
107031142,0,0,0,0,0,5,0,0,0,5,65,34,42,36,48,68,46,28,13,380,38,17,15,28,12,18,10,3,0,141,0,4,0,0,3,0,3,0,0,10,1204,856,734,914,1080,979,667,430,123,6987,3,3,4,3,4,0,0,0,0,17,19,17,11,15,11,6,5,0,0,84,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,6,7,0,15,4,3,6,0,0,0,35,10,0,15,4,6,6,0,0,0,41,442,310,233,215,225,153,82,31,14,1705,11,5,4,10,10,7,0,0,0,47,112,62,37,54,67,53,35,52,9,481,3,3,0,0,0,4,0,0,0,10,1818,1267,1048,1236,1423,1224,799,516,146,9477
107031143,3,0,3,0,0,3,3,0,0,12,88,72,67,52,90,119,109,53,21,671,94,46,42,42,44,29,21,18,0,336,0,0,0,3,3,3,4,3,0,16,2234,1704,1394,1636,2076,2037,1780,1073,289,14223,3,0,0,0,4,0,3,0,0,10,69,51,45,41,31,22,23,11,0,293,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,12,7,10,6,9,3,0,0,57,10,12,10,10,6,9,3,0,0,60,1048,624,521,459,403,258,143,62,12,3530,11,16,38,21,20,16,3,0,0,125,314,202,156,151,173,125,146,92,22,1381,4,0,5,7,0,0,7,0,3,26,3716,2628,2190,2350,2736,2485,2111,1241,326,19783
107041144,0,0,10,0,3,3,0,6,3,25,165,140,82,102,134,124,115,88,48,998,72,47,51,48,48,24,18,9,3,320,0,0,0,4,3,0,3,3,4,17,2138,1621,1287,1703,1921,1655,1422,1172,494,13413,29,12,26,34,9,5,9,3,0,127,133,102,118,102,76,37,39,8,0,615,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,10,13,20,8,14,3,7,3,0,78,10,13,20,8,14,3,7,3,0,78,762,930,648,518,414,292,135,82,26,3807,27,47,29,32,21,7,5,0,0,168,241,206,141,142,136,127,99,86,33,1211,12,126,44,16,17,13,3,3,0,234,3386,3114,2386,2603,2651,2191,1745,1365,553,19994
107041145,4,9,6,3,8,0,4,3,3,40,140,94,82,79,103,121,95,56,29,799,40,44,17,37,39,20,14,3,3,217,4,0,3,0,3,6,3,0,0,19,1784,1249,1144,1383,1526,1341,1006,778,306,10517,12,7,16,15,6,5,3,0,0,64,50,23,40,22,22,10,16,7,0,190,0,3,4,3,3,0,3,0,0,16,3,0,0,0,0,0,0,0,0,3,6,6,10,8,21,8,4,0,0,63,9,6,10,8,21,8,4,0,0,66,699,493,454,447,333,245,117,70,17,2875,18,18,28,17,18,7,0,4,0,110,149,121,93,91,127,84,51,69,21,806,7,13,5,5,4,8,3,0,0,45,2754,1960,1828,2027,2096,1745,1216,938,344,14908
107041146,7,10,3,9,5,3,0,0,0,37,145,72,53,85,104,130,131,86,27,833,105,94,37,61,47,47,18,3,3,415,3,3,3,4,3,3,5,3,0,27,2570,1682,1323,1809,1699,1702,1338,1015,351,13489,13,17,29,20,11,7,13,4,0,114,116,68,119,71,30,15,5,6,0,430,0,0,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,0,0,3,20,19,16,19,11,6,9,4,4,108,20,19,16,22,11,6,9,4,4,111,756,882,595,515,421,342,155,91,26,3783,25,70,31,18,22,9,3,0,0,178,229,221,132,141,161,124,75,85,28,1196,14,67,46,9,6,16,7,5,0,170,3792,3082,2357,2663,2409,2258,1617,1213,409,19800
107041147,0,0,0,0,0,3,0,3,0,6,72,75,38,52,79,49,45,13,10,433,58,37,15,22,40,22,18,3,0,215,0,0,0,0,3,0,0,0,0,3,1238,788,588,872,970,649,376,204,86,5771,3,4,13,14,3,5,3,0,0,45,3,0,3,3,3,0,3,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,3,3,4,6,3,0,0,26,4,3,3,3,4,6,3,0,0,26,540,283,242,295,283,155,43,28,14,1883,11,15,7,11,7,8,0,3,0,62,137,78,60,76,71,37,36,18,6,519,0,4,5,0,4,3,0,0,0,16,1949,1179,936,1295,1362,869,464,253,106,8413
107041148,0,0,0,0,0,0,0,0,0,0,60,44,37,43,78,64,58,47,23,454,39,19,18,27,20,19,7,8,0,157,0,0,0,0,5,5,3,0,0,13,1230,643,515,835,1077,812,491,364,152,6119,6,3,3,3,3,3,3,3,0,27,3,3,3,4,3,4,0,0,0,20,4,3,4,0,5,4,4,0,0,24,0,0,0,0,0,0,0,0,0,0,6,3,4,13,7,3,3,3,0,42,6,3,4,13,7,3,3,3,0,42,727,421,333,489,524,393,146,37,11,3081,33,34,15,30,28,17,4,0,0,161,131,76,84,102,112,84,55,47,22,713,5,3,4,5,12,7,0,6,0,42,2171,1205,982,1515,1806,1350,710,464,185,10388
107041149,10,9,7,0,4,0,3,0,0,33,135,121,118,86,87,119,94,72,54,886,100,94,95,56,48,49,9,10,3,464,0,3,4,6,4,0,4,0,0,21,2109,2451,2544,2008,2008,1979,1630,1165,578,16472,49,34,116,28,24,13,9,0,0,273,276,168,354,156,60,43,31,3,0,1091,10,6,7,3,6,5,0,3,0,40,0,0,3,0,3,0,0,0,0,6,9,35,28,24,24,12,3,3,3,141,9,35,31,24,27,12,3,3,3,147,727,2226,1666,768,586,445,212,84,39,6753,33,120,74,60,11,17,3,3,0,321,261,574,562,321,312,239,139,167,74,2649,42,274,140,61,46,34,13,3,0,613,3597,6095,5702,3541,3149,2826,2053,1444,694,29101
107041150,7,4,3,0,3,0,5,0,3,25,216,172,91,128,206,169,128,94,39,1243,56,51,58,44,29,19,25,3,0,285,7,3,3,3,0,3,0,0,0,19,2390,1405,1217,1737,1895,1565,1185,850,406,12650,0,5,4,3,3,3,3,0,0,21,29,4,24,12,4,7,7,3,0,90,0,3,4,4,0,3,0,0,0,14,5,0,0,3,0,0,0,0,0,8,12,6,12,15,9,8,3,3,3,71,17,6,12,18,9,8,3,3,3,79,1079,621,548,659,530,344,156,73,48,4058,26,20,16,46,16,7,0,3,0,134,219,110,128,142,151,125,89,66,44,1074,3,8,5,7,4,3,3,3,0,36,3788,2201,1986,2657,2655,2097,1458,1004,501,18347
108011151,0,0,0,0,0,3,4,0,0,7,41,31,21,46,55,56,39,34,14,337,12,9,4,5,13,20,3,0,0,66,4,0,0,0,0,4,0,0,0,8,517,365,221,439,549,545,443,239,87,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,6,0,0,0,0,19,3,3,4,3,6,0,0,0,0,19,232,109,90,106,102,100,63,17,4,823,4,4,4,9,6,7,0,0,0,34,67,38,32,35,53,75,40,20,14,374,3,3,0,0,3,3,0,0,0,12,831,522,355,601,728,736,552,276,105,4706
108011152,0,3,0,0,4,3,4,5,0,19,76,45,46,46,98,141,143,120,49,764,46,33,26,23,33,30,32,19,4,246,0,3,0,0,0,5,0,3,0,11,1347,713,589,910,1255,1576,1827,1343,465,10025,5,0,6,0,0,0,0,0,0,11,10,3,3,5,7,0,0,0,0,28,0,0,3,0,0,0,10,0,0,13,5,3,3,0,3,4,0,0,0,18,6,5,0,9,3,8,0,0,0,31,11,8,3,9,6,12,0,0,0,49,491,323,223,248,257,261,198,122,44,2167,15,17,13,14,16,7,6,3,0,91,208,118,105,85,118,163,182,153,143,1275,5,3,3,5,5,10,5,0,0,36,2104,1197,958,1287,1684,2051,2228,1624,652,13785
108011153,0,4,0,0,5,7,0,0,0,16,41,22,14,27,42,67,48,24,7,292,25,20,10,18,22,18,5,3,0,121,3,3,0,0,5,0,0,3,0,14,588,264,216,398,584,676,570,241,52,3589,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,4,0,8,5,4,0,0,0,27,6,4,0,8,5,4,0,0,0,27,342,138,104,169,156,200,127,30,8,1274,15,3,3,4,5,3,5,0,0,38,130,44,37,49,61,77,53,20,0,471,0,5,4,9,8,3,0,0,0,29,1086,466,369,652,847,982,758,291,60,5511
108011154,0,0,0,0,0,4,3,0,0,7,16,35,17,25,40,56,85,78,24,376,16,11,9,10,9,22,8,11,3,99,0,0,0,0,0,0,0,0,0,0,402,298,220,344,528,741,975,792,297,4597,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7,0,4,0,0,0,3,0,0,0,7,184,103,83,81,97,95,80,52,28,803,3,3,6,10,3,3,3,0,4,35,59,40,18,38,38,51,67,65,71,447,0,3,3,0,0,3,3,0,3,15,655,455,330,484,676,906,1128,912,403,5949
108021155,99,46,28,46,34,22,18,11,3,307,186,103,76,93,168,172,150,84,66,1098,74,32,27,36,39,31,11,10,6,266,3,0,0,3,0,3,0,0,0,9,1996,1136,835,1104,1433,1424,1146,709,347,10130,0,3,5,0,0,0,4,0,0,12,5,7,3,3,4,0,0,0,3,25,0,0,0,0,0,3,0,0,0,3,0,3,3,4,0,0,0,0,0,10,17,3,4,5,9,10,0,0,0,48,17,6,7,9,9,10,0,0,0,58,752,349,292,214,227,193,87,52,25,2191,20,24,8,18,14,12,0,0,0,96,311,234,295,230,197,149,102,68,30,1616,5,0,5,0,0,4,5,0,0,19,3115,1768,1457,1591,1902,1808,1347,832,405,14225
108021156,45,35,16,22,35,21,10,12,0,196,75,50,40,64,117,140,98,61,26,671,32,5,10,21,17,29,8,4,0,126,0,0,0,0,0,0,4,0,0,4,961,493,396,673,1087,1194,775,367,106,6052,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,12,6,5,8,17,3,6,0,0,57,16,6,5,8,17,3,6,0,0,61,458,245,160,202,339,317,112,54,16,1903,17,21,17,19,17,15,0,0,0,106,152,93,58,81,120,141,69,47,15,776,3,12,9,5,3,3,4,0,0,39,1621,874,655,1000,1602,1700,969,468,137,9026
108021157,12,5,6,3,6,3,11,6,0,52,17,22,15,27,34,53,54,29,15,266,22,7,15,6,10,17,0,3,4,84,0,0,0,0,0,0,3,0,0,3,493,277,202,319,460,517,447,348,172,3235,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,6,6,0,0,0,16,0,3,4,0,6,6,0,0,0,19,256,109,79,99,104,106,63,27,10,853,8,11,0,6,12,0,0,0,0,37,94,32,37,39,42,59,57,41,18,419,0,0,8,4,0,0,0,0,0,12,861,435,338,472,640,696,567,416,200,4625
108021158,14,11,8,12,10,5,0,3,0,63,33,31,22,28,48,63,88,50,28,391,22,19,15,14,25,24,14,11,9,153,3,0,3,0,3,3,0,3,0,15,588,345,285,386,619,820,842,561,261,4707,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,4,3,3,0,0,0,0,0,0,3,9,0,3,0,4,10,0,0,0,0,17,3,6,0,4,10,0,0,0,3,26,335,159,144,148,166,152,143,70,26,1343,16,11,15,5,10,9,7,0,0,73,118,44,53,31,57,65,55,60,32,515,0,3,0,3,0,3,0,3,0,12,1067,571,510,585,876,1069,1050,697,322,6747
108021159,29,3,5,9,14,9,6,8,0,83,35,41,21,32,66,87,57,16,7,362,41,25,3,16,31,33,14,8,0,171,0,0,0,0,5,0,5,0,0,10,790,423,241,499,784,837,612,297,86,4569,3,0,0,5,5,0,0,0,0,13,0,0,0,6,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,7,0,3,5,6,3,0,0,0,0,17,0,0,7,12,9,12,5,0,0,45,0,3,12,18,12,12,5,0,0,62,470,218,153,176,293,276,128,43,6,1763,10,6,5,7,20,9,7,0,0,64,133,58,32,65,104,122,58,28,11,611,0,5,0,5,0,0,0,0,0,10,1412,722,456,796,1250,1282,819,368,103,7208
108021160,5,0,0,3,5,5,0,5,0,23,43,18,20,26,49,79,95,63,21,414,15,7,8,8,19,16,8,3,0,84,0,0,0,3,0,0,3,3,0,9,426,255,197,338,476,720,796,434,151,3793,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,257,104,100,111,126,161,92,44,16,1011,3,6,4,3,14,3,0,0,0,33,75,38,17,44,64,66,61,48,18,431,0,6,5,0,0,4,9,0,0,24,773,414,326,512,688,966,962,526,185,5352
108031161,4,3,3,3,11,5,10,5,0,44,4,0,0,5,0,0,5,0,0,14,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,9,29,29,43,33,45,8,5,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,21,21,18,9,6,0,119,0,0,4,0,0,0,0,0,0,4,0,0,6,0,3,3,3,5,0,20,4,3,0,0,6,3,0,0,0,16,54,20,57,56,73,60,57,19,5,401
108041162,6,7,0,3,8,14,9,6,0,53,117,74,50,81,138,180,185,96,40,961,52,26,14,32,42,35,21,13,3,238,0,0,0,0,3,0,3,4,0,10,1563,790,572,1173,1542,1828,1951,1310,419,11148,0,0,0,3,3,0,0,0,0,6,4,3,3,0,0,3,0,0,0,13,0,3,0,0,0,4,7,0,0,14,0,0,0,0,0,0,0,0,0,0,6,5,3,12,11,8,3,4,0,52,6,5,3,12,11,8,3,4,0,52,834,365,262,382,408,350,270,128,34,3033,11,19,6,11,17,13,5,7,0,89,260,93,71,97,104,166,138,123,90,1142,3,12,3,3,3,9,0,0,3,36,2694,1298,933,1705,2108,2408,2382,1572,546,15646
108041163,37,11,29,17,20,23,25,25,5,192,150,110,82,142,224,233,226,178,82,1427,201,122,92,105,109,84,56,30,11,810,0,3,4,0,0,0,4,0,3,14,3191,1854,1420,2390,2904,2646,2724,1857,734,19720,8,6,20,12,6,7,0,0,0,59,10,3,3,8,8,4,3,0,0,39,4,0,4,5,0,9,5,7,0,34,3,0,3,3,0,0,0,0,0,9,3,10,10,18,20,15,8,0,0,84,6,10,13,21,20,15,8,0,0,93,1226,697,635,667,618,596,349,193,94,5075,40,49,37,38,41,17,9,6,0,237,327,225,141,190,236,207,205,136,62,1729,15,23,33,18,17,23,12,0,0,141,4851,2885,2336,3382,3891,3565,3318,2199,890,27317
108041164,8,14,7,9,11,12,3,12,3,79,86,62,60,76,113,128,151,133,65,874,80,56,46,46,55,44,41,28,4,400,0,3,0,3,3,3,5,0,0,17,1484,897,853,1154,1380,1634,1756,1356,568,11082,5,4,13,9,6,4,0,0,0,41,3,4,5,3,3,0,0,0,0,18,0,0,0,5,3,0,0,0,3,11,0,0,0,0,3,0,0,0,0,3,8,6,8,6,3,3,3,3,3,43,8,6,8,6,6,3,3,3,3,46,594,374,364,262,260,242,164,146,28,2434,22,29,19,16,17,9,3,5,3,123,231,125,114,108,149,171,148,155,93,1294,6,9,3,9,6,8,6,0,0,47,2367,1454,1400,1592,1846,2085,2085,1665,698,15192
