SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
10402108936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402108937,0,3,5,8,4,11,0,0,0,0,0,0,7,4,13,0,5,6,4,0,4,0,0,0,4,5,14,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,3,0,3,8,6,14,27,24,50
10402108938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402108939,4,0,8,13,3,19,4,0,6,3,0,3,18,8,27,3,7,11,4,0,4,5,4,8,10,10,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,3,3,11,9,8,17,0,0,0,0,0,0,0,0,0,7,0,7,7,0,8,48,31,81
10402108940,4,5,11,9,8,15,3,0,4,0,0,0,13,7,28,3,0,5,0,0,0,0,0,0,6,0,3,0,0,0,3,0,5,0,0,0,0,3,0,0,0,0,9,8,11,0,3,3,0,4,0,0,0,0,6,7,10,0,0,0,3,5,18,12,11,27,0,0,0,0,0,3,0,0,0,0,0,3,8,4,19,49,37,80
10402108941,0,0,0,5,9,13,4,0,6,3,0,8,14,9,21,0,3,7,6,0,5,0,3,8,8,4,15,0,0,7,0,0,0,0,0,7,8,4,3,0,0,0,9,6,16,0,5,5,0,0,0,0,0,0,0,0,6,0,0,0,5,7,7,16,13,25,0,0,0,0,0,0,0,0,0,0,0,0,26,18,46,61,48,105
10402108942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
10402108943,3,5,10,4,4,12,6,8,13,8,6,7,13,22,37,5,3,6,6,8,10,7,0,9,11,14,32,0,0,0,0,0,0,3,0,3,3,0,6,0,0,0,3,0,6,3,0,3,0,0,0,0,0,0,3,4,3,0,0,0,6,4,8,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,10,17,49,56,103
10402108944,8,3,12,15,16,25,8,0,6,0,0,0,25,19,39,6,17,23,6,0,9,0,0,3,7,15,28,0,0,0,0,0,3,5,0,0,0,7,4,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,4,12,14,0,0,0,0,0,3,0,0,0,0,0,3,17,13,22,59,64,123
10402108945,4,4,8,15,16,29,6,4,14,0,0,0,23,21,43,15,5,18,0,0,3,0,0,3,17,9,31,0,0,3,0,0,0,0,0,3,0,5,7,0,0,0,0,4,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,53,49,98
10402108946,3,8,14,19,14,34,0,3,10,3,7,15,30,23,49,14,7,13,5,3,9,4,3,7,18,16,34,0,0,0,0,0,0,3,3,4,5,4,7,0,0,0,11,10,18,0,3,3,0,3,5,0,0,0,4,0,5,0,0,0,5,14,18,15,23,36,0,0,0,0,4,4,0,0,0,0,4,4,25,32,55,92,104,192
10402108947,0,5,7,4,9,13,10,13,21,8,4,8,19,19,44,3,8,14,6,9,9,0,3,3,11,21,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,3,5,4,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0,10,16,26,50,59,117
10402108948,4,5,11,12,15,31,0,4,5,6,3,11,19,24,39,3,4,6,0,0,0,7,9,24,17,15,30,0,0,0,0,0,0,0,0,0,5,9,13,0,0,0,5,10,11,0,3,3,0,3,3,0,0,3,0,0,0,0,0,0,0,8,7,3,15,22,0,0,0,0,0,0,0,0,0,0,5,3,16,18,35,69,76,145
10402108949,4,0,4,11,8,13,3,5,10,8,3,11,18,11,33,0,4,6,0,4,8,7,9,14,14,10,25,0,0,0,0,0,0,4,0,4,0,4,3,0,0,0,3,4,10,0,0,0,0,4,5,0,0,3,4,6,11,0,0,0,7,8,16,11,14,25,0,0,0,0,3,6,0,0,0,0,3,6,7,3,7,58,48,101
10402108950,3,0,3,11,8,15,15,6,20,0,10,13,27,20,43,3,3,7,4,3,13,5,0,4,12,10,25,0,0,0,0,0,0,11,0,9,0,3,5,0,0,0,9,8,18,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,10,10,9,19,21,0,0,0,0,0,0,0,0,0,4,0,4,0,7,12,60,59,113
10402108951,19,21,39,14,26,43,23,26,48,5,6,9,45,52,97,18,18,39,13,14,29,10,4,13,37,39,75,0,0,0,6,0,6,4,8,10,4,6,9,0,0,0,15,8,19,0,4,10,3,3,10,0,0,0,6,10,20,0,0,0,11,20,30,23,29,58,0,4,4,0,5,0,0,0,0,0,7,9,13,11,17,134,155,292
10402108952,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,4,0,0,0,3,0,3,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,11,17,27
10402108953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402108954,6,7,11,15,14,26,0,0,0,0,3,8,20,14,34,8,5,6,3,0,3,3,3,7,12,8,21,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,9,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,3,3,7,7,5,15,0,0,0,0,4,3,0,0,0,0,4,3,4,0,11,48,46,92
10402108955,0,0,7,4,12,14,0,0,4,0,4,8,14,16,24,7,3,13,5,5,7,0,6,3,12,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,12,17,41,46,85
10402108956,3,7,7,10,3,19,3,4,8,0,0,0,18,8,27,5,3,12,9,4,5,0,0,0,12,9,21,0,0,0,0,0,0,3,0,4,0,3,8,0,0,0,3,7,12,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,4,4,4,5,12,20,0,0,0,0,0,0,0,0,0,0,0,0,18,7,22,56,48,103
10402109001,0,0,3,13,3,18,0,0,3,0,4,7,16,6,21,6,6,11,0,0,0,3,4,3,9,9,19,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,10,15,0,0,0,0,0,0,0,0,0,0,0,0,13,15,20,39,41,83
10402109002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402109003,4,0,5,10,12,19,4,5,5,7,0,12,13,16,28,3,10,15,3,0,4,0,3,4,10,16,26,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,9,6,13,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16,41,42,89
10402109004,0,3,8,0,4,8,0,0,0,0,0,0,4,4,8,4,6,12,0,0,0,0,0,3,8,6,15,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,3,10,0,5,5,0,0,4,0,0,0,0,3,3,0,0,0,0,8,6,3,7,12,0,0,0,0,0,0,0,0,0,0,0,0,5,12,17,24,31,57
10402109005,0,0,0,0,0,7,0,0,0,0,0,0,4,0,6,4,0,4,0,0,0,6,7,6,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,14,20,37
10402109006,9,0,7,16,10,21,0,0,0,0,0,0,16,13,28,13,10,19,0,0,0,0,0,0,13,11,19,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,8,6,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,22,14,38,50,56,109
10402109007,9,6,12,17,17,32,0,0,3,0,0,0,26,15,38,3,8,15,0,0,0,0,0,0,8,8,18,0,3,3,0,0,0,0,0,0,5,7,9,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,7,6,16,17,0,0,0,0,0,0,0,0,0,0,0,0,7,17,23,47,60,107
10402109008,0,0,0,10,11,17,0,0,0,0,0,0,10,11,17,8,6,17,0,0,0,3,0,3,8,9,18,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,4,6,7,5,9,15,0,0,0,0,0,0,0,0,0,0,0,0,23,31,55,48,56,101
10402109009,3,0,5,11,14,30,0,0,0,7,3,7,14,21,36,3,10,22,0,5,4,4,3,10,11,23,31,0,0,0,0,0,0,5,0,5,6,6,11,0,0,0,6,6,9,0,5,3,0,0,4,0,0,0,0,4,4,0,0,0,0,9,14,9,12,23,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,42,61,99
10402109010,3,0,4,6,6,15,0,0,0,0,0,0,9,6,15,7,6,9,0,0,0,6,0,3,6,4,15,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,15,15,27,40,38,80
10402109011,3,3,8,5,10,10,0,0,4,0,5,5,4,11,14,0,0,0,0,0,0,4,0,4,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,5,6,3,9,10,0,0,0,0,4,4,0,0,0,0,4,4,8,8,15,20,37,57
10402109012,0,0,3,4,10,13,0,4,7,0,5,7,13,16,27,8,3,15,0,0,0,0,0,0,12,3,14,0,0,5,0,0,0,3,0,0,0,3,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,7,4,7,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,32,57
10402109013,12,8,12,11,10,21,4,0,5,0,0,0,16,6,26,3,3,17,7,0,4,4,0,4,10,7,21,0,0,3,0,0,0,0,0,0,5,3,10,0,0,0,7,10,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,10,16,0,0,0,0,0,0,0,0,0,0,0,0,21,23,50,61,57,122
10402109014,0,0,3,12,11,21,5,3,7,0,3,0,11,15,25,4,0,8,0,4,4,4,5,6,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,9,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,6,8,18,35,40,73
10402109015,3,3,9,22,11,34,0,0,4,3,0,3,20,16,38,8,3,11,3,0,4,6,0,6,16,7,22,0,0,0,0,0,0,0,5,4,3,0,3,0,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,18,22,0,0,0,0,0,0,0,0,0,0,0,0,20,29,55,71,76,143
10402109101,0,3,10,9,9,14,0,0,3,0,0,0,8,10,21,4,7,10,0,0,0,0,0,0,4,7,10,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,3,6,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,13,15,0,0,0,0,0,0,0,0,0,0,0,0,18,13,29,38,40,78
10402109102,8,0,8,11,11,26,0,0,0,0,0,0,13,16,25,10,14,27,4,0,5,0,0,0,16,16,36,3,0,0,0,0,0,0,5,4,0,0,4,0,0,0,4,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,11,22,0,0,0,0,0,0,0,0,0,0,0,0,17,13,28,59,52,114
10402109103,9,3,6,16,13,24,0,9,10,0,0,0,17,20,34,15,4,18,0,0,0,0,0,7,14,7,25,0,5,0,0,0,3,0,0,0,5,8,8,0,0,0,4,13,18,0,5,5,0,0,0,0,0,0,0,3,4,0,0,0,3,4,9,9,17,29,5,0,5,0,0,0,0,0,0,5,0,6,11,15,22,63,65,124
10402109105,5,4,12,8,9,19,8,0,12,8,0,7,19,20,33,8,16,23,3,4,3,0,0,0,11,18,27,0,0,0,0,0,4,0,0,0,8,5,10,0,0,0,5,10,14,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,5,3,9,12,16,26,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,58,64,124
10402109106,11,4,14,16,7,24,0,0,5,0,0,0,15,12,25,5,6,14,0,6,6,0,0,0,5,14,24,0,0,0,0,0,0,4,3,0,4,0,9,0,0,0,3,4,13,0,5,5,0,0,5,0,0,0,0,3,3,0,0,0,0,7,8,10,8,19,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,42,41,83
10402109107,13,11,25,29,37,68,12,13,24,0,0,0,44,48,93,17,8,26,5,3,13,4,0,4,27,19,39,4,0,4,0,0,0,0,0,4,4,0,7,0,0,0,10,3,13,4,8,10,0,6,3,0,0,0,0,5,7,0,0,0,9,12,18,16,21,34,0,0,0,0,3,3,0,0,0,0,3,3,10,11,19,102,111,211
10402109108,5,5,8,7,10,19,0,0,4,4,0,3,9,13,27,8,14,18,0,0,3,0,0,0,6,13,23,0,0,0,0,0,0,5,0,3,0,6,4,0,0,0,7,8,8,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,13,8,6,21,0,0,0,4,0,5,0,0,0,4,0,5,5,7,15,46,51,92
10402109109,3,9,17,10,10,23,0,0,0,4,0,4,18,14,30,11,13,23,0,6,0,5,0,0,16,12,29,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,5,6,6,5,11,9,0,0,0,0,0,0,0,0,0,0,0,0,14,8,25,49,55,107
10402109110,3,5,9,15,9,27,0,0,0,0,0,0,15,12,31,10,13,18,0,0,0,0,0,0,10,8,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,7,0,0,0,0,0,0,0,0,0,0,0,0,13,19,30,49,47,99
10402109111,3,7,8,9,22,36,0,4,5,0,4,5,13,29,44,15,20,31,0,0,0,0,0,3,15,23,38,7,0,7,0,0,3,0,0,0,4,0,5,0,0,0,7,5,15,0,5,5,0,0,0,0,0,0,0,6,7,0,0,0,0,7,10,12,14,21,0,0,0,0,5,4,0,0,0,5,5,3,11,7,25,64,80,141
10402109115,5,5,4,11,11,23,0,0,0,0,0,0,12,15,25,6,5,18,0,0,0,0,0,0,9,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,6,6,0,0,0,0,4,7,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,14,5,21,43,40,78
10402109116,6,0,8,9,9,14,3,6,10,0,0,0,8,7,21,6,13,17,0,3,4,0,0,0,9,14,25,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,5,9,12,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,8,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,29,44,76
10402109117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402109118,3,0,3,5,7,14,0,0,0,0,0,0,5,11,14,4,6,10,0,0,0,0,0,3,7,8,12,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,11,11,22,27,33,58
10402109121,4,3,7,15,10,26,4,10,12,0,0,3,19,15,39,3,3,13,9,5,6,0,0,3,12,9,24,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,3,0,8,0,0,0,0,0,6,0,3,3,0,3,9,0,0,0,3,8,10,12,12,21,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,61,47,110
10402109123,14,6,21,24,22,42,0,7,7,0,5,6,28,27,54,16,16,34,3,0,4,0,6,5,23,22,42,0,0,0,0,0,0,6,0,6,0,6,4,0,0,0,7,6,11,0,6,3,0,0,0,0,0,0,0,6,5,0,0,0,4,12,16,14,19,27,0,0,0,0,0,0,0,0,0,0,4,4,9,3,10,78,76,158
10402109124,17,4,24,28,21,52,7,0,9,0,0,6,36,24,56,18,14,30,0,0,4,0,0,5,19,19,38,0,0,0,4,0,4,3,6,7,3,5,11,0,0,0,5,12,22,0,0,4,4,4,5,0,0,0,3,5,7,0,0,0,4,10,18,16,21,37,0,0,0,3,0,0,0,0,0,3,3,4,17,13,28,101,87,188
10402109125,0,0,4,3,4,4,0,6,6,0,0,0,6,8,16,10,0,7,0,5,5,0,0,0,10,6,12,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,6,3,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,10,3,14,0,3,3,0,0,4,0,0,0,0,4,8,15,14,30,37,45,78
10402109126,4,3,8,13,6,21,4,0,3,0,0,0,17,8,31,10,9,18,0,0,0,0,0,0,13,6,19,0,0,4,0,0,0,0,0,0,0,8,8,0,0,0,3,8,14,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,4,3,8,13,21,0,0,0,3,0,3,0,0,0,3,0,3,17,24,41,53,62,119
10402109127,10,6,13,18,14,33,9,5,7,0,0,0,25,18,46,10,6,21,3,0,5,0,0,0,16,13,25,3,0,4,0,0,0,4,5,4,4,0,6,0,0,0,8,3,15,4,7,6,0,3,3,0,0,0,3,0,0,0,0,0,3,5,11,16,11,25,3,3,5,0,0,0,0,0,0,3,3,8,14,11,26,76,64,138
10402109128,3,5,4,4,4,6,3,0,8,0,0,0,15,5,18,3,3,8,0,0,4,0,0,3,12,7,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,4,0,0,0,0,0,0,0,3,4,0,0,0,3,10,9,5,12,11,0,0,0,0,3,3,0,0,0,0,3,3,9,10,16,29,33,66
10402109129,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,8,8,17
10402109130,0,6,9,23,18,39,3,8,13,0,0,0,29,26,51,10,11,15,3,0,7,0,0,3,9,13,22,0,0,0,0,0,0,0,0,6,3,6,10,0,0,0,5,11,12,0,0,0,0,0,0,0,0,6,4,9,7,0,0,0,5,5,13,8,18,25,0,0,0,0,0,0,0,0,0,0,0,0,16,19,33,63,76,139
10402109131,8,4,13,14,23,33,4,3,7,0,0,0,16,25,43,6,4,11,0,3,7,0,0,0,9,5,17,0,3,4,0,3,7,5,0,5,3,13,12,0,0,0,9,15,19,0,0,3,0,0,0,4,0,4,0,10,10,0,0,0,4,11,14,8,20,35,0,0,0,0,0,0,0,0,0,0,0,0,20,19,45,68,85,156
10402109132,8,3,15,26,20,49,5,11,12,0,0,0,37,30,68,20,15,38,3,4,4,0,0,0,23,20,43,0,3,3,0,0,0,4,0,5,3,3,9,0,0,0,9,9,17,0,3,3,0,6,6,0,0,0,0,10,11,0,0,0,0,17,20,9,27,38,0,0,0,0,0,0,0,0,0,0,0,0,12,18,24,87,103,190
10402109133,4,0,5,23,21,45,0,6,3,0,0,0,29,28,51,15,12,26,0,4,6,0,0,0,13,16,27,0,0,4,0,0,0,0,0,0,4,5,4,0,0,0,4,9,9,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,11,13,7,17,22,0,0,0,0,0,0,0,0,0,0,5,0,4,8,12,56,67,123
10402109134,0,0,6,5,4,12,0,0,4,0,0,0,7,3,16,5,3,9,7,0,9,0,0,0,11,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,4,5,0,0,0,0,0,0,0,0,0,3,3,9,8,9,11,4,0,4,0,0,0,0,0,0,3,0,3,8,7,13,34,30,62
10402109135,0,0,0,0,3,6,0,0,0,0,0,0,4,3,9,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,28,13,37,36,19,55
10402109136,0,4,3,12,10,27,0,0,3,0,0,0,15,12,26,8,8,16,4,0,9,0,0,0,13,5,23,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,11,16,46,33,78
10402109137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10402109138,3,0,3,21,9,32,4,3,7,0,0,0,26,17,41,11,14,24,0,3,3,0,4,4,11,15,31,0,3,4,3,0,3,0,5,9,0,5,5,0,0,0,6,13,17,0,0,0,0,0,4,0,0,0,4,5,5,0,0,0,4,8,9,9,16,25,0,0,0,0,3,3,0,0,0,0,5,5,3,4,8,54,54,110
10402109139,4,0,9,9,6,20,0,0,0,0,0,0,9,8,22,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,7,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,23,18,46
10402109140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,8,8
10402109141,0,0,0,8,3,20,4,0,4,0,0,0,15,6,17,7,6,13,0,0,0,0,0,0,6,8,15,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,3,8,7,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,6,9,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,16,10,29,37,43,82
10402109142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,3,5,10
10402109143,8,16,24,43,34,75,14,16,32,0,5,3,62,50,115,16,17,31,7,6,12,4,0,4,26,27,52,0,4,4,3,3,5,0,0,3,4,7,14,0,0,0,7,16,23,0,0,0,0,0,0,0,4,4,3,9,12,0,0,0,7,17,22,9,30,42,0,0,0,4,0,0,0,0,0,4,3,3,27,35,60,137,160,298
