SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
10303107211,..,53,53,104,3,108,50,0,50,51,0,51,20,0,20,10,0,10,229,61,286
10303107212,..,18,18,40,0,40,19,0,19,14,0,14,6,0,6,0,0,0,88,18,112
10303107214,..,32,32,56,0,60,34,0,32,23,0,26,13,0,13,3,0,3,131,38,167
10303107215,..,59,59,71,6,72,32,0,32,17,0,17,4,0,4,5,0,5,127,66,191
10303107216,..,60,60,45,9,56,25,0,29,22,0,22,8,0,8,8,0,8,108,66,176
10303107217,..,62,62,73,16,85,49,0,46,37,0,39,23,0,23,10,0,10,182,77,260
10303107218,..,32,32,60,0,61,21,4,27,31,0,31,16,0,16,3,0,3,128,41,167
10303107219,..,45,45,85,9,93,34,0,34,29,0,29,22,0,22,3,0,3,173,55,224
10303107220,..,86,86,65,8,69,28,0,29,18,0,20,10,0,10,5,0,5,126,95,223
10303107221,..,52,52,58,5,69,18,0,18,9,0,9,5,0,5,9,0,9,95,61,155
10303107222,..,10,10,43,0,47,20,0,20,18,0,18,19,0,19,6,0,6,106,11,118
10303107224,..,62,62,52,3,55,31,0,31,20,0,20,12,0,12,3,0,3,113,62,180
10303107225,..,66,66,70,10,78,21,0,24,35,0,35,21,0,21,7,0,7,156,81,230
10303107226,..,31,31,55,8,63,37,0,37,48,5,49,18,0,18,6,0,6,162,45,208
10303107229,..,43,43,60,9,68,32,0,39,43,0,46,20,0,20,14,0,14,165,51,222
10303107230,..,10,10,13,0,13,7,0,7,0,0,0,4,0,4,0,0,0,28,10,32
10303107231,..,22,22,31,9,35,17,0,20,28,0,28,14,0,14,3,0,3,87,24,113
10303107232,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107233,..,26,26,74,6,82,36,0,40,41,0,39,20,0,20,4,0,4,178,29,208
10303107234,..,7,7,38,0,38,6,0,12,8,0,8,10,0,10,0,0,0,60,3,67
10303107301,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107302,..,28,28,47,7,47,16,0,17,16,0,16,3,0,3,0,0,0,83,34,112
10303107303,..,69,69,61,6,60,12,0,12,16,0,16,10,0,10,3,0,3,99,77,174
10303107304,..,40,40,32,0,40,13,0,13,7,0,7,3,0,3,0,0,0,62,40,105
10303107305,..,49,49,29,0,29,4,0,4,4,0,4,0,0,0,0,0,0,41,49,91
10303107306,..,52,52,32,0,33,6,0,6,5,0,5,3,0,3,0,0,0,43,52,96
10303107307,..,77,77,56,4,61,17,0,17,6,0,6,0,0,0,0,0,0,82,74,161
10303107308,..,72,72,32,5,39,10,0,10,6,0,6,5,0,5,0,0,0,61,84,144
10303107309,..,40,40,22,6,28,4,0,4,4,0,4,7,0,7,0,0,0,41,44,87
10303107310,..,43,43,57,0,59,10,0,10,7,0,7,5,0,5,5,0,5,84,44,128
10303107311,..,22,22,38,4,39,8,0,8,6,0,6,8,0,8,4,0,4,58,24,86
10303107312,..,36,36,40,4,40,8,0,8,9,0,9,4,0,4,0,0,0,63,38,96
10303107313,..,11,11,15,0,15,10,0,10,5,0,5,5,0,5,3,0,3,43,11,54
10303107314,..,32,32,60,4,59,16,0,16,16,0,16,10,0,10,4,0,4,99,36,129
10303107401,..,19,19,18,3,25,12,0,12,17,0,17,8,0,8,3,0,3,64,22,82
10303107402,..,27,27,40,3,51,13,0,16,19,0,19,10,0,10,9,0,9,93,28,127
10303107403,..,67,67,51,3,56,30,0,30,23,0,23,18,0,18,3,0,3,127,67,191
10303107404,..,34,34,61,4,65,16,0,16,15,0,15,12,0,12,8,0,8,112,38,148
10303107405,..,82,82,70,3,74,18,0,18,14,0,14,0,0,0,4,0,4,109,86,194
10303107406,..,13,13,26,0,26,12,0,7,5,0,5,3,0,3,0,0,0,48,17,67
10303107407,..,21,21,54,0,55,11,0,8,17,0,17,8,0,8,7,0,7,89,20,112
10303107408,..,25,25,38,4,38,16,0,16,11,0,11,16,0,16,3,0,3,77,28,105
10303107409,..,55,55,78,6,85,26,0,28,29,0,29,19,0,19,12,0,12,170,62,222
10303107410,..,21,21,14,0,15,8,0,8,8,0,8,6,0,6,0,0,0,32,23,59
10303107411,..,32,32,48,6,53,20,0,20,19,0,19,10,0,10,7,0,7,111,34,140
10303107412,..,51,51,65,3,73,20,0,20,30,0,30,15,0,15,8,0,8,138,56,194
10303107413,..,79,79,67,4,68,18,0,18,22,0,22,12,0,12,3,0,3,125,80,208
10303107414,..,67,67,75,3,76,22,0,22,25,0,25,13,0,13,5,0,5,140,72,207
10303107415,..,41,41,71,9,82,19,0,19,27,0,27,18,0,18,12,0,12,141,48,190
10303107416,..,29,29,48,4,46,19,0,19,22,0,22,20,0,20,4,0,4,113,33,146
10303107417,..,26,26,35,0,33,19,0,19,19,0,19,7,0,7,6,0,6,83,30,110
10303107418,..,21,21,70,4,72,21,0,25,24,0,24,10,0,10,5,0,5,131,27,157
10303107419,..,25,25,44,0,44,21,0,21,19,0,19,15,0,15,6,0,6,96,25,120
10303107420,..,24,24,75,5,79,26,0,26,41,0,41,28,0,28,11,0,11,175,30,203
10303107421,..,26,26,53,6,60,21,0,21,37,0,37,18,0,18,9,0,9,139,29,171
10303107422,..,58,58,78,8,81,21,0,21,25,0,25,12,0,12,0,0,0,139,61,200
10303107423,..,58,58,43,0,49,10,0,14,16,0,16,7,0,7,6,0,6,79,55,134
10303107425,..,62,62,78,6,86,19,0,19,15,0,15,8,0,8,8,0,8,127,73,201
10303107426,..,50,50,37,0,42,16,0,13,3,0,3,6,0,6,3,0,3,71,50,122
10303107427,..,32,32,73,4,78,17,0,17,32,0,32,12,0,12,11,0,11,139,34,178
10303107501,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304107601,..,13,13,38,0,42,11,0,8,9,0,9,11,0,11,8,0,8,77,11,87
10304107602,..,21,21,23,0,24,7,0,7,11,0,11,8,0,8,4,0,4,54,20,77
10304107603,..,50,50,61,7,62,38,0,38,28,0,28,10,0,10,3,0,3,132,49,186
10304107604,..,41,41,43,3,40,19,0,19,17,0,17,8,0,8,8,0,8,96,42,139
10304107605,..,30,30,53,0,53,27,0,27,23,0,23,10,0,10,7,0,7,114,30,146
10304107606,..,61,61,63,5,72,26,0,26,19,0,19,7,0,7,9,0,9,123,64,192
10304107607,..,69,69,38,4,42,10,0,10,7,0,7,0,0,0,3,0,3,61,72,138
10304107608,..,77,77,47,3,48,30,0,30,9,0,9,9,0,9,0,0,0,103,81,185
10304107609,..,35,35,50,3,51,17,0,17,21,0,21,13,0,13,8,0,8,102,44,141
10304107610,..,25,25,54,4,58,21,0,21,18,0,18,13,0,15,3,0,3,106,26,138
10304107611,..,32,32,23,0,23,7,0,7,4,0,4,0,0,0,0,0,0,39,32,74
10304107612,..,24,24,41,6,44,13,0,13,11,0,11,4,0,4,3,0,3,66,27,100
10304107613,..,22,22,40,0,37,24,0,24,19,0,19,4,0,4,0,0,0,87,20,117
10304107614,..,13,13,66,0,67,22,0,22,30,0,30,21,0,21,4,0,4,146,13,167
10304107615,..,28,28,51,0,56,37,0,37,18,0,18,23,0,23,10,0,10,139,29,172
10304107616,..,34,34,63,0,63,27,0,27,27,0,27,13,0,13,4,0,4,129,34,167
10304107617,..,39,39,76,4,79,24,0,24,25,0,25,11,0,11,0,0,0,143,48,192
10304107618,..,15,15,22,0,22,12,0,12,11,0,11,10,0,10,4,0,4,58,15,75
10304107619,..,36,36,27,0,30,8,0,8,13,0,13,7,0,7,4,0,4,61,35,96
10304107620,..,24,24,41,0,43,13,0,13,5,0,5,5,0,5,0,0,0,64,22,88
10304107621,..,21,21,38,0,38,18,0,18,14,0,14,7,0,7,4,0,4,84,21,99
10304107701,..,39,39,38,0,38,26,0,26,20,0,20,3,0,3,4,0,4,94,39,134
10304107702,..,57,57,52,0,51,10,3,15,14,0,14,7,0,7,0,0,0,84,57,144
10304107703,..,35,35,55,4,59,13,4,18,22,0,22,8,0,8,0,0,0,97,46,140
10304107704,..,64,64,32,4,32,10,0,12,13,0,13,0,0,0,3,0,3,59,65,129
10304107705,..,34,34,8,0,13,0,0,6,6,0,5,0,0,0,0,0,0,18,37,55
10304107706,..,38,38,35,7,38,3,0,3,6,0,6,4,0,4,0,0,0,48,44,98
10304107707,..,97,97,77,3,84,16,4,18,11,0,10,12,0,8,0,0,0,113,110,219
10304107708,..,36,36,66,0,68,22,0,26,33,0,33,16,0,16,7,0,7,146,38,179
10304107709,..,36,36,50,5,48,16,0,16,18,0,18,6,0,6,4,0,4,91,35,133
10304107710,..,30,30,29,0,27,11,0,11,9,0,9,8,0,8,0,0,0,57,36,94
10304107711,..,81,81,42,17,57,24,3,25,18,0,18,4,0,4,3,0,3,96,99,198
10304107712,..,38,38,28,4,34,17,0,17,5,0,7,3,0,3,0,0,0,60,46,98
10304107713,..,130,130,62,12,72,28,0,29,13,0,13,12,0,12,6,0,6,112,137,252
10304107714,..,86,86,35,4,41,11,3,17,9,0,9,5,0,11,4,0,4,64,96,154
10304107715,..,49,49,55,7,54,20,0,20,18,0,18,12,0,12,4,0,4,105,58,166
10304107716,..,47,47,61,3,65,39,0,39,27,0,27,15,0,15,0,0,0,146,47,194
10304107717,..,30,30,45,0,50,26,0,26,17,0,17,11,0,15,5,0,5,108,37,142
10304107718,..,95,95,54,7,56,18,0,18,19,0,19,4,0,4,0,0,0,95,98,200
10304107719,..,68,68,48,6,51,18,0,18,14,0,17,8,0,8,0,0,0,88,68,161
10304107720,..,46,46,42,5,43,19,0,19,19,0,24,4,0,4,0,0,0,85,48,135
10304107721,..,48,48,37,3,46,22,0,19,11,0,11,11,0,10,0,0,0,80,57,138
10304107722,..,39,39,32,0,34,12,0,12,7,0,7,5,0,5,3,0,3,63,40,103
10304107723,..,50,50,62,4,67,29,7,34,22,0,22,13,0,13,4,0,4,129,59,183
10304107724,..,32,32,24,0,28,5,0,5,8,0,8,3,0,3,3,0,3,47,34,81
10304107725,..,19,19,30,6,36,16,0,16,15,0,18,4,0,4,0,0,0,69,26,95
10304107726,..,104,104,63,0,64,32,0,32,14,0,14,9,0,9,0,0,0,117,106,223
10304107727,..,65,65,46,7,56,19,3,17,16,0,16,7,0,7,0,0,0,88,73,161
10304107728,..,63,63,46,0,49,19,4,21,19,0,19,7,0,7,3,0,3,97,66,167
10304107729,..,45,45,49,8,48,23,0,23,18,0,17,6,0,6,3,0,3,101,49,153
10304107730,..,44,44,54,5,58,21,0,21,20,0,19,11,0,11,0,0,0,111,47,152
10304107731,..,76,76,68,0,69,22,3,24,25,0,30,12,0,12,3,0,3,128,79,208
10304107732,..,17,17,40,0,41,10,0,13,8,0,8,8,0,8,0,0,0,66,18,82
10304107733,..,79,79,61,4,57,21,0,21,10,0,10,11,0,11,0,0,0,102,84,184
10304107734,..,43,43,25,3,27,15,0,15,13,0,12,7,0,7,0,0,0,55,46,99
10304107735,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304107736,..,14,14,22,0,22,0,0,8,7,0,7,0,0,0,0,0,0,30,19,48
10304107737,..,14,14,31,0,30,3,0,8,14,0,14,10,0,10,3,0,3,63,14,75
10304107738,..,20,20,17,0,17,10,0,8,20,0,20,15,0,8,3,0,3,62,19,80
10304107739,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10304107740,..,59,59,84,7,90,41,0,46,26,0,26,15,0,15,11,0,11,178,65,243
10304107741,..,92,92,29,10,41,5,0,5,3,0,8,0,0,0,0,0,0,45,102,140
10304107742,..,65,65,47,7,52,12,0,12,17,0,17,7,0,7,4,0,4,83,66,149
10304107743,..,85,85,13,6,20,11,4,15,9,0,9,0,0,0,0,0,0,27,98,128
10304107744,..,89,89,36,3,45,16,3,15,9,0,9,3,0,3,0,0,0,60,95,160
10304107745,..,52,52,40,5,42,25,0,25,10,0,10,7,0,7,4,0,4,82,58,134
10304107746,..,50,50,78,8,90,29,3,33,40,4,40,17,0,17,10,0,10,178,62,242
10304107747,..,32,32,21,4,25,20,0,20,8,0,8,5,0,5,13,0,13,73,36,112
10304107748,..,38,38,31,4,32,30,0,26,13,0,13,11,0,11,3,0,3,84,40,125
10304107749,..,36,36,22,5,27,12,0,14,9,0,9,4,0,4,3,0,3,50,42,93
10304107750,..,61,61,44,6,53,25,5,30,23,0,23,3,0,3,4,0,4,103,72,174
10304107751,..,74,74,44,6,44,6,0,6,10,0,10,3,0,3,4,0,4,71,76,155
10304107752,..,46,46,38,4,37,29,0,29,15,0,15,12,0,12,9,0,9,105,50,152
10304107753,..,36,36,51,0,55,14,0,14,15,0,15,4,0,4,0,0,0,84,41,128
10304107754,..,48,48,68,0,72,22,5,20,31,0,31,11,0,11,3,0,3,126,49,175
10304107801,..,49,49,42,6,47,11,0,11,13,0,12,3,0,3,3,0,3,73,58,132
10304107802,..,52,52,21,9,30,14,0,16,15,0,15,0,0,0,0,0,0,52,60,112
10304107804,..,57,57,45,6,47,27,0,29,19,0,19,13,0,13,5,0,5,111,61,173
10304107805,..,96,96,43,3,50,8,0,9,11,0,17,5,0,5,3,0,3,74,104,175
10304107806,..,93,93,87,12,93,30,0,30,17,0,17,12,0,12,5,0,5,150,102,245
10304107807,..,15,15,45,3,49,29,0,29,18,0,24,11,0,11,8,0,8,112,15,125
10304107808,..,56,56,52,9,61,24,0,24,14,0,14,16,0,16,6,0,6,113,61,175
10304107809,..,6,6,23,0,26,14,0,14,16,0,16,11,0,11,5,0,5,72,12,76
10304107810,..,11,11,31,0,31,18,0,18,20,0,20,12,0,17,6,0,6,82,12,91
10304107811,..,27,27,23,0,27,17,0,17,18,0,18,12,0,12,8,0,8,68,35,102
10304107812,..,25,25,40,0,40,24,0,24,26,0,26,12,0,12,6,0,6,106,25,131
10304107813,..,9,9,25,0,28,10,0,10,12,0,12,4,0,4,0,0,0,63,11,72
10304107814,..,20,20,53,0,54,24,0,21,22,0,21,7,0,7,3,0,3,106,21,128
10304107815,..,50,50,51,3,55,21,0,19,19,0,23,9,0,9,3,0,3,96,53,156
10304107816,..,26,26,39,3,38,21,0,21,29,0,29,0,0,0,0,0,0,87,32,119
10304107817,..,65,65,76,3,82,23,0,27,27,0,27,19,0,19,9,0,9,151,70,222
10304107818,..,41,41,66,6,71,34,0,30,33,0,33,17,0,17,13,0,13,160,54,214
10304107819,..,33,33,40,0,43,12,0,15,15,0,15,9,0,9,5,0,5,83,33,120
10304107820,..,16,16,34,0,34,17,0,17,13,0,13,10,0,10,4,0,4,70,16,88
10304107821,..,19,19,30,0,33,9,0,9,6,0,6,0,0,0,7,0,7,60,18,76
10304107822,..,39,39,57,5,64,38,0,40,26,0,26,13,0,13,9,0,9,148,44,190
10304107823,..,9,9,44,0,46,21,0,21,16,0,16,14,0,14,3,0,3,97,7,100
10304107824,..,29,29,73,0,72,17,0,17,23,0,23,6,0,12,4,0,4,127,32,162
10304107825,..,14,14,43,6,44,18,0,18,12,6,19,9,0,9,3,0,3,88,20,104
10304107826,..,31,31,44,6,49,27,0,27,37,0,37,8,0,8,4,0,4,118,31,149
10304107828,..,73,73,98,5,101,33,0,33,28,0,28,9,0,9,3,0,3,173,71,247
10304107829,..,82,82,54,7,65,23,0,20,12,0,14,0,0,0,0,0,0,96,90,190
10304107830,..,89,89,68,6,78,26,0,26,20,0,20,5,0,5,6,0,6,125,103,224
10304107831,..,6,6,53,0,53,14,0,14,25,0,25,14,0,16,4,0,4,117,11,127
10304107837,..,53,53,27,6,30,19,4,24,17,0,17,5,0,5,9,0,9,75,59,131
10304107838,..,49,49,32,7,36,21,0,21,16,0,16,6,0,10,0,0,0,74,53,124
10304107839,..,44,44,39,3,42,31,0,31,16,0,16,9,0,12,0,0,0,99,50,144
10304107840,..,27,27,42,6,43,45,3,46,38,0,38,24,0,24,7,0,7,148,38,183
10304107842,..,47,47,73,7,83,57,0,58,67,5,67,33,0,33,9,0,9,240,55,294
10304107843,..,19,19,29,4,33,14,0,12,17,0,17,3,0,3,5,0,5,77,23,93
10304107844,..,33,33,43,0,49,17,6,15,27,0,27,8,0,8,0,0,0,101,38,137
10304107846,..,23,23,22,0,22,25,0,21,8,0,12,8,0,10,6,0,6,74,29,101
10304107847,..,48,48,80,3,84,46,0,43,50,4,52,25,0,25,8,0,8,209,57,270
10304107848,..,14,14,34,5,40,21,0,21,38,0,38,15,0,15,6,0,6,120,12,135
10304107849,..,16,16,58,0,58,13,0,15,23,0,23,16,0,16,8,0,8,113,19,135
10304107850,..,3,3,26,5,33,19,0,19,15,0,15,3,0,3,0,0,0,63,11,76
10304107851,..,37,37,65,5,65,20,0,24,40,0,40,27,0,27,6,0,6,160,41,201
10304107852,..,16,16,48,0,49,17,0,17,38,3,41,26,0,28,6,0,6,142,23,161
10304107853,..,25,25,50,8,54,50,0,51,51,0,51,17,0,17,9,0,9,183,33,215
10304107854,..,20,20,40,0,40,17,4,17,24,0,24,5,0,5,0,0,0,90,27,113
10304107855,..,56,56,57,4,61,5,0,5,27,0,27,17,0,17,3,0,3,108,58,167
10304107856,..,57,57,80,6,84,48,4,55,70,0,63,40,0,40,15,0,15,245,73,317
10304107857,..,25,25,60,0,60,38,0,38,75,0,75,38,0,38,23,0,23,224,25,248
10304107858,..,11,11,36,0,36,15,0,15,28,0,28,19,0,19,4,0,4,94,11,108
10304107859,..,22,22,53,0,53,27,0,30,50,0,50,23,0,23,12,0,12,165,26,192
10304107860,..,28,28,56,10,62,49,0,50,27,0,27,23,0,23,15,0,15,167,38,199
10304107861,..,11,11,24,0,25,12,0,12,10,0,10,5,0,5,4,0,4,54,12,62
10304107901,..,42,42,34,0,39,18,0,18,9,0,9,5,0,5,0,0,0,69,40,116
10304107902,..,38,38,50,3,57,17,0,17,11,0,11,7,0,7,5,0,5,88,46,137
10304107903,..,38,38,37,0,37,20,0,20,8,0,8,6,0,6,7,0,7,82,41,117
10304107904,..,73,73,50,5,63,20,0,20,10,0,10,4,0,4,0,0,0,95,86,181
10304107905,..,32,32,41,4,44,27,0,27,14,0,14,4,0,4,4,0,4,90,38,133
10304107906,..,25,25,25,0,25,6,0,6,5,0,5,3,0,3,3,0,3,46,25,74
10304107907,..,23,23,31,4,36,15,0,15,19,0,19,14,0,14,3,0,3,87,22,103
10304107908,..,19,19,46,4,50,15,0,14,18,0,18,12,0,12,3,0,3,95,24,121
10304107909,..,21,21,32,0,36,18,0,18,18,0,18,8,0,8,3,0,3,80,17,103
10304107910,..,24,24,24,0,24,6,0,6,9,0,9,7,0,7,4,0,4,55,24,76
10304107911,..,15,15,52,0,52,17,0,17,20,0,20,8,0,8,6,0,6,105,15,118
10304107912,..,7,7,38,0,39,12,0,12,17,0,17,9,0,9,4,0,4,74,7,87
10304107913,..,27,27,71,3,67,16,0,16,18,0,18,12,0,12,5,0,5,119,30,148
10304107914,..,20,20,44,0,45,20,0,20,15,0,15,6,0,6,0,0,0,90,25,113
10304107915,..,18,18,42,0,42,22,0,22,11,0,11,11,0,11,5,0,5,87,18,107
10304107916,..,17,17,32,0,33,3,0,10,9,0,9,9,0,9,4,0,4,58,21,79
10304107917,..,14,14,27,0,27,10,0,10,16,0,16,7,0,7,3,0,3,66,14,83
10304107918,..,30,30,28,0,24,22,0,19,19,0,19,5,0,5,8,0,8,75,28,100
10304107919,..,27,27,44,0,44,22,0,22,15,0,15,15,0,15,3,0,3,90,27,115
10304107920,..,36,36,28,3,35,13,0,13,6,0,6,4,0,4,4,0,4,53,34,90
10304107921,..,34,34,37,0,37,26,0,26,14,0,14,9,0,9,0,0,0,88,34,125
10304107922,..,29,29,71,0,67,29,0,33,12,0,12,14,0,14,5,0,4,133,32,166
10304107923,..,11,11,29,0,29,7,0,7,3,0,3,10,0,10,0,0,0,55,11,65
10304107924,..,36,36,68,0,68,25,0,25,27,0,27,23,0,23,6,0,6,150,36,185
10304107925,..,29,29,77,0,77,32,0,32,29,0,29,22,0,22,18,0,18,173,29,199
10304107926,..,9,9,18,0,16,9,0,9,12,0,12,9,0,9,0,0,0,46,13,60
10304107927,..,30,30,50,0,53,20,0,21,22,0,22,13,0,13,6,0,6,115,29,146
10304107928,..,11,11,46,0,46,23,0,23,31,0,31,20,0,20,9,0,9,120,10,136
10304107929,..,22,22,71,0,71,18,0,18,30,0,30,21,0,21,0,0,0,147,22,170
10304107930,..,13,13,70,0,70,17,0,14,31,0,31,21,0,21,3,0,3,141,16,160
10304107931,..,16,16,16,0,16,9,0,9,11,0,11,3,0,3,4,0,4,50,16,57
10304107932,..,21,21,34,0,34,14,0,14,14,0,14,15,0,15,5,0,5,83,21,108
10304107933,..,10,10,18,0,16,3,0,3,6,0,6,3,0,3,5,0,5,36,8,44
10304107934,..,10,10,40,0,38,20,0,20,10,0,10,18,0,18,6,0,6,90,13,103
10304107935,..,19,19,35,0,35,18,0,18,20,0,20,9,0,9,9,0,9,84,19,108
10304107936,..,28,28,50,0,50,25,0,21,19,0,19,7,0,7,7,0,7,105,28,136
10401108001,..,94,94,66,0,73,18,0,18,21,0,21,11,0,11,3,0,3,115,101,216
10401108002,..,3,3,10,0,10,8,0,8,4,0,4,0,0,0,0,0,0,17,3,22
10401108003,..,46,46,61,0,63,25,0,25,25,0,25,11,0,11,0,0,5,124,52,175
10401108004,..,11,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,13
10401108005,..,43,43,39,7,46,12,0,12,5,0,5,0,0,0,0,0,0,63,55,120
10401108006,..,35,35,47,5,47,25,0,25,13,0,13,8,0,8,5,0,5,96,33,132
10401108007,..,58,58,63,4,68,17,0,17,26,0,26,13,0,13,12,0,12,133,57,190
10401108008,..,40,40,37,9,37,13,0,14,12,0,12,3,0,3,7,0,7,67,48,118
10401108009,..,44,44,51,0,51,17,0,17,16,0,16,5,0,5,7,0,7,94,52,141
10401108010,..,52,52,58,3,61,23,0,23,24,0,26,13,0,13,4,0,4,119,54,179
10401108011,..,49,49,60,6,66,22,0,23,15,0,15,5,0,5,9,0,9,108,56,167
10401108012,..,82,82,73,8,81,32,0,31,25,0,25,11,0,11,4,0,4,143,92,232
10401108013,..,10,10,16,3,19,9,0,9,4,0,4,3,0,3,3,0,3,40,12,51
10401108014,..,45,45,30,6,36,17,0,17,20,0,20,11,0,11,3,0,3,81,52,135
10401108015,..,51,51,84,4,95,26,0,26,35,0,35,17,0,17,7,0,7,172,54,228
10401108016,..,20,20,48,3,54,19,0,19,17,0,17,9,0,9,5,0,5,100,20,123
10401108017,..,49,49,63,5,67,28,0,28,27,0,27,12,0,12,10,0,10,147,54,197
10401108018,..,105,105,38,13,55,8,0,8,10,0,10,5,0,3,0,0,0,66,122,192
10401108019,..,47,47,71,5,73,35,0,35,14,0,14,14,0,14,9,0,9,138,51,191
10401108020,..,92,92,53,5,56,24,0,24,15,0,15,8,0,8,0,0,0,98,99,195
10401108021,..,44,44,35,3,34,21,0,21,13,0,13,6,0,6,0,0,0,73,50,120
10401108022,..,49,49,31,7,35,18,0,18,13,0,13,4,0,4,0,0,0,72,58,128
10401108023,..,80,80,59,0,59,19,0,20,14,0,14,10,0,10,4,0,4,111,77,191
10401108024,..,73,73,38,8,44,15,0,15,9,0,9,3,0,3,4,0,4,68,78,144
10401108025,..,46,46,92,7,97,31,0,31,27,0,27,4,0,4,3,0,3,162,53,212
10401108026,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401108027,..,38,38,66,3,73,20,0,18,22,0,22,9,0,11,0,0,0,119,45,164
10401108028,..,43,43,44,4,50,25,0,25,8,0,8,9,0,9,7,0,7,88,45,135
10401108029,..,50,50,55,3,59,36,0,36,25,0,25,10,0,10,3,0,3,129,52,180
10401108030,..,40,40,54,0,58,20,0,20,15,0,19,7,0,7,0,0,3,101,46,144
10401108031,..,131,131,65,3,69,13,0,13,13,0,13,4,0,4,0,0,0,99,131,234
10401108032,..,80,80,36,8,45,18,0,18,5,0,5,0,0,0,0,0,0,60,86,150
10401108033,..,40,40,84,4,87,20,0,20,29,0,30,4,0,4,6,0,6,150,47,198
10401108034,..,25,25,58,5,64,28,0,26,10,0,10,4,0,4,4,0,4,105,30,133
10401108036,..,17,17,23,0,22,9,0,9,10,0,10,5,0,5,0,0,0,50,16,69
10401108037,..,56,56,37,9,45,21,0,21,19,0,19,9,0,9,4,0,4,97,57,158
10401108038,..,42,42,36,4,42,24,0,22,12,0,12,6,0,6,3,0,3,78,48,129
10401108039,..,41,41,43,10,52,37,0,36,23,0,23,10,0,10,8,0,8,120,52,175
10401108040,..,56,56,76,5,85,36,0,36,29,0,31,19,0,19,12,0,12,171,60,228
10401108041,..,49,49,51,7,52,11,0,9,21,0,21,4,0,4,3,0,3,85,54,141
10401108042,..,38,38,37,6,49,25,0,23,14,0,14,8,0,8,4,0,4,84,51,138
10401108043,..,46,46,71,4,79,32,0,32,30,0,30,20,0,20,0,0,0,149,53,203
10401108044,..,49,49,62,0,67,29,0,30,34,0,34,13,0,13,11,0,11,139,52,194
10401108046,..,49,49,22,8,26,17,0,17,15,0,15,5,0,5,4,0,4,54,51,112
10401108047,..,32,32,23,7,25,16,0,12,11,0,11,6,0,6,0,0,0,50,41,91
10401108048,..,49,49,48,8,49,11,0,14,18,0,18,10,0,10,6,0,6,96,54,153
10401108049,..,49,49,22,0,26,7,0,7,4,0,4,5,0,5,3,0,3,46,54,99
10401108050,..,65,65,49,3,57,36,0,36,12,0,12,4,0,4,4,0,4,107,70,177
10401108051,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401108052,..,45,45,28,3,30,16,0,17,13,0,13,9,0,9,3,0,3,70,50,120
10401108053,..,15,15,23,0,29,9,0,9,6,0,6,9,0,9,4,0,4,54,22,72
10401108055,..,73,73,40,0,42,13,0,13,14,0,14,9,0,9,0,0,0,74,76,148
10401108056,..,3,3,19,0,25,5,0,6,9,0,9,5,0,5,0,0,0,39,7,49
10401108057,..,15,15,14,0,14,10,0,10,0,0,0,3,0,3,0,0,0,32,15,45
10401108101,..,32,32,46,4,51,14,0,14,7,0,7,6,0,6,0,0,0,77,39,111
10401108102,..,56,56,76,4,80,19,0,19,12,0,12,8,0,8,6,0,6,114,60,171
10401108103,..,25,25,17,0,23,7,0,7,5,0,5,0,0,0,0,0,0,40,29,69
10401108104,..,17,17,20,0,23,8,0,8,0,0,0,4,0,4,0,0,0,32,16,52
10401108105,..,33,33,43,3,44,19,0,19,16,0,16,10,0,10,6,0,6,88,35,128
10401108106,..,34,34,28,8,40,18,0,18,13,0,13,0,0,0,0,0,0,61,38,107
10401108107,..,17,17,32,0,33,13,0,14,6,0,6,9,0,9,3,0,3,60,21,76
10401108108,..,24,24,45,9,51,21,0,21,16,0,22,16,0,16,18,0,18,110,34,146
10401108109,..,32,32,42,7,49,25,0,25,12,0,12,6,0,8,8,0,8,92,41,134
10401108110,..,35,35,33,0,37,8,0,8,13,0,13,6,0,6,4,0,4,70,38,108
10401108111,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10401108113,..,19,19,53,3,57,33,0,33,14,0,14,9,0,9,3,0,3,114,20,134
