region_id,Australia_M,Australia_F,Australia_P,Bosnia_Herzegovina_M,Bosnia_Herzegovina_F,Bosnia_Herzegovina_P,Cambodia_M,Cambodia_F,Cambodia_P,Canada_M,Canada_F,Canada_P,China_excl_SARs_Taiwan_M,China_excl_SARs_Taiwan_F,China_excl_SARs_Taiwan_P,Croatia_M,Croatia_F,Croatia_P,Egypt_M,Egypt_F,Egypt_P,Fiji_M,Fiji_F,Fiji_P,Frmr_Yug_Repc_Mac_FYROM_M,Frmr_Yug_Repc_Mac_FYROM_F,Frmr_Yug_Repc_Mac_FYROM_P,Germany_M,Germany_F,Germany_P,Greece_M,Greece_F,Greece_P,Hong_Kong_SAR_China_M,Hong_Kong_SAR_China_F,Hong_Kong_SAR_China_P,India_M,India_F,India_P,Indonesia_M,Indonesia_F,Indonesia_P,Iraq_M,Iraq_F,Iraq_P,Ireland_M,Ireland_F,Ireland_P,Italy_M,Italy_F,Italy_P,Japan_M,Japan_F,Japan_Tot,Korea_Republic_South_M,Korea_Republic_South_F,Korea_Republic_South_P,Lebanon_M,Lebanon_F,Lebanon_P,Malaysia_M,Malaysia_F,Malaysia_P,Malta_M,Malta_F,Malta_P,Netherlands_M,Netherlands_F,Netherlands_P,New_Zealand_M,New_Zealand_F,New_Zealand_P,Philippines_M,Philippines_F,Philippines_P,Poland_M,Poland_F,Poland_P,Singapore_M,Singapore_F,Singapore_P,South_Africa_M,South_Africa_F,South_Africa_P,South_Eastern_Europe_nfd_M,South_Eastern_Europe_nfd_F,South_Eastern_Europe_nfd_P,Sri_Lanka_M,Sri_Lanka_F,Sri_Lanka_P,Thailand_M,Thailand_F,Thailand_P,Turkey_M,Turkey_F,Turkey_P,UK_Channel_Islands_Isle_Man_M,UK_Channel_Islands_Isle_Man_F,UK_Channel_Islands_Isle_Man_P,United_States_America_M,United_States_America_F,United_States_America_P,Vietnam_M,Vietnam_F,Vietnam_P,Born_elsewhere_M,Born_elsewhere_F,Born_elsewhere_P,Country_birth_not_stated_M,Country_birth_not_stated_F,Country_birth_not_stated_P,Tot_M,Tot_F,Tot_P
UCL115140,604,647,1251,0,0,0,0,0,0,3,0,3,4,3,7,0,0,0,3,5,8,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,17,8,25,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,15,15,30,5,0,5,0,0,0,6,7,13,55,32,87,726,728,1454
UCL115141,841,878,1719,3,0,3,0,0,0,4,0,4,0,0,0,7,10,17,0,0,0,0,0,0,0,0,0,9,9,18,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,9,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,8,9,17,20,12,32,0,12,12,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,93,94,187,6,5,11,0,0,0,17,20,37,26,31,57,1052,1096,2148
UCL115142,998,1118,2116,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,11,11,22,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,58,0,5,5,0,0,0,7,7,14,74,69,143,1134,1252,2386
UCL115143,1076,1125,2201,0,0,0,0,0,0,3,0,3,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,10,12,22,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64,137,3,3,6,0,0,0,5,9,14,54,45,99,1243,1280,2523
UCL115144,469,523,992,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,3,8,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,5,4,9,7,7,14,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,38,53,91,0,3,3,0,0,0,0,6,6,28,22,50,555,645,1200
UCL115145,959,1034,1993,0,0,0,3,0,3,0,0,0,3,8,11,10,9,19,0,5,5,4,0,4,0,3,3,6,20,26,16,11,27,0,0,0,3,3,6,0,0,0,3,0,3,8,7,15,21,18,39,0,3,3,0,0,0,3,0,3,0,0,0,7,7,14,0,4,4,16,17,33,0,3,3,4,8,12,3,3,6,0,0,0,3,3,6,3,0,3,0,5,5,0,0,0,84,92,176,8,7,15,0,3,3,24,39,63,148,151,299,1339,1463,2802
UCL115146,650,694,1344,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,3,6,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,7,17,0,0,0,0,0,0,4,5,9,35,39,74,720,764,1484
UCL115147,681,658,1339,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,3,3,0,0,0,10,4,14,110,103,213,824,801,1625
UCL115148,432,423,855,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,4,4,9,11,20,0,4,4,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,34,35,69,4,0,4,0,0,0,10,16,26,18,18,36,531,530,1061
UCL115149,830,798,1628,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,0,3,0,4,4,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,5,0,5,0,3,3,0,0,0,0,0,0,0,4,4,0,3,3,3,4,7,0,0,0,0,0,0,31,29,60,0,0,0,0,0,0,6,4,10,54,48,102,952,903,1855
UCL115150,508,546,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,0,0,0,5,0,5,17,20,37,534,586,1120
UCL115151,673,697,1370,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,6,17,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,5,5,0,0,0,4,8,12,0,0,0,3,0,3,7,6,13,41,34,75,750,772,1522
UCL115152,754,729,1483,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,8,4,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,0,4,4,4,0,4,0,7,7,50,51,101,831,821,1652
UCL115153,1913,2071,3984,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,3,3,6,3,0,3,0,0,0,6,5,11,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,9,13,21,16,37,3,12,15,3,0,3,0,0,0,3,3,6,0,0,0,0,4,4,0,0,0,0,0,0,33,32,65,0,0,0,0,3,3,15,16,31,161,168,329,2188,2352,4540
UCL115154,521,534,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,16,14,30,0,0,0,3,0,3,3,0,3,51,54,105,611,616,1227
UCL115155,659,649,1308,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,20,13,33,0,0,0,0,0,0,3,8,11,25,36,61,725,713,1438
UCL115156,1154,1247,2401,0,0,0,0,0,0,3,0,3,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,11,25,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,45,3,3,6,0,0,0,4,14,18,48,59,107,1268,1376,2644
UCL115157,882,859,1741,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,3,3,6,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,5,8,13,3,4,7,9,12,21,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,34,78,0,6,6,0,0,0,12,6,18,61,66,127,1035,1013,2048
UCL115158,1913,2108,4021,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,6,4,10,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,5,7,6,13,17,18,35,6,3,9,0,3,3,0,0,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,51,60,111,3,3,6,0,0,0,15,19,34,114,126,240,2143,2377,4520
UCL115159,853,941,1794,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7,8,8,16,0,6,6,3,0,3,0,0,0,9,9,18,0,0,0,0,3,3,0,0,0,0,0,0,39,34,73,3,3,6,0,0,0,11,4,15,74,69,143,1013,1102,2115
UCL115160,1786,1825,3611,0,0,0,0,0,0,0,3,3,4,3,7,0,3,3,4,0,4,0,0,0,0,0,0,14,12,26,0,0,0,0,0,0,187,214,401,0,0,0,0,0,0,0,6,6,3,0,3,0,0,0,0,3,3,0,0,0,0,5,5,0,3,3,7,6,13,19,27,46,0,3,3,0,4,4,3,0,3,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,105,117,222,3,4,7,0,0,0,53,53,106,116,111,227,2311,2405,4716
UCL115161,684,719,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,10,11,21,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,32,41,73,3,0,3,0,0,0,4,5,9,21,38,59,768,832,1600
UCL115162,458,450,908,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,6,7,13,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,59,0,0,0,0,0,0,11,4,15,17,20,37,534,526,1060
UCL115163,456,427,883,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,5,14,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,12,10,22,19,30,49,517,503,1020
UCL121001,397,390,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,0,3,3,0,0,0,0,7,7,29,18,47,446,439,885
UCL121002,358,334,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,4,0,0,0,3,4,7,20,24,44,394,367,761
UCL121003,251,222,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,5,6,11,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,16,26,0,0,0,0,3,3,6,4,10,15,19,34,302,289,591
UCL121004,246,271,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,24,0,4,4,0,0,0,6,0,6,11,4,15,274,296,570
UCL121005,228,216,444,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,15,26,0,0,0,0,0,0,6,0,6,19,11,30,289,257,546
UCL121006,244,247,491,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,22,0,0,0,0,0,0,0,3,3,16,7,23,278,282,560
UCL121007,373,389,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,9,12,0,0,0,0,0,0,3,5,8,0,0,0,3,0,3,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,24,20,44,0,0,0,3,0,3,14,7,21,24,10,34,459,453,912
UCL121008,402,427,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,31,0,0,0,0,0,0,0,0,0,20,20,40,452,469,921
UCL121009,306,298,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,8,3,11,317,310,627
UCL121010,384,405,789,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,0,3,0,0,0,0,0,0,26,31,57,420,446,866
UCL121011,380,381,761,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,7,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,19,36,0,0,0,0,0,0,0,4,4,14,15,29,430,428,858
UCL121012,404,411,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,40,33,73,458,465,923
UCL121013,295,273,568,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,14,8,22,3,3,6,0,0,0,0,3,3,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,31,18,49,3,3,6,3,3,6,10,17,27,5,20,25,377,368,745
UCL121014,229,223,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,24,3,0,3,0,0,0,8,4,12,14,15,29,276,268,544
UCL121015,451,401,852,0,0,0,3,3,6,0,0,0,12,9,21,3,4,7,0,0,0,0,4,4,3,4,7,5,0,5,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,4,0,4,25,15,40,0,0,0,0,0,0,6,7,13,0,0,0,14,13,27,0,3,3,5,3,8,0,0,0,3,0,3,0,0,0,0,0,0,4,4,8,0,0,0,3,3,6,0,0,0,11,13,24,0,0,0,0,0,0,15,14,29,61,62,123,631,568,1199
UCL121016,398,401,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,0,0,0,0,0,0,0,0,0,13,8,21,438,425,863
UCL121017,292,286,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,3,4,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,10,16,26,0,0,0,0,0,0,8,8,16,4,4,8,326,327,653
UCL121018,223,243,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,23,14,37,3,0,3,0,0,0,4,5,9,4,7,11,275,285,560
UCL121019,273,283,556,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,3,0,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,23,14,37,0,3,3,0,0,0,7,12,19,11,12,23,344,340,684
UCL121020,295,283,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,3,3,13,11,24,323,308,631
UCL121021,351,362,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,3,0,3,0,0,0,7,6,13,14,21,35,393,402,795
UCL121022,236,270,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,19,0,0,0,0,0,0,3,4,7,6,7,13,257,298,555
UCL121023,225,219,444,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,0,0,0,3,0,3,0,5,5,0,3,3,0,3,3,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,3,0,3,0,0,0,7,8,15,6,5,11,270,275,545
UCL121024,413,423,836,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,4,4,8,4,0,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,15,28,0,4,4,0,0,0,0,6,6,32,28,60,487,491,978
UCL121025,211,230,441,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,11,14,25,0,0,0,0,0,0,3,0,3,20,10,30,257,270,527
UCL121026,335,401,736,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,20,21,41,3,0,3,0,3,3,9,9,18,14,13,27,396,475,871
UCL121027,261,225,486,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,5,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,28,0,0,0,0,0,0,9,8,17,8,15,23,303,273,576
UCL121028,277,250,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,22,22,44,305,280,585
UCL121029,220,240,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,3,3,6,15,13,28,246,270,516
UCL121030,446,400,846,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,3,3,6,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,58,66,124,528,487,1015
