region_id,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
UCL115046,6,3,0,0,0,0,12,0,0,4,5,0,0,0,0,9,7,33,14,9,5,6,0,0,74,5,11,16,22,11,6,0,0,71,3,3,6,0,3,6,0,0,21,33,57,38,61,29,20,9,4,251,4,6,6,5,0,0,0,0,21,40,66,50,66,32,26,9,4,293,0,0,3,6,6,3,4,3,25,60,18,24,26,44,46,39,11,268,112,131,117,137,98,87,52,18,752
UCL115047,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,3,8,10,11,7,0,3,0,42,0,3,12,10,7,7,3,0,42,3,0,3,0,3,3,0,0,12,6,31,29,40,38,15,0,4,163,3,6,3,6,0,3,0,0,21,12,37,35,46,41,21,0,4,196,0,3,0,3,3,3,3,0,15,23,19,16,11,15,25,14,10,133,38,70,73,81,79,59,23,14,437
UCL115048,3,4,0,0,0,0,7,0,0,3,6,3,0,0,0,12,3,18,25,13,16,5,0,0,80,0,10,19,14,7,9,0,0,59,0,6,6,4,6,0,0,0,22,16,38,39,48,39,16,8,0,204,5,6,3,6,6,3,0,0,29,21,50,48,58,51,19,8,0,255,3,3,4,5,3,0,0,0,18,15,15,8,15,26,13,3,0,95,42,96,110,115,106,46,11,0,526
UCL115049,0,0,3,0,5,0,11,0,3,5,3,8,0,3,0,22,0,15,16,23,22,11,10,3,100,9,6,21,12,19,10,3,4,84,0,3,8,6,7,3,3,0,30,37,57,46,64,50,38,12,4,308,3,3,3,8,0,3,3,0,23,40,63,57,78,57,44,18,4,361,4,3,0,7,3,6,3,3,29,15,12,14,25,19,24,58,12,179,71,102,113,148,131,95,100,26,786
UCL115050,6,11,15,6,3,0,45,0,0,4,10,13,3,0,0,30,10,29,28,36,39,30,5,0,177,6,17,35,54,31,25,18,7,193,6,6,4,10,15,8,6,0,55,31,98,87,149,107,104,49,17,642,10,10,7,10,8,3,0,3,51,47,114,98,169,130,115,55,20,748,3,3,3,14,6,12,5,0,46,36,15,21,29,44,63,77,31,316,102,182,195,323,278,254,163,58,1555
UCL115051,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,6,11,12,7,0,3,48,0,14,12,3,10,4,0,3,46,4,0,0,0,0,0,0,0,4,9,19,23,32,31,20,9,6,149,3,10,3,3,3,0,0,0,22,16,29,26,35,34,20,9,6,175,0,0,3,6,3,4,0,0,16,16,10,13,6,14,30,20,7,116,32,62,60,61,77,65,29,19,405
UCL115052,0,6,8,5,0,0,22,0,0,0,8,7,0,0,0,15,5,11,19,16,32,15,22,10,130,0,6,14,24,32,16,14,8,114,4,3,0,3,3,6,0,6,25,15,33,52,51,61,30,44,13,299,6,5,0,6,6,0,0,3,26,25,41,52,60,70,36,44,22,350,0,3,0,4,11,9,3,6,36,12,11,20,21,23,38,51,62,238,42,75,105,139,183,119,134,108,905
UCL115053,3,3,0,0,0,0,6,0,0,0,6,0,0,0,0,6,6,15,8,4,3,3,3,0,42,3,7,13,10,10,6,3,0,52,0,3,3,5,4,0,0,0,15,31,54,48,38,27,12,8,3,221,3,4,0,0,7,0,0,0,14,34,61,51,43,38,12,8,3,250,3,0,0,0,0,3,0,0,6,11,11,30,13,18,6,14,6,109,57,94,105,79,69,30,28,9,471
UCL115054,0,0,6,0,0,0,6,0,0,6,3,8,3,0,0,20,3,12,8,13,13,4,3,3,59,3,3,11,17,15,10,5,3,67,0,0,3,0,4,0,0,0,7,8,24,21,46,27,22,9,5,162,6,0,3,4,0,3,3,0,19,14,24,27,50,31,25,12,5,188,0,0,4,5,3,4,0,0,16,3,3,5,7,10,9,20,9,66,23,42,61,95,86,55,40,20,422
UCL115055,6,6,6,3,0,0,21,0,3,3,3,6,0,0,0,15,7,11,12,15,9,0,0,0,54,7,12,23,22,11,4,3,0,82,0,3,0,5,4,0,0,0,12,29,36,46,48,38,9,4,3,213,0,0,0,3,3,0,0,0,6,29,39,46,56,45,9,4,3,231,0,3,3,0,6,3,0,0,15,9,3,9,9,3,3,0,0,36,52,71,102,111,86,22,7,3,454
UCL115056,3,8,3,0,0,0,17,0,3,3,3,8,0,0,0,17,5,19,20,27,29,17,7,0,124,3,13,12,14,30,14,12,6,104,0,6,7,9,0,6,0,0,28,21,59,60,75,46,32,21,7,321,3,6,3,3,3,0,0,0,18,24,71,70,87,49,38,21,7,367,3,0,4,5,3,4,0,0,19,27,12,15,21,19,39,26,12,171,62,121,127,165,141,112,66,25,819
UCL115057,0,0,8,10,3,0,21,3,6,3,0,6,3,3,0,24,3,19,20,20,38,19,8,5,132,4,17,18,29,33,9,12,5,127,6,3,6,11,14,0,3,0,43,34,69,68,108,87,51,16,8,441,6,6,10,12,6,6,0,0,46,46,78,84,131,107,57,19,8,530,3,3,7,5,16,6,4,0,44,32,19,15,29,39,45,38,23,240,91,142,147,214,247,149,87,41,1118
UCL115058,22,22,9,4,3,0,69,0,9,8,5,0,0,0,0,22,42,105,54,34,10,0,9,5,259,3,27,27,23,7,13,12,3,115,5,0,5,6,8,4,0,0,28,59,58,46,56,27,14,12,3,275,23,5,0,3,0,0,0,0,31,87,63,51,65,35,18,12,3,334,3,0,6,3,6,3,6,3,30,62,6,8,28,7,11,17,9,148,197,219,176,180,74,49,59,23,977
UCL115059,13,6,9,4,4,0,36,0,8,3,15,3,0,0,0,29,6,30,32,31,40,15,3,0,157,3,11,30,40,20,16,16,3,139,6,0,6,6,3,6,0,0,27,31,57,70,93,95,43,38,12,439,4,4,6,8,8,0,0,0,30,41,61,82,107,106,49,38,12,496,0,0,0,8,21,8,8,0,45,21,17,20,28,41,44,48,25,244,71,127,180,235,240,136,117,40,1146
UCL115060,4,0,4,7,0,0,15,0,0,0,3,6,4,0,0,13,6,16,16,18,24,13,0,4,97,3,12,11,20,29,11,6,5,97,0,6,3,0,6,12,0,3,30,11,25,27,52,53,43,30,13,254,6,0,0,4,3,4,0,0,17,17,31,30,56,62,59,30,16,301,0,4,0,4,6,9,3,0,26,19,12,22,31,37,37,55,50,263,45,75,83,132,168,140,94,75,812
UCL115061,0,3,3,3,0,0,9,0,3,3,3,7,0,0,0,16,7,22,20,13,17,9,0,0,88,7,10,18,16,9,10,0,5,75,0,6,3,6,4,3,0,0,22,28,38,50,58,42,22,16,4,258,4,8,3,5,0,0,0,0,20,32,52,56,69,46,25,16,4,300,0,0,5,6,10,3,5,0,29,26,9,20,26,26,48,64,50,269,72,96,122,136,118,98,85,59,786
UCL115062,3,3,3,0,0,0,15,0,3,3,6,0,0,0,0,12,13,35,23,15,3,6,0,0,95,20,25,18,24,13,0,3,0,103,5,8,9,9,3,0,0,0,34,91,135,78,41,30,10,3,0,388,20,9,4,5,8,0,0,0,46,116,152,91,55,41,10,3,0,468,0,0,7,0,6,0,0,0,13,24,14,15,21,12,10,10,6,112,173,235,160,124,78,26,16,6,818
UCL115063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,3,0,3,3,30,0,12,13,5,0,0,0,0,30,0,3,0,4,5,0,0,0,12,15,33,35,38,27,11,0,0,159,8,0,0,0,3,0,0,0,11,23,36,35,42,35,11,0,0,182,0,0,0,0,4,0,0,0,4,10,3,8,6,10,14,35,45,131,36,54,64,60,52,25,38,48,377
UCL115064,4,3,0,0,0,0,10,0,3,5,0,0,3,0,0,11,6,19,24,17,9,9,0,0,84,3,13,17,23,14,3,0,0,73,5,0,0,9,0,0,0,0,14,25,53,44,45,22,7,6,3,205,3,3,3,3,4,3,0,0,19,33,56,47,57,26,10,6,3,238,6,0,0,0,6,5,0,0,17,17,4,21,11,6,3,0,3,65,68,95,118,111,61,33,6,6,498
UCL115065,6,9,6,0,0,4,33,0,0,7,3,3,0,3,0,16,7,21,31,29,19,6,0,0,113,6,16,18,22,22,6,7,3,100,3,4,6,3,7,0,0,0,23,16,27,30,39,32,10,0,0,154,3,0,8,3,0,0,0,0,14,22,31,44,45,39,10,0,0,191,0,0,3,7,3,3,0,0,16,15,4,6,15,6,6,9,3,64,50,80,115,130,98,31,19,10,533
UCL115066,27,28,22,3,3,3,97,6,9,19,25,31,3,3,3,99,30,90,94,110,89,35,10,9,467,14,49,68,75,62,29,11,10,318,3,6,10,16,7,8,9,5,64,64,86,119,148,98,62,31,13,621,7,8,10,9,7,7,0,0,48,74,100,139,173,112,77,40,18,733,5,7,0,9,12,8,10,7,58,27,19,18,27,21,26,35,30,203,159,282,365,447,349,181,112,80,1975
UCL115067,6,6,0,0,0,0,12,0,3,3,6,3,0,3,0,18,8,27,14,16,15,7,3,0,90,0,10,16,22,14,12,4,0,78,5,4,8,7,9,6,4,0,43,39,58,65,69,45,33,17,6,332,6,11,7,0,3,0,0,0,27,50,73,80,76,57,39,21,6,402,0,4,6,8,9,3,3,0,33,32,20,28,34,38,49,36,29,266,90,137,153,168,136,110,70,35,899
UCL115068,5,6,4,0,0,0,15,0,7,6,6,6,0,0,0,25,13,42,33,27,13,6,0,0,134,13,36,32,36,26,6,0,0,149,11,11,10,8,7,0,0,0,47,94,130,106,110,71,24,4,3,542,3,15,9,8,0,3,0,0,38,108,156,125,126,78,27,4,3,627,0,0,6,10,11,3,3,0,33,27,13,11,15,12,13,6,4,101,161,254,218,226,150,55,13,7,1084
UCL115069,6,3,3,0,0,0,15,0,3,6,0,3,0,0,0,12,0,25,21,22,22,12,16,0,118,3,15,11,22,23,16,8,3,101,0,6,6,8,9,7,3,0,39,29,51,64,70,58,41,21,8,342,8,3,9,6,0,0,0,0,26,37,60,79,84,67,48,24,8,407,0,0,0,8,6,5,0,3,22,19,4,9,16,26,30,47,20,171,59,110,132,155,150,111,95,34,846
UCL115070,3,0,6,6,0,0,15,0,3,3,3,3,6,0,0,18,6,3,9,12,13,12,3,0,58,0,6,7,17,14,3,3,0,50,0,0,0,0,7,5,0,4,16,13,29,34,42,42,38,18,4,220,0,3,0,0,0,0,0,0,3,13,32,34,42,49,43,18,8,239,0,3,0,3,6,0,3,3,18,13,3,13,19,22,41,32,8,151,32,50,69,96,113,111,59,19,549
UCL115071,0,0,3,3,0,0,9,0,0,3,7,7,0,0,3,20,0,25,12,12,16,7,6,3,81,4,11,14,8,12,4,6,3,62,0,0,4,3,8,10,4,0,29,19,42,44,54,46,35,19,3,262,9,8,5,3,6,0,0,0,31,28,50,53,60,60,45,23,3,322,0,3,3,3,8,0,0,0,17,12,7,18,21,27,58,30,13,186,44,99,103,111,133,117,65,25,697
UCL115072,3,4,0,0,0,0,7,0,0,0,3,0,0,0,0,3,6,30,22,4,12,6,0,0,80,8,20,27,12,9,3,0,0,79,3,10,9,7,5,3,0,0,37,74,132,90,68,55,29,4,0,452,3,8,3,0,0,0,0,0,14,80,150,102,75,60,32,4,0,503,0,6,3,3,5,0,0,0,17,27,22,17,22,30,20,10,0,148,121,228,174,123,116,61,14,0,837
UCL115073,6,3,0,0,0,0,12,0,0,3,0,0,0,0,0,3,3,18,12,11,15,10,3,0,72,3,6,9,12,13,4,8,3,58,3,4,4,6,4,0,4,0,25,36,60,60,52,52,23,11,8,302,8,3,4,6,0,0,3,0,24,47,67,68,64,56,23,18,8,351,0,3,0,0,6,0,3,0,12,15,15,26,14,21,19,24,12,146,68,112,124,104,111,56,56,23,654
UCL115074,0,0,0,4,0,0,4,0,0,10,4,3,0,0,0,17,0,9,12,20,21,10,0,0,72,3,6,17,16,22,7,3,0,74,0,6,6,3,11,6,0,3,35,11,22,54,61,71,34,7,0,260,3,0,0,6,0,0,0,0,9,14,28,60,70,82,40,7,3,304,3,3,5,6,6,7,3,0,33,9,3,14,10,11,21,8,0,76,29,49,118,126,145,89,21,3,580
UCL115075,0,0,6,0,0,0,12,0,3,3,5,0,3,0,0,14,3,21,19,12,19,6,6,0,86,3,7,17,13,12,9,3,0,64,5,8,4,3,0,0,0,0,20,42,52,51,62,46,21,4,4,282,7,7,3,3,4,0,0,0,24,54,67,58,68,50,21,4,4,326,0,0,0,3,3,3,0,0,9,23,12,9,21,28,36,29,16,174,83,116,106,122,118,78,42,20,685
UCL115076,4,5,0,0,0,0,9,0,3,3,3,3,3,3,0,18,0,17,14,19,12,4,4,0,70,3,11,13,12,10,6,3,0,58,6,3,3,4,4,3,0,0,23,39,48,40,52,36,17,4,0,236,4,5,5,0,0,0,0,0,14,49,56,48,56,40,20,4,0,273,0,3,3,0,5,3,0,0,14,33,16,37,25,33,25,26,11,206,85,106,122,120,103,61,40,11,648
UCL115077,0,0,3,0,0,0,3,0,3,6,3,6,3,0,0,21,4,6,17,7,15,3,0,3,55,0,11,10,8,20,13,5,3,70,0,3,0,3,6,3,5,0,20,25,59,46,60,38,28,7,4,267,7,5,6,5,5,0,0,0,28,32,67,52,68,49,31,12,4,315,0,0,3,0,3,3,3,3,15,20,12,16,11,28,42,23,10,162,56,99,104,97,124,95,43,23,641
UCL115078,3,0,6,3,0,0,18,0,3,6,3,3,6,0,0,21,8,17,9,19,21,19,4,0,97,0,7,16,14,22,28,3,3,93,0,0,7,11,10,13,0,3,44,10,37,47,65,104,67,45,10,385,4,4,0,3,6,0,0,0,17,14,41,54,79,120,80,45,13,446,0,3,0,3,7,14,5,3,35,12,7,9,19,50,60,63,9,229,34,84,97,137,229,210,120,28,939
UCL115079,6,3,7,3,0,0,22,0,0,0,3,3,6,0,0,12,3,9,5,12,28,16,8,3,84,0,6,9,13,20,16,6,3,73,0,3,0,3,3,6,3,0,18,7,22,21,36,40,44,23,5,198,0,3,3,0,3,3,4,3,19,7,28,24,39,46,53,30,8,235,0,0,4,8,4,5,3,0,24,6,0,11,3,12,37,36,12,117,16,46,59,81,120,136,83,26,567
UCL115080,0,6,3,0,0,0,12,0,3,3,3,0,0,0,0,9,7,18,18,20,11,5,6,0,85,4,10,16,22,11,7,6,0,76,0,4,0,9,6,5,0,0,24,27,41,56,67,43,21,10,5,270,0,5,4,4,8,0,0,0,21,27,50,60,80,57,26,10,5,315,3,6,0,8,4,3,0,0,24,42,18,27,34,19,36,43,17,236,83,108,124,173,105,77,65,22,757
UCL115081,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,18,15,14,3,3,0,0,57,0,19,16,25,13,0,0,0,73,3,6,0,3,0,6,0,0,18,41,81,102,69,46,13,3,3,358,7,4,6,6,7,0,0,0,30,51,91,108,78,53,19,3,3,406,3,6,0,3,6,0,3,0,21,10,6,7,11,12,6,6,3,61,68,143,149,131,87,28,12,6,624
UCL115082,0,9,3,0,3,0,21,3,3,3,0,3,0,0,0,12,3,18,20,13,11,13,0,0,78,3,14,25,22,10,10,3,0,87,3,9,9,6,3,4,0,0,34,39,86,89,78,39,21,5,3,360,9,6,4,3,0,0,0,0,22,51,101,102,87,42,25,5,3,416,0,6,9,11,0,0,0,0,26,30,12,24,30,22,32,11,0,161,90,160,183,172,91,80,22,3,801
UCL115083,0,0,3,3,0,0,6,0,3,3,3,0,0,3,0,12,0,12,3,0,10,4,0,0,29,0,6,7,6,12,6,7,6,50,0,0,3,3,3,0,3,0,12,15,24,39,39,39,14,9,0,179,6,3,4,3,0,0,0,0,16,21,27,46,45,42,14,12,0,207,0,3,0,3,0,6,0,0,12,21,8,13,19,20,26,14,19,140,42,59,72,76,87,59,36,25,456
UCL115084,6,3,9,4,0,0,22,0,0,3,5,6,0,0,0,14,0,22,23,17,21,8,6,4,101,0,23,26,13,20,17,8,0,107,0,3,8,6,7,5,6,0,35,21,74,76,69,100,50,25,4,419,7,9,3,3,4,0,0,0,26,28,86,87,78,111,55,31,4,480,0,3,6,6,3,3,0,0,21,9,14,17,27,44,38,34,15,198,37,148,168,149,214,125,79,23,943
UCL115085,0,0,10,0,0,0,10,0,0,3,0,4,0,3,0,10,0,8,7,11,20,18,6,4,74,0,7,11,12,17,11,9,0,67,0,0,6,6,14,5,3,0,34,22,20,40,44,70,66,33,10,305,0,0,5,4,4,0,0,0,13,22,20,51,54,88,71,36,10,352,0,0,3,3,11,3,4,3,27,21,0,11,18,20,36,40,17,163,43,35,86,98,170,139,98,34,703
UCL115086,6,9,9,0,3,0,33,0,8,8,8,4,0,0,0,28,11,49,29,25,10,10,0,0,134,5,15,26,15,20,7,6,0,94,0,4,6,3,3,0,0,0,16,45,71,78,69,28,20,6,0,317,7,7,3,0,0,0,0,0,17,52,82,87,72,31,20,6,0,350,6,6,6,3,3,0,0,0,24,69,50,46,32,19,13,6,0,235,143,216,208,164,96,50,21,0,898
UCL115087,3,3,0,3,0,0,9,0,0,0,3,0,3,0,0,6,0,16,13,9,8,6,0,0,52,0,3,10,12,13,6,3,0,47,0,0,3,6,3,6,0,0,18,21,40,58,41,31,4,3,0,198,3,5,9,3,3,0,0,0,23,24,45,70,50,37,10,3,0,239,0,3,0,3,3,0,0,3,12,17,0,9,6,7,0,3,3,45,41,67,105,86,68,28,9,6,410
UCL115088,3,7,3,4,3,0,20,0,0,4,3,0,3,0,0,10,3,6,16,15,20,10,0,0,70,3,4,16,12,23,7,5,3,73,3,3,3,7,11,6,0,3,36,10,15,36,49,38,11,11,0,170,4,0,0,7,3,3,0,0,17,17,18,39,63,52,20,11,3,223,0,0,6,0,5,3,3,0,17,6,0,8,13,10,9,28,4,78,29,28,92,113,113,56,50,10,491
UCL115089,6,6,6,0,0,0,21,0,0,6,4,0,4,0,0,14,6,35,23,33,20,8,0,0,125,5,25,26,22,22,8,5,0,113,4,10,10,7,8,3,3,0,45,74,117,103,114,86,41,12,3,550,12,9,8,8,0,0,0,0,37,90,136,121,129,94,44,15,3,632,0,3,7,10,15,7,6,0,48,176,266,247,137,87,85,39,30,1067,277,468,436,341,244,156,65,33,2020
UCL115090,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,10,8,12,6,0,0,50,0,8,9,8,5,4,3,0,37,3,0,0,0,6,0,0,0,9,13,20,37,39,26,22,17,3,177,0,0,6,0,3,0,0,0,9,16,20,43,39,35,22,17,3,195,3,0,3,0,3,3,0,0,12,13,5,10,14,15,26,16,6,105,38,44,75,69,70,61,36,9,402
UCL115091,0,3,3,3,0,0,9,0,0,3,0,0,0,0,0,3,0,9,0,5,9,5,3,0,31,5,0,6,11,6,7,0,0,35,0,6,6,3,6,6,0,0,27,6,14,16,37,29,40,11,0,153,4,3,7,3,0,0,0,0,17,10,23,29,43,35,46,11,0,197,0,0,0,0,7,0,0,0,7,15,6,12,14,22,27,21,0,117,30,38,50,76,82,88,35,0,399
UCL115092,0,3,4,0,0,0,7,0,6,0,0,0,0,0,0,6,3,14,17,11,9,3,0,0,57,4,17,17,13,11,6,3,3,74,0,0,3,3,4,3,6,3,22,23,55,69,54,40,21,3,5,270,9,6,3,3,0,3,0,0,24,32,61,75,60,44,27,9,8,316,0,3,6,5,3,0,0,0,17,8,14,16,25,20,28,25,17,153,47,115,131,117,91,64,37,28,630
UCL115093,4,10,15,0,0,0,37,0,3,4,5,8,3,0,0,23,14,14,24,37,27,14,0,3,133,8,7,19,30,20,14,3,0,101,6,3,0,3,0,3,0,0,15,14,18,32,39,29,17,7,0,156,3,3,3,3,0,3,0,0,15,23,24,35,45,29,23,7,0,186,0,3,3,3,6,3,0,0,18,6,7,0,7,15,10,17,4,66,51,66,89,137,120,67,27,7,564
UCL115094,3,6,0,3,3,0,18,0,10,6,0,6,5,0,0,27,6,32,28,29,28,10,8,0,141,0,20,14,33,37,17,10,0,131,6,7,7,10,7,0,0,0,37,41,68,67,76,61,35,24,6,378,8,6,8,3,7,3,0,0,35,55,81,82,89,75,38,24,6,450,0,6,0,0,10,0,3,0,19,21,15,28,18,33,44,43,30,232,82,167,161,175,189,117,91,36,1018
UCL115095,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,12,8,24,6,0,7,0,0,0,45,3,7,4,9,6,7,3,0,39,5,4,0,0,0,0,0,0,9,18,22,30,22,15,5,4,3,119,3,7,0,3,0,0,0,0,13,26,33,30,25,15,5,4,3,141,0,0,3,3,6,0,0,3,15,15,5,13,20,15,19,18,12,117,52,75,59,57,52,31,25,18,369
UCL115096,7,3,8,6,0,0,24,0,0,0,6,17,9,0,0,32,4,14,69,39,32,16,6,0,180,3,23,48,30,37,20,12,3,176,0,4,9,12,12,5,0,0,42,28,69,124,114,100,62,30,6,533,10,6,15,11,0,3,0,0,45,38,79,148,137,112,70,30,6,620,0,0,4,7,10,10,10,0,41,18,8,17,24,24,44,35,11,181,63,124,293,246,240,175,93,20,1254
UCL115097,3,3,4,4,0,0,20,0,3,3,3,6,6,0,0,21,6,14,22,19,24,19,6,5,115,3,21,27,27,32,25,11,0,146,6,3,5,6,11,10,7,0,48,34,59,89,102,91,86,24,4,489,4,6,5,11,4,3,0,0,33,44,68,99,119,106,99,31,4,570,0,4,4,9,8,5,0,0,30,14,10,18,15,22,35,31,6,151,67,126,176,195,202,193,79,15,1053
UCL115098,4,0,8,0,0,0,12,0,0,4,4,3,0,0,0,11,7,19,17,14,12,6,0,0,75,0,8,15,6,12,8,0,0,49,6,3,3,6,3,0,0,0,21,7,31,25,37,35,38,16,0,189,4,3,3,0,6,0,0,0,16,17,37,31,43,44,38,16,0,226,0,0,3,0,0,3,3,0,9,16,16,24,35,27,32,34,9,193,40,80,98,102,106,87,53,9,575
UCL115099,0,6,6,3,0,0,15,0,0,0,6,3,0,3,0,12,0,17,16,16,18,13,7,3,90,3,10,25,21,19,19,9,3,109,4,5,8,5,3,4,4,0,33,46,53,74,86,49,34,30,8,380,4,15,7,6,3,0,0,0,35,54,73,89,97,55,38,34,8,448,0,0,6,6,6,6,4,7,35,25,19,29,23,35,43,56,34,264,82,119,165,175,142,122,113,55,973
UCL115100,3,6,7,0,0,0,19,3,3,3,3,6,6,0,0,24,0,15,30,31,29,16,13,5,139,3,5,17,31,32,30,13,3,134,10,4,13,8,13,6,0,0,54,28,32,69,90,67,55,25,3,369,9,11,7,7,3,6,0,0,43,47,47,89,105,83,67,25,3,466,0,0,3,8,4,14,4,0,33,28,5,26,11,24,66,51,42,253,81,78,171,195,185,199,106,53,1068
UCL115101,6,3,14,14,3,3,46,0,0,0,4,12,8,0,0,24,4,24,30,23,54,28,13,0,176,3,14,24,28,47,36,11,0,163,0,5,3,8,11,10,6,0,43,20,30,54,69,69,56,24,5,327,0,3,9,8,4,4,0,0,28,20,38,66,85,84,70,30,5,398,0,0,3,8,11,7,3,4,36,15,9,17,16,27,25,30,8,147,42,88,146,167,249,188,90,20,990
UCL115102,0,3,3,0,0,0,6,0,0,3,0,0,3,3,0,9,3,17,6,12,15,11,3,0,67,3,11,10,16,14,8,9,0,71,0,4,0,0,7,0,3,0,14,28,57,68,54,50,36,10,5,308,7,9,8,6,3,0,0,0,33,35,70,76,60,60,36,13,5,355,0,0,7,0,10,5,0,0,22,21,14,16,22,38,49,41,13,214,62,112,118,113,140,112,69,18,744
UCL115103,0,6,6,6,0,0,18,0,0,3,3,6,0,0,0,12,0,11,26,24,15,8,8,5,97,0,3,14,22,24,10,4,3,80,0,6,3,7,3,3,0,0,22,20,13,31,28,38,14,16,7,167,3,3,6,0,0,0,0,0,12,23,22,40,35,41,17,16,7,201,0,3,0,0,6,4,6,0,19,11,6,12,10,19,38,52,85,233,34,45,95,100,117,83,86,100,660
UCL115104,0,3,6,4,0,0,13,0,0,3,3,3,0,0,0,9,4,19,17,16,12,0,7,0,75,4,11,13,16,9,6,6,0,65,3,5,3,9,5,0,0,0,25,36,42,40,51,30,13,6,5,223,8,5,6,3,4,0,0,0,26,47,52,49,63,39,13,6,5,274,3,0,3,7,0,4,0,0,17,8,15,13,9,18,10,29,11,113,66,97,98,117,87,37,48,16,566
UCL115105,3,6,6,3,6,0,27,0,0,6,7,4,6,3,0,26,0,14,17,19,24,16,6,3,99,4,8,20,27,22,26,3,4,114,3,0,6,4,6,3,3,0,25,30,67,64,74,73,39,22,6,375,3,12,11,6,4,0,0,0,36,36,79,81,84,83,42,25,6,436,3,3,6,6,6,11,3,3,41,19,9,26,28,20,41,44,18,205,62,116,159,177,165,145,90,34,948
UCL115106,18,17,18,6,0,0,62,0,3,15,17,18,3,0,3,59,4,37,138,94,64,28,0,0,365,3,16,54,58,69,14,15,3,232,0,5,6,14,6,0,0,0,31,27,31,84,110,61,29,25,4,371,9,9,3,3,6,0,0,0,30,36,45,93,127,73,29,25,4,432,4,0,4,12,14,6,0,0,40,23,10,23,37,29,29,34,25,210,70,114,345,362,285,115,74,35,1400
UCL115107,30,15,17,6,3,0,76,0,7,19,12,9,3,0,0,50,3,37,60,47,32,11,0,0,190,3,24,39,29,18,6,3,0,122,0,0,3,7,4,3,3,0,20,13,34,63,43,18,6,3,0,180,3,6,3,0,4,0,0,0,16,16,40,69,50,26,9,6,0,216,0,0,6,6,3,3,3,0,21,12,14,14,21,7,0,3,0,71,34,127,237,180,112,38,18,0,746
