region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
UCL121107,223,241,464,59,41,100,28,45,73,11,15,26,10,11,21,108,112,220,104,107,211,9.3,9.8,9.5,48.2,46.9,47.5,43.8,42.3,43.0,9,0,9,0,0,0,25,31,56,30,33,63,75,41,116,207,216,423,40,46,86,108,107,215,126,140,266
UCL121108,345,363,708,156,68,224,31,80,111,13,18,31,15,9,24,215,175,390,118,176,294,7.0,5.1,6.2,62.1,48.5,55.2,57.8,46.0,51.8,4,3,7,0,5,5,9,25,34,17,28,45,123,59,182,363,371,734,46,62,108,265,260,525,129,155,284
UCL121109,191,186,377,37,19,56,12,24,36,7,4,11,21,12,33,77,59,136,105,123,228,27.3,20.3,24.3,40.5,31.6,36.1,29.5,25.1,27.3,3,0,3,0,0,0,0,3,3,3,7,10,29,16,45,234,223,457,19,29,48,173,165,338,60,59,119
UCL121110,264,302,566,97,57,154,29,83,112,14,9,23,21,23,44,161,172,333,89,121,210,13.0,13.4,13.2,61.0,57.0,58.8,53.0,49.3,51.1,0,5,5,3,3,6,16,28,44,18,24,42,82,57,139,263,303,566,61,70,131,168,208,376,129,139,268
UCL121111,391,371,762,98,58,156,50,66,116,11,13,24,21,6,27,180,143,323,179,196,375,11.7,4.2,8.4,46.0,38.6,42.4,40.7,37.0,38.9,4,5,9,3,6,9,18,30,48,10,25,35,134,49,183,352,328,680,67,62,129,260,252,512,135,123,258
UCL121112,289,346,635,116,52,168,23,91,114,5,9,14,7,8,15,151,160,311,130,173,303,4.6,5.0,4.8,52.4,46.2,49.1,50.0,43.9,46.7,3,3,6,3,3,6,11,22,33,5,23,28,103,75,178,303,339,642,79,71,150,192,213,405,169,180,349
UCL121113,336,313,649,126,65,191,19,48,67,10,7,17,14,10,24,169,130,299,146,163,309,8.3,7.7,8.0,50.3,41.5,46.1,46.1,38.3,42.4,0,0,0,0,0,0,9,15,24,12,21,33,60,39,99,337,333,670,57,54,111,248,213,461,119,147,266
UCL121114,246,292,538,139,77,216,29,93,122,8,11,19,5,5,10,181,186,367,59,97,156,2.8,2.7,2.7,73.6,63.9,68.3,71.5,62.2,66.5,3,3,6,3,4,7,13,25,38,9,22,31,88,69,157,286,331,617,29,28,57,205,231,436,87,102,189
UCL121115,214,207,421,110,21,131,9,50,59,14,7,21,3,12,15,136,90,226,70,106,176,2.2,13.3,6.6,63.3,43.7,53.7,61.9,37.9,50.1,3,3,6,0,0,0,9,13,22,4,9,13,71,23,94,227,221,448,24,35,59,167,141,308,68,93,161
UCL121116,221,211,432,99,58,157,38,61,99,9,12,21,14,5,19,160,136,296,57,72,129,8.8,3.7,6.4,72.1,64.5,68.4,65.8,62.1,64.0,7,3,10,0,10,10,29,36,65,23,23,46,75,37,112,227,216,443,39,51,90,155,146,301,89,100,189
UCL121117,238,225,463,53,21,74,29,59,88,5,4,9,9,3,12,96,87,183,122,129,251,9.4,3.4,6.6,40.5,38.5,39.5,36.7,37.2,36.9,10,6,16,0,5,5,16,27,43,16,35,51,65,36,101,211,206,417,44,43,87,146,153,299,102,82,184
UCL121118,355,345,700,206,99,305,41,126,167,18,11,29,8,7,15,273,243,516,73,95,168,2.9,2.9,2.9,76.7,70.4,73.6,74.4,68.4,71.5,9,6,15,3,8,11,30,28,58,28,43,71,134,60,194,419,427,846,29,27,56,324,340,664,103,87,190
UCL121119,252,242,494,102,46,148,36,77,113,10,10,20,15,8,23,163,141,304,83,99,182,9.2,5.7,7.6,64.7,58.0,61.4,58.7,54.7,56.8,3,0,3,0,0,0,10,24,34,7,21,28,86,42,128,270,263,533,39,53,92,165,169,334,122,127,249
UCL121120,348,347,695,148,70,218,40,86,126,13,16,29,17,14,31,218,186,404,122,155,277,7.8,7.5,7.7,62.6,53.4,58.0,57.8,49.4,53.6,8,6,14,0,12,12,24,34,58,16,17,33,118,67,185,389,413,802,30,41,71,288,294,582,122,130,252
UCL121121,207,232,439,74,60,134,29,34,63,3,6,9,23,19,42,129,119,248,74,109,183,17.8,16.0,16.9,62.3,51.3,56.5,51.2,43.1,46.9,4,3,7,4,6,10,7,16,23,7,12,19,26,19,45,233,287,520,30,38,68,197,224,421,52,65,117
UCL121122,356,343,699,239,124,363,30,103,133,9,10,19,5,7,12,283,244,527,64,88,152,1.8,2.9,2.3,79.7,71.1,75.5,78.3,69.1,73.8,9,4,13,0,5,5,28,47,75,25,30,55,133,67,200,397,342,739,81,76,157,258,249,507,170,146,316
UCL121123,176,193,369,80,56,136,20,46,66,6,6,12,4,6,10,110,114,224,39,66,105,3.6,5.3,4.5,62.9,58.8,60.7,60.6,55.7,58.0,0,5,5,3,3,6,6,15,21,7,19,26,61,44,105,199,191,390,34,45,79,112,117,229,85,103,188
UCL121124,264,231,495,108,54,162,35,53,88,3,7,10,6,7,13,152,121,273,95,100,195,3.9,5.8,4.8,57.8,52.4,55.3,55.5,49.4,52.6,0,0,0,0,3,3,5,18,23,11,6,17,81,41,122,291,241,532,36,35,71,180,153,333,113,108,221
UCL121125,320,311,631,78,37,115,22,67,89,17,6,23,21,6,27,138,116,254,162,188,350,15.2,5.2,10.6,43.4,37.1,40.3,36.8,35.1,36.0,3,3,6,0,0,0,16,27,43,18,25,43,118,60,178,310,291,601,49,60,109,214,190,404,134,147,281
UCL121126,217,220,437,119,60,179,21,64,85,7,10,17,6,5,11,153,139,292,60,78,138,3.9,3.6,3.8,70.8,63.2,67.0,68.1,60.9,64.4,3,0,3,3,4,7,16,29,45,9,12,21,70,49,119,252,248,500,36,41,77,165,160,325,99,103,202
UCL121127,217,208,425,124,50,174,12,49,61,8,9,17,6,11,17,150,119,269,52,82,134,4.0,9.2,6.3,69.1,57.8,63.6,66.4,52.4,59.6,4,0,4,0,4,4,3,8,11,6,10,16,64,46,110,209,217,426,45,39,84,148,146,294,92,99,191
UCL121128,198,195,393,93,47,140,14,41,55,5,8,13,7,6,13,119,102,221,68,87,155,5.9,5.9,5.9,60.4,52.3,56.4,56.9,49.2,53.1,0,0,0,0,0,0,3,7,10,7,4,11,59,27,86,205,223,428,27,30,57,143,154,297,80,80,160
UCL121129,252,241,493,137,65,202,21,57,78,7,8,15,11,8,19,176,138,314,60,93,153,6.3,5.8,6.1,69.8,57.0,63.6,65.5,53.7,59.7,3,3,6,0,7,7,13,18,31,9,16,25,94,45,139,291,289,580,26,24,50,214,199,413,71,89,160
UCL121130,389,405,794,211,93,304,35,106,141,22,19,41,7,20,27,275,238,513,96,153,249,2.5,8.4,5.3,70.5,58.6,64.4,68.7,53.7,61.1,3,4,7,0,6,6,14,29,43,21,42,63,151,70,221,430,483,913,55,59,114,295,317,612,154,173,327
UCL122001,98,99,197,42,34,76,12,13,25,4,5,9,3,0,3,61,52,113,36,45,81,4.9,0,2.7,60.4,53.6,57.1,57.4,53.6,55.6,0,0,0,0,0,0,4,4,8,8,10,18,28,11,39,98,97,195,17,9,26,75,74,149,38,28,66
UCL122002,144,130,274,77,39,116,14,40,54,5,4,9,5,3,8,101,86,187,33,38,71,5.0,3.5,4.3,70.1,65.6,68.0,66.7,63.4,65.1,3,5,8,0,0,0,7,6,13,13,18,31,51,21,72,157,143,300,26,21,47,113,108,221,53,44,97
UCL122003,143,159,302,43,20,63,10,23,33,5,9,14,3,6,9,61,58,119,75,98,173,4.9,10.3,7.6,43.0,36.5,39.5,40.8,32.7,36.5,0,0,0,0,3,3,5,7,12,5,11,16,31,19,50,133,150,283,26,32,58,107,106,213,50,67,117
UCL122004,110,112,222,29,12,41,4,19,23,8,0,8,9,0,9,50,31,81,54,67,121,18.0,0,11.1,45.0,27.9,36.5,36.9,27.9,32.4,0,0,0,0,3,3,5,4,9,3,5,8,29,10,39,111,117,228,11,10,21,89,89,178,31,29,60
UCL122005,189,208,397,44,15,59,17,37,54,3,9,12,19,12,31,83,73,156,102,126,228,22.9,16.4,19.9,43.9,35.3,39.4,33.9,29.5,31.6,0,0,0,0,0,0,6,9,15,3,15,18,34,27,61,209,212,421,24,40,64,132,153,285,77,83,160
UCL122006,128,129,257,73,47,120,6,39,45,7,0,7,4,3,7,90,89,179,28,36,64,4.4,3.4,3.9,70.9,69.5,70.2,67.7,67.2,67.5,0,4,4,0,0,0,0,9,9,0,11,11,37,22,59,151,131,282,20,21,41,96,82,178,55,66,121
UCL122007,129,128,257,64,35,99,4,30,34,7,3,10,3,3,6,78,71,149,39,55,94,3.8,4.2,4.0,60.5,55.0,57.8,58.1,52.7,55.4,0,0,0,0,0,0,3,9,12,3,8,11,42,35,77,136,144,280,20,14,34,95,102,197,39,49,88
UCL122008,131,137,268,67,32,99,18,42,60,5,5,10,3,9,12,93,88,181,33,49,82,3.2,10.2,6.6,71.0,64.2,67.5,68.7,57.7,63.1,0,0,0,3,3,6,4,14,18,4,18,22,46,31,77,157,159,316,11,13,24,111,115,226,45,49,94
UCL122009,140,114,254,80,44,124,11,26,37,3,8,11,6,3,9,100,81,181,37,30,67,6.0,3.7,5.0,71.4,71.1,71.3,67.1,68.4,67.7,4,3,7,5,3,8,15,19,34,4,13,17,47,18,65,151,126,277,18,15,33,120,96,216,43,37,80
UCL122010,135,123,258,58,25,83,4,27,31,6,3,9,3,3,6,71,58,129,57,66,123,4.2,5.2,4.7,53.0,46.8,50.0,50.7,44.4,47.7,0,0,0,0,0,0,3,3,6,3,7,10,29,16,45,150,144,294,12,14,26,108,102,210,48,41,89
UCL122011,87,84,171,21,7,28,8,7,15,0,5,5,4,4,8,33,23,56,51,52,103,12.1,17.4,14.3,37.1,27.7,32.6,32.6,22.9,27.9,0,0,0,0,0,0,6,4,10,0,6,6,20,9,29,80,76,156,18,19,37,67,57,124,29,34,63
UCL122012,121,113,234,70,27,97,12,34,46,9,0,9,0,0,0,91,61,152,24,46,70,0,0,0,75.2,53.5,64.7,75.2,53.5,64.7,4,0,4,0,3,3,4,10,14,3,8,11,39,17,56,138,133,271,9,15,24,107,95,202,35,43,78
UCL122013,126,114,240,57,13,70,12,40,52,3,3,6,4,6,10,76,62,138,44,48,92,5.3,9.7,7.2,59.8,54.9,57.5,56.7,49.6,53.3,4,0,4,0,0,0,4,9,13,3,17,20,41,20,61,133,116,249,19,22,41,93,81,174,51,50,101
UCL122014,66,144,210,25,20,45,9,19,28,0,3,3,3,0,3,37,42,79,29,96,125,8.1,0,3.8,56.1,29.6,38.0,51.5,29.6,36.5,5,4,9,3,4,7,8,12,20,7,10,17,24,13,37,60,83,143,19,11,30,46,61,107,30,26,56
UCL122015,94,103,197,59,26,85,7,33,40,0,7,7,3,3,6,69,69,138,19,28,47,4.3,4.3,4.3,72.6,67.0,69.7,69.5,64.1,66.7,0,0,0,0,4,4,6,5,11,0,6,6,38,17,55,111,116,227,5,5,10,92,100,192,18,20,38
UCL122016,122,119,241,51,24,75,15,34,49,7,4,11,3,0,3,76,62,138,38,52,90,3.9,0,2.2,62.8,51.7,57.3,60.3,51.7,56.0,0,3,3,0,3,3,6,10,16,11,9,20,31,13,44,128,134,262,19,14,33,83,81,164,53,56,109
UCL122017,182,171,353,43,10,53,12,28,40,0,3,3,19,9,28,74,50,124,93,113,206,25.7,18.0,22.6,40.9,29.2,35.2,30.4,24.0,27.3,0,0,0,0,0,0,3,5,8,3,9,12,31,27,58,199,209,408,22,12,34,138,141,279,66,63,129
UCL122018,117,122,239,32,25,57,10,29,39,3,5,8,8,3,11,53,62,115,58,50,108,15.1,4.8,9.6,45.3,51.7,48.5,38.5,49.2,43.9,0,0,0,0,0,0,3,5,8,4,4,8,29,31,60,118,106,224,21,27,48,90,85,175,33,42,75
UCL122019,111,127,238,23,16,39,8,26,34,5,6,11,7,5,12,43,53,96,64,67,131,16.3,9.4,12.5,38.7,41.4,40.2,32.4,37.5,35.1,0,0,0,0,0,0,7,14,21,5,9,14,28,19,47,102,116,218,30,30,60,72,82,154,54,48,102
UCL122020,90,75,165,34,17,51,9,21,30,3,5,8,4,0,4,50,43,93,38,31,69,8.0,0,4.3,56.8,55.8,56.4,52.3,55.8,53.9,3,3,6,3,0,3,4,8,12,12,6,18,39,20,59,93,78,171,16,12,28,74,69,143,33,21,54
UCL122021,140,170,310,58,25,83,15,57,72,5,4,9,5,3,8,83,89,172,56,78,134,6.0,3.4,4.7,58.5,52.4,55.1,54.9,50.6,52.6,3,4,7,0,8,8,26,19,45,16,16,32,49,20,69,149,160,309,30,30,60,115,126,241,53,61,114
UCL122022,170,166,336,73,37,110,21,44,65,3,3,6,12,7,19,109,91,200,55,72,127,11.0,7.7,9.5,64.1,54.5,59.3,57.1,50.3,53.7,4,0,4,5,0,5,10,9,19,4,22,26,63,35,98,179,163,342,17,26,43,141,129,270,46,51,97
UCL122023,175,188,363,46,25,71,31,46,77,7,3,10,10,5,15,94,79,173,69,99,168,10.6,6.3,8.7,53.4,42.2,47.7,47.7,39.6,43.5,9,4,13,7,0,7,19,23,42,12,23,35,62,25,87,172,163,335,31,39,70,113,113,226,77,86,163
UCL122024,106,114,220,53,23,76,17,31,48,7,6,13,3,4,7,80,64,144,25,46,71,3.8,6.3,4.9,74.1,56.6,65.2,71.3,53.1,62.0,0,4,4,3,3,6,3,10,13,3,6,9,22,18,40,120,123,243,19,23,42,92,87,179,34,47,81
UCL122025,184,174,358,70,28,98,20,47,67,6,9,15,8,3,11,104,87,191,73,81,154,7.7,3.4,5.8,56.2,50.3,53.4,51.9,48.6,50.3,0,0,0,0,0,0,6,18,24,4,9,13,73,32,105,196,176,372,18,27,45,142,134,276,56,56,112
UCL122026,109,94,203,55,17,72,9,23,32,7,3,10,0,7,7,71,50,121,28,36,64,0,14.0,5.8,67.0,52.6,60.2,67.0,45.3,56.7,3,0,3,0,0,0,0,12,12,4,7,11,45,11,56,109,96,205,16,18,34,75,64,139,44,39,83
UCL122027,90,86,176,17,9,26,14,15,29,3,3,6,3,4,7,37,31,68,51,52,103,8.1,12.9,10.3,40.7,36.0,38.4,37.4,31.4,34.5,0,3,3,0,0,0,11,12,23,6,8,14,24,10,34,94,76,170,9,16,25,71,58,129,28,31,59
UCL122028,158,161,319,52,14,66,15,28,43,3,4,7,6,17,23,76,63,139,68,95,163,7.9,27.0,16.5,48.1,39.1,43.6,44.3,28.6,36.4,0,0,0,0,0,0,5,4,9,3,9,12,34,35,69,159,170,329,24,25,49,125,128,253,46,59,105
UCL122029,91,114,205,37,30,67,17,23,40,3,3,6,3,0,3,60,56,116,29,47,76,5.0,0,2.6,65.2,50.0,56.9,62.0,50.0,55.4,5,4,9,0,4,4,15,22,37,9,13,22,25,11,36,93,100,193,18,19,37,72,71,143,37,41,78
UCL122030,164,150,314,49,30,79,38,51,89,6,5,11,12,4,16,105,90,195,55,57,112,11.4,4.4,8.2,64.0,60.0,62.1,56.7,57.3,57.0,0,0,0,3,10,13,11,28,39,10,17,27,52,20,72,169,159,328,30,35,65,117,100,217,72,82,154
UCL122031,85,85,170,53,31,84,7,29,36,6,5,11,0,0,0,66,65,131,15,21,36,0,0,0,78.6,75.6,77.1,78.6,75.6,77.1,0,4,4,0,0,0,6,14,20,10,13,23,34,17,51,112,114,226,4,8,12,61,67,128,48,44,92
UCL122032,176,171,347,107,66,173,16,27,43,3,9,12,4,3,7,130,105,235,30,57,87,3.1,2.9,3.0,73.4,61.8,67.7,71.2,60.0,65.7,3,3,6,3,3,6,9,18,27,10,14,24,37,26,63,168,168,336,34,32,66,101,77,178,81,105,186
UCL122033,88,101,189,32,22,54,4,15,19,3,3,6,3,3,6,42,43,85,41,56,97,7.1,7.0,7.1,48.8,42.2,45.2,45.3,39.2,42.0,3,0,3,0,0,0,8,9,17,4,8,12,18,15,33,84,87,171,16,21,37,58,58,116,36,47,83
UCL122034,88,90,178,38,19,57,10,28,38,6,3,9,0,0,0,54,50,104,28,37,65,0,0,0,62.8,54.3,58.4,62.8,54.3,58.4,0,0,0,0,0,0,3,5,8,0,4,4,25,20,45,93,106,199,11,16,27,61,65,126,36,49,85
UCL122035,74,83,157,38,23,61,9,21,30,3,4,7,3,3,6,53,51,104,17,30,47,5.7,5.9,5.8,71.6,60.7,65.8,67.6,57.1,62.0,3,0,3,0,3,3,3,15,18,10,9,19,28,12,40,90,97,187,18,9,27,56,62,118,43,37,80
UCL122036,138,175,313,38,28,66,22,27,49,0,7,7,7,0,7,67,62,129,67,105,172,10.4,0,5.4,48.9,35.0,41.1,43.8,35.0,38.9,3,3,6,0,4,4,0,11,11,4,18,22,52,26,78,152,192,344,33,44,77,94,130,224,74,80,154
UCL122037,157,147,304,53,37,90,16,22,38,0,3,3,11,9,20,80,71,151,68,72,140,13.8,12.7,13.2,51.3,48.3,49.8,44.2,42.2,43.2,3,0,3,3,3,6,8,8,16,3,3,6,28,12,40,165,167,332,26,17,43,125,120,245,52,46,98
UCL122038,143,137,280,38,25,63,19,30,49,6,5,11,9,3,12,72,63,135,61,70,131,12.5,4.8,8.9,51.1,45.7,48.4,44.7,43.5,44.1,0,0,0,0,0,0,8,23,31,10,14,24,61,23,84,153,136,289,13,18,31,114,107,221,46,41,87
UCL122039,195,184,379,24,9,33,8,18,26,0,4,4,10,16,26,42,47,89,133,125,258,23.8,34.0,29.2,21.5,25.3,23.4,16.4,16.7,16.5,0,0,0,0,0,0,8,7,15,10,11,21,67,29,96,186,166,352,25,32,57,132,115,247,67,78,145
UCL122040,110,131,241,37,31,68,14,18,32,5,3,8,5,8,13,61,60,121,40,61,101,8.2,13.3,10.7,55.5,45.5,50.0,50.9,39.4,44.6,0,0,0,0,0,0,3,8,11,3,4,7,29,25,54,123,133,256,10,17,27,89,87,176,35,56,91
UCL122041,161,148,309,62,49,111,21,40,61,6,10,16,14,4,18,103,103,206,48,45,93,13.6,3.9,8.7,63.6,69.6,66.5,54.9,66.9,60.6,0,3,3,0,0,0,7,22,29,9,19,28,61,38,99,166,148,314,15,28,43,137,112,249,35,53,88
UCL122042,123,103,226,66,32,98,11,31,42,4,5,9,6,4,10,87,72,159,27,32,59,6.9,5.6,6.3,71.9,69.2,70.7,66.9,65.4,66.2,0,3,3,0,3,3,11,6,17,7,11,18,45,24,69,125,121,246,13,7,20,95,93,188,34,30,64
UCL122043,133,126,259,64,29,93,6,20,26,12,4,16,5,9,14,87,62,149,38,62,100,5.7,14.5,9.4,65.4,48.8,57.3,61.7,41.7,51.9,0,0,0,0,0,0,6,8,14,8,10,18,45,22,67,150,139,289,21,12,33,117,97,214,37,45,82
UCL122044,116,100,216,43,11,54,10,13,23,3,7,10,3,4,7,59,35,94,50,62,112,5.1,11.4,7.4,50.9,35.0,43.5,48.3,31.0,40.3,0,0,0,0,0,0,3,7,10,4,3,7,29,11,40,125,104,229,16,20,36,106,77,183,27,39,66
UCL122045,221,169,390,67,28,95,24,28,52,8,4,12,9,5,14,108,65,173,101,95,196,8.3,7.7,8.1,48.9,38.5,44.4,44.8,35.5,40.8,4,3,7,0,5,5,18,21,39,14,14,28,81,17,98,223,174,397,19,15,34,183,141,324,51,40,91
UCL122046,112,115,227,39,33,72,25,32,57,3,4,7,0,7,7,67,76,143,41,38,79,0,9.2,4.9,59.3,66.7,63.0,59.3,60.5,59.9,14,17,31,7,7,14,27,31,58,7,14,21,28,7,35,100,107,207,25,25,50,64,66,130,52,60,112
UCL122047,134,124,258,35,15,50,5,21,26,0,3,3,10,0,10,50,39,89,73,75,148,20.0,0,11.2,37.9,31.7,34.9,30.3,31.7,31.0,0,0,0,0,0,0,6,4,10,6,6,12,25,22,47,121,118,239,26,32,58,78,74,152,61,61,122
UCL122048,115,113,228,37,10,47,11,29,40,5,5,10,7,6,13,60,50,110,51,63,114,11.7,12.0,11.8,52.2,44.2,48.2,46.1,38.9,42.5,0,0,0,0,0,0,3,7,10,4,3,7,29,11,40,117,105,222,12,23,35,96,86,182,28,38,66
UCL122049,111,121,232,39,11,50,9,19,28,0,0,0,8,13,21,56,43,99,48,73,121,14.3,30.2,21.2,51.4,35.5,43.0,44.0,24.8,33.9,0,3,3,0,0,0,3,5,8,4,0,4,26,18,44,117,130,247,15,17,32,88,94,182,34,43,77
UCL122050,139,148,287,50,32,82,22,44,66,0,6,6,8,7,15,80,89,169,50,56,106,10.0,7.9,8.9,57.6,60.1,58.9,51.8,55.4,53.7,3,7,10,3,12,15,17,21,38,7,16,23,46,19,65,164,165,329,22,16,38,94,101,195,82,70,152
UCL122051,91,96,187,21,14,35,18,34,52,5,4,9,3,3,6,47,55,102,37,34,71,6.4,5.5,5.9,52.2,56.7,54.5,48.9,53.6,51.3,3,3,6,0,3,3,4,9,13,11,15,26,31,8,39,92,94,186,17,18,35,55,61,116,46,49,95
UCL122052,140,134,274,36,14,50,8,26,34,0,3,3,6,0,6,50,43,93,76,82,158,12.0,0,6.5,36.2,32.1,34.2,31.9,32.1,32.0,3,3,6,0,4,4,4,3,7,4,5,9,22,14,36,115,120,235,19,27,46,88,92,180,41,52,93
UCL122053,167,168,335,85,42,127,17,32,49,8,7,15,5,8,13,115,89,204,39,69,108,4.3,9.0,6.4,68.9,53.0,60.9,65.9,48.2,57.0,3,0,3,0,3,3,8,17,25,3,6,9,34,23,57,176,172,348,26,32,58,97,96,193,83,90,173
UCL122054,185,193,378,71,33,104,30,53,83,12,9,21,10,12,22,123,107,230,57,77,134,8.1,11.2,9.6,65.8,56.0,60.8,60.4,49.7,55.0,8,7,15,4,7,11,29,40,69,21,29,50,48,18,66,172,169,341,42,58,100,121,124,245,86,86,172
UCL122055,122,113,235,55,25,80,12,15,27,0,7,7,9,0,9,76,47,123,40,63,103,11.8,0,7.3,62.8,41.2,52.3,55.4,41.2,48.5,4,0,4,0,0,0,3,14,17,5,13,18,31,15,46,128,133,261,9,10,19,76,78,154,56,58,114
UCL122056,115,110,225,50,24,74,18,29,47,4,5,9,5,0,5,77,58,135,38,48,86,6.5,0,3.7,67.0,53.2,60.3,62.6,53.2,58.0,0,0,0,0,4,4,0,9,9,9,5,14,46,25,71,122,125,247,14,11,25,102,101,203,27,32,59
UCL122057,175,162,337,38,17,55,12,24,36,6,6,12,12,4,16,68,51,119,97,97,194,17.6,7.8,13.4,38.9,31.5,35.3,32.0,29.0,30.6,3,0,3,0,5,5,9,14,23,9,10,19,61,23,84,179,165,344,27,20,47,118,103,221,75,65,140
UCL122058,207,228,435,68,33,101,29,56,85,3,13,16,6,0,6,106,102,208,87,113,200,5.7,0,2.9,51.5,44.9,48.0,48.5,44.9,46.7,15,6,21,0,18,18,47,31,78,19,29,48,50,20,70,203,214,417,21,30,51,149,151,300,68,84,152
UCL122059,171,177,348,77,52,129,15,37,52,13,6,19,9,4,13,114,99,213,50,63,113,7.9,4.0,6.1,66.7,55.9,61.2,61.4,53.7,57.5,3,3,6,3,3,6,5,24,29,9,12,21,57,29,86,182,186,368,31,24,55,135,116,251,67,80,147
UCL122060,165,151,316,57,29,86,19,28,47,5,5,10,11,7,18,92,69,161,58,75,133,12.0,10.1,11.2,55.8,45.4,50.8,49.1,40.8,45.1,0,0,0,0,0,0,0,6,6,5,8,13,41,25,66,166,160,326,16,21,37,119,115,234,49,54,103
UCL122061,178,178,356,62,25,87,22,34,56,0,8,8,11,6,17,95,73,168,71,99,170,11.6,8.2,10.1,53.1,41.0,47.1,46.9,37.6,42.3,0,0,0,0,0,0,10,4,14,8,6,14,53,37,90,185,186,371,48,37,85,122,126,248,89,87,176
UCL122062,72,86,158,21,18,39,14,17,31,0,0,0,12,6,18,47,41,88,24,43,67,25.5,14.6,20.5,66.2,47.1,55.7,49.3,40.2,44.3,0,0,0,0,4,4,6,6,12,0,7,7,15,12,27,82,94,176,6,19,25,69,78,147,16,30,46
UCL122063,109,110,219,64,31,95,12,18,30,4,8,12,4,5,9,84,62,146,20,48,68,4.8,8.1,6.2,77.1,56.4,66.7,73.4,51.8,62.6,0,0,0,0,0,0,5,6,11,3,8,11,20,16,36,119,107,226,26,27,53,77,75,152,50,60,110
UCL122064,133,122,255,65,21,86,13,29,42,6,8,14,3,0,3,87,58,145,39,59,98,3.4,0,2.1,64.9,47.9,56.9,62.7,47.9,55.7,0,0,0,0,0,0,0,7,7,5,13,18,46,22,68,122,114,236,30,27,57,81,78,159,57,55,112
UCL122065,135,147,282,26,18,44,17,20,37,3,0,3,9,6,15,55,44,99,70,98,168,16.4,13.6,15.2,40.4,29.9,35.0,33.8,25.9,29.7,0,0,0,0,0,0,0,0,0,5,8,13,25,13,38,136,153,289,32,18,50,99,111,210,54,53,107
UCL122066,133,143,276,79,55,134,32,52,84,3,5,8,0,3,3,114,115,229,13,25,38,0,2.6,1.3,86.4,80.4,83.3,86.4,78.3,82.2,16,21,37,6,10,16,28,35,63,16,11,27,28,14,42,158,164,322,34,22,56,85,90,175,87,77,164
UCL122067,200,199,399,102,63,165,27,45,72,3,11,14,3,3,6,135,122,257,52,69,121,2.2,2.5,2.3,67.2,61.0,64.1,65.7,59.5,62.6,5,6,11,5,5,10,20,24,44,11,26,37,54,24,78,190,195,385,38,37,75,134,134,268,81,87,168
UCL122068,137,143,280,46,28,74,18,32,50,8,7,15,4,7,11,76,74,150,58,69,127,5.3,9.5,7.3,55.1,51.7,53.4,52.2,46.9,49.5,0,3,3,4,4,8,23,23,46,9,21,30,49,23,72,159,159,318,19,20,39,104,112,216,59,57,116
UCL122069,161,133,294,37,16,53,21,28,49,7,3,10,6,6,12,71,53,124,78,72,150,8.5,11.3,9.7,44.4,39.6,42.2,40.6,35.1,38.1,0,6,6,0,0,0,17,17,34,9,14,23,52,15,67,144,120,264,19,22,41,102,84,186,58,52,110
