region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
UCL121009,0,0,0,150,148,298,0,0,0,3,0,3,0,0,0,38,39,77,0,0,0,0,0,0,4,7,11,4,0,4,0,5,5,0,0,0,0,3,3,0,0,0,9,4,13,3,0,3,0,0,0,4,9,13,0,4,4,0,0,0,215,219,434,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,91,86,177,3,0,3,6,4,10,318,309,627
UCL121010,0,3,3,176,174,350,0,0,0,5,3,8,0,0,0,89,114,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,4,7,12,13,25,0,4,4,0,0,0,27,38,65,13,15,28,4,0,4,329,370,699,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,62,51,113,0,0,0,23,24,47,417,448,865
UCL121011,0,3,3,126,147,273,0,0,0,13,19,32,0,0,0,101,107,208,0,0,0,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,8,11,14,12,26,3,0,3,4,0,4,38,32,70,9,10,19,0,0,0,325,345,670,0,0,0,3,0,3,0,3,3,0,0,0,3,0,3,3,0,3,82,60,142,3,3,6,15,14,29,431,428,859
UCL121012,3,0,3,158,156,314,0,0,0,7,3,10,10,16,26,115,110,225,0,0,0,3,0,3,0,0,0,0,0,0,5,4,9,3,4,7,0,0,0,0,0,0,3,6,9,0,0,0,0,4,4,9,8,17,7,11,18,0,0,0,320,322,642,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,92,99,191,0,7,7,44,31,75,462,462,924
UCL121013,7,9,16,95,76,171,0,0,0,0,4,4,0,0,0,63,79,142,0,0,0,3,3,6,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,17,13,30,0,0,0,0,3,3,13,12,25,5,9,14,3,3,6,207,208,415,0,0,0,0,0,0,3,0,3,3,3,6,3,3,6,6,6,12,117,106,223,9,7,16,28,31,59,377,367,744
UCL121014,3,0,3,45,46,91,0,0,0,3,7,10,0,0,0,77,73,150,0,0,0,3,3,6,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,0,0,0,6,9,15,10,4,14,11,13,24,0,3,3,177,173,350,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,120,9,6,15,27,25,52,276,268,544
UCL121015,4,8,12,94,86,180,0,0,0,3,0,3,3,3,6,331,276,607,0,0,0,30,28,58,5,5,10,0,0,0,3,0,3,0,0,0,0,0,0,3,6,9,7,6,13,0,0,0,0,0,0,10,16,26,13,3,16,0,0,0,502,429,931,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,62,59,121,4,0,4,58,66,124,630,565,1195
UCL121016,4,0,4,152,148,300,0,0,0,16,7,23,0,0,0,73,106,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,26,49,0,0,0,0,0,0,32,16,48,7,13,20,0,0,0,303,320,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,74,164,3,3,6,37,29,66,437,426,863
UCL121017,3,4,7,81,95,176,0,0,0,14,4,18,0,0,0,77,91,168,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,8,0,8,15,12,27,0,0,0,0,0,0,51,41,92,6,8,14,0,3,3,252,265,517,0,0,0,3,0,3,0,0,0,0,0,0,5,0,5,5,0,5,53,48,101,3,0,3,7,10,17,326,327,653
UCL121018,3,13,16,38,61,99,0,0,0,0,0,0,0,0,0,52,44,96,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,15,0,0,0,0,0,0,16,21,37,3,7,10,3,0,3,124,142,266,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,121,107,228,13,12,25,11,9,20,275,286,561
UCL121019,8,4,12,104,102,206,0,0,0,3,0,3,0,0,0,128,128,256,0,0,0,11,4,15,0,0,0,0,0,0,3,4,7,0,0,0,3,0,3,4,4,8,8,7,15,0,4,4,0,0,0,9,12,21,11,20,31,0,3,3,284,288,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,30,69,0,3,3,13,14,27,344,339,683
UCL121020,4,4,8,73,87,160,0,0,0,4,0,4,0,0,0,106,103,209,0,0,0,0,3,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,3,6,14,11,25,0,5,5,0,0,0,25,33,58,7,4,11,0,0,0,235,253,488,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,60,33,93,3,0,3,19,13,32,324,306,630
UCL121021,0,3,3,146,194,340,0,0,0,0,3,3,0,0,0,111,93,204,0,0,0,3,0,3,4,4,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,20,19,39,3,3,6,3,0,3,14,10,24,3,3,6,0,0,0,307,332,639,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,52,43,95,3,0,3,29,23,52,394,401,795
UCL121022,4,4,8,82,106,188,0,0,0,4,6,10,0,0,0,52,68,120,0,0,0,0,0,0,0,0,0,4,0,4,0,6,6,0,0,0,0,0,0,0,0,0,21,28,49,3,0,3,0,0,0,8,14,22,9,5,14,0,0,0,183,233,416,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,4,4,48,51,99,6,0,6,12,9,21,256,301,557
UCL121023,0,0,0,80,94,174,0,0,0,5,7,12,0,0,0,34,38,72,0,3,3,0,3,3,4,12,16,3,0,3,3,0,3,0,0,0,0,0,0,10,8,18,8,10,18,0,0,0,3,3,6,16,5,21,8,7,15,0,0,0,174,190,364,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,75,69,144,5,3,8,13,9,22,270,274,544
UCL121024,7,9,16,115,119,234,0,0,0,6,9,15,0,0,0,111,126,237,0,0,0,0,0,0,6,5,11,0,0,0,3,3,6,0,0,0,0,0,0,4,0,4,9,20,29,4,0,4,6,5,11,23,31,54,9,6,15,0,0,0,296,324,620,5,3,8,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,120,102,222,6,4,10,49,46,95,488,491,979
UCL121025,3,8,11,53,68,121,0,0,0,0,0,0,0,0,0,66,78,144,0,0,0,0,0,0,4,3,7,0,0,0,0,3,3,0,0,0,0,0,0,9,6,15,8,12,20,0,0,0,0,0,0,8,15,23,6,10,16,0,0,0,154,195,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,48,107,5,3,8,34,17,51,255,271,526
UCL121026,4,3,7,110,112,222,0,0,0,0,5,5,0,0,0,94,136,230,0,0,0,0,0,0,5,4,9,0,0,0,3,3,6,0,0,0,0,0,0,25,25,50,19,30,49,0,0,0,3,3,6,15,13,28,10,9,19,0,0,0,284,340,624,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,84,103,187,6,6,12,17,21,38,395,476,871
UCL121027,5,6,11,88,87,175,0,0,0,8,5,13,0,0,0,85,58,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,13,25,0,0,0,0,0,0,16,9,25,3,3,6,0,0,0,212,178,390,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,68,62,130,0,3,3,16,23,39,301,275,576
UCL121028,0,3,3,106,95,201,0,0,0,4,3,7,0,0,0,65,78,143,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,5,19,4,5,9,6,3,9,11,21,32,8,3,11,0,0,0,224,220,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,76,0,0,0,36,31,67,308,282,590
UCL121029,0,0,0,51,58,109,0,0,0,0,4,4,0,0,0,98,102,200,3,4,7,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,3,12,15,0,3,3,3,0,3,17,24,41,3,8,11,0,0,0,184,221,405,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,38,28,66,0,0,0,22,18,40,247,267,514
UCL121030,3,0,3,175,190,365,0,0,0,4,7,11,0,0,0,126,99,225,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,3,0,3,0,0,0,23,19,42,4,0,4,0,0,0,29,25,54,0,3,3,0,3,3,372,346,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,74,158,9,3,12,59,63,122,527,486,1013
UCL121031,3,4,7,106,111,217,0,0,0,4,4,8,0,0,0,82,94,176,3,3,6,3,3,6,3,4,7,0,0,0,3,5,8,0,0,0,0,0,0,0,3,3,5,20,25,0,0,0,3,3,6,32,32,64,8,13,21,0,0,0,252,295,547,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,120,95,215,10,9,19,25,29,54,413,435,848
UCL121032,3,0,3,139,178,317,0,0,0,0,0,0,0,0,0,99,121,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,17,24,41,0,5,5,0,3,3,14,5,19,5,5,10,0,0,0,280,344,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,36,78,5,0,5,51,42,93,381,422,803
UCL121033,0,4,4,49,49,98,0,0,0,0,0,0,0,0,0,59,61,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,12,8,20,6,8,14,0,0,0,133,129,262,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,81,62,143,0,0,0,74,63,137,288,262,550
UCL121034,0,4,4,125,120,245,0,0,0,4,5,9,0,0,0,67,67,134,0,0,0,0,0,0,4,4,8,4,5,9,0,4,4,0,0,0,0,0,0,3,7,10,10,10,20,5,8,13,3,9,12,32,40,72,3,8,11,0,0,0,260,287,547,0,0,0,3,0,3,0,0,0,0,0,0,0,6,6,0,6,6,91,92,183,5,0,5,18,21,39,377,410,787
UCL121035,0,4,4,118,127,245,0,0,0,14,13,27,0,0,0,81,72,153,0,0,0,0,0,0,5,10,15,4,3,7,7,3,10,0,4,4,0,0,0,4,4,8,11,17,28,3,4,7,4,0,4,23,15,38,17,18,35,0,0,0,291,290,581,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,4,7,108,91,199,9,6,15,16,19,35,427,414,841
UCL121036,4,3,7,111,112,223,0,0,0,0,0,0,0,0,0,67,70,137,0,0,0,3,3,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,15,10,25,12,15,27,0,0,0,0,0,0,8,15,23,10,8,18,0,0,0,231,233,464,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,79,57,136,3,3,6,30,26,56,351,325,676
UCL121037,0,0,0,99,102,201,0,0,0,3,3,6,0,0,0,96,79,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,34,0,0,0,0,0,0,9,16,25,3,3,6,0,0,0,224,223,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,37,0,0,0,22,22,44,266,262,528
UCL121038,3,0,3,87,90,177,0,0,0,0,3,3,0,0,0,48,49,97,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,12,21,0,0,0,0,0,0,6,17,23,5,7,12,0,0,0,160,182,342,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,65,126,8,3,11,21,23,44,256,276,532
UCL121039,0,0,0,79,54,133,0,0,0,11,10,21,0,0,0,111,100,211,0,5,5,3,0,3,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,7,6,13,9,19,28,0,0,0,0,0,0,21,28,49,3,3,6,0,0,0,247,230,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,49,4,4,8,35,27,62,311,285,596
UCL121040,0,0,0,66,72,138,0,0,0,5,7,12,3,0,3,127,137,264,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,4,13,9,22,3,0,3,0,0,0,18,20,38,5,12,17,0,0,0,247,260,507,0,3,3,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,43,31,74,0,0,0,17,7,24,307,308,615
UCL121041,3,4,7,226,208,434,0,0,0,13,9,22,0,0,0,180,214,394,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,16,18,34,4,6,10,3,0,3,47,59,106,9,19,28,3,0,3,512,537,1049,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,6,112,98,210,6,4,10,40,49,89,679,692,1371
UCL121042,0,3,3,84,81,165,0,0,0,7,5,12,0,0,0,106,96,202,0,0,0,3,0,3,3,6,9,0,0,0,5,4,9,0,0,0,0,0,0,3,8,11,5,10,15,4,0,4,0,0,0,8,7,15,10,10,20,0,0,0,238,227,465,0,0,0,4,0,4,3,3,6,0,0,0,4,0,4,4,0,4,73,66,139,0,0,0,23,35,58,345,334,679
UCL121043,0,4,4,92,87,179,0,0,0,6,4,10,0,0,0,62,58,120,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,8,12,20,0,0,0,0,0,0,5,18,23,11,10,21,0,0,0,193,198,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,68,131,10,0,10,28,22,50,294,292,586
UCL121044,0,3,3,103,126,229,0,0,0,7,11,18,0,0,0,96,87,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,19,31,0,0,0,0,0,0,25,37,62,7,7,14,0,4,4,250,296,546,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,84,86,170,5,0,5,13,10,23,352,398,750
UCL121045,0,0,0,49,50,99,0,0,0,0,0,0,0,0,0,140,163,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,11,4,15,0,0,0,0,0,0,17,21,38,0,0,0,0,0,0,220,250,470,0,3,3,3,0,3,0,0,0,0,0,0,4,7,11,4,7,11,23,16,39,3,0,3,21,13,34,274,289,563
UCL121046,3,6,9,85,100,185,0,0,0,3,6,9,0,0,0,55,53,108,0,0,0,0,0,0,0,0,0,5,0,5,3,3,6,0,0,0,0,0,0,3,0,3,19,21,40,0,4,4,0,0,0,11,21,32,3,5,8,0,0,0,187,213,400,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,53,114,0,3,3,28,23,51,279,301,580
UCL121047,0,3,3,73,76,149,0,0,0,0,0,0,0,0,0,78,79,157,0,0,0,3,0,3,0,3,3,0,0,0,88,94,182,0,0,0,0,0,0,27,23,50,44,57,101,4,4,8,0,0,0,28,27,55,4,7,11,0,4,4,349,374,723,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,48,46,94,3,0,3,23,31,54,426,457,883
UCL121048,3,0,3,132,136,268,0,0,0,3,5,8,0,0,0,173,164,337,0,0,0,0,3,3,0,0,0,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,39,21,60,0,3,3,3,0,3,44,60,104,0,0,0,0,0,0,401,392,793,4,6,10,0,0,0,0,0,0,0,0,0,8,3,11,8,3,11,72,53,125,4,3,7,27,22,49,519,479,998
UCL121049,6,0,6,120,134,254,0,0,0,4,4,8,0,0,0,79,76,155,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,21,26,47,0,0,0,0,0,0,8,17,25,3,3,6,0,0,0,244,267,511,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,6,0,6,82,79,161,3,4,7,26,17,43,367,367,734
UCL121050,3,5,8,128,138,266,0,0,0,0,3,3,0,0,0,121,116,237,0,3,3,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,4,4,8,22,27,49,4,0,4,0,0,0,40,30,70,10,6,16,0,0,0,332,333,665,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,88,93,181,3,3,6,24,18,42,450,455,905
UCL121051,0,0,0,81,81,162,0,0,0,3,3,6,0,0,0,134,152,286,0,0,0,3,0,3,3,0,3,0,3,3,3,3,6,0,0,0,0,0,0,3,3,6,42,30,72,0,3,3,3,0,3,25,23,48,0,3,3,0,0,0,300,304,604,6,3,9,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,48,45,93,3,0,3,36,27,63,396,379,775
UCL121052,0,3,3,120,122,242,0,0,0,15,16,31,0,0,0,90,96,186,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,9,9,18,13,12,25,0,0,0,0,0,0,6,16,22,11,17,28,0,0,0,277,299,576,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,56,47,103,0,0,0,37,34,71,370,389,759
UCL121053,4,3,7,75,77,152,0,0,0,0,0,0,0,0,0,82,87,169,0,0,0,3,3,6,4,3,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,3,3,6,0,0,0,15,19,34,4,4,8,0,0,0,198,205,403,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,97,88,185,5,3,8,19,15,34,326,317,643
UCL121054,0,4,4,139,140,279,0,0,0,0,0,0,0,0,0,69,98,167,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,15,8,23,0,0,0,0,4,4,28,36,64,7,8,15,0,0,0,267,297,564,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,98,85,183,3,3,6,33,41,74,401,433,834
UCL121055,3,4,7,118,116,234,0,0,0,0,0,0,0,0,0,75,95,170,0,0,0,0,0,0,6,7,13,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,20,21,41,0,4,4,0,0,0,31,30,61,3,5,8,3,0,3,261,285,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,96,0,0,0,33,32,65,354,360,714
UCL121056,0,0,0,100,97,197,0,0,0,4,4,8,3,0,3,84,75,159,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,8,10,18,4,3,7,0,0,0,30,27,57,0,5,5,0,0,0,242,228,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,76,170,4,5,9,29,20,49,369,329,698
UCL121057,3,4,7,188,200,388,0,0,0,5,10,15,0,0,0,166,161,327,0,0,0,3,3,6,5,0,5,0,0,0,4,4,8,0,0,0,0,0,0,14,9,23,34,38,72,4,3,7,6,6,12,44,59,103,20,13,33,0,3,3,493,509,1002,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,127,105,232,3,6,9,39,41,80,671,665,1336
UCL121058,4,0,4,69,91,160,0,0,0,3,6,9,0,0,0,61,71,132,0,0,0,6,4,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,8,8,16,0,0,0,0,0,0,12,14,26,12,7,19,0,0,0,171,207,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,57,130,3,3,6,15,30,45,266,297,563
UCL121059,0,3,3,162,166,328,0,0,0,11,8,19,0,0,0,123,131,254,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,0,5,5,0,8,8,26,23,49,0,5,5,0,0,0,27,26,53,0,3,3,0,0,0,352,382,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,121,0,0,0,21,28,49,433,474,907
UCL121060,0,0,0,110,111,221,0,0,0,4,0,4,0,0,0,138,154,292,0,0,0,4,7,11,4,7,11,0,0,0,3,3,6,0,0,0,0,0,0,4,5,9,4,7,11,0,0,0,0,0,0,14,20,34,0,0,0,0,0,0,285,314,599,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,21,53,3,0,3,27,8,35,350,343,693
UCL121061,0,7,7,122,122,244,0,0,0,13,10,23,0,0,0,89,89,178,0,0,0,4,5,9,0,0,0,0,0,0,0,3,3,0,0,0,4,0,4,10,7,17,22,21,43,0,3,3,0,0,0,22,23,45,9,14,23,3,0,3,298,297,595,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,101,110,211,0,0,0,34,22,56,433,439,872
UCL121062,10,9,19,79,78,157,0,0,0,4,6,10,0,0,0,57,68,125,0,0,0,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,32,0,4,4,0,0,0,15,21,36,3,3,6,0,0,0,180,198,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,70,165,8,0,8,13,15,28,306,292,598
UCL121063,0,0,0,103,118,221,0,0,0,3,5,8,0,0,0,98,84,182,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,25,51,0,0,0,0,0,0,20,24,44,9,10,19,0,0,0,265,272,537,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,78,60,138,0,0,0,29,29,58,375,364,739
UCL121064,0,0,0,79,89,168,0,0,0,3,0,3,0,0,0,136,153,289,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,0,0,0,4,7,11,45,41,86,0,0,0,0,0,0,42,47,89,6,8,14,0,0,0,318,356,674,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,3,0,3,28,21,49,3,0,3,36,30,66,391,410,801
UCL121065,4,9,13,181,204,385,0,0,0,11,12,23,0,0,0,159,153,312,0,0,0,11,0,11,5,10,15,0,0,0,7,4,11,0,0,0,0,0,0,5,11,16,14,8,22,0,0,0,3,0,3,30,40,70,10,25,35,0,0,0,436,467,903,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,172,139,311,4,5,9,72,64,136,694,684,1378
UCL121066,0,0,0,72,61,133,0,0,0,8,10,18,3,3,6,81,79,160,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,17,16,33,3,3,6,0,0,0,189,178,367,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,62,44,106,3,3,6,14,5,19,268,235,503
UCL121067,0,6,6,41,49,90,0,0,0,5,3,8,0,0,0,65,66,131,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,6,6,13,5,18,0,3,3,0,0,0,19,8,27,0,3,3,0,0,0,146,149,295,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,90,93,183,10,4,14,11,9,20,257,265,522
UCL121068,3,0,3,94,102,196,0,0,0,0,6,6,0,0,0,87,79,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,0,3,3,0,3,3,16,17,33,0,0,0,3,0,3,214,218,432,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,40,32,72,3,0,3,29,40,69,293,294,587
UCL121069,0,0,0,72,71,143,0,0,0,8,0,8,0,0,0,80,79,159,0,0,0,0,4,4,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,0,4,4,21,17,38,0,0,0,0,0,0,30,42,72,3,4,7,0,0,0,217,225,442,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,79,63,142,4,0,4,34,25,59,334,316,650
UCL121070,6,9,15,37,42,79,0,0,0,9,13,22,0,0,0,54,61,115,6,0,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,12,0,0,0,0,0,0,6,6,12,5,4,9,0,0,0,126,139,265,0,0,0,3,3,6,0,0,0,0,0,0,0,4,4,0,4,4,94,79,173,4,0,4,24,28,52,257,262,519
UCL121071,0,0,0,103,125,228,0,0,0,5,4,9,0,0,0,56,68,124,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,4,10,14,0,0,0,4,0,4,3,8,11,8,9,17,0,0,0,187,233,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,63,0,0,0,12,10,22,230,275,505
UCL121072,3,0,3,165,170,335,0,0,0,4,3,7,0,0,0,197,186,383,0,0,0,8,0,8,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,3,3,6,9,9,18,0,4,4,0,0,0,11,22,33,3,0,3,0,0,0,400,403,803,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,52,36,88,0,0,0,36,39,75,494,478,972
UCL121073,3,3,6,95,82,177,0,0,0,5,3,8,0,0,0,42,53,95,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,0,3,3,12,3,15,4,3,7,3,0,3,8,16,24,0,0,0,0,0,0,172,167,339,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,72,174,4,5,9,30,25,55,314,272,586
