SAL_CODE_2021,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
SAL11661,32,0,0,0,3,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11662,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,8,0,0,16,13,8,29,0,13,3,23,11,0,106,0,0,6,0,3,0,0,3,0,16,10,7,83,0,12,0,13,32,3,162,3,5,6,0,4,11,9,4,0,34,22,4,16,4,4,94,5,24,0,164,17,0,11,23,0,18,3,24,0,95,6,0,4,0,12,0,35,3,0,59,0,7,0,0,6,4,0,0,0,19,5,17,0,0,25,0,0,0,0,45,4,3,0,0,6,5,0,0,0,17,14,42,12,0,13,0,0,0,0,90,4,3,3,4,11,0,8,24,0,60,8,13,4,11,30,0,0,9,0,81,3,76,6,24,14,0,0,3,0,129,21,91,13,126,49,0,0,17,0,307,0,5,7,7,0,0,0,0,0,9,10,4,28,16,3,0,7,9,0,75,0,0,6,4,4,3,10,5,8,46
SAL11663,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,28,9,48,3,36,3,54,59,8,251,6,8,4,0,8,0,4,0,0,25,23,6,66,0,22,0,17,32,3,172,7,16,12,0,28,9,34,3,0,116,31,15,16,0,26,117,42,36,3,278,10,0,18,14,0,26,6,28,0,116,10,0,9,0,40,15,158,16,3,262,6,12,13,0,3,0,0,0,0,35,17,30,4,0,75,9,0,0,0,128,3,3,3,0,7,5,0,0,0,20,5,46,17,0,19,3,3,0,0,99,0,7,7,8,12,0,10,26,3,72,14,23,9,29,48,0,0,8,4,132,7,81,7,37,12,0,0,0,0,143,15,98,15,160,53,0,5,19,0,364,7,3,0,11,3,0,0,0,0,23,6,0,24,8,10,0,0,0,0,46,10,21,14,7,23,10,47,11,18,160
SAL11664,3,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
SAL11665,11,0,0,0,3,0,0,8,0,23,3,0,6,0,0,0,16,4,0,32,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,7,0,0,3,0,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,11,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,9,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,12,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,10
SAL11666,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11667,7,0,0,0,3,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,12,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11668,3,0,5,0,0,0,3,4,0,17,0,0,0,0,0,0,0,0,0,3,42,37,74,7,47,12,67,57,7,344,10,9,6,0,7,0,6,6,0,45,33,26,82,0,26,3,14,51,5,233,28,28,14,0,31,16,25,7,0,153,51,41,23,0,26,163,61,37,0,392,31,3,47,37,11,36,3,47,0,223,30,28,22,6,69,15,159,26,5,362,18,38,17,0,20,0,3,3,0,99,39,128,7,0,126,0,0,0,8,306,13,7,0,0,13,14,0,0,0,52,44,226,37,0,57,0,0,4,6,367,10,23,6,10,17,0,7,57,3,142,20,80,26,72,104,4,6,15,13,344,21,199,15,55,31,0,0,7,3,335,23,319,41,326,74,4,13,42,5,857,9,7,11,7,11,0,0,5,0,42,3,13,41,12,10,4,0,5,0,80,19,44,30,12,21,7,36,28,55,251
SAL11669,9,0,9,0,0,0,4,15,0,39,0,0,3,0,0,0,0,0,0,9,19,7,46,4,16,9,16,28,6,143,4,4,7,0,11,0,12,3,0,41,17,5,124,3,12,0,22,13,0,210,9,0,8,0,7,20,11,3,0,55,40,3,15,5,17,156,5,31,0,271,36,0,23,54,12,28,8,53,0,210,3,0,7,0,30,0,70,6,0,118,0,4,4,0,0,3,0,0,0,13,3,11,0,0,19,3,0,0,0,42,7,0,0,0,3,13,0,0,0,25,3,38,16,0,11,5,0,0,0,71,6,15,13,9,6,0,0,72,0,117,23,47,22,53,30,0,12,9,0,195,16,89,11,52,28,0,0,3,0,199,14,156,32,234,76,0,4,24,6,546,3,0,0,3,0,0,0,0,0,12,12,6,43,13,15,3,0,11,0,114,5,3,10,8,5,9,12,14,29,107
SAL11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
SAL11671,12,0,4,0,0,0,0,10,0,30,0,3,0,0,0,0,0,0,0,6,68,34,23,3,40,17,8,9,5,204,16,8,4,0,3,0,0,0,0,36,80,26,118,0,57,5,10,23,0,325,55,19,7,0,18,13,3,6,0,121,73,35,19,4,27,132,7,18,3,309,22,0,10,32,3,22,5,17,0,107,13,8,0,0,12,3,21,0,0,61,23,26,4,0,8,0,0,0,0,67,50,90,6,4,51,9,0,0,3,207,11,12,0,0,16,49,0,0,0,89,83,193,20,0,58,0,0,3,3,360,16,5,8,7,9,0,0,17,5,58,34,29,5,25,30,0,0,6,4,133,26,203,7,46,42,3,0,3,0,325,35,198,12,59,60,0,0,8,0,365,11,14,0,10,4,0,0,0,0,36,21,25,51,17,13,3,0,7,0,129,39,22,9,3,29,11,3,0,10,134
SAL11672,11,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,5,0,10,6,0,0,4,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,10,3,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,14,0,15,0,9,0,0,0,0,0,24,0,19,0,4,3,0,0,0,0,27,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10
SAL11673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SAL11674,14,4,12,0,7,0,0,22,0,58,5,3,4,0,7,0,12,4,0,33,222,92,251,5,147,69,142,79,9,1007,40,23,42,0,40,7,30,11,6,189,169,45,722,5,173,33,109,208,27,1486,101,60,34,0,102,62,66,14,16,450,211,82,72,3,123,619,110,116,5,1332,109,15,53,173,32,176,27,171,8,759,92,35,38,10,177,23,396,47,10,830,37,43,24,0,18,15,4,5,0,137,139,187,7,0,279,26,0,0,7,649,46,13,10,4,51,100,6,9,5,238,97,296,89,4,176,10,8,6,7,696,43,44,37,21,45,6,24,86,3,309,174,187,87,361,292,7,27,33,22,1189,136,759,24,228,174,5,0,16,0,1341,122,646,61,528,299,11,12,37,13,1719,30,26,16,42,26,6,6,7,5,153,45,32,242,40,67,10,6,12,3,472,88,60,73,26,95,44,68,28,74,565
SAL11675,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,21,0,7,0,7,11,0,71,3,4,4,0,0,0,4,0,0,20,12,7,58,0,18,0,11,13,4,124,6,7,6,0,6,4,8,0,0,36,12,3,8,0,0,60,9,14,0,114,22,0,5,20,0,8,7,14,0,79,8,0,0,0,14,0,14,0,0,35,0,0,0,0,5,0,0,3,0,14,9,8,0,0,11,3,0,0,0,29,3,0,0,0,0,12,0,4,0,22,19,32,14,0,7,0,0,0,0,74,7,0,4,5,3,0,0,6,0,25,9,12,9,19,21,0,5,4,0,71,12,59,0,13,12,0,0,0,0,98,8,66,0,48,27,0,0,4,3,165,7,0,0,3,0,0,0,0,0,12,3,0,12,0,3,3,0,4,0,32,11,4,3,0,3,5,3,3,3,33
SAL11677,45,0,8,0,6,3,0,25,0,94,0,0,0,0,0,0,5,0,0,4,30,6,26,4,8,11,8,6,0,105,3,0,0,0,3,0,3,3,0,21,74,8,155,0,44,0,22,22,0,318,29,12,3,0,9,6,5,7,0,67,45,13,14,3,7,88,4,17,0,197,20,0,4,23,6,0,0,16,0,77,11,4,0,0,4,0,11,0,3,43,6,9,11,0,5,0,0,0,0,34,17,29,0,0,18,0,0,0,5,64,9,5,0,0,0,19,0,0,0,45,33,92,19,0,36,0,0,0,3,188,14,5,16,0,5,0,0,10,0,57,11,12,7,15,13,0,0,0,0,57,21,91,13,24,17,0,0,4,3,168,18,77,7,41,34,0,0,3,0,180,3,0,5,4,4,0,0,0,0,18,7,7,39,10,9,4,0,0,0,87,25,18,11,0,19,3,3,5,17,99
SAL11678,12,0,0,0,4,0,0,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,17,5,0,0,4,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,4,5,0,0,0,4,4,6,4,0,4,0,0,0,0,18,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7
SAL11679,10,0,0,0,3,0,6,4,0,22,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,4,10,0,17,0,0,0,0,0,0,7,0,0,9,5,0,24,0,0,0,10,16,3,52,0,0,0,0,0,4,0,0,0,5,4,0,3,0,0,23,0,0,0,30,3,0,3,9,0,0,0,12,0,32,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,17,0,0,0,0,0,0,0,3,0,13,0,11,0,9,3,0,0,0,0,24,6,9,0,0,4,0,0,0,0,25,0,18,5,31,6,0,0,3,0,66,0,0,0,0,0,0,0,3,0,11,0,0,8,5,0,0,0,0,0,12,0,0,3,0,0,0,3,4,7,28
SAL11680,4,0,0,0,0,0,0,4,0,6,0,0,6,0,0,0,15,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,12,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,7,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,5,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
SAL11681,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11682,5,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,31,8,31,0,12,7,16,35,0,140,0,0,6,0,4,0,4,7,0,16,24,4,92,0,15,3,6,19,0,155,3,7,0,0,3,13,0,0,0,24,26,4,11,6,3,112,9,15,0,185,24,0,24,27,0,30,0,24,0,139,4,0,0,0,19,3,44,6,0,74,0,3,0,0,0,0,0,0,0,4,3,10,0,0,10,0,0,0,0,27,0,0,0,0,0,9,0,0,0,20,4,43,4,0,20,0,0,0,0,80,0,3,4,6,5,0,0,11,0,37,15,31,11,22,40,0,0,0,4,134,9,96,7,43,29,0,0,6,0,197,27,92,13,117,49,0,3,13,3,313,3,0,0,3,3,0,0,0,0,16,3,4,30,13,4,0,0,4,0,65,11,5,9,5,5,0,7,11,16,61
SAL11683,19,0,0,0,0,0,0,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11684,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,9,0,0,0,18,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,0,12,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,7,5,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL11685,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,9,0,11,0,6,0,4,3,0,0,0,0,12,0,3,0,4,0,0,0,0,0,8,0,7,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,12
SAL11686,11,0,5,0,3,0,4,8,0,28,3,4,0,0,0,0,0,0,0,9,117,100,77,9,67,22,51,51,12,495,12,28,9,0,11,0,0,3,0,69,83,50,192,5,59,16,20,33,6,454,108,79,30,0,60,27,35,9,7,350,136,73,28,4,62,344,39,65,6,755,67,10,20,77,9,83,9,68,6,346,49,43,15,5,101,26,223,24,9,491,46,83,18,0,18,12,0,0,0,177,126,322,14,5,237,21,0,3,5,731,27,26,4,0,21,43,0,4,0,129,143,515,66,3,134,13,3,0,10,887,35,40,18,17,35,10,13,54,5,210,76,131,34,122,136,3,3,12,6,527,60,409,23,92,62,3,7,3,0,656,78,495,42,330,192,16,10,32,10,1201,11,13,12,25,12,4,0,4,0,79,20,42,90,16,41,8,7,27,0,254,50,89,26,3,50,31,35,17,58,355
SAL11687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
