SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL10149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,15
SAL10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,11
SAL10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10154,0,18,0,229,0,0,0,0,0,0,0,0,0,3,8,14,0,0,0,0,0,0,0,0,0,0,3,6,234,51,10,89,23,74,14,50,16,263,14,823
SAL10155,0,13,0,69,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,24,3,24,0,27,3,117,4,248
SAL10156,0,6,0,59,0,0,0,0,0,0,0,0,0,5,10,17,0,0,0,0,0,0,0,0,0,4,0,4,85,23,6,62,14,41,8,49,10,307,9,624
SAL10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,5,0,0,0,9,0,16
SAL10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,5,4,12
SAL10161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,7
SAL10162,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,3,0,28
SAL10163,0,13,0,48,0,0,0,0,0,0,0,0,0,9,34,42,0,0,0,0,0,0,0,0,0,19,10,27,124,68,16,132,15,68,19,71,3,621,55,1194
SAL10164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10165,3,18,0,547,0,0,0,0,0,0,0,0,0,0,39,40,0,0,0,0,0,0,0,0,0,4,0,8,433,55,8,162,38,139,13,105,14,229,39,1242
SAL10166,0,9,0,122,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,7,87,16,0,33,3,31,3,20,4,61,7,263
SAL10167,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,6,0,8,4,8,4,45,3,102
SAL10168,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,6,15,0,0,0,15,0,60
SAL10169,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,23,5,0,23,4,14,0,10,0,44,11,141
SAL10170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
SAL10171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,24
SAL10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10174,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,17,0,15,0,8,0,48,3,112
SAL10175,0,0,0,32,0,0,0,0,0,3,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,4,41,28,0,54,0,21,4,31,6,58,18,260
SAL10176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7
SAL10177,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,5,0,0,0,0,0,18
SAL10178,0,7,0,74,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,6,3,4,70,20,0,59,14,56,11,46,17,263,9,572
SAL10179,0,0,0,40,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,46,10,6,25,11,28,7,15,7,136,3,300
SAL10180,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,13,8,10,4,4,4,7,3,70
SAL10181,0,0,0,73,5,0,0,0,0,0,0,4,0,8,75,94,0,0,0,0,0,0,0,0,4,14,25,40,270,83,53,139,86,267,66,159,101,916,110,2249
SAL10182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL10184,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,0,0,0,4,0,28
SAL10185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3
SAL10186,0,11,0,67,0,0,0,0,0,0,0,0,0,8,53,71,0,0,0,0,0,0,0,0,0,21,26,46,219,79,10,195,31,137,27,166,24,1158,91,2131
SAL10187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10188,0,7,0,45,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,5,33,8,0,22,0,6,0,15,0,50,9,142
SAL10189,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,18
SAL10190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10191,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,0,3,0,5,0,35,0,83
SAL10192,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7,0,11,0,0,0,6,0,37
SAL10193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10194,0,0,0,53,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,5,52,18,9,55,9,41,7,31,7,129,5,373
SAL10195,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,4,0,3,97,10,3,50,13,32,10,10,7,48,9,292
SAL10196,0,3,0,41,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,5,45,11,4,20,5,14,0,11,5,97,4,233
SAL10197,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,6,43,9,5,19,7,22,0,9,7,94,10,226
SAL10198,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,11,3,0,12,0,4,0,4,0,11,5,53
SAL10199,0,0,0,29,5,0,0,0,0,5,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,3,3,9,74,14,0,67,12,54,13,31,10,207,24,506
SAL10200,0,0,0,19,0,0,0,0,0,0,0,0,0,4,12,15,0,0,0,0,0,0,0,0,0,3,6,10,31,15,4,36,8,14,0,17,9,106,21,258
SAL10201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,14,0,24
SAL10203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,26,3,51
SAL10204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10205,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,27,0,17,0,18,0,67,7,182
SAL10206,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,7,10,17,33,13,3,28,3,17,0,27,5,120,22,281
SAL10207,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,6,30,0,0,17,5,15,0,14,4,88,14,192
SAL10208,0,0,0,17,0,0,0,0,0,0,0,0,0,3,20,30,0,0,0,0,0,0,0,0,0,0,3,10,77,15,7,69,18,52,10,51,8,309,27,637
SAL10209,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,5,0,5,0,9,0,43,4,85
SAL10210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,17
SAL10211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,11,0,18
SAL10212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10214,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,5,0,4,0,14,0,36
SAL10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10217,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,6,6,0,10,3,25,0,64
SAL10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,3,0,16
SAL10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10221,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5,19
SAL10222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10223,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,3,29,5,0,24,8,9,0,18,3,107,5,208
SAL10224,3,0,0,23,0,0,0,0,0,0,0,0,3,6,13,20,0,0,0,0,0,0,0,0,0,4,3,6,42,10,10,23,6,44,6,38,20,299,21,537
SAL10225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,13
SAL10227,0,6,0,75,0,0,0,0,0,0,0,0,0,3,23,27,0,0,0,0,0,0,0,0,0,11,4,17,179,56,14,143,42,101,14,85,21,599,37,1298
SAL10228,0,0,0,11,0,0,0,0,0,0,0,0,0,3,10,14,0,0,0,0,0,0,0,0,0,3,0,7,33,13,0,30,5,18,3,22,0,147,14,282
SAL10229,0,3,0,5,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,3,14,7,4,19,0,14,0,12,0,106,6,181
SAL10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10231,0,3,0,47,0,0,0,0,0,0,0,0,0,3,24,33,3,0,0,0,0,0,0,0,0,5,7,14,159,40,7,120,10,71,8,50,5,257,35,768
SAL10232,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,28,13,0,27,0,17,7,11,0,70,6,183
SAL10233,5,11,0,386,3,0,0,0,0,3,0,0,0,8,84,104,5,0,0,0,0,0,0,5,0,14,15,42,576,121,27,308,79,265,54,220,78,1308,118,3136
SAL10234,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,4,0,5,0,10,0,35
SAL10235,0,4,0,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,7,5,9,0,11,6,80,4,144
SAL10236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10237,0,32,0,110,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,3,4,9,38,26,0,40,8,38,4,52,6,294,21,526
SAL10238,0,0,0,89,0,0,0,0,0,0,0,0,0,3,13,19,0,0,0,0,0,0,0,0,0,4,0,8,102,20,6,72,22,55,11,47,8,272,23,630
SAL10239,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,80,11,0,33,3,9,9,4,0,6,4,159
SAL10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11
SAL10241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,5
SAL10242,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,11,0,26
SAL10243,0,3,0,107,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,3,8,143,22,4,69,11,79,4,26,12,195,10,575
SAL10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
SAL10245,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,7,0,4,0,0,0,3,4,33
SAL10246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
SAL10247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,10
SAL10248,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,7,5,10,0,6,0,13,0,50,3,113
SAL10249,0,28,0,208,0,0,0,0,0,0,0,0,0,5,30,33,0,0,4,0,0,0,0,0,0,0,0,9,101,49,0,86,17,103,8,104,15,463,33,987
SAL10250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,4,0,3,0,0,0,9,0,42
SAL10252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10253,0,5,0,28,0,3,0,0,0,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,4,9,10,83,28,3,72,11,44,6,42,9,234,29,550
SAL10254,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,16
SAL10255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10256,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,20
SAL10257,0,5,0,25,0,0,0,0,0,0,0,0,0,6,8,19,0,0,0,0,0,0,0,0,0,8,0,8,57,13,6,29,25,35,10,26,19,239,23,475
SAL10258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,3,0,21
SAL10259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,10
SAL10261,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,3,12,0,0,3,22,4,58
SAL10262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL10263,0,4,0,125,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,4,3,96,33,5,62,12,80,13,73,14,290,22,698
SAL10264,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,6,0,8,69,15,0,34,12,19,4,20,3,139,14,334
SAL10265,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,7,0,27
SAL10266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,3,0,0,0,0,0,11,4,30
SAL10267,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,29
SAL10268,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,0,3,28,7,0,34,3,16,6,17,5,93,11,212
SAL10269,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,5,3,14,0,12,3,30,8,81
SAL10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,5,0,8,3,31
SAL10271,6,75,0,528,0,0,0,3,0,0,0,0,0,6,32,39,0,0,0,0,0,3,0,0,6,3,5,15,285,94,11,185,36,117,9,128,23,266,35,1190
SAL10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11
SAL10273,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,3,0,3,32,36,4,65,6,25,5,34,7,133,14,364
SAL10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,14
SAL10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10276,4,9,0,75,3,0,0,0,0,0,0,0,0,3,22,25,0,0,0,0,0,0,0,0,0,5,9,15,127,25,7,105,15,57,6,71,19,461,33,936
SAL10277,0,3,0,33,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,3,0,3,127,28,0,91,6,47,3,32,6,314,19,673
SAL10278,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,12,3,13,4,11,6,62,0,132
SAL10279,0,0,0,66,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,0,0,0,5,15,17,150,37,25,84,43,108,16,65,52,427,48,1049
SAL10280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,3,0,3,0,12,0,29
SAL10281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10283,0,11,0,113,0,0,0,0,0,0,0,0,0,9,20,29,0,0,0,0,0,0,0,0,0,5,3,15,71,30,4,74,14,54,17,62,13,421,25,795
SAL10284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,4,0,4,7,5,0,5,0,4,0,9,0,38,6,77
SAL10285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,12
SAL10286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3,4,18
SAL10287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,0,0,0,0,0,10,0,20
SAL10288,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,4,0,12,0,21
SAL10289,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,11,0,10,0,25,10,70
SAL10290,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,3,0,0,0,0,0,8,0,28
SAL10291,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,11,3,30
SAL10292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,12
SAL10293,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10
SAL10297,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,26,8,25,3,16,8,106,3,230
SAL10298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,9,0,14,4,37
SAL10299,0,0,0,24,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,12,15,75,32,11,42,22,81,20,45,22,274,32,647
SAL10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11
SAL10301,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,4,0,8,57,20,4,37,3,21,4,19,4,167,17,352
SAL10302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,4,0,3,0,18,0,30
SAL10303,0,3,0,20,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,14,11,23,88,22,8,69,21,93,17,53,17,308,31,712
