SAL_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
SAL14397,0,13,14,286,0,325,0,0,0,33,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,25,25,9,245,3,309,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,21,0,31,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,59,0,82,0,4,0,26,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,11,10,69,0,101,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,12,0,35,0,0,0,10,88,95,47,39,27,536,96,743
SAL14398,0,0,0,18,0,21,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,7,3,6,4,6,54,7,74
SAL14399,176,71,77,323,7,651,0,11,0,70,0,87,382,3,7,7,4,407,15,0,0,7,0,18,23,3,3,5,0,27,162,61,42,256,17,533,1667,33,46,19,12,1778,6,4,0,6,0,18,26,5,10,19,0,59,26,8,0,8,0,43,19,0,0,7,0,21,1062,8,4,0,4,1073,45,13,9,77,0,136,43,14,9,31,0,100,31,0,0,0,0,31,48,9,3,17,0,82,10,0,0,7,0,14,53,14,4,34,0,102,40,0,4,0,0,36,3,0,0,0,0,8,59,0,7,3,0,68,11,0,5,0,0,13,33,0,0,0,0,36,31,9,8,54,0,98,18,3,0,0,0,24,12,0,6,0,0,21,85,6,0,0,0,87,40,6,5,0,0,47,43,0,0,0,0,43,0,0,0,6,0,4,1758,73,51,62,11,1954,73,4,0,7,141,230,5362,210,171,672,184,6597
SAL14400,0,6,13,113,4,135,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,6,23,12,7,122,5,168,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,0,17,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,28,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,40,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9,0,0,0,10,41,50,47,15,18,259,45,390
SAL14401,21,120,65,533,0,745,0,0,0,51,0,55,23,4,0,3,0,27,3,4,0,8,0,18,28,5,8,8,0,47,188,106,58,493,12,859,8,0,0,3,0,8,6,0,6,0,0,15,32,8,5,45,0,94,6,0,6,12,0,22,12,10,5,9,0,28,12,0,0,0,0,14,44,23,18,225,0,308,26,3,10,32,0,79,4,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,6,0,0,16,0,26,3,4,0,0,0,13,3,5,0,7,0,19,9,3,9,8,0,26,10,0,0,0,0,16,0,0,0,0,0,0,59,23,12,154,0,245,3,0,0,3,0,3,6,4,0,0,0,9,6,0,0,0,0,12,3,0,0,0,0,3,0,5,0,0,0,4,6,0,0,6,0,23,93,38,24,49,0,196,5,0,0,0,50,58,476,206,129,1077,63,1953
SAL14402,0,5,4,116,0,124,0,0,0,23,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,12,10,5,114,6,138,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,12,0,0,0,0,11,10,26,10,9,251,14,306
SAL14403,0,0,10,16,0,30,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5,0,4,24,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,26,0,27,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,26,8,10,53,0,94
SAL14404,0,4,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,4,4,0,14,0,23
SAL14405,0,3,0,22,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,5,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,8,16,15,5,0,37,8,59
SAL14406,3,6,4,107,0,119,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,3,4,6,0,0,0,9,15,11,11,84,0,114,5,0,3,0,0,0,0,0,6,0,0,4,0,0,0,6,0,9,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,31,0,45,4,4,0,10,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,23,0,0,0,0,12,12,49,26,19,191,10,294
SAL14407,0,0,0,23,0,24,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,0,45
SAL14408,51,46,20,197,0,315,0,0,0,10,0,14,49,0,0,9,0,65,19,0,0,13,0,35,0,0,0,3,0,5,79,26,11,140,0,265,24,0,0,0,0,30,0,0,0,0,0,0,3,0,4,7,0,9,13,4,0,4,0,29,0,0,0,3,0,4,54,0,0,0,0,54,13,11,3,35,0,60,33,12,0,25,0,68,0,0,0,0,0,0,239,58,25,77,0,411,0,0,0,0,0,0,6,5,0,8,0,22,12,0,5,0,0,18,8,0,0,0,0,8,0,0,0,3,0,5,0,5,0,0,0,8,19,5,0,0,0,23,5,0,0,31,0,39,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,4,0,6,479,30,18,24,4,551,24,0,0,4,86,115,1008,137,62,408,90,1706
SAL14409,3,52,31,449,3,541,0,0,0,77,0,76,7,0,0,0,0,9,0,0,0,0,0,0,11,0,4,6,0,23,47,36,18,384,5,485,3,4,4,3,0,13,0,0,0,3,0,9,13,6,3,39,0,54,0,0,0,13,0,12,3,0,0,0,0,3,0,0,0,3,0,5,9,6,7,87,0,108,5,7,0,21,0,34,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,4,10,0,0,0,0,10,3,0,0,0,0,8,3,3,0,3,0,9,0,0,0,0,0,0,8,4,0,0,0,8,11,10,4,96,0,128,3,0,0,0,0,4,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,4,7,0,0,8,0,13,33,3,3,22,4,66,4,0,0,13,54,77,148,82,44,837,64,1176
SAL14410,0,0,0,9,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,19,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,3,14,0,4,26,5,59
SAL14411,0,4,0,17,0,21,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,16,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,5,3,3,37,11,59
SAL14412,0,29,12,241,4,288,0,0,0,35,0,37,4,0,0,0,0,5,0,0,0,3,0,6,3,0,0,0,0,8,36,34,3,271,9,354,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,105,3,119,0,3,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,4,0,0,8,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,10,3,64,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,13,6,0,5,0,25,0,0,0,10,81,90,86,59,14,537,92,792
SAL14413,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16
SAL14414,4,11,9,90,0,102,0,0,0,3,0,3,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,12,3,8,66,0,90,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,29,30,30,13,11,163,29,248
SAL14415,0,4,0,74,3,82,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,5,11,0,120,11,142
SAL14416,9,7,21,157,0,191,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,9,13,8,11,154,0,192,0,0,0,0,0,4,5,0,0,0,0,6,5,0,3,24,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,55,0,55,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,14,0,0,0,3,0,9,3,0,0,0,0,4,0,0,0,0,0,0,3,0,5,31,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,9,0,0,0,0,21,24,40,15,26,338,21,440
SAL14417,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL14418,0,4,0,55,0,59,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,6,55,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,39,37,9,7,8,131,34,183
SAL14419,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,30,8,42
SAL14420,70,179,124,1467,23,1866,0,7,0,249,4,270,78,3,4,4,5,92,4,4,0,8,0,21,27,10,4,16,0,57,386,155,103,1655,26,2321,18,0,6,0,0,28,25,0,5,11,0,41,47,11,11,154,0,220,10,5,0,4,0,24,3,9,0,6,0,9,424,29,71,21,11,550,64,28,21,505,3,618,33,11,0,36,0,85,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,5,0,24,10,3,4,6,0,22,15,12,6,9,0,36,9,4,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,67,35,21,415,8,548,0,0,0,3,0,5,17,0,5,6,0,30,14,0,0,5,0,19,0,0,0,0,0,0,6,0,0,0,0,6,8,3,0,20,0,37,796,51,49,88,8,1001,26,3,0,40,301,377,1862,342,284,3293,374,6151
SAL14421,0,12,4,175,3,192,0,0,0,16,0,16,4,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,5,23,12,8,198,0,243,4,0,0,6,0,9,0,0,0,0,0,0,4,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61,0,71,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,65,0,75,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,3,0,18,0,0,0,0,15,24,60,19,12,390,27,503
SAL14422,75,290,255,1221,6,1853,0,5,3,14,0,22,327,19,33,18,3,409,34,8,8,4,0,53,58,13,6,18,0,95,777,278,198,1394,13,2654,51,0,8,0,3,65,74,9,9,16,0,110,133,32,20,111,0,299,58,21,7,73,4,167,51,16,5,19,0,90,100,15,14,4,0,130,203,79,60,704,4,1053,122,34,10,95,0,270,21,0,0,0,0,20,25,10,5,41,0,78,4,4,0,0,0,9,12,3,0,8,0,21,16,0,0,3,0,22,41,5,6,3,0,56,100,15,17,22,0,153,66,4,8,9,0,90,9,0,0,0,0,4,174,73,48,508,3,809,9,0,10,0,0,21,101,11,3,4,0,119,58,0,0,7,0,70,25,0,9,5,0,32,52,0,4,4,0,58,31,6,5,19,0,58,705,135,101,131,13,1078,39,6,3,21,362,423,2765,625,498,2901,399,7189
SAL14423,4,29,36,210,0,278,0,0,0,15,0,17,10,0,0,0,0,10,0,0,0,0,0,0,7,3,0,0,0,10,55,25,20,161,3,255,3,0,0,0,0,4,6,0,3,3,0,9,12,0,0,18,0,23,6,0,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,3,3,4,62,0,75,11,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,3,0,0,0,0,3,10,10,5,51,0,72,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,9,14,11,0,54,0,0,0,4,31,32,137,45,47,392,32,653
SAL14424,40,127,84,447,11,702,0,7,4,103,0,117,235,10,7,7,0,255,12,0,0,3,0,21,27,4,0,18,0,52,357,92,72,558,12,1097,50,0,5,0,0,52,56,4,8,13,0,77,88,11,12,81,0,190,30,9,5,20,0,63,12,5,0,0,0,16,67,3,0,0,0,73,128,30,24,286,6,470,102,23,6,57,0,185,20,0,0,0,0,20,22,3,4,14,0,41,13,3,0,0,0,22,4,6,0,8,0,23,32,4,0,0,0,40,33,4,0,3,0,38,29,4,3,11,0,43,33,0,0,6,0,45,6,0,0,0,0,6,108,30,23,190,0,353,9,0,0,0,0,14,17,0,0,0,0,15,55,7,0,3,0,65,8,4,0,0,0,15,62,0,0,0,5,71,15,3,3,11,0,37,547,45,41,53,10,698,14,0,0,4,342,360,1763,259,175,1223,372,3792
