SAL_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
SAL14181,0,0,0,0,4,0,0,0,0,6,6,7,12,24,26,30,11,0,0,113,0,0,6,0,10,6,8,4,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,6,0,0,0,20,0,0,3,0,4,0,0,0,0,9,7,0,0,0,6,4,0,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,12,0,0,3,0,0,5,0,0,0,7,0,3,0,3,3,9,0,0,0,23,0,0,0,5,3,10,0,0,0,21,0,0,4,3,4,11,7,0,0,27,0,0,0,0,0,0,0,0,0,0
SAL14182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14183,0,0,3,11,7,0,0,0,0,24,34,71,100,173,176,147,32,4,0,741,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,5,3,15,13,10,10,0,0,54,0,0,0,0,0,0,0,0,0,0,4,3,5,17,26,8,5,0,0,71,0,3,4,20,9,20,0,0,0,59,13,30,8,19,20,14,4,0,0,110,16,12,8,7,4,6,0,0,0,58,0,0,0,7,5,8,4,0,0,24,0,4,12,11,8,9,10,0,0,51,0,8,23,49,51,40,7,0,0,186,0,3,6,10,22,7,6,0,0,51,4,22,27,67,82,53,22,0,0,278,0,9,0,3,13,8,3,0,0,35,0,0,9,13,16,17,3,0,0,64,18,24,19,33,34,42,4,8,0,168,4,14,33,42,46,51,22,8,0,223,5,0,3,4,3,0,0,0,0,15
SAL14184,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,16,0,0,0,6,3,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14185,0,3,15,7,8,3,0,0,0,31,44,77,146,139,131,79,10,0,0,634,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,11,0,10,17,19,22,25,3,0,0,96,0,0,0,0,0,0,0,0,0,8,0,20,36,34,17,27,0,0,0,140,0,4,0,8,3,0,0,0,0,20,11,26,34,46,32,29,9,0,0,187,31,18,23,14,6,5,0,0,0,105,0,8,11,18,13,13,6,0,0,64,0,0,0,0,0,0,0,0,0,5,0,0,10,3,3,0,0,0,0,25,0,0,0,3,3,0,0,0,0,4,0,6,21,7,4,3,0,0,0,47,0,7,11,18,24,14,3,0,0,77,0,7,18,22,15,5,0,0,0,63,4,3,19,13,18,5,4,0,0,63,0,28,56,51,55,28,7,0,0,231,0,4,0,4,3,0,0,0,0,6
SAL14186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14187,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14188,0,0,0,0,0,0,0,0,0,0,4,5,8,5,7,17,6,0,0,51,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,9,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,4,6,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0
SAL14189,0,0,4,0,0,3,0,0,0,7,14,14,53,49,49,57,9,3,0,255,0,13,26,16,22,26,13,3,0,115,0,0,0,3,0,0,0,0,0,9,3,4,4,0,0,0,0,0,0,12,0,0,3,4,0,4,0,0,0,12,0,3,8,8,7,4,3,0,0,33,0,0,4,8,4,12,0,0,0,24,6,0,12,7,9,5,0,0,0,50,0,4,4,6,8,8,0,0,0,26,0,0,0,4,3,6,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,7,3,5,6,0,0,0,12,0,0,0,3,3,0,0,0,0,4,0,3,5,8,14,12,3,0,0,47,0,7,7,18,6,14,0,0,0,54,0,0,12,9,7,12,0,0,0,41,0,0,0,0,0,0,0,0,0,0
SAL14190,0,0,0,0,0,0,0,0,0,0,0,0,9,12,8,6,0,0,0,40,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,13,5,0,0,0,0,22,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL14191,0,7,16,28,14,7,7,4,0,83,128,171,278,513,557,324,87,16,0,2071,0,0,5,4,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,4,13,16,26,58,69,52,10,0,0,240,0,0,5,7,3,4,0,0,0,23,33,44,85,109,106,38,7,0,0,418,0,0,19,42,64,35,12,0,0,176,75,66,52,71,90,55,16,3,0,420,85,32,22,26,18,18,4,0,0,203,7,5,12,22,47,29,7,5,0,125,0,8,14,33,41,13,5,0,0,113,0,7,23,71,67,29,6,0,0,205,0,9,9,15,22,18,6,4,0,82,4,17,62,131,130,72,28,3,0,451,3,4,7,40,29,13,7,0,0,105,3,6,17,46,73,38,6,0,0,187,11,27,66,107,126,81,14,0,0,423,16,35,84,115,149,99,38,7,0,533,10,15,8,13,8,10,6,0,0,69
SAL14192,0,0,4,8,0,0,0,0,0,11,29,42,107,164,158,93,18,9,0,616,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,12,22,14,16,3,0,0,75,0,0,3,7,12,0,0,0,0,20,10,14,33,20,33,15,0,0,0,132,0,3,3,4,3,9,0,0,0,23,8,18,10,20,13,13,4,0,0,89,25,7,4,6,4,3,0,0,0,54,0,4,8,10,14,9,7,0,0,48,0,0,5,7,5,0,0,0,0,18,0,3,8,15,7,8,6,0,0,46,0,0,4,3,3,3,3,0,0,22,0,4,18,28,30,10,7,4,0,99,0,0,9,7,5,7,4,0,0,33,0,0,19,40,42,15,3,0,0,126,0,12,36,55,58,30,10,0,0,212,9,14,34,47,59,31,6,4,0,206,0,7,0,3,3,0,0,0,0,17
SAL14193,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,9,0,0,0,32,0,0,6,8,10,8,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SAL14194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14195,0,4,23,12,3,3,0,0,0,47,22,86,338,217,130,98,22,0,0,910,0,4,11,13,5,4,0,0,0,36,0,0,0,5,0,0,0,0,0,6,6,7,37,50,50,37,3,0,0,192,0,0,3,7,0,0,0,0,0,13,6,6,42,34,17,17,0,0,0,118,4,4,16,11,7,6,0,0,0,52,16,46,67,44,26,9,4,0,0,217,22,15,30,17,5,12,0,0,0,104,3,17,67,47,35,19,7,0,0,191,0,0,8,7,5,0,0,0,0,23,0,7,37,22,4,0,0,0,0,74,0,0,4,4,4,5,0,0,0,20,0,8,43,34,9,7,0,0,0,100,0,6,21,25,21,15,0,0,0,98,0,7,33,21,17,11,5,0,0,91,0,13,30,24,27,11,6,0,0,106,0,26,144,101,51,43,13,0,0,378,0,14,22,13,16,10,0,0,0,72
SAL14196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL14199,0,0,3,8,4,3,0,0,0,23,38,67,175,131,163,121,16,0,0,724,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,16,42,39,26,24,0,0,0,140,0,0,0,3,7,3,0,0,0,14,12,15,52,33,19,16,6,0,0,150,0,5,8,11,4,7,4,0,0,40,21,26,38,37,34,20,3,0,0,171,36,18,12,10,8,9,0,0,0,99,3,4,11,20,23,21,3,0,0,79,0,0,8,6,3,7,0,0,0,24,0,5,9,7,7,14,0,0,0,40,0,0,3,0,6,0,0,0,0,13,0,3,19,18,12,10,5,0,0,67,0,8,19,11,18,10,0,0,0,64,0,5,20,15,30,27,0,0,0,101,0,6,24,16,25,16,3,0,0,92,8,32,68,56,60,51,8,0,0,281,0,3,0,4,3,8,0,0,0,13
SAL14200,0,0,0,0,3,0,0,0,0,4,8,8,19,22,44,17,5,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,4,3,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,5,0,0,0,21,0,0,0,0,5,0,0,0,0,5,9,7,0,3,11,5,3,0,0,32,0,5,0,0,5,3,0,0,0,11,0,0,0,0,10,4,4,0,0,23,0,0,0,0,3,0,0,0,0,3,0,0,0,4,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,5,8,6,0,0,0,14,3,0,6,3,4,0,0,0,0,21,0,0,10,5,12,9,0,0,0,43,0,0,0,0,0,0,0,0,0,0
SAL14201,3,25,88,36,18,8,0,0,0,177,43,415,2114,910,312,192,52,3,0,4050,0,0,8,3,0,3,0,0,0,18,0,0,3,8,0,0,0,0,0,13,0,10,100,60,25,9,3,0,0,215,0,0,24,15,4,3,0,0,0,51,0,35,362,127,30,20,7,0,0,580,0,11,118,63,24,17,0,0,0,232,13,93,338,149,64,29,5,4,0,697,31,94,254,135,54,23,5,0,0,593,4,31,123,100,37,43,9,0,0,356,7,23,202,121,39,24,0,0,0,418,0,62,447,267,84,30,7,0,0,895,0,11,95,57,23,7,7,0,0,195,0,138,908,441,122,38,21,4,0,1677,3,26,193,80,45,22,4,0,0,371,8,54,191,132,56,33,9,0,0,477,3,54,257,156,71,45,13,0,0,595,3,53,391,181,111,78,20,0,0,833,5,24,83,57,24,17,4,0,0,208
SAL14202,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL14203,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,0,0,19,0,0,0,0,0,0,7,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL14204,0,0,0,0,3,4,0,0,0,7,22,20,32,57,73,61,17,0,0,287,0,4,5,8,4,3,0,0,0,28,0,0,0,3,0,0,0,0,0,3,0,0,4,3,5,6,0,0,0,18,0,0,0,0,4,5,0,0,0,14,0,3,3,8,11,9,3,0,0,43,0,0,0,7,7,0,0,0,0,10,15,8,8,12,11,10,5,4,0,70,17,4,0,0,3,8,3,0,0,39,3,0,8,7,6,11,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,5,4,9,0,7,0,0,24,0,0,0,0,3,5,0,0,0,11,0,3,6,17,23,16,8,0,0,73,6,0,0,5,26,16,0,0,0,58,0,6,9,14,22,22,8,0,0,73,4,0,0,0,0,0,0,0,0,5
SAL14205,0,0,0,0,3,0,0,0,0,8,8,17,29,21,45,28,10,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,0,0,0,15,0,0,0,0,3,0,0,0,0,5,3,0,3,0,3,0,0,0,0,15,0,3,0,0,8,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,15,4,0,8,5,7,8,0,0,0,35,0,0,0,0,9,3,0,0,0,16,0,5,7,10,17,5,4,0,0,56,0,0,0,0,4,0,0,0,0,9,31,47,32,3,8,4,5,0,0,138,0,0,0,7,7,5,7,0,0,15,0,0,0,7,11,15,10,0,0,39,0,0,0,5,5,3,7,0,0,17
SAL14206,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,15,0,0,3,0,4,0,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL14207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
