SAL_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SAL13809,0,0,0,0,0,0,0,0,0,4,5,0,8,0,0,0,8,3,0,14
SAL13810,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,9,13,0,17
SAL13811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13812,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,5
SAL13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13816,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,4
SAL13817,0,0,0,0,0,0,0,0,0,24,39,8,68,4,0,5,71,26,0,102
SAL13818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13819,0,0,0,0,0,0,0,0,0,21,20,4,44,0,0,0,45,17,0,72
SAL13820,0,0,0,0,0,0,0,0,0,184,127,34,346,8,4,16,361,156,0,517
SAL13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13822,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,0,7
SAL13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL13824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13826,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,8,0,15
SAL13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL13830,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,3
SAL13831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13832,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,11,0,19
SAL13833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13834,0,0,0,0,0,0,0,4,8,66,62,22,147,3,6,11,160,130,11,295
SAL13835,0,0,0,0,0,0,0,0,0,23,21,7,51,4,0,5,57,37,0,92
SAL13836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13842,0,0,0,0,0,0,0,0,0,16,11,3,35,0,0,3,32,20,0,55
SAL13843,0,0,0,0,0,0,0,0,0,11,8,0,22,0,0,0,22,11,0,30
SAL13844,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SAL13845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13847,0,0,0,0,0,0,0,0,0,26,29,3,60,3,0,3,63,26,0,94
SAL13848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10
SAL13850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7
SAL13851,0,0,0,0,0,0,0,4,5,138,55,21,210,11,4,17,228,120,8,353
SAL13852,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,7
SAL13853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13854,0,0,0,0,0,0,0,0,0,4,11,3,22,0,0,0,21,24,5,51
SAL13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13856,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,3,0,15
SAL13857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13858,0,0,0,0,0,0,0,0,0,7,7,0,10,0,0,0,10,0,0,10
SAL13859,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SAL13861,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,5,0,16
SAL13862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13863,0,0,0,0,0,0,0,0,0,75,53,10,132,4,5,13,142,73,0,214
SAL13864,0,0,0,0,0,0,0,0,0,58,50,14,129,8,0,5,134,54,0,185
SAL13865,0,0,0,0,0,0,0,0,0,3,3,6,6,0,0,0,6,4,0,18
SAL13866,0,0,0,0,0,0,3,0,3,133,73,17,225,0,0,5,228,122,0,353
SAL13867,0,4,0,0,0,4,7,0,7,173,139,24,339,3,13,13,353,134,4,493
SAL13868,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,7
SAL13869,0,0,0,0,0,0,0,0,0,32,28,12,67,0,0,0,70,32,0,104
SAL13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13873,0,0,0,0,0,0,4,0,6,151,129,12,301,4,9,16,311,94,0,409
SAL13874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13877,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
SAL13878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13880,0,0,0,0,0,0,0,0,0,28,30,0,56,0,0,0,59,28,0,87
SAL13881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13891,0,0,0,0,0,0,0,0,6,3,12,0,22,3,4,11,24,32,3,61
SAL13892,0,0,0,0,0,0,0,0,0,36,28,0,67,0,6,6,71,39,0,104
SAL13893,0,3,0,0,0,3,0,0,3,16,16,4,39,3,0,0,45,23,0,70
SAL13894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13895,0,0,0,0,0,0,0,0,0,7,7,0,13,0,0,0,13,6,0,21
SAL13896,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,9,7,0,10
SAL13897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13900,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4
SAL13901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13903,0,0,0,0,0,0,3,5,9,15,22,5,44,0,0,0,40,31,5,80
SAL13904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13905,0,0,0,0,0,0,3,3,12,34,51,10,94,6,4,10,106,107,3,212
SAL13906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13907,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,7,9,0,19
SAL13908,0,0,0,0,0,0,0,0,0,14,13,0,28,0,0,0,28,16,0,48
SAL13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13912,0,0,0,0,0,0,0,0,4,10,5,0,19,0,0,0,19,18,0,38
SAL13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13914,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,6,0,6
SAL13915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13918,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,5
SAL13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9
SAL13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13925,0,0,0,0,0,6,0,6,9,170,98,37,310,14,5,25,330,264,9,605
SAL13926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13929,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,0,10,0,0,7
SAL13930,0,0,0,0,0,0,7,4,3,106,104,16,224,8,10,15,246,173,8,428
SAL13931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7
SAL13933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13934,0,0,0,0,0,0,3,0,3,6,3,0,16,0,0,0,16,15,0,28
SAL13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13936,0,0,0,0,0,0,3,4,6,73,82,17,177,8,5,14,188,213,5,405
SAL13937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SAL13938,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4
SAL13939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7
SAL13942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13943,6,6,0,0,0,6,0,5,4,66,55,27,151,5,9,16,167,133,5,298
SAL13944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13945,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,7
SAL13946,0,0,0,0,0,0,4,0,4,16,11,3,30,0,0,0,29,30,0,60
SAL13947,0,0,0,0,0,0,0,0,0,37,29,6,73,0,5,5,74,59,0,133
SAL13948,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3
SAL13949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13950,0,0,0,0,0,0,0,0,0,25,13,0,37,0,0,0,37,14,4,52
SAL13951,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,7,5,0,13
SAL13952,0,0,0,0,0,0,9,4,10,49,36,25,101,11,5,14,116,217,7,339
SAL13953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SAL13954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SAL13958,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,3,12,11,3,29
SAL13959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL13960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL13962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13963,0,3,0,0,0,3,0,0,3,7,3,0,7,0,0,0,11,13,0,19
SAL13964,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL13965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13968,0,0,0,0,0,0,0,0,0,21,11,3,40,0,0,0,37,23,0,67
SAL13969,0,0,0,0,0,0,0,0,0,6,11,0,25,0,0,0,25,25,0,52
SAL13970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SAL13971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13972,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,3,5,0,8
SAL13973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13974,0,0,0,0,0,0,0,0,0,5,7,0,13,0,0,0,13,0,0,12
SAL13975,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,7
SAL13976,0,0,0,0,0,0,0,0,0,28,19,7,51,0,4,0,51,27,0,78
SAL13977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13979,0,0,0,0,0,0,0,5,5,23,23,4,51,8,0,3,58,32,8,96
SAL13980,0,0,0,0,0,0,0,0,0,57,50,23,125,5,3,7,135,114,4,251
SAL13981,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3
SAL13982,0,0,0,0,0,0,0,0,0,4,10,0,12,0,0,0,12,4,0,17
SAL13983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13984,0,0,0,0,0,0,0,0,4,100,70,12,185,9,16,22,204,135,5,340
SAL13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13986,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,3
SAL13987,0,0,0,0,0,0,5,0,4,63,68,20,147,6,3,9,163,153,0,315
SAL13988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13989,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,10,6,0,17
SAL13990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13991,0,0,0,0,0,0,0,0,0,23,31,4,58,0,0,0,55,33,5,88
SAL13992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
SAL13994,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,3,0,3
SAL13995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SAL13996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13997,0,0,0,0,0,0,0,0,0,27,18,0,49,0,0,0,50,16,0,65
SAL13998,0,0,0,0,0,0,0,0,0,146,87,8,244,10,3,14,263,143,5,409
SAL13999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14000,0,0,0,0,0,0,0,0,0,30,13,3,43,0,3,3,48,41,0,88
SAL14001,0,0,0,0,0,0,3,4,7,64,39,0,108,3,9,8,119,48,5,171
SAL14002,0,0,0,0,0,0,4,4,4,103,109,21,229,9,9,14,243,165,8,420
SAL14003,0,0,0,0,0,0,5,0,7,114,100,20,234,6,9,16,253,216,7,475
SAL14004,0,0,0,0,0,0,3,8,15,78,84,21,181,4,0,10,194,177,13,376
SAL14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,9
SAL14007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14012,0,0,0,0,0,0,0,0,0,6,7,0,14,0,0,0,11,8,0,24
SAL14013,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3
SAL14014,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,10
SAL14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5
SAL14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL14017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14018,0,0,0,0,0,0,0,0,0,9,13,0,17,0,5,5,22,6,0,30
SAL14019,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,8,0,4
SAL14020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3
SAL14021,3,3,0,0,0,3,4,3,10,87,117,18,219,6,4,8,231,176,5,409
SAL14022,0,0,0,0,0,0,0,0,0,6,7,0,17,0,0,0,18,20,0,39
SAL14023,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,5,7,4,0,15
SAL14024,0,0,0,0,0,0,0,0,4,33,27,7,65,4,10,8,72,72,5,149
SAL14025,0,6,0,0,0,6,0,5,9,273,210,64,545,11,8,22,566,457,12,1030
SAL14026,0,0,0,0,0,0,3,4,7,70,69,24,164,0,8,10,177,167,7,351
SAL14027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14029,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,8
SAL14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14033,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,5,0,10
SAL14034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL14036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL14037,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,8
SAL14038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7
SAL14039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SAL14040,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SAL14041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
SAL14043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL14047,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,7
SAL14048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14051,0,0,0,0,0,0,0,0,0,6,5,0,9,0,0,0,14,9,0,19
SAL14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14053,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,7,4,0,13
SAL14054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL14056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL14058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14059,0,0,0,0,0,0,0,0,0,7,3,0,13,0,0,4,14,11,0,26
SAL14060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
SAL14061,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,4,9,0,12
SAL14062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL14064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL14068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10
SAL14069,0,0,0,0,0,0,0,3,3,29,35,7,65,0,4,9,76,66,3,149
SAL14070,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,13,0,15
SAL14071,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL14072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14073,0,0,0,0,0,0,0,0,0,17,9,0,23,0,0,0,23,9,0,28
SAL14074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14075,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,15
SAL14076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14078,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,8,5,0,12
SAL14079,0,0,0,0,0,0,0,3,6,34,48,8,96,4,5,10,104,81,3,183
SAL14080,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,8,0,7
SAL14081,0,0,0,0,0,0,0,0,0,8,6,4,12,0,0,0,12,6,0,17
SAL14082,0,0,0,0,0,0,0,0,0,7,10,6,20,0,0,4,18,15,0,40
SAL14083,0,0,0,0,0,0,0,0,0,94,44,7,147,0,5,5,152,65,0,217
SAL14084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14085,0,0,0,0,0,0,0,0,0,7,4,0,10,0,0,0,16,14,0,25
SAL14086,0,0,0,0,0,0,0,0,0,16,15,0,34,0,0,0,33,24,0,59
SAL14087,0,0,0,0,0,0,0,0,0,16,9,4,30,0,0,0,32,9,0,39
SAL14088,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL14089,0,0,0,0,0,0,8,0,4,101,50,16,169,0,0,8,176,112,3,287
SAL14090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9
SAL14091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8
SAL14092,0,0,0,0,0,0,5,4,7,36,29,17,84,11,15,26,112,299,12,421
SAL14093,0,0,0,0,0,0,0,0,0,40,36,4,84,5,3,3,92,46,3,138
SAL14094,0,0,0,0,0,0,0,0,0,5,8,9,17,3,0,3,19,19,0,41
SAL14095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14097,0,0,0,0,0,0,0,0,0,13,6,0,20,0,0,0,20,18,0,33
SAL14098,0,0,0,0,0,0,3,0,4,74,56,15,144,6,0,9,153,94,3,252
SAL14099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6
SAL14101,0,0,0,0,0,0,0,0,0,84,58,5,147,3,0,4,159,108,4,268
SAL14102,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,4
SAL14103,0,0,0,0,0,0,0,0,0,194,104,19,311,8,3,14,326,201,0,524
SAL14104,0,0,0,0,0,0,0,0,4,87,55,7,157,9,7,13,169,124,0,295
SAL14105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL14106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
