SAL_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL12061,31,39,72,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,5,0,6,6,0,8,39,47,84
SAL12062,61,66,122,3,10,15,9,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,18,0,0,0,0,0,0,14,20,34,18,14,29,94,95,189
SAL12063,2327,2538,4862,72,71,147,165,200,365,0,5,8,4,7,11,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,179,205,386,11,6,20,11,6,14,274,296,561,89,119,204,2685,2948,5631
SAL12064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12065,500,487,984,21,20,42,30,27,62,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,66,0,0,0,3,4,6,56,60,112,80,77,154,635,617,1252
SAL12066,81,73,154,0,0,0,15,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,30,0,5,5,0,0,0,16,21,33,10,7,15,100,103,206
SAL12067,38,44,79,0,4,4,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,8,8,16,0,3,9,51,50,102
SAL12068,281,266,547,7,6,4,15,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,34,3,0,3,0,0,0,22,26,43,3,3,5,305,291,602
SAL12069,317,346,661,21,21,45,35,45,83,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,45,92,5,5,7,0,0,0,72,67,138,24,19,47,411,442,850
SAL12070,22,23,47,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,4,0,4,3,31,26,58
SAL12071,18,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,4,12,28,25,51
SAL12072,142,126,265,0,0,0,14,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,36,0,0,0,0,0,0,14,19,33,13,16,28,163,163,325
SAL12073,80,78,153,0,0,0,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,0,0,0,0,0,0,9,11,11,3,3,10,88,89,180
SAL12074,59,71,125,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,15,70,74,141
SAL12075,1479,1680,3161,38,37,74,186,173,362,0,3,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,194,182,371,3,6,10,3,15,21,240,234,475,214,300,511,1940,2211,4152
SAL12076,131,62,201,0,6,6,24,11,40,17,4,21,36,26,59,18,9,24,6,4,17,0,0,0,9,7,14,0,3,3,0,0,0,113,66,178,0,0,0,0,0,0,110,69,182,5,0,4,250,135,387
SAL12077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,4
SAL12078,14,16,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,22,23,43
SAL12079,3453,3474,6929,50,49,100,260,259,516,25,8,29,15,10,24,5,8,11,3,0,9,3,8,15,3,4,10,100,93,193,0,0,0,413,391,807,21,15,36,7,5,15,494,464,953,260,275,533,4201,4211,8410
SAL12080,227,226,452,5,0,3,15,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,18,13,29,0,0,0,0,0,0,21,17,36,14,10,26,258,259,515
SAL12081,1594,1614,3206,10,18,24,112,105,215,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,107,110,220,9,10,18,0,0,0,127,137,262,38,27,70,1757,1781,3538
SAL12082,2828,2788,5614,26,33,60,255,236,490,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,238,499,11,10,21,0,0,5,299,283,580,118,97,218,3244,3168,6413
SAL12083,16,11,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,7,24,17,38
SAL12084,652,615,1268,24,26,49,57,54,107,4,0,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,59,122,0,0,0,0,0,0,86,88,170,91,78,169,827,784,1610
SAL12085,3118,3447,6562,200,233,436,363,371,736,16,10,27,12,11,23,3,0,3,4,0,0,9,6,9,0,0,0,4,5,9,0,0,0,396,405,803,17,14,36,13,9,20,631,664,1296,190,170,365,3940,4285,8218
SAL12086,34,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,49
SAL12087,1199,1185,2380,21,20,37,86,89,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,176,0,6,5,0,0,9,108,116,228,32,33,57,1342,1328,2666
SAL12088,374,329,704,21,15,37,30,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,51,0,0,3,4,0,9,52,40,95,25,12,41,454,388,831
SAL12089,9,3,13,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,5,4,0,0,0,6,7,17
SAL12090,15,16,29,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,5,5,6,9,24,24,41
SAL12091,58,78,137,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,7,4,7,8,68,83,155
SAL12092,45,50,95,0,0,0,6,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,0,0,0,0,0,0,6,3,16,0,0,0,54,54,109
SAL12093,1296,1287,2584,80,55,129,359,422,779,14,7,14,4,11,18,0,5,5,0,0,0,0,0,4,0,0,0,25,22,46,0,0,0,398,464,869,18,7,27,12,3,18,506,530,1038,167,189,351,1965,2009,3974
SAL12094,74,59,129,0,0,0,5,5,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,0,0,0,0,0,0,3,11,15,6,3,9,82,70,155
SAL12095,59,66,119,0,0,0,14,17,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,34,4,3,6,0,0,0,21,20,40,0,5,5,74,88,168
SAL12096,11148,11399,22549,149,169,320,1476,1594,3072,23,29,55,11,13,28,4,5,9,0,0,0,5,0,3,4,0,3,3,10,10,0,0,0,1531,1646,3180,130,110,233,16,13,31,1820,1940,3764,227,214,447,13196,13558,26759
SAL12097,4524,4666,9188,107,111,215,486,508,996,11,9,20,8,13,26,4,6,12,3,9,11,0,0,0,0,0,0,0,0,3,0,0,0,522,547,1068,29,36,69,3,5,13,668,697,1361,111,114,221,5300,5470,10769
SAL12098,3794,3873,7664,268,268,535,518,563,1080,4,6,14,8,6,17,5,0,5,0,0,0,5,3,9,0,0,0,0,0,0,0,0,0,545,590,1130,3,3,12,21,17,34,841,878,1718,246,279,524,4877,5025,9904
SAL12099,79,87,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,12,91,94,183
SAL12100,371,370,740,33,42,79,259,254,516,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,266,265,534,0,0,4,0,0,3,307,315,619,30,21,46,711,699,1411
SAL12101,43,36,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,49,38,88
SAL12102,928,886,1812,18,10,27,45,58,107,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,61,109,0,0,4,8,0,8,73,67,141,78,72,148,1084,1019,2101
SAL12103,199,178,377,13,8,17,20,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,36,4,0,4,3,0,5,37,24,58,26,21,49,262,220,480
SAL12104,471,484,955,33,25,60,30,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,65,0,0,0,13,4,14,75,65,143,21,26,48,561,577,1139
SAL12105,13,14,31,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,17,18,31
SAL12106,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12107,3961,4027,7990,247,218,468,1037,1033,2072,56,44,102,45,51,91,22,21,41,21,24,44,8,5,10,3,0,6,26,31,61,0,0,3,1207,1216,2418,131,109,234,22,16,35,1606,1550,3160,348,319,666,5918,5901,11820
SAL12108,2364,2265,4627,38,55,95,186,180,365,0,6,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,186,383,9,9,16,9,10,15,252,263,511,71,68,139,2687,2590,5281
SAL12109,331,314,643,0,0,0,17,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,31,3,0,5,0,0,3,16,20,36,24,24,41,365,354,719
SAL12110,68,88,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,3,4,78,93,173
SAL12111,50,52,100,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,7,9,58,59,118
SAL12112,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
SAL12113,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SAL12114,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,5,8,11
SAL12115,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10
SAL12116,30,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32,27,58
SAL12117,699,767,1463,41,47,86,45,62,112,0,9,10,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,76,129,8,0,7,0,0,0,104,121,225,30,31,63,832,919,1751
SAL12118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12119,127,125,247,3,5,15,14,13,18,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,16,15,33,0,0,0,0,0,0,23,23,51,14,9,23,158,157,321
SAL12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12121,6,6,15,0,0,0,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,0,0,0,10,8,18,0,0,3,18,12,37
SAL12122,21,24,46,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14,9,14,21,39,39,74
SAL12123,44,40,85,0,0,0,4,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,0,0,0,0,0,0,4,10,9,0,0,5,53,47,99
SAL12124,2983,3256,6241,152,136,289,329,387,712,11,12,24,14,6,20,0,0,0,0,0,0,0,3,4,0,0,0,8,7,18,0,0,0,360,422,780,29,22,45,13,12,21,546,593,1131,209,245,457,3743,4090,7836
SAL12125,2210,2203,4405,50,52,98,150,169,317,0,0,0,0,7,3,0,0,0,0,3,6,0,0,0,0,0,0,0,4,7,0,0,0,164,180,341,6,11,14,3,7,3,212,245,455,85,86,175,2503,2530,5033
SAL12126,371,347,715,20,24,44,32,31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,69,0,0,3,0,0,0,53,62,112,19,22,41,437,429,868
SAL12127,312,311,626,18,16,39,24,19,42,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,34,24,56,0,0,0,3,0,3,51,47,98,26,30,56,390,384,774
SAL12128,8,5,18,0,0,0,3,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,0,0,0,3,9,10,0,0,0,10,12,25
SAL12129,24,20,46,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,6,4,6,36,28,66
SAL12130,110,96,203,0,0,0,4,6,13,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,19,0,0,3,0,0,0,8,16,22,7,11,18,129,119,247
SAL12131,54,44,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6,3,0,4,3,59,49,108
SAL12132,26,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,33,32,60
SAL12133,629,654,1283,24,18,42,49,51,102,4,4,11,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,61,114,0,6,7,0,5,7,84,88,167,28,32,56,734,768,1502
SAL12134,25,24,45,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,3,4,8,0,0,0,29,27,56
SAL12135,31,28,63,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,11,7,37,38,79
SAL12136,105,97,200,0,0,0,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,0,0,0,0,0,0,6,6,14,20,18,34,130,121,248
SAL12137,4180,4504,8681,166,195,359,488,475,960,9,8,26,3,5,13,0,0,0,0,0,0,0,0,3,0,0,0,5,7,12,0,0,0,507,496,1009,95,99,196,3,11,13,773,803,1581,124,171,290,5069,5475,10555
SAL12138,1987,2043,4029,58,53,109,114,115,224,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,119,123,246,15,24,37,0,0,3,192,205,397,23,27,45,2200,2272,4472
SAL12139,2899,3150,6051,85,88,171,284,308,592,3,6,4,13,12,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,300,329,622,7,8,16,4,5,12,398,425,821,235,278,513,3536,3852,7384
SAL12140,72,73,141,0,0,0,10,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,23,0,0,0,0,0,0,10,15,23,0,5,3,86,91,174
SAL12141,214,218,435,3,8,19,20,20,45,7,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,30,24,54,0,4,3,0,0,0,39,43,76,7,3,6,259,263,515
SAL12142,345,321,667,28,22,47,29,24,51,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,56,3,4,11,0,0,0,59,52,115,6,16,27,415,391,805
SAL12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12144,15,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,6,14,15,31
SAL12145,316,285,600,3,5,9,27,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,58,0,0,0,0,0,0,35,31,69,9,6,17,356,324,686
SAL12146,18,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,34
SAL12147,67,66,138,4,0,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,7,7,13,6,3,7,79,76,153
SAL12148,98,124,222,3,3,10,8,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,15,0,0,0,0,0,0,14,11,27,19,15,38,136,150,282
SAL12149,2755,3337,6091,56,56,112,316,341,661,3,6,8,6,3,11,4,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,328,356,686,12,8,19,5,10,12,398,430,828,163,246,405,3314,4015,7322
SAL12150,270,325,596,4,0,9,30,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,25,55,0,0,0,0,0,0,34,27,61,24,37,62,334,386,719
SAL12151,43,47,82,0,0,0,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,0,0,0,0,4,4,0,0,0,43,48,92
SAL12152,10,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18
SAL12153,789,800,1594,12,19,30,74,82,163,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,84,163,5,0,3,0,4,0,102,105,205,33,21,49,918,931,1852
SAL12154,66,72,137,0,8,8,8,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,12,0,0,0,0,0,0,8,13,18,0,0,0,73,84,160
SAL12155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12156,18,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,36
SAL12157,4119,4159,8277,68,64,133,293,306,599,0,3,3,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,317,619,23,24,46,11,6,18,410,398,806,87,87,176,4616,4643,9258
SAL12158,1506,1454,2965,14,24,39,150,140,293,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,143,295,9,13,21,5,5,11,184,183,367,45,54,94,1735,1690,3427
SAL12159,57,49,102,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,7,0,9,3,5,11,62,56,117
SAL12160,8,8,17,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,0,0,0,9,16,26
SAL12161,252,261,508,6,9,14,18,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,38,0,0,0,0,0,0,27,33,62,16,16,36,295,306,602
SAL12162,3146,3467,6603,150,181,333,250,256,502,33,38,73,99,132,232,3,8,7,0,3,5,0,0,0,8,4,10,3,6,3,0,0,0,393,444,837,22,34,60,14,16,31,583,670,1262,187,225,415,3916,4363,8276
SAL12163,106,78,181,0,0,0,7,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,14,0,0,0,0,0,0,7,8,14,7,5,17,120,94,210
SAL12164,4659,4527,9185,350,311,663,1242,1216,2461,31,38,72,31,33,61,8,7,18,6,8,19,0,0,4,0,4,4,6,17,22,0,0,0,1335,1332,2666,119,107,230,28,15,39,1833,1767,3600,321,265,586,6813,6552,13366
SAL12165,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5
SAL12166,5415,5705,11115,86,79,168,457,465,919,4,7,13,3,3,8,0,0,0,0,0,0,0,8,7,4,0,4,0,0,0,0,0,0,471,477,947,30,32,61,10,3,12,594,602,1193,225,249,471,6231,6548,12779
SAL12167,19,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,9,32
SAL12168,26,26,50,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,3,3,6,0,0,3,35,32,60
SAL12169,91,85,180,0,4,4,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,14,10,28,0,0,0,0,0,0,23,10,36,11,6,19,127,104,232
SAL12170,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4
SAL12171,3713,3919,7632,166,170,335,648,679,1326,3,5,12,20,12,35,3,0,3,3,5,6,7,9,18,0,0,0,3,6,3,0,0,0,686,709,1398,25,35,59,20,13,29,901,921,1825,518,501,1026,5139,5341,10481
SAL12172,500,487,990,27,25,47,22,27,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,57,0,0,0,0,3,5,58,57,117,22,12,35,582,560,1139
SAL12173,76,77,150,7,0,3,13,3,9,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,20,0,0,0,0,0,0,17,5,22,7,10,20,99,93,190
SAL12174,114,101,217,5,3,7,16,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,12,19,35,0,0,0,0,0,0,20,23,46,12,11,23,145,142,292
SAL12175,21,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,24,20,47
