SSC_CODE_2016,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SSC12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12660,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,11,11,0,14
SSC12661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12669,0,0,0,0,0,0,0,0,0,7,9,0,23,0,0,0,23,10,0,34
SSC12670,0,0,0,0,0,0,0,0,0,18,22,3,37,3,0,6,45,32,0,77
SSC12671,0,0,0,0,0,0,0,3,6,24,19,9,46,3,0,3,54,39,3,95
SSC12672,0,7,0,0,0,7,0,0,8,138,87,6,242,3,5,10,253,85,3,340
SSC12673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12674,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,4,0,7
SSC12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SSC12679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12683,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,5
SSC12684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12685,0,0,0,0,0,0,0,0,0,13,7,0,16,0,0,0,16,7,0,19
SSC12686,0,0,0,0,0,0,0,0,3,71,41,5,119,7,4,7,129,86,3,216
SSC12687,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,11
SSC12688,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
SSC12689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12697,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC12698,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,11,0,0,11
SSC12699,0,0,0,0,0,0,0,0,0,14,9,3,22,0,0,0,27,22,0,48
SSC12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12701,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC12702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12703,0,0,0,0,0,0,0,0,0,10,20,3,34,0,4,4,39,20,0,59
SSC12704,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,3,0,6
SSC12705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12709,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,11
SSC12710,0,0,0,0,0,0,0,0,0,19,18,3,38,0,0,0,41,15,0,56
SSC12711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12712,0,0,0,0,0,0,3,3,6,130,66,12,209,5,5,9,220,170,7,393
SSC12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12714,0,0,0,0,0,0,0,0,0,3,14,0,21,0,0,0,21,15,0,31
SSC12715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC12722,0,0,0,0,0,4,14,11,35,131,73,9,213,26,11,40,251,257,16,523
SSC12723,0,0,0,0,0,0,6,3,10,37,23,5,61,3,5,8,67,84,4,155
SSC12724,0,0,0,0,0,0,0,0,0,10,6,0,20,0,3,3,22,7,0,25
SSC12725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12727,0,0,0,0,0,0,0,0,0,20,10,0,30,0,0,0,37,29,0,59
SSC12728,0,3,0,0,0,3,3,3,8,156,86,10,253,5,11,15,271,161,3,430
SSC12729,0,0,0,0,0,0,0,0,0,24,4,0,31,0,0,0,31,10,0,38
SSC12730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
SSC12731,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,9,5,0,10
SSC12732,0,0,0,0,0,0,0,0,3,8,14,0,23,4,3,3,26,15,0,45
SSC12733,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC12734,0,0,0,0,0,0,3,3,6,33,48,6,80,4,3,12,92,87,3,182
SSC12735,0,0,0,0,0,0,0,0,0,8,11,0,25,0,0,0,25,13,0,42
SSC12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SSC12738,0,5,0,0,0,5,9,3,15,319,190,20,526,13,17,33,564,238,7,807
SSC12739,0,3,0,0,0,3,7,0,12,99,95,13,210,7,3,12,215,161,3,382
SSC12740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12741,0,0,0,0,0,0,0,0,0,7,12,0,18,0,0,0,18,4,0,27
SSC12742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12743,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,14,3,0,20
SSC12744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12745,0,3,0,0,0,3,4,3,9,196,107,13,321,13,7,20,336,134,3,478
SSC12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12747,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC12748,3,3,0,0,0,3,9,0,10,64,51,8,123,9,9,17,138,147,3,289
SSC12749,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,8,9,0,12
SSC12750,0,0,0,0,0,0,0,0,0,98,50,5,155,3,7,11,166,73,0,241
SSC12751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12756,0,3,3,0,3,6,20,4,26,201,120,25,345,35,25,61,403,414,13,828
SSC12757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12758,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,0,0,8
SSC12759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12761,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,9,13,0,20
SSC12762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12765,0,0,0,0,0,0,0,0,0,8,3,3,14,0,0,0,18,5,0,22
SSC12766,0,0,0,0,0,0,0,0,3,50,37,0,88,7,3,8,93,65,0,163
SSC12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12768,0,0,0,0,0,0,0,0,0,25,16,3,43,0,0,0,41,14,0,51
SSC12769,0,0,0,0,0,0,0,0,0,7,9,0,14,0,0,0,18,9,0,23
SSC12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12772,0,0,0,0,0,0,0,0,0,26,18,3,39,0,0,0,40,10,0,51
SSC12773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12774,0,0,0,0,0,0,0,3,3,5,3,0,9,0,3,3,11,37,3,56
SSC12775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC12779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
SSC12782,0,0,0,0,0,0,0,0,0,18,10,0,31,0,0,0,32,19,0,55
SSC12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12784,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,3,18,13,0,26
SSC12785,0,7,0,0,0,3,11,4,23,141,112,12,266,24,37,55,318,321,17,659
SSC12786,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,4
SSC12787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12788,0,0,0,0,0,0,0,0,0,52,23,3,74,0,4,7,80,28,0,107
SSC12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12791,0,0,0,0,0,0,0,0,0,30,14,3,46,0,3,3,48,39,0,88
SSC12792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4
SSC12796,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,11,17,0,27
SSC12797,0,0,0,0,0,0,0,0,0,14,16,0,27,0,3,4,28,16,0,43
SSC12798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC12799,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,7
SSC12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12801,0,0,0,0,0,3,3,0,4,75,48,6,130,8,9,22,153,143,4,303
SSC12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12803,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,0,6
SSC12804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12805,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC12806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC12807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9
SSC12809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
SSC12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12811,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0
SSC12812,0,0,0,0,0,0,3,3,13,125,125,10,252,6,19,28,280,197,17,491
SSC12813,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,12,8,0,13
SSC12814,0,0,0,0,0,0,0,0,0,23,7,0,31,4,0,4,33,15,0,49
SSC12815,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4
SSC12816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC12818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12822,0,0,0,0,0,0,0,0,0,10,3,0,14,0,3,0,19,5,0,26
SSC12823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC12824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12826,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,12,4,0,11
SSC12827,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4
SSC12828,0,3,0,0,0,3,3,3,7,34,94,10,139,6,7,15,154,88,3,244
SSC12829,0,0,0,0,0,0,0,0,0,5,3,0,9,4,0,6,16,10,0,30
SSC12830,0,0,0,0,0,0,0,0,3,21,20,0,39,3,0,4,42,27,0,74
SSC12831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12832,0,0,0,0,0,0,3,0,3,3,3,0,9,3,0,3,10,4,0,10
SSC12833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12837,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,3
SSC12838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC12841,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,7,9,0,14
SSC12842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12843,0,0,0,0,0,0,3,0,3,3,7,0,8,4,0,3,12,9,0,24
SSC12844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12850,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,3,0,8
SSC12851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12852,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,3
SSC12853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12854,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,8,3,0,8
SSC12855,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,4
SSC12856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12857,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,0,10
SSC12858,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,9,0,10
SSC12859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC12860,0,0,0,0,0,0,0,0,0,28,10,3,42,0,0,3,43,11,0,50
SSC12861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12864,0,0,0,0,0,0,0,0,0,3,16,0,23,0,0,3,23,22,0,48
SSC12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12866,3,0,0,0,0,0,6,4,13,80,116,15,213,12,11,24,235,173,3,409
SSC12867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
SSC12868,0,3,0,0,0,7,19,7,32,151,105,15,268,48,21,74,338,310,8,654
SSC12869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12870,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,5
SSC12871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12873,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,8
SSC12874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12875,0,0,0,0,0,0,0,0,0,3,4,0,12,0,0,0,12,9,0,15
SSC12876,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
SSC12877,0,0,0,0,0,0,0,0,0,6,13,0,22,0,3,3,25,13,0,38
SSC12878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12882,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3
SSC12883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC12884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12885,0,0,0,0,0,0,0,0,0,7,11,3,17,4,0,4,22,38,0,63
SSC12886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12887,0,3,0,0,0,0,4,5,13,61,70,6,138,8,12,22,161,211,7,386
SSC12888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12889,0,0,0,0,0,0,0,0,0,17,7,0,23,0,0,3,24,12,0,42
SSC12890,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,0,0,9
SSC12891,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
SSC12892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12894,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,5
SSC12895,0,0,0,0,0,0,5,0,8,141,105,17,253,13,13,24,283,146,3,435
SSC12896,0,0,0,0,0,0,0,0,3,66,42,12,117,0,11,15,131,87,0,214
SSC12897,0,3,0,0,0,3,0,3,6,159,73,6,244,9,5,13,255,86,3,348
SSC12898,0,0,0,0,0,0,0,0,6,87,39,9,132,3,3,9,135,53,6,198
SSC12899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12900,0,0,0,0,0,0,4,0,5,10,26,0,41,0,5,5,45,51,0,100
SSC12901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12902,0,3,0,0,0,3,0,0,0,104,86,11,198,5,3,5,200,71,0,277
SSC12903,0,3,0,0,0,3,3,4,12,79,64,10,155,8,11,23,180,137,3,325
SSC12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12906,0,0,0,0,0,0,3,3,6,38,51,3,92,4,4,15,105,103,8,208
SSC12907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12909,0,0,0,0,0,0,0,0,0,14,23,0,34,6,0,3,41,22,0,58
SSC12910,0,0,0,0,0,0,3,0,3,86,57,7,144,3,0,3,150,116,0,264
SSC12911,0,0,0,0,0,0,10,0,11,55,38,8,98,4,11,15,111,135,3,250
SSC12912,0,0,0,0,0,5,0,4,9,70,34,5,111,3,8,10,116,123,7,244
SSC12913,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,5,3,0,5
SSC12914,0,0,0,0,0,0,0,0,0,7,5,0,5,0,0,0,5,5,0,11
SSC12915,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4
SSC12916,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SSC12917,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,11,15,3,28
SSC12918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12920,0,0,0,0,0,0,0,0,0,4,4,0,14,0,0,0,14,3,0,16
SSC12921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12922,0,0,0,0,0,0,0,0,0,4,3,3,12,0,0,0,12,3,0,13
SSC12923,0,0,0,0,0,0,3,0,3,62,67,6,139,11,5,14,153,114,3,273
SSC12924,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,7,5,0,9
SSC12925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12926,0,0,0,0,0,0,0,0,0,14,3,3,22,0,0,0,22,9,0,27
SSC12927,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,5,0,8
SSC12928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC12929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
SSC12930,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SSC12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12932,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,0,7,3,0,16
SSC12933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC12934,0,0,0,0,0,0,0,0,0,142,61,3,210,3,7,8,219,68,4,291
SSC12935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12936,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,3
SSC12937,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4
SSC12938,0,0,0,0,0,0,0,0,0,13,8,0,21,0,0,4,25,17,0,46
SSC12939,0,0,0,0,0,0,0,0,0,9,3,0,9,0,0,0,6,3,0,16
SSC12940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SSC12942,3,4,0,0,0,4,5,6,14,160,115,13,294,4,9,11,307,167,12,480
SSC12943,0,0,0,0,0,0,0,0,4,29,19,0,55,3,3,3,55,21,0,80
SSC12944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12945,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,5
SSC12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
SSC12949,0,0,0,0,0,0,0,0,0,30,23,0,49,0,0,0,49,14,0,62
SSC12950,0,0,0,0,0,0,0,0,0,7,10,0,19,0,0,0,19,8,0,29
SSC12951,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,8,9,0,18
SSC12952,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,9,0,12
SSC12953,0,0,0,0,0,0,0,0,0,68,24,6,97,0,3,8,107,54,0,162
SSC12954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12956,0,4,0,0,0,3,4,3,7,126,107,8,236,4,3,11,249,96,3,350
