SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
107031143,0,0,0,0,0,0,13,0,0,0,0,22,141,43,14,0,0,204,1476,751,589,188,69,3070,425,344,342,222,160,1492,31,10,5,4,4,56,2088,1142,953,422,234,4848,0,0,0,0,0,0,11,0,0,0,0,11,147,35,10,0,0,192,80,40,23,12,0,146,3,3,3,3,6,16,9,0,0,0,0,8,238,79,36,13,3,376,0,0,0,0,0,0,12,0,0,0,0,12,77,27,3,3,0,107,11,11,7,3,0,33,0,0,0,0,5,3,0,0,0,0,0,0,102,31,12,6,6,152,0,0,0,0,0,0,6,0,0,0,0,6,66,10,0,0,0,77,0,0,4,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,81,10,4,0,4,99,0,0,0,0,0,0,2512,1272,1004,438,246,5466,4,0,0,0,0,4,13,3,0,0,0,17,119,32,16,9,4,177,1393,731
107041144,4,0,0,0,0,5,13,0,0,0,0,13,300,82,43,4,5,432,961,480,491,115,35,2075,462,313,508,304,107,1694,15,3,7,7,0,30,1750,884,1049,424,146,4255,0,0,0,0,0,0,5,0,0,0,0,8,149,51,13,4,0,218,158,74,46,15,0,292,3,4,5,6,0,19,4,0,0,0,0,9,318,126,74,26,10,554,0,0,0,0,0,0,37,0,0,0,0,41,169,50,28,4,0,251,36,21,11,3,4,73,0,3,0,0,0,7,3,5,0,0,0,10,249,74,39,16,4,378,0,0,0,0,0,0,3,0,0,0,0,3,14,7,4,0,0,20,6,3,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,32,10,5,0,0,49,0,0,0,0,0,0,2351,1092,1163,459,160,5228,0,0,0,0,0,0,6,3,6,0,0,16,251,82,42,12,3,386,860,462
107041145,6,0,0,0,0,6,5,0,4,5,0,13,190,65,24,6,0,289,706,367,365,110,28,1569,252,204,271,163,90,982,16,7,5,0,0,22,1172,644,667,281,120,2880,0,0,0,0,0,0,4,0,0,0,0,10,188,49,18,0,0,256,207,125,84,33,9,462,20,8,11,9,6,54,9,3,0,0,0,12,428,186,118,44,21,795,0,0,0,0,0,0,16,0,0,0,0,17,187,53,16,0,0,254,15,7,8,0,0,36,0,0,0,0,0,10,3,0,0,0,0,6,220,68,23,7,6,315,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,3,0,15,0,0,0,0,0,4,1828,902,805,338,143,4011,0,0,0,0,0,0,8,0,0,0,0,8,163,38,26,4,0,231,650,330
107041146,0,0,3,0,0,8,7,5,0,0,0,13,152,51,18,0,4,225,1051,475,500,132,29,2188,604,418,619,351,144,2132,27,7,8,6,4,47,1845,952,1148,482,177,4605,0,0,0,0,0,0,5,0,0,0,0,5,78,14,3,0,0,100,98,50,39,14,4,199,0,0,3,0,0,7,3,0,0,0,0,0,187,70,46,14,0,320,0,0,0,0,0,0,23,0,0,0,0,24,74,29,25,4,3,139,25,5,10,5,9,51,0,0,0,0,0,4,0,0,0,0,0,0,130,41,34,13,9,226,0,0,0,0,0,0,7,0,0,0,0,7,27,7,0,0,0,37,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,59,0,0,0,0,0,3,2206,1072,1230,509,186,5211,4,0,0,0,0,3,3,0,4,0,0,14,107,35,14,10,0,161,941,448
107041147,0,0,0,0,0,0,9,0,0,0,0,8,88,24,28,0,0,144,306,236,306,61,15,920,185,165,316,212,72,949,7,0,0,0,0,12,592,433,648,276,89,2034,0,0,0,0,0,0,0,0,0,0,0,0,45,11,0,4,0,64,23,19,6,0,0,55,5,0,0,0,0,5,0,0,0,0,0,0,74,37,9,3,0,122,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,25,12,11,6,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,35,13,6,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,698,481,666,280,89,2215,0,0,0,0,0,5,4,0,5,0,0,8,61,32,20,5,0,118,334,194
107041148,0,0,0,0,0,0,18,0,5,0,0,23,152,58,34,5,0,253,479,264,271,66,12,1100,255,172,314,197,99,1043,10,5,0,0,0,14,920,500,632,274,113,2437,0,0,0,0,0,0,4,0,0,0,0,4,64,13,7,0,0,82,58,38,23,9,0,126,9,3,11,0,0,23,6,0,0,0,0,6,135,58,40,10,0,243,0,0,0,0,0,0,10,0,0,0,0,10,55,19,4,0,0,77,22,13,10,0,0,42,3,0,0,0,0,6,0,0,0,0,0,0,88,27,16,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,584,686,287,120,2820,0,0,0,0,0,3,16,0,0,0,0,13,149,56,32,11,0,241,514,255
107041150,0,0,0,0,0,0,3,3,0,0,0,8,210,59,38,8,0,322,881,457,433,106,31,1911,394,358,564,326,138,1785,17,5,4,0,0,26,1504,890,1043,446,174,4054,0,0,0,0,0,0,6,0,0,0,0,6,216,51,15,3,0,288,212,122,65,18,0,425,9,8,9,3,0,36,11,4,0,0,0,8,446,186,93,29,4,760,0,0,0,0,0,0,8,0,0,0,0,11,113,28,9,0,0,146,25,10,3,0,0,43,0,0,0,0,0,3,5,0,0,0,0,5,148,33,13,0,3,206,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,5,0,0,0,0,0,0,2106,1114,1151,482,174,5032,6,3,0,0,0,6,8,0,5,0,0,16,147,48,41,7,0,248,809,361
107041548,0,0,0,0,0,0,0,0,0,0,0,3,35,19,11,0,0,68,96,53,52,19,10,231,32,25,38,25,10,137,4,0,0,0,0,6,168,106,102,47,25,446,0,0,0,0,0,0,0,0,0,0,0,0,49,5,3,0,0,61,60,28,8,8,0,100,10,0,3,0,0,17,0,0,0,0,0,0,115,39,19,14,0,181,5,0,0,0,0,9,83,8,0,0,0,92,872,211,74,15,0,1177,437,131,76,16,5,660,14,8,13,3,0,38,17,4,0,0,0,23,1426,362,170,30,3,2000,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,0,0,20,0,0,0,0,0,0,1714,517,293,93,37,2647,0,0,0,0,0,0,0,0,0,0,0,10,37,17,7,3,0,63,87,46
107041549,5,0,0,0,0,5,15,0,0,0,0,17,194,63,34,13,0,297,513,300,304,91,38,1241,186,145,229,138,65,765,7,10,0,0,0,23,924,515,566,232,105,2347,0,0,0,0,0,3,9,0,0,0,0,11,122,47,17,0,0,185,169,95,73,19,11,362,6,12,0,7,9,38,9,3,0,0,0,13,313,154,93,22,23,609,3,0,0,0,0,6,47,12,0,0,0,56,295,136,55,10,0,502,40,35,12,6,0,91,3,4,3,0,3,14,9,6,0,0,0,13,400,180,70,19,5,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,0,1639,860,732,280,129,3643,3,0,0,0,0,3,3,3,0,0,0,10,162,59,16,6,0,243,482,259
108011151,0,0,0,0,0,8,16,0,0,0,0,17,113,31,13,0,0,164,338,138,125,46,17,650,156,77,90,57,37,418,3,0,3,0,0,13,629,251,230,108,50,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,12,0,0,0,0,0,3,639,256,228,107,50,1283,0,0,0,0,0,0,12,0,0,0,0,16,107,31,18,4,0,162,341,155
108011152,0,0,0,0,0,0,6,0,0,0,0,6,127,29,14,5,0,180,996,258,236,78,22,1586,609,184,210,151,58,1210,18,5,0,0,0,25,1751,490,456,236,76,3009,0,0,0,0,0,0,5,0,0,0,0,5,124,26,3,0,0,155,165,27,23,8,0,222,6,5,4,0,5,16,8,0,0,0,0,8,303,53,31,8,7,404,0,0,0,0,0,0,9,0,0,0,0,8,117,23,8,4,0,153,105,31,10,0,0,151,4,0,0,0,0,8,3,3,0,0,0,7,247,56,21,3,0,334,0,0,0,0,0,0,11,0,0,0,0,11,24,3,0,0,0,26,0,5,0,0,0,5,3,0,0,0,0,6,3,0,0,0,0,3,39,8,4,0,0,47,0,0,0,0,0,3,2343,605,512,248,82,3797,0,0,0,0,0,0,8,0,0,0,0,8,142,28,9,8,0,184,944,285
108011153,0,0,0,0,0,3,13,0,4,0,0,17,112,29,13,0,0,161,370,138,106,42,12,670,260,93,132,61,49,598,9,0,0,0,0,19,775,272,251,103,60,1468,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,9,4,3,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,18,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,16,17,0,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,38,0,5,5,0,46,0,0,0,0,0,0,838,281,260,108,62,1555,3,0,0,0,0,5,5,0,0,4,0,8,126,32,14,3,0,177,412,127
108011154,0,0,0,0,0,0,0,0,0,0,0,0,69,9,6,0,0,83,407,82,67,26,10,596,151,59,52,25,20,311,8,3,0,0,0,14,635,149,134,55,27,998,0,0,0,0,0,0,4,0,0,0,0,4,91,15,5,0,0,119,154,33,15,0,0,200,0,3,3,0,0,8,6,0,0,0,0,13,260,54,24,5,0,337,0,0,0,0,0,0,8,0,0,0,0,8,95,19,6,0,0,120,20,8,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,126,29,8,5,0,165,0,0,0,0,0,0,9,0,0,0,0,9,48,6,0,0,0,52,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,3,0,77,0,0,0,0,0,0,1083,239,160,67,27,1578,0,0,0,0,0,0,11,0,0,0,0,11,98,7,7,0,0,115,366,91
108021155,0,3,0,0,0,5,20,0,0,0,0,25,214,51,35,20,5,332,883,436,276,126,73,1791,345,201,201,150,127,1022,26,5,0,4,8,43,1490,705,515,296,215,3220,0,0,0,0,0,0,8,0,0,0,0,8,23,8,0,0,0,32,35,19,23,9,3,85,26,4,22,9,9,69,0,0,0,0,0,0,87,35,44,15,11,191,0,0,0,0,0,0,5,0,0,0,0,5,35,12,0,0,0,50,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,14,0,5,3,69,4,0,0,0,0,4,9,0,0,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,6,21,3,0,0,0,0,0,1633,758,560,310,235,3506,6,0,0,0,0,5,17,0,0,3,0,23,220,66,16,10,3,316,868,399
108021156,9,0,0,0,0,7,41,12,3,0,0,57,286,62,33,14,4,395,627,235,187,54,39,1148,274,140,126,95,81,723,11,0,0,5,4,21,1246,450,353,168,125,2337,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,14,4,0,5,0,22,8,4,4,5,0,18,0,0,0,0,0,0,20,8,8,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,22,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,26,3,7,0,0,0,10,4,0,0,0,0,9,10,0,0,0,0,11,5,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,20,4,3,0,6,42,0,0,0,0,0,0,1308,467,368,178,127,2449,10,4,3,0,0,18,50,6,0,0,0,61,254,57,19,9,5,346,599,230
108021157,0,0,0,0,0,0,10,3,0,0,0,12,101,16,3,3,0,127,338,116,97,32,15,605,162,78,67,59,29,398,19,0,0,0,0,23,634,218,175,99,49,1169,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,14,0,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,5,0,0,0,0,0,0,663,217,174,99,49,1207,0,0,0,0,0,5,9,0,0,0,0,15,83,22,7,5,0,114,334,105
108021158,0,0,0,0,0,0,15,0,3,0,0,19,212,26,10,0,5,249,413,140,95,39,22,706,165,93,102,53,30,438,14,4,0,0,0,21,816,260,205,94,57,1437,0,0,0,0,0,0,10,0,0,0,0,9,44,4,0,0,0,54,37,6,5,3,0,47,0,0,0,0,0,3,0,0,0,0,0,4,88,14,4,3,0,111,0,0,0,0,0,0,11,0,0,0,0,10,58,8,3,0,0,77,31,9,0,0,0,49,0,3,0,0,0,4,0,0,0,0,0,0,102,24,6,7,0,141,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,24,10,3,0,0,0,14,5,0,0,0,0,6,6,0,0,0,0,6,37,5,9,0,0,46,0,0,0,0,0,0,1039,307,221,98,64,1731,0,0,0,0,0,0,0,0,0,0,0,9,189,27,7,3,3,217,409,161
108021159,5,0,4,0,0,10,36,9,3,0,0,47,215,41,22,8,8,291,553,177,149,66,24,975,254,106,152,103,71,687,12,5,3,0,0,17,1071,337,332,171,110,2023,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,5,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,10,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,1099,339,340,175,109,2061,3,0,0,0,0,6,37,4,4,0,0,53,182,37,17,11,0,254,511,187
108021160,4,0,0,0,0,4,0,0,0,0,0,0,109,17,3,0,0,131,470,123,78,36,11,720,199,69,67,56,19,408,8,0,0,3,0,10,792,213,152,96,34,1276,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,30,12,4,0,0,0,21,0,0,0,0,5,8,5,0,0,0,0,5,42,8,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,28,18,7,3,0,0,31,4,0,0,0,0,4,0,0,0,0,0,0,37,13,6,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,877,230,163,96,35,1400,3,0,0,0,0,3,0,0,0,0,0,0,82,11,5,0,0,106,459,121
108031161,0,0,0,0,0,0,5,0,0,0,0,9,6,0,0,0,0,7,20,10,7,0,0,46,9,5,7,0,0,23,0,0,0,0,0,0,40,19,17,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,17,3,0,89,0,0,0,0,0,0,8,0,0,0,0,7,11,8,0,0,0,17,20,8
108041162,0,0,0,0,0,0,23,0,0,0,0,28,308,59,28,14,0,403,1275,361,270,92,35,2042,681,282,352,236,84,1634,25,4,7,0,0,29,2316,711,651,344,118,4135,0,0,0,0,0,0,0,0,0,0,0,0,68,13,4,0,0,83,47,14,3,0,0,61,0,0,0,0,0,3,0,0,0,0,0,0,123,24,9,0,0,151,0,0,0,0,0,0,4,0,0,0,0,4,67,7,0,0,0,79,19,4,0,0,0,27,5,3,0,0,0,8,3,0,0,0,0,6,90,14,12,0,0,118,0,0,0,0,0,0,42,0,0,0,0,42,41,0,0,0,0,42,17,0,0,0,0,15,6,0,0,0,3,8,0,0,0,0,0,0,103,3,4,0,3,109,0,0,0,0,0,0,2622,751,674,346,124,4519,0,5,4,0,0,10,25,4,0,0,0,26,378,52,13,10,0,449,1199,339
108041164,4,0,0,0,0,3,3,0,0,0,0,7,231,35,3,0,0,268,939,331,236,75,19,1604,398,193,241,136,85,1058,17,3,7,0,0,30,1592,563,492,213,115,2972,0,0,0,0,0,0,22,0,0,0,0,27,159,17,8,0,0,185,214,51,25,9,0,298,30,7,13,9,0,61,10,0,0,0,0,18,437,81,46,16,4,581,0,0,0,0,0,0,10,0,0,0,0,13,196,36,6,0,0,233,98,33,18,0,0,145,3,0,0,0,0,9,8,0,0,0,0,4,311,72,22,0,0,409,0,0,0,0,0,6,12,0,0,0,0,13,37,6,3,0,0,47,13,4,0,0,0,16,0,3,0,0,0,3,3,0,0,0,0,3,68,10,6,0,0,88,5,0,0,0,0,5,2406,724,563,233,119,4048,3,0,0,0,0,3,7,0,0,0,0,17,182,27,8,0,0,220,887,321
108041165,7,4,0,0,0,3,11,0,0,0,0,13,111,21,11,13,0,159,336,131,106,40,12,629,202,104,115,73,50,539,7,0,0,0,0,14,676,257,240,120,67,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,696,260,239,120,67,1383,3,0,0,0,0,7,20,0,0,0,4,25,110,26,13,5,3,156,326,115
108041166,3,0,0,0,0,3,9,0,0,0,0,12,148,31,14,10,3,198,666,281,246,81,26,1291,430,186,263,166,94,1135,21,3,0,0,0,29,1270,491,527,253,123,2666,0,0,0,0,0,0,0,0,0,0,0,0,35,10,0,0,0,48,21,3,0,5,0,33,0,0,0,0,0,0,3,0,0,0,0,3,67,12,3,8,0,82,0,0,0,0,0,0,9,0,0,0,0,10,20,3,0,0,0,22,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,4,0,42,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,9,5,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,14,4,0,0,0,20,0,0,0,0,0,0,1378,516,531,261,123,2815,0,0,0,0,0,0,14,3,0,0,0,21,110,19,20,5,0,158,679,248
108041619,0,0,0,0,0,0,4,4,0,0,0,10,80,22,6,5,0,110,515,215,201,51,16,994,348,172,224,149,53,946,11,0,0,0,0,11,960,415,432,204,70,2072,0,0,0,0,0,0,8,0,0,0,0,8,96,19,3,0,0,120,109,61,26,4,4,203,7,0,3,0,0,20,6,0,0,0,0,6,223,84,32,9,4,352,0,0,0,0,0,0,18,0,0,0,0,23,239,61,14,0,0,314,140,35,11,0,0,188,4,4,0,0,0,11,3,0,0,0,0,7,403,99,29,4,3,545,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,14,4,4,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,21,6,0,0,0,28,0,0,0,0,0,0,1613,601,497,218,70,2997,0,0,0,0,0,0,3,0,0,0,0,4,77,21,10,0,0,104,470,194
