SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
108021158,0,6,21,0,0,0,0,0,0,3,9,5,5,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,6,3,12,23,16,0,0,0,0,55,0,0,12,12,3,5,11,0,0,0,0,0,49,11,9,147,178,111,175,235,113,26,9,21,39,1073,0,0,7,3,0,0,7,0,0,0,0,3,28,0,0,0,0,0,0,6,3,0,0,0,4,11,0,0,3,8,5,3,3,0,0,0,0,0,23,0,0,9,28,12,7,7,0,0,0,0,3,71,0,0,10,44,22,18,23,9,0,0,0,5,129,3,0,12,22,25,28,29,14,4,0,0,0,127,0,0,0,14,13,18,33,28,0,0,0,3,113,0,0,3,6,6,22,34,17,0,0,0,3,97,0,0,3,7,4,9,29,28,5,0,0,4,87,0,0,0,6,6,5,18,32,9,0,0,3,70,0,0
108021159,0,0,6,0,0,0,0,0,4,0,0,3,0,0,0,13,0,0,4,0,0,0,0,6,0,0,0,0,7,4,0,6,4,7,5,5,4,4,0,0,0,39,0,0,7,0,0,0,5,0,0,0,0,0,13,14,6,62,62,52,84,97,69,12,3,0,18,481,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,9,10,9,0,0,0,0,0,0,29,0,0,0,11,5,6,11,10,0,0,0,0,42,0,0,0,5,0,0,12,8,0,0,0,3,38,4,0,0,3,0,11,12,7,3,4,0,0,48,0,0,0,6,3,4,8,13,6,0,0,4,39,0,0,0,5,4,12,4,14,7,0,0,0,47,0,0
108021160,0,0,20,0,0,0,0,3,0,4,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,5,9,0,0,0,0,24,0,0,3,4,5,9,8,3,0,0,0,9,33,5,0,20,54,51,127,173,114,23,8,13,18,597,0,0,0,0,0,0,4,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,3,5,3,8,4,0,0,0,0,22,0,0,0,7,4,17,16,6,0,0,0,6,53,0,0,0,3,3,19,27,9,0,0,3,0,72,0,0,0,6,6,0,23,11,4,0,0,5,50,0,0,0,0,0,6,24,21,8,0,0,4,59,0,0,0,0,3,3,21,27,4,0,0,0,75,0,0,0,0,0,3,22,19,3,0,0,3,58,0,0
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,5,5,4,5,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0
108041162,0,0,31,0,0,0,0,0,0,3,7,3,0,0,4,17,0,0,0,0,0,0,0,0,10,0,5,0,14,0,0,3,0,3,3,18,35,5,0,0,3,76,0,0,0,3,3,3,7,0,0,0,0,6,39,17,11,62,116,86,186,327,360,72,11,11,41,1304,0,0,0,3,0,0,5,3,5,0,0,0,15,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,6,20,0,0,4,8,3,3,11,10,4,0,0,0,40,0,3,9,22,9,17,19,22,3,0,0,4,109,0,0,3,22,7,25,55,33,5,0,0,4,160,0,0,3,9,4,19,44,45,15,8,0,4,153,0,0,4,7,6,9,38,36,17,5,0,3,125,0,0,3,5,7,14,31,63,16,3,0,3,152,0,0,0,5,0,6,22,56,20,7,0,4,123,0,0
108041164,9,0,86,4,0,6,0,3,4,7,27,14,7,5,0,65,0,0,0,0,0,0,0,3,11,3,3,0,29,0,0,10,7,4,7,23,49,17,12,0,11,142,0,0,18,4,5,12,13,11,7,0,0,20,87,21,30,246,149,119,244,502,625,227,60,36,74,2326,0,0,0,4,0,3,9,14,8,0,0,7,47,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,4,17,4,7,4,7,3,0,0,0,45,0,8,12,31,0,7,13,13,0,0,0,9,102,0,0,17,53,10,28,36,25,6,0,0,13,192,3,4,11,43,7,48,61,75,27,0,0,4,281,0,0,9,8,12,40,53,64,9,12,3,5,213,0,0,8,6,4,29,58,101,32,9,3,8,252,0,0,6,3,12,27,50,124,43,3,0,6,282,0,0,3,3,4,15,38,131,61,12,9,7,285,7,0
108041165,0,0,9,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,7,3,0,0,0,27,0,0,0,0,0,5,5,0,0,0,0,0,14,5,3,22,32,30,40,55,56,18,4,0,12,269,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,14,0,0,0,3,0,7,7,0,0,0,0,0,23,0,0,6,3,3,3,3,3,0,0,0,0,31,0,0,0,0,3,5,8,5,0,0,0,0,24,0,0,0,0,0,0,4,5,0,0,0,0,20,0,0,0,3,0,9,4,9,0,0,0,0,21,0,0,6,0,0,3,6,3,0,0,4,0,27,0,0
108041166,0,0,17,0,0,0,0,0,0,3,0,0,3,0,0,16,0,0,0,0,0,0,0,6,6,0,0,4,11,0,0,5,7,7,6,16,20,4,0,0,0,62,0,0,5,6,5,0,10,5,0,0,0,4,30,0,7,62,88,72,122,263,221,46,3,0,22,919,0,0,0,0,0,0,3,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,3,3,0,0,0,0,16,0,0,3,11,0,7,3,9,0,0,0,0,44,0,0,0,25,8,13,19,9,7,0,0,0,81,0,0,0,10,4,22,33,23,5,0,0,0,95,0,0,3,3,3,12,25,33,6,0,0,3,89,0,0,4,9,0,3,21,39,9,0,0,3,95,0,0,0,8,5,13,20,50,16,0,0,3,115,0,0,0,6,3,8,17,58,17,0,0,5,109,0,3
108041619,4,0,56,0,0,0,0,0,3,9,17,20,9,4,3,64,0,0,0,0,0,0,0,9,7,5,8,0,40,0,0,0,5,0,9,20,43,16,3,0,9,113,0,0,5,6,3,7,8,5,3,0,0,4,48,15,11,89,114,128,314,451,494,169,58,27,44,1914,0,0,3,5,6,0,0,7,9,0,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,8,10,0,4,3,3,0,0,0,0,35,0,0,4,18,6,11,20,6,4,0,0,5,82,4,0,7,33,18,20,27,18,3,3,0,5,133,0,0,3,22,16,42,63,32,9,3,0,3,196,0,0,3,8,11,22,42,45,10,0,0,6,162,0,0,0,4,8,20,73,62,22,4,5,9,206,0,0,0,3,0,20,73,72,21,0,3,5,206,0,0,0,0,7,11,49,78,17,5,4,8,179,0,0
108041620,0,0,53,0,0,0,0,0,0,0,14,20,12,3,0,53,0,0,0,0,0,0,0,0,10,7,0,0,23,0,0,0,0,0,3,10,41,22,9,0,0,93,0,0,10,4,5,0,6,3,0,0,0,5,36,15,7,75,59,46,92,220,556,183,62,12,45,1374,0,0,0,5,0,0,0,7,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,0,3,3,0,0,0,5,19,0,0,4,12,4,4,5,8,5,5,0,0,47,0,0,12,13,4,7,7,20,4,0,0,0,62,0,0,0,6,7,11,24,26,15,0,0,0,90,0,0,0,4,3,12,22,44,16,0,0,0,106,0,0,0,12,0,5,16,48,28,0,0,3,112,0,0,0,3,4,9,14,59,32,5,0,8,128,0,0,0,0,4,4,13,63,44,13,3,0,144,0,0
108051167,0,0,13,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,12,3,0,0,0,0,28,0,0,4,0,0,5,0,0,0,0,0,0,19,8,4,71,75,52,89,122,23,0,0,3,17,464,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,4,10,3,0,3,5,0,0,0,3,26,0,0,6,10,10,3,7,8,0,0,0,0,48,0,0,9,11,8,15,10,6,0,0,0,0,60,0,0,4,5,5,11,18,10,0,0,0,0,48,0,0,0,0,4,6,16,10,0,0,0,0,36,0,0,0,0,3,5,15,7,0,0,0,0,38,0,0,0,0,4,6,7,11,3,0,0,3,40,0,0
108051168,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,23,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,7,0,20,30,9,0,0,0,71,0,0,0,0,0,4,3,0,0,0,0,3,11,5,4,21,77,51,152,275,225,47,0,9,14,879,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,3,4,6,0,0,0,0,23,0,0,0,8,11,10,7,10,8,0,0,0,48,0,0,3,11,7,21,30,12,6,0,0,0,84,0,0,0,10,6,4,17,27,0,0,0,0,71,0,0,0,4,5,8,16,29,12,0,0,3,81,5,0,0,5,6,5,25,37,11,0,0,5,99,0,0,0,8,0,9,24,48,18,3,0,3,116,0,0
108051169,0,0,30,0,0,3,4,0,0,7,3,5,0,0,0,30,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,6,17,8,24,34,25,3,0,0,3,125,5,0,18,25,10,17,9,0,0,0,0,24,110,25,38,260,481,317,575,686,190,20,4,7,95,2702,0,0,0,8,0,13,5,5,0,0,0,3,43,0,0,4,4,3,6,5,3,0,0,0,4,32,0,0,13,12,8,20,16,0,0,0,0,6,84,0,0,12,49,26,26,29,14,0,0,0,8,163,0,3,12,75,33,42,63,20,3,0,3,10,268,0,0,12,62,49,82,89,45,8,0,3,4,347,6,3,7,28,21,68,83,52,4,3,3,7,275,0,4,10,18,25,60,87,62,3,7,0,3,283,0,0,4,11,18,40,93,77,6,5,0,11,256,3,0,4,8,0,30,74,74,17,0,0,9,225,0,0
108051170,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,9,5,12,10,0,0,0,3,44,0,0,0,7,0,0,6,0,0,0,0,8,23,0,9,55,101,100,128,190,117,8,3,5,39,758,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,7,3,4,5,8,3,0,0,0,34,0,5,4,10,8,12,10,4,0,0,0,4,55,0,0,6,3,9,16,22,13,0,0,0,0,65,0,0,3,5,6,12,19,22,5,0,0,0,69,0,0,0,3,4,13,22,15,3,0,0,0,73,0,0,0,3,0,12,28,16,5,3,0,3,71,0,0,0,10,5,10,14,16,7,0,0,4,62,0,0
108051171,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,3,0,0,0,0,30,0,0,0,5,6,4,3,0,0,0,0,0,19,0,0,39,79,47,89,142,35,4,4,0,10,459,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,0,0,7,0,0,0,0,0,0,9,0,0,0,3,3,8,4,3,0,0,0,4,24,0,0,3,10,8,9,15,0,0,0,0,4,49,0,0,0,7,11,10,18,9,0,0,0,5,54,0,0,0,7,5,9,10,3,0,0,0,0,36,0,0,0,8,4,11,18,14,3,0,0,3,58,0,0,0,0,0,9,21,12,0,0,0,0,44,0,0,0,0,3,0,25,19,0,0,0,0,52,0,0
109011172,0,0,63,0,0,0,0,0,11,6,38,3,0,0,3,60,0,0,0,0,0,0,5,15,3,0,0,0,26,0,0,5,5,3,8,29,38,7,0,0,3,91,0,0,5,9,0,3,5,0,0,0,0,9,30,5,17,82,184,120,277,390,370,44,3,13,38,1547,0,0,0,3,0,0,4,3,0,0,0,8,28,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,0,3,0,6,0,0,0,0,0,23,0,0,4,10,3,3,12,5,0,0,0,0,42,0,0,20,28,14,18,9,6,4,0,0,3,102,0,0,5,38,18,34,30,16,0,0,0,3,156,0,0,10,9,17,23,33,15,5,0,0,5,117,0,0,3,17,5,18,30,22,5,0,0,8,114,0,5,0,16,15,29,52,44,5,5,0,3,169,0,0,0,9,10,19,62,54,5,3,0,0,172,0,0
109011173,0,0,38,0,0,5,3,0,0,4,4,3,0,0,0,19,0,0,0,0,0,0,4,4,4,0,0,0,11,0,0,8,11,10,13,14,15,0,0,0,0,70,0,0,10,0,0,5,0,0,0,0,0,11,36,12,15,153,231,130,269,255,105,9,0,3,45,1237,0,0,6,4,0,6,5,0,0,0,0,3,20,0,0,0,0,0,3,0,0,0,0,0,3,12,0,0,10,12,0,5,4,0,0,0,0,5,40,0,8,22,18,3,3,6,0,0,0,0,5,70,0,0,33,23,14,21,7,4,0,0,0,7,117,0,0,9,31,19,27,24,7,0,0,0,0,127,5,0,10,36,18,25,41,17,0,0,0,0,149,0,0,5,26,15,29,34,11,0,0,0,5,133,0,0,0,12,11,31,39,31,8,0,0,0,137,0,0,0,15,13,30,50,16,4,0,0,0,135,0,0
109011174,0,0,36,0,0,0,0,0,3,4,21,8,0,0,0,45,0,0,0,5,0,0,0,5,9,6,0,4,22,3,0,3,4,13,12,18,15,4,0,0,0,66,0,4,6,7,0,5,4,0,0,0,0,11,48,21,34,244,292,144,293,258,150,49,11,7,44,1541,0,3,7,5,4,3,6,0,0,0,0,6,41,0,7,3,0,0,4,0,3,0,0,0,0,15,4,5,13,7,7,8,0,4,0,0,0,4,54,4,10,24,30,7,9,7,0,0,0,0,6,95,5,3,43,42,14,29,15,0,0,0,0,9,156,0,0,16,40,23,33,11,8,0,0,0,4,143,0,5,11,31,9,30,27,13,0,0,0,3,130,0,0,5,29,25,33,27,25,0,0,0,5,152,0,0,6,24,14,40,44,10,6,0,0,9,158,0,0,9,27,13,34,40,21,7,0,0,3,151,0,0
109011175,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,6,4,10,6,7,3,6,0,0,3,37,0,0,0,7,0,0,0,0,0,0,0,8,19,16,19,91,143,96,87,57,17,5,0,0,36,573,0,0,0,6,0,3,3,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,9,0,3,0,0,0,0,0,0,18,0,0,14,13,4,7,0,0,0,0,0,6,51,0,0,11,17,3,5,5,4,0,0,0,3,53,0,3,8,10,6,11,11,0,0,0,0,3,57,0,0,5,7,8,13,13,0,0,0,0,5,51,0,0,3,15,3,9,7,0,0,0,0,0,48,0,0,4,12,7,13,10,10,0,0,0,5,56,0,0
109011176,0,5,28,0,0,0,0,0,8,7,3,0,0,0,0,21,0,0,0,3,0,4,0,0,0,0,0,0,8,0,0,9,11,11,20,20,14,0,0,0,8,96,0,7,9,21,7,9,7,3,0,0,0,13,71,12,28,257,547,332,477,396,94,11,0,5,72,2226,0,0,0,13,0,9,5,0,0,0,0,4,35,0,0,4,4,0,0,0,0,0,0,0,0,5,0,7,9,15,5,4,5,0,0,0,0,6,54,0,5,14,46,11,20,17,3,0,0,0,4,117,0,0,30,68,30,43,20,3,0,5,0,6,221,0,0,33,97,48,65,41,14,5,0,0,8,310,0,4,6,59,28,55,36,20,0,0,0,4,214,0,0,9,37,29,91,55,18,0,0,4,6,249,0,3,8,38,26,65,85,23,0,0,0,9,255,0,0,7,21,21,38,72,42,0,6,0,4,210,0,0
109021177,0,0,10,0,0,3,5,0,0,0,0,0,0,0,0,13,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,5,7,0,0,0,0,0,0,0,0,12,20,12,90,93,39,20,4,5,4,0,0,17,298,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,0,6,5,5,0,0,0,0,0,0,0,10,4,0,11,15,3,7,0,0,0,0,0,0,32,0,0,4,12,3,5,0,0,0,0,0,0,26,0,0,5,9,6,3,0,0,0,0,0,0,22,0,0,8,6,3,3,0,0,0,0,0,0,17,0,0,0,10,9,0,0,0,0,0,0,0,24,5,0,0,7,3,5,0,0,0,0,0,0,25,7,0
109021178,0,0,14,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,7,3,0,7,3,3,4,4,4,0,0,0,0,36,3,0,7,8,3,0,0,0,0,0,0,9,31,40,11,96,164,71,54,30,26,0,0,5,24,525,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,4,0,0,0,0,0,13,0,0,7,10,4,0,0,0,0,0,0,0,22,0,0,7,11,7,4,0,0,0,0,0,4,39,0,0,8,16,10,12,4,0,0,0,0,5,46,0,0,4,9,6,7,3,0,0,0,0,3,36,0,0,0,12,12,8,11,0,0,0,0,4,43,0,0,3,7,9,6,3,0,0,0,0,0,43,0,0,4,23,11,8,10,0,0,0,5,6,56,6,0
109021179,0,0,15,0,0,0,0,0,0,0,4,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,4,0,0,3,0,0,0,4,18,0,0,0,4,6,0,0,0,0,0,0,0,16,36,9,55,84,38,16,4,4,3,0,3,31,285,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,4,4,0,0,0,0,0,0,0,19,0,0,3,7,3,3,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,0,9,3,0,5,6,9,4,5,0,0,0,0,0,31,4,0,0,4,0,5,0,0,0,0,0,3,25,0,0,5,0,4,3,0,0,0,0,0,3,28,6,0
109031180,0,0,17,0,0,0,3,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,9,3,0,0,0,0,0,31,3,0,7,11,0,0,0,0,0,0,0,7,29,9,18,67,150,84,129,67,8,0,0,0,23,554,0,0,0,0,0,4,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,5,0,0,0,0,0,17,0,0,10,9,6,5,0,0,0,0,0,0,34,0,0,5,10,6,3,4,0,0,0,0,0,40,0,3,7,39,11,14,4,0,0,0,0,0,86,0,0,6,16,3,14,6,0,0,0,0,0,44,0,0,3,13,4,10,14,0,0,0,0,0,53,0,3,0,8,9,14,10,0,0,0,0,0,53,0,0,3,3,5,13,12,0,0,0,0,0,35,0,0
109031181,0,0,11,0,0,0,0,4,0,0,0,0,0,6,0,13,0,0,0,0,0,0,7,0,0,0,3,4,9,0,0,0,3,3,4,8,6,0,0,0,0,25,0,0,7,3,3,0,0,0,0,0,0,0,18,22,13,50,74,64,96,92,12,0,0,10,18,456,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,4,0,4,0,0,0,0,0,0,9,0,0,0,0,3,0,3,0,0,0,0,0,15,3,0,13,4,4,5,5,0,0,0,0,7,36,0,0,8,6,0,7,11,4,0,0,0,0,43,0,0,4,0,6,12,17,3,3,0,0,0,46,0,0,4,11,5,3,7,7,0,0,0,0,37,0,0,0,3,6,16,15,4,0,0,0,3,44,0,0,0,5,4,5,20,0,0,0,0,5,41,4,0
109031182,0,0,14,0,0,4,3,3,0,9,3,0,0,0,3,22,0,0,0,0,0,0,0,4,0,0,0,4,10,0,0,8,10,5,7,15,6,0,0,0,5,50,0,0,14,11,3,5,0,0,0,0,0,12,46,10,18,163,215,122,129,102,36,6,0,9,43,847,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,18,0,3,14,22,5,9,0,0,0,0,0,0,54,0,0,22,17,11,7,8,0,0,0,0,3,66,0,0,13,23,11,21,11,0,0,0,0,0,82,0,0,6,16,7,24,18,5,0,0,0,3,79,0,0,11,24,9,12,15,0,0,0,0,0,75,0,0,5,17,8,24,22,0,0,0,0,3,77,0,0,4,18,5,17,13,0,0,0,0,5,55,0,5
109031183,0,6,20,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,9,22,3,0,5,5,0,0,0,0,0,0,0,3,15,39,30,118,91,50,25,13,8,6,0,4,47,424,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,13,0,0,7,9,4,0,0,0,0,0,0,0,15,0,5,8,11,0,3,0,0,0,0,0,3,39,0,0,16,12,4,6,4,0,0,0,0,0,44,0,0,10,9,6,11,0,0,0,0,0,3,43,0,4,8,7,5,4,7,0,0,0,0,4,41,3,0,4,14,8,7,3,0,0,0,0,9,36,3,0,0,6,6,4,3,4,0,0,0,6,34,4,0
109031184,0,0,26,0,0,0,0,0,4,10,9,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,4,7,3,0,0,0,0,27,3,0,0,4,0,4,0,0,0,0,0,0,8,13,0,19,44,49,119,142,95,24,3,9,17,532,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,6,0,0,0,0,0,13,6,0,3,0,6,13,3,0,0,0,0,0,30,3,0,4,5,8,8,8,5,0,0,0,0,44,0,0,0,6,0,6,15,7,8,0,0,0,39,0,0,0,4,6,9,15,7,4,0,0,3,49,0,0,4,3,3,11,12,8,0,0,0,0,44,0,0,0,5,0,3,11,16,5,0,0,3,49,0,0
