SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
122031427,0,0,0,11,10,26,3,48,3,3,0,0,0,0,0,0,0,0,4,0,11,17,60,27,8,8,15,11,47,92,98,227,22,636,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,0,0,0,19,0,4,24,0,3,0,0,5,0,0,0,0,36,0,3,19,3,3,6,0,0,0,0,0,3,37,0,4,0,3,0,5,0,0,6,4,4,0,23,0,0,0,0,0,4,0,7,0,0,4,3,28,0,0,0,0,0,0,0,4,5,0,6,3,14,0,0,0,0,0,0,3,0,0,5,9,3,24,0,0,0,0,0,0,0,3,4,7,9,3,28,0,0,0,0,0,0,0,7,6,12,41,0,70,0,0,0,0,0,0,0,0,9,4,40,0,63,0,0,0,0,0,0,0,0,4,3
122031429,6,9,40,62,28,43,0,190,0,3,0,0,5,0,4,0,8,4,7,8,47,24,57,35,32,31,76,232,699,607,248,455,59,2562,0,0,6,0,0,0,0,3,6,3,5,0,24,0,0,0,0,0,0,0,6,0,4,0,0,7,0,3,6,3,0,0,0,0,0,0,5,0,22,0,0,29,3,5,0,4,3,7,3,0,0,51,0,3,24,5,0,5,6,7,3,5,6,0,52,0,0,6,6,6,0,5,13,14,7,11,0,58,0,0,3,4,0,0,8,25,23,15,4,0,88,0,0,0,0,3,3,4,33,31,19,13,3,120,0,0,0,0,0,4,11,44,54,26,21,3,173,0,0,3,0,0,0,7,41,54,46,22,0,173,0,0,0,0,3,6,12,60,122,91,66,8,374,0,0,0,0,3,4,6,42,125,132,79,0,396,0,0,0,0,0,0,4,13,64,81
122031430,0,0,15,19,9,22,5,83,7,0,4,5,0,0,5,4,3,0,3,8,42,96,32,54,59,17,43,139,278,244,137,210,66,1374,3,0,0,0,0,0,0,0,6,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,3,4,0,20,0,5,10,3,4,4,3,5,3,0,0,0,44,14,36,14,16,7,3,8,9,0,3,0,0,124,0,8,5,16,5,6,4,7,7,6,6,0,64,6,4,4,7,4,0,4,17,14,0,8,5,65,4,0,0,0,0,5,6,13,12,4,7,0,65,0,0,0,7,0,0,6,21,36,11,17,3,104,0,0,0,0,0,3,3,25,33,11,21,0,99,0,0,0,0,3,3,0,22,58,24,31,3,147,0,0,0,0,0,0,5,22,63,37,46,4,178,0,0,0,0,0,3,0,10,28,27
122031432,0,0,4,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,9,4,7,8,8,14,27,9,56,10,149,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,6,5,0,10,0,0,0,0,0,0,0,0,0,3,6,0,18,0,0,0,0,0,0,0,0,7,0,8,0,11,0,0,0,0,0,0,0,0,0,0
122031692,0,0,0,4,3,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,6,14,23,33,123,9,214,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,5,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,3,0,3,19,0,24,0,0,0,0,0,0,0,0,0,4,26,0,35,0,0,0,0,0,0,0,0,0,3
122031693,0,11,12,22,20,23,0,99,0,0,0,0,0,0,0,4,3,6,0,3,15,8,23,15,9,11,40,100,300,269,182,241,36,1240,0,0,0,0,0,0,0,0,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,16,0,0,0,5,0,4,0,0,0,26,0,3,3,0,0,0,0,8,0,0,5,0,22,0,0,4,0,0,0,0,0,15,0,3,0,30,0,0,0,0,0,0,6,5,9,3,5,0,35,0,0,0,0,0,0,0,11,20,4,11,0,58,0,0,0,0,0,3,4,20,17,12,12,0,76,0,0,0,0,0,5,7,16,20,16,20,0,79,0,0,0,0,0,8,5,22,66,37,32,4,167,0,0,0,6,0,3,10,17,65,44,46,0,190,0,0,0,0,0,0,4,3,35,25
122031694,0,9,22,9,7,18,6,75,0,0,0,0,0,0,0,3,5,0,0,5,21,8,5,17,18,13,35,107,301,185,72,161,34,949,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,3,0,16,0,0,6,0,0,0,0,3,3,0,0,0,22,0,4,0,0,3,0,0,5,3,0,0,0,30,0,3,0,0,0,0,6,11,11,3,0,3,34,0,0,0,0,0,3,0,25,21,5,11,0,70,0,0,0,0,0,5,4,23,23,12,4,0,79,0,0,0,0,0,0,3,25,17,12,14,0,71,0,0,0,0,0,3,5,27,57,34,15,0,146,0,0,3,0,0,0,0,19,51,41,31,0,152,0,0,0,0,0,0,3,5,26,22
122031695,0,19,73,46,28,6,4,189,6,0,4,4,0,3,8,15,11,8,5,10,58,17,41,34,37,32,69,352,1120,610,245,133,68,2759,0,0,0,0,0,0,0,7,11,4,4,4,30,0,0,0,0,0,0,0,3,4,0,0,0,14,0,3,0,0,3,0,3,5,8,0,0,0,31,4,0,13,3,0,0,4,12,11,0,0,5,49,0,4,14,14,3,3,3,15,24,12,4,4,102,0,0,5,0,0,5,8,24,28,10,9,5,95,0,0,5,3,0,4,8,46,47,21,10,5,146,0,0,0,0,0,4,19,61,74,23,13,0,199,0,0,0,0,0,0,9,89,121,35,27,5,294,0,0,5,0,0,0,3,61,132,41,25,8,283,0,0,0,0,3,0,15,91,236,87,48,4,495,0,0,0,0,4,5,5,62,238,122,67,8,509,0,0,3,3,0,5,5,10,104,65
122031696,0,0,4,9,7,33,0,50,0,0,0,0,0,0,0,0,0,6,0,3,7,0,0,9,12,10,10,19,27,50,69,252,25,488,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,5,3,0,7,0,18,0,0,0,0,0,0,0,0,0,4,10,0,15,0,0,0,0,0,0,0,4,4,5,8,0,26,0,0,0,0,0,0,0,0,6,3,18,0,33,0,0,0,0,0,0,4,0,3,3,32,0,44,0,0,0,0,0,0,0,0,5,10,47,0,67,0,0,0,0,0,0,4,3,0,9
122031697,0,0,12,21,20,8,3,76,0,0,0,0,4,0,0,0,0,3,4,11,33,8,32,98,16,30,22,102,341,276,174,158,54,1325,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,5,0,0,0,0,0,0,0,14,0,3,10,0,0,0,0,4,3,0,0,0,26,0,4,16,5,5,8,0,8,6,0,4,4,61,0,0,10,5,6,6,3,15,10,3,4,0,54,0,4,9,0,0,4,3,11,10,7,8,0,56,0,4,0,5,3,8,4,15,26,0,11,4,81,0,0,10,0,0,4,4,25,39,21,8,0,105,0,0,0,0,3,4,6,26,34,20,15,9,106,0,0,0,0,0,0,5,22,60,32,39,0,167,0,0,4,0,0,0,8,18,52,67,63,6,210,0,0,4,0,0,0,0,8,24,33
123011433,10,7,11,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,14,20,66,22,26,31,53,129,198,58,16,18,31,667,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,15,0,3,28,3,0,0,0,5,0,0,0,0,44,0,6,19,0,3,7,0,4,0,0,0,0,46,0,0,5,3,0,0,3,13,3,0,0,0,38,0,0,3,4,5,0,6,18,0,0,0,0,50,0,0,4,0,0,0,7,26,8,0,0,0,50,0,0,0,0,0,0,14,22,15,4,0,0,59,0,0,0,0,0,0,3,21,18,0,0,0,50,0,0,0,4,0,0,14,45,32,5,3,0,97,0,0,0,0,0,0,6,21,26,5,3,0,61,0,0,0,0,0,0,6,17,15,4
123011698,0,3,7,3,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,0,3,6,8,8,6,12,26,97,171,36,0,5,5,377,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,4,7,0,0,0,20,0,0,0,0,0,3,5,5,6,0,0,0,27,0,0,0,0,3,0,4,17,4,0,0,3,25,0,0,0,0,4,0,3,19,13,0,0,0,39,0,0,0,0,0,0,6,21,5,4,0,0,40,0,0,0,0,0,0,0,20,19,0,0,0,40,0,0,0,0,4,0,0,46,25,4,0,0,82,0,0,0,0,0,0,0,23,25,0,0,0,58,0,0,0,0,0,0,3,21,11,0
123011699,4,27,8,10,0,0,3,53,0,3,0,0,0,0,0,3,0,0,0,5,16,19,49,31,36,19,56,140,165,87,18,6,25,650,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,23,4,0,11,0,4,0,0,5,0,0,0,0,19,0,0,20,4,0,0,9,6,3,0,0,0,51,0,0,4,5,4,0,5,7,3,0,0,0,36,0,0,5,8,3,3,3,29,13,4,0,0,60,0,0,4,0,4,4,6,20,19,3,0,0,63,0,0,0,0,0,9,5,34,18,5,0,0,71,0,0,0,0,0,0,7,26,23,9,0,0,76,0,0,4,0,0,0,7,31,63,9,0,3,116,0,0,0,0,0,8,4,24,47,17,0,4,105,0,0,0,0,0,0,0,8,32,5
123011700,0,0,3,15,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,17,73,119,48,5,7,284,0,0,0,0,0,0,0,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,4,3,4,0,18,0,0,0,0,0,4,5,3,3,0,0,0,17,0,0,0,0,0,0,0,4,6,0,0,3,13,0,0,0,0,0,0,0,0,15,5,4,0,27,0,0,0,0,0,0,0,5,12,3,0,0,20,0,0,0,0,0,0,3,0,22,8,3,0,41,0,0,0,0,0,0,0,0,23,10,6,0,55,0,0,0,0,0,0,0,3,23,14
123011701,3,13,18,27,7,0,0,71,0,0,0,0,0,0,3,6,0,0,0,0,14,0,0,20,14,14,28,167,391,189,24,6,24,887,0,0,0,0,0,0,0,3,0,3,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,6,0,6,0,0,0,15,0,0,4,4,0,6,3,7,7,0,0,0,26,0,0,0,0,0,4,0,8,5,0,0,0,28,0,0,3,0,0,3,0,21,14,0,0,0,46,0,0,0,3,0,3,8,26,13,5,0,0,56,0,0,0,0,0,0,5,49,30,11,0,0,102,0,0,0,3,4,0,0,35,47,7,0,0,98,0,0,0,0,0,0,15,65,68,5,0,0,157,0,0,0,0,0,0,0,52,86,24,4,3,174,0,0,0,0,0,7,3,24,64,18
123011702,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,29,4,0,0,65,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,5,11,0,0,0,0,0,0,0,5,6,0,0,0,14,0,0,0,0,0,0,6,3,3,0,0,0,9,0,0,0,0,0,0,0,5,15,0,0,0,18,0,0,0,0,0,0,0,4,13,6,0,0,22,0,0,0,0,0,0,0,5,36,3,0,0,48,0,0,0,0,0,0,0,7,40,6,0,0,52,0,0,0,0,0,0,0,3,29,0
123021436,31,42,17,5,0,0,11,173,3,13,8,11,0,7,8,7,0,0,0,32,89,77,234,316,267,133,347,542,269,30,4,6,113,2346,0,0,11,0,4,3,5,10,3,0,0,3,45,0,7,0,4,0,0,3,0,0,0,0,0,20,20,7,26,13,3,0,0,5,0,0,0,6,83,4,4,63,19,5,0,5,11,0,0,0,7,115,0,0,85,24,11,17,16,21,5,0,0,8,182,0,7,18,32,4,18,30,47,9,0,0,7,168,0,5,25,53,23,28,39,62,3,0,0,6,247,0,0,9,19,22,16,40,74,8,0,0,7,194,0,0,5,20,11,11,44,76,21,5,0,5,200,0,0,3,7,3,7,42,98,24,0,3,3,195,0,0,6,13,9,10,24,166,23,3,0,0,254,0,4,0,0,5,4,24,111,37,7,5,5,196,0,0,0,0,0,0,7,62,22,0
123021437,26,35,30,8,0,5,5,123,9,0,0,3,0,4,5,0,0,0,3,8,46,43,114,88,136,137,293,439,360,112,9,12,69,1814,0,0,3,0,0,8,3,15,0,3,0,0,42,3,4,0,0,0,0,0,0,0,0,0,5,16,7,9,12,0,7,3,6,4,0,3,0,7,59,7,3,46,19,11,5,16,17,4,0,0,7,137,5,3,39,24,5,13,28,25,4,0,0,7,157,0,0,16,17,5,16,48,39,10,3,0,4,153,0,6,10,11,16,12,43,53,10,0,0,5,173,0,0,5,6,14,14,52,81,17,8,0,0,187,0,0,4,8,4,15,55,124,31,3,0,0,245,0,0,3,4,3,15,44,128,23,11,0,0,232,0,0,0,0,5,13,35,209,54,7,4,4,330,0,0,3,4,0,9,36,142,68,5,5,3,270,0,0,0,0,0,0,3,63,29,7
123021438,17,27,28,5,3,0,12,143,0,6,9,8,3,0,6,0,0,0,0,14,56,63,98,217,313,94,161,409,263,29,5,3,87,1733,0,0,3,4,0,3,0,8,0,0,0,3,14,0,0,0,3,0,0,0,0,0,0,0,0,6,7,11,17,5,4,4,0,10,0,0,0,0,55,4,4,26,11,3,9,5,3,0,0,0,3,68,0,10,30,25,9,5,8,22,0,0,0,3,109,0,3,14,19,14,8,20,25,3,0,0,0,106,0,0,14,24,23,24,18,39,9,0,0,4,154,3,0,5,11,15,7,29,57,10,0,0,4,152,0,0,5,6,8,21,30,73,14,4,0,3,170,0,0,0,7,10,15,13,69,16,0,0,4,129,0,0,0,7,13,17,27,113,35,5,0,0,221,0,0,0,8,6,3,15,85,31,3,0,6,156,0,0,0,0,4,4,17,42,21,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,8,33,14,4,0,0,13,79,0,9,8,3,5,0,9,0,0,0,0,8,37,51,95,111,97,104,254,415,238,18,4,8,46,1454,0,0,0,4,7,6,0,9,0,0,0,5,23,0,4,0,3,0,0,0,0,0,0,0,0,15,8,7,18,4,5,0,4,5,0,0,0,0,49,4,0,49,14,3,0,5,5,3,0,0,3,80,0,4,32,22,3,6,29,16,0,0,0,0,117,0,0,4,4,4,5,25,33,0,0,0,7,93,3,0,3,13,12,12,41,39,4,0,0,3,130,0,0,4,4,8,14,56,55,3,0,0,5,147,0,0,0,0,7,11,57,82,16,0,0,5,181,0,0,0,3,5,7,41,66,14,0,0,0,146,0,0,0,4,3,3,40,127,37,0,0,0,219,0,0,0,0,0,8,33,79,38,5,0,0,167,0,0,0,0,0,5,6,34,6,0
123021443,22,38,20,3,0,0,9,128,0,8,0,0,3,0,7,4,0,0,0,8,40,45,114,116,114,122,253,406,248,30,3,16,48,1508,0,0,9,0,0,0,6,5,3,0,0,9,26,7,4,6,0,0,0,0,0,0,0,0,0,15,8,0,21,3,4,3,4,10,0,0,0,0,56,10,5,60,10,10,3,10,14,3,0,0,3,114,0,0,61,18,9,13,15,13,9,0,0,8,141,0,0,20,13,9,6,22,28,0,0,0,0,102,0,3,16,40,10,6,26,45,9,0,0,6,160,0,0,6,3,9,12,39,57,16,0,0,3,146,0,0,0,8,6,17,43,78,11,6,0,0,176,0,0,3,5,5,6,28,85,13,5,0,3,158,3,0,0,6,0,5,39,133,28,13,0,6,237,0,0,3,0,0,3,23,75,26,8,3,6,152,0,0,0,0,0,6,10,38,10,6
123021444,19,37,18,8,0,0,7,146,4,9,8,4,0,11,5,0,0,0,0,17,53,49,113,177,120,129,239,486,215,49,16,14,70,1669,0,0,3,0,0,0,0,6,3,0,0,7,26,0,0,7,0,0,0,4,0,0,0,0,0,12,8,3,20,3,0,7,0,9,0,0,0,3,55,0,0,34,10,7,4,6,13,0,0,0,11,85,0,0,60,26,3,7,28,31,0,0,0,0,155,0,0,21,22,7,10,19,28,0,0,0,5,120,0,0,18,41,17,7,33,59,8,0,0,10,194,0,0,9,9,10,10,28,77,15,0,0,10,182,0,0,10,3,9,10,43,100,10,0,0,0,192,0,0,4,6,3,7,29,90,11,0,0,3,156,0,0,0,5,5,8,46,124,28,8,4,0,219,0,0,0,0,0,4,33,88,26,15,0,7,169,0,0,0,0,5,0,7,45,19,0
123021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,3,3,4,3,6,0,3,0,42,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,3,0,0,9,0,0,0,0,0,5,4,0,3,0,0,0,13,0,0,0,0,0,0,4,0,6,4,0,0,13,0,0,0,0,0,0,3,0,5,0,0,0,20,0,0,0,0,0,5,4,4,8,7,0,0,28,0,0,0,0,0,0,0,3,6,6,0,0,30,0,0,0,0,0,0,0,0,13,4
123021704,4,14,11,4,0,0,4,43,0,4,0,4,0,0,3,0,0,0,0,3,15,19,29,35,29,47,81,182,102,29,0,4,19,572,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,4,0,4,0,0,4,0,0,0,0,27,0,0,12,0,0,3,0,3,4,0,0,0,34,0,6,17,0,0,0,7,3,0,4,0,0,47,0,0,3,4,0,6,4,11,6,0,0,0,29,0,0,0,11,0,3,7,20,4,0,0,3,51,0,0,0,3,3,3,14,20,10,0,0,4,57,0,0,0,0,4,3,20,35,18,3,0,0,88,0,0,0,0,0,5,3,42,20,3,0,0,83,0,0,0,0,0,0,14,48,35,9,3,0,119,0,0,0,0,0,6,14,47,41,5,3,0,119,0,0,0,0,0,0,7,26,32,11
123021705,14,28,23,5,4,0,4,94,0,3,0,3,4,3,10,4,0,0,0,11,40,40,71,84,75,70,206,442,287,60,10,10,48,1388,0,0,0,0,0,0,0,5,0,0,0,5,17,0,0,3,0,0,0,0,0,0,0,0,0,12,6,6,9,0,0,0,5,8,0,0,0,3,50,0,0,25,10,0,0,4,18,0,0,0,0,63,0,0,30,12,3,0,11,23,6,0,0,4,103,3,0,5,8,0,3,15,33,6,0,0,5,82,0,0,6,19,6,8,28,47,7,0,0,0,121,4,0,3,8,0,0,29,65,21,0,0,0,135,0,0,5,3,0,7,41,84,12,0,0,0,162,0,0,0,0,3,7,49,69,23,4,0,5,163,0,0,4,0,0,4,53,130,37,8,4,0,241,0,0,0,5,0,5,29,70,24,8,0,3,144,0,0,0,0,0,0,14,41,12,11
123021706,12,43,16,0,0,0,0,142,4,16,8,8,0,6,3,0,0,0,0,9,60,88,199,261,207,87,259,436,118,11,4,5,89,1763,0,0,9,0,0,0,0,5,0,0,0,0,17,3,0,0,4,0,0,0,0,0,0,0,0,14,9,8,27,9,3,4,0,3,0,0,0,3,71,3,4,47,13,6,0,3,10,0,0,0,8,96,4,7,71,32,12,10,17,21,3,0,0,4,179,0,0,28,27,13,9,26,19,6,0,3,7,140,0,0,16,52,20,17,33,26,4,0,0,6,183,3,0,15,15,27,10,41,43,3,0,0,5,163,0,0,4,14,5,16,56,72,0,0,0,0,187,0,0,3,7,3,6,43,54,6,4,0,0,143,0,0,7,8,0,7,38,96,19,0,0,5,185,0,0,0,3,4,9,30,65,14,0,6,0,126,0,0,0,0,0,6,14,26,10,0
123031445,9,5,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,17,25,7,41,43,51,18,7,3,14,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,16,0,0,3,3,3,0,3,0,0,3,0,0,15,0,0,0,0,3,0,0,3,0,3,0,0,12,0,0,3,0,0,3,5,8,3,0,0,0,27,0,0,0,0,0,0,3,10,3,0,0,0,20,0,0,0,0,0,0,3,12,3,0,0,0,24,0,0,0,0,0,0,0,4,7,0,0,0,16,0,0,0,0,0,0,10,9,7,4,0,0,29,0,0,0,0,0,0,3,16,11,4,0,0,32,0,0,0,0,0,0,0,5,0,0
