SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
118021654,593,316,311,475,504,346,322,250,113,3226,8,0,6,5,4,6,3,0,0,26,15,9,10,9,7,11,4,0,0,63,64,30,7,33,51,41,21,19,8,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,6,0,3,0,0,5,0,0,0,0,6,180,106,126,128,118,93,48,28,7,833,98,60,64,74,85,77,50,36,10,547,968,528,538,744,795,582,453,328,138,5073,15,0,10,17,16,19,20,9,0,103,75,43,38,63,92,80,71,49,32,534,0,0,0,0,3,0,0,0,0,6,5,0,6,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,350,174,127,205,252,192,150,112,50,1608,0,0,0,0,0,0,0,0,0,0,102,71,29,48,81,47,38,44,19,473,0,0,0,0,0,0,0,0,0,8
119011354,2171,1501,1330,1632,1600,1654,1357,783,277,12307,5,12,25,13,23,8,5,4,0,87,1300,646,590,486,305,175,58,16,3,3585,3,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,17,14,22,9,4,14,7,0,0,90,17,11,19,14,4,21,7,0,0,101,223,196,187,157,156,118,59,46,15,1157,296,162,140,166,140,159,134,154,184,1540,4251,2689,2460,2665,2465,2294,1701,1057,490,20072,213,168,132,204,215,224,94,49,15,1317,113,113,99,124,166,286,341,193,156,1586,20,8,9,9,4,4,0,5,0,62,41,36,28,27,22,41,31,12,13,252,0,0,0,0,0,0,0,0,0,3,1122,765,579,710,767,629,653,403,190,5821,0,0,0,4,0,0,3,0,0,14,322,232,187,224,256,175,168,120,25,1708,19,5,11,7,11,8,0,4,0,66
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,19,13,18,16,17,0,0,0,102,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,29,14,46,24,14,15,9,0,0,143,0,0,0,0,0,0,0,0,0,0,8,4,10,6,8,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0
119011356,1052,746,673,768,750,686,557,382,133,5750,14,9,11,8,9,12,3,0,0,67,804,354,385,278,220,108,49,11,5,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,8,9,8,5,9,0,0,0,36,6,8,9,8,9,7,0,0,0,36,111,97,69,70,85,64,34,22,12,549,185,125,119,80,106,75,51,23,15,782,2353,1445,1375,1351,1301,1022,721,448,168,10186,129,121,92,137,144,117,39,16,3,811,32,34,43,39,41,94,81,47,40,445,0,0,0,0,0,0,0,0,0,5,21,41,17,16,17,16,17,9,4,157,0,0,0,0,0,0,0,0,0,0,604,382,367,361,356,323,254,188,70,2915,0,0,0,0,0,0,0,0,0,0,167,160,131,153,167,129,123,92,21,1138,6,0,0,9,0,0,0,3,0,18
119011358,1886,1258,1197,1365,1561,1298,1006,867,391,10832,33,22,43,34,37,25,0,3,0,206,164,130,101,84,88,51,19,6,0,637,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,6,25,10,12,0,9,0,0,76,7,8,4,6,14,10,0,0,0,48,18,21,27,11,26,10,8,0,0,123,425,321,344,323,330,182,88,58,16,2077,182,120,140,112,165,122,67,83,79,1072,2807,1943,1927,2046,2351,1783,1229,1047,493,15628,94,86,94,106,145,134,40,34,13,739,219,184,195,188,279,378,343,285,204,2277,0,0,0,0,0,0,0,0,0,0,104,48,61,71,52,42,31,40,16,457,0,0,0,0,0,0,0,0,0,5,715,548,468,487,577,552,399,252,166,4169,9,4,3,7,3,0,3,0,0,32,293,191,153,216,234,107,94,68,15,1371,4,0,4,5,9,0,0,0,0,32
119011360,1794,1164,1173,1352,1372,1159,768,764,408,9952,53,31,51,52,25,20,6,0,0,238,280,149,126,112,91,58,30,4,0,852,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,24,29,34,19,24,8,7,4,0,136,4,5,12,13,6,11,0,3,0,60,23,36,42,28,31,13,8,3,0,196,394,310,309,257,282,155,64,42,20,1829,190,164,135,145,133,97,46,59,40,1009,2867,1936,1972,2084,2074,1602,965,900,472,14870,105,100,89,147,136,126,59,38,5,797,186,128,153,189,244,315,220,183,160,1784,0,0,0,0,0,0,0,0,0,0,65,36,42,35,34,44,24,9,7,288,0,0,0,0,0,0,0,0,0,0,940,572,538,644,586,534,366,269,147,4595,9,0,0,3,0,0,5,0,0,14,199,131,101,184,141,110,94,76,22,1061,5,0,3,3,5,3,5,3,0,37
119011361,1692,1315,1090,1209,1365,1276,844,755,388,9930,20,14,18,14,21,15,3,0,0,116,1480,647,690,498,344,181,65,28,6,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,6,0,0,0,28,15,8,17,11,18,11,4,0,0,94,21,16,27,10,18,15,9,0,0,120,270,227,196,171,204,144,69,42,22,1347,327,210,175,183,212,152,82,66,38,1437,4201,2691,2452,2443,2585,2021,1130,954,475,18951,290,305,256,301,369,368,115,51,29,2075,49,73,72,73,123,182,169,137,114,998,0,0,0,0,0,0,0,0,0,0,42,33,25,26,31,51,22,9,8,250,0,0,0,0,0,0,0,0,0,7,863,669,620,563,637,615,465,289,177,4901,5,0,0,0,5,0,3,0,0,13,206,152,140,168,177,184,184,95,34,1345,9,7,12,11,11,13,13,0,3,77
119011571,1094,710,880,810,815,690,449,359,155,5971,36,20,48,47,19,12,9,0,0,195,1524,647,1120,601,317,151,65,28,9,4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,18,3,0,0,0,0,0,28,11,11,13,13,10,9,3,0,0,63,17,11,32,14,11,4,3,0,0,91,296,271,272,211,232,129,52,38,11,1520,441,210,316,211,160,121,64,45,12,1569,3653,2086,2916,2170,1827,1286,719,523,209,15393,217,217,212,233,229,194,101,42,21,1469,37,32,33,36,41,51,48,42,47,368,0,0,0,0,0,0,0,0,0,0,16,8,18,18,12,9,11,4,3,109,0,0,0,0,0,0,0,0,0,0,458,382,367,330,392,346,226,157,81,2740,0,0,0,0,0,0,0,0,0,3,127,76,90,124,125,90,125,77,13,844,5,4,3,3,4,12,4,5,0,35
119011572,1221,847,906,860,895,762,546,359,159,6548,37,22,82,42,9,16,4,4,0,215,1201,607,739,468,294,182,96,41,11,3634,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,9,5,17,7,5,0,0,0,0,48,18,5,17,10,15,3,0,0,0,77,33,13,35,18,19,8,0,0,0,122,201,230,228,160,183,100,32,32,9,1177,428,199,248,229,156,131,72,45,31,1552,3573,2202,2567,2126,1932,1436,845,542,214,15441,325,285,282,309,360,297,123,60,26,2067,19,25,19,25,41,60,50,25,37,312,0,0,0,0,0,0,0,0,0,5,21,25,17,11,34,21,12,8,0,148,0,0,0,0,0,0,0,0,0,0,510,407,428,353,407,390,210,169,74,2956,3,0,0,0,0,0,0,0,0,7,146,105,122,154,141,163,184,124,32,1183,0,0,0,4,6,3,3,4,0,13
119011655,1034,828,675,711,869,709,558,464,261,6102,32,16,29,21,34,27,7,8,3,179,1696,807,716,630,419,298,100,38,10,4716,6,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,11,8,16,6,5,13,4,3,0,0,53,5,18,10,3,19,4,3,0,0,63,104,109,69,69,112,85,36,25,14,627,218,138,89,85,84,80,50,47,23,812,3139,1968,1621,1567,1612,1250,782,608,313,12857,34,36,24,32,49,66,20,23,8,294,19,32,31,37,43,80,83,59,72,448,0,0,0,0,0,0,0,0,0,0,27,9,15,15,18,21,13,4,13,140,0,0,0,0,0,0,0,0,0,0,584,446,373,363,456,375,276,204,131,3213,4,0,0,0,0,3,0,0,0,18,131,92,84,101,106,102,73,94,17,795,0,6,6,9,8,8,3,7,0,41
119011656,990,736,574,707,705,617,523,370,139,5357,11,8,6,9,3,10,4,0,0,48,1584,801,713,573,472,273,124,25,11,4579,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,6,6,0,3,5,0,0,0,30,10,9,13,7,8,11,3,0,0,64,20,19,27,8,9,14,0,0,0,96,62,60,70,52,64,48,34,18,0,409,166,91,80,74,79,66,28,16,11,606,2873,1771,1511,1474,1397,1090,733,442,175,11458,59,40,25,38,52,68,21,9,16,328,11,20,20,24,45,60,49,44,38,316,0,0,0,0,0,0,0,0,0,0,16,0,5,9,8,11,8,8,0,67,0,0,0,0,0,0,0,0,0,0,493,411,332,316,388,337,250,170,67,2769,0,0,0,0,0,0,0,0,0,0,171,121,123,103,142,101,94,96,16,973,0,0,0,4,0,3,0,0,0,15
119011657,1404,904,887,1075,971,1023,757,363,126,7502,24,16,24,16,23,3,5,0,0,107,144,91,60,63,46,28,15,3,3,454,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,0,0,0,0,11,3,4,8,3,3,3,0,0,0,26,3,10,6,3,4,4,0,0,0,42,253,209,164,156,173,107,61,30,5,1162,119,77,74,82,71,52,38,27,6,541,1996,1329,1255,1457,1337,1251,890,434,146,10092,35,31,37,51,65,48,14,4,0,292,233,167,150,226,263,280,318,158,58,1855,0,0,0,0,0,0,0,0,0,0,47,32,23,34,33,49,23,8,0,249,0,0,0,0,0,0,0,0,0,0,702,399,334,466,405,354,282,140,57,3135,3,0,5,0,0,4,0,0,0,17,163,78,69,110,97,47,32,30,0,629,0,7,0,3,3,0,7,0,0,21
119011658,2181,1290,1109,1526,1578,1307,861,715,247,10814,28,17,24,33,24,9,13,3,0,147,133,102,58,64,68,48,18,6,0,483,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,5,3,3,0,0,0,3,0,25,0,0,0,6,0,6,0,0,0,20,8,9,5,10,4,6,6,3,0,41,301,274,231,211,220,184,66,35,9,1542,143,105,97,94,109,89,47,59,22,763,2859,1835,1558,1996,2064,1674,1021,822,278,14123,60,36,55,84,69,54,11,16,5,390,325,229,208,289,376,377,327,223,122,2472,0,0,4,0,0,4,0,0,0,6,61,38,42,27,44,40,19,10,7,286,0,0,0,0,0,0,0,0,0,3,1038,613,419,627,628,545,344,215,114,4536,3,0,4,0,3,0,0,3,0,19,357,173,111,234,215,86,75,54,9,1311,0,0,0,0,4,7,0,9,0,25
119021362,2288,1472,1567,1726,1603,1304,1171,764,232,12133,50,58,159,49,33,30,9,8,0,397,509,293,392,204,179,93,48,22,7,1735,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,8,9,19,4,3,0,0,0,0,40,17,8,7,12,6,5,4,3,0,61,18,18,31,15,8,6,4,3,0,104,372,250,315,282,303,190,80,51,13,1857,288,192,213,158,175,144,77,80,41,1369,3662,2437,2803,2580,2526,1901,1462,943,295,18619,100,100,157,122,170,171,89,40,11,957,39,39,69,71,78,107,105,81,50,641,0,0,0,0,0,0,0,0,0,4,13,9,13,17,23,15,14,3,3,119,0,0,0,0,0,0,0,0,0,0,1161,694,751,775,787,578,455,310,132,5643,0,5,4,4,3,4,0,3,0,21,460,265,257,377,420,246,398,370,88,2888,7,0,5,3,13,3,3,0,5,42
119021366,1833,1325,1208,1217,1273,1035,800,524,171,9401,19,30,46,17,30,16,9,5,0,167,1881,968,1033,714,544,311,138,36,13,5638,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,13,0,0,9,6,3,0,3,0,0,24,4,4,17,4,3,0,3,0,0,41,183,195,173,131,156,129,55,35,15,1071,382,268,250,205,221,148,73,58,23,1629,4529,2946,2882,2505,2474,1804,1129,693,234,19199,162,156,131,165,196,203,74,30,12,1130,35,38,33,39,62,86,73,48,42,446,0,0,0,0,0,0,0,0,0,0,30,13,24,15,21,26,22,10,10,155,0,0,0,0,0,0,0,0,0,7,922,752,648,615,641,573,390,270,109,4920,4,0,0,3,0,0,0,0,0,9,248,221,167,226,221,186,193,158,39,1654,5,7,4,4,0,6,0,4,0,31
119021367,1525,929,919,1228,1039,866,763,586,191,8056,22,11,25,28,15,10,10,5,0,124,649,297,386,273,187,133,36,21,3,1983,0,0,3,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,4,5,4,3,0,3,0,0,0,29,9,14,3,6,4,11,4,0,0,55,12,19,10,16,9,12,10,0,0,77,246,170,177,181,198,124,69,39,17,1217,205,141,125,140,124,91,78,84,104,1093,2747,1617,1715,1937,1695,1306,989,742,316,13064,57,56,83,75,81,89,38,19,7,511,67,62,48,61,81,119,133,93,67,736,3,0,4,3,0,0,0,0,0,11,25,22,13,14,26,34,23,12,3,166,0,0,0,0,0,0,0,0,0,0,672,390,370,448,439,375,271,231,89,3289,7,0,3,6,0,0,0,0,0,15,523,303,205,362,406,165,223,153,31,2364,3,4,9,9,3,5,0,0,0,43
119021573,626,476,465,556,609,493,462,365,186,4246,57,41,111,51,34,19,7,0,0,324,2593,1066,2161,1243,579,258,92,31,3,8029,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,9,22,8,0,6,0,0,0,45,0,3,7,3,0,9,7,0,0,35,8,7,30,5,5,12,6,3,0,83,132,114,122,99,153,118,54,39,4,836,346,176,271,176,159,76,53,47,15,1323,3868,1969,3248,2239,1695,1058,706,517,215,15509,44,42,62,55,93,87,35,21,10,441,18,13,17,29,31,31,52,35,17,248,0,0,0,0,0,0,0,0,0,4,8,6,12,11,6,7,7,4,0,61,0,0,0,0,0,0,0,0,0,0,257,218,205,207,239,261,191,123,55,1756,0,0,4,0,0,3,5,0,0,11,76,43,55,74,107,85,116,157,150,861,0,6,3,5,3,9,0,4,0,26
119021574,553,341,425,446,416,341,251,152,49,2960,41,28,82,29,15,18,3,0,0,214,1304,623,1182,609,293,155,73,22,9,4257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,0,0,0,0,0,0,24,6,4,0,9,6,4,0,0,0,29,14,7,15,10,9,4,0,0,0,55,120,100,90,90,110,62,36,12,0,612,236,129,244,127,125,78,36,27,4,1011,2360,1307,2123,1395,1066,735,424,221,72,9697,47,53,68,69,76,75,50,24,0,460,16,7,15,15,20,32,17,14,8,140,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,10,0,0,31,0,0,0,0,0,0,0,0,0,0,163,160,156,140,187,147,137,60,27,1176,0,4,0,0,0,0,0,0,0,10,52,43,50,69,67,58,71,50,10,475,4,3,4,3,0,12,0,0,0,19
119021659,746,546,662,670,634,543,390,265,93,4555,106,102,316,88,29,21,4,6,0,677,111,65,181,67,46,35,13,5,6,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,62,20,0,0,0,0,0,120,6,4,0,5,7,0,0,0,0,26,31,19,68,21,13,0,0,0,0,152,467,441,528,388,500,268,118,77,21,2809,183,126,160,145,126,88,45,39,11,922,1855,1460,2126,1610,1597,1122,652,436,136,10999,87,189,280,204,218,164,74,53,28,1291,38,20,31,38,44,42,36,14,24,270,0,0,0,0,0,0,0,0,0,0,16,11,11,17,10,12,4,0,0,87,0,0,0,0,0,0,0,0,0,0,335,251,320,293,307,253,208,121,66,2156,0,0,0,0,0,0,0,0,0,0,69,41,52,61,63,62,62,61,25,488,11,9,8,8,14,7,4,6,3,63
119021660,500,374,459,483,455,355,254,184,67,3135,92,96,339,94,28,20,11,0,0,674,93,66,174,54,37,12,8,4,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,44,15,3,0,0,0,0,96,8,5,3,8,10,8,4,0,0,46,30,14,52,23,9,8,4,0,0,140,345,284,294,279,296,154,58,52,5,1770,160,113,161,129,112,78,40,24,6,829,1364,1055,1655,1241,1141,719,439,317,93,8028,117,97,260,199,159,110,54,46,15,1050,30,13,18,12,36,35,22,14,9,193,0,0,0,0,0,0,0,0,0,0,3,15,15,9,17,9,3,3,0,76,0,0,0,0,0,0,0,0,0,0,261,177,269,217,209,222,139,84,30,1612,0,0,0,4,0,3,0,0,0,8,34,31,32,47,43,38,38,47,16,321,9,0,6,0,0,3,0,0,0,18
119021661,802,580,553,717,672,519,472,321,102,4737,35,44,89,37,12,9,7,3,0,222,127,73,97,69,43,36,8,5,4,466,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,15,28,7,0,5,0,0,0,65,8,0,3,6,4,0,0,0,0,26,18,15,34,15,4,4,3,0,0,92,224,151,153,173,184,122,42,23,11,1084,115,72,97,97,67,68,30,20,9,581,1401,1022,1124,1214,1099,816,587,399,125,7790,71,83,119,112,96,98,47,19,6,651,51,32,28,48,42,44,41,37,31,361,0,0,0,0,0,0,0,0,0,0,6,12,14,4,10,9,8,5,0,56,0,0,0,0,0,0,0,0,0,0,435,296,356,332,328,277,176,150,70,2421,0,0,0,0,0,0,0,0,0,4,214,131,129,188,216,116,163,186,37,1376,7,0,0,0,6,0,0,0,0,15
119021662,2174,1279,1170,1952,1641,1439,1370,1029,316,12364,26,7,12,18,15,10,4,0,0,91,119,79,93,69,58,44,14,4,0,483,8,5,6,8,3,7,7,3,0,45,0,0,0,0,0,0,0,0,0,4,0,8,9,0,0,0,0,0,0,20,11,6,15,14,15,11,0,0,0,69,19,12,21,13,12,11,0,0,0,96,496,231,308,440,373,243,85,51,21,2253,171,108,112,157,124,101,57,32,21,894,3099,1776,1804,2738,2331,1925,1561,1139,379,16753,74,42,64,91,73,92,39,15,24,514,116,68,53,107,137,127,126,83,61,875,0,0,4,0,0,0,0,0,0,4,3,15,8,12,14,14,7,8,0,81,0,0,0,0,0,0,0,0,0,0,1026,616,558,759,714,624,509,364,135,5313,5,0,0,0,0,5,0,0,0,6,659,474,273,540,694,332,529,541,161,4207,13,3,7,16,8,5,15,3,0,73
119021663,754,423,573,643,500,502,409,321,130,4253,9,4,12,3,3,0,0,0,0,37,97,53,39,46,48,26,17,3,0,325,0,0,3,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,4,6,3,3,4,0,0,0,25,81,75,104,77,101,75,39,17,3,574,47,48,48,54,43,35,28,26,6,331,1019,625,816,854,735,684,498,385,155,5771,31,18,20,34,32,40,24,0,13,218,31,14,26,33,28,53,61,39,35,312,0,0,0,0,0,0,0,0,0,0,10,10,5,10,9,5,13,6,3,62,0,0,0,0,0,0,0,0,0,0,339,185,174,260,212,181,164,119,55,1681,0,0,0,0,0,0,0,0,0,0,327,175,148,247,259,110,161,137,34,1584,0,0,0,0,3,6,4,6,0,17
119031370,1222,833,894,985,921,860,696,571,297,7282,38,29,55,38,18,17,12,5,0,221,191,113,87,90,61,26,14,5,3,601,0,0,5,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,14,6,6,11,10,9,3,0,0,61,19,6,9,14,8,9,3,0,0,69,447,361,410,322,381,271,134,92,25,2447,213,157,158,144,159,120,87,72,37,1152,2249,1610,1768,1770,1754,1437,1013,798,374,12762,79,89,172,140,165,160,90,41,10,936,79,57,71,74,93,122,132,108,102,837,0,0,0,0,0,0,0,0,0,0,42,63,55,36,71,69,32,33,4,408,0,0,0,0,0,0,0,0,0,0,578,350,378,443,367,353,289,224,117,3095,0,0,0,0,0,6,0,0,0,3,268,163,114,184,203,120,122,87,21,1284,3,4,3,4,9,9,0,0,0,33
119031371,1633,1090,791,1143,1303,1049,726,518,264,8519,16,17,35,13,18,6,7,0,0,107,48,34,29,24,14,3,8,4,0,166,0,0,5,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,12,8,4,6,9,12,10,0,0,0,38,4,6,8,8,12,10,0,0,0,46,344,343,322,289,368,270,124,66,21,2134,129,103,75,93,91,74,59,25,25,672,2203,1606,1316,1617,1877,1453,938,629,307,11949,38,28,67,59,50,39,27,3,0,315,208,169,140,180,218,313,232,118,83,1673,0,0,0,0,0,0,0,0,0,0,36,37,17,29,44,40,26,11,5,242,0,0,0,0,0,0,0,0,0,0,725,483,314,431,469,442,338,180,83,3459,0,0,0,0,0,0,0,0,0,5,261,174,99,175,209,104,78,50,9,1165,0,4,0,3,6,4,5,4,0,35
119031372,2446,1537,1116,1788,1764,1578,1458,1067,492,13237,35,22,28,25,29,13,0,9,0,156,177,95,87,74,42,36,21,9,0,546,0,6,4,0,8,11,3,0,0,33,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,4,3,0,7,14,8,4,0,0,36,9,3,8,9,14,8,4,0,0,45,464,353,266,297,384,282,133,103,51,2335,175,99,91,101,109,113,79,75,46,891,3343,2144,1623,2344,2440,2071,1726,1280,593,17571,27,27,52,49,68,65,41,19,11,362,300,203,144,226,343,350,477,376,250,2671,0,0,0,0,0,0,0,0,0,6,98,58,36,68,49,61,65,43,37,508,0,3,0,0,3,0,0,0,0,3,1011,660,458,633,666,576,447,333,183,4983,0,0,0,0,0,0,0,0,0,0,452,282,196,304,348,157,146,66,20,1984,13,10,8,8,14,0,0,0,0,62
