SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
119021662,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,3,11,0,3,0,3,16,28,0,14,3,4,54,66,7,33,3,5,115,57,9,65,7,7,148,54,15,76,11,16,169,14,6,20,9,7,52,5,0,16,0,3,29,9,5,8,3,7,29,9,0,14,0,0,26,263,47,260,50,51,668
119021663,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,5,0,0,10,3,0,0,0,0,6,10,0,4,0,0,14,17,0,6,5,4,26,18,3,16,4,7,49,15,11,24,5,6,58,12,9,18,3,3,42,3,0,12,0,0,16,4,0,5,0,4,9,0,0,0,0,0,0,0,0,3,0,0,6,88,24,80,22,22,236
119031370,0,0,0,12,6,0,3,0,0,17,28,0,0,0,0,32,10,0,5,0,4,21,24,0,6,4,3,40,42,0,15,0,3,66,67,8,56,7,4,144,75,12,95,13,12,209,39,14,62,13,21,159,21,7,35,0,13,81,11,0,13,4,5,31,0,0,3,0,0,10,0,0,4,0,0,12,7,0,11,3,0,24,345,46,315,57,83,842
119031371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,12,0,3,0,0,17,5,0,3,0,0,16,52,3,27,4,0,90,66,11,46,9,8,135,28,3,56,0,10,99,10,0,33,11,3,60,10,0,15,4,0,33,5,0,3,4,3,17,4,0,10,3,3,23,8,0,3,0,0,13,212,20,219,33,34,513
119031372,0,0,0,0,4,0,0,0,0,8,10,0,0,0,3,14,0,0,3,0,0,4,5,0,5,0,6,23,11,0,8,0,0,19,32,3,25,3,3,69,73,15,62,8,11,167,37,6,49,15,20,120,15,13,40,6,6,78,5,5,23,3,0,37,8,0,6,3,3,21,0,0,5,0,0,9,7,0,15,0,6,26,209,49,242,41,61,596
119031373,0,0,0,5,17,0,0,0,4,30,64,0,5,5,12,84,33,0,7,3,4,49,35,0,13,0,7,54,44,6,10,6,10,87,94,11,72,4,16,200,119,17,93,13,11,262,32,8,43,9,13,105,7,0,22,0,3,35,3,0,7,0,0,13,0,0,4,0,0,4,0,0,0,0,0,5,13,0,7,0,3,28,480,47,294,53,74,950
119031374,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,17,8,0,0,0,0,10,21,0,0,0,0,24,19,0,14,4,0,37,177,8,71,14,11,273,297,6,139,17,15,478,111,17,106,10,17,259,41,11,57,6,17,124,14,6,24,6,0,49,11,3,16,3,5,30,13,9,17,7,9,55,20,4,14,6,0,42,749,58,457,65,74,1403
119031664,0,0,0,0,5,0,0,0,0,7,13,0,0,0,0,15,6,0,0,0,0,9,21,0,3,0,0,21,58,0,7,0,0,67,282,0,91,0,9,385,373,14,192,11,9,597,125,14,101,11,5,256,15,6,16,3,3,41,5,0,0,0,0,14,0,3,5,0,0,3,0,0,0,0,0,0,19,0,11,0,3,36,925,35,433,25,34,1451
119031665,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,10,3,9,0,0,17,23,4,8,0,0,32,73,5,31,3,0,109,87,10,76,11,19,212,46,13,56,13,17,142,11,0,19,4,9,47,3,4,13,3,3,30,0,0,4,0,0,4,4,0,16,0,3,28,15,4,3,3,0,30,292,37,234,45,57,669
119031666,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,3,0,0,11,6,0,8,0,4,19,42,0,11,0,0,51,155,11,86,6,7,262,70,9,60,4,7,145,45,7,58,7,7,125,26,9,55,3,8,98,9,0,22,3,7,50,3,0,4,8,0,16,4,6,9,4,0,19,9,0,9,0,0,22,376,41,329,37,40,825
119031667,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,14,0,6,0,0,14,53,0,21,5,5,81,194,7,124,9,13,353,70,8,51,13,12,159,27,11,34,10,8,85,7,0,14,6,4,29,5,0,5,0,5,9,0,0,5,0,0,5,6,0,0,0,0,10,5,0,3,0,0,14,392,32,265,53,41,781
119041377,0,0,0,0,3,0,0,0,0,3,4,0,5,0,0,12,5,0,0,0,0,6,13,0,3,0,0,12,12,0,3,0,0,25,37,0,11,5,0,53,69,7,60,5,10,146,61,11,76,19,12,173,23,12,38,7,10,87,10,4,13,3,3,36,0,5,4,0,3,18,0,5,6,4,0,13,6,5,5,6,0,21,254,45,219,50,48,611
119041378,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,5,0,0,0,0,5,22,0,3,0,0,22,45,0,19,0,4,64,184,7,127,3,5,333,216,12,223,22,16,489,105,12,102,11,11,242,36,9,30,9,6,79,8,0,16,0,0,24,5,0,3,0,0,9,0,0,0,0,0,3,13,4,4,0,0,24,635,41,529,57,40,1302
119041379,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,11,8,0,3,0,0,10,13,0,0,0,0,16,37,0,12,0,3,52,161,8,152,10,17,341,166,8,146,19,19,359,61,15,83,0,13,174,29,7,46,10,10,98,10,5,6,4,0,24,8,0,9,0,0,13,3,4,6,3,6,21,16,0,0,3,0,21,520,49,469,49,60,1153
119041380,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,8,7,0,4,0,0,13,6,0,0,0,0,6,17,0,0,0,3,22,111,4,59,5,5,188,117,3,82,4,9,223,67,7,61,8,15,156,38,3,49,4,15,104,15,6,30,3,12,73,6,0,12,3,0,28,12,0,13,0,4,29,15,0,4,3,0,27,426,30,321,35,64,869
119041381,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,8,0,0,0,0,10,29,0,0,0,3,40,54,0,26,0,3,83,254,4,123,5,16,409,313,9,228,12,17,583,138,13,102,13,13,278,31,9,31,4,4,78,11,4,11,0,4,31,4,0,6,0,4,11,10,5,9,0,0,26,31,6,6,3,0,50,903,47,540,47,70,1605
119041382,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,6,4,0,6,0,0,9,9,0,9,0,0,16,68,3,36,4,4,116,113,0,74,3,11,205,72,4,92,9,17,188,43,4,67,8,20,141,13,9,33,4,10,59,7,0,27,4,9,45,14,5,15,10,8,43,10,0,5,0,0,23,357,33,363,35,78,868
119041668,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,5,0,4,0,0,9,10,0,3,0,0,15,22,0,7,3,0,29,91,7,44,4,4,151,265,8,124,5,9,415,141,14,123,0,14,293,43,5,52,3,3,114,25,4,9,4,0,45,8,0,4,3,5,13,5,0,4,0,3,11,12,0,17,4,5,25,626,42,392,32,48,1138
119041669,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,6,6,0,3,0,0,10,18,0,22,0,3,45,35,10,60,3,7,117,24,11,57,9,16,110,13,14,38,3,10,76,10,3,10,3,5,29,0,4,3,0,5,9,0,4,11,0,3,14,9,0,4,0,0,16,127,40,211,31,43,449
119041670,0,0,0,0,5,0,3,0,0,3,3,0,0,0,0,5,8,0,0,0,0,5,17,0,8,0,0,23,65,0,25,0,0,91,209,10,195,6,12,431,115,4,103,9,17,255,35,6,66,6,16,135,17,9,36,3,4,67,5,6,11,3,4,24,0,3,6,3,0,13,0,0,4,0,0,10,18,0,10,0,5,30,496,46,466,35,57,1102
119041671,0,0,0,0,3,0,0,0,0,3,8,0,4,0,0,9,3,0,0,0,0,3,9,0,5,0,0,14,23,0,0,0,0,26,117,0,17,0,0,141,485,0,70,0,5,566,353,0,131,7,5,498,120,0,36,0,3,163,23,0,12,0,0,40,10,0,12,5,4,25,0,0,8,0,0,5,15,0,10,0,3,28,1176,3,288,21,18,1511
120011383,0,0,0,0,5,0,0,0,0,7,5,0,0,0,0,10,9,0,0,0,0,5,10,0,3,0,0,13,16,0,6,0,0,28,68,0,20,0,0,89,148,5,38,0,8,198,140,8,85,4,16,252,129,5,123,16,12,287,75,16,93,15,4,206,38,11,47,11,6,109,54,23,86,21,12,201,22,3,11,3,3,41,708,80,517,66,71,1444
120011385,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,9,0,4,0,0,14,48,0,13,0,6,70,126,0,48,0,6,180,165,0,51,3,0,225,118,3,73,4,5,207,61,8,71,4,8,152,33,3,38,3,0,83,57,16,73,11,8,167,13,4,5,0,0,24,650,32,376,35,40,1132
120011386,0,0,0,3,7,0,5,0,0,14,14,0,0,0,4,19,10,0,5,0,0,17,16,0,0,0,0,21,13,0,0,0,0,16,46,3,10,0,0,56,176,4,74,10,9,268,234,3,140,15,11,394,152,12,134,15,11,319,56,8,106,14,11,197,21,3,40,6,0,67,23,16,74,7,5,134,16,0,9,3,4,34,788,52,601,66,57,1564
120011672,0,0,0,0,5,0,6,0,0,9,7,0,6,0,0,11,0,0,0,0,0,0,29,0,8,0,0,42,16,0,7,0,0,21,61,4,37,3,0,103,124,3,119,9,7,265,60,9,79,9,11,162,24,10,59,18,9,116,16,7,29,7,5,67,8,3,17,0,0,37,4,4,22,5,4,42,10,0,3,0,3,23,357,40,394,46,40,888
120011673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,18,0,0,0,0,17,96,3,7,0,0,113,372,3,88,3,0,471,399,3,209,11,14,637,166,0,86,6,5,266,30,5,27,3,8,75,10,0,23,0,4,34,17,0,14,6,3,45,31,0,10,0,0,44,1157,15,472,30,32,1709
120021387,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,4,0,0,3,0,0,4,7,0,0,0,0,8,11,0,4,4,0,14,26,0,3,0,0,32,55,0,16,4,0,70,113,0,30,4,0,150,174,3,60,0,3,247,94,4,53,6,0,152,45,0,57,4,3,114,79,17,191,15,7,316,7,0,11,0,0,19,627,30,428,42,25,1149
120021389,0,0,0,4,5,0,3,0,0,6,0,0,0,0,0,0,4,0,3,0,0,4,9,0,3,0,0,9,17,0,12,0,0,25,26,0,12,0,0,43,82,0,11,6,0,100,91,0,22,0,0,121,125,0,48,0,3,173,91,4,72,4,0,177,50,3,62,6,3,127,56,15,109,24,4,203,7,0,5,0,0,20,579,23,355,42,19,1022
120021674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,10,0,3,0,0,13,37,0,11,0,0,42,51,0,11,0,0,68,85,0,18,0,0,99,80,0,37,0,3,119,46,0,45,0,0,103,28,3,33,5,0,71,33,6,78,8,4,135,3,0,4,0,0,9,381,12,244,18,14,672
120021675,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,10,11,0,3,0,0,17,52,0,10,0,3,76,120,0,23,0,5,151,173,0,49,8,3,237,173,3,114,6,0,299,77,7,78,6,3,171,40,5,62,7,0,108,33,14,73,9,4,135,7,0,6,0,0,18,707,30,430,38,23,1239
120031392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0,0,0,0,9,11,0,0,0,0,17,128,6,51,5,9,192,192,3,90,6,11,309,86,0,65,6,4,167,23,6,31,5,3,68,8,5,11,0,0,29,6,3,10,0,0,16,0,0,6,0,0,6,13,0,4,0,0,18,489,18,275,25,24,836
120031393,0,0,0,0,3,0,0,0,0,7,10,0,0,0,0,12,0,0,0,0,0,0,14,5,0,0,0,22,16,0,10,0,0,34,105,7,71,9,13,194,105,5,84,11,16,222,63,7,69,14,9,165,25,7,40,3,11,89,12,6,23,5,3,44,6,3,9,0,5,26,0,3,10,0,0,16,15,0,15,0,3,34,372,42,335,54,64,864
120031394,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,4,0,0,11,10,0,7,0,0,16,27,0,3,0,0,29,168,5,35,0,6,207,292,3,73,5,10,385,215,4,93,12,9,333,100,0,74,10,3,191,44,4,35,0,5,88,18,4,28,0,0,52,15,0,32,6,0,59,5,0,6,0,0,19,910,23,392,41,35,1404
120031395,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,15,9,0,3,0,0,13,100,5,18,0,0,120,181,0,45,0,0,237,81,0,38,5,3,130,59,0,29,0,0,91,34,0,33,0,0,68,9,3,19,4,0,36,5,10,27,11,3,56,7,0,5,0,0,12,519,14,228,21,10,797
120031396,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,9,0,3,0,0,20,25,0,5,0,0,30,63,0,16,0,0,89,475,17,288,15,14,803,481,41,460,29,18,1021,134,18,106,9,14,286,18,8,23,8,0,58,11,0,6,3,4,25,8,0,7,0,3,15,4,0,7,0,0,12,34,3,21,3,3,63,1273,87,949,77,57,2436
120031576,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,7,0,0,13,19,0,21,0,3,44,23,0,42,3,6,71,10,0,20,9,3,39,9,0,7,0,0,21,0,0,7,0,0,4,0,0,0,0,0,0,0,0,4,0,0,7,3,0,0,0,0,9,77,8,111,8,19,221
120031676,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,12,6,0,5,0,0,9,13,0,0,0,0,13,53,0,19,0,0,69,255,13,129,9,6,410,212,8,137,9,8,375,66,0,43,7,0,118,32,0,23,3,0,57,3,0,17,0,5,24,3,0,8,0,0,13,4,0,4,0,0,7,15,0,8,3,0,26,669,24,382,44,28,1143
120031677,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,8,11,0,0,0,0,10,12,0,0,0,0,14,38,0,13,0,0,40,143,0,49,9,7,210,222,5,87,14,0,332,113,7,58,7,6,184,39,6,43,7,0,96,15,9,17,0,6,47,7,0,13,0,0,27,3,0,11,0,0,14,11,0,3,0,0,14,622,23,304,33,24,1012
120031678,0,0,0,0,6,0,0,0,0,6,9,0,3,0,0,14,17,0,0,0,0,17,28,0,0,0,0,33,45,0,7,0,0,54,149,0,56,13,0,213,388,7,116,14,8,529,284,13,147,18,12,474,101,6,39,12,3,164,24,3,17,4,4,50,11,0,3,0,0,22,10,3,14,0,4,37,27,0,14,0,3,45,1100,33,419,67,35,1662
120031679,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,3,7,0,4,0,0,14,19,0,4,0,0,21,72,0,21,4,0,107,73,3,38,9,4,128,48,3,51,6,5,110,33,4,35,7,4,82,17,4,30,7,0,55,9,0,17,5,6,33,8,4,13,0,0,23,6,0,3,0,0,11,294,25,225,27,22,595
120031680,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,11,11,0,0,0,0,11,30,0,3,0,0,30,78,0,4,7,0,85,199,0,45,6,4,254,353,10,124,15,10,507,197,11,84,8,19,324,50,11,23,9,3,103,13,4,14,0,4,38,4,0,13,6,4,24,8,6,9,3,0,29,26,0,8,0,4,43,986,43,322,49,55,1464
120031681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,3,0,0,3,13,0,0,0,0,13,15,0,12,0,5,37,19,4,28,3,5,61,19,4,18,7,0,43,10,3,19,13,3,49,11,6,12,3,3,40,0,5,16,4,4,22,7,6,20,12,3,46,5,0,11,0,0,15,112,28,137,30,27,339
121011399,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,3,10,0,4,0,0,18,22,0,9,0,0,29,154,3,62,7,3,221,260,11,128,21,3,422,151,13,130,16,12,320,68,11,97,12,3,195,16,4,71,3,8,106,21,4,32,6,9,72,26,25,76,11,5,136,12,0,9,0,0,26,750,75,638,75,45,1576
121011401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,15,10,0,0,0,0,14,71,0,9,0,3,84,169,0,30,0,0,201,246,9,77,4,3,337,184,0,105,11,7,311,109,3,66,0,0,187,49,3,48,3,0,109,41,9,76,13,10,147,14,0,10,0,0,28,920,32,428,29,24,1431
121011682,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,13,0,0,0,0,14,9,0,7,0,0,15,37,0,16,3,0,54,186,5,181,3,6,379,128,11,183,16,10,344,32,3,55,3,0,95,13,3,25,9,0,42,3,0,16,7,0,29,10,0,28,5,0,44,5,0,13,0,0,18,436,27,522,39,19,1048
121011683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,0,0,12,17,0,6,3,0,26,19,0,13,0,0,33,14,0,17,4,0,35,14,5,13,5,3,39,12,4,35,0,0,49,17,41,114,30,6,218,5,0,3,0,0,13,110,48,214,42,22,442
121011684,0,0,0,0,0,0,3,0,0,8,3,0,0,0,0,7,3,0,0,0,0,10,13,0,6,0,0,19,25,0,3,0,0,27,102,0,29,0,0,135,291,8,107,15,3,420,242,17,167,23,17,464,111,15,147,24,12,312,89,8,138,17,8,261,35,9,78,8,8,148,60,44,194,48,14,363,40,0,36,0,5,77,1018,113,916,136,67,2249
121011685,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,5,26,0,10,0,0,38,92,0,22,0,0,115,68,0,12,0,0,85,34,3,23,0,5,68,43,4,42,3,0,91,25,0,26,0,0,46,26,29,103,23,15,196,18,0,5,0,0,22,335,37,244,34,25,674
121011686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,0,0,0,6,9,0,3,0,0,11,107,0,29,0,0,138,209,6,101,0,8,321,161,3,120,3,4,295,79,3,84,3,0,168,39,0,77,7,0,136,14,8,40,0,11,70,16,14,95,11,0,136,12,0,3,0,0,20,659,42,558,34,23,1318
121011687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,4,0,0,11,23,0,12,0,0,32,70,0,41,7,0,111,47,0,34,6,5,88,32,4,39,5,4,89,24,7,44,5,0,80,18,3,42,3,0,71,18,25,133,18,4,203,7,0,11,0,0,16,252,43,354,49,18,715
121021403,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,3,0,8,0,0,10,6,0,5,0,0,14,76,0,33,0,0,114,145,8,170,9,11,350,62,17,94,12,17,196,33,9,71,12,10,127,11,10,26,7,11,55,0,4,21,8,7,36,0,3,3,0,0,11,8,5,9,0,0,23,352,57,441,46,54,946
121021404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,9,0,4,0,0,18,17,0,14,0,5,34,27,5,57,0,5,93,12,3,25,3,3,51,5,0,16,0,0,27,3,0,4,0,0,6,0,0,0,0,0,7,0,0,6,0,0,4,81,14,128,10,11,253
121021406,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,9,0,0,0,0,0,3,10,0,0,0,0,11,8,3,10,0,0,17,33,0,22,0,5,57,40,5,46,4,4,92,39,8,64,10,9,130,27,11,62,12,14,130,6,11,43,11,10,76,5,3,13,11,6,32,3,3,19,7,0,32,10,0,8,8,0,27,184,56,273,68,45,628
121021577,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,14,0,0,0,0,12,7,0,0,0,0,12,21,0,14,0,0,36,308,6,160,15,5,500,242,11,255,22,19,551,52,10,69,7,7,143,8,5,27,4,0,45,0,0,14,0,0,14,4,0,6,0,0,7,0,0,5,0,0,8,22,0,4,0,3,34,682,35,551,50,45,1368
121021578,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,6,8,0,0,0,3,16,17,0,5,0,0,28,56,0,35,5,3,97,54,8,50,0,3,116,30,7,51,15,7,108,16,13,37,13,0,79,10,6,15,6,3,41,3,4,3,0,0,15,3,6,6,0,0,11,7,0,4,0,0,12,220,38,206,34,25,525
121021579,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,6,5,0,3,0,0,15,9,0,3,0,0,16,111,0,64,0,3,183,164,6,389,7,11,584,50,10,91,12,7,173,13,13,56,4,6,91,6,3,10,0,0,22,3,0,13,0,0,21,0,8,14,4,5,32,10,0,6,0,0,20,389,43,667,41,34,1172
121031407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,0,7,0,0,14,80,0,11,4,0,102,138,4,60,7,4,206,92,17,132,23,10,266,39,13,55,21,4,139,25,17,69,21,11,133,25,14,41,28,11,112,40,61,136,49,18,300,12,6,7,3,0,27,462,121,516,158,60,1316
121031408,0,0,0,0,4,0,6,0,0,5,0,0,5,0,0,5,0,0,0,0,0,3,15,0,9,0,3,20,10,0,7,0,0,17,52,0,22,0,0,73,116,4,46,6,3,176,103,3,115,15,6,243,51,8,75,8,5,142,26,8,54,12,4,104,23,10,64,10,4,108,41,50,189,49,21,348,10,0,16,4,0,30,438,82,606,95,51,1274
121031409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,20,0,0,0,0,23,46,0,22,0,0,71,44,4,54,0,4,107,22,12,36,14,5,78,13,5,42,6,0,61,7,3,29,7,0,49,16,27,107,32,15,195,3,0,4,0,0,11,182,48,292,62,31,617
121031410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,5,0,0,11,25,0,18,0,0,42,55,0,96,6,5,166,19,3,45,8,0,81,10,3,38,10,5,73,12,17,60,10,4,100,38,39,124,35,21,257,11,0,7,0,0,19,188,66,396,70,35,750
121031411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8,24,0,7,0,0,28,61,0,21,0,0,86,42,3,48,3,5,98,19,7,24,3,0,63,16,7,41,3,6,68,8,9,32,8,0,46,24,33,74,47,9,191,0,0,3,0,4,12,206,55,255,77,29,608
121031412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,21,0,8,0,0,29,46,4,44,3,0,91,37,6,41,3,0,85,21,4,35,8,10,79,18,0,30,5,0,53,7,7,35,8,4,50,26,28,87,30,21,194,13,0,9,5,0,22,191,51,274,64,34,621
121041413,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,5,0,3,0,0,12,14,0,8,0,0,19,68,0,10,0,0,80,191,5,45,5,0,247,258,0,100,4,3,373,203,8,118,9,9,345,106,5,72,7,3,196,41,4,65,6,0,123,85,24,174,26,9,319,19,0,8,3,0,32,996,56,617,66,37,1767
121041414,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,11,15,0,0,0,0,19,139,0,16,0,0,156,296,3,72,0,3,382,361,0,140,3,6,518,210,5,104,9,0,331,119,7,102,9,8,244,56,8,71,3,9,148,95,17,126,21,17,267,20,0,5,0,0,25,1329,38,647,50,39,2104
121041416,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,9,7,0,0,0,0,7,18,0,3,0,0,18,26,0,5,0,0,25,127,0,9,0,4,141,268,4,43,0,7,315,266,0,51,4,3,328,173,0,89,3,6,269,107,3,66,3,6,184,61,9,60,6,0,138,120,19,115,35,6,289,24,0,14,0,0,39,1204,36,451,55,36,1777
121041417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,17,15,0,0,0,0,21,61,0,13,0,0,73,209,0,33,0,0,241,260,0,47,0,0,310,183,0,70,10,4,265,159,4,60,6,0,232,86,6,40,3,6,140,131,15,93,22,11,269,31,0,3,0,0,39,1153,28,370,40,24,1611
121041688,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,0,0,4,52,0,10,0,0,60,106,0,27,0,0,130,97,0,55,0,4,164,86,4,36,8,0,131,47,0,44,0,0,91,24,3,27,7,0,56,50,36,125,23,7,244,5,4,7,3,3,24,488,50,327,39,29,933
121041689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,6,0,3,0,0,7,50,0,5,0,0,54,101,4,27,0,3,137,112,0,46,7,0,159,74,0,34,5,0,115,51,0,27,4,0,86,32,3,36,4,4,74,45,37,154,38,11,281,6,0,8,0,0,15,475,49,341,55,19,943
122011418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,5,0,3,0,0,17,17,0,11,0,0,31,58,0,19,5,3,81,61,3,36,7,5,113,38,3,54,5,4,96,33,6,35,4,3,73,18,6,44,0,6,69,48,62,197,46,13,356,4,4,6,0,0,20,291,79,405,61,41,872
