SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
118011346,0,0,5,7,8,8,5,15,27,11,82,0,0,0,0,0,0,0,0,0,0,7,3,19,0,0,0,0,0,0,0,0,0,3,5,8,7,4,0,0,6,3,9,11,12,3,9,28,15,104,0,0,0,0,0,0,0,0,0,0,0,117,124,6,0,0,13,12,46,107,89,92,257,706,283,1605,0,0,0,0,4,14,27,16,3,19,13,19,118,3,4,4,6,5,23,12,5,0,4,3,16,85,0,0,0,0,0,4,3,0,0,0,0,0,9,3,0,0,3,0,7,0,0,0,0,0,0,15,15,7,8,6,4,19,17,19,6,5,8,17,124,0,0,0,0,0,0,0,0,0,0,0,6,9,18,10,14,23,13,59,54,38,11,29,34,53,355,51,19,21,51,45,168,282,223,194,419,1115,427,3015,0,0,0,0,0,6,7,17,16,42,142,0,228,0,0,0,0,0,6,9
118011347,0,0,0,8,3,3,0,6,14,6,35,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,4,3,5,0,3,15,4,33,0,0,0,0,0,0,0,0,0,0,0,61,65,5,0,0,0,3,15,42,38,32,132,369,115,753,0,0,0,6,0,8,17,17,8,21,12,17,107,0,0,0,5,6,8,3,5,3,3,0,14,48,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,13,7,3,5,11,8,12,10,6,5,3,4,11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,22,12,23,33,29,14,30,16,42,243,20,11,13,33,31,96,159,151,101,311,684,240,1854,0,0,0,0,0,0,7,0,14,43,179,0,249,0,0,0,0,0,3,15
118011649,0,0,0,8,9,3,0,24,25,12,82,0,0,0,0,0,0,0,0,0,9,3,5,18,0,0,0,0,0,0,0,0,0,3,4,3,10,11,0,3,4,4,8,9,8,0,9,16,14,85,0,0,0,0,0,0,0,0,0,0,0,100,105,11,0,3,0,4,38,93,103,123,244,738,275,1637,0,0,0,0,3,15,48,29,4,39,16,22,170,0,0,4,11,3,21,13,11,0,8,7,11,93,0,0,0,0,0,0,5,0,0,0,0,3,12,0,0,0,0,4,0,0,0,0,0,0,0,13,8,0,14,24,4,23,20,9,6,8,17,19,147,0,0,0,0,0,0,0,0,0,0,0,4,7,9,3,20,41,16,67,90,44,11,52,34,63,443,38,14,30,73,38,182,348,271,261,542,1324,479,3590,0,0,0,0,0,0,4,12,34,80,286,0,413,4,0,0,0,4,4,18
118011650,0,0,0,4,5,0,0,5,10,4,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,4,10,4,5,8,3,38,0,0,0,0,0,0,0,0,0,0,0,43,51,4,3,0,0,0,15,44,48,40,118,316,103,693,0,0,0,0,0,8,23,17,11,21,10,14,101,0,0,6,9,0,11,12,9,6,3,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,8,13,0,6,6,0,8,7,7,5,11,12,18,96,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5,8,14,3,32,51,31,20,36,30,38,273,22,10,12,41,41,112,229,204,177,389,869,277,2386,0,0,0,0,0,0,3,14,30,80,322,4,446,0,0,0,0,0,3,7
118021564,0,3,0,7,10,8,4,3,7,6,48,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,5,0,0,8,8,0,5,6,3,5,20,11,3,8,9,7,79,0,0,0,0,0,0,0,0,0,0,0,50,53,8,6,5,16,11,62,119,99,82,157,308,108,977,0,0,0,0,0,15,42,12,9,7,6,13,115,0,0,8,7,8,12,10,6,0,4,0,7,68,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,3,3,0,0,0,0,0,0,0,3,12,10,0,9,10,3,19,16,8,7,3,9,10,108,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,18,28,17,55,79,23,20,19,14,35,310,70,12,36,99,86,233,424,279,221,304,447,234,2447,0,0,0,0,0,0,7,46,46,115,144,0,360,0,0,0,0,0,5,23
118021565,3,11,3,18,16,0,3,5,9,5,72,0,0,0,0,0,0,3,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,8,8,21,31,19,16,8,13,8,143,0,0,0,0,0,0,0,0,0,0,0,76,81,6,0,8,28,20,90,204,144,156,181,366,163,1372,0,0,0,6,6,17,38,25,14,10,4,13,123,0,0,4,9,6,21,23,9,0,9,4,8,87,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,9,14,5,9,27,22,38,41,9,9,8,5,23,208,0,0,0,0,0,0,0,0,0,0,0,5,6,17,12,15,44,27,75,106,48,28,22,8,44,449,104,35,52,153,152,315,481,329,278,297,463,306,2974,0,0,0,0,0,4,14,31,40,64,81,0,238,0,0,3,0,0,9,23
118021566,0,0,4,9,10,3,3,5,5,4,48,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,4,3,8,4,0,6,3,0,8,16,13,3,7,13,17,92,0,0,0,0,0,0,0,0,0,0,6,72,71,6,3,6,10,16,42,121,134,101,194,434,168,1226,0,0,0,3,4,7,23,18,3,19,0,8,95,0,0,0,14,4,12,17,4,0,0,0,8,67,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,5,0,0,0,0,0,0,0,0,8,4,0,8,14,15,29,30,10,5,7,10,12,138,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,8,30,24,55,71,29,11,28,12,35,314,31,10,20,89,108,202,322,287,199,333,556,279,2437,0,0,0,0,0,0,8,20,27,65,110,0,229,0,0,0,0,0,3,12
118021567,0,0,5,13,10,0,9,5,0,6,48,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,3,5,6,0,11,8,0,4,10,8,17,26,13,0,0,5,13,100,0,0,0,0,0,0,0,0,0,0,0,76,75,4,0,3,13,15,58,150,143,125,191,286,145,1143,0,0,0,0,4,29,38,35,6,11,6,20,148,0,0,6,21,10,24,17,8,0,8,4,12,107,0,0,0,4,0,0,9,0,0,0,0,4,14,0,0,4,5,0,4,3,0,0,0,0,3,24,3,5,23,60,20,40,30,3,5,5,0,33,230,0,0,0,0,0,0,0,0,0,0,0,6,6,3,8,29,86,34,90,93,53,13,18,13,79,523,30,13,47,162,126,267,406,306,224,324,404,321,2636,0,0,0,0,0,0,5,19,43,78,115,0,253,0,0,0,0,0,5,21
118021568,0,9,6,12,13,7,0,6,0,9,48,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,8,0,12,3,0,3,5,4,15,43,12,10,10,7,21,127,0,0,0,0,0,0,0,0,0,0,0,75,75,5,0,0,10,11,83,189,136,111,194,279,153,1180,0,0,0,0,0,18,45,15,8,18,3,16,135,0,0,4,6,5,27,18,0,4,0,0,6,64,0,0,0,0,0,0,0,4,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,3,9,9,3,8,15,9,21,37,15,5,0,3,9,140,0,0,0,0,0,0,0,0,0,0,0,0,4,9,5,13,27,21,66,104,41,18,17,6,39,362,52,12,37,93,121,297,410,279,210,270,371,271,2419,0,0,0,0,0,0,4,30,44,59,75,0,217,0,0,0,0,0,7,23
118021569,0,7,0,12,16,5,0,15,13,3,69,0,0,0,0,0,0,0,7,0,4,4,0,10,0,0,0,0,0,0,0,0,0,3,5,0,12,3,0,3,9,4,12,21,6,5,6,9,5,81,0,0,0,0,0,0,0,0,0,0,0,81,84,3,0,4,18,9,56,189,159,174,320,617,176,1739,0,0,5,0,3,38,67,47,13,35,14,23,241,0,0,0,19,12,32,21,6,0,5,0,15,119,0,0,0,0,0,4,3,0,0,0,0,4,12,0,0,0,4,5,0,0,0,0,0,0,0,19,4,0,7,16,6,38,29,10,4,3,0,17,140,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,16,40,26,108,129,62,19,44,22,63,536,35,8,36,97,102,296,571,453,434,687,958,384,4047,0,0,0,0,0,0,14,49,66,217,348,0,693,0,0,0,0,0,11,17
118021570,0,0,0,12,7,4,4,10,9,7,47,0,0,0,0,0,0,4,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,4,4,9,5,0,0,3,3,9,16,9,6,4,3,7,58,0,0,0,0,0,0,0,0,0,0,0,80,76,10,0,0,12,3,54,126,124,122,241,433,154,1277,0,0,0,0,4,25,52,29,6,20,9,14,153,0,0,0,11,3,9,16,9,5,4,4,3,64,0,0,0,0,0,0,0,5,0,3,0,0,12,0,0,3,3,0,0,0,0,0,0,0,0,12,9,5,13,10,7,17,24,15,3,0,4,14,121,0,0,0,0,0,0,0,0,0,0,0,4,6,10,5,19,29,15,57,92,54,20,28,13,30,367,43,10,31,60,72,216,381,314,296,446,646,317,2824,0,0,0,0,0,0,5,36,65,166,236,0,511,0,0,0,0,0,0,18
118021651,0,0,0,4,17,9,0,14,13,4,64,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,3,0,0,3,4,3,21,6,0,0,6,3,9,10,11,6,11,8,3,79,0,0,0,0,0,0,0,0,0,0,0,153,155,6,0,3,9,8,56,164,182,151,372,823,246,2029,0,0,0,4,6,28,59,44,12,26,11,23,224,0,0,5,16,13,21,35,18,0,7,6,15,129,0,0,0,0,0,0,7,9,0,3,0,4,21,0,0,3,4,0,3,4,0,0,0,0,0,14,6,4,5,16,11,12,29,9,9,7,7,11,120,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,35,30,67,138,74,27,41,23,48,514,48,15,29,87,106,245,567,517,431,801,1389,517,4742,0,0,0,0,0,0,6,39,84,270,587,0,991,0,0,0,0,4,5,21
118021652,0,0,0,12,8,3,5,6,4,0,43,0,0,0,0,0,0,0,6,0,3,0,0,10,0,0,0,0,0,0,0,0,3,3,9,3,13,0,0,0,0,3,15,20,6,3,6,3,8,78,0,0,0,0,0,0,0,0,0,0,0,61,67,3,0,0,8,11,47,126,126,117,206,315,166,1130,0,0,0,4,9,15,32,18,5,13,8,8,110,0,0,3,7,6,12,5,3,4,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,0,0,0,0,18,4,3,11,34,16,39,20,13,0,0,3,19,152,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,19,53,34,63,61,30,14,13,12,40,347,24,7,29,110,94,222,342,266,198,312,423,292,2310,0,0,0,0,0,0,4,12,23,50,100,3,197,0,0,0,0,0,3,10
118021653,0,6,0,18,18,11,8,5,6,14,81,0,0,0,0,0,5,0,0,4,4,0,3,23,0,0,0,0,0,0,4,0,0,7,7,0,24,8,0,0,5,6,20,29,21,9,12,3,21,131,0,0,0,0,0,0,0,0,0,0,0,90,89,9,0,6,16,16,105,267,228,189,350,367,246,1793,0,0,0,3,3,35,47,30,11,14,7,28,188,0,0,7,21,13,38,19,5,9,0,6,13,128,0,0,0,0,0,4,4,0,0,0,0,5,13,0,0,0,11,0,4,0,0,0,0,0,3,24,8,8,18,39,35,52,45,18,9,0,8,34,271,0,0,0,0,0,0,0,0,0,0,0,5,6,8,8,30,68,53,137,118,57,26,17,17,86,623,45,23,45,145,185,375,545,396,279,453,442,432,3359,0,0,0,0,0,0,6,20,26,53,68,4,180,0,0,0,0,0,7,14
118021654,0,0,0,4,0,0,0,4,6,0,24,0,0,0,0,0,0,3,0,4,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,3,3,9,4,4,3,5,3,3,43,0,0,0,0,0,0,0,0,0,0,0,42,47,0,0,0,5,4,12,47,56,59,119,288,111,711,0,0,0,0,0,0,12,11,0,8,3,11,46,0,0,0,10,3,13,5,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,11,0,0,0,0,0,0,0,0,21,7,3,24,24,18,21,10,3,6,0,0,15,135,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,30,37,21,36,35,13,6,11,5,29,240,18,8,33,68,64,84,130,98,91,157,356,181,1290,0,0,0,0,0,0,0,0,11,20,52,3,92,0,0,0,0,0,0,0
119011354,4,25,26,73,70,28,12,6,5,21,277,0,0,0,6,9,12,10,3,4,3,5,13,60,0,0,0,0,4,0,0,0,6,0,0,7,20,34,3,33,76,41,123,107,44,26,22,10,61,578,0,0,0,6,0,3,4,0,0,0,0,146,156,38,9,48,135,115,414,621,373,246,295,226,366,2891,0,0,0,7,3,36,76,29,22,20,10,18,216,0,0,10,24,15,30,36,3,7,0,0,12,149,0,0,0,0,0,5,4,3,0,0,0,9,32,6,0,11,19,9,5,5,3,0,0,0,4,57,26,10,67,129,64,139,78,34,14,6,5,71,640,0,0,0,0,0,0,0,0,0,0,0,12,22,32,11,94,179,97,211,201,67,42,28,19,128,1110,113,24,170,464,445,883,1041,562,341,368,279,621,5316,0,0,0,0,0,0,9,18,23,40,19,4,112,0,0,0,0,0,5,8
119011355,0,5,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,17,32,13,14,21,9,12,127,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,0,0,0,0,0,0,23,4,0,0,9,6,38,39,25,26,33,22,16,220,0,0,0,0,0,0,0,0,6,7,16,0,29,0,0,0,0,0,0,3
119011356,4,22,19,36,38,12,4,0,0,12,150,0,0,0,4,0,6,5,0,0,0,0,3,29,0,0,0,0,0,0,5,0,0,3,0,9,20,7,0,20,27,22,58,53,34,14,20,4,38,305,0,0,0,0,0,0,5,0,0,0,0,73,79,15,4,30,69,66,219,383,202,137,170,106,192,1592,0,0,0,3,6,38,39,9,4,8,0,8,120,0,0,21,24,11,12,14,3,0,0,0,8,92,0,0,0,0,0,5,6,0,0,0,0,5,16,3,0,3,9,0,10,0,5,0,0,0,0,33,12,5,22,56,32,45,45,20,4,6,0,25,271,0,0,0,0,0,0,0,0,0,0,0,7,5,19,8,46,88,53,105,106,33,13,21,6,50,538,53,24,87,241,249,434,609,284,185,230,129,291,2810,0,0,0,0,0,0,0,10,5,18,13,0,46,0,0,0,0,0,8,0
119011358,0,14,13,15,31,19,6,9,7,12,124,0,0,0,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,3,0,6,8,17,8,0,5,20,13,42,71,34,11,17,15,31,265,0,0,0,0,0,0,3,6,3,0,0,82,91,14,5,16,46,49,186,458,374,251,320,282,242,2232,0,0,0,4,10,50,63,34,10,22,8,29,234,0,0,6,32,16,33,26,7,8,3,0,15,148,0,0,0,0,0,0,3,0,0,0,0,8,19,0,0,6,4,3,3,4,0,0,0,0,0,20,21,4,24,42,44,55,57,22,9,7,3,35,321,0,0,0,0,0,0,0,0,0,0,0,3,8,19,7,36,79,75,140,157,62,29,31,9,89,746,71,23,69,241,317,524,862,615,384,449,345,429,4326,0,0,0,0,4,0,13,34,45,78,84,0,250,0,0,0,0,0,5,23
119011360,8,21,13,28,25,6,5,13,7,16,145,0,0,0,0,3,3,11,5,0,4,0,7,28,0,0,0,0,0,0,0,3,0,7,4,6,19,5,4,8,23,15,47,57,36,16,13,6,29,256,0,0,0,0,0,0,0,0,0,0,0,91,92,6,4,24,61,64,194,444,358,259,305,236,237,2184,0,0,0,3,9,41,54,37,30,23,12,20,229,0,5,6,23,16,31,22,7,4,0,0,6,136,0,0,0,3,3,7,4,0,0,0,0,3,23,3,6,5,13,0,4,3,0,0,0,0,4,41,13,0,35,58,44,79,62,18,11,5,0,23,362,0,0,0,0,0,0,0,0,0,0,0,8,13,13,6,49,104,81,159,151,66,43,36,17,67,796,62,21,93,257,318,529,802,560,382,440,313,417,4192,0,0,0,0,0,6,3,36,50,61,73,0,225,0,0,0,0,0,5,9
119011361,10,55,28,74,73,16,11,8,4,19,310,5,0,0,0,3,17,17,8,5,3,3,11,72,0,0,0,0,0,0,5,0,0,0,4,3,13,20,8,28,70,50,101,115,42,21,20,12,58,536,0,0,0,4,3,0,9,0,0,0,0,125,142,25,10,43,162,136,430,671,332,217,230,164,334,2745,0,0,4,14,13,54,71,36,17,17,3,21,236,0,0,13,39,16,30,28,5,0,0,0,10,160,0,0,3,5,0,4,0,3,0,5,0,0,24,11,0,7,13,5,9,8,0,0,0,0,5,68,20,11,47,123,58,108,73,25,11,8,5,53,535,0,0,0,0,0,0,0,0,0,0,0,15,16,31,11,77,199,94,205,185,76,28,24,8,97,1034,106,31,150,501,435,814,1081,515,298,300,194,541,4969,0,0,0,0,0,0,14,31,27,37,22,0,139,0,0,0,0,4,3,15
119011571,13,49,47,83,42,9,6,0,4,15,275,0,0,0,4,4,9,11,4,0,0,0,8,35,0,0,0,0,0,0,0,0,0,0,0,3,13,28,8,31,69,47,87,81,21,17,8,0,35,431,0,0,0,5,0,0,5,0,0,0,0,101,103,34,10,48,158,139,413,550,214,114,122,77,221,2102,0,0,0,8,18,30,55,12,6,3,5,17,163,0,0,16,43,12,22,21,4,3,0,0,8,130,0,0,3,8,0,3,3,0,0,0,0,0,18,4,4,12,15,11,13,7,3,0,0,0,8,73,26,9,43,90,52,68,66,12,9,4,4,35,415,0,0,0,0,0,0,0,0,0,0,0,4,12,38,17,72,161,87,138,155,30,17,14,9,80,821,119,38,156,439,394,712,901,357,179,164,99,387,3932,0,0,0,0,0,0,15,31,31,43,22,4,140,0,0,0,0,0,9,10
119011572,14,42,42,65,38,5,7,4,0,14,227,0,0,0,5,8,20,7,0,0,0,0,12,57,0,0,0,0,0,0,7,0,0,0,0,3,15,26,4,26,69,41,79,89,33,12,22,9,39,440,0,0,4,0,3,0,0,0,0,0,0,85,100,23,4,43,155,134,388,472,219,128,114,75,213,1961,0,0,7,10,14,40,48,17,6,14,0,18,173,3,0,25,31,10,30,19,7,5,3,0,13,147,0,0,4,0,3,0,3,0,0,0,0,4,23,0,0,22,16,4,11,8,0,0,0,0,6,64,31,8,47,78,43,98,61,22,15,4,3,35,446,0,0,0,0,0,0,0,0,0,0,0,10,11,34,9,102,132,79,183,141,51,25,24,9,82,857,101,25,164,406,371,724,769,345,189,165,99,361,3720,0,0,0,0,0,3,16,30,22,37,18,0,127,0,0,0,0,0,4,11
119011655,8,25,22,66,44,13,8,12,3,14,217,0,0,0,3,5,9,8,0,0,3,0,12,42,0,0,0,0,0,3,0,0,0,0,0,0,16,14,5,15,43,33,83,72,29,15,19,11,40,380,0,0,0,0,0,5,4,0,0,0,0,116,129,18,4,25,95,87,337,441,209,120,177,120,245,1884,0,0,0,5,10,19,27,20,12,9,7,18,119,0,7,15,13,11,15,19,3,4,5,4,8,93,0,0,0,0,0,4,0,0,0,0,0,0,15,4,0,6,8,0,4,4,5,0,0,0,0,34,19,6,26,67,56,71,59,21,11,4,9,33,375,0,0,0,0,0,0,0,0,0,0,0,3,10,25,4,49,86,75,110,105,43,24,15,15,68,636,68,16,90,268,306,546,662,297,169,215,153,370,3152,0,0,0,0,0,0,7,13,9,21,16,0,72,0,0,0,0,0,6,6
119011656,9,41,20,63,47,15,11,4,0,11,226,0,0,0,3,0,4,4,4,0,4,0,12,35,0,0,0,0,0,0,0,0,0,0,6,4,15,20,8,16,49,49,71,81,23,15,17,6,50,409,0,0,0,0,0,0,5,0,4,0,0,115,125,20,11,27,110,115,264,410,192,103,154,115,246,1757,0,0,0,0,10,18,19,10,4,6,8,11,87,0,4,8,19,6,18,13,7,0,0,0,8,85,0,0,0,4,0,0,4,0,0,0,0,0,14,4,0,0,8,0,4,5,0,0,0,0,5,19,14,5,29,54,37,55,59,9,11,4,3,44,335,0,0,0,0,0,0,0,0,0,0,0,8,8,14,11,38,81,59,93,93,34,19,12,9,68,543,57,25,90,282,289,447,589,260,144,184,137,380,2883,0,0,0,0,0,0,3,9,6,15,22,0,56,0,0,0,0,0,0,9
119011657,0,6,4,16,14,10,6,4,3,11,88,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,9,13,0,0,14,5,11,20,43,13,8,9,0,19,147,0,0,0,0,0,0,3,4,0,4,0,60,69,3,3,13,25,32,114,294,248,217,244,178,174,1545,0,0,0,0,9,30,44,24,12,16,0,18,148,0,0,8,11,12,24,15,11,4,0,0,3,93,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,3,7,0,5,0,0,0,0,0,0,20,8,3,8,36,21,45,36,7,6,3,3,19,199,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,17,52,42,98,97,45,21,21,3,48,470,38,11,51,143,203,367,543,392,308,319,218,268,2856,0,0,0,0,0,0,9,13,32,48,57,0,159,0,0,0,0,0,0,15
