SA2_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
118011345,0,0,51,21,19,9,0,0,0,52,19,19,4,4,0,0,37,2229,2280,911,684,185,47,6327,80,160,93,77,26,15,454,91,75,38,25,8,0,242,740,1160,616,518,148,16,3192,832,1237,659,548,150,16,3438,161,124,29,19,0,0,325,349,195,66,28,4,0,647,761,313,51,15,3,0,1144,316,118,17,5,0,0,459,0,0,0,0,0,0,0,1592,750,161,69,8,0,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,9,0,0,0,55,23,21,9,0,0,0,55,0,0,0,0,0,0,4,2528,2166,924,695,182,29,6528
118011346,4,0,66,25,21,11,10,4,0,75,0,5,4,8,4,0,19,874,1286,649,741,367,107,4033,227,552,317,478,284,85,1946,29,21,20,18,9,0,93,37,82,42,47,13,3,219,65,99,59,71,21,12,318,233,225,95,76,12,3,647,292,372,114,73,22,0,877,108,105,30,18,0,0,270,22,6,0,3,0,0,34,10,12,0,0,0,0,18,673,713,245,167,36,3,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,17,12,0,0,117,56,33,17,12,0,0,117,9,0,5,0,0,0,18,1018,1406,644,719,346,96,4235
118011347,0,0,11,9,0,4,0,0,0,11,4,10,0,0,0,0,16,949,1117,462,368,109,28,3033,96,192,98,113,46,21,564,86,88,45,40,13,5,274,176,261,117,121,42,6,714,258,349,157,161,53,10,991,133,121,35,25,7,0,322,257,284,73,35,4,0,647,174,137,25,14,4,0,356,97,55,16,16,3,0,185,3,0,0,3,0,0,10,670,595,151,88,16,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,6,0,3,9,0,0,0,6,4,3,0,0,0,0,10,1032,1143,414,366,112,24,3094
118011649,0,0,22,12,3,5,0,0,0,22,6,3,0,3,0,0,20,1361,1983,830,759,367,110,5410,172,516,244,400,259,87,1675,17,18,9,10,0,0,65,29,56,27,42,14,0,162,38,77,37,47,17,0,224,127,162,70,52,7,3,424,571,768,242,128,26,10,1743,476,535,159,92,17,4,1281,91,85,27,15,0,0,210,11,16,4,8,0,0,40,1281,1565,495,279,63,18,3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,24,20,0,0,0,0,0,24,4,5,0,0,0,0,6,1514,2161,784,733,333,104,5630
118011650,0,0,10,5,6,0,0,0,0,7,9,9,6,3,0,0,24,1683,1820,553,299,95,27,4481,62,124,72,66,30,9,374,9,16,8,5,0,0,33,114,175,77,60,22,6,462,126,190,90,62,22,6,494,104,120,45,28,9,0,312,433,463,130,59,10,6,1096,624,606,166,61,15,5,1474,416,329,71,37,5,0,858,0,0,0,0,0,0,0,1582,1520,411,178,42,7,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,13,6,4,0,0,0,0,13,10,7,4,3,0,0,17,1786,1850,586,314,88,23,4647
118021564,3,3,43,9,12,10,5,3,3,46,15,3,0,0,0,0,23,1291,1605,745,604,250,91,4587,123,242,149,230,95,47,880,21,47,23,27,8,6,143,28,44,29,41,21,6,161,53,88,55,72,23,12,304,127,143,52,26,3,3,356,515,456,164,69,15,3,1220,385,464,179,80,16,5,1130,108,191,59,33,5,0,403,0,0,0,0,0,0,3,1134,1255,460,216,37,13,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,4,4,0,0,0,0,7,8,4,0,0,0,0,13,1322,1593,659,513,157,64,4310
118021565,3,4,34,6,4,4,4,3,4,34,25,0,3,6,0,6,36,1177,1612,1077,971,420,188,5449,331,487,334,461,169,71,1855,68,92,60,72,24,14,331,61,77,72,85,22,4,317,134,172,127,152,43,22,652,192,150,84,55,14,3,501,506,457,167,92,21,10,1261,137,191,78,32,7,4,447,76,115,92,46,9,6,346,3,5,0,3,0,0,15,922,928,423,221,52,16,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,9,0,34,17,8,0,0,9,0,34,10,4,0,0,0,0,10,1411,1598,886,836,269,114,5112
118021566,0,0,32,10,13,4,4,0,0,32,3,7,0,4,0,0,12,810,1093,551,661,236,112,3455,207,468,249,352,170,75,1516,98,116,79,115,25,0,432,32,64,48,90,24,3,263,134,183,124,206,51,4,697,64,71,33,30,0,3,195,210,210,69,41,5,0,532,197,162,60,19,0,0,437,68,70,21,9,0,0,166,5,0,0,0,0,0,6,536,509,188,97,9,3,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,4,0,0,0,46,26,19,4,0,0,0,46,0,0,0,0,0,0,4,902,1177,566,649,237,80,3611
118021567,0,0,15,4,3,0,4,0,0,15,3,4,0,5,0,0,19,1332,1386,685,580,203,84,4264,140,262,157,233,85,40,917,56,50,35,42,17,0,197,187,260,175,187,54,18,879,248,302,205,235,72,18,1078,302,280,129,85,21,3,819,554,409,139,65,8,3,1182,242,189,53,23,4,0,511,11,12,4,0,0,0,27,0,0,0,0,0,0,6,1110,890,326,182,35,8,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,18,9,3,0,0,0,0,18,0,6,0,0,0,0,4,1501,1464,689,644,190,65,4560
118021568,0,0,26,9,7,0,3,0,0,26,0,3,0,0,0,0,11,780,1134,708,680,233,103,3629,185,285,226,273,106,48,1117,106,145,95,119,26,11,498,15,63,52,78,20,8,237,121,212,146,199,44,16,732,58,46,15,6,0,0,123,120,130,45,28,4,0,336,190,258,97,45,12,0,604,248,361,146,82,14,5,859,4,5,5,0,0,0,11,617,801,311,163,36,12,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,0,0,0,30,10,14,5,0,0,0,30,4,0,0,0,0,0,5,940,1306,677,636,184,72,3818
118021569,3,0,95,27,48,9,9,3,0,95,11,6,3,0,0,0,26,1861,2538,1139,879,252,51,6717,113,191,145,195,109,24,776,113,148,100,150,30,3,547,99,158,101,134,42,9,535,212,305,196,288,76,12,1086,287,304,114,64,12,0,783,761,975,350,169,20,5,2284,578,562,201,79,19,0,1441,113,100,25,11,0,0,256,12,0,0,4,0,0,24,1752,1946,699,328,59,8,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,18,4,4,0,95,33,44,18,4,4,0,95,4,0,5,0,0,0,13,2109,2481,1059,814,241,40,6749
118021570,0,4,100,33,32,23,5,0,4,104,8,0,0,0,0,0,9,1240,1675,903,646,226,72,4760,129,225,144,208,103,44,852,80,95,78,100,7,9,377,77,122,90,100,34,4,429,161,221,170,204,41,8,806,184,181,88,63,8,7,526,667,851,281,103,9,0,1904,230,322,107,51,3,3,711,90,31,0,0,0,0,118,0,0,0,0,0,0,0,1165,1380,476,217,18,4,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,13,5,4,0,120,55,35,13,5,4,0,120,4,0,0,0,0,0,4,1510,1860,804,632,170,64,5040
118021651,3,0,77,21,23,14,14,3,0,77,12,5,10,3,0,0,30,2033,3020,1370,1034,278,83,7814,123,278,193,316,155,46,1116,90,159,104,141,37,4,533,80,148,110,119,45,0,502,169,309,210,257,76,10,1037,428,596,225,142,21,8,1417,1199,1686,556,229,37,5,3705,200,262,96,43,5,0,603,25,19,6,5,0,0,52,3,13,7,4,0,4,32,1853,2575,890,424,58,13,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,10,12,0,0,71,14,28,10,12,0,0,71,6,0,0,0,0,0,3,2166,3194,1303,1001,294,70,8034
118021652,0,0,7,6,0,0,0,0,0,7,0,4,0,0,0,0,8,905,919,505,537,237,126,3232,207,486,291,400,180,79,1641,66,24,14,10,0,0,119,39,101,73,99,42,12,369,106,124,90,110,38,17,489,192,41,24,14,3,5,280,193,104,23,9,0,0,331,264,345,107,35,0,6,764,0,0,0,0,0,0,0,3,6,0,3,0,0,18,654,496,161,66,11,3,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,7,0,0,0,0,0,7,974,1116,543,578,230,92,3534
118021653,0,0,6,0,4,3,0,0,0,6,0,6,4,4,3,0,13,983,1161,759,926,379,173,4387,310,610,450,594,242,118,2321,51,37,23,20,8,0,147,246,315,231,286,87,29,1204,303,353,254,304,105,29,1349,163,48,23,8,8,3,253,78,57,17,5,3,0,168,164,188,77,43,8,0,483,0,0,0,0,0,0,0,5,5,3,0,0,0,21,417,295,128,63,15,5,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,3,3,0,0,0,4,0,7,0,0,0,0,8,1027,1276,830,968,362,147,4607
118021654,0,0,11,7,3,0,0,0,0,10,0,0,0,0,4,0,7,689,478,305,383,153,54,2061,81,210,129,235,112,39,797,23,5,3,11,8,0,58,24,79,63,106,34,7,315,43,91,74,118,40,9,376,115,50,23,16,0,0,203,370,149,55,20,13,4,604,31,20,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,210,84,40,14,6,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,17,6,5,3,0,0,0,17,0,0,0,0,0,4,5,640,519,285,390,163,56,2054
119011354,0,0,19,4,7,5,5,0,0,23,6,4,5,3,3,0,20,1306,1548,1059,1171,792,632,6509,797,1298,838,974,684,614,5208,73,52,43,30,19,23,243,109,149,128,166,99,75,726,180,207,167,196,118,100,970,163,58,18,16,9,0,263,106,35,13,3,4,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,6,9,8,10,62,286,104,38,27,20,12,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,3,0,0,19,9,10,3,3,0,0,19,0,4,0,0,0,0,10,1273,1618,1047,1200,832,730,6701
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,53,54,29,21,252,18,35,40,47,33,29,199,0,0,0,0,0,0,0,9,8,12,10,10,0,43,9,8,12,10,10,4,45,0,0,0,0,0,0,0,15,26,9,20,3,3,82,18,47,19,12,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,71,28,33,10,4,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,120,74,88,52,36,433
119011356,0,0,13,4,6,6,0,0,0,13,7,8,6,6,0,3,22,467,680,547,664,410,385,3159,295,518,359,412,321,352,2264,43,59,33,32,30,12,208,119,177,153,187,132,102,865,160,233,184,220,153,109,1074,11,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,12,10,4,5,46,23,15,9,10,4,5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,14,8,0,7,0,0,0,14,0,0,0,0,0,0,9,491,773,562,651,477,465,3419
119011358,0,0,9,4,0,0,0,0,0,10,7,3,0,0,3,0,13,1220,1545,1013,1059,472,267,5577,679,1245,762,799,364,225,4079,136,73,37,34,11,9,292,233,290,218,231,80,31,1091,368,360,248,263,96,41,1380,51,22,8,9,0,3,90,158,71,12,15,3,0,258,12,16,3,4,0,0,35,0,0,0,0,0,0,0,21,12,3,3,0,3,43,247,113,33,24,4,8,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,8,3,4,0,4,0,0,8,0,4,4,0,0,0,5,1302,1724,1045,1096,465,276,5909
119011360,0,0,21,9,4,4,3,0,0,21,4,10,5,0,7,0,28,1085,1422,930,1017,494,316,5265,623,1025,693,685,363,265,3645,113,97,50,51,23,9,333,232,290,262,314,150,84,1331,336,387,314,366,176,92,1665,131,50,5,3,4,0,196,15,23,5,0,0,0,39,43,32,12,9,0,0,95,0,0,0,0,0,0,0,15,11,3,7,3,0,50,209,118,26,17,6,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,7,0,0,30,3,13,10,7,0,0,30,6,4,4,3,0,0,16,1174,1546,1042,1075,544,357,5741
119011361,0,3,20,4,0,5,3,0,3,23,8,4,0,7,0,6,25,1171,1373,1038,1125,691,649,6050,637,1006,751,820,561,593,4383,66,40,39,35,24,21,226,91,170,147,156,99,66,727,154,213,180,194,123,83,953,294,101,40,33,15,15,495,83,69,50,33,12,7,249,95,96,80,43,17,3,341,0,0,0,0,0,0,0,17,24,20,22,21,7,102,491,289,185,127,60,33,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,16,7,4,0,0,0,0,16,5,0,0,0,4,0,10,1294,1517,1132,1145,747,716,6546
119011571,0,0,4,0,0,0,3,0,0,4,22,8,0,0,0,0,28,1079,1249,1008,895,498,364,5091,186,299,243,254,179,193,1359,19,24,25,25,11,6,113,93,78,85,96,53,33,435,109,98,112,124,66,39,541,79,47,30,18,7,3,178,600,571,408,359,158,61,2146,158,165,132,108,47,9,622,102,191,177,103,42,12,638,6,5,9,8,0,0,25,951,978,748,591,253,79,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,0,0,0,0,0,7,5,5,8,0,4,0,18,1257,1378,1108,974,502,313,5527
119011572,7,9,63,10,16,9,14,7,9,63,4,5,4,0,5,0,20,853,1044,832,837,477,488,4525,270,455,331,344,256,349,2010,6,19,14,24,10,4,79,76,115,101,106,76,56,527,84,132,121,124,87,65,608,102,59,50,25,15,12,269,305,278,162,114,73,28,957,286,332,215,165,44,17,1051,86,117,111,107,47,9,481,11,20,8,14,4,0,63,791,812,545,416,178,70,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,20,29,6,6,114,18,30,20,29,6,6,114,5,4,4,4,0,0,20,1175,1425,1025,921,534,488,5568
119011655,5,0,21,7,8,7,0,5,0,24,0,3,0,0,6,0,14,806,777,611,645,509,518,3870,344,513,404,409,361,400,2426,111,51,50,39,32,20,299,233,206,163,175,119,95,999,345,257,208,216,152,114,1294,99,25,11,3,0,0,139,40,30,15,16,6,3,113,8,12,3,7,4,0,38,0,0,0,0,0,0,0,7,11,0,6,8,7,39,152,77,37,37,18,9,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,12,0,3,3,3,0,0,12,7,3,0,0,0,0,11,842,852,651,673,525,527,4079
119011656,0,3,6,0,3,0,0,0,3,6,4,3,0,5,0,3,16,542,679,547,570,493,508,3344,301,487,409,375,389,426,2389,50,19,13,24,13,6,125,144,173,112,162,125,96,815,193,192,123,188,136,107,940,28,8,5,8,0,3,63,13,7,14,11,4,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,12,5,5,9,59,50,30,28,31,20,16,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,0,6,551,710,567,596,539,549,3517
119011657,0,0,11,0,3,6,0,0,0,11,4,0,0,0,0,0,6,611,1000,611,766,323,158,3472,472,857,520,609,282,151,2887,35,37,24,18,8,4,116,74,146,121,138,55,37,576,107,174,143,156,67,37,696,71,13,11,3,0,0,94,0,4,5,6,0,0,16,28,18,0,0,0,0,49,0,0,0,0,0,0,0,7,10,0,0,0,0,14,103,43,18,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,10,3,3,4,0,0,0,10,0,3,0,0,5,0,6,691,1086,681,769,353,189,3769
119011658,3,0,49,17,14,10,6,3,0,49,0,0,5,4,0,0,11,984,1353,894,1088,490,223,5040,625,1113,691,893,397,196,3910,146,127,45,56,17,14,406,153,226,164,203,76,28,845,292,355,206,255,91,43,1241,122,15,4,0,0,0,144,0,0,0,0,0,0,0,4,12,4,0,0,0,21,0,0,0,0,0,0,0,10,11,5,3,0,0,31,137,37,9,5,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,9,0,0,0,45,25,11,9,0,0,0,45,5,0,0,5,0,0,6,1081,1515,910,1159,493,244,5397
119021362,4,3,39,8,12,8,7,4,3,39,3,0,5,3,5,0,20,1366,1785,1129,1112,558,384,6336,572,946,654,700,358,311,3551,137,128,65,42,20,12,405,136,141,103,105,56,23,564,270,268,168,146,75,32,968,576,473,255,120,46,23,1489,134,133,72,47,7,0,400,140,170,82,33,10,9,440,0,0,0,0,0,0,0,14,16,10,17,9,0,63,862,794,415,216,74,29,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,8,4,4,0,24,14,3,8,4,4,0,24,6,3,0,0,0,0,10,1722,2017,1248,1063,512,378,6947
119021366,4,13,73,15,16,12,9,7,13,74,9,8,9,8,0,3,34,1035,1332,996,996,725,797,5884,491,770,592,620,505,610,3582,79,45,30,25,11,9,197,155,185,165,164,116,100,881,232,239,190,190,126,111,1080,222,152,114,69,30,5,591,129,101,65,45,25,17,379,100,109,72,62,36,14,382,0,0,0,0,0,0,0,12,20,12,8,0,6,63,465,376,259,187,86,41,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,19,4,0,4,73,23,17,19,4,0,4,73,4,3,4,0,0,0,13,1205,1403,1067,1009,723,759,6160
119021367,3,0,28,5,6,10,4,3,0,28,0,7,0,3,3,0,14,815,1094,753,861,449,321,4294,431,762,530,648,352,264,2984,41,36,25,20,15,5,144,127,165,114,137,68,29,637,173,203,135,154,79,34,781,187,87,32,41,8,5,357,68,69,32,14,5,0,196,90,105,59,44,12,5,315,0,0,0,0,0,0,0,8,5,6,5,3,3,30,353,269,125,103,37,11,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,8,0,0,30,4,13,4,8,0,0,30,5,3,0,0,0,0,9,966,1243,807,909,466,314,4706
119021573,6,4,26,4,7,3,3,6,4,30,5,0,5,0,3,4,20,823,1072,967,1000,564,482,4909,171,263,193,237,184,210,1264,9,5,8,8,3,4,40,21,33,31,36,20,21,158,29,39,44,44,23,23,201,545,563,433,463,219,118,2346,181,197,176,174,89,47,871,26,43,42,51,42,13,216,0,0,0,0,0,0,0,4,7,5,3,0,0,25,755,810,653,695,349,188,3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,12,9,10,0,0,0,0,14,7,0,3,0,3,0,13,964,1125,890,980,565,422,4950
119021574,0,0,7,0,4,0,0,0,0,14,0,0,0,0,0,0,5,552,746,650,606,323,234,3111,127,192,137,177,119,161,919,19,9,7,11,8,0,45,16,24,26,22,12,21,114,31,30,36,31,18,17,163,302,301,241,187,87,38,1157,170,127,150,137,65,27,673,32,37,38,40,10,7,166,0,0,0,0,0,0,0,0,0,5,0,0,4,10,503,464,432,369,161,76,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,668,683,605,581,301,259,3095
119021659,0,0,4,0,0,0,0,0,0,4,4,7,4,0,0,0,12,621,1092,870,731,306,260,3882,164,251,172,183,120,138,1020,16,18,10,16,0,3,70,46,91,68,84,37,27,352,68,110,76,99,40,35,425,234,305,226,126,34,14,934,286,376,259,147,43,19,1141,80,140,107,69,21,7,438,0,0,0,0,0,0,0,5,0,3,0,0,0,12,604,824,598,349,106,38,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,9,8,0,3,0,0,0,14,843,1191,850,630,262,214,3993
119021660,0,0,15,0,3,7,0,0,0,15,4,3,5,0,3,6,18,532,896,695,500,208,155,2978,91,115,109,74,51,59,495,24,38,21,19,3,12,121,43,76,66,55,20,20,286,64,118,82,77,29,34,405,315,400,271,174,62,13,1234,170,177,135,82,26,6,588,69,114,85,45,19,10,341,0,0,0,0,0,0,0,0,3,0,0,0,0,4,549,692,494,303,99,31,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,4,0,0,0,0,3,8,5,0,3,0,0,18,717,928,692,460,175,128,3091
119021661,0,0,3,0,0,0,0,0,0,3,10,0,0,4,0,0,16,595,965,619,545,244,157,3128,276,489,368,355,166,99,1750,39,37,24,17,3,4,119,61,70,45,45,21,21,261,100,106,66,58,22,22,378,157,90,60,25,10,5,356,105,91,56,24,9,5,291,430,546,281,152,36,3,1453,46,89,41,11,8,3,199,8,9,0,0,0,0,25,738,840,440,217,63,21,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,1120,1430,879,632,250,140,4458
119021662,0,0,13,0,3,0,6,0,0,13,5,0,0,6,5,0,19,1002,1711,1043,1211,476,280,5726,795,1442,888,1104,438,235,4897,22,38,11,18,10,0,103,90,131,77,75,27,13,402,108,169,86,91,31,16,501,103,64,24,17,9,3,221,64,56,30,12,3,0,167,96,98,38,22,5,0,264,9,15,6,0,0,0,27,4,4,3,0,0,0,19,271,240,96,62,22,7,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,0,3,1178,1854,1074,1253,492,259,6109
119021663,0,0,18,5,7,0,3,0,0,16,0,4,0,0,0,0,4,332,614,363,417,174,90,1995,252,500,282,378,163,105,1686,7,12,4,5,0,0,24,47,44,22,17,18,4,147,53,51,24,17,18,10,174,43,25,16,11,4,0,111,16,18,9,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,0,5,6,22,63,49,29,18,4,5,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,6,0,0,0,16,9,8,6,0,0,0,16,4,0,0,0,0,0,4,380,607,341,415,191,119,2050
119031370,4,0,21,4,0,5,3,4,3,22,4,4,0,4,0,0,12,994,1261,838,853,389,279,4618,418,737,511,620,288,184,2756,105,98,53,56,18,8,340,157,130,85,89,38,17,516,264,228,140,141,51,27,853,196,123,45,40,8,0,414,180,136,58,51,11,10,444,64,85,41,37,7,3,237,0,0,0,0,0,0,0,15,11,13,0,0,0,42,453,348,159,125,27,16,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,5,4,5,0,37,12,12,5,4,5,0,37,5,0,0,0,0,0,4,1157,1328,807,901,370,228,4795
119031371,0,0,13,3,5,3,3,0,0,13,0,4,0,0,0,0,7,721,1191,767,920,368,194,4160,409,940,618,748,348,157,3222,49,40,8,6,0,0,109,54,78,36,66,14,7,256,96,121,46,69,15,7,358,45,29,11,9,0,3,98,215,208,96,47,16,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,263,242,107,60,21,4,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,11,6,0,4,0,0,0,11,0,0,0,0,0,0,5,772,1311,780,882,384,167,4298
