SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
122031694,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,3,0,0,0,4,0,0,0,0,5,4,0,0,0,0,3,23,0,8,0,0,33,103,0,42,0,0,144,60,5,44,0,7,115,10,0,20,0,0,35,18,0,14,0,0,30,10,3,15,0,0,32,0,5,8,0,4,18,3,4,24,0,4,41,3,0,0,0,0,15,240,14,181,14,23,473,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,3,6,4,0,0,0,0,4,50,3,13,0,0,65,96,0,43,0,3,148,59,0,39,5,3,106,21,0,18,0,0,42,8,0,12,3,0,26,4,0,19,0,0,22,13,9,51,8,3,91,3,0,3,0,0,11,274,22,197,20,21,534,0,0,0,0,0,0,0,0
122031695,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,5,10,0,4,0,0,15,3,0,6,0,0,12,12,0,3,0,0,11,80,4,47,0,3,133,336,8,200,21,15,579,217,4,106,11,13,354,73,11,55,15,7,159,18,0,29,3,0,50,10,0,9,0,0,14,0,0,3,0,0,6,3,0,5,0,0,8,17,3,7,0,0,27,772,35,473,54,40,1376,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,9,6,0,5,0,0,8,0,0,0,0,0,7,15,0,10,0,0,24,156,6,67,11,9,243,429,28,241,26,21,743,169,11,142,8,14,339,94,10,71,0,6,189,25,5,29,0,0,68,6,0,12,3,0,26,9,3,12,0,0,28,18,0,9,0,5,30,943,63,601,52,56,1713,0,0,0,0,0,3,0,0
122031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,16,4,4,9,0,0,13,16,0,13,0,4,37,13,4,26,3,6,49,16,8,55,8,9,88,3,6,34,3,7,50,6,6,22,3,0,43,4,7,15,0,0,32,5,0,4,0,0,14,72,35,200,31,20,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,4,0,6,0,0,15,5,0,0,0,0,11,10,0,4,0,0,12,7,0,9,0,0,20,16,9,24,12,5,58,18,7,44,9,10,87,8,16,42,0,11,77,16,14,59,12,8,115,0,0,6,0,0,14,83,48,213,41,39,422,0,0,0,0,0,3,0,0
122031697,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,3,7,0,0,0,0,6,4,0,3,0,0,5,21,0,14,0,0,30,118,4,41,0,4,170,81,0,51,0,5,140,54,3,31,4,3,100,16,5,25,0,3,44,9,3,10,0,0,23,3,0,3,0,0,9,4,3,7,3,0,19,14,0,0,0,0,15,336,15,191,13,19,582,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,3,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,3,0,4,0,0,9,39,0,8,0,0,47,110,4,44,0,3,163,84,0,73,0,0,163,53,0,46,0,4,109,33,3,28,6,0,69,6,0,15,0,0,21,16,4,30,0,0,45,3,0,3,4,0,14,370,20,249,14,10,671,0,0,0,0,0,0,0,0
123011433,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,9,0,0,5,0,0,8,5,0,0,0,0,9,14,3,0,0,4,17,27,7,13,0,6,53,44,5,36,0,11,95,11,0,19,0,0,29,0,0,6,3,3,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,4,0,3,14,110,25,92,14,24,271,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,10,7,0,0,0,0,7,4,0,0,0,0,3,21,0,7,0,0,29,39,0,29,3,6,84,38,4,43,3,5,98,3,0,16,3,0,28,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,128,8,115,15,15,283,0,0,0,0,0,0,0,0
123011698,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,11,7,3,29,0,0,42,23,8,53,7,7,96,0,6,14,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,101,8,18,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,6,48,4,57,0,4,118,27,14,41,4,13,99,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,84,19,112,9,22,249,0,0,0,0,0,0,0,0
123011699,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,12,9,0,0,0,0,11,4,0,0,0,0,6,15,6,8,0,5,27,31,7,26,5,4,69,23,6,36,5,7,79,11,5,28,3,4,59,0,0,4,0,3,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,11,107,26,115,21,20,296,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,8,0,0,0,0,15,0,0,5,0,0,9,10,4,9,0,0,19,7,0,9,0,0,13,32,7,43,4,13,98,54,18,66,11,21,176,8,10,30,5,8,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,133,36,175,16,47,409,0,0,0,0,0,0,0,0
123011700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,7,0,0,10,11,5,24,0,3,42,14,12,49,4,11,91,4,7,13,5,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,101,15,18,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,3,3,0,3,0,0,8,3,0,6,0,0,15,30,5,51,9,14,103,18,14,32,12,4,80,5,3,14,3,0,21,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,68,25,108,19,30,256,0,0,0,0,0,0,0,0
123011701,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,7,0,0,6,0,0,3,9,0,6,0,0,15,31,11,44,3,7,95,57,17,113,17,29,227,22,27,76,13,10,155,7,0,4,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,132,49,253,42,55,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,11,0,0,3,0,0,9,10,0,8,3,4,22,68,7,80,9,18,185,71,29,130,18,31,281,18,15,37,8,7,88,0,0,7,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,21,189,61,270,46,66,629,0,0,0,0,0,0,0,0
123011702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,14,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,17,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,11,0,11,0,0,17,51,6,61,7,12,132,5,4,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,8,83,11,9,185,0,0,0,0,0,0,0,0
123021436,0,0,0,0,0,0,0,6,5,0,4,7,56,9,24,3,7,104,28,20,38,6,18,103,16,3,24,9,10,54,51,22,55,13,36,177,93,25,125,13,21,272,39,15,88,10,13,170,8,3,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,6,3,38,315,105,373,56,115,961,8,0,0,0,0,3,0,0,0,0,0,0,13,0,8,5,0,27,56,7,21,3,7,91,7,0,6,4,7,29,13,6,13,5,9,42,41,15,56,5,15,126,137,34,221,15,55,470,36,14,61,3,21,132,5,4,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,11,0,3,32,325,75,406,48,123,974,3,0,0,0,0,3,5,0
123021437,3,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,26,19,0,9,0,0,31,25,3,12,0,3,43,47,7,45,4,6,108,78,11,95,6,14,205,71,14,90,7,12,195,19,11,31,3,9,74,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,26,289,52,293,32,53,720,0,0,0,0,0,0,3,0,0,0,0,4,3,0,3,0,0,7,14,0,3,0,0,24,14,0,4,0,0,17,9,3,12,4,0,29,63,3,68,5,10,147,239,33,219,12,33,534,76,24,100,14,15,231,13,7,18,3,10,45,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,22,457,71,424,35,74,1077,0,0,6,0,0,6,0,0
123021438,4,0,9,0,0,15,0,0,9,0,0,10,33,6,15,8,3,57,24,23,59,6,23,141,10,6,19,3,8,43,16,12,44,7,12,89,72,14,101,10,12,215,35,18,75,11,12,153,0,7,5,3,3,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,4,9,0,11,27,200,96,351,40,82,770,0,0,3,0,0,4,4,0,0,0,0,4,8,6,0,0,0,14,24,9,15,3,6,57,12,5,19,4,10,56,17,7,22,10,10,57,34,5,40,8,13,96,105,23,172,16,16,335,26,17,65,3,15,119,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,3,4,19,240,71,348,45,69,779,0,0,0,0,0,3,0,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,0,0,3,0,0,0,0,0,0,32,0,7,5,5,41,17,0,4,0,0,26,10,0,12,0,3,34,40,0,36,3,10,89,73,8,87,0,24,195,41,14,63,5,14,127,3,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,0,5,19,220,36,227,17,55,552,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,8,19,0,5,0,0,30,14,0,0,0,6,20,12,5,6,0,4,27,66,5,69,5,16,156,124,24,158,14,31,353,36,8,50,6,18,112,5,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,13,291,46,316,28,65,743,0,0,0,0,0,0,0,0
123021443,0,0,0,0,0,0,0,0,5,0,0,8,25,0,3,0,9,38,13,9,16,3,5,53,19,3,22,5,11,59,37,11,40,3,23,121,65,14,113,10,17,215,38,16,69,10,13,155,3,4,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,7,9,0,7,5,0,20,217,63,290,36,90,683,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,37,0,5,0,8,52,9,0,0,0,3,16,11,4,11,0,10,36,53,11,63,3,15,144,99,45,207,19,36,400,24,19,61,12,13,125,14,5,17,3,3,42,4,0,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,7,4,3,33,268,89,378,42,86,873,0,0,0,0,0,0,4,0
123021444,0,0,3,0,0,5,0,0,4,0,0,0,28,0,7,0,4,42,7,0,17,0,9,46,14,6,12,0,7,40,39,8,36,7,16,109,76,19,102,9,21,228,32,3,62,7,8,117,4,0,14,0,5,32,0,3,3,0,6,10,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,4,18,203,51,272,30,94,652,3,0,0,0,0,3,0,0,0,0,0,0,8,5,0,0,0,13,29,3,14,0,3,49,7,0,16,0,3,30,8,10,8,0,11,31,55,11,38,5,13,127,129,31,197,27,43,424,25,19,47,6,18,108,11,6,20,0,6,31,3,7,4,0,5,10,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,0,3,28,293,80,356,41,109,877,0,0,0,0,0,0,3,0
123021703,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,3,0,0,9,3,5,0,0,0,5,4,0,4,0,0,9,15,8,18,7,3,51,8,3,20,0,0,37,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,7,47,11,51,6,7,125,0,0,0,0,0,0,0,0
123021704,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,5,0,4,0,0,9,12,0,3,0,4,22,10,0,19,4,6,36,28,9,52,4,5,98,11,3,29,6,5,59,3,3,11,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,89,18,123,22,22,265,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,3,0,0,10,5,0,0,0,0,0,4,3,8,0,0,17,9,3,24,3,6,54,55,11,110,8,3,187,56,7,89,3,10,164,10,3,30,5,4,49,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,9,0,0,8,160,33,271,22,25,512,0,0,0,0,0,0,0,0
123021705,0,0,0,0,0,3,6,0,0,0,0,3,13,0,3,0,4,27,15,0,11,5,4,27,12,0,9,0,0,20,37,5,26,12,10,87,81,14,110,7,17,228,40,17,82,6,14,159,13,0,17,0,9,41,4,0,8,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,19,225,42,277,34,51,624,3,0,0,0,0,7,4,0,0,0,0,4,0,0,5,0,0,9,20,0,12,0,0,38,6,0,6,0,0,15,8,4,10,0,3,26,51,3,82,10,15,158,128,29,207,15,28,405,24,22,74,11,14,143,6,11,18,0,5,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,9,247,63,418,43,73,847,0,0,0,0,0,0,0,0
123021706,3,0,3,0,4,8,3,0,0,0,0,6,63,6,15,11,7,97,21,10,19,12,17,75,10,3,11,0,9,36,37,10,56,5,18,127,70,22,100,14,46,242,17,11,36,4,9,73,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,0,5,0,4,23,242,62,250,38,108,704,3,0,0,0,0,3,5,0,0,0,0,4,10,6,5,0,3,22,53,4,15,0,12,94,7,3,8,4,7,35,13,10,12,0,13,45,43,18,71,10,27,171,71,29,159,13,27,303,15,10,20,4,8,63,0,3,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,4,6,14,231,74,318,42,100,764,5,0,0,0,0,5,0,0
123031445,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,4,0,5,0,0,18,4,0,18,0,0,25,4,5,12,3,3,25,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,9,31,6,59,8,7,112,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,6,0,0,3,0,0,5,3,0,3,0,0,12,12,0,23,4,3,41,9,0,14,0,0,27,4,4,5,0,0,9,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,14,45,10,9,115,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,4,0,0,0,0,0,0,5,0,6,0,0,11,10,0,7,0,0,14,3,0,0,0,3,14,8,0,7,0,4,19,7,3,6,0,4,24,9,0,9,3,6,26,4,7,8,4,0,20,3,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,5,4,0,0,12,53,16,62,13,22,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,3,6,0,10,0,0,21,10,0,9,5,4,28,14,0,15,0,4,41,13,3,17,0,3,47,3,0,3,0,0,14,0,3,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,6,0,5,0,3,10,61,10,67,14,23,175,0,0,0,0,0,0,0,0
123031447,5,0,0,0,0,3,0,0,4,0,0,4,4,0,3,0,0,7,20,0,10,4,3,30,21,0,13,0,0,33,39,0,34,0,4,85,35,7,75,0,8,130,20,12,43,4,16,98,7,8,13,0,6,37,0,3,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,6,0,21,170,31,206,23,39,467,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,13,13,0,7,0,0,20,15,0,13,0,0,28,39,5,31,0,3,80,74,13,102,13,11,212,29,16,50,9,10,111,9,0,15,0,0,24,0,0,3,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,13,199,41,228,21,31,514,0,0,0,0,0,0,0,0
123031448,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,3,0,4,0,0,8,3,0,0,0,0,9,11,0,13,0,0,24,11,0,14,0,0,30,4,5,22,0,3,42,4,0,9,0,0,13,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,0,0,6,50,15,74,3,12,153,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,3,5,0,5,0,0,8,10,0,7,3,0,17,14,0,30,0,3,44,11,5,15,0,0,32,4,0,6,0,5,12,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,55,7,78,8,12,156,0,6,0,0,0,4,0,0
124011449,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,14,0,11,0,0,27,22,0,16,0,0,43,19,0,22,4,7,49,5,3,21,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,71,12,72,3,8,160,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,3,8,0,4,0,0,10,5,0,4,0,0,10,25,3,17,0,0,42,39,0,35,0,0,76,7,0,10,0,0,19,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,97,6,79,7,7,189,0,0,0,0,0,0,0,0
