SA2_CODE_2021,C16_CF_NCu15DS_MR_1000_1399,C16_CF_NCu15DS_MR_1400_1799,C16_CF_NCu15DS_MR_1800_2399,C16_CF_NCu15DS_MR_2400_2999,C16_CF_NCu15DS_MR_3000_3999,C16_CF_NCu15DS_MR_4000over,C16_CF_NCu15DS_MR_NS,C16_CF_NCu15DS_Tot,C16_CF_NDCO_MR_0_299,C16_CF_NDCO_MR_300_449,C16_CF_NDCO_MR_450_599,C16_CF_NDCO_MR_600_799,C16_CF_NDCO_MR_800_999,C16_CF_NDCO_MR_1000_1399,C16_CF_NDCO_MR_1400_1799,C16_CF_NDCO_MR_1800_2399,C16_CF_NDCO_MR_2400_2999,C16_CF_NDCO_MR_3000_3999,C16_CF_NDCO_MR_4000over,C16_CF_NDCO_MR_NS,C16_CF_NDCO_Tot,C16_CF_Tot_MR_0_299,C16_CF_Tot_MR_300_449,C16_CF_Tot_MR_450_599,C16_CF_Tot_MR_600_799,C16_CF_Tot_MR_800_999,C16_CF_Tot_MR_1000_1399,C16_CF_Tot_MR_1400_1799,C16_CF_Tot_MR_1800_2399,C16_CF_Tot_MR_2400_2999,C16_CF_Tot_MR_3000_3999,C16_CF_Tot_MR_4000over,C16_CF_Tot_MR_NS,C16_CF_Tot_Tot,C16_1PF_Cu15DS_MR_0_299,C16_1PF_Cu15DS_MR_300_449,C16_1PF_Cu15DS_MR_450_599,C16_1PF_Cu15DS_MR_600_799,C16_1PF_Cu15DS_MR_800_999,C16_1PF_Cu15DS_MR_1000_1399,C16_1PF_Cu15DS_MR_1400_1799,C16_1PF_Cu15DS_MR_1800_2399,C16_1PF_Cu15DS_MR_2400_2999,C16_1PF_Cu15DS_MR_3000_3999,C16_1PF_Cu15DS_MR_4000over,C16_1PF_Cu15DS_MR_NS,C16_1PF_Cu15DS_Tot,C16_1PF_CU15_NDS_MR_0_299,C16_1PF_CU15_NDS_MR_300_449,C16_1PF_CU15_NDS_MR_450_599,C16_1PF_CU15_NDS_MR_600_799,C16_1PF_CU15_NDS_MR_800_999,C16_1PF_CU15_NDS_MR_1000_1399,C16_1PF_CU15_NDS_MR_1400_1799,C16_1PF_CU15_NDS_MR_1800_2399,C16_1PF_CU15_NDS_MR_2400_2999,C16_1PF_CU15_NDS_MR_3000_3999,C16_1PF_CU15_NDS_MR_4000over,C16_1PF_CU15_NDS_MR_NS,C16_1PF_CU15_NDS_Tot,C16_1PF_NCu15DS_MR_0_299,C16_1PF_NCu15DS_MR_300_449,C16_1PF_NCu15DS_MR_450_599,C16_1PF_NCu15DS_MR_600_799,C16_1PF_NCu15DS_MR_800_999,C16_1PF_NCu15DS_MR_1000_1399,C16_1PF_NCu15DS_MR_1400_1799,C16_1PF_NCu15DS_MR_1800_2399,C16_1PF_NCu15DS_MR_2400_2999,C16_1PF_NCu15DS_MR_3000_3999,C16_1PF_NCu15DS_MR_4000over,C16_1PF_NCu15DS_MR_NS,C16_1PF_NCu15DS_Tot,C16_1PF_NDCO_MR_0_299,C16_1PF_NDCO_MR_300_449,C16_1PF_NDCO_MR_450_599,C16_1PF_NDCO_MR_600_799,C16_1PF_NDCO_MR_800_999,C16_1PF_NDCO_MR_1000_1399,C16_1PF_NDCO_MR_1400_1799,C16_1PF_NDCO_MR_1800_2399,C16_1PF_NDCO_MR_2400_2999,C16_1PF_NDCO_MR_3000_3999,C16_1PF_NDCO_MR_4000over,C16_1PF_NDCO_MR_NS,C16_1PF_NDCO_Tot,C16_1PF_Tot_MR_0_299,C16_1PF_Tot_MR_300_449,C16_1PF_Tot_MR_450_599,C16_1PF_Tot_MR_600_799,C16_1PF_Tot_MR_800_999,C16_1PF_Tot_MR_1000_1399,C16_1PF_Tot_MR_1400_1799,C16_1PF_Tot_MR_1800_2399,C16_1PF_Tot_MR_2400_2999,C16_1PF_Tot_MR_3000_3999,C16_1PF_Tot_MR_4000over,C16_1PF_Tot_MR_NS,C16_1PF_Tot_Tot,C16_Tot_MR_0_299,C16_Tot_MR_300_449,C16_Tot_MR_450_599,C16_Tot_MR_600_799,C16_Tot_MR_800_999,C16_Tot_MR_1000_1399,C16_Tot_MR_1400_1799,C16_Tot_MR_1800_2399,C16_Tot_MR_2400_2999,C16_Tot_MR_3000_3999,C16_Tot_MR_4000over,C16_Tot_MR_NS,C16_Tot_Tot,C21_CFNC_MR_0_299,C21_CFNC_MR_300_449,C21_CFNC_MR_450_599,C21_CFNC_MR_600_799,C21_CFNC_MR_800_999,C21_CFNC_MR_1000_1399,C21_CFNC_MR_1400_1799,C21_CFNC_MR_1800_2399,C21_CFNC_MR_2400_2999,C21_CFNC_MR_3000_3999,C21_CFNC_MR_4000over,C21_CFNC_MR_NS,C21_CFNC_Tot,C21_CF_Cu15DS_MR_0_299,C21_CF_Cu15DS_MR_300_449,C21_CF_Cu15DS_MR_450_599,C21_CF_Cu15DS_MR_600_799,C21_CF_Cu15DS_MR_800_999,C21_CF_Cu15DS_MR_1000_1399,C21_CF_Cu15DS_MR_1400_1799,C21_CF_Cu15DS_MR_1800_2399,C21_CF_Cu15DS_MR_2400_2999,C21_CF_Cu15DS_MR_3000_3999,C21_CF_Cu15DS_MR_4000over,C21_CF_Cu15DS_MR_NS,C21_CF_Cu15DS_Tot,C21_CF_Cu15NDS_MR_0_299,C21_CF_Cu15NDS_MR_300_449,C21_CF_Cu15NDS_MR_450_599,C21_CF_Cu15NDS_MR_600_799,C21_CF_Cu15NDS_MR_800_999,C21_CF_Cu15NDS_MR_1000_1399,C21_CF_Cu15NDS_MR_1400_1799,C21_CF_Cu15NDS_MR_1800_2399,C21_CF_Cu15NDS_MR_2400_2999,C21_CF_Cu15NDS_MR_3000_3999,C21_CF_Cu15NDS_MR_4000over,C21_CF_Cu15NDS_MR_NS,C21_CF_Cu15NDS_Tot,C21_CF_NCu15DS_MR_0_299,C21_CF_NCu15DS_MR_300_449,C21_CF_NCu15DS_MR_450_599,C21_CF_NCu15DS_MR_600_799,C21_CF_NCu15DS_MR_800_999,C21_CF_NCu15DS_MR_1000_1399,C21_CF_NCu15DS_MR_1400_1799,C21_CF_NCu15DS_MR_1800_2399,C21_CF_NCu15DS_MR_2400_2999,C21_CF_NCu15DS_MR_3000_3999,C21_CF_NCu15DS_MR_4000over,C21_CF_NCu15DS_MR_NS,C21_CF_NCu15DS_Tot,C21_CF_NDCO_MR_0_299,C21_CF_NDCO_MR_300_449,C21_CF_NDCO_MR_450_599,C21_CF_NDCO_MR_600_799,C21_CF_NDCO_MR_800_999,C21_CF_NDCO_MR_1000_1399,C21_CF_NDCO_MR_1400_1799,C21_CF_NDCO_MR_1800_2399,C21_CF_NDCO_MR_2400_2999,C21_CF_NDCO_MR_3000_3999,C21_CF_NDCO_MR_4000over,C21_CF_NDCO_MR_NS,C21_CF_NDCO_Tot,C21_CF_Tot_MR_0_299,C21_CF_Tot_MR_300_449,C21_CF_Tot_MR_450_599,C21_CF_Tot_MR_600_799,C21_CF_Tot_MR_800_999,C21_CF_Tot_MR_1000_1399,C21_CF_Tot_MR_1400_1799,C21_CF_Tot_MR_1800_2399,C21_CF_Tot_MR_2400_2999,C21_CF_Tot_MR_3000_3999,C21_CF_Tot_MR_4000over,C21_CF_Tot_MR_NS,C21_CF_Tot_Tot,C21_1PF_Cu15DS_MR_0_299,C21_1PF_Cu15DS_MR_300_449,C21_1PF_Cu15DS_MR_450_599,C21_1PF_Cu15DS_MR_600_799,C21_1PF_Cu15DS_MR_800_999,C21_1PF_Cu15DS_MR_1000_1399,C21_1PF_Cu15DS_MR_1400_1799,C21_1PF_Cu15DS_MR_1800_2399,C21_1PF_Cu15DS_MR_2400_2999,C21_1PF_Cu15DS_MR_3000_3999
117031646,4,0,0,0,3,0,0,10,0,0,0,0,4,0,0,5,0,0,4,0,13,0,0,0,0,5,11,7,20,16,13,14,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,3,6,0,0,3,0,26,3,5,0,7,8,21,18,54,36,39,25,9,227,0,5,0,0,0,11,7,20,17,28,18,5,106,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,4,7,11,19,12,15,0,66,0,0,0,0,0,0,0,0,4,6,7,0,14,0,0,0,0,0,0,0,4,0,4,0,0,10,0,0,0,0,3,4,8,17,22,25,21,0,100,0,0,0,0,0,0,0,0,0,0
117031647,0,0,0,0,3,0,0,10,3,0,0,0,0,0,0,0,3,0,0,0,13,4,3,4,6,5,5,13,36,39,46,32,9,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,0,0,0,5,5,11,10,7,5,0,41,24,5,8,15,15,29,58,128,133,173,92,21,697,22,3,3,4,4,30,24,100,80,112,84,18,491,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,3,0,11,13,42,47,60,50,11,244,4,0,0,0,0,4,0,3,6,0,7,0,18,0,0,0,0,0,5,0,0,4,5,0,0,12,12,0,0,7,4,12,13,48,51,68,63,12,282,0,0,0,0,0,0,0,0,0,0
117031648,0,3,5,0,9,0,0,16,0,0,0,0,0,0,0,0,7,6,4,0,14,13,0,0,0,3,10,19,60,43,68,32,9,264,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,10,0,3,0,23,0,0,0,0,0,3,0,0,4,0,0,0,16,0,0,0,0,0,6,0,3,7,5,3,0,18,4,0,0,0,0,4,4,13,19,8,7,0,61,35,5,4,5,13,34,53,155,108,148,76,23,653,14,0,0,0,5,12,20,71,81,120,64,22,419,0,0,0,0,0,3,0,6,0,3,5,4,14,3,4,0,0,0,10,9,29,48,70,57,10,242,0,0,0,0,0,0,0,0,4,9,5,0,19,3,0,0,0,0,3,3,0,5,0,6,0,26,10,4,0,0,0,13,15,34,53,77,74,15,297,0,0,0,0,0,0,0,5,0,0
118011339,6,4,9,8,16,38,7,105,3,0,0,5,0,10,7,12,4,0,10,0,54,40,10,0,8,11,37,32,84,61,110,384,46,833,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,7,10,3,5,16,0,39,4,0,4,0,0,0,5,9,4,0,5,3,22,6,0,0,0,0,6,0,3,3,0,10,7,28,11,0,4,0,3,8,7,18,14,12,23,11,100,78,11,13,18,22,63,61,138,106,182,521,70,1282,27,0,3,7,9,22,15,45,35,80,109,28,383,9,0,0,0,0,0,3,10,7,5,54,9,95,22,0,0,0,6,21,18,40,26,74,357,51,612,4,4,0,3,0,3,8,10,13,13,50,12,117,5,0,0,0,5,0,4,3,0,10,15,5,57,38,3,0,6,11,21,32,57,51,107,469,73,878,0,0,0,0,0,0,0,0,0,0
118011340,5,6,16,15,20,26,5,102,7,0,4,0,0,11,5,9,8,10,5,3,56,42,8,5,8,16,41,41,107,85,162,361,46,930,0,0,0,0,0,0,0,0,0,4,4,0,8,5,4,0,0,7,3,5,11,5,7,13,3,57,4,0,0,0,0,0,7,4,0,4,7,0,26,9,0,0,0,0,0,0,9,3,3,0,0,30,10,4,0,0,7,6,12,23,13,24,28,5,121,80,15,9,24,29,75,76,171,128,255,484,73,1418,29,5,4,0,4,21,20,40,30,63,119,30,366,9,0,0,0,0,0,0,4,5,20,64,9,121,21,0,0,3,3,8,14,34,42,98,359,53,632,5,3,0,3,0,11,8,13,11,23,47,9,134,5,0,0,0,5,10,9,3,0,10,12,5,54,30,0,0,11,10,32,28,53,59,143,486,75,935,0,0,0,0,0,0,0,0,3,5
118011341,8,6,20,9,9,26,7,95,6,0,0,0,0,8,0,10,3,0,10,4,37,30,0,8,7,12,48,24,83,65,126,326,31,754,0,0,0,0,0,0,0,0,0,4,8,0,12,0,0,0,0,0,3,9,0,13,10,13,0,48,0,0,0,0,0,0,0,3,3,0,0,0,25,3,0,0,0,0,0,5,3,0,6,7,0,24,6,6,4,0,0,9,11,8,11,17,31,0,107,62,11,7,10,20,71,58,135,108,200,442,46,1173,22,0,7,4,7,17,17,33,28,67,111,23,334,8,0,0,0,0,6,0,3,6,9,63,6,97,18,0,0,4,5,5,17,32,35,81,347,47,583,5,0,4,0,0,7,9,12,4,12,59,6,125,5,0,0,0,0,4,4,8,3,6,12,7,55,37,0,5,4,9,15,26,58,46,113,479,65,862,0,0,0,0,0,0,0,0,0,3
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,7,8,11,7,19,46,5,121,4,0,3,0,0,3,0,7,7,4,21,6,56,44,7,8,8,5,33,24,64,56,102,321,52,715,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,4,5,8,0,22,0,0,0,0,0,3,0,4,0,0,0,6,19,4,0,0,0,0,0,7,7,0,5,0,3,22,3,0,0,0,0,5,17,7,7,9,13,10,72,61,9,8,7,9,54,49,90,77,159,414,77,1016,18,7,4,0,0,6,12,18,28,51,97,24,261,5,0,0,0,0,4,0,12,9,12,75,11,130,23,0,0,0,4,6,6,26,28,58,259,38,465,4,0,0,0,4,3,6,10,11,14,64,16,129,8,0,0,0,6,8,5,7,0,9,20,3,59,40,3,4,0,10,20,19,56,55,91,422,72,784,0,0,0,0,0,0,0,0,0,0
118011345,4,0,6,0,21,36,6,82,0,0,0,0,0,5,0,6,7,11,19,3,53,20,8,3,4,7,23,20,50,33,101,317,29,613,0,0,0,0,0,0,0,0,0,0,5,0,7,3,0,0,0,0,5,3,9,11,5,20,0,51,3,0,0,0,0,3,0,4,0,3,11,0,32,0,0,0,0,0,0,0,6,0,5,4,6,18,8,0,0,0,0,3,0,17,12,15,32,0,102,53,13,3,15,12,48,47,109,89,160,525,40,1109,16,5,4,4,5,13,26,35,34,45,237,16,440,0,0,0,0,0,0,0,6,5,7,39,4,68,10,3,4,0,0,10,4,29,20,56,258,32,429,7,0,0,0,0,3,6,4,4,11,51,3,91,4,0,0,0,5,0,0,4,3,8,13,7,48,17,4,5,4,3,18,16,45,28,84,359,49,628,0,0,0,0,0,0,4,0,0,0
118011346,5,3,7,6,24,60,12,140,4,0,0,0,0,0,0,10,3,6,23,3,53,36,0,6,3,3,24,19,56,43,92,347,57,689,4,0,0,0,0,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,5,0,4,7,5,30,4,0,0,0,0,0,3,4,3,0,7,4,20,0,3,0,0,5,0,0,0,0,0,6,4,14,12,0,0,0,7,6,3,9,0,5,24,6,73,82,13,9,11,10,34,36,91,62,125,430,80,981,37,0,3,0,9,7,9,20,12,26,88,22,246,13,0,0,0,0,3,0,10,3,16,60,20,128,12,0,0,0,0,4,10,14,12,46,220,25,349,0,0,0,0,0,3,4,14,11,14,85,16,151,7,0,0,0,0,0,0,11,3,10,31,10,68,39,0,0,0,0,19,11,46,29,75,390,74,693,0,0,0,0,0,0,0,0,0,0
118011347,5,0,0,5,3,28,3,48,0,0,0,0,0,0,0,0,4,0,14,0,27,10,0,4,0,0,6,10,23,24,36,181,17,315,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,13,0,23,3,0,0,0,0,0,0,3,0,0,8,3,17,0,0,0,0,0,5,0,0,0,0,4,0,21,10,0,0,0,5,4,3,10,3,6,22,3,67,36,10,4,4,12,29,20,59,43,80,270,32,598,17,4,0,0,5,7,9,15,13,32,93,11,202,3,0,0,0,0,0,0,0,0,3,22,4,35,8,0,0,0,0,3,0,10,3,24,149,16,214,5,0,0,0,0,3,0,0,0,4,29,4,46,6,0,0,0,0,0,0,0,0,4,6,4,25,23,3,0,0,4,10,4,13,6,31,204,23,324,0,0,0,0,0,0,0,0,0,0
118011649,8,3,18,0,8,53,11,117,12,0,4,3,0,5,0,8,4,8,18,8,67,62,6,7,4,5,28,20,62,36,82,349,64,718,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,9,0,5,3,16,3,43,9,0,0,0,0,0,0,8,0,0,4,0,20,7,3,0,0,0,3,6,5,4,4,9,4,37,18,3,0,0,4,5,12,22,12,0,32,9,112,105,16,9,12,8,47,40,107,81,158,490,93,1169,45,4,5,4,5,12,18,25,29,66,141,28,380,10,0,0,0,0,3,3,9,3,4,66,3,100,24,0,0,0,0,8,10,24,23,52,229,35,410,16,4,0,0,5,3,4,4,3,7,83,16,138,5,0,0,0,0,0,0,0,8,9,32,9,58,52,6,0,4,6,17,9,39,32,68,401,58,702,3,0,0,0,0,0,0,0,0,0
118011650,0,0,0,4,9,10,0,18,0,0,0,0,0,4,0,0,0,0,7,0,13,13,3,0,0,3,8,6,20,18,34,122,10,240,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,3,4,4,8,0,27,4,0,0,0,0,0,0,3,0,0,3,0,17,0,0,0,0,0,0,0,3,0,0,3,0,12,9,0,0,0,0,4,6,10,4,7,15,4,54,42,8,3,0,9,22,22,61,38,89,208,22,527,25,4,5,7,4,5,8,15,14,33,95,14,229,0,0,0,0,0,0,0,0,0,0,15,10,21,12,6,0,0,0,3,0,9,11,22,96,11,171,4,0,0,0,0,0,0,0,4,0,19,3,32,6,0,0,0,0,0,0,0,0,6,8,0,21,16,6,0,0,0,4,3,12,15,30,138,15,246,0,0,0,0,0,0,0,0,0,0
118021564,0,5,8,0,4,14,0,42,6,0,0,0,0,0,0,6,0,3,8,8,34,30,4,0,4,4,16,19,29,28,51,143,23,348,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,4,3,0,25,0,0,0,0,0,4,5,0,0,0,6,0,11,0,0,0,0,0,0,0,5,6,0,3,0,16,4,0,0,0,4,10,10,10,6,6,8,5,60,39,4,8,8,9,36,41,72,47,85,175,39,559,15,0,0,3,3,12,8,24,26,38,40,9,183,3,0,0,0,0,0,0,7,4,7,16,7,51,0,0,0,0,0,9,7,20,22,37,110,18,227,5,0,0,0,0,0,0,0,3,7,22,3,49,3,0,0,0,0,3,0,4,4,3,9,3,32,19,0,0,0,3,12,13,32,40,48,162,33,361,0,0,0,0,0,0,0,0,0,0
118021565,7,7,13,4,20,20,3,97,8,0,0,0,0,8,4,4,7,12,10,0,62,28,10,9,12,11,39,29,74,49,115,173,36,582,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,4,5,4,3,0,27,0,0,0,0,0,4,4,5,3,3,7,3,22,8,3,0,0,0,5,5,5,5,7,0,3,36,10,3,0,4,3,12,9,13,8,12,13,3,90,48,15,14,19,17,58,62,114,82,147,222,45,851,4,3,3,3,11,10,17,23,18,23,52,9,184,7,0,0,0,0,8,9,9,9,9,30,6,89,10,0,3,3,3,8,15,25,23,61,178,22,353,4,0,0,0,4,9,4,14,6,14,36,3,108,0,0,0,0,0,11,3,5,6,8,16,3,65,28,4,3,11,12,33,30,49,45,99,267,40,618,0,0,0,0,0,0,0,0,0,3
118021566,5,4,17,13,12,21,3,75,9,3,3,0,5,6,6,10,8,4,14,5,71,33,6,0,6,6,31,25,59,62,104,197,32,567,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,6,3,4,4,20,0,0,0,0,0,0,0,5,0,0,0,4,14,3,0,0,3,0,0,3,4,3,6,5,0,20,6,0,0,3,4,3,4,11,5,10,5,7,60,48,9,5,9,16,44,44,93,91,146,237,49,773,26,7,0,0,5,19,12,20,21,28,48,9,197,4,0,0,0,0,3,3,6,7,12,37,6,85,15,0,0,0,5,12,15,40,26,59,149,20,327,11,0,0,0,0,8,10,12,11,21,40,15,121,3,4,0,0,0,3,0,5,4,6,19,12,61,33,4,0,7,11,28,19,55,41,95,248,51,586,0,0,0,0,0,0,0,0,0,0
118021567,7,4,6,9,16,18,3,62,3,0,3,0,0,3,3,17,9,10,3,4,54,25,9,7,5,9,31,23,75,58,108,154,19,509,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,3,0,3,0,10,11,0,25,0,0,0,0,0,3,3,0,6,0,4,0,15,0,0,0,0,0,0,5,4,6,3,6,0,22,0,0,0,0,0,8,5,10,9,12,10,0,72,33,10,6,11,12,50,52,106,97,164,200,25,774,9,3,0,4,7,6,7,15,20,40,56,15,190,0,0,0,0,6,0,10,9,5,10,25,3,61,5,5,0,5,4,16,18,28,32,72,157,19,361,7,0,0,0,0,8,4,13,8,18,22,11,89,4,0,0,0,0,5,0,9,4,6,9,4,37,21,5,3,8,9,25,31,53,48,105,211,43,553,0,0,0,0,0,0,0,0,0,0
118021568,8,5,7,5,14,30,0,84,7,0,5,0,0,0,0,3,3,7,8,0,41,25,5,5,5,6,23,24,69,60,102,151,20,514,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,8,0,27,3,0,0,0,0,0,5,3,0,3,5,0,19,4,0,5,0,0,3,4,3,3,4,3,0,26,6,0,6,4,3,4,9,10,6,11,16,3,78,54,13,17,13,14,41,49,112,92,146,188,34,755,22,0,4,0,3,5,10,21,22,26,30,8,150,0,0,0,0,0,3,3,4,11,5,20,4,59,8,0,0,0,5,11,11,34,32,62,166,24,353,0,0,0,0,0,0,5,9,13,25,24,8,81,9,0,0,0,0,4,3,5,7,12,30,5,80,18,3,0,0,6,22,22,53,60,102,238,40,576,0,0,0,0,0,0,0,0,0,0
118021569,6,12,15,4,12,26,9,101,7,0,0,0,3,7,3,8,10,7,11,5,55,29,6,0,5,18,39,39,98,79,131,271,35,761,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,4,0,6,7,8,12,4,45,6,0,0,0,3,3,0,4,0,11,3,3,28,3,3,0,0,0,6,4,7,0,5,3,0,40,8,3,6,7,8,15,9,19,14,18,18,7,126,53,15,8,12,28,76,78,181,149,222,348,56,1220,21,0,0,4,6,23,19,43,47,84,84,22,348,3,0,0,0,3,0,6,4,4,3,49,0,86,19,0,0,0,4,12,11,42,46,98,266,40,538,4,3,0,0,0,8,9,13,6,11,31,15,97,9,0,0,0,3,4,3,3,8,6,14,7,56,39,5,3,7,15,21,28,58,67,116,371,55,776,0,0,0,0,0,0,0,0,3,0
118021570,6,10,8,8,15,13,3,70,7,0,0,0,4,8,3,3,0,6,16,0,46,25,4,9,8,9,24,29,53,45,105,204,25,556,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,5,3,0,41,0,0,0,0,0,0,0,4,7,0,0,0,18,5,0,0,4,4,0,3,0,0,3,4,6,28,7,0,0,4,0,4,17,15,9,10,11,7,94,44,8,12,17,24,42,59,97,80,156,269,39,839,13,0,6,4,0,15,11,22,24,60,63,19,234,4,0,0,0,0,0,0,3,4,12,32,6,64,12,0,0,0,0,11,5,18,24,64,199,12,345,3,0,4,0,0,9,4,9,5,13,33,0,90,0,0,0,0,0,6,0,4,4,9,5,9,38,18,0,7,0,0,15,16,44,30,100,266,36,536,0,0,0,0,0,0,0,3,6,0
118021651,11,12,17,10,21,41,9,133,5,0,0,3,0,6,4,5,9,9,11,5,56,40,10,5,12,13,57,39,95,87,158,377,34,926,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,8,5,11,6,16,15,0,62,0,0,0,0,3,6,0,0,3,6,5,3,22,4,0,0,3,0,5,0,5,3,3,7,4,27,4,0,0,0,3,11,10,16,11,24,28,7,125,58,12,8,22,27,96,77,163,144,255,512,58,1432,18,7,5,5,10,12,14,36,37,61,131,22,359,5,0,0,0,0,3,7,9,6,11,65,3,106,19,0,0,3,6,18,11,32,48,101,339,39,621,10,0,0,0,3,4,8,11,5,23,49,5,136,11,0,0,0,6,5,3,7,0,12,27,0,76,45,5,4,7,9,33,29,62,61,148,477,52,932,0,0,0,0,0,0,0,0,0,4
118021652,14,9,17,10,15,19,5,92,3,0,0,0,5,6,7,12,5,10,14,6,69,21,8,0,4,14,41,30,85,54,106,171,30,571,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,3,8,4,9,7,0,28,4,0,0,0,0,6,0,0,3,0,8,0,25,0,0,0,0,0,0,4,4,0,6,5,5,20,6,0,0,0,8,9,3,11,8,9,19,4,80,41,12,4,10,26,58,53,114,90,148,242,36,836,15,0,0,4,5,10,17,32,32,27,62,16,220,3,0,0,0,0,3,5,7,7,11,39,0,86,8,4,0,3,3,3,5,33,26,60,168,19,336,0,3,0,5,0,9,0,16,6,16,33,5,96,5,0,0,3,5,9,4,8,0,11,18,5,70,18,3,7,11,13,21,19,58,46,97,258,39,590,0,0,0,0,0,0,0,0,0,0
118021653,10,11,36,17,23,26,16,156,15,0,3,0,9,21,14,28,18,19,15,5,148,33,10,13,8,21,59,59,138,124,189,211,49,911,0,0,0,0,0,0,0,3,0,5,0,0,9,0,0,0,0,0,6,5,10,4,5,0,0,42,0,0,0,0,0,3,4,0,7,0,0,0,22,7,0,3,0,4,6,7,11,0,8,5,0,53,7,0,3,0,6,13,21,27,18,22,7,6,127,55,16,18,15,34,89,102,192,165,249,264,77,1262,12,4,0,5,3,15,14,39,26,29,56,14,216,10,5,0,0,0,3,8,9,8,17,36,10,110,14,0,0,3,0,13,29,41,43,119,248,35,553,11,0,3,3,0,14,15,30,27,37,42,12,194,13,6,0,3,8,11,9,20,18,18,30,7,149,48,8,9,10,13,43,67,91,91,194,357,74,1007,0,0,0,0,0,3,0,6,4,0
118021654,3,0,7,4,9,23,5,59,4,0,0,0,0,4,0,4,4,8,5,0,43,16,0,3,5,11,17,10,29,22,65,138,31,343,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,3,4,3,3,0,3,9,0,29,26,0,3,3,14,28,19,40,32,72,158,38,439,12,0,3,0,4,0,4,8,5,7,31,9,93,0,0,0,0,0,0,3,0,0,10,27,8,50,3,0,0,4,0,0,4,11,6,28,122,17,201,13,0,0,0,0,5,0,4,0,5,25,10,66,4,0,0,0,0,5,3,3,3,9,7,9,37,22,0,0,8,0,5,14,14,15,41,180,36,350,0,0,0,0,0,0,0,0,0,0
119011354,29,23,48,22,19,12,11,180,13,3,4,6,5,29,17,49,27,35,6,14,209,57,9,15,22,35,130,159,366,225,261,78,88,1450,0,0,0,0,0,5,5,8,6,5,0,0,24,3,0,0,3,0,21,12,14,14,14,7,7,98,4,0,0,0,4,8,3,11,5,6,0,5,37,10,0,0,0,0,17,12,16,5,9,6,9,92,17,3,5,5,12,45,35,48,27,31,9,19,255,93,18,25,36,52,206,225,463,312,350,101,126,2016,26,7,8,7,9,28,20,56,49,62,24,37,329,12,3,4,7,5,18,40,54,37,43,33,18,273,18,0,6,5,3,43,52,131,162,210,93,65,796,9,3,5,9,10,16,16,39,31,33,31,19,207,15,0,3,3,8,22,26,25,41,44,20,25,237,51,11,19,22,21,99,135,242,270,330,176,123,1515,0,0,0,0,0,7,0,5,5,4
