SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
125031483,308,248,271,1468,141,160,223,232,416,1172,21,10,9,12,36,81,685,574,603,545,752,3163,3,0,0,0,0,0,31,0,0,0,0,36,103,28,15,14,8,157,81,85,88,55,35,345,17,20,30,22,34,128,9,7,0,0,3,11,243,139,134,89,79,685,0,0,0,0,0,0,32,14,0,0,0,48,160,128,63,31,13,398,13,26,21,27,13,110,0,4,0,4,3,14,3,4,9,4,0,13,208,171,93,69,34,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,8,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,6,0,10,5,4,0,4,5,13,1143,893,840,707,866,4454,0,0,0,0,0,0,11,3,4,0,6,23,178,76,53,24,27,356,355,261,295,235,233,1373,177,188,235,234,463,1293,14,13,10,9,14,62,736,542,594,506
125031484,355,201,152,1506,202,203,294,233,262,1197,20,3,10,0,12,50,825,596,714,462,439,3034,0,0,0,0,0,0,9,0,0,0,0,10,105,47,25,4,0,182,110,110,82,52,33,398,33,41,45,44,55,219,0,3,4,3,4,19,260,209,152,100,98,827,0,0,0,0,0,3,18,5,0,0,0,22,344,238,134,58,17,786,15,23,25,21,14,94,0,0,0,0,4,3,12,4,5,0,0,24,388,269,169,77,32,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,11,6,4,3,5,8,22,1477,1081,1040,643,588,4822,3,0,0,0,0,4,7,3,0,0,0,17,125,48,29,20,9,221,434,285,302,181,151,1359,308,271,402,312,395,1692,14,8,7,5,4,43,891,615,738,524
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,471,195,61,2029,378,304,411,261,180,1537,26,4,6,3,4,45,1279,796,900,468,249,3696,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,3,0,34,86,54,58,17,14,231,61,52,76,47,36,280,0,0,0,0,0,4,168,118,143,65,50,547,0,0,0,0,0,0,6,5,0,0,0,5,4,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,14,5,3,3,0,0,13,0,0,0,0,0,0,5,7,10,4,0,33,0,0,4,0,0,5,1462,936,1057,534,299,4295,0,0,0,0,0,6,8,4,3,0,0,8,34,22,7,0,0,65,759,415,420,161,52,1807,491,330,484,306,212,1817,20,9,10,11,7,57,1312,774,919,476
125031714,229,148,114,1042,175,184,240,209,260,1071,16,9,9,6,18,57,644,500,514,382,400,2433,0,0,0,0,0,0,4,0,0,0,0,3,44,26,25,3,0,100,89,93,113,65,35,393,28,36,68,65,48,241,3,5,0,0,6,12,166,156,210,138,86,754,0,0,5,0,0,5,28,12,3,0,0,42,603,474,303,112,31,1525,47,63,58,38,22,224,5,3,0,0,0,7,15,8,3,0,0,36,701,555,372,150,60,1835,0,0,0,0,0,0,3,0,0,0,0,3,10,11,3,0,0,24,4,0,3,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,13,11,6,3,3,41,3,8,3,0,4,21,1526,1229,1105,669,556,5085,0,0,0,0,0,0,5,3,0,0,0,17,106,46,34,11,9,212,278,217,196,120,84,900,226,210,308,229,311,1286,13,8,5,10,13,46,634,488,553,374
125031715,232,69,27,896,244,270,470,219,113,1312,7,9,3,3,3,18,632,495,709,293,143,2263,0,0,0,0,0,0,0,0,0,0,0,4,18,0,4,0,0,21,24,29,17,3,0,79,7,6,14,5,6,47,0,0,0,0,0,8,55,45,38,8,3,151,0,0,0,0,0,0,9,0,0,0,0,7,73,21,18,6,4,121,23,16,14,0,0,61,3,8,0,3,0,17,0,0,0,0,0,3,112,48,33,12,3,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,16,4,0,4,6,9,13,0,0,0,0,0,0,7,6,8,4,9,30,0,0,0,0,0,0,802,594,783,311,153,2651,0,0,0,0,0,0,0,0,0,0,0,10,26,5,6,0,0,42,358,213,224,65,21,889,278,317,501,239,161,1496,3,6,11,4,0,17,671,539,740,314
125031716,129,71,34,518,70,70,101,101,88,433,4,0,3,3,4,20,303,217,250,181,130,1076,0,0,0,0,0,0,4,5,0,0,0,7,74,47,33,4,0,152,86,69,71,45,20,288,10,20,24,19,14,92,0,0,5,4,0,12,175,139,133,73,33,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,0,0,9,483,357,387,252,165,1643,0,0,0,0,0,0,4,0,0,0,0,3,40,17,17,6,4,83,166,116,112,60,37,494,96,100,123,106,90,515,3,5,5,4,10,23,312,241,258,175
125041489,161,71,30,578,96,85,94,71,72,419,3,9,9,0,0,19,379,254,293,157,107,1181,0,0,0,0,0,0,25,6,0,0,0,31,93,57,25,6,0,186,127,148,146,44,17,486,17,33,29,12,8,96,4,5,0,0,0,9,264,250,202,70,31,812,10,0,0,0,0,8,93,30,13,4,0,132,1111,761,394,73,10,2342,217,208,162,66,27,678,4,0,0,0,0,6,29,16,3,4,0,49,1454,1004,577,144,40,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,6,8,0,20,2103,1510,1078,377,173,5235,0,0,0,0,0,0,11,0,0,0,0,6,84,22,20,4,0,130,200,133,149,50,22,548,91,97,128,90,74,484,3,0,0,3,0,10,388,255,296,142
125041490,164,40,13,700,300,249,391,176,109,1218,9,3,0,0,0,17,629,460,565,216,118,1979,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,0,0,18,40,47,30,6,3,123,3,3,3,0,6,8,4,0,0,0,0,4,54,50,36,8,11,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,511,602,225,128,2148,0,0,0,0,0,0,3,0,0,0,0,0,17,4,3,6,0,34,271,134,161,35,10,614,383,280,413,185,93,1358,0,0,4,7,0,9,682,428,584,226
125041491,220,49,19,788,198,176,217,132,75,793,3,3,5,0,0,15,598,389,459,187,99,1734,0,0,0,0,0,0,18,3,0,0,0,25,78,47,30,0,0,156,168,128,131,33,11,468,9,25,28,10,0,77,6,0,0,0,0,10,272,200,197,46,16,732,0,3,4,0,0,8,77,24,7,0,0,113,820,771,456,97,24,2165,89,153,129,41,19,429,3,0,7,3,3,12,16,10,8,3,5,45,1011,965,607,141,49,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,10,1893,1561,1253,376,163,5251,0,0,0,0,0,0,8,0,0,0,0,4,71,28,11,4,0,119,326,153,171,52,11,711,231,188,287,159,78,952,8,5,0,0,0,14,649,377,468,210
125041493,490,155,78,1996,381,369,536,296,205,1785,22,15,12,9,8,73,1288,934,1078,477,294,4076,0,0,0,0,0,0,10,0,0,0,0,12,146,90,39,4,0,278,188,177,145,57,25,596,28,42,85,42,34,229,7,3,3,3,0,19,387,307,274,104,65,1137,0,0,0,0,0,0,6,3,0,0,0,10,109,71,40,4,0,218,76,11,4,7,6,96,0,0,0,0,0,0,8,0,0,0,0,6,189,84,46,11,4,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,8,3,0,0,23,1879,1343,1404,585,362,5574,0,0,0,0,0,3,16,4,5,0,0,18,107,57,30,7,3,203,731,459,448,159,40,1834,508,425,637,324,225,2114,12,8,9,0,6,36,1367,950,1129,491
125041494,364,90,21,1298,369,270,454,265,115,1477,15,8,0,7,0,30,970,561,829,360,133,2854,0,0,0,0,0,0,0,0,0,0,0,0,12,7,6,0,0,17,24,15,5,0,0,53,3,4,3,3,0,23,0,0,0,0,0,0,39,26,13,9,4,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,586,845,372,137,2955,0,0,0,0,0,0,3,0,0,0,0,5,31,16,6,3,0,50,486,269,323,78,18,1175,430,325,544,276,114,1688,7,0,3,0,0,13,946,616,874,360
125041588,201,74,39,760,110,114,188,93,99,609,9,5,7,6,3,23,437,339,401,175,146,1500,0,0,0,0,0,0,7,0,0,0,0,11,84,99,100,20,5,308,77,149,210,63,26,524,12,24,57,12,16,128,7,5,8,0,0,17,185,278,375,103,46,981,0,0,0,0,0,0,9,4,0,0,0,15,159,187,114,28,18,505,10,19,12,11,6,55,0,0,0,0,0,0,3,8,3,0,0,13,182,214,130,39,22,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,6,0,5,3,19,807,840,915,323,216,3090,0,0,0,0,0,0,0,0,0,0,0,3,52,28,22,4,0,101,283,156,180,52,34,708,139,176,232,119,93,765,8,8,3,0,0,18,485,370,442,184
125041589,199,84,38,716,102,130,178,131,110,652,11,3,9,0,4,29,424,363,440,237,168,1634,0,0,0,0,0,3,18,5,0,0,0,19,80,69,55,13,5,219,50,72,95,30,11,253,9,15,28,7,14,76,7,3,0,0,3,14,153,166,180,46,36,580,0,3,0,0,0,6,21,9,0,3,0,36,358,455,360,68,18,1259,38,63,96,31,23,246,0,0,0,0,0,3,10,9,4,0,6,25,428,545,463,101,46,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,10,3,0,29,1011,1082,1096,379,250,3827,0,0,0,0,0,6,8,4,3,0,0,15,105,42,41,9,6,194,208,162,190,67,27,655,139,128,243,112,108,729,6,3,7,0,3,21,465,345,476,188
125041717,5,3,3,24,3,0,5,5,0,13,0,0,0,0,0,3,15,14,11,10,6,51,0,0,0,0,0,0,0,0,0,0,0,0,12,11,6,0,0,24,6,7,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,11,12,3,0,0,40,35,0,5,3,0,47,211,114,15,0,0,348,485,515,321,50,22,1400,36,26,27,11,8,112,0,0,3,0,6,10,9,7,7,4,0,29,781,674,383,72,33,1949,0,0,0,0,0,0,0,0,0,0,0,3,17,18,21,5,0,50,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,23,22,4,0,66,3,0,0,0,0,4,824,725,427,91,38,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,9,3,0,0,0,16,4,3,0,3,3,13,0,0,0,0,0,0,14,12,7,7
125041718,51,14,17,153,23,28,20,25,23,125,0,0,0,6,0,5,90,76,74,47,48,332,0,0,0,0,0,0,6,0,0,0,0,6,30,15,3,0,8,55,10,16,18,8,5,56,0,3,7,5,0,18,0,0,0,0,0,0,48,34,29,10,12,129,0,0,0,0,0,8,60,43,9,0,0,114,625,593,330,109,39,1700,58,83,87,50,31,308,0,0,0,0,0,10,15,15,16,5,8,50,763,738,443,159,83,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,5,899,850,553,219,139,2659,0,0,0,0,0,0,0,0,0,0,0,3,21,8,8,0,3,46,35,48,31,13,12,132,26,26,26,20,30,139,0,0,3,0,0,5,87,85,71,38
125041719,44,31,15,185,15,16,17,21,16,90,0,0,0,0,0,5,85,71,67,50,38,310,0,0,0,0,0,0,0,0,0,0,0,0,17,12,13,0,0,47,16,21,17,9,8,68,9,6,4,6,4,29,0,0,0,0,5,5,43,40,34,17,16,151,7,4,0,0,0,10,124,46,6,3,0,177,464,473,313,91,46,1388,21,22,19,18,10,87,5,0,3,0,0,6,12,17,6,7,0,39,621,555,353,118,58,1717,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,4,0,19,0,4,5,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,4,0,39,6,10,0,0,0,19,768,689,463,194,120,2226,0,0,0,0,0,0,4,0,0,0,0,4,20,8,7,0,0,33,56,51,48,19,11,175,21,22,32,16,26,116,9,4,0,0,0,8,105,78,85,35
126011496,399,84,32,1429,811,597,1043,525,254,3229,13,12,18,3,3,45,1488,981,1477,617,293,4852,0,0,0,0,0,0,0,0,0,0,0,0,51,12,5,0,0,71,84,65,58,13,5,222,12,15,13,10,3,49,0,0,0,0,0,0,150,91,75,18,5,339,0,0,0,0,0,0,26,4,0,0,0,32,95,26,24,4,0,155,11,3,12,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,142,43,37,5,0,228,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,3,0,0,11,1784,1110,1596,642,297,5440,0,0,0,0,0,0,5,0,0,0,0,11,87,25,18,9,3,140,567,299,366,64,21,1321,990,679,1138,499,246,3550,5,4,11,4,0,22,1655,1012,1529,569
126011720,171,50,13,623,282,268,389,226,111,1271,12,6,4,5,0,25,570,438,582,278,131,1996,0,0,0,0,0,0,4,0,0,0,0,6,34,15,8,0,0,60,66,39,67,15,3,188,18,15,15,8,0,59,0,0,3,0,0,6,122,72,98,26,6,320,0,0,0,0,0,0,7,4,0,0,0,9,121,101,81,10,0,313,32,30,42,9,4,122,0,0,0,0,0,3,5,0,0,0,0,8,169,142,125,22,7,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,865,654,796,321,143,2777,0,0,0,0,0,0,3,0,0,4,0,12,33,4,11,0,3,49,241,137,153,33,17,585,364,296,435,220,108,1424,5,0,4,4,0,9,644,436,608,257
126011721,253,52,15,890,375,301,475,287,163,1607,12,6,7,4,3,29,795,562,750,344,192,2644,0,0,0,0,0,0,0,0,0,0,0,0,27,15,6,0,0,52,58,60,57,16,7,199,27,36,50,15,10,137,0,0,0,0,0,5,111,112,115,39,17,393,0,0,0,0,0,0,47,14,8,0,0,63,355,320,191,31,7,901,58,80,95,30,0,269,3,0,0,3,0,10,4,4,0,0,0,10,460,424,291,63,15,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,4,1370,1102,1159,443,227,4294,0,0,0,0,0,0,4,0,0,0,0,5,75,17,5,5,3,110,329,178,183,45,22,758,454,379,523,264,182,1795,8,9,6,3,6,21,870,576,716,319
126021498,237,61,9,813,242,216,437,248,96,1249,7,7,0,0,0,23,671,443,707,313,112,2243,0,0,0,0,0,0,7,0,0,0,0,11,70,30,8,0,0,115,147,95,83,16,3,339,20,19,28,17,5,84,0,0,0,0,0,0,242,144,117,40,8,548,7,0,0,0,0,7,133,13,0,0,0,144,418,143,70,10,0,646,45,31,14,0,0,87,5,0,0,0,0,7,3,4,0,0,0,7,603,196,89,15,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,3,4,0,19,1527,786,913,371,120,3712,0,0,0,0,0,0,6,0,0,0,0,6,94,27,10,0,0,130,316,175,210,42,13,761,325,298,486,257,96,1458,5,4,0,4,0,12,748,506,706,303
126021499,142,40,3,562,267,199,385,266,96,1205,4,3,4,0,0,15,566,357,535,312,109,1869,0,0,0,0,0,0,9,0,0,0,0,8,31,11,4,0,0,45,74,32,35,6,0,150,15,12,10,3,5,49,4,0,0,0,0,5,132,54,50,15,7,255,0,0,0,0,0,0,28,0,0,0,0,28,113,34,13,0,0,160,26,14,11,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,172,54,18,10,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,9,872,470,605,336,104,2392,0,0,0,0,0,0,5,0,0,0,0,5,41,16,7,0,0,65,237,128,125,24,9,521,363,224,395,256,102,1336,3,0,4,5,0,7,651,367,532,280
126021500,70,22,12,354,214,169,211,102,107,810,4,7,0,4,4,20,394,277,291,126,123,1211,0,0,0,0,0,0,41,4,0,0,0,47,485,274,144,27,0,931,183,173,185,41,19,601,18,25,37,15,10,101,7,8,5,0,0,14,736,483,365,80,28,1706,7,0,0,0,0,0,342,57,9,0,0,409,636,422,210,35,5,1309,62,69,49,17,10,206,3,0,3,3,0,12,10,5,3,0,0,16,1053,552,280,56,17,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,4,5,3,6,38,2212,1317,947,265,177,4909,0,0,0,0,0,0,0,0,0,0,3,7,14,6,3,3,0,25,150,78,49,23,4,307,273,189,228,99,83,868,0,4,8,0,0,7,436,278,291,125
126021501,289,63,22,1054,291,287,511,256,119,1465,10,10,9,3,4,33,806,585,841,320,145,2697,0,0,0,0,0,0,0,0,0,0,0,3,31,13,9,0,0,49,73,63,73,17,3,233,19,23,29,10,11,84,0,0,0,0,0,3,125,107,107,29,12,382,0,0,0,0,0,0,18,5,0,0,0,18,31,8,6,0,0,39,0,3,0,0,0,5,0,0,0,6,0,6,0,0,0,0,0,0,50,11,5,6,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,10,980,711,952,354,162,3157,0,0,0,0,0,0,0,0,0,0,0,3,88,35,16,0,0,138,361,234,269,43,14,923,443,389,526,261,122,1750,7,8,0,0,0,17,899,666,815,307
