SA2_CODE_2021,C11_Neg_Ni_inc_1PF_1C,C11_Neg_Ni_inc_1PF_2C,C11_Neg_Ni_inc_1PF_3C,C11_Neg_Ni_inc_1PF_4mor_c,C11_Neg_Ni_inc_Tot,C11_1_149_1PF_1C,C11_1_149_1PF_2C,C11_1_149_1PF_3C,C11_1_149_1PF_4mC,C11_1_149_Tot,C11_150_299_1PF_1C,C11_150_299_1PF_2C,C11_150_299_1PF_3C,C11_150_299_1PF_4mC,C11_150_299_Tot,C11_300_399_1PF_1C,C11_300_399_1PF_2C,C11_300_399_1PF_3C,C11_300_399_1PF_4mC,C11_300_399_Tot,C11_400_499_1PF_1C,C11_400_499_1PF_2C,C11_400_499_1PF_3C,C11_400_499_1PF_4mC,C11_400_499_Tot,C11_500_649_1PF_1C,C11_500_649_1PF_2C,C11_500_649_1PF_3C,C11_500_649_1PF_4mC,C11_500_649_Tot,C11_650_799_1PF_1C,C11_650_799_1PF_2C,C11_650_799_1PF_3C,C11_650_799_1PF_4mC,C11_650_799_Tot,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_Tot,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_Tot,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_Tot,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_Tot,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_Tot,C11_3000_3999_1PF_1C,C11_3000_3999_1PF_2C,C11_3000_3999_1PF_3C,C11_3000_3999_1PF_4mC,C11_3000_3999_Tot,C11_4000more_1PF_1C,C11_4000more_1PF_2C,C11_4000more_1PF_3C,C11_4000more_1PF_4mo_ch,C11_4000more_Tot,C11_Par_inc_st_1PF_1C,C11_Par_inc_st_1PF_2C,C11_Par_inc_st_1PF_3C,C11_Par_inc_st_1PF_4mC,C11_Par_inc_st_Tot,C11_All_inc_ns_1PF_1Ch,C11_All_inc_ns_1PF_2C,C11_All_inc_ns_1PF_3C,C11_All_inc_ns_1PF_4mC,C11_All_inc_ns_Tot,C11_Tot_1PF_1C,C11_Tot_1PF_2C,C11_Tot_1PF_3C,C11_Tot_1PF_4mC,C11_Tot_Tot,C16_Neg_Ni_inc_1PF_1C,C16_Neg_Ni_inc_1PF_2C,C16_Neg_Ni_inc_1PF_3C,C16_Neg_Ni_inc_1PF_4mor_c,C16_Neg_Ni_inc_Tot,C16_1_149_1PF_1C,C16_1_149_1PF_2C,C16_1_149_1PF_3C,C16_1_149_1PF_4mC,C16_1_149_Tot,C16_150_299_1PF_1C,C16_150_299_1PF_2C,C16_150_299_1PF_3C,C16_150_299_1PF_4mC,C16_150_299_Tot,C16_300_399_1PF_1C,C16_300_399_1PF_2C,C16_300_399_1PF_3C,C16_300_399_1PF_4mC,C16_300_399_Tot,C16_400_499_1PF_1C,C16_400_499_1PF_2C,C16_400_499_1PF_3C,C16_400_499_1PF_4mC,C16_400_499_Tot,C16_500_649_1PF_1C,C16_500_649_1PF_2C,C16_500_649_1PF_3C,C16_500_649_1PF_4mC,C16_500_649_Tot,C16_650_799_1PF_1C,C16_650_799_1PF_2C,C16_650_799_1PF_3C,C16_650_799_1PF_4mC,C16_650_799_Tot,C16_800_999_1PF_1C,C16_800_999_1PF_2C,C16_800_999_1PF_3C,C16_800_999_1PF_4mC,C16_800_999_Tot,C16_1000_1499_1PF_1C,C16_1000_1499_1PF_2C,C16_1000_1499_1PF_3C,C16_1000_1499_1PF_4mC,C16_1000_1499_Tot,C16_1500_1999_1PF_1C,C16_1500_1999_1PF_2C,C16_1500_1999_1PF_3C,C16_1500_1999_1PF_4mC,C16_1500_1999_Tot,C16_2000_2499_1PF_1C,C16_2000_2499_1PF_2C,C16_2000_2499_1PF_3C,C16_2000_2499_1PF_4mC,C16_2000_2499_Tot,C16_2500_2999_1PF_1C,C16_2500_2999_1PF_2C,C16_2500_2999_1PF_3C,C16_2500_2999_1PF_4mC,C16_2500_2999_Tot,C16_3000_3999_1PF_1C,C16_3000_3999_1PF_2C,C16_3000_3999_1PF_3C,C16_3000_3999_1PF_4mC,C16_3000_3999_Tot,C16_4000more_1PF_1C,C16_4000more_1PF_2C,C16_4000more_1PF_3C,C16_4000more_1PF_4mo_ch,C16_4000more_Tot,C16_Par_inc_st_1PF_1C,C16_Par_inc_st_1PF_2C,C16_Par_inc_st_1PF_3C,C16_Par_inc_st_1PF_4mC,C16_Par_inc_st_Tot,C16_All_inc_ns_1PF_1Ch,C16_All_inc_ns_1PF_2C,C16_All_inc_ns_1PF_3C,C16_All_inc_ns_1PF_4mC,C16_All_inc_ns_Tot,C16_Tot_1PF_1C,C16_Tot_1PF_2C,C16_Tot_1PF_3C,C16_Tot_1PF_4mC,C16_Tot_Tot,C21_Neg_Ni_inc_1PF_1C,C21_Neg_Ni_inc_1PF_2C,C21_Neg_Ni_inc_1PF_3C,C21_Neg_Ni_inc_1PF_4mor_c,C21_Neg_Ni_inc_Tot,C21_1_149_1PF_1C,C21_1_149_1PF_2C,C21_1_149_1PF_3C,C21_1_149_1PF_4mC,C21_1_149_Tot,C21_150_299_1PF_1C,C21_150_299_1PF_2C,C21_150_299_1PF_3C,C21_150_299_1PF_4mC,C21_150_299_Tot,C21_300_399_1PF_1C,C21_300_399_1PF_2C,C21_300_399_1PF_3C,C21_300_399_1PF_4mC,C21_300_399_Tot,C21_400_499_1PF_1C,C21_400_499_1PF_2C,C21_400_499_1PF_3C,C21_400_499_1PF_4mC,C21_400_499_Tot,C21_500_649_1PF_1C,C21_500_649_1PF_2C,C21_500_649_1PF_3C,C21_500_649_1PF_4mC,C21_500_649_Tot
117031645,37,4,0,0,46,10,0,0,0,11,5,0,0,0,8,3,0,0,0,9,16,4,0,0,21,3,4,0,0,4,12,3,0,0,17,22,0,0,0,21,22,5,0,0,28,6,0,0,0,9,0,0,0,0,0,18,6,0,0,23,5,0,0,0,5,3,0,0,0,6,5,0,0,0,12,9,4,0,0,10,178,48,3,0,230,21,7,0,0,32,7,6,0,0,10,4,0,0,0,5,6,0,0,0,13,13,3,0,0,14,23,0,0,0,18,18,0,0,0,18,11,3,0,0,17,35,8,0,0,43,19,8,0,0,27,14,3,0,0,19,0,0,0,0,4,6,3,0,0,11,11,6,0,0,11,11,5,0,0,21,3,0,0,0,7,207,57,5,0,276,26,13,0,0,40,4,0,0,0,4,15,3,0,0,12,5,0,0,0,7,11,0,0,0,14,13,0,0,0,11
117031646,3,3,0,0,5,0,0,0,0,0,7,3,0,0,3,0,0,0,0,5,12,0,0,0,15,4,0,4,0,8,15,3,0,0,18,6,5,0,0,11,11,3,0,0,17,4,3,0,0,10,0,0,0,0,0,6,3,0,0,8,0,6,0,0,0,0,0,0,0,0,5,3,0,0,14,0,3,0,0,4,76,33,9,0,114,11,0,0,0,11,0,0,0,0,0,4,3,0,0,9,4,0,0,0,6,11,0,0,0,11,16,0,0,0,16,7,5,0,0,10,3,5,0,0,10,18,0,0,0,20,7,0,0,0,12,11,3,0,0,14,6,0,0,0,9,0,0,0,0,0,5,0,0,0,5,5,3,0,0,9,3,0,0,0,3,98,22,4,0,128,5,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,10,0,0,0,13
117031647,10,0,0,0,9,7,0,3,0,8,22,4,0,0,27,21,12,3,3,32,21,12,5,0,38,29,0,0,0,39,41,9,5,0,63,36,9,3,0,43,37,10,0,3,53,16,5,0,0,17,4,0,0,0,11,6,0,3,0,10,5,0,0,0,6,0,0,0,0,0,21,6,4,0,30,11,7,3,0,19,285,88,31,4,415,11,4,0,0,18,0,0,0,0,0,22,11,0,0,32,19,8,3,0,29,35,3,0,0,43,24,12,0,0,40,43,3,3,0,50,25,10,0,0,45,44,12,3,0,67,21,4,0,3,32,15,8,3,0,25,8,0,0,0,5,8,3,0,0,12,0,0,0,0,9,23,15,8,0,46,10,0,6,0,9,305,110,32,13,453,8,5,0,0,11,3,0,0,0,3,8,0,0,0,9,14,6,0,0,14,26,8,3,0,34,18,3,0,4,28
117031648,0,3,0,0,7,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,10,3,0,0,11,0,0,0,0,0,4,0,0,0,7,11,0,0,0,10,7,3,0,0,16,5,7,0,0,11,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,5,0,0,13,3,0,0,0,3,69,22,3,0,98,11,0,0,0,11,6,0,0,0,5,5,0,0,0,5,0,0,0,0,0,6,3,0,0,12,9,3,0,0,9,11,0,0,0,14,17,5,0,0,26,35,4,0,0,42,21,0,3,0,26,20,7,0,0,25,3,0,0,0,5,11,0,0,0,16,3,3,0,0,8,6,0,0,0,7,0,0,0,0,0,168,44,3,0,216,10,9,0,0,22,0,0,0,0,0,5,0,0,0,5,0,0,0,0,6,10,0,0,0,11,6,0,0,0,8
118011339,0,0,0,0,3,0,0,0,0,10,6,4,0,0,14,8,8,4,0,17,17,4,0,0,22,9,0,0,0,9,30,9,0,0,41,26,12,0,0,49,58,21,0,0,79,40,12,6,0,55,12,4,0,0,17,31,20,5,0,55,3,0,3,0,7,0,0,0,0,0,23,16,5,0,42,3,3,0,0,9,274,118,24,0,424,6,6,0,0,9,5,0,0,0,5,6,0,0,0,9,8,0,0,0,11,7,3,0,0,15,10,4,4,0,17,13,3,0,0,16,33,3,3,0,39,37,17,7,0,56,27,26,5,0,48,33,10,0,0,44,16,8,0,0,20,22,14,3,0,29,12,5,0,0,24,22,12,5,0,47,3,0,0,0,6,254,118,24,0,400,6,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,9,0,0,0,13,11,0,3,0,17
118011340,11,0,0,0,12,3,0,0,0,6,6,0,0,0,9,16,6,0,0,20,31,14,0,0,47,19,0,0,0,17,38,7,0,4,47,39,9,6,0,51,72,17,3,0,90,33,10,0,0,48,4,3,0,0,13,27,18,5,0,45,10,4,0,0,15,0,0,0,0,3,26,20,12,0,57,3,0,0,0,4,340,116,26,7,487,4,7,0,0,5,5,3,0,0,9,3,0,0,0,4,9,4,0,0,11,10,5,0,0,22,19,7,4,0,32,18,11,0,0,30,35,3,0,0,37,77,26,3,0,109,51,14,5,0,68,26,11,0,0,39,9,3,0,0,17,22,13,5,0,42,12,6,0,0,21,27,12,7,0,43,7,3,0,0,10,332,129,38,7,506,13,0,0,0,22,0,0,0,0,3,0,3,0,0,6,5,0,0,0,4,8,5,0,0,16,8,7,0,0,8
118011341,13,6,0,0,20,6,3,0,0,10,8,7,0,0,9,15,3,0,0,22,21,7,5,0,31,13,3,0,0,16,33,8,0,0,42,25,6,3,0,39,65,21,3,0,93,39,18,5,0,61,14,10,0,0,25,36,29,0,0,60,13,6,0,6,21,0,0,3,0,8,31,18,6,0,62,3,0,4,0,11,350,148,32,8,525,14,5,0,0,16,4,0,0,0,5,5,0,0,0,4,4,4,0,0,9,11,0,0,0,14,21,11,0,0,34,20,4,0,0,26,33,10,0,0,36,58,17,5,0,83,53,17,0,0,67,38,18,4,0,55,12,3,0,0,13,33,15,6,0,53,17,6,3,0,23,23,24,12,0,53,4,3,0,0,9,335,140,29,0,507,10,6,0,0,15,4,0,0,0,4,0,0,0,0,5,0,0,0,0,3,7,0,3,0,6,15,4,0,0,17
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,6,6,0,0,13,3,0,0,0,4,6,0,0,0,8,6,7,6,0,16,17,5,0,0,20,4,0,0,0,5,14,4,3,0,22,24,6,3,0,29,54,11,0,0,62,26,11,0,0,34,9,0,4,0,19,7,9,0,0,26,6,3,0,0,9,0,0,0,0,9,20,15,8,0,37,3,8,0,0,13,197,85,23,7,315,3,0,0,0,6,0,0,0,0,3,4,3,0,0,4,5,0,0,0,8,6,3,0,0,13,9,0,0,0,11,19,4,0,0,23,15,8,0,0,24,39,22,6,0,65,26,12,4,0,44,16,9,3,0,30,7,6,0,0,12,14,17,0,0,32,11,3,0,0,17,27,18,5,3,50,8,0,0,0,4,205,108,27,4,339,3,3,0,0,8,0,0,0,0,0,7,0,0,0,7,4,0,0,0,4,0,0,0,0,3,12,0,0,0,17
118011345,3,0,0,0,6,3,4,0,0,7,0,0,3,0,7,7,0,0,0,12,10,0,0,0,15,5,0,0,0,6,12,0,0,0,18,14,7,0,0,23,33,8,3,0,42,33,10,0,0,45,9,0,0,0,10,48,16,0,0,67,16,0,0,0,20,4,0,0,0,3,13,28,4,0,44,4,0,0,0,9,224,88,19,0,328,7,0,0,0,12,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,6,0,0,17,12,3,0,0,16,15,6,0,0,17,43,11,5,0,61,22,8,3,0,37,38,14,0,0,48,6,0,0,0,10,36,26,10,0,66,15,10,0,0,30,14,18,0,3,32,4,0,0,0,4,237,101,20,0,364,0,5,0,0,8,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,7,4,0,0,5,6,0,0,0,14
118011346,7,7,0,0,15,5,0,0,0,7,7,3,0,0,13,4,9,3,0,12,12,7,0,0,21,8,0,0,0,9,20,4,5,0,28,13,7,5,0,27,28,11,4,0,42,28,10,0,0,35,9,0,0,0,15,6,19,4,0,36,10,3,0,0,18,5,0,0,0,7,25,12,14,4,60,3,0,0,0,8,196,94,44,5,340,9,5,0,0,18,3,6,0,0,10,0,4,0,0,5,5,0,5,0,5,4,0,0,0,5,9,5,0,0,9,8,6,0,0,13,21,0,0,3,31,29,18,9,0,58,24,7,5,0,36,20,16,3,0,38,3,7,0,0,11,19,14,0,0,29,16,14,3,4,34,21,17,9,3,48,3,0,0,0,6,192,125,31,13,355,11,6,0,0,9,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,4,5,0,0,7,6,0,3,0,13
118011347,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,8,0,0,0,13,3,0,0,0,6,3,5,0,0,11,4,3,0,0,8,38,8,0,0,46,18,6,0,0,28,15,0,0,0,12,28,20,0,0,48,16,3,0,0,18,3,0,0,0,3,16,11,3,6,29,5,0,0,0,10,155,65,8,0,234,5,4,0,0,8,0,0,0,0,0,7,0,0,0,4,4,0,0,0,4,4,4,0,0,7,11,0,0,0,14,5,0,0,0,12,10,5,0,0,6,17,6,0,0,24,13,3,0,0,24,18,9,0,5,29,14,8,0,0,14,23,8,3,0,30,8,4,0,0,16,11,19,3,0,37,3,0,0,0,3,161,64,12,8,243,0,4,0,0,5,0,0,0,0,3,3,0,0,0,3,4,0,0,0,3,0,0,0,0,0,7,0,0,0,6
118011649,11,5,4,0,15,3,0,0,0,11,3,5,0,0,5,12,0,0,0,6,15,11,3,0,21,3,4,0,0,9,18,4,0,0,26,20,5,0,0,22,48,19,7,0,73,33,7,6,0,43,8,3,0,0,12,33,13,4,3,49,20,3,0,0,23,8,5,0,0,14,25,24,9,0,59,4,0,3,0,6,253,109,27,4,396,0,8,0,0,9,4,5,0,0,3,5,0,0,0,7,5,3,0,0,11,14,7,0,0,19,8,9,0,0,20,6,6,0,0,16,22,0,0,0,25,39,23,6,0,66,45,12,0,0,57,28,12,4,0,44,9,0,0,0,11,30,17,4,0,52,18,6,0,0,34,29,17,6,3,55,5,3,0,0,9,279,126,33,3,443,7,7,3,0,24,0,5,0,0,6,4,0,0,0,5,0,0,0,0,11,4,4,0,0,15,11,3,0,0,14
118011650,8,0,0,0,12,4,0,0,0,8,5,0,0,0,3,3,0,0,0,4,3,3,0,0,12,0,0,0,0,3,18,7,0,0,23,13,5,0,0,19,35,14,0,0,50,16,7,0,0,22,8,0,0,0,14,30,20,3,0,50,11,0,0,0,12,3,5,0,0,5,21,8,0,0,32,0,0,0,0,0,185,64,10,3,261,3,6,0,0,13,5,0,0,0,5,0,0,0,0,3,7,4,0,0,7,4,4,0,0,7,4,5,0,0,11,3,0,0,0,3,11,0,0,0,12,21,6,0,0,30,27,8,0,0,34,16,13,4,0,31,12,0,0,0,20,20,12,3,0,36,24,5,0,0,30,18,11,4,3,31,6,0,0,0,6,177,76,14,6,273,9,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8
118021564,0,3,7,0,11,0,0,0,0,7,5,5,0,0,9,4,0,0,0,4,13,7,0,0,18,3,0,0,0,6,21,8,0,0,27,21,3,0,0,21,34,13,0,0,55,32,9,4,0,49,13,0,0,0,11,19,10,0,0,32,0,0,0,0,6,0,0,0,0,0,14,13,3,0,32,6,0,0,0,11,195,85,17,3,300,7,0,0,0,8,0,0,0,0,0,5,3,0,0,4,9,6,0,0,11,9,0,0,0,10,14,0,3,0,14,13,3,0,0,17,14,4,3,0,20,40,20,0,0,69,34,12,4,0,48,20,3,4,0,23,18,4,0,0,20,14,4,3,0,19,0,9,0,0,14,8,13,0,0,31,4,0,0,0,8,203,91,18,7,310,4,0,0,0,10,3,0,0,0,3,5,0,0,0,5,3,0,0,0,3,7,0,0,0,12,5,0,0,0,10
118021565,14,3,0,0,19,6,0,0,0,4,3,0,0,0,6,12,7,4,0,15,22,13,0,0,33,10,6,0,0,22,29,8,3,0,38,41,8,0,0,51,72,20,9,0,95,40,12,7,0,57,10,12,0,0,26,15,7,0,0,21,13,3,3,0,14,0,7,0,0,4,18,13,0,0,35,7,0,0,0,8,315,110,34,3,459,15,3,3,0,17,8,0,0,0,12,3,7,0,0,12,9,0,0,0,12,13,7,0,0,17,11,9,5,0,22,19,8,0,0,27,31,0,4,0,39,51,21,3,3,76,50,11,4,0,62,29,19,4,0,48,24,5,0,0,28,8,10,0,0,22,5,3,0,0,8,24,6,3,0,40,8,0,0,0,9,310,109,25,5,449,8,10,0,0,14,0,0,0,0,0,8,0,0,0,6,10,3,0,0,11,5,0,0,0,10,14,0,0,0,17
118021566,0,5,0,0,10,5,0,0,0,7,7,5,0,0,11,7,4,0,0,11,9,5,0,0,17,10,0,0,0,13,19,8,0,0,27,20,13,0,0,29,37,17,4,0,51,28,10,0,0,39,13,5,3,0,28,18,8,4,0,30,8,12,0,0,16,0,0,5,0,4,16,15,6,0,35,0,3,0,0,3,198,100,21,3,331,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,7,6,0,0,12,10,9,5,0,19,19,3,3,0,24,18,8,0,0,24,39,11,0,0,59,34,15,4,0,50,18,8,0,0,29,12,0,0,0,11,19,9,0,0,28,5,0,4,0,12,17,15,8,0,29,0,0,0,0,3,205,79,23,0,314,10,3,0,0,9,0,0,0,0,0,4,0,0,0,3,3,3,0,0,3,6,0,0,0,6,0,0,0,0,6
118021567,0,5,0,0,6,6,0,0,0,7,15,6,0,0,21,18,9,7,0,32,36,20,8,0,64,19,8,4,0,32,44,12,0,0,65,32,14,0,0,45,62,21,4,3,94,45,13,0,0,58,9,11,0,0,16,18,12,6,0,32,0,6,0,0,10,0,0,0,0,3,39,33,11,0,74,18,0,0,0,24,371,156,39,10,577,6,0,0,0,3,8,0,0,0,8,11,0,4,0,18,9,6,0,0,15,27,5,0,0,40,27,19,4,0,48,30,9,0,0,34,36,8,3,0,48,58,17,4,4,81,42,15,5,3,64,34,19,0,0,53,5,3,0,0,13,3,14,0,0,18,5,4,0,0,13,33,19,6,7,70,13,3,0,0,14,355,133,29,13,523,10,4,0,0,7,3,5,0,0,5,8,0,0,0,14,7,0,3,6,17,19,10,3,0,34,11,6,7,0,26
118021568,13,4,0,0,16,0,4,0,0,4,6,5,0,0,9,7,0,0,0,8,13,12,0,0,28,3,5,0,0,6,29,4,5,0,40,30,6,0,0,39,59,11,5,0,73,37,9,4,0,49,10,6,0,0,17,18,4,0,0,21,7,4,0,0,11,0,0,0,0,4,6,20,0,6,34,9,0,0,0,12,241,100,12,7,368,4,3,0,0,9,0,3,0,0,5,7,6,0,0,9,3,0,0,0,3,3,0,0,0,11,11,0,5,0,15,13,4,0,0,21,18,6,4,0,28,56,18,3,0,75,43,13,0,0,64,19,15,0,0,41,9,8,6,0,18,8,8,7,0,17,0,4,0,0,6,16,16,3,0,38,3,0,0,0,3,227,111,26,5,362,5,0,0,0,8,0,0,0,0,0,4,0,0,0,5,5,0,0,0,3,7,0,0,0,9,8,5,0,0,13
118021569,5,5,0,0,9,3,0,0,0,3,5,0,0,0,7,10,5,0,0,15,16,8,0,0,31,3,0,0,0,8,35,8,3,0,46,29,11,4,0,42,94,21,6,0,118,65,10,3,0,79,14,4,0,0,23,31,17,0,0,50,9,9,0,0,16,0,0,0,0,0,30,30,8,0,58,5,0,0,0,9,370,123,32,5,529,7,4,0,0,8,3,0,0,0,3,3,3,0,0,5,11,4,0,0,11,12,4,0,0,13,17,3,0,0,25,14,5,4,0,26,31,8,0,0,40,84,25,3,0,114,63,13,0,0,78,48,17,5,0,62,11,8,0,0,19,23,18,3,0,44,10,9,7,0,22,32,19,0,0,56,7,7,0,0,4,373,137,24,0,536,8,4,0,0,10,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,8,0,3,0,11,0,4,0,0,11
118021570,8,0,0,0,8,0,0,0,0,0,8,5,0,0,10,10,0,0,0,16,23,7,4,0,30,4,0,0,0,9,17,0,0,0,20,20,10,0,0,34,55,13,0,0,71,25,12,0,0,41,14,4,0,0,20,15,6,0,0,21,11,7,0,0,19,0,4,0,0,5,20,10,0,0,37,0,0,0,0,3,231,85,15,0,334,7,0,0,0,10,5,0,0,0,5,6,0,0,0,9,4,3,0,0,5,10,4,0,0,9,11,4,0,0,14,9,3,0,0,15,17,5,0,0,26,42,24,0,0,66,37,20,8,0,62,44,13,7,0,54,9,6,0,0,20,16,8,4,0,28,5,12,0,0,13,18,8,0,0,30,5,0,0,0,5,235,116,10,0,367,8,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,12,7,0,0,12
118021651,4,0,6,0,3,5,4,0,0,8,5,0,0,0,11,10,0,0,0,11,25,9,0,0,31,12,0,0,0,13,31,17,0,0,52,29,5,4,0,40,64,20,0,0,87,44,11,6,0,56,15,6,0,0,25,55,12,3,0,69,22,3,0,0,26,0,0,0,0,0,25,12,6,0,40,4,0,0,0,8,350,110,29,4,484,5,3,0,0,9,0,3,0,0,3,7,0,0,0,5,9,0,0,0,6,4,3,0,0,11,19,5,0,0,21,14,5,3,0,30,18,10,0,0,22,59,26,3,0,93,58,13,5,0,79,55,19,4,0,74,16,3,6,0,27,24,13,4,0,41,17,3,0,0,23,21,23,0,0,44,3,0,0,0,5,337,144,25,4,514,6,0,0,0,6,0,0,0,0,0,7,0,0,0,7,4,5,0,0,5,7,3,0,0,6,16,0,4,0,21
118021652,0,0,0,0,8,4,0,0,0,0,11,4,0,0,10,17,5,0,0,19,15,7,4,0,28,6,8,0,0,14,30,10,5,0,42,28,9,6,3,44,35,6,3,0,44,18,7,0,0,27,0,5,0,0,9,9,3,0,0,12,0,8,0,0,10,0,0,0,0,0,22,18,3,3,45,9,0,0,0,11,189,96,19,13,328,0,0,0,0,4,0,0,0,0,3,4,0,0,0,6,10,0,0,0,10,17,0,0,0,21,7,15,4,0,26,24,0,3,3,34,13,12,0,0,26,37,17,4,0,60,28,11,4,0,48,24,5,4,0,30,7,6,0,0,14,9,7,0,0,13,5,8,0,0,12,14,11,8,0,31,11,0,0,0,10,210,99,27,10,347,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,7,6,0,0,8,13,5,0,0,18,13,4,0,0,19
118021653,6,4,0,0,12,9,3,0,0,14,18,8,0,0,30,12,5,4,5,26,37,21,7,0,67,14,7,0,0,23,44,23,6,0,71,37,22,0,4,67,56,19,9,0,82,34,27,3,0,68,17,15,5,7,40,15,3,0,0,15,4,10,0,0,12,6,0,0,0,4,36,22,9,0,69,11,7,0,0,21,356,197,51,19,620,3,0,0,0,8,4,0,0,0,8,9,0,4,0,11,9,3,0,5,12,20,5,5,0,26,22,17,3,4,44,41,11,5,0,53,52,24,0,5,80,65,30,6,0,99,46,20,4,0,68,34,18,8,0,57,20,10,0,0,26,9,12,0,4,17,10,8,6,0,17,42,23,7,4,70,6,6,0,0,11,381,175,44,18,623,5,0,0,0,7,3,0,0,0,7,8,0,0,0,4,8,6,0,0,14,14,3,8,7,26,10,5,9,5,31
118021654,0,0,0,0,4,0,0,0,0,0,12,0,0,0,14,14,4,0,0,19,19,9,0,0,35,13,4,0,0,19,24,10,0,0,28,8,0,0,0,9,27,8,0,0,33,8,3,0,0,12,9,5,0,0,8,5,0,0,0,6,6,0,0,0,3,0,0,0,0,0,9,10,6,0,21,17,5,0,0,17,152,66,15,3,233,3,6,0,0,9,4,0,0,0,8,14,4,0,0,19,12,0,0,0,10,11,5,3,0,23,9,8,4,0,21,11,8,3,0,21,15,0,0,0,18,15,10,6,4,32,16,0,0,0,22,5,4,0,0,13,11,0,0,0,6,4,8,5,0,11,3,0,0,0,5,7,14,3,0,23,6,3,3,0,10,139,76,21,8,240,3,0,0,0,3,0,4,0,0,0,6,0,0,0,9,8,3,0,0,9,10,8,0,0,18,19,7,0,0,25
119011354,6,4,0,3,9,6,7,0,0,14,29,14,8,5,56,48,24,12,4,82,39,46,22,9,117,44,15,10,3,73,71,24,13,5,122,57,24,11,14,93,107,45,24,3,179,45,34,12,6,101,33,18,9,0,50,4,17,3,0,26,4,6,4,0,12,0,5,0,0,0,31,39,19,21,110,14,11,4,5,36,528,324,138,84,1077,13,8,9,3,32,4,3,0,0,11,25,12,9,5,51,15,15,11,0,38,45,26,0,5,76,46,32,19,12,109,44,22,22,8,97,64,17,11,3,101,95,59,33,15,202,59,40,13,5,117,35,20,11,3,67,17,18,7,0,42,6,9,8,5,28,7,3,3,0,19,33,37,17,19,102,14,9,3,0,24,526,316,173,94,1110,15,15,14,3,43,10,0,0,0,14,14,8,0,0,25,19,15,5,0,41,41,14,8,9,73,45,29,17,0,93
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
