SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
123021706,3,4,7,0,0,28,0,0,0,0,0,3,26,19,17,8,4,0,80,0,0,0,0,0,0,16,15,8,12,4,0,57,0,0,0,0,0,21,43,23,7,3,0,5,97,0,0,0,7,3,19,19,5,0,0,0,0,56,0,0,0,0,3,8,9,5,0,0,0,0,25,0,0,0,0,0,0,6,3,0,0,0,0,12,21,3,12,44,121,67,63,7,0,5,0,12,356,3,0,0,0,0,0,0,0,0,0,0,27,30,26,3,13,51,130,127,211,112,51,47,23,40,841,0,0,0,0,0,3,33,53,66,61,49,12,275,0,0,0,0,0,9,25,17,4,14,0,4,71,0,0,0,0,0,8,56,64,51,44,30,3,258,0,0,0,0,0,5,32,35,13,28,12,9,137,0,0,0,4,11,48,144,82,29,30,22,13,377,0,0,7,9,4,41,62,21,9,13,3,0
123031445,3,4,0,0,0,12,0,0,0,0,0,3,35,13,22,11,6,0,86,0,0,0,0,0,0,9,7,0,7,0,0,32,0,0,0,0,0,8,25,14,4,12,0,3,72,0,0,0,0,7,8,9,4,5,3,4,0,48,0,0,0,0,0,6,6,4,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,7,13,0,3,24,83,64,39,3,0,0,0,3,237,0,0,0,0,0,0,0,0,0,0,0,28,26,14,0,3,26,93,99,129,70,57,60,37,35,629,0,0,0,0,0,0,9,14,24,65,62,8,179,0,0,0,0,0,3,0,14,11,7,7,0,41,0,0,0,0,0,5,30,36,24,58,38,9,197,0,0,0,0,0,0,8,11,10,17,13,7,68,0,0,0,0,0,3,24,29,10,13,18,4,103,0,0,0,0,0,4,17,3,9,6,3,4
123031446,13,6,0,3,0,35,0,0,0,0,3,0,20,25,23,28,20,0,127,0,0,0,0,0,0,10,14,5,12,6,0,47,0,0,0,0,0,9,27,21,3,15,8,0,87,0,0,0,0,0,22,20,8,0,5,4,0,64,0,0,0,0,4,6,9,8,4,0,0,0,40,0,0,0,0,0,8,4,0,0,0,5,0,19,22,10,7,34,78,117,86,13,6,11,7,7,381,0,0,0,0,0,0,0,0,0,0,0,35,37,24,10,10,41,86,163,188,113,93,134,114,48,1024,0,0,0,0,0,0,3,36,44,109,219,32,446,0,0,0,0,0,4,8,17,20,28,13,6,83,0,0,0,0,0,8,42,55,80,137,138,13,461,0,0,0,0,0,0,17,32,40,42,57,11,199,0,0,0,0,0,6,48,37,12,41,45,10,200,0,0,0,0,0,5,21,12,6,5,3,0
123031447,23,7,13,6,0,78,0,0,0,0,0,5,74,72,44,43,28,6,273,0,0,0,0,0,5,30,28,22,28,8,4,125,0,0,0,4,0,24,62,45,15,22,16,0,189,0,0,3,11,20,27,45,16,0,3,3,0,128,0,0,0,0,12,11,14,4,3,0,0,0,42,0,0,0,0,0,4,0,0,0,10,0,7,21,35,8,17,65,209,165,102,23,9,9,0,16,669,0,0,0,3,0,4,0,0,0,0,0,41,50,41,8,22,80,244,254,382,262,181,234,135,82,1935,0,0,0,0,0,0,12,58,59,136,196,33,504,0,0,0,0,0,7,34,19,20,29,14,0,118,0,0,0,0,0,3,74,122,118,184,159,22,681,0,0,0,0,0,8,42,53,58,58,39,16,275,0,0,0,0,0,27,106,69,28,45,50,17,352,0,0,0,6,9,18,45,18,14,6,5,6
123031448,8,8,0,8,0,45,0,0,0,0,0,3,19,20,21,21,11,0,102,0,0,0,4,0,0,12,15,12,13,5,0,58,0,0,0,0,0,8,30,33,9,15,13,3,116,0,0,9,11,3,16,19,7,3,3,0,4,73,0,0,0,0,0,10,8,0,0,0,0,0,24,0,0,0,0,0,0,8,7,0,3,0,0,17,20,6,5,35,79,77,78,19,0,6,9,16,345,0,0,0,0,0,0,0,4,0,0,0,38,47,25,9,11,51,86,124,187,143,78,104,84,73,988,0,0,0,3,0,7,8,28,25,85,140,30,318,0,0,0,0,0,3,16,16,16,20,25,9,101,0,0,0,0,0,7,41,43,71,103,89,18,375,0,0,0,0,0,0,19,26,25,35,35,8,152,0,0,0,0,4,8,49,30,9,28,24,5,152,0,0,0,0,0,10,23,16,9,4,8,5
124011449,9,0,10,4,0,58,0,0,0,0,0,0,7,14,24,14,23,0,87,0,0,0,0,0,4,9,3,4,6,6,0,36,0,0,0,0,0,3,24,14,4,11,11,0,70,0,0,0,6,9,18,23,8,7,12,6,0,71,0,0,0,0,0,10,9,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,11,9,8,5,22,61,84,86,20,14,8,7,4,326,0,0,0,0,0,0,0,0,0,0,0,42,45,9,8,5,34,75,137,179,89,70,75,87,51,814,0,0,0,0,0,0,3,6,9,15,24,0,60,0,0,0,0,0,0,12,6,0,8,0,0,40,0,0,0,0,0,0,24,26,19,22,21,0,119,0,0,0,0,0,4,16,9,10,15,5,4,55,0,0,0,0,0,7,17,18,7,9,10,9,71,0,0,0,0,3,8,17,10,5,0,0,0
124011450,16,15,12,13,0,105,0,0,0,0,0,3,36,48,44,48,56,0,233,0,0,0,0,0,3,20,19,19,20,12,5,99,0,0,0,0,0,17,40,34,21,27,38,0,182,0,0,0,13,11,30,58,26,17,9,8,0,171,0,0,0,0,4,9,8,8,0,0,7,3,45,0,0,0,0,0,3,0,0,3,0,0,0,18,10,8,12,48,130,254,262,70,29,22,15,13,870,0,0,0,0,6,0,0,0,0,0,0,39,49,15,11,14,75,147,324,462,254,192,266,280,73,2119,0,0,0,0,0,0,10,33,41,176,426,27,716,0,0,0,0,0,3,19,18,23,37,34,4,134,0,0,0,0,0,4,29,70,126,252,265,25,781,0,0,0,0,0,0,22,35,44,55,96,15,266,0,0,5,0,0,15,47,87,40,57,88,19,351,0,0,0,0,0,19,31,10,13,15,18,5
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,25,3,8,10,0,116,0,0,0,0,0,0,32,43,39,37,30,0,195,0,0,0,0,0,9,23,23,10,13,6,0,84,0,0,0,0,6,19,30,40,14,26,29,3,161,0,0,4,12,18,52,58,26,6,8,3,0,189,0,0,0,0,7,16,14,3,0,0,0,0,35,0,0,0,0,0,5,13,10,0,4,5,0,30,33,10,15,57,129,168,134,37,20,15,17,12,630,0,0,0,0,5,0,5,0,0,0,0,49,53,31,15,16,71,167,290,365,221,124,166,181,70,1711,0,0,0,0,0,3,5,20,16,50,76,9,173,0,0,0,0,0,11,20,15,12,4,11,5,92,0,0,0,0,0,5,36,55,47,61,56,7,268,0,0,0,0,0,10,23,20,17,17,24,0,105,0,0,0,0,0,14,31,26,21,22,28,5,142,0,0,0,0,0,21,32,14,5,4,0,3
124011453,13,3,3,0,0,72,0,0,0,0,0,5,29,54,31,32,12,0,164,0,0,0,0,5,3,26,14,13,14,10,0,88,0,0,0,4,6,8,48,30,8,18,10,4,133,0,0,0,12,9,30,44,12,8,11,3,5,113,0,0,0,0,0,8,6,3,0,6,0,0,24,0,0,0,0,0,0,6,0,0,3,0,0,14,16,4,9,29,100,119,111,15,8,0,3,4,423,0,0,0,0,5,0,0,0,0,0,0,27,38,14,9,13,46,123,178,317,182,128,156,92,45,1295,0,0,0,0,0,0,9,26,27,95,111,11,282,0,0,0,0,0,5,31,28,17,15,10,8,115,0,0,0,0,0,5,43,55,71,116,72,13,371,0,0,0,0,0,0,26,28,28,30,20,3,149,0,0,0,3,0,7,68,52,13,33,30,9,218,0,0,0,0,0,11,29,16,4,7,3,0
124011454,12,19,10,9,0,120,0,0,0,0,0,12,63,66,64,70,46,0,316,0,0,0,0,0,6,26,18,21,26,12,5,118,0,0,0,0,0,14,66,53,24,31,38,3,239,0,0,0,9,12,53,59,26,14,15,5,4,200,4,0,0,4,4,17,17,7,10,6,5,0,61,0,0,0,0,0,5,8,5,0,3,0,0,21,29,12,19,69,175,298,254,65,25,17,11,15,1005,0,0,0,0,4,0,0,0,0,0,0,65,70,39,15,23,86,199,414,552,295,250,301,264,96,2537,0,0,0,0,0,0,8,45,82,194,364,29,729,0,0,0,0,0,12,37,30,32,41,25,3,180,0,0,0,0,0,8,84,102,162,238,231,23,849,0,0,0,0,0,6,30,38,46,82,73,14,288,0,0,0,0,3,11,80,97,51,74,81,15,403,0,0,0,0,0,15,34,22,17,13,11,9
124011455,12,9,4,3,0,55,0,0,0,0,0,0,11,15,12,21,15,0,78,0,0,0,0,0,4,7,6,13,9,3,0,42,0,0,0,0,0,4,26,18,12,10,13,0,84,0,0,0,6,0,17,33,11,6,3,4,0,84,0,0,0,3,4,9,9,0,0,5,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,11,11,9,6,27,73,101,107,25,16,9,4,8,403,0,0,0,0,0,0,0,0,0,0,0,13,10,7,9,11,39,77,150,220,88,76,80,82,24,876,0,0,0,0,0,0,0,8,11,39,55,3,119,0,0,0,0,0,0,13,4,9,10,8,3,43,0,0,0,0,0,7,19,25,25,55,49,3,183,0,0,0,0,0,0,16,3,22,18,8,4,70,0,0,0,0,0,0,21,22,8,15,20,0,95,0,0,0,0,5,9,19,3,3,4,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,15,9,0,0,0,53,0,0,0,0,0,3,38,52,43,32,9,0,177,0,0,0,0,0,3,24,23,20,22,12,0,106,0,0,0,0,4,23,60,34,18,5,8,3,154,0,0,5,8,5,31,33,13,3,0,0,0,104,0,0,4,3,4,21,9,4,4,0,0,0,46,0,0,0,0,0,0,0,0,6,0,0,3,12,31,12,18,45,141,149,98,11,4,4,3,15,534,0,0,0,0,0,3,0,0,0,0,0,51,56,32,10,27,59,158,247,313,240,162,144,67,82,1525,0,0,0,0,0,0,23,47,71,149,114,9,413,0,0,0,0,0,0,21,17,13,18,4,4,77,0,0,0,0,0,3,70,76,98,99,56,11,416,0,0,0,0,0,3,46,50,40,44,37,20,235,0,0,0,0,0,23,104,71,36,50,23,15,313,0,0,0,0,5,15,48,17,14,9,3,3
124031459,12,9,7,3,0,51,0,0,0,0,0,3,24,31,27,32,18,0,129,0,0,0,0,0,0,14,13,14,18,10,6,65,0,0,0,0,0,8,50,23,10,15,12,0,126,0,0,0,11,3,30,33,11,6,0,0,6,109,0,0,0,0,0,5,16,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,13,19,4,17,49,116,160,112,31,13,13,9,22,563,0,0,0,0,0,3,0,0,0,0,0,38,49,25,8,19,61,131,219,270,161,130,192,108,68,1391,0,0,0,0,0,3,14,17,42,149,260,20,504,0,0,0,0,0,5,12,16,12,18,16,5,83,4,0,0,0,0,0,34,64,75,173,148,18,518,0,0,0,0,0,5,19,38,35,61,56,9,217,0,0,0,0,0,7,60,42,23,40,54,12,243,0,0,0,3,0,8,28,13,10,15,13,5
124031460,15,3,13,9,0,63,0,0,0,0,0,3,37,52,39,43,17,0,187,0,0,0,0,0,0,22,27,26,21,11,0,103,0,0,0,0,0,29,77,49,18,17,20,0,204,0,0,0,12,9,22,30,9,6,4,0,0,92,0,0,0,0,3,8,14,4,0,0,0,0,31,0,0,0,0,0,0,6,3,5,6,0,0,12,50,4,5,29,119,114,95,22,11,7,0,13,474,0,0,0,0,0,0,0,0,0,0,0,45,50,59,4,9,39,133,186,308,246,204,240,173,70,1669,0,0,0,0,0,0,19,70,117,292,454,32,987,0,0,0,0,0,0,29,36,25,19,25,4,144,0,0,0,0,0,8,75,114,151,235,213,21,813,0,0,0,0,0,10,41,55,52,96,77,18,358,0,0,0,0,5,16,108,110,43,77,93,13,471,0,0,0,3,4,23,39,25,10,19,9,11
124031461,8,8,3,6,0,68,0,0,0,0,0,0,35,50,47,33,10,0,177,0,0,0,0,0,5,31,31,24,23,4,3,115,0,0,0,0,0,27,66,37,13,11,8,6,163,0,0,0,9,3,39,26,6,3,0,0,0,98,0,0,0,10,0,6,15,5,0,0,0,0,44,0,0,0,0,0,0,9,4,4,0,0,0,26,28,14,20,61,160,178,127,16,9,7,4,16,637,0,0,0,0,0,5,0,0,0,3,0,50,57,32,15,19,79,178,271,331,240,182,181,77,73,1674,0,0,0,0,0,0,10,47,70,149,154,20,453,0,0,0,0,0,3,22,26,20,14,15,10,104,0,0,0,0,0,0,52,97,75,134,91,18,460,0,0,0,0,0,8,38,55,41,53,34,12,236,0,0,0,0,0,33,96,76,31,58,34,10,335,0,0,0,4,4,7,30,16,14,13,4,5
124031462,10,4,4,4,0,62,0,0,0,0,0,4,59,77,53,23,13,3,235,0,0,0,5,0,0,37,19,14,18,11,5,105,0,0,0,0,8,24,71,35,19,8,6,0,170,0,0,4,9,9,29,30,12,0,5,0,0,92,0,0,0,5,3,11,12,3,0,4,0,0,37,0,0,0,0,0,0,12,3,0,3,0,0,22,42,5,17,39,151,122,78,17,0,5,0,13,490,0,0,0,0,5,0,0,0,0,0,0,52,61,48,5,19,60,177,211,354,255,191,192,91,77,1672,0,0,0,0,0,3,46,100,137,267,208,22,783,0,0,0,0,0,13,45,28,12,21,12,6,131,0,0,0,0,0,3,100,123,130,136,99,13,601,0,0,0,0,0,3,45,62,61,77,68,16,329,0,0,0,3,6,57,191,121,48,63,41,5,543,0,0,0,10,9,33,61,29,14,11,5,0
124031463,9,10,9,6,0,59,0,0,0,0,0,3,19,16,18,18,22,0,93,0,0,0,0,0,0,13,7,11,8,8,4,45,0,0,0,0,0,16,30,19,13,6,18,4,105,0,0,0,3,4,9,17,4,5,3,3,0,61,0,0,0,4,0,4,9,0,0,0,0,0,20,0,0,0,0,0,0,6,6,3,4,0,0,22,29,10,9,28,67,57,51,14,7,12,8,6,302,0,0,0,0,0,0,0,0,0,0,0,20,22,29,10,9,39,73,109,179,104,93,123,137,40,941,0,0,0,0,0,0,18,31,50,122,267,27,513,0,0,0,0,0,9,13,6,17,33,43,3,127,0,0,0,0,0,0,35,55,79,127,151,16,469,0,0,0,0,0,0,17,30,36,58,66,8,213,0,0,0,0,0,16,45,34,28,47,61,6,243,0,0,0,0,4,3,28,4,5,16,14,9
124031464,12,7,4,0,0,67,0,0,0,0,0,4,62,61,52,27,18,0,233,0,0,0,0,0,7,45,50,23,21,6,0,152,0,0,0,3,5,29,79,42,15,17,6,4,199,0,0,0,8,3,27,41,3,0,7,4,0,107,0,0,0,3,5,8,4,6,0,0,0,3,27,0,0,0,0,0,3,18,8,6,0,0,0,41,32,10,7,29,123,123,75,8,5,5,0,11,428,0,0,0,0,11,0,5,0,0,0,0,71,81,32,13,6,51,158,216,379,298,216,182,113,93,1752,0,0,0,0,0,0,9,35,44,88,73,14,262,0,0,0,0,0,9,15,15,13,10,6,0,66,0,0,0,0,0,3,52,50,48,56,43,8,251,0,0,0,0,0,0,35,26,30,34,14,11,153,0,0,0,0,0,20,89,50,17,28,17,8,233,0,0,0,8,6,30,28,7,5,5,10,0
124031465,5,3,0,6,0,22,0,0,0,0,0,0,27,21,13,10,12,0,90,0,0,0,0,0,3,4,3,10,10,0,4,32,0,0,0,0,0,5,21,15,4,8,4,0,56,0,0,0,0,4,10,13,7,4,5,0,0,33,0,0,0,4,0,0,6,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,7,7,42,33,22,3,0,8,0,7,144,0,0,0,0,0,0,0,0,0,0,0,20,26,12,3,7,11,49,52,109,67,71,92,47,33,556,0,0,0,0,0,0,7,14,21,63,90,14,221,0,0,0,0,0,0,5,6,16,15,3,0,52,0,0,0,0,0,0,35,31,38,61,63,7,245,0,0,0,0,0,3,16,23,24,27,31,7,128,0,0,0,0,0,8,28,22,13,17,12,3,108,0,0,0,0,0,5,6,6,0,6,3,0
124031707,10,11,5,0,0,55,0,0,0,0,0,5,56,53,47,37,22,0,224,0,0,0,0,0,7,28,15,17,24,9,0,99,0,0,0,0,6,22,52,38,13,13,6,0,142,0,0,0,5,13,18,25,10,3,8,0,0,72,0,0,0,3,3,8,9,5,0,0,0,3,30,0,0,0,0,0,3,3,6,4,0,0,0,17,23,12,12,35,113,104,70,15,5,3,6,7,405,0,0,0,0,3,4,0,0,0,0,0,39,44,27,12,14,48,128,164,272,223,173,195,114,58,1422,0,0,0,0,0,3,14,60,88,152,242,23,575,0,0,0,0,4,7,24,31,20,22,16,9,129,0,0,0,0,0,12,80,84,94,143,136,16,549,0,0,0,0,0,5,30,45,50,71,44,14,250,0,0,0,0,6,24,92,84,41,57,42,16,360,0,0,0,0,4,9,39,16,17,10,6,4
124031708,7,6,5,0,0,36,0,0,0,0,0,0,26,30,33,26,8,0,128,0,0,0,0,0,0,13,16,8,21,6,0,64,0,0,0,0,3,13,31,24,7,7,7,0,85,0,0,0,6,3,4,6,3,0,0,0,0,27,0,0,0,0,0,3,0,4,4,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,17,30,0,10,17,45,46,38,5,0,3,0,7,210,0,0,0,0,0,0,0,0,0,0,0,28,27,30,4,10,26,56,79,140,144,127,183,97,37,928,0,0,0,0,0,0,16,90,117,187,201,9,631,0,0,0,0,0,6,30,20,10,23,11,0,102,0,0,0,0,0,7,57,117,100,131,78,6,498,0,0,0,0,0,4,33,47,56,69,46,9,264,0,0,0,4,3,10,100,78,34,52,40,8,328,0,0,0,4,0,9,31,20,8,6,3,4
124041466,7,3,7,0,0,62,0,0,0,0,0,4,40,51,38,39,17,0,191,0,0,0,0,0,0,17,26,16,14,11,7,89,0,0,0,0,6,30,47,26,13,9,16,0,147,0,0,3,3,10,19,31,15,3,4,4,3,90,0,0,0,0,3,3,9,4,0,0,3,0,28,0,0,0,0,0,0,11,6,5,3,0,0,21,25,15,11,40,155,160,109,24,10,8,10,12,584,3,0,0,3,4,3,0,0,0,0,0,46,54,28,15,14,53,176,234,331,212,140,169,94,72,1541,0,0,0,0,0,0,16,28,52,91,119,15,319,0,0,0,0,0,5,14,14,13,8,16,0,66,0,0,0,0,0,0,57,61,71,107,73,14,391,0,0,0,0,0,0,40,40,44,43,35,7,195,0,0,0,0,0,21,82,45,35,32,25,7,244,0,0,7,0,4,19,41,11,7,14,12,0
124041467,16,12,3,3,0,71,0,0,0,0,0,3,44,50,50,30,16,0,197,0,0,0,0,0,0,21,25,20,13,3,0,89,0,0,0,0,4,20,49,34,15,13,9,4,150,0,0,8,9,9,24,25,12,0,4,3,0,88,0,0,0,0,3,15,6,5,0,3,0,0,36,0,0,0,0,0,0,3,8,5,0,0,3,19,23,7,3,38,102,76,64,7,6,0,6,14,347,0,0,0,0,0,0,0,0,0,0,0,46,50,27,8,7,53,119,146,256,219,208,177,90,68,1387,0,0,0,0,0,0,12,31,55,116,120,6,340,0,0,0,0,0,3,23,21,24,22,10,0,104,0,0,0,0,0,4,69,96,67,113,71,16,438,0,0,0,0,0,4,35,53,37,37,22,8,205,0,0,0,0,0,22,83,68,35,42,33,11,288,0,0,0,4,4,9,35,22,8,14,12,5
124041468,4,6,0,0,4,20,0,0,0,0,0,3,21,18,18,11,7,3,77,0,0,0,0,0,0,9,10,13,3,3,0,42,0,0,0,0,0,8,23,12,0,3,5,0,50,0,0,0,4,3,14,6,11,0,0,0,0,40,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,4,0,0,16,14,4,3,26,51,45,25,4,5,3,4,6,194,0,0,0,0,0,0,0,0,0,0,0,26,27,17,8,3,33,54,81,107,70,66,59,32,48,571,0,0,0,0,0,0,10,19,15,58,88,11,197,0,0,0,0,0,5,7,8,13,17,8,0,55,0,0,0,0,0,3,16,26,29,48,64,5,191,0,0,0,0,0,0,12,19,16,16,19,7,90,0,0,0,0,0,17,27,18,14,16,21,0,114,0,0,0,3,4,9,13,9,8,7,9,3
