SA2_CODE_2021,C16_F_NatPhy_sci_15_19,C16_F_NatPhy_sci_20_24,C16_F_NatPhy_sci_25_34,C16_F_NatPhy_sci_35_44,C16_F_NatPhy_sci_45_54,C16_F_NatPhy_sci_55_64,C16_F_NatPhy_sci_65_74,C16_F_NatPhy_sci_75_84,C16_F_NatPhy_sci_85over,C16_F_NatPhy_sci_Tot,C16_F_InfTec_15_19,C16_F_InfTec_20_24,C16_F_InfTec_25_34,C16_F_InfTec_35_44,C16_F_InfTec_45_54,C16_F_InfTec_55_64,C16_F_InfTec_65_74,C16_F_InfTec_75_84,C16_F_InfTec_85over,C16_F_InfTec_Tot,C16_F_EngRT_15_19,C16_F_EngRT_20_24,C16_F_EngRT_25_34,C16_F_EngRT_35_44,C16_F_EngRT_45_54,C16_F_EngRT_55_64,C16_F_EngRT_65_74,C16_F_EngRT_75_84,C16_F_EngRT_85over,C16_F_EngRT_Tot,C16_F_ArchBuild_15_19,C16_F_ArchBuild_20_24,C16_F_ArchBuild_25_34,C16_F_ArchBuild_35_44,C16_F_ArchBuild_45_54,C16_F_ArchBuild_55_64,C16_F_ArchBuild_65_74,C16_F_ArchBuild_75_84,C16_F_ArchBuild_85over,C16_F_ArchBuild_Tot,C16_F_AgEnv_RS_15_19,C16_F_AgEnv_RS_20_24,C16_F_AgEnv_RS_25_34,C16_F_AgEnv_RS_35_44,C16_F_AgEnv_RS_45_54,C16_F_AgEnv_RS_55_64,C16_F_AgEnv_RS_65_74,C16_F_AgEnv_RS_75_84,C16_F_AgEnv_RS_85over,C16_F_AgEnv_RS_Tot,C16_F_Health_15_19,C16_F_Health_20_24,C16_F_Health_25_34,C16_F_Health_35_44,C16_F_Health_45_54,C16_F_Health_55_64,C16_F_Health_65_74,C16_F_Health_75_84,C16_F_Health_85over,C16_F_Health_Tot,C16_F_Educ_15_19,C16_F_Educ_20_24,C16_F_Educ_25_34,C16_F_Educ_35_44,C16_F_Educ_45_54,C16_F_Educ_55_64,C16_F_Educ_65_74,C16_F_Educ_75_84,C16_F_Educ_85over,C16_F_Educ_Tot,C16_F_MngtCom_15_19,C16_F_MngtCom_20_24,C16_F_MngtCom_25_34,C16_F_MngtCom_35_44,C16_F_MngtCom_45_54,C16_F_MngtCom_55_64,C16_F_MngtCom_65_74,C16_F_MngtCom_75_84,C16_F_MngtCom_85over,C16_F_MngtCom_Tot,C16_F_Soc_cult_15_19,C16_F_Soc_cult_20_24,C16_F_Soc_cult_25_34,C16_F_Soc_cult_35_44,C16_F_Soc_cult_45_54,C16_F_Soc_cult_55_64,C16_F_Soc_cult_65_74,C16_F_Soc_cult_75_84,C16_F_Soc_cult_85over,C16_F_Soc_cult_Tot,C16_F_Creative_art_15_19,C16_F_Creative_art_20_24,C16_F_Creative_art_25_34,C16_F_Creative_art_35_44,C16_F_Creative_art_45_54,C16_F_Creative_art_55_64,C16_F_Creative_art_65_74,C16_F_Creative_art_75_84,C16_F_Creative_art_85over,C16_F_Creative_art_Tot,C16_F_FoodHos_PS_15_19,C16_F_FoodHos_PS_20_24,C16_F_FoodHos_PS_25_34,C16_F_FoodHos_PS_35_44,C16_F_FoodHos_PS_45_54,C16_F_FoodHos_PS_55_64,C16_F_FoodHos_PS_65_74,C16_F_FoodHos_PS_75_84,C16_F_FoodHos_PS_85over,C16_F_FoodHos_PS_Tot,C16_F_MixFld_pr_15_19,C16_F_MixFld_pr_20_24,C16_F_MixFld_pr_25_34,C16_F_MixFld_pr_35_44,C16_F_MixFld_pr_45_54,C16_F_MixFld_pr_55_64,C16_F_MixFld_pr_65_74,C16_F_MixFld_pr_75_84,C16_F_MixFld_pr_85over,C16_F_MixFld_pr_Tot,C16_F_FldStu_ID_15_19,C16_F_FldStu_ID_20_24,C16_F_FldStu_ID_25_34,C16_F_FldStu_ID_35_44,C16_F_FldStu_ID_45_54,C16_F_FldStu_ID_55_64,C16_F_FldStu_ID_65_74,C16_F_FldStu_ID_75_84,C16_F_FldStu_ID_85over,C16_F_FldStu_ID_Tot,C16_F_FldStu_NS_15_19,C16_F_FldStu_NS_20_24,C16_F_FldStu_NS_25_34,C16_F_FldStu_NS_35_44,C16_F_FldStu_NS_45_54,C16_F_FldStu_NS_55_64,C16_F_FldStu_NS_65_74,C16_F_FldStu_NS_75_84,C16_F_FldStu_NS_85over,C16_F_FldStu_NS_Tot,C16_F_Tot_15_19,C16_F_Tot_20_24,C16_F_Tot_25_34,C16_F_Tot_35_44,C16_F_Tot_45_54,C16_F_Tot_55_64,C16_F_Tot_65_74,C16_F_Tot_75_84,C16_F_Tot_85over,C16_F_Tot_Tot,C21_F_NatPhy_sci_15_19,C21_F_NatPhy_sci_20_24,C21_F_NatPhy_sci_25_34,C21_F_NatPhy_sci_35_44,C21_F_NatPhy_sci_45_54,C21_F_NatPhy_sci_55_64,C21_F_NatPhy_sci_65_74,C21_F_NatPhy_sci_75_84,C21_F_NatPhy_sci_85over,C21_F_NatPhy_sci_Tot,C21_F_InfTec_15_19,C21_F_InfTec_20_24,C21_F_InfTec_25_34,C21_F_InfTec_35_44,C21_F_InfTec_45_54,C21_F_InfTec_55_64,C21_F_InfTec_65_74,C21_F_InfTec_75_84,C21_F_InfTec_85over,C21_F_InfTec_Tot,C21_F_EngRT_15_19,C21_F_EngRT_20_24,C21_F_EngRT_25_34,C21_F_EngRT_35_44,C21_F_EngRT_45_54,C21_F_EngRT_55_64,C21_F_EngRT_65_74,C21_F_EngRT_75_84,C21_F_EngRT_85over,C21_F_EngRT_Tot,C21_F_ArchBuild_15_19,C21_F_ArchBuild_20_24,C21_F_ArchBuild_25_34,C21_F_ArchBuild_35_44,C21_F_ArchBuild_45_54,C21_F_ArchBuild_55_64,C21_F_ArchBuild_65_74,C21_F_ArchBuild_75_84,C21_F_ArchBuild_85over,C21_F_ArchBuild_Tot,C21_F_AgEnv_RS_15_19,C21_F_AgEnv_RS_20_24,C21_F_AgEnv_RS_25_34,C21_F_AgEnv_RS_35_44,C21_F_AgEnv_RS_45_54,C21_F_AgEnv_RS_55_64,C21_F_AgEnv_RS_65_74,C21_F_AgEnv_RS_75_84,C21_F_AgEnv_RS_85over,C21_F_AgEnv_RS_Tot
118011339,0,7,68,33,21,20,17,3,0,179,0,0,6,15,16,6,6,0,0,53,0,3,37,29,15,17,15,11,6,131,0,10,54,40,22,6,3,0,0,139,0,0,8,6,5,5,3,0,0,32,0,15,204,119,93,65,51,19,3,581,0,8,106,93,67,82,63,25,4,450,4,64,620,395,236,117,70,38,14,1549,0,64,388,260,184,118,76,14,3,1109,4,50,345,190,109,53,33,7,5,792,0,17,62,32,41,18,18,8,0,196,0,0,0,0,0,0,0,0,0,6,0,8,22,19,18,10,0,0,0,84,30,63,342,168,116,73,77,64,34,972,39,323,2263,1403,951,595,433,193,75,6272,0,12,77,47,20,21,17,10,7,206,0,0,10,10,17,18,6,0,0,65,0,4,49,17,17,11,12,10,9,132,0,10,72,47,24,16,5,3,0,183,0,0,14,6,10,10,6,0,0,41
118011340,0,11,75,43,12,20,3,5,0,164,0,5,23,32,12,3,0,0,0,70,0,4,39,19,16,7,16,4,4,109,0,3,69,42,16,11,0,0,0,143,0,4,17,15,5,5,0,0,0,39,0,19,209,141,84,82,48,19,13,607,0,10,114,110,77,91,57,15,6,476,0,78,782,433,216,85,64,33,8,1699,3,44,500,336,164,103,66,22,9,1250,0,71,460,232,147,49,21,11,4,984,0,33,78,55,23,25,14,4,0,227,0,0,0,0,0,0,4,4,0,15,0,8,50,38,27,10,7,6,0,138,30,80,459,213,122,99,75,64,43,1186,35,358,2859,1710,907,592,375,177,94,7110,0,10,66,46,24,19,10,5,4,185,0,3,25,18,17,6,0,0,0,79,0,9,63,24,13,7,12,17,6,137,0,3,84,52,29,15,3,0,0,183,0,4,9,9,8,4,0,0,0,31
118011341,0,17,61,36,22,14,17,9,3,177,0,0,19,26,16,8,3,0,0,68,0,12,27,23,18,10,15,12,4,114,0,12,34,23,23,17,8,0,0,112,0,0,10,8,7,7,0,0,0,28,3,21,181,111,96,90,62,43,15,626,0,15,73,73,71,62,69,37,15,406,5,69,515,361,224,109,64,35,21,1412,0,38,279,230,188,124,68,39,10,980,0,42,183,122,79,37,28,14,11,518,0,18,62,36,37,17,19,6,3,196,0,0,0,0,0,3,7,0,0,11,0,5,20,24,24,8,9,0,5,96,29,67,253,175,123,94,88,131,150,1110,41,322,1716,1247,919,608,438,327,236,5857,0,22,68,31,35,16,13,14,0,199,0,5,17,24,22,10,5,0,0,85,0,0,44,35,13,10,16,14,0,133,0,13,56,28,24,17,4,5,0,149,0,0,5,5,3,0,5,0,0,22
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,4,23,30,17,10,14,3,0,100,0,0,4,9,15,0,4,0,0,30,0,0,7,6,8,14,14,10,5,58,0,3,20,19,10,11,0,0,0,59,0,5,5,7,4,0,0,0,0,17,0,15,80,96,74,59,43,18,16,396,0,7,49,68,75,99,45,23,5,375,0,42,199,234,181,99,59,19,11,839,0,26,120,173,124,88,56,10,6,605,0,22,80,82,44,41,15,7,4,294,0,14,28,28,26,12,22,4,7,133,0,0,0,0,0,0,4,0,0,5,0,4,9,21,12,12,4,4,0,67,15,17,65,62,55,47,56,27,43,385,31,147,672,827,644,497,324,133,92,3367,0,9,11,17,23,15,11,5,0,92,0,0,9,10,15,0,4,0,0,46,0,0,5,10,10,8,4,9,4,59,0,5,23,25,15,9,0,0,0,75,0,0,3,6,3,0,0,0,0,20
118011345,0,19,54,32,12,15,6,4,0,147,0,3,7,14,12,11,0,0,0,40,0,9,30,7,9,7,8,4,4,81,0,15,52,39,21,15,12,0,0,146,0,6,12,3,0,0,0,0,0,27,0,23,178,113,83,74,69,25,9,572,0,9,60,53,45,68,83,23,7,344,3,73,498,345,188,98,71,24,15,1311,0,57,390,283,181,162,97,24,0,1194,4,65,275,172,107,41,33,18,3,716,0,7,55,23,26,8,13,4,5,143,0,0,0,0,0,0,0,0,0,0,0,10,31,23,22,25,16,3,0,133,27,75,232,153,98,61,52,38,23,758,40,368,1887,1264,807,572,466,164,68,5633,0,17,49,27,25,18,9,3,0,157,0,0,8,15,5,3,8,0,0,43,0,4,35,25,11,4,0,7,0,82,0,20,54,41,32,13,9,8,0,171,0,0,10,0,4,5,3,0,0,20
118011346,0,8,13,31,26,19,20,3,0,128,0,0,9,8,13,3,3,0,0,39,0,7,3,13,5,10,7,0,9,51,0,0,9,16,23,15,8,0,0,68,0,0,6,5,3,4,7,0,0,19,0,11,37,52,74,102,50,47,6,385,0,5,32,39,65,90,63,26,15,338,3,34,127,226,187,112,84,33,16,825,0,34,93,161,168,106,83,40,5,693,6,15,88,77,70,34,21,11,0,319,0,3,13,28,25,11,12,0,0,99,0,0,0,0,0,0,0,0,0,3,0,3,16,14,23,17,16,5,0,96,24,28,54,64,78,50,57,54,40,456,32,164,495,735,775,572,424,215,95,3511,0,7,12,8,22,25,20,12,0,102,0,0,7,11,11,14,4,3,0,45,0,0,6,13,14,9,5,6,5,56,0,4,16,18,21,18,12,5,3,98,0,0,0,3,9,5,3,0,0,20
118011347,0,3,12,17,18,11,10,0,5,66,0,0,3,8,0,3,3,0,0,22,0,0,14,10,5,0,6,0,0,37,0,0,35,15,18,11,7,0,0,84,0,6,3,3,4,3,0,0,0,21,0,11,63,65,31,41,52,46,15,317,0,7,22,18,24,57,48,28,8,204,0,23,202,160,118,65,55,9,21,652,0,31,124,112,105,93,87,44,10,597,0,19,113,63,41,31,16,10,3,299,0,8,18,8,10,13,9,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,11,13,10,4,12,3,3,60,7,23,57,63,53,48,71,58,41,426,14,133,676,548,442,374,366,193,108,2851,0,5,21,14,15,3,9,3,3,71,0,0,0,12,7,5,4,0,0,25,0,3,9,4,8,3,3,3,4,32,0,3,14,21,15,8,4,4,0,71,0,0,5,0,0,0,4,0,0,16
118011649,0,14,27,21,21,22,14,4,4,129,0,0,6,9,9,5,0,0,0,37,0,4,16,13,9,5,5,0,0,72,0,10,31,22,25,15,3,4,6,106,0,0,0,5,0,0,3,5,0,20,0,19,130,84,97,104,76,39,11,563,0,6,65,47,53,118,86,27,10,421,0,47,336,296,237,130,99,35,19,1208,0,28,225,186,170,152,113,22,9,916,0,26,183,126,79,32,18,13,10,480,4,11,32,24,27,19,17,0,3,139,0,0,0,0,0,0,0,3,0,11,0,13,16,37,20,14,12,11,3,127,30,28,158,83,92,81,57,36,26,595,35,206,1234,970,861,713,516,201,96,4832,0,15,28,28,17,21,11,17,0,136,0,0,8,11,15,4,0,0,0,44,0,0,16,13,9,14,8,8,4,64,0,6,32,29,26,17,12,0,0,132,0,0,8,5,3,3,0,0,0,25
118011650,0,8,32,14,13,13,16,8,6,108,0,0,9,11,9,6,0,0,0,35,0,0,13,11,9,6,11,3,4,46,0,5,35,12,9,8,15,3,0,89,0,0,3,0,5,0,4,0,0,8,0,8,84,45,28,55,72,49,19,365,0,0,36,19,23,57,52,28,10,222,0,37,320,206,148,98,84,50,33,971,0,23,243,147,104,111,104,49,22,795,0,27,143,62,48,28,24,17,6,359,0,9,20,20,20,11,18,4,4,99,0,0,0,0,0,0,4,0,0,3,0,0,19,9,13,12,14,3,3,76,20,42,167,102,85,80,91,87,69,747,25,162,1119,665,498,491,500,287,164,3909,0,11,35,15,8,13,22,8,4,113,0,0,0,12,4,4,4,0,0,34,0,0,19,6,3,5,4,9,0,53,0,3,26,19,11,15,12,5,3,94,0,0,4,3,3,0,0,0,0,11
118021564,3,38,74,30,13,15,7,0,0,186,0,16,27,29,10,5,6,0,0,92,0,52,100,10,15,9,10,4,4,195,0,30,47,18,5,0,0,0,0,94,0,10,5,5,3,0,0,0,0,17,3,15,151,87,66,43,29,18,13,418,0,15,66,48,45,45,29,26,23,296,13,231,360,250,123,65,47,8,7,1096,4,89,180,120,77,56,32,14,7,589,9,73,119,37,34,16,3,6,3,299,5,23,34,37,13,11,18,9,0,149,12,11,0,0,4,0,0,4,0,28,4,18,14,18,18,7,6,4,0,75,58,130,141,68,37,44,44,26,22,569,110,740,1322,741,464,313,226,114,75,4110,0,32,67,30,17,19,8,3,0,169,0,14,26,25,12,11,0,0,0,81,0,17,59,26,15,12,8,5,4,140,0,21,38,6,6,0,0,0,0,78,0,3,5,0,6,0,3,0,0,20
118021565,0,51,82,28,32,27,8,3,0,227,0,18,27,27,19,6,3,0,0,99,0,133,120,25,16,13,9,3,8,337,5,26,43,11,9,4,0,0,0,95,0,4,9,9,0,0,0,0,0,28,0,26,135,98,82,62,24,8,5,445,5,19,57,54,48,60,32,9,6,287,12,341,345,200,201,97,54,14,11,1262,4,87,182,128,108,64,23,10,4,610,3,53,103,45,21,8,4,0,0,245,0,12,32,29,15,15,7,4,4,122,7,3,0,0,0,0,0,0,4,19,0,11,13,19,9,4,4,0,0,56,31,87,106,42,51,33,37,29,18,440,74,877,1257,723,606,383,215,95,49,4268,0,35,93,42,25,34,11,9,3,248,0,17,37,20,25,9,3,0,0,110,3,50,100,31,17,24,7,4,4,249,0,6,34,15,9,0,5,0,0,73,0,3,10,13,5,4,5,0,0,28
118021566,0,8,34,20,20,12,9,9,0,105,0,0,8,19,16,8,0,0,0,58,0,6,16,10,12,7,7,8,3,79,0,3,12,13,13,4,0,0,0,58,0,0,4,3,3,0,0,0,0,13,0,13,82,69,62,65,36,20,6,353,0,4,44,54,68,64,30,28,12,300,0,69,175,217,153,85,41,24,20,788,0,19,116,125,101,45,26,4,4,443,0,23,55,55,32,15,3,5,4,200,0,9,15,20,21,7,7,0,6,91,5,0,0,0,0,0,3,3,4,13,0,4,4,11,10,9,3,0,0,43,24,19,51,32,34,36,31,35,27,303,26,194,624,669,537,362,206,131,83,2836,0,9,29,30,13,13,15,6,0,119,0,3,5,22,17,6,4,0,0,56,0,3,21,11,13,12,8,4,4,80,0,0,11,15,11,4,7,0,0,53,0,0,0,0,0,0,0,0,0,12
118021567,0,7,29,32,21,18,16,0,0,125,0,0,11,13,20,8,0,0,0,55,0,5,27,14,7,8,19,7,3,92,0,4,11,20,10,3,0,0,0,54,0,3,6,0,5,3,0,0,0,20,0,19,98,69,78,54,29,15,6,361,0,9,58,67,79,70,27,17,10,333,5,46,181,188,125,85,48,25,15,713,0,34,122,133,98,63,26,8,4,496,4,14,60,72,43,14,8,0,0,211,0,10,43,35,31,10,17,3,4,149,0,0,0,0,3,0,0,0,0,11,0,0,4,11,7,4,0,0,0,34,15,20,86,73,63,64,51,47,24,448,25,171,746,726,568,420,245,133,58,3100,0,8,37,39,25,16,19,4,0,151,0,0,13,21,16,11,3,0,0,76,0,4,32,23,12,9,15,14,3,103,0,3,18,21,12,6,0,0,0,61,0,0,5,10,5,5,5,0,0,30
118021568,0,13,32,24,21,8,6,0,0,105,0,5,20,7,16,6,0,0,0,56,0,13,30,15,11,9,6,4,0,96,0,20,13,0,5,3,0,0,0,38,0,0,0,8,0,0,0,0,0,11,0,10,100,71,48,49,27,12,3,320,4,4,37,46,51,45,26,5,4,228,0,99,271,211,165,88,45,19,8,913,4,35,96,108,74,38,12,6,4,375,0,21,64,41,22,6,9,4,0,165,0,13,42,28,20,11,14,3,0,124,0,0,0,0,0,0,0,0,0,4,0,0,14,13,7,4,0,0,0,42,9,42,71,50,43,46,31,22,14,334,31,283,785,612,479,323,180,80,37,2816,0,8,36,13,22,12,11,0,0,108,0,0,15,15,14,16,4,0,0,62,0,15,28,25,14,14,10,9,0,119,0,3,22,8,3,11,0,0,0,48,0,0,3,6,0,0,0,0,0,16
118021569,0,18,65,63,38,20,18,9,0,226,0,0,33,27,18,4,0,0,0,87,0,6,50,14,18,14,14,9,6,128,0,10,45,26,13,9,3,4,0,104,0,4,16,11,5,4,0,0,0,36,0,35,284,185,119,96,52,32,8,811,0,11,102,90,90,95,68,25,14,501,3,76,507,401,236,122,72,18,18,1460,3,55,316,275,178,91,62,12,7,997,3,42,213,151,68,25,13,4,5,523,4,12,75,47,18,15,16,4,0,190,0,0,0,0,0,0,9,7,0,21,0,0,29,23,18,14,4,0,0,88,22,52,130,99,68,54,58,72,106,660,36,311,1861,1410,882,556,380,197,182,5818,0,15,71,47,37,26,16,13,5,220,0,5,23,24,22,10,8,0,0,94,0,3,38,26,17,11,7,7,3,109,0,4,45,37,14,12,3,8,0,126,0,5,13,8,6,3,0,0,0,38
118021570,0,28,70,45,29,24,11,4,0,204,0,3,22,20,19,7,0,0,0,72,0,19,43,18,16,4,6,6,5,124,0,7,32,17,9,3,6,0,0,71,0,0,22,5,0,0,0,0,0,30,0,27,260,146,79,74,34,10,7,641,0,5,77,65,53,55,39,17,18,332,3,80,344,261,165,98,44,16,8,1013,0,45,230,179,105,84,43,9,3,702,6,37,140,87,38,30,3,4,0,347,0,11,51,30,19,10,7,4,6,133,0,5,0,0,0,0,0,4,0,14,0,9,18,19,15,9,5,0,0,65,19,87,165,99,65,49,46,38,63,640,32,376,1474,982,604,449,251,111,114,4393,0,17,64,35,29,19,16,6,0,194,0,4,17,14,14,10,3,0,0,62,0,11,45,19,8,7,0,3,8,105,0,4,31,24,19,0,0,0,0,83,0,3,9,3,6,4,0,0,0,28
118021651,0,24,73,56,41,25,16,3,0,239,0,0,15,14,16,6,4,0,0,60,0,5,38,40,23,20,11,6,3,143,0,5,42,26,13,6,0,0,0,90,0,0,13,15,6,4,0,0,0,42,0,47,336,207,162,110,62,29,10,963,0,18,153,112,88,128,88,28,9,619,5,73,603,454,272,128,74,26,12,1655,3,57,397,339,211,147,82,20,5,1264,4,62,321,207,121,54,13,3,0,775,0,15,79,57,42,21,12,5,5,237,0,0,0,0,0,0,0,0,0,6,0,6,22,36,20,20,3,3,0,117,29,66,266,195,125,88,53,40,33,895,42,385,2364,1761,1141,752,426,163,76,7110,0,21,111,54,39,37,21,6,0,285,0,0,14,20,17,12,5,0,0,68,0,6,49,33,25,19,10,3,0,151,0,8,64,46,30,15,3,0,0,162,0,0,18,14,10,6,0,0,0,50
118021652,0,6,18,16,21,12,13,0,0,82,0,0,0,6,7,5,4,0,0,27,0,0,11,15,11,6,0,9,6,61,0,0,5,13,8,3,0,0,0,33,0,0,3,3,0,0,0,0,0,13,0,22,60,69,61,50,37,20,9,322,5,7,42,50,42,57,39,14,0,262,5,18,112,169,117,98,67,19,16,623,4,20,51,92,74,59,22,3,3,332,0,11,34,28,28,10,4,3,0,123,3,5,20,19,25,17,17,0,0,110,0,0,0,0,0,0,0,0,0,3,0,3,6,9,9,0,0,0,0,31,17,16,56,68,58,48,73,85,121,548,28,112,425,565,475,365,278,148,158,2568,0,9,17,13,21,13,24,3,0,101,0,0,7,12,6,8,5,0,0,42,0,0,9,7,12,16,10,7,6,62,0,4,11,19,12,7,0,0,0,51,0,0,3,0,3,4,4,0,0,14
118021653,0,11,21,28,29,14,6,6,0,110,0,0,9,26,13,8,0,0,0,58,0,0,16,15,20,0,19,7,6,89,0,3,9,4,5,3,0,0,0,31,0,0,0,7,3,0,0,0,0,11,0,21,80,75,84,72,30,17,4,381,0,14,65,64,72,54,32,3,5,313,3,51,165,238,221,113,50,18,4,855,0,25,79,101,96,69,31,7,3,411,0,20,40,29,21,7,10,0,0,130,6,11,42,33,52,19,20,5,0,196,0,0,0,0,0,0,4,5,0,9,3,3,6,3,7,7,0,4,0,29,43,29,71,79,72,72,81,54,28,525,62,192,596,703,693,445,287,124,51,3150,0,4,11,31,25,29,10,5,0,117,0,0,6,11,20,14,7,0,0,54,0,3,12,22,16,7,10,12,9,89,0,5,8,4,11,9,0,0,0,45,0,3,0,4,0,3,0,0,0,17
118021654,0,0,10,9,8,8,6,4,0,40,0,0,0,7,9,10,0,0,0,28,0,0,8,7,12,7,10,7,0,47,0,3,5,4,7,8,0,0,0,29,0,0,0,6,0,0,0,0,0,8,0,5,36,47,51,33,13,8,0,197,0,0,8,37,41,22,25,13,4,145,0,12,54,110,95,37,18,10,12,354,0,7,32,47,55,25,17,5,7,201,0,16,27,35,16,11,4,3,0,111,0,3,12,9,14,7,8,8,3,70,0,0,0,0,0,0,0,0,0,6,0,0,4,5,8,4,6,0,0,25,14,14,15,20,31,34,41,24,15,220,18,78,213,352,355,219,144,80,42,1490,0,0,8,10,8,11,0,7,0,45,0,0,0,0,5,10,6,0,0,24,0,0,3,0,6,7,8,6,0,25,0,0,10,7,7,5,0,0,0,28,0,0,4,0,0,0,0,0,0,15
119011354,0,12,23,16,11,11,0,0,0,80,0,4,22,20,18,4,5,0,0,71,0,5,9,6,21,14,11,17,5,89,0,4,10,9,4,3,0,0,0,31,0,0,3,0,0,5,5,0,0,17,0,58,76,76,59,35,35,22,5,361,4,49,128,111,61,71,29,13,0,467,11,66,244,246,161,120,74,25,6,947,12,77,168,147,127,82,24,7,0,635,4,32,28,29,19,3,3,6,0,120,16,28,78,83,49,14,18,4,8,297,0,0,0,3,0,6,0,0,0,15,0,6,3,13,8,4,10,0,0,33,58,61,85,93,98,85,82,74,134,777,113,389,882,856,638,457,292,171,153,3944,4,16,33,19,19,14,9,0,0,116,0,5,8,24,21,7,0,0,0,66,0,3,6,7,10,16,10,7,8,70,0,6,13,11,4,0,0,0,0,36,0,0,8,5,3,0,0,0,0,12
119011355,0,0,0,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,4,6,0,0,0,38,0,0,7,3,6,0,0,0,0,24,0,11,24,16,9,4,4,0,0,65,0,0,17,5,9,0,0,0,0,28,0,0,9,3,0,0,0,0,0,15,0,0,7,7,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,4,3,0,0,0,33,4,32,92,56,36,11,9,0,0,238,0,0,3,3,0,0,0,0,0,14,0,0,5,3,0,0,0,0,0,12,0,0,4,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
119011356,0,15,18,9,14,3,0,0,0,58,0,4,10,10,9,5,0,0,0,39,0,0,4,6,8,6,3,6,0,33,0,0,0,6,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,3,7,17,58,48,37,21,11,0,5,195,0,28,81,57,46,25,16,0,0,246,6,42,157,151,88,52,28,4,7,532,3,39,100,76,36,25,8,4,0,293,0,13,17,10,11,7,0,0,0,68,3,13,75,38,25,7,10,0,0,167,0,0,0,0,0,3,0,0,0,3,0,0,5,3,3,6,0,0,0,24,31,39,73,46,57,27,31,27,15,341,53,208,589,472,323,200,108,48,24,2026,0,9,15,13,16,4,0,0,0,68,0,4,8,14,9,10,0,0,0,43,0,0,8,6,9,5,12,4,0,46,0,6,5,8,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6
119011358,0,11,20,26,27,14,7,4,0,110,0,5,23,31,19,9,4,0,0,98,0,0,11,19,25,12,11,17,7,107,0,7,12,8,7,4,0,0,0,32,0,3,12,10,3,3,0,0,0,22,3,22,129,66,74,63,28,19,3,412,5,22,100,73,82,81,40,27,10,428,7,69,273,264,246,149,72,35,30,1142,6,46,107,109,100,85,22,4,6,475,7,29,55,30,20,8,7,4,0,151,8,20,77,42,45,13,5,9,0,229,0,3,0,0,8,4,0,0,0,19,0,4,6,8,7,3,0,3,0,34,37,29,74,45,65,56,54,69,69,493,68,270,886,732,717,517,260,188,126,3765,0,6,18,30,19,24,10,6,3,123,0,6,17,31,31,21,6,0,0,112,0,8,17,26,14,29,8,7,3,114,0,0,7,10,3,6,4,0,0,33,0,4,0,11,7,7,4,0,0,25
119011360,0,13,25,27,25,10,5,3,0,100,0,5,28,35,23,5,4,0,0,99,0,3,10,16,21,17,5,10,11,86,0,10,9,5,0,0,0,0,0,24,0,0,0,3,3,5,0,0,0,9,7,36,90,74,63,58,19,26,10,382,0,33,85,83,69,70,30,10,7,388,7,75,271,274,206,139,43,22,14,1056,3,43,141,120,96,52,27,7,0,499,0,29,46,33,13,10,0,3,0,125,6,31,61,63,29,28,4,7,3,228,0,0,0,0,0,4,4,3,0,15,6,7,9,9,16,15,4,3,0,53,27,26,66,61,59,68,61,55,63,486,53,305,830,800,626,484,205,145,115,3560,0,14,31,34,22,14,6,4,0,133,0,0,23,34,26,9,0,0,0,104,0,4,23,24,20,13,9,8,9,109,0,4,22,10,4,3,4,0,0,42,3,0,8,4,3,0,0,0,0,16
