SA2_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
116021632,143,222,138,94,67,45,705,5,5,3,0,0,0,26,4,3,3,3,0,0,14,14,16,8,4,0,0,36,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,0,0,0,0,9,49,19,6,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19,6,0,0,0,68,0,0,0,0,0,0,0,210,251,145,100,67,45,813,136,308,278,320,127,69,1244,17,44,44,55,16,11,181,6,39,44,52,10,9,164,28,82,87,108,28,21,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,3,0,0,0,67,0,0,0,0,0,0,0,0,3,3,0
116021633,353,582,505,720,269,146,2582,26,45,42,45,16,6,187,15,82,111,117,54,36,410,42,126,154,165,66,37,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,713,660,884,335,186,3174,396,546,531,823,325,196,2816,14,29,32,48,8,10,138,36,108,106,157,53,24,482,57,136,139,199,61,32,625,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031313,718,1243,925,853,497,530,4762,41,41,24,9,10,8,126,96,123,125,76,56,62,537,137,160,148,83,60,71,660,111,33,4,4,0,0,150,11,4,0,0,0,0,18,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,10,122,43,3,4,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,978,1448,1075,936,563,597,5594,771,1214,914,720,500,501,4617,17,28,25,6,9,8,92,172,164,115,71,52,46,614,185,196,136,81,61,51,710,66,14,7,0,3,5,102,12,5,0,0,0,0,10,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,8,81,15,7,0,3,4,116,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0
116031314,227,526,510,585,301,168,2326,6,0,0,4,3,0,12,0,0,4,3,0,0,10,3,0,5,7,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,531,515,590,306,168,2346,239,488,503,575,293,194,2298,11,8,5,9,0,0,34,6,12,10,7,6,3,32,16,19,11,10,8,3,68,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031315,437,927,970,1387,757,518,5002,71,59,32,34,15,9,219,13,21,32,24,24,9,124,86,77,60,62,39,14,343,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,3,0,0,0,0,4,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,1015,1034,1455,793,534,5356,469,941,985,1345,775,550,5066,80,51,33,34,11,16,229,24,50,67,72,33,20,258,102,105,100,108,47,28,495,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031316,758,1277,848,662,457,492,4496,59,60,22,10,4,5,167,12,18,22,20,15,10,101,76,87,42,31,20,18,274,128,14,6,0,0,0,150,90,27,7,0,0,0,120,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,220,44,11,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,1408,897,696,482,507,5044,897,1555,1097,981,562,559,5650,38,18,5,12,6,9,84,73,58,39,44,31,16,264,112,73,37,52,39,25,340,82,11,7,3,6,0,111,83,15,8,0,0,0,108,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,163,31,11,3,6,4,224,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,3,0
116031317,647,996,728,699,486,476,4032,155,125,113,123,51,58,623,59,109,115,148,88,99,612,207,236,231,264,144,155,1238,120,19,4,0,0,0,146,199,221,131,86,30,17,687,121,178,133,84,36,13,571,..,..,..,..,..,..,..,0,0,0,0,0,0,0,443,417,271,174,66,36,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1300,1655,1234,1140,691,663,6680,621,940,679,655,487,487,3873,164,130,102,127,96,48,663,99,133,170,226,121,100,852,265,265,270,352,215,158,1510,67,14,4,0,0,0,86,119,128,78,52,19,3,399,213,274,195,141,46,17,880,..,..,..,..,..,..,..,4,0,0,0,0,0,7,400,414,273,193,58,20,1367,0,0,0,0,0,0,3,7,0,4,5,0,0,17,0,0,0,7
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,506,1097,867,1073,574,401,4522,109,155,84,89,55,40,532,69,119,99,112,66,62,524,178,275,179,201,121,93,1051,9,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,5,0,4,0,0,0,3,13,5,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,694,1380,1045,1282,697,499,5599,578,1132,938,1144,640,499,4940,45,52,27,30,10,15,185,65,104,157,172,83,59,648,117,156,192,206,92,73,829,20,18,19,12,3,0,74,4,0,0,0,0,0,8,8,3,7,0,0,0,20,..,..,..,..,..,..,..,0,0,0,0,0,0,0,33,26,20,13,8,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,160,305,228,314,133,70,1220,84,94,62,59,14,6,325,76,142,140,134,54,12,564,161,240,207,197,66,21,887,131,85,27,24,5,6,280,134,97,41,19,3,0,299,67,81,50,34,8,3,243,..,..,..,..,..,..,..,0,0,0,0,0,0,0,331,266,121,77,24,10,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,8,4,0,3,38,5,9,8,4,0,3,38,11,4,4,0,0,0,21,668,824,565,591,224,114,2987,136,286,214,324,151,70,1183,69,88,48,66,15,3,290,88,152,161,172,60,23,664,162,237,215,236,75,29,948,125,69,29,20,7,0,247,128,177,118,87,27,9,546,169,265,118,72,21,10,659,..,..,..,..,..,..,..,0,0,0,0,0,0,0,424,510,265,179,60,11,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,7,7
117011323,291,381,255,325,142,67,1466,92,102,59,52,15,7,318,51,47,41,43,10,4,192,139,143,99,91,32,11,515,159,56,24,14,0,0,255,416,476,318,245,67,20,1537,63,66,26,12,0,7,174,..,..,..,..,..,..,..,0,0,0,0,0,0,3,635,592,367,276,72,24,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,1075,1119,723,688,253,99,3959,228,325,231,337,146,80,1357,105,95,28,45,11,13,299,136,80,64,74,28,13,392,244,178,91,117,39,21,687,109,21,11,9,0,0,154,375,436,283,186,61,16,1352,97,183,98,75,25,8,489,..,..,..,..,..,..,..,0,0,0,0,0,0,0,579,645,390,267,87,26,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,189,364,237,270,127,65,1255,22,28,20,23,7,3,105,19,19,27,22,10,11,107,43,54,47,42,23,6,211,115,70,48,37,5,5,277,234,313,256,182,52,16,1059,350,177,61,54,24,5,676,..,..,..,..,..,..,..,0,0,0,0,0,0,0,705,559,366,272,81,25,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,0,3,0,21,5,11,5,0,3,0,21,3,0,0,0,0,0,3,934,984,650,583,237,107,3501,213,366,219,275,130,80,1277,39,44,31,39,9,4,172,5,8,6,11,0,0,33,49,50,41,48,9,3,203,170,234,198,146,67,21,832,306,225,129,85,28,5,778,182,80,45,30,14,5,361,..,..,..,..,..,..,..,0,0,0,0,0,0,0,659,544,369,255,106,32,1974,0,0,0,0,0,0,0,5,0,0,0,0,0,4,19,19,10,5
117011635,270,463,308,346,161,87,1638,54,122,73,70,24,11,355,32,20,16,19,4,3,97,87,143,89,85,29,16,451,34,37,26,12,0,4,113,148,144,84,47,17,9,444,236,467,189,91,17,7,1016,..,..,..,..,..,..,..,0,0,0,0,0,0,0,421,643,293,156,33,19,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,3,4,0,0,0,0,4,4,0,3,0,0,0,10,785,1257,696,590,223,121,3675,278,426,308,370,184,96,1656,59,86,40,72,21,12,304,3,6,4,4,0,6,26,70,95,53,79,21,13,332,140,86,69,43,3,5,348,62,84,55,55,19,5,272,474,1067,534,320,78,58,2535,..,..,..,..,..,..,..,0,0,0,0,0,0,4,674,1246,656,415,102,65,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0
117021327,417,655,468,378,147,70,2127,313,516,279,191,45,9,1348,236,389,209,211,54,15,1109,547,904,485,401,96,25,2463,657,490,115,33,10,4,1303,432,397,69,37,3,0,940,236,213,59,12,6,0,522,..,..,..,..,..,..,..,16,12,0,3,0,0,32,1339,1108,252,82,13,0,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,58,25,13,9,0,135,36,58,25,13,9,0,135,3,0,0,0,0,0,8,2338,2720,1234,869,268,100,7532,262,463,337,332,111,46,1551,343,568,349,305,76,18,1653,178,369,272,222,76,34,1160,521,936,618,528,155,51,2815,710,591,149,48,7,7,1523,401,465,108,28,0,0,1004,299,217,51,14,9,4,595,..,..,..,..,..,..,..,23,36,10,7,0,0,79,1437,1311,323,99,22,11,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,75,44,16
117021328,279,510,276,236,73,48,1421,174,256,105,46,32,13,616,56,123,56,37,8,7,290,229,376,162,83,41,16,909,40,30,15,4,0,0,91,13,16,5,0,0,0,36,77,97,26,5,0,0,209,..,..,..,..,..,..,..,7,0,0,0,0,0,4,137,141,50,10,0,6,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,13,4,7,3,0,0,0,15,6,8,0,0,0,0,19,652,1046,486,331,121,69,2701,246,369,252,254,70,64,1254,181,248,134,82,31,16,689,51,134,90,93,19,8,386,227,379,222,177,52,22,1075,38,44,11,3,0,0,105,51,89,24,12,4,0,179,40,73,23,4,0,0,142,..,..,..,..,..,..,..,19,12,4,0,0,4,41,150,227,64,22,10,4,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,4
117021636,241,522,341,298,103,88,1595,175,350,153,128,29,15,842,47,120,65,59,17,5,310,225,470,213,183,41,14,1150,235,172,64,30,11,0,513,242,210,79,34,14,3,577,43,86,19,7,0,0,155,..,..,..,..,..,..,..,10,4,5,0,0,0,13,532,469,162,74,22,9,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,6,6,0,4,44,19,12,6,6,4,4,49,7,4,3,0,0,0,9,1012,1474,734,561,182,110,4069,212,430,299,300,97,79,1413,205,344,189,153,33,17,937,40,107,93,67,17,12,331,248,445,277,222,52,27,1273,229,229,97,45,20,7,621,241,263,96,31,13,3,640,61,88,25,12,0,0,181,..,..,..,..,..,..,..,19,12,5,0,0,0,29,544,589,219,86,27,9,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,17,14
117021637,296,584,404,430,168,140,2014,101,164,104,63,19,17,468,70,58,40,21,7,3,198,169,224,141,85,23,18,668,371,272,114,49,19,5,827,486,454,147,97,27,8,1219,133,113,31,27,13,9,320,..,..,..,..,..,..,..,12,6,3,0,0,0,17,999,841,292,174,58,22,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,15,6,12,0,52,12,17,15,6,12,0,54,0,0,0,0,0,0,0,1470,1664,846,693,264,186,5122,241,500,368,351,161,125,1752,97,188,117,101,30,20,547,19,24,22,28,8,0,112,121,214,133,135,37,20,657,269,277,99,39,14,3,697,483,465,182,88,32,8,1243,324,417,131,56,9,3,952,..,..,..,..,..,..,..,15,15,5,5,0,0,40,1089,1168,417,191,51,14,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,18,5
117031329,41,48,15,10,5,0,118,13,21,6,4,0,0,45,272,364,168,91,28,14,935,283,386,172,95,33,14,980,211,142,37,11,6,0,396,262,212,20,4,0,0,496,1448,1062,137,35,7,0,2693,..,..,..,..,..,..,..,0,0,0,0,0,0,4,1925,1408,193,53,14,0,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,33,13,10,0,0,0,0,33,16,11,0,0,0,0,24,2276,1858,386,164,49,15,4746,7,8,6,3,3,0,30,68,93,34,19,5,7,222,229,307,155,105,27,16,838,295,396,189,119,36,23,1059,280,211,28,19,3,4,540,344,230,30,8,0,0,618,1348,1127,170,51,17,3,2721,..,..,..,..,..,..,..,0,3,0,0,0,0,3,1968,1572,229,80,21,11,3881,4,0,0,0,0,0,4,0,0,0,0,0,0,0,9,4,0,0
117031330,87,98,67,56,7,4,313,281,414,143,97,19,4,954,316,641,329,211,43,13,1558,601,1055,468,306,62,17,2509,210,121,44,9,0,0,390,327,462,111,39,5,0,948,880,1107,229,92,11,4,2318,..,..,..,..,..,..,..,4,0,0,0,0,0,4,1417,1693,383,139,16,6,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,8,0,0,0,0,12,3,0,0,0,0,0,9,2119,2852,921,508,83,28,6508,60,86,42,42,11,0,241,262,407,146,100,15,3,933,293,594,390,302,66,22,1670,559,1004,536,399,82,28,2600,179,92,18,15,4,0,306,219,350,75,24,0,0,664,972,1603,379,155,20,10,3130,..,..,..,..,..,..,..,0,0,0,0,0,0,0,1363,2043,469,194,21,13,4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,8,0
117031331,134,192,83,69,34,11,530,300,294,133,81,25,7,847,509,713,384,285,82,45,2016,808,1015,520,364,108,52,2861,410,285,86,27,5,4,815,453,345,83,19,4,0,904,1103,898,147,50,6,0,2207,..,..,..,..,..,..,..,6,4,4,0,0,0,16,1973,1531,317,102,17,6,3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,10,10,0,0,55,15,23,10,10,0,0,55,0,0,0,0,0,0,6,2931,2764,927,544,160,68,7392,75,79,41,48,24,9,276,251,224,97,93,22,9,697,702,872,487,370,112,41,2582,951,1097,587,464,131,51,3275,203,129,37,25,4,8,399,678,538,132,50,9,9,1419,1209,1247,302,110,29,12,2908,..,..,..,..,..,..,..,0,0,0,0,0,0,0,2086,1911,473,189,40,23,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,5,9
117031333,18,12,4,11,4,0,47,19,12,4,3,0,0,36,184,206,75,44,14,8,525,204,219,76,49,14,8,560,82,60,4,0,0,0,152,667,364,83,18,0,0,1139,4141,2506,395,118,16,0,7180,..,..,..,..,..,..,..,3,0,0,0,0,0,6,4897,2936,484,138,18,0,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,5,0,0,0,30,5143,3168,574,193,30,6,9116,14,17,7,6,0,0,40,5,4,0,0,0,0,16,330,307,99,43,17,9,811,342,314,102,47,17,9,825,144,91,17,8,0,0,270,796,483,79,27,9,0,1393,3869,2586,405,124,18,0,7007,..,..,..,..,..,..,..,0,0,0,0,0,0,0,4806,3169,500,163,24,6,8665,0,0,0,0,0,0,0,4,0,0,0,0,0,4,21,9,0,0
