SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
101041023,0,3,39,0,0,0,3,3,6,4,0,0,0,0,0,22,0,0,0,4,3,8,19,12,4,0,0,0,51,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,7,10,7,0,0,0,0,25,0,0,6,10,6,11,5,0,0,0,0,0,35,0,0,0,0,4,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,28,51,40,25,5,0,5,0,8,178,0,0,0,0,0,0,0,0,0,0,0,21,26,7,3,3,41,67,83,82,36,19,10,0,38,398,0,0,0,0,0,3,6,8,5,5,0,6,37,0,0,0,0,0,4,3,0,0,0,0,0,15,0,0,0,0,0,7,30,24,12,0,0,8,82,0,0,0,0,0,3,5,4,0,0,0,0,8,0,0,0,0,0,17,12,3,3,0,0,3,41,0,0
101041024,0,0,55,0,0,0,10,4,17,12,0,0,3,0,0,43,0,0,0,7,0,9,23,9,6,5,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,8,12,9,0,3,6,0,43,0,0,0,6,3,22,10,0,0,0,0,4,52,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,3,20,57,53,26,4,0,9,0,13,194,0,0,0,0,0,0,0,0,0,0,0,20,20,5,5,7,39,65,116,114,37,19,20,11,32,479,0,0,0,0,0,3,14,8,11,6,3,15,55,0,0,0,0,0,9,3,6,0,0,0,4,21,0,0,0,0,0,8,38,11,9,7,5,10,88,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,8,5,3,0,0,0,12,34,0,0
101041025,10,0,169,0,0,0,8,6,26,22,3,5,0,0,5,88,0,0,0,0,4,28,68,30,22,13,7,3,172,0,0,0,0,0,4,14,4,3,3,0,0,26,0,0,0,9,5,37,18,5,3,3,5,0,84,0,0,0,17,22,58,24,7,3,5,0,0,134,0,0,3,3,4,3,8,0,0,0,0,0,23,0,0,0,0,0,0,3,6,0,0,0,3,17,14,5,16,94,248,229,149,32,15,10,4,29,847,0,0,0,4,3,3,0,0,0,0,0,90,102,13,7,20,129,288,413,360,131,77,55,38,130,1651,0,0,0,0,0,4,28,35,31,37,15,19,172,0,0,0,0,4,11,27,7,0,7,0,6,56,0,0,0,3,0,28,88,65,29,23,15,14,265,0,0,0,0,0,0,12,8,5,5,0,0,34,0,0,0,0,4,21,33,16,3,9,3,14,95,0,0
101041026,8,4,105,0,0,0,3,3,15,15,0,0,0,4,0,45,0,0,0,0,0,18,47,14,13,6,6,3,104,0,0,0,0,0,4,8,0,5,0,0,0,14,0,0,0,0,8,22,34,4,3,0,5,0,78,0,0,4,15,17,33,23,4,6,3,0,0,119,0,0,0,5,3,5,3,8,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,5,0,4,6,10,19,78,216,194,98,23,7,5,3,26,683,0,0,0,0,11,0,0,0,0,0,0,67,74,7,10,21,105,260,304,255,90,49,27,24,105,1261,0,0,0,4,0,6,28,21,15,14,13,11,111,0,0,0,0,3,7,21,4,4,0,0,5,43,0,0,0,0,4,12,86,30,15,17,9,16,190,0,0,0,0,0,0,3,8,3,4,0,6,25,0,0,0,0,0,19,30,12,0,6,0,5,72,0,0
101041027,3,8,115,0,0,0,11,8,33,30,0,3,4,3,0,91,0,0,0,5,4,23,56,16,11,4,0,3,127,0,0,0,0,0,7,6,0,0,0,0,0,25,0,0,0,7,3,15,22,5,3,3,0,4,64,0,3,4,17,28,38,31,11,3,0,0,9,135,0,0,0,5,0,0,0,3,0,0,0,0,12,0,0,0,0,3,8,0,0,0,0,0,0,13,12,10,10,97,231,226,130,30,13,12,13,37,831,0,0,0,0,6,0,3,0,0,0,0,78,91,12,18,15,148,291,360,310,92,55,38,24,141,1497,0,0,0,0,0,7,23,19,12,16,3,14,97,0,0,0,0,0,9,20,3,0,0,5,3,52,0,0,0,0,4,20,64,35,15,5,4,9,156,0,0,0,0,0,5,7,5,0,0,0,0,20,0,0,0,0,4,15,27,6,3,6,4,4,73,0,0
101051539,24,13,427,0,0,0,3,10,19,27,10,0,0,0,5,76,0,0,5,6,0,50,130,55,36,22,20,10,340,0,0,0,0,0,12,18,6,3,3,7,4,48,0,0,0,9,13,60,53,37,9,13,7,0,205,0,5,4,12,25,68,32,8,5,0,0,0,162,0,0,0,0,0,10,3,0,0,0,0,9,23,0,0,0,0,0,0,4,4,0,0,0,0,7,19,19,15,93,263,203,125,19,5,6,10,61,839,0,0,0,0,3,6,0,3,0,0,0,115,134,21,22,21,128,321,433,516,254,142,119,72,214,2254,0,0,0,0,0,5,76,117,107,141,70,36,558,0,0,0,0,7,19,26,14,12,10,5,6,82,0,0,0,0,0,38,196,140,107,78,34,43,642,0,0,0,0,0,7,28,26,19,14,9,13,124,0,0,0,7,7,69,130,64,31,18,19,17,375,0,0
101051540,25,6,297,0,0,0,6,8,15,20,14,3,0,8,0,83,0,0,0,4,11,37,87,41,33,21,15,10,265,0,0,0,0,0,8,14,0,9,4,3,0,38,0,0,0,11,10,44,50,21,15,7,6,6,166,0,0,0,22,15,32,19,8,5,5,3,3,110,0,0,0,3,0,0,7,0,5,0,0,0,24,0,0,0,0,0,3,4,0,0,0,0,0,13,14,10,17,91,177,127,48,10,5,10,3,39,551,0,0,0,0,3,3,0,0,0,0,0,96,115,25,15,25,151,237,303,318,169,105,89,66,167,1669,0,0,0,0,0,12,48,40,36,69,50,55,323,0,0,0,0,7,10,15,8,9,3,3,11,66,0,0,0,7,4,27,130,77,60,47,29,44,424,0,0,0,0,0,9,19,11,9,6,5,3,67,0,0,4,3,4,36,58,32,22,11,5,12,179,0,0
101061541,19,0,139,0,0,0,0,0,6,7,3,4,3,0,0,21,0,0,0,0,0,8,29,15,13,11,0,0,70,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,3,4,10,15,7,7,3,8,0,53,0,0,0,0,0,12,11,7,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,4,0,10,0,0,0,0,6,0,0,0,0,0,0,0,5,9,11,0,23,63,72,51,7,3,0,0,14,254,0,0,0,5,4,3,0,0,0,0,0,36,44,11,11,5,28,78,120,145,81,47,46,40,58,658,0,0,0,0,0,3,23,30,38,42,40,18,202,0,0,0,0,0,4,3,5,0,3,5,0,21,0,0,0,0,0,11,60,51,49,30,17,17,241,0,0,0,0,0,0,10,16,11,21,6,4,60,0,0,0,0,0,17,30,26,4,12,12,5,113,0,0
101061542,98,9,373,0,0,3,0,8,20,18,7,3,4,9,0,77,0,0,0,6,6,19,42,33,33,36,34,0,205,0,0,0,0,0,8,8,3,11,4,10,0,44,0,0,0,7,0,28,26,20,9,21,21,0,145,0,0,0,5,9,30,20,8,11,10,5,0,92,0,0,0,0,5,3,7,0,4,0,0,4,28,0,0,0,0,0,0,3,3,0,6,6,0,16,3,0,7,25,55,85,66,23,6,13,8,13,308,0,0,0,0,0,0,3,0,0,0,0,76,86,9,10,12,59,84,211,237,164,126,184,177,109,1373,4,0,0,0,0,12,37,38,57,106,190,54,485,0,0,0,0,0,6,20,8,7,7,10,3,55,0,0,0,0,4,22,79,61,64,86,106,47,471,0,0,0,0,0,5,10,10,10,23,18,5,87,0,0,0,3,4,25,55,35,13,23,32,9,202,0,0
101061543,10,6,169,0,0,4,5,0,15,18,6,3,0,0,0,46,0,0,0,0,0,31,57,21,10,10,3,4,145,0,0,0,0,0,5,10,0,0,0,0,0,17,0,0,0,5,8,31,28,4,0,3,0,7,99,0,0,7,14,9,30,21,3,0,0,0,6,90,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,3,0,0,0,0,5,8,9,5,6,74,161,101,45,9,0,0,0,19,437,0,0,0,0,0,3,4,0,0,0,0,46,60,6,13,14,107,203,222,236,87,51,21,19,92,1081,0,0,0,5,0,8,46,40,35,27,13,16,190,0,0,0,0,0,13,28,0,3,0,0,0,52,0,0,0,0,0,27,134,51,28,21,13,28,313,0,0,0,0,0,10,7,3,0,3,3,4,29,0,0,0,0,4,45,67,22,4,8,8,16,176,0,0
101061544,13,8,208,0,0,0,0,0,11,13,0,0,0,9,0,34,3,0,0,4,0,26,51,22,13,11,10,0,146,0,0,0,0,0,0,3,4,0,0,0,3,18,0,0,0,7,13,28,21,5,0,3,6,0,88,0,4,0,14,15,26,7,0,0,0,0,4,63,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,6,0,0,13,9,3,5,41,162,67,31,0,0,0,6,18,347,0,0,0,6,5,0,0,0,0,0,0,49,63,15,10,9,79,206,178,201,67,38,39,46,84,978,0,0,0,0,0,3,23,29,17,21,19,43,162,0,0,0,0,0,6,17,0,4,3,0,3,33,0,0,0,0,6,22,67,36,26,17,12,33,217,0,0,0,0,0,0,13,9,0,6,0,7,29,0,0,0,0,0,22,50,5,6,7,4,11,106,0,0
102011028,22,7,112,0,0,0,0,3,11,4,4,3,3,4,0,31,0,0,0,0,0,6,27,14,11,11,7,0,81,0,0,0,0,0,0,5,0,0,5,0,0,13,0,0,0,0,4,8,26,6,6,5,4,0,61,5,0,0,3,6,19,15,5,0,0,4,0,58,0,0,0,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,31,47,59,54,22,10,7,6,10,250,0,0,0,0,0,3,0,0,0,0,0,46,51,11,5,0,46,54,107,142,87,59,48,43,64,668,0,0,0,0,4,0,8,27,38,54,56,24,216,0,0,0,0,0,7,10,6,3,11,0,6,49,0,0,0,0,0,11,72,67,75,72,77,23,404,0,0,0,0,0,0,3,3,3,7,12,0,37,0,0,0,0,3,7,39,28,8,27,15,19,152,0,0
102011029,25,0,156,0,0,0,0,0,15,23,9,0,5,6,0,58,0,0,0,0,0,10,37,26,14,11,22,3,131,0,0,0,0,0,3,4,3,0,0,0,3,16,0,0,0,0,3,16,35,21,4,14,11,3,109,0,0,7,11,21,36,28,7,10,5,11,4,127,0,0,0,3,0,3,3,0,0,4,0,0,15,0,0,0,0,0,0,0,3,0,6,0,0,9,11,7,4,63,168,172,115,21,23,12,14,26,647,0,0,0,0,3,0,0,0,0,0,0,69,75,15,7,10,86,206,271,275,118,95,80,90,112,1349,0,0,0,0,0,8,33,34,41,62,64,37,280,0,0,0,0,0,5,18,9,15,6,0,11,66,0,0,0,0,6,13,89,95,82,77,69,40,470,0,0,0,0,0,3,11,14,9,14,8,3,60,0,0,0,0,4,20,43,39,24,29,19,6,191,0,0
102011030,17,0,109,0,0,0,3,0,6,10,3,0,0,0,3,27,0,0,0,0,0,8,18,11,6,3,13,4,71,0,0,0,0,0,4,0,5,0,6,0,0,9,5,0,0,3,0,16,23,12,0,0,6,0,66,0,0,0,0,3,8,7,5,3,0,3,0,33,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0,32,30,29,32,10,4,5,4,5,164,0,0,0,0,0,3,0,0,0,0,0,35,38,9,3,10,34,43,89,116,56,28,39,46,50,520,0,0,0,0,0,4,12,23,14,23,32,23,137,0,0,0,0,0,4,3,3,0,0,0,0,20,0,0,0,4,0,13,34,34,19,16,21,17,165,0,0,0,0,0,0,3,0,0,3,5,4,16,0,0,0,0,0,15,29,8,4,8,10,3,77,0,0
102011031,21,0,173,0,0,0,4,3,15,15,9,0,4,6,3,56,0,0,0,0,0,19,41,31,21,18,23,0,154,0,0,0,0,3,0,4,3,0,3,3,0,16,0,0,0,0,0,25,29,21,0,9,8,5,102,0,0,3,11,8,33,29,10,3,0,6,0,98,0,0,0,0,4,0,4,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,7,23,6,14,92,225,194,133,31,9,5,13,41,790,0,0,0,0,8,0,5,0,0,0,0,79,87,27,11,16,113,252,295,281,152,84,76,73,133,1514,0,0,0,0,0,3,29,40,43,98,95,36,357,0,0,0,0,3,12,15,10,7,6,9,9,60,0,0,0,0,0,23,90,103,76,112,106,37,559,0,0,0,0,0,0,13,13,14,9,11,4,73,0,0,0,4,6,24,69,41,12,48,36,24,267,0,0
102011032,25,6,432,0,0,0,4,8,18,25,8,5,3,7,0,84,0,0,0,5,8,32,115,59,41,21,16,3,297,0,0,0,0,0,0,13,8,8,4,0,0,34,0,0,0,3,9,53,69,23,10,9,5,3,189,0,0,0,19,15,53,25,3,0,4,0,0,122,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,6,4,0,0,9,23,9,14,62,186,149,70,14,10,8,7,23,580,0,0,0,5,4,0,0,0,0,0,0,104,115,24,13,15,100,222,329,441,247,142,135,64,140,1879,0,0,0,0,0,4,39,54,55,54,65,22,294,0,0,0,0,3,10,16,15,11,14,8,8,72,0,0,0,0,0,23,167,117,78,80,57,42,578,0,0,0,0,0,12,13,24,14,13,8,7,90,0,0,3,6,4,76,148,61,24,22,15,13,370,0,0
102011033,16,0,130,0,0,0,0,0,0,9,7,0,0,0,0,13,0,0,0,0,0,9,23,7,8,9,5,0,61,0,0,0,0,0,0,0,0,4,6,0,4,9,0,0,0,3,0,5,27,15,11,0,0,0,73,0,0,0,5,4,16,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,6,3,4,15,40,30,11,4,0,0,0,7,112,0,0,0,0,0,0,0,0,0,0,0,23,28,6,5,4,26,47,70,99,72,44,53,17,36,467,0,0,0,0,0,0,29,45,42,65,29,28,231,0,0,0,0,0,8,20,9,4,3,0,8,44,0,0,0,0,3,15,72,68,57,46,26,19,302,0,0,0,0,0,0,9,6,6,9,0,5,32,0,0,0,4,0,24,74,35,9,23,9,8,184,0,0
102011034,5,0,93,0,0,0,0,0,7,10,7,0,0,0,0,26,0,0,0,0,0,3,38,11,12,3,3,0,67,0,0,0,0,0,3,0,3,0,3,0,0,16,0,0,0,4,4,8,20,8,0,3,4,0,51,0,0,0,7,5,14,10,0,4,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,6,4,7,3,55,144,119,57,18,0,4,3,17,435,0,0,0,0,5,4,0,0,0,0,0,36,50,5,7,4,67,164,170,150,69,40,36,17,67,792,0,0,0,0,0,0,18,26,22,52,38,9,169,0,0,0,0,0,4,20,11,0,6,0,0,42,0,0,0,0,0,20,69,51,44,47,24,24,284,0,0,0,0,0,0,0,7,6,5,6,4,39,0,0,0,0,3,18,43,23,9,12,3,12,115,0,0
102011035,13,4,131,0,0,3,0,3,7,7,5,0,0,0,0,26,0,0,0,0,0,8,33,19,7,15,6,5,95,0,0,0,0,0,4,4,3,0,0,0,0,13,0,0,0,0,3,16,21,12,0,7,0,8,66,0,0,0,3,9,16,15,4,0,0,3,3,53,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,5,17,67,65,22,0,0,0,4,3,202,0,0,0,0,0,0,0,0,0,0,0,23,25,8,5,12,21,81,130,128,85,29,52,25,44,625,0,0,0,0,0,7,16,35,34,52,32,19,181,0,0,0,0,0,6,5,8,4,0,0,3,27,0,0,0,0,0,14,68,60,49,50,31,22,287,0,0,0,0,0,0,7,8,8,8,0,4,43,0,0,0,0,7,21,67,36,10,13,12,6,170,0,0
102011036,10,0,150,0,0,0,0,0,10,7,0,0,0,0,0,24,0,0,0,0,0,11,31,19,12,14,8,0,97,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,5,0,18,21,13,0,6,0,0,60,0,0,0,3,5,13,15,3,0,0,0,0,46,0,0,0,0,4,3,6,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,25,63,82,50,11,0,0,4,4,257,0,0,0,0,0,0,0,0,0,0,0,30,32,6,0,5,38,78,135,157,99,51,46,26,40,682,0,0,0,0,0,5,30,43,45,65,36,22,246,0,0,0,0,0,6,15,8,5,3,0,4,45,0,0,0,0,0,16,78,99,73,59,48,29,401,0,0,0,0,0,0,7,8,12,10,6,0,52,0,0,0,7,8,21,83,45,13,15,16,19,225,0,0
102011037,25,3,131,0,0,0,0,3,8,14,3,4,0,0,0,24,0,0,0,0,3,7,26,15,14,11,11,4,86,0,0,0,0,0,0,4,0,4,4,0,0,14,0,0,0,0,0,17,26,9,3,3,3,4,70,0,0,3,3,8,23,10,0,3,0,3,0,59,0,0,0,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,5,23,70,89,36,8,0,3,4,13,261,0,0,0,4,0,0,0,0,0,0,0,32,41,3,5,9,33,92,154,128,75,62,49,41,51,695,0,0,0,0,0,0,16,17,22,37,30,10,134,0,0,0,0,5,3,9,6,7,0,0,0,27,0,0,0,0,0,15,49,59,50,25,28,13,245,0,0,0,0,0,0,6,12,0,11,5,6,36,0,0,0,0,4,10,64,34,6,10,10,8,145,0,0
102011038,7,4,103,0,0,0,3,5,12,9,4,3,0,0,0,32,0,0,0,0,0,8,32,16,15,7,5,0,84,0,0,0,0,0,0,4,3,7,5,0,0,13,0,0,0,0,0,14,17,5,3,5,3,4,56,0,0,5,9,13,17,18,5,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,44,102,119,59,6,3,4,7,18,378,0,0,0,0,0,0,0,0,0,0,0,37,41,6,6,9,65,120,170,162,66,59,46,27,61,787,0,0,0,0,0,4,12,35,22,68,37,18,194,0,0,0,0,0,11,12,7,3,3,8,4,46,0,0,0,0,0,12,58,49,52,57,39,26,299,0,0,0,0,0,3,5,7,12,7,3,0,43,0,0,0,5,5,17,47,26,10,10,8,13,138,0,0
102011039,53,5,261,0,0,0,0,7,17,9,3,9,4,3,0,64,0,0,0,0,0,10,50,38,28,24,16,0,174,0,0,0,0,6,4,10,3,7,6,3,0,26,0,0,0,0,4,20,28,28,10,23,11,0,129,0,0,0,8,13,31,36,7,4,4,8,4,117,0,0,0,0,0,4,6,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,4,3,16,25,3,7,56,110,163,125,33,18,7,9,25,592,0,0,0,0,5,0,0,0,0,0,0,77,82,27,7,7,74,139,254,300,172,117,142,113,116,1473,0,0,0,0,0,3,28,37,46,101,106,42,374,0,0,0,6,0,5,19,6,8,8,4,9,60,0,0,3,3,0,17,88,100,107,102,113,48,586,0,0,0,0,0,0,4,5,8,13,20,10,62,0,0,0,5,5,24,68,48,18,51,39,16,275,0,0
102011040,36,4,366,0,0,0,5,8,27,21,8,3,7,5,0,89,0,0,0,4,4,29,107,39,29,20,10,3,248,0,0,0,0,0,13,11,3,4,4,4,0,34,0,0,0,6,8,70,52,31,10,14,3,13,215,0,4,10,26,28,62,35,12,7,6,5,6,192,0,0,0,0,0,8,3,0,0,0,3,3,26,0,0,0,0,0,0,4,0,0,0,0,0,16,34,18,24,158,406,316,175,38,17,10,8,54,1250,0,0,0,0,4,0,6,0,0,0,0,149,162,32,25,31,206,466,542,488,227,145,127,87,233,2599,0,0,0,0,4,3,36,68,79,78,57,27,356,0,0,0,0,3,22,34,18,4,8,4,8,104,0,3,0,5,3,41,179,143,117,77,44,46,663,0,0,0,0,0,4,17,26,10,18,8,11,101,0,4,3,4,7,65,179,89,36,35,21,29,456,0,0
102011041,24,0,148,0,0,0,4,3,10,16,5,0,0,3,0,49,0,0,0,0,0,4,38,30,22,24,8,0,134,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,9,22,11,6,8,10,0,75,0,0,0,5,11,17,25,6,10,0,5,4,78,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,6,12,6,8,42,96,108,88,21,8,10,7,19,424,0,0,0,0,0,0,4,0,0,0,0,61,71,12,3,8,55,112,158,235,104,76,81,55,93,996,0,0,0,0,0,0,21,31,34,76,78,34,278,0,0,0,0,0,11,8,9,4,6,10,4,55,0,0,0,0,0,11,95,86,98,87,92,37,505,0,0,0,0,0,6,11,18,12,21,7,7,81,0,0,0,0,3,9,52,36,18,33,14,23,181,0,0
