SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
122031429,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,3,7,0,3,0,0,3,0,4,0,0,9,3,11,0,9,23,3,31,12,7,52,6,39,3,8,55,0,10,4,5,22,0,10,5,0,16,0,4,7,0,10,0,3,5,0,5,0,4,4,4,11,0,4,0,0,3,22,118,43,45,229,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,4,0,0,0,0,6,0,0,0,0,4,0,5,0,3,7,0,12,3,7,21,0,37,5,18,63,0,34,7,12,56,5,15,0,8,24,0,8,9,5,21,0,5,0,0,10,4,7,3,5,17,0,0,0,0,0,8,123,30,67,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,7,0,0,3,3,9,0,3,0,4,13
122031430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,8,0,12,0,0,0,0,0,0,0,0,0,6,0,7,0,0,8,0,20,4,13,35,5,20,5,9,33,0,6,5,6,14,0,4,0,3,7,3,7,0,0,10,4,0,0,0,3,4,3,0,0,10,0,0,0,9,8,15,76,24,44,157,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,5,0,6,0,0,0,0,3,0,8,3,0,14,0,4,0,0,7,0,5,5,4,10,6,25,6,10,44,5,11,0,6,18,0,9,6,3,21,0,6,3,0,8,0,9,0,0,12,0,6,4,0,9,0,0,3,0,0,16,75,35,38,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,5,0,9,0,0,0,4,4,0,6,0,0,3
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,11,4,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122031692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,3,0,4,4,0,3,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,8,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,5,0,7,3,4,8,5,0,0,0,6,0,0,3,0,12,0,0,0,0,0,3,13,9,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122031693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,7,3,19,3,12,42,0,30,3,8,47,3,13,9,4,30,0,4,4,11,21,0,0,0,0,4,0,3,0,3,9,0,3,0,0,9,0,0,3,0,6,15,81,28,43,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,6,0,0,0,0,3,0,0,0,0,5,0,7,0,3,8,0,28,7,8,42,0,7,8,10,28,0,11,3,0,24,0,5,3,0,5,0,0,0,5,10,5,0,0,0,9,0,0,0,0,3,8,73,28,38,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
122031694,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,9,0,15,13,8,34,4,7,9,5,21,0,5,0,3,9,4,0,0,0,4,0,0,0,0,5,0,3,0,0,8,0,0,0,0,4,0,4,0,0,5,11,46,26,26,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,5,0,0,3,0,8,0,9,0,6,7,0,13,8,23,41,0,11,4,3,20,0,4,5,4,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,46,25,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6
122031695,0,0,0,0,0,0,0,0,0,5,0,8,0,0,8,0,8,0,0,9,0,3,0,5,5,0,4,0,0,10,3,12,0,10,31,4,74,14,40,139,13,28,11,24,65,6,20,3,4,34,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,28,159,30,96,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,5,6,0,0,0,0,10,0,5,0,3,6,0,17,11,19,43,8,60,20,32,118,6,43,12,19,83,0,11,5,4,22,0,0,3,6,9,0,0,4,0,7,0,0,0,0,0,0,10,0,4,9,15,149,55,96,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,5,7,0,11,3,13,22
122031696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,4,0,0,0,7,0,3,6,3,14,4,3,0,0,11,4,11,0,3,17,0,0,0,0,0,0,6,0,0,4,0,3,0,0,3,9,30,14,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,5,0,9,0,4,3,4,10,5,6,0,4,11,0,7,4,3,10,0,10,0,3,14,6,10,3,8,23,0,0,0,0,0,13,33,21,21,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4
122031697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,22,4,5,36,0,20,3,17,43,0,10,4,7,21,0,4,4,3,12,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,10,67,19,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,5,14,0,27,3,13,48,5,15,5,8,28,0,12,0,6,17,0,8,4,4,15,0,3,0,0,3,0,0,0,0,7,0,4,0,0,3,10,74,16,48,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,3
123011433,0,0,0,0,0,0,0,0,0,3,0,6,0,0,6,0,3,0,0,4,0,0,0,5,5,0,3,3,0,9,8,19,9,11,44,6,31,13,11,53,5,9,6,5,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,77,22,32,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,3,0,0,6,0,6,4,4,15,9,29,6,11,58,5,24,4,10,43,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,77,20,33,142,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,4,6,0,36,9,12,58
123011698,0,0,0,0,0,0,0,0,5,5,0,3,0,0,5,0,4,0,0,4,0,3,0,0,3,0,0,0,0,3,4,15,0,5,29,6,35,4,8,53,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,71,5,27,117,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5,4,0,3,0,0,4,0,3,0,0,3,7,31,12,14,61,7,20,5,15,48,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,17,69,18,34,137,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,3,4,0,6,0,3,5,0,6,0,0,9,0,34,4,21,60
123011699,0,0,0,0,0,0,0,0,4,4,0,12,0,0,16,4,4,0,3,14,0,4,0,0,5,0,6,6,4,16,0,19,3,11,35,5,34,5,5,49,9,8,0,0,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,17,90,21,33,161,0,0,0,0,0,0,0,0,0,0,5,4,0,4,13,0,0,3,0,8,0,3,6,0,6,0,0,0,3,3,0,3,7,3,9,9,44,4,17,71,12,36,9,25,76,0,7,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,31,102,30,62,219,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,0,14,0,4,0,0,9,0,5,0,4,7,0,20,5,5,30,6,43,9,16,71
123011700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,7,3,3,16,6,20,11,0,29,0,12,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,17,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,13,19,8,4,40,0,10,10,3,22,4,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,12,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
123011701,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,4,0,0,3,6,0,3,0,0,3,0,3,0,0,10,5,24,11,9,45,14,68,16,17,113,9,22,0,5,37,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,127,37,39,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,10,0,3,0,0,8,0,4,0,0,7,0,0,4,5,9,13,35,20,27,96,18,64,17,35,131,4,15,5,7,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,14,36,144,48,81,310,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,3,6,0,5,10,0,0,0,3,8,0,8,0,4,8,7,39,7,11,70
123011702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,3,6,5,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,11,10,26,10,15,61,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,47,12,22,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9,0,0,13
123021436,0,3,4,6,14,0,27,6,21,57,15,126,16,21,182,19,50,3,50,125,3,29,9,12,49,16,61,5,29,110,25,111,21,39,190,7,46,11,13,78,0,3,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,9,12,50,101,481,85,206,869,0,4,0,6,6,0,9,0,6,17,16,59,6,24,103,21,55,14,16,102,5,21,0,30,54,11,35,0,27,76,23,58,12,28,118,21,158,23,72,273,9,27,0,14,47,4,7,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,14,0,7,25,95,447,68,228,844,0,3,0,3,6,0,5,0,3,10,3,27,4,16,48,5,41,4,15,72,9,18,3,22,47,6,20,3,19,43,15,53,6,10,82,37,194,34,75,336
123021437,0,3,0,4,3,0,5,0,8,11,0,19,5,0,24,0,20,0,11,34,0,13,0,9,25,3,43,7,18,68,17,78,10,26,134,12,53,9,26,97,3,13,0,9,29,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,14,41,258,35,112,447,0,0,0,0,3,0,0,0,0,4,0,12,4,9,18,3,13,0,5,25,0,7,3,12,22,4,11,3,8,25,9,51,5,20,85,18,133,24,53,235,7,40,7,23,81,6,6,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,17,43,293,55,135,527,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12,0,5,0,0,18,0,16,3,3,20,7,10,0,0,23,4,56,14,17,94,25,166,25,82,308
123021438,0,8,3,0,15,0,15,3,12,33,15,103,4,17,145,17,99,12,20,147,4,30,6,12,46,8,25,5,11,49,11,81,22,32,136,11,56,5,13,88,3,3,0,0,7,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,5,3,36,73,456,72,121,712,0,0,4,4,6,0,6,0,0,8,3,46,4,16,66,5,46,0,14,67,11,36,6,22,74,15,31,6,24,72,3,36,9,13,66,22,117,18,47,198,14,19,6,12,50,3,4,0,4,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,17,71,362,45,157,637,0,0,0,0,5,0,7,0,0,4,4,19,5,9,40,10,41,5,8,61,0,16,0,3,24,4,21,7,23,52,5,19,3,12,45,15,113,28,45,197
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,5,0,5,0,0,4,5,14,4,18,4,7,30,3,16,3,9,32,0,15,3,8,32,0,40,8,23,69,11,88,10,25,138,9,40,6,16,75,0,4,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,12,28,230,32,104,402,0,0,0,0,0,0,0,0,0,0,0,3,0,4,14,4,12,3,6,21,0,0,5,6,13,0,14,0,11,30,9,48,9,20,81,16,91,15,46,173,8,22,0,11,41,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,14,37,201,43,118,393,0,0,0,0,0,0,0,0,3,3,0,3,3,4,13,3,3,0,3,8,0,3,0,6,13,4,11,4,5,25,0,32,5,13,54,14,97,16,49,167
123021443,0,6,3,10,10,0,3,4,7,15,6,32,3,14,52,5,24,4,16,50,11,23,0,10,38,0,36,10,34,83,13,64,11,23,117,5,49,6,12,70,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,0,4,14,40,262,47,132,470,0,0,0,0,0,0,5,4,4,4,3,23,4,20,48,11,22,5,12,41,0,7,5,22,34,5,17,6,13,37,8,39,16,38,96,16,88,22,48,178,8,25,8,8,45,3,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,18,51,244,64,161,521,0,0,0,0,6,0,0,0,0,0,0,16,0,19,45,8,15,5,0,29,7,7,0,25,40,3,14,0,11,28,9,21,5,26,60,24,99,13,61,192
123021444,0,8,0,9,9,0,15,0,19,30,10,83,5,10,112,9,18,0,21,52,8,29,4,19,53,7,41,10,19,83,21,99,13,32,155,7,38,19,12,76,3,11,0,8,21,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,15,4,16,32,75,342,56,154,629,0,0,0,0,5,0,6,0,0,4,3,51,3,19,77,14,51,8,10,87,7,10,3,20,40,0,17,4,12,33,11,61,10,32,109,35,144,16,59,247,6,25,0,7,48,0,4,0,7,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,10,40,82,381,50,175,687,0,0,0,0,0,0,0,0,3,3,5,28,3,15,54,17,41,4,16,78,6,24,3,19,49,5,21,3,15,42,9,45,10,10,79,23,152,24,82,277
123021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,5,3,5,21,4,9,0,0,13,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,6,0,0,7
123021704,0,0,0,0,3,0,4,0,6,10,4,17,0,0,24,0,0,0,4,7,0,6,0,0,10,3,3,4,4,13,6,19,10,3,36,7,17,3,5,27,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,77,24,36,150,0,0,0,0,0,0,0,0,0,0,6,12,0,3,16,0,11,0,0,9,0,7,0,0,5,0,7,4,4,12,3,18,7,6,25,0,30,11,18,70,0,21,6,15,34,3,0,0,5,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,19,96,30,51,191,0,0,0,0,0,0,0,0,0,0,0,6,0,4,12,0,3,0,3,8,0,0,0,0,5,0,4,0,0,8,0,7,3,6,24,6,25,3,26,61
123021705,4,9,0,0,15,0,9,0,0,11,4,22,4,8,35,0,14,0,11,25,4,6,0,5,18,3,29,6,17,57,8,53,17,24,95,12,52,14,8,84,0,8,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,11,36,201,49,84,364,0,0,0,0,3,0,0,0,0,0,3,19,4,7,29,4,7,0,5,20,0,3,0,4,8,0,3,0,5,18,4,29,5,33,68,22,91,19,48,178,0,34,8,10,55,0,4,3,0,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,11,42,199,43,120,409,0,0,0,0,0,0,0,0,0,0,0,18,3,9,28,3,22,4,6,30,0,8,0,0,11,0,9,0,6,19,5,18,0,22,49,13,103,20,46,186
123021706,3,4,5,8,18,0,14,12,17,46,16,78,13,24,124,9,47,8,26,101,4,7,5,8,27,7,39,6,27,82,19,58,17,36,122,7,17,7,3,34,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,4,15,43,72,304,65,170,603,0,0,0,7,11,0,6,0,0,11,3,47,8,22,79,14,54,8,21,97,5,13,4,24,45,8,19,9,14,44,10,38,16,44,106,11,68,18,43,144,0,15,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,24,55,276,59,191,579,0,0,0,0,0,0,5,0,0,6,0,36,4,24,64,11,67,0,18,96,7,24,0,19,50,4,27,4,23,57,3,24,9,26,59,16,80,15,71,180
