SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
109021177,0,0,5,0,3,7,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,8,14,33,28,26,40,30,25,11,204,7,45,115,73,98,138,75,47,18,624,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,4,7,5,10,7,0,0,0,25,0,6,9,6,27,15,8,6,5,68,0,6,10,15,19,8,6,0,0,70,0,4,11,17,33,10,3,0,0,75,0,3,20,14,18,9,0,0,0,61,0,0,3,3,3,4,0,0,0,12,0,4,5,7,7,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,11,15,18,10,24,24,11,128,19,35,68,89,129,65,43,33,13,496
109021178,0,0,9,14,8,8,11,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,18,49,22,59,60,64,64,65,35,6,418,57,62,238,256,275,256,206,96,22,1461,0,0,3,4,0,4,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,10,0,0,0,4,0,0,0,0,0,7,0,3,9,5,4,6,0,0,0,23,0,4,22,30,43,32,18,5,3,169,0,5,26,37,24,32,13,8,0,140,0,13,57,54,32,21,6,0,4,182,3,14,16,25,29,28,3,5,0,115,0,0,3,0,0,7,3,0,0,17,3,11,19,24,18,7,5,6,0,91,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,13,24,15,26,12,30,21,34,25,24,216,37,65,186,197,184,160,89,45,24,990
109021179,0,6,9,5,3,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,48,48,47,50,46,16,9,288,16,50,142,134,148,141,108,37,10,785,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,8,6,0,3,0,0,23,0,3,7,22,34,14,12,3,3,97,0,0,8,24,18,15,10,5,0,78,3,3,28,15,13,4,4,0,0,75,0,4,12,16,20,8,0,0,0,59,0,0,0,0,0,5,0,0,0,5,3,10,11,11,11,7,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,17,10,24,12,27,20,19,21,3,152,21,36,106,112,129,84,55,28,7,578
109031180,0,0,6,6,17,12,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,6,0,21,13,8,24,13,37,30,44,36,21,222,25,50,161,137,222,239,232,142,46,1252,0,0,0,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,7,6,0,6,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,13,0,14,28,28,45,38,33,15,3,199,0,0,11,27,25,28,17,5,0,115,0,8,39,35,28,25,13,7,0,167,0,6,18,29,18,16,5,5,0,97,0,0,0,4,0,0,0,0,0,9,3,19,30,20,15,17,7,0,0,110,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,24,9,13,13,27,30,37,64,56,266,26,61,160,178,177,143,115,89,62,1021
109031181,0,0,3,21,12,7,10,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,0,14,15,29,42,45,53,66,93,54,22,415,25,96,227,260,257,312,360,161,41,1738,0,4,4,5,0,3,0,0,0,25,0,0,0,0,0,3,0,0,0,11,0,0,0,6,8,6,3,0,3,24,0,0,0,0,0,0,0,0,0,4,0,0,11,10,3,4,0,4,0,32,0,5,23,43,44,49,19,9,4,191,0,0,23,22,28,39,24,5,0,136,6,10,45,46,41,29,22,11,3,205,0,10,22,38,33,30,11,0,0,146,0,0,3,4,5,6,3,0,0,26,6,14,21,20,12,21,3,0,0,104,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,12,18,8,10,27,30,65,49,50,19,265,36,50,181,225,196,251,136,80,26,1186
109031182,3,12,8,7,8,7,3,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,0,19,29,19,49,52,57,48,71,42,11,376,39,87,253,238,250,276,255,126,40,1551,0,0,0,3,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,5,0,9,3,0,0,0,24,0,0,4,5,0,0,0,0,0,6,0,4,6,7,12,0,0,0,0,31,0,7,29,36,47,55,29,16,13,236,0,5,36,33,41,29,16,10,0,177,8,17,53,59,58,40,18,12,3,268,0,7,28,53,52,19,3,0,6,176,0,0,3,4,6,4,4,0,0,25,9,10,21,22,16,16,12,0,0,107,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,3,0,0,12,24,13,17,40,47,44,60,58,34,337,41,71,212,279,296,214,144,99,53,1408
109031183,0,0,8,3,7,10,6,5,0,34,0,0,0,0,4,0,0,0,0,5,0,6,4,0,0,4,3,0,0,20,23,15,46,39,47,68,65,54,12,370,29,64,231,213,264,317,250,118,26,1517,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,4,0,8,3,7,5,0,21,0,0,0,0,0,0,0,0,0,7,0,13,21,25,17,9,4,0,0,90,0,7,27,31,64,62,24,12,5,232,0,4,28,28,54,35,26,4,3,191,3,10,45,52,54,30,10,8,0,203,4,5,25,39,36,21,8,0,0,138,0,3,0,5,4,0,0,0,0,21,0,7,22,20,21,16,7,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,31,6,11,16,41,44,50,46,15,256,40,52,178,237,305,225,135,74,31,1276
109031184,0,0,5,14,19,14,5,5,6,70,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,5,7,9,0,32,23,9,25,20,24,43,47,51,23,263,28,51,241,260,265,257,295,174,44,1611,0,0,5,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,4,3,24,28,39,31,21,15,0,162,0,0,25,29,23,18,9,8,0,114,0,18,37,41,20,21,12,8,0,148,0,10,17,19,22,24,9,5,0,99,0,0,10,0,3,0,0,0,0,25,5,9,28,23,13,10,12,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,3,15,28,16,19,46,54,21,213,24,48,167,173,146,129,118,84,27,918
109031185,0,3,17,14,12,15,13,0,5,90,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,6,9,0,0,32,33,25,54,49,53,92,113,78,56,554,47,79,313,296,338,409,444,218,95,2239,0,3,5,11,3,5,0,0,0,24,0,0,0,0,4,0,0,0,0,8,0,4,0,3,6,5,5,3,3,31,0,0,0,7,0,0,0,0,0,11,0,0,16,13,15,6,0,0,0,55,5,15,38,43,89,87,56,16,9,348,0,11,37,41,42,42,32,9,6,228,4,21,58,65,64,35,28,7,3,282,0,9,47,38,46,46,17,0,0,205,0,0,4,4,9,3,3,0,0,34,4,21,29,32,21,12,11,4,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,9,14,35,45,49,81,95,67,419,49,83,257,296,350,300,225,143,90,1781
110011186,4,21,57,66,36,16,22,3,0,230,0,0,4,0,0,0,0,0,0,8,0,7,8,15,10,14,9,4,0,64,154,179,176,98,91,109,77,95,41,1027,214,473,1172,996,884,960,755,448,145,6034,0,24,40,42,39,28,16,9,5,202,0,3,15,11,16,3,0,0,0,43,0,5,6,10,9,7,6,6,0,51,0,4,3,5,7,0,4,0,0,22,9,31,40,18,27,10,8,4,3,150,9,40,112,132,183,134,93,42,28,770,0,23,137,154,207,172,103,42,9,859,23,117,183,200,212,149,76,27,11,1005,25,93,163,187,203,178,77,19,10,950,6,22,37,41,41,17,11,14,0,200,18,54,63,51,33,24,11,5,4,254,3,5,0,0,0,0,0,0,0,12,0,0,9,11,21,7,7,0,5,48,99,110,106,116,101,83,109,120,69,905,207,538,912,982,1084,828,503,287,134,5471
110011187,4,4,0,3,4,11,4,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,17,18,42,45,45,57,32,25,3,292,30,61,141,186,198,228,162,85,15,1102,0,0,0,5,6,7,3,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,13,19,10,15,5,3,0,0,59,3,5,11,21,31,40,13,8,0,131,0,0,24,24,27,33,14,4,0,128,0,6,28,46,40,33,12,0,0,163,0,9,10,28,22,17,9,0,0,97,0,6,0,3,6,0,7,5,0,24,0,0,13,8,6,3,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,0,13,16,0,6,28,24,29,24,21,5,152,22,41,117,180,183,168,82,36,11,839
110011188,0,7,12,11,15,9,9,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,0,0,22,13,10,14,16,41,32,35,23,11,190,25,56,176,226,284,305,270,125,23,1490,0,0,11,15,18,10,3,0,0,54,0,0,0,0,0,0,0,0,0,5,0,0,0,9,6,3,0,0,0,12,0,0,3,6,0,0,0,3,0,10,0,5,4,16,12,7,5,0,0,58,0,4,23,42,55,45,23,8,0,208,0,0,26,35,57,68,23,6,0,212,3,10,39,53,80,50,13,0,0,252,8,8,34,58,49,41,16,0,0,212,0,6,8,8,7,12,5,5,0,46,0,4,14,21,13,9,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,14,16,5,13,27,20,37,32,22,12,173,32,51,175,283,323,285,122,49,16,1327
110011189,0,0,0,0,0,5,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,12,10,8,26,9,28,35,38,28,6,195,18,30,94,95,128,148,154,70,13,749,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,12,8,6,3,0,0,0,35,4,10,11,12,28,25,21,3,5,115,0,5,6,14,22,28,13,5,0,85,4,7,22,27,25,26,12,4,6,133,0,6,8,18,11,15,6,0,0,63,0,0,0,0,0,0,0,0,0,3,0,10,3,7,3,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,5,6,8,16,13,24,16,9,109,20,38,82,108,110,119,70,28,12,601
110021190,0,11,12,14,22,8,15,9,0,94,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,3,7,0,0,32,44,32,91,73,90,95,94,60,26,614,62,92,286,283,333,410,391,201,51,2102,0,0,0,3,5,3,0,0,0,20,0,0,5,3,0,3,3,0,0,14,0,0,5,3,0,3,4,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,13,14,5,8,0,0,0,39,0,15,22,42,81,86,49,21,10,325,0,9,30,32,47,50,22,11,0,191,7,22,65,72,94,47,25,15,5,344,9,12,34,50,45,49,16,0,0,210,0,0,10,11,11,4,7,0,0,51,4,11,25,18,21,13,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,8,18,35,48,46,60,70,18,336,58,75,225,287,355,306,185,121,26,1649
110021191,0,6,18,18,19,17,5,6,4,92,0,0,0,0,0,0,0,0,0,7,0,6,3,4,6,3,8,0,4,39,47,39,76,91,85,65,79,70,18,569,63,153,433,416,401,387,367,237,49,2502,0,0,3,8,5,4,0,0,0,15,0,0,4,7,3,6,3,0,0,23,0,0,11,0,7,6,0,0,0,33,0,0,0,0,4,0,0,0,0,8,0,0,7,10,7,4,0,3,0,32,3,8,39,69,73,71,30,21,11,323,0,4,54,61,63,64,37,9,4,302,6,23,91,96,88,60,27,12,0,408,5,27,47,72,84,30,10,6,0,283,5,4,11,5,3,5,8,0,3,45,13,19,26,23,20,7,3,3,0,116,0,0,0,0,0,0,0,0,0,4,0,0,7,10,0,3,4,0,0,22,38,18,40,47,41,49,100,87,101,520,69,112,342,413,393,310,223,149,117,2130
110021192,0,3,6,0,7,4,6,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,18,31,17,39,38,58,63,60,34,9,345,33,53,146,142,232,199,193,80,15,1102,0,0,0,0,4,3,0,0,0,11,0,0,0,0,5,0,4,0,0,7,0,0,0,5,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,14,11,8,3,0,0,39,0,8,16,41,34,28,28,9,0,164,0,3,16,27,33,26,13,0,0,120,0,11,34,40,32,29,7,7,0,155,3,8,25,36,42,32,3,0,0,147,0,5,0,8,9,8,0,0,0,23,0,3,4,4,14,5,3,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,23,5,18,21,23,30,29,18,3,166,32,38,125,197,201,169,81,31,9,886
110021193,0,0,3,8,8,10,9,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,21,18,24,24,43,44,53,56,46,16,314,24,66,133,193,202,238,179,111,28,1171,0,0,0,0,0,3,0,0,0,9,0,0,0,0,5,0,0,0,0,10,0,0,0,4,0,0,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,0,0,0,0,34,6,3,18,40,56,40,32,8,0,218,0,4,23,35,29,31,14,3,0,139,5,16,39,54,38,24,9,0,6,192,0,11,33,24,38,23,8,4,0,147,0,0,5,7,4,0,0,0,0,15,6,14,14,17,9,8,4,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,3,9,24,13,17,36,37,16,171,29,49,150,225,209,155,122,63,26,1029
110021194,0,8,8,15,16,4,15,0,0,71,4,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,6,3,0,27,13,19,22,48,57,74,89,35,12,381,30,54,150,179,252,340,399,146,31,1583,0,0,3,3,5,0,0,0,0,16,0,0,4,0,0,0,0,0,0,9,0,0,3,7,3,3,0,5,0,20,0,0,0,5,0,0,0,0,0,3,4,4,6,4,6,3,0,0,0,34,3,6,20,34,53,62,31,9,0,213,0,3,17,34,33,46,28,5,0,179,4,12,31,55,59,37,21,6,3,231,0,6,31,33,27,34,11,0,0,145,0,4,6,8,5,11,4,0,0,39,0,14,13,24,14,13,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,7,21,5,22,32,49,52,52,49,22,297,35,47,154,236,266,274,151,78,28,1265
110031195,3,4,10,5,7,9,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,4,3,0,0,19,42,60,109,121,104,101,91,47,12,688,54,143,355,314,288,280,215,95,29,1774,0,0,4,5,3,0,0,0,0,8,0,4,4,0,4,0,0,0,0,10,0,0,4,5,6,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,3,0,0,27,0,10,31,23,47,32,18,4,3,181,0,15,54,54,27,27,15,3,0,204,9,35,87,93,51,30,11,3,0,320,0,23,57,46,39,19,8,5,0,203,0,3,6,3,0,0,0,0,0,21,5,23,22,23,15,5,3,0,0,93,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,8,46,49,73,83,76,61,55,49,12,521,67,170,358,340,277,183,124,77,20,1616
110031196,0,0,7,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,35,39,89,91,100,112,76,45,10,590,41,86,238,215,234,228,129,66,13,1242,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,3,3,11,18,15,6,0,5,0,0,62,0,5,18,24,45,32,10,0,0,129,0,0,29,47,23,33,4,0,0,137,6,13,62,49,64,27,0,0,0,228,4,3,24,26,31,16,0,0,0,105,0,0,7,12,3,3,3,0,0,23,0,6,19,9,12,3,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,4,12,5,18,18,28,32,23,14,0,145,33,54,203,206,218,146,48,18,0,920
110031197,0,0,11,13,10,3,0,3,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,15,21,24,43,49,57,62,50,21,8,323,35,100,287,271,242,239,176,74,18,1443,0,0,5,6,3,0,0,0,0,21,0,0,3,7,4,0,0,0,0,15,0,4,0,5,8,3,4,0,0,21,0,0,0,0,0,0,0,0,0,3,0,3,8,13,12,0,0,0,0,35,0,9,36,35,43,43,23,8,0,192,0,7,34,36,31,27,10,0,0,150,3,23,62,59,68,26,4,4,0,254,0,15,35,29,36,23,3,0,0,150,0,6,3,3,4,4,0,0,0,19,3,12,22,19,12,6,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,11,26,13,24,43,35,28,47,53,24,303,37,95,237,261,256,170,101,69,27,1250
110031198,0,0,3,6,3,3,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,24,34,35,62,72,46,25,5,323,22,52,149,157,183,210,122,51,11,963,0,0,0,0,3,0,0,0,0,9,0,0,0,0,4,4,0,0,0,9,0,0,0,0,6,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,4,5,14,10,11,4,0,0,0,42,3,8,15,40,41,39,10,8,0,168,0,4,20,22,26,21,4,5,3,108,0,3,37,45,40,21,14,8,0,176,0,6,22,23,18,9,0,0,0,84,0,0,4,6,0,6,0,0,0,14,3,9,15,11,13,7,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,16,5,21,23,26,21,23,22,11,167,29,49,154,184,182,131,63,42,18,844
110041199,0,7,10,16,15,5,12,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,7,0,0,0,33,27,34,93,67,48,55,63,49,31,466,43,128,461,396,296,302,250,136,55,2061,0,0,4,4,0,6,0,0,0,19,0,0,9,0,3,4,3,0,0,14,0,0,5,0,8,3,4,4,4,29,0,0,0,4,0,0,0,0,0,0,0,0,5,4,12,0,3,0,0,24,7,4,51,55,57,47,38,11,0,277,0,12,49,38,47,36,17,8,7,216,7,29,78,77,60,49,17,12,0,329,5,19,51,40,33,25,11,3,3,187,0,3,9,0,3,6,3,0,0,22,4,19,32,26,22,23,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,29,19,32,42,48,38,66,72,65,406,56,113,315,288,296,225,164,114,83,1658
110041200,0,0,4,8,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,9,19,20,34,38,39,40,53,10,13,261,21,52,160,175,170,177,140,42,14,959,0,0,0,4,3,6,3,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,8,19,14,3,7,0,0,0,42,0,0,12,37,56,26,13,6,0,153,0,0,15,27,26,26,10,7,0,110,0,8,37,42,31,25,3,0,0,141,4,6,13,19,22,14,0,0,0,74,0,0,0,7,0,0,0,0,0,18,6,3,16,10,6,7,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,16,9,12,20,17,28,32,19,4,164,22,31,133,182,165,143,65,34,9,791
110041201,0,0,8,13,7,11,4,0,0,46,0,0,0,0,0,0,0,0,0,0,4,0,6,5,3,6,6,0,0,23,39,26,52,62,68,74,77,51,12,453,51,74,225,254,271,293,280,134,24,1604,0,0,0,3,7,0,0,0,0,14,0,0,0,0,3,8,0,0,0,18,0,0,0,4,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,19,16,0,0,0,0,0,51,5,14,32,38,64,54,37,8,7,249,0,3,34,25,46,27,19,6,0,163,4,12,45,59,58,42,31,11,0,253,3,15,31,27,31,26,6,0,0,134,0,0,6,6,5,0,3,3,0,24,5,12,19,16,13,10,0,0,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,0,0,0,14,19,13,21,29,47,41,46,39,13,281,34,78,214,230,277,211,150,72,26,1288
110041202,9,17,52,63,40,30,13,14,0,236,0,0,3,0,0,0,0,0,0,4,0,3,8,9,18,11,8,7,4,67,57,61,141,117,123,86,71,64,27,762,105,274,910,787,776,727,601,339,87,4600,0,4,12,15,11,0,3,0,0,51,0,4,0,6,4,6,6,0,0,26,0,3,11,3,14,7,8,5,0,59,0,0,0,0,3,0,0,0,0,12,0,4,13,13,18,0,0,0,0,45,0,41,113,105,140,128,61,35,5,627,0,22,101,113,120,81,48,21,4,511,17,88,182,222,206,157,79,24,8,980,13,61,123,116,95,45,19,0,0,478,0,11,22,14,15,3,11,3,0,93,19,48,89,71,36,29,7,0,0,303,0,0,0,0,0,0,0,0,0,9,0,0,8,18,5,0,0,0,0,28,73,36,59,95,101,91,112,141,49,754,129,321,729,806,764,560,352,237,79,3980
