SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
115011554,402,48,28,0,0,477,570,32,0,0,0,599,75,10,0,0,0,84,0,0,0,0,0,0,0,10,30,0,0,42,5,3,0,0,0,13,5,0,3,0,0,9,0,0,0,0,0,0,83,25,36,0,0,143,11,141,95,0,0,245,23,14,37,0,0,72,1089,252,198,0,0,1540,435,66,64,0,0,559,520,30,3,0,7,560,76,26,0,0,0,104,0,0,0,0,0,3,4,24,69,0,0,95,9,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,91,54,71,0,0,218,39,161,198,0,6,406,21,20,50,0,0,89,1112,330,387,0,8,1838,481,41,60,0,0,582,528,38,8,0,0,572,96,32,0,0,0,121,0,0,0,0,0,0,10,30,56,0,0,94,15,0,3,0,0,21,0,0,6,0,0,4,0,8,15,0,0,18,114,63,82,0,0,264,102,76
115011555,1347,100,69,0,0,1518,1392,150,10,0,0,1550,223,106,21,0,0,354,0,40,0,0,0,39,5,0,3,0,0,3,53,24,3,0,0,86,4,4,3,0,0,12,0,0,0,0,0,3,281,181,34,0,0,495,26,3,36,0,0,61,75,22,24,0,0,119,3127,450,174,0,0,3749,1353,129,57,0,0,1540,1342,101,33,0,0,1477,285,103,65,0,0,451,0,25,0,0,0,28,0,0,0,0,0,4,52,12,11,0,3,76,3,0,0,0,0,4,0,0,0,0,0,3,343,145,79,0,3,570,32,49,0,0,0,81,92,51,3,0,3,152,3160,478,179,5,6,3828,1362,95,93,0,0,1549,1367,96,50,0,0,1506,366,116,73,0,0,556,3,43,0,0,0,47,0,0,4,0,0,7,73,12,12,0,0,100,8,0,9,0,0,15,0,0,0,0,0,0,455,172,93,0,0,724,25,9
115011556,954,90,51,0,0,1092,985,160,96,0,0,1240,179,83,173,0,0,429,4,0,0,0,0,4,0,0,0,0,0,0,44,15,16,0,0,83,0,4,0,0,0,9,0,0,0,0,0,5,230,105,194,0,0,528,9,0,0,0,0,20,64,11,38,0,0,115,2246,372,378,0,0,2995,993,58,64,0,0,1116,978,109,98,0,0,1191,240,71,236,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,68,15,24,0,0,105,4,0,3,0,0,4,0,0,0,0,0,0,315,85,260,0,0,658,21,7,0,0,0,23,62,18,36,0,4,118,2370,275,453,0,5,3111,991,60,97,0,0,1144,1011,99,122,0,0,1225,333,78,485,0,0,898,0,0,0,0,0,0,5,0,0,0,0,3,64,12,36,0,0,112,8,3,3,0,0,14,0,0,3,0,0,3,411,91,531,0,0,1027,23,0
115011557,359,31,0,0,0,393,781,73,0,0,0,852,83,32,0,0,0,119,0,4,0,0,0,4,0,0,0,0,0,0,14,10,0,0,0,31,9,21,0,0,0,29,0,0,0,0,0,0,113,62,0,0,0,174,12,6,0,0,0,12,35,9,0,0,0,48,1290,182,5,0,0,1484,438,39,3,0,0,471,726,72,0,0,0,794,94,48,5,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,40,3,12,0,0,0,15,0,0,0,0,0,0,127,69,9,0,0,204,8,0,0,0,0,11,30,6,0,0,0,43,1322,181,14,0,4,1525,503,40,0,0,0,545,687,70,0,0,0,760,115,54,8,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,30,3,6,0,0,0,6,0,0,0,0,0,0,141,72,8,0,0,224,7,3
115011558,1973,291,60,0,0,2330,2285,361,18,0,0,2664,342,134,10,0,0,485,8,3,0,0,0,11,0,11,4,0,0,16,68,33,8,0,0,102,4,3,0,0,0,9,0,0,0,0,0,0,422,189,13,0,0,623,30,50,6,0,0,92,95,40,13,0,0,145,4798,931,109,0,10,5850,1964,261,98,0,4,2338,2140,357,3,4,3,2504,413,208,6,0,0,640,3,3,0,0,0,5,7,12,6,0,0,26,55,23,4,0,3,89,9,0,0,0,0,12,0,0,0,0,0,4,492,257,23,0,4,772,29,33,40,0,0,101,98,39,36,0,6,175,4724,945,201,8,17,5891,2017,321,15,4,0,2349,2167,373,9,0,0,2552,495,215,12,0,0,721,0,4,0,0,0,0,4,9,8,0,0,20,79,29,7,0,0,118,10,6,0,0,0,17,0,0,0,0,0,0,594,258,32,0,0,883,29,63
115011621,1189,29,0,0,0,1222,2728,93,4,0,0,2827,394,60,0,0,0,453,5,0,0,0,0,5,0,0,0,0,0,0,83,9,0,0,0,90,4,20,0,0,0,26,0,0,0,0,0,0,488,86,3,0,0,577,32,0,0,0,0,28,98,14,0,0,0,117,4529,229,15,0,0,4768,1349,47,11,0,0,1404,2688,134,11,0,3,2827,467,72,8,0,0,553,4,0,0,0,0,4,0,0,0,0,0,0,82,7,0,0,0,93,20,10,0,0,0,25,6,0,0,0,0,6,577,97,10,0,0,683,37,3,0,0,0,39,125,12,0,0,0,142,4774,286,31,0,6,5100,1476,53,29,0,3,1556,2597,135,22,0,3,2759,592,110,25,0,3,731,0,0,0,0,0,0,0,0,0,0,0,0,86,17,3,0,0,105,15,8,0,0,0,20,0,0,0,0,0,0,709,130,31,0,3,868,28,0
115011622,175,0,0,0,0,170,343,0,0,0,0,346,84,0,0,0,0,80,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,8,0,0,0,0,8,0,0,0,0,0,0,109,0,0,0,0,109,10,0,0,0,0,10,17,0,0,0,0,21,647,4,0,0,0,655,257,14,11,0,3,286,801,89,0,0,7,891,199,156,0,0,4,364,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,232,165,0,0,6,411,3,0,51,0,3,61,56,13,0,0,0,68,1341,282,66,0,18,1718,492,27,79,0,5,599,1457,104,163,0,6,1723,464,117,245,0,9,833,0,0,0,0,0,0,4,0,0,0,0,4,52,14,23,0,0,89,14,3,5,0,0,20,0,0,0,0,0,3,530,132,276,0,9,947,96,8
115021297,2408,61,127,71,0,2668,2499,62,9,3,0,2575,349,39,11,3,0,407,0,0,0,0,0,0,4,13,0,0,0,19,235,13,13,9,0,265,34,0,0,18,0,58,4,0,0,0,0,4,635,68,21,33,0,747,182,16,6,6,0,216,233,4,18,7,0,256,5949,208,172,124,3,6467,2452,94,89,67,12,2713,2371,83,3,17,17,2485,360,45,8,11,3,427,3,0,0,0,0,6,0,4,13,0,0,20,189,16,10,0,4,212,22,0,0,24,0,45,3,0,0,0,0,7,575,61,28,37,7,717,146,15,3,4,0,178,337,13,18,35,10,405,5888,272,144,161,46,6500,2706,84,157,42,13,3005,2564,92,20,3,6,2681,467,51,15,8,0,538,3,5,0,0,0,5,0,3,5,0,0,13,232,10,21,0,4,260,40,0,0,23,0,68,4,0,0,0,0,4,743,64,42,29,11,891,133,29
115021298,657,33,14,4,0,708,601,14,21,3,0,635,94,4,0,0,0,103,0,0,0,0,0,0,4,0,3,0,0,11,89,9,0,4,0,102,16,6,0,0,0,15,0,0,0,0,0,3,200,20,7,3,0,231,55,24,16,3,0,95,56,8,7,0,0,68,1567,99,61,12,0,1740,674,24,21,9,6,733,584,8,15,3,0,615,83,3,9,0,0,103,0,0,0,0,0,0,0,3,0,0,0,3,72,0,0,0,5,77,9,0,0,7,0,8,0,0,0,0,0,0,163,6,8,7,4,187,38,11,12,3,0,67,88,6,5,3,5,110,1549,61,67,20,18,1711,728,31,31,0,0,792,614,10,11,3,4,640,89,3,9,0,0,101,0,0,0,0,0,0,0,3,4,0,0,9,87,0,4,0,3,99,7,0,5,0,0,15,0,0,0,0,0,0,191,10,21,0,7,222,40,27
115031299,328,0,0,11,6,346,356,0,0,0,3,364,28,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,6,0,0,0,6,10,0,0,0,0,0,0,80,0,0,0,6,84,37,0,0,0,0,39,139,0,0,0,0,144,950,8,0,11,9,975,343,0,0,0,10,349,387,0,0,4,4,399,36,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,0,41,4,0,0,4,0,9,0,0,0,0,0,0,77,0,0,3,5,83,36,0,0,3,5,43,149,0,0,3,15,177,988,10,0,14,43,1054,431,0,0,0,6,438,455,0,0,0,3,457,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,5,0,0,0,0,8,0,0,0,0,0,0,79,3,0,0,0,85,38,0
115031300,2223,3,0,15,0,2252,3477,6,5,3,4,3489,373,11,10,5,0,400,0,0,0,0,0,0,0,0,10,0,0,14,199,0,16,5,0,220,31,0,0,41,0,73,3,0,0,0,0,4,611,13,37,53,0,714,118,0,3,3,0,122,381,3,3,16,0,404,6811,28,44,90,4,6982,2303,3,4,8,15,2340,3444,0,0,6,9,3464,420,7,14,0,0,442,0,0,0,0,0,0,0,3,0,0,0,3,181,0,3,0,7,200,16,0,0,40,7,60,6,0,0,0,0,4,623,17,23,37,15,714,98,0,0,0,5,105,480,5,4,14,7,514,6953,28,30,70,56,7140,2588,5,0,4,6,2609,3535,4,6,0,11,3548,532,3,12,8,5,553,0,0,0,0,0,0,4,7,0,0,0,12,232,4,8,3,0,248,34,3,0,19,0,58,3,0,0,0,0,3,798,13,20,28,7,865,70,3
115041301,986,74,0,33,0,1095,1245,13,3,4,0,1265,208,34,3,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,115,11,0,7,0,127,20,0,0,26,0,46,0,0,0,0,0,0,349,44,3,29,0,422,47,6,0,6,0,57,111,17,0,14,0,144,2734,157,11,86,0,2981,1035,63,4,27,7,1132,1466,21,10,5,6,1513,218,14,35,0,0,271,0,0,0,0,0,0,4,0,0,0,0,3,96,9,10,3,0,105,25,0,0,13,0,40,4,0,0,0,0,4,339,23,41,16,4,422,50,3,0,0,0,61,162,28,8,49,15,260,3054,137,59,96,31,3379,1280,4,80,45,0,1414,1480,11,25,5,0,1526,295,17,45,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,126,0,18,0,7,145,34,0,3,16,0,55,0,0,0,0,0,5,453,20,66,24,8,566,51,0
115041623,236,3,0,0,0,239,122,0,0,0,0,126,58,0,0,0,0,56,0,0,0,0,0,0,5,0,0,0,0,5,37,0,0,0,0,37,4,0,0,0,0,4,0,0,0,0,0,0,97,0,0,0,0,101,17,0,0,0,0,17,36,0,0,0,0,36,506,4,0,0,0,518,215,0,0,0,0,219,84,0,0,0,0,84,59,3,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,84,6,0,0,5,94,9,0,0,0,0,11,27,0,0,0,0,28,420,6,0,0,7,435,361,3,0,0,0,366,2036,9,5,0,3,2047,515,23,11,0,5,553,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,43,10,0,0,0,0,10,4,0,0,0,0,4,566,23,10,0,3,604,10,0
115041624,190,0,0,0,0,190,223,0,0,0,0,223,52,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,73,0,0,0,0,73,8,0,0,0,0,8,11,0,0,0,0,11,511,0,0,0,0,511,282,0,0,0,3,290,750,16,0,0,3,770,178,21,0,0,4,201,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,3,25,22,0,0,0,0,24,0,0,0,0,0,0,220,26,0,0,10,251,11,0,0,0,0,11,57,5,0,0,0,57,1318,41,5,0,15,1377,590,11,83,0,0,688,2626,68,234,0,7,2936,824,57,374,0,0,1256,0,0,0,0,0,5,0,0,0,0,0,0,77,9,29,0,0,106,36,0,0,0,0,36,3,0,0,0,0,4,939,62,406,0,0,1410,17,3
115041625,735,4,14,0,0,752,2698,42,25,0,0,2767,356,23,36,0,0,416,5,0,0,0,0,5,0,0,0,0,0,0,68,4,3,0,0,80,15,3,0,0,0,23,0,0,0,0,0,0,449,30,46,0,0,522,22,0,0,0,0,19,130,7,19,0,0,159,4026,91,102,0,0,4219,816,144,14,0,0,976,2152,554,15,0,0,2727,477,116,42,0,0,637,5,0,5,0,0,8,0,0,4,0,0,4,58,18,3,0,0,78,30,6,0,0,0,35,0,0,0,0,0,0,566,142,60,0,0,771,20,7,0,0,0,33,140,12,10,0,0,161,3701,862,101,0,6,4670,1011,77,47,0,0,1131,2520,290,56,0,0,2867,607,175,133,0,0,914,6,0,6,0,0,15,0,7,15,0,0,22,87,11,14,0,0,106,30,0,0,0,0,31,0,0,0,0,0,0,720,199,169,0,6,1093,19,0
116011303,1033,50,92,0,0,1175,1181,130,432,0,0,1742,502,114,888,3,0,1509,38,40,147,0,0,230,3,6,34,0,0,49,188,37,105,0,0,327,25,0,17,0,0,37,8,0,6,0,0,15,764,198,1194,3,0,2164,37,17,20,0,0,71,186,42,159,0,0,384,3202,431,1894,7,0,5532,954,52,80,0,0,1090,1127,151,318,0,0,1594,680,171,1088,0,6,1947,27,60,139,0,0,232,3,14,33,0,0,51,184,38,92,0,0,309,17,0,12,0,0,32,6,4,5,0,0,15,926,287,1363,0,6,2583,44,11,23,0,0,80,208,41,183,4,4,445,3257,546,1964,0,16,5788,908,59,100,0,0,1070,1143,157,442,0,0,1745,835,169,1218,0,6,2223,28,57,116,0,0,201,7,15,57,0,0,81,218,26,101,0,0,347,32,6,17,0,0,57,13,3,9,0,0,16,1125,277,1517,0,6,2933,34,27
116011304,1558,36,9,0,0,1601,1953,114,3,0,0,2074,633,83,17,0,0,730,407,45,103,0,0,555,14,7,0,0,0,25,230,29,7,0,0,265,26,4,0,0,0,27,3,3,4,0,0,10,1315,161,129,0,0,1614,52,15,0,0,0,68,276,11,23,0,0,312,5150,342,173,7,0,5667,1400,112,0,3,0,1515,1620,312,0,0,4,1931,864,174,52,7,12,1100,339,97,90,0,0,519,11,4,0,0,0,17,220,39,5,0,7,271,28,0,0,0,0,32,6,0,0,0,0,7,1459,314,150,11,17,1950,61,10,0,0,0,70,291,55,12,0,5,368,4827,802,168,13,29,5837,1359,153,6,0,0,1517,1624,636,10,0,0,2282,1311,365,67,0,5,1749,329,97,81,0,0,507,13,9,9,0,0,35,270,53,15,0,0,338,57,7,3,0,0,74,6,13,3,0,0,18,1991,542,174,0,8,2726,58,11
116011306,1233,54,0,0,0,1289,2206,277,0,0,0,2484,496,139,6,7,0,645,793,185,0,0,0,976,14,0,0,0,0,17,170,23,5,0,0,197,18,0,0,0,0,25,9,0,0,0,0,9,1501,352,12,7,0,1868,61,9,0,0,0,67,259,38,0,0,0,305,5269,725,15,8,0,6008,1355,42,4,0,0,1399,2578,284,5,4,4,2869,676,157,25,0,3,864,703,151,25,0,0,869,22,0,0,0,0,26,192,35,10,0,5,245,20,0,0,0,0,21,7,0,0,0,0,7,1616,346,53,0,10,2035,68,13,0,0,0,81,360,53,4,3,5,422,5981,741,69,9,19,6812,1525,45,9,0,0,1579,2526,284,5,0,3,2810,923,227,43,4,0,1200,751,144,21,0,0,914,54,4,4,0,0,59,225,38,18,0,0,274,30,5,0,0,0,38,13,5,0,0,0,19,1996,419,91,4,0,2512,54,5
116011307,2406,29,16,0,0,2454,3462,84,14,0,0,3557,715,54,22,11,0,800,524,100,144,0,0,767,12,14,33,0,0,61,266,16,10,3,0,297,14,0,0,3,0,17,8,0,0,0,0,7,1543,188,206,13,0,1954,68,4,16,6,0,86,293,15,75,0,0,384,7758,318,323,24,4,8431,2378,35,13,0,0,2422,3205,94,6,7,4,3318,997,75,16,18,10,1114,458,101,180,0,0,742,9,36,0,0,0,50,240,10,6,10,6,274,26,4,6,0,0,27,11,3,5,0,0,16,1744,227,212,29,15,2227,94,10,6,3,0,116,432,58,57,0,6,552,7853,417,295,39,25,8625,2406,35,22,0,0,2464,3216,88,22,4,0,3328,1328,77,51,16,6,1477,431,97,184,0,0,714,17,33,11,0,0,66,302,9,23,4,3,341,30,3,3,0,0,33,18,6,5,0,0,27,2123,229,280,22,10,2655,85,9
116011560,1041,94,0,0,0,1139,1116,420,3,0,0,1540,301,240,12,4,0,558,74,141,8,0,0,225,7,0,0,0,0,9,107,50,0,0,0,158,12,5,0,0,0,18,0,8,0,0,0,11,506,448,16,0,0,977,37,8,0,0,0,49,139,60,0,0,0,201,2837,1032,18,0,0,3897,957,113,0,0,0,1072,1095,387,0,0,3,1487,452,288,10,0,0,750,41,148,12,0,0,203,5,3,0,0,0,6,113,55,4,0,0,171,16,3,0,0,0,19,0,0,0,0,0,4,625,498,29,3,0,1156,25,9,5,0,0,33,183,89,3,0,0,277,2892,1098,35,3,5,4033,940,136,4,0,0,1080,1049,383,7,0,0,1437,654,316,24,0,8,1005,54,138,18,0,0,209,3,10,7,0,0,16,143,43,11,0,0,201,32,7,7,0,0,43,3,11,0,0,0,14,893,514,65,0,6,1482,31,8
116011561,1350,61,16,0,0,1426,1633,266,28,0,0,1931,585,156,96,12,4,851,27,68,0,0,0,88,6,0,29,0,0,37,233,32,19,0,3,292,26,5,0,0,3,40,0,4,0,0,0,7,877,269,149,10,6,1314,36,5,0,0,0,52,155,18,11,0,0,184,4053,615,205,12,12,4901,1261,73,24,0,0,1358,1453,283,26,0,3,1768,797,252,109,0,5,1170,19,55,35,0,0,104,0,7,3,0,0,9,184,37,19,0,6,243,28,3,6,0,4,38,7,0,0,0,0,11,1034,351,169,0,12,1571,37,7,19,0,4,69,241,57,32,0,7,338,4020,773,272,0,29,5091,1228,80,22,0,0,1326,1449,318,69,0,3,1833,1039,287,192,0,6,1530,12,41,33,0,0,85,15,14,3,0,0,30,210,38,29,0,0,280,41,3,4,0,0,47,9,10,0,0,0,20,1320,398,257,0,8,1988,50,20
116011626,1485,37,10,0,0,1526,1669,94,8,4,0,1765,412,66,31,5,0,519,86,39,75,0,0,196,5,0,4,0,0,14,166,18,9,0,0,196,10,3,0,0,0,14,3,0,0,0,0,4,688,129,125,5,0,942,38,0,4,0,0,43,158,17,15,0,0,190,4025,272,151,5,0,4461,1456,52,7,0,0,1513,1487,139,13,4,5,1645,565,105,3,7,4,681,54,119,0,0,0,172,6,3,0,0,0,12,151,21,0,0,0,181,14,0,0,5,0,19,3,5,0,0,0,6,802,251,3,13,9,1069,46,9,0,0,0,52,245,44,3,0,4,297,4026,505,18,17,12,4582,1432,57,27,0,0,1520,1542,152,192,0,0,1884,756,106,175,4,5,1056,52,128,0,0,0,184,4,10,0,0,0,19,171,11,18,0,0,208,16,4,5,0,0,22,9,0,0,0,0,11,1021,264,206,4,4,1498,27,10
116011627,797,103,12,0,18,935,781,314,40,0,10,1148,226,139,71,0,8,445,14,251,17,0,0,280,6,23,0,0,0,27,78,27,11,0,0,110,9,0,0,0,0,9,0,0,0,0,0,0,331,437,99,6,8,872,29,3,4,0,0,36,81,72,3,0,0,158,2017,925,161,7,39,3151,833,53,10,0,0,894,747,362,57,0,0,1173,293,168,83,0,8,542,19,227,15,0,0,263,5,17,0,0,0,23,65,13,13,0,0,91,11,4,0,0,0,13,0,5,0,0,0,0,385,436,113,0,7,939,16,5,0,0,0,27,114,64,17,0,7,199,2107,918,191,5,15,3236,783,59,22,0,0,867,790,360,321,0,0,1464,374,224,341,0,0,936,23,231,22,0,0,275,6,22,31,0,0,54,76,7,23,0,0,108,10,0,4,0,0,19,0,0,0,0,0,5,490,486,419,0,0,1393,23,10
116021309,750,33,0,0,0,788,2522,104,0,0,0,2625,537,38,0,0,0,580,0,0,0,0,0,3,16,0,0,0,0,20,104,6,0,0,0,113,28,0,0,0,0,28,0,0,0,0,0,3,703,49,0,0,0,745,25,3,0,0,0,25,93,8,0,0,0,100,4094,193,0,0,0,4280,973,15,0,0,0,994,2467,45,0,0,3,2514,613,42,0,0,0,658,5,0,0,0,0,5,19,0,0,0,0,19,101,9,0,0,0,113,17,0,0,0,0,17,0,0,0,0,0,0,756,47,7,0,3,814,23,3,0,0,0,21,104,7,0,0,5,113,4314,123,7,0,7,4451,1076,24,0,0,0,1101,2403,44,0,0,0,2442,695,47,3,0,0,752,3,0,0,0,0,3,0,0,0,0,0,0,108,3,0,0,0,112,18,0,0,0,0,18,0,0,0,0,0,0,819,51,3,0,0,878,32,0
116021562,174,6,0,0,0,179,611,120,0,0,0,734,86,32,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,28,3,0,0,0,0,5,0,0,0,0,0,0,117,36,0,0,0,155,3,0,0,0,0,3,24,3,0,0,0,23,927,168,0,0,0,1095,35,189,0,0,0,228,150,515,22,0,0,682,38,98,8,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,29,0,0,0,0,0,0,0,3,0,0,0,3,39,120,9,0,0,178,0,0,0,0,0,0,34,14,0,0,0,42,256,833,37,0,6,1128,222,16,0,0,0,232,564,81,0,0,0,654,136,54,3,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,164,57,3,0,0,230,4,0
