SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
122031695,5,0,0,0,0,24,203,235,82,141,69,7,765,0,0,3,3,14,26,18,11,0,6,0,0,73,0,0,0,0,11,40,106,39,14,38,8,4,260,0,0,0,0,0,3,16,15,4,11,5,4,58,0,0,0,3,9,35,52,8,23,9,0,9,142,0,0,8,13,17,20,13,0,6,3,0,4,81,0,0,0,0,0,4,9,0,0,0,0,0,10,0,0,0,0,0,7,7,3,0,4,0,0,24,14,3,21,82,33,59,26,3,0,0,0,10,252,3,0,0,0,0,0,0,0,0,0,0,92,104,18,0,35,111,79,222,442,325,128,207,80,128,1775,3,0,0,0,3,27,78,63,29,63,32,23,316,0,0,4,0,9,21,15,9,0,5,0,7,64,0,6,0,0,6,48,133,76,44,75,21,25,431,0,0,0,0,0,7,16,22,0,16,4,5,70,0,4,5,9,17
122031696,0,0,0,0,0,7,34,49,31,50,64,7,244,0,0,3,0,0,13,16,13,3,9,0,3,68,0,0,0,0,6,10,45,19,25,34,4,0,155,0,0,0,0,0,0,8,0,10,4,0,0,23,0,0,6,4,9,23,31,12,37,12,0,4,137,0,0,9,18,19,46,31,6,4,3,0,0,138,0,0,3,0,0,6,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,14,3,23,107,90,135,83,24,9,7,10,18,519,0,0,0,0,5,0,5,0,0,0,0,57,67,15,3,35,137,138,245,253,123,119,127,80,95,1381,0,0,0,0,0,10,45,58,62,140,182,48,546,0,0,0,0,5,6,18,16,10,13,11,19,97,4,0,0,5,6,36,126,148,164,313,95,77,971,0,0,0,0,0,4,8,8,18,28,25,10,103,3,0,0,5,3
122031697,0,0,0,0,0,14,64,97,53,80,41,7,360,0,0,0,4,0,18,11,6,0,3,0,0,46,0,0,0,0,5,26,50,38,12,22,4,0,160,0,0,0,0,0,0,3,3,4,6,4,0,17,0,0,0,4,7,15,23,8,13,3,4,3,86,0,0,0,10,3,14,13,7,9,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,5,8,0,14,67,51,98,45,10,8,5,7,15,328,0,0,0,0,0,4,0,0,0,0,0,55,66,13,0,18,80,69,188,224,168,95,119,58,84,1131,0,0,0,0,0,6,20,24,25,44,50,18,190,0,3,0,0,3,4,11,3,4,6,3,0,36,0,0,4,0,5,26,93,62,56,80,29,22,393,0,0,0,0,0,0,14,10,9,9,6,5,52,0,0,0,0,3
123011433,0,0,0,3,3,7,79,75,40,69,28,0,301,0,0,0,4,0,14,9,3,3,3,0,3,51,0,0,0,0,0,23,51,33,7,18,0,4,158,0,0,0,0,0,7,4,5,0,6,4,4,36,0,0,8,6,13,32,51,5,15,0,4,7,137,0,0,0,3,18,10,11,5,0,0,0,0,54,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,0,4,0,0,0,0,0,10,0,0,23,143,71,71,28,12,0,0,5,11,387,0,0,0,3,0,0,0,0,0,0,0,60,65,9,0,37,162,111,175,238,142,88,107,37,90,1198,3,0,0,0,0,11,42,63,60,118,82,38,419,0,0,0,0,0,5,12,9,3,3,0,5,45,0,0,0,6,0,43,138,120,75,115,41,35,572,0,0,0,0,0,6,19,16,16,14,9,4,81,0,0,0,5,9
123011698,0,0,0,0,0,5,50,64,21,31,5,0,171,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,9,16,10,3,0,4,0,43,0,0,0,0,0,0,5,6,0,5,0,0,12,0,0,0,0,9,10,14,0,0,0,0,0,29,0,0,0,4,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,9,11,0,0,0,0,0,4,55,0,0,0,0,0,3,0,0,0,0,0,12,13,0,0,4,37,15,42,82,77,32,38,8,23,348,0,0,0,0,0,6,45,45,23,29,13,17,173,0,0,0,0,0,4,5,0,7,0,0,0,19,0,0,0,0,0,21,86,62,30,34,6,10,250,0,0,0,0,0,4,11,25,3,8,5,4,53,0,0,0,3,6
123011699,0,0,0,0,6,3,49,74,34,31,16,0,213,0,0,0,0,5,12,3,0,0,0,0,0,24,0,0,3,0,5,13,35,19,12,13,6,0,98,0,0,0,0,0,3,3,5,5,6,0,0,22,0,0,0,0,11,10,30,0,16,0,0,4,76,0,0,0,6,7,11,9,0,5,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,7,88,39,60,16,3,4,0,6,8,239,0,0,0,4,0,0,0,0,0,0,0,41,48,7,0,17,109,70,110,138,111,71,49,24,57,771,0,0,0,0,0,9,29,48,49,85,32,22,277,0,0,0,0,0,4,10,4,0,0,0,4,29,4,0,0,0,0,30,122,97,48,53,26,23,405,0,0,0,0,0,5,17,8,12,11,6,4,62,0,0,0,5,8
123011700,3,0,0,0,0,0,14,48,29,46,11,5,155,0,0,0,0,6,3,0,3,0,0,0,0,14,0,0,0,0,0,9,26,19,7,13,0,0,80,0,0,0,0,0,0,4,5,0,0,0,0,18,0,0,0,0,7,19,12,4,19,3,0,0,60,0,0,3,5,4,6,0,4,0,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,4,3,0,7,54,17,26,10,3,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,29,35,5,0,11,64,36,71,79,88,53,60,15,43,522,0,0,0,0,0,4,39,68,65,97,65,42,379,0,0,0,3,0,0,8,6,0,0,0,0,25,0,0,0,0,3,23,115,107,67,114,21,27,472,0,0,0,0,0,3,16,16,4,13,11,5,70,0,0,0,3,3
123011701,0,0,0,0,0,15,109,140,90,77,37,8,470,0,0,0,0,0,9,10,8,0,4,0,0,24,0,0,0,3,0,25,55,40,8,15,3,0,160,0,0,0,0,0,3,7,9,6,10,3,4,43,0,0,0,4,13,54,46,5,18,9,5,3,152,0,0,0,12,9,18,7,0,0,0,0,0,52,0,0,0,0,0,4,0,4,6,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,15,10,0,16,115,45,55,12,3,4,0,0,8,271,0,0,0,0,0,3,0,0,0,0,0,48,57,14,3,18,137,74,180,258,207,138,109,44,82,1264,0,4,0,0,0,14,107,192,119,223,95,76,828,0,0,0,0,0,11,16,12,6,6,0,12,62,0,0,0,4,3,61,292,250,130,144,33,57,971,0,0,0,0,0,7,30,48,28,33,7,16,169,4,4,0,3,20
123011702,0,0,0,0,0,0,21,47,15,8,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,3,4,35,52,20,16,0,6,144,0,0,0,0,0,0,6,12,10,8,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,7,0,0,7,54,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0
123021436,0,0,0,0,0,16,104,99,34,37,5,5,321,0,0,0,7,4,20,8,0,0,0,0,0,46,0,0,0,0,3,31,71,33,6,11,5,3,168,0,0,3,0,5,0,8,7,0,5,0,7,34,0,0,3,8,15,72,59,9,14,0,0,6,191,0,0,7,31,9,16,7,3,6,0,0,3,84,0,0,0,0,3,0,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,6,15,3,30,198,67,83,22,5,0,0,3,12,436,5,0,5,6,10,0,0,0,0,0,0,66,79,19,0,48,254,121,251,298,156,68,60,13,104,1401,4,0,0,0,0,15,83,134,72,65,36,44,461,0,0,0,0,0,14,17,9,0,0,0,9,51,4,0,3,6,3,46,177,105,44,44,21,45,495,0,0,0,0,0,15,44,23,13,11,0,11,123,0,0,3,10,23
123021437,3,0,0,0,0,20,109,96,29,42,13,9,316,0,0,0,0,3,4,7,4,4,3,4,0,32,0,0,0,3,3,30,58,22,6,16,0,0,137,0,0,0,0,4,3,4,6,5,5,0,4,32,0,0,0,5,23,64,52,13,18,0,0,5,186,0,0,0,19,10,16,10,0,0,0,0,0,57,0,0,0,4,0,3,3,0,4,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,13,17,4,35,205,70,106,18,8,0,0,0,19,474,0,0,0,0,0,5,3,0,0,0,0,63,69,20,3,45,240,111,246,279,145,64,67,17,105,1337,0,0,0,0,0,12,89,115,93,98,48,39,500,0,0,0,6,3,12,13,10,7,0,0,4,53,0,0,0,5,4,48,123,77,42,52,12,25,387,0,0,0,0,0,4,22,17,10,14,7,3,80,0,0,3,7,21
123021438,0,0,0,0,0,17,131,132,51,38,11,4,382,0,0,0,4,0,10,13,4,0,0,0,0,29,0,0,0,3,0,32,72,26,10,16,5,7,173,0,0,0,0,0,8,11,9,0,8,0,8,37,4,0,0,10,18,67,52,7,14,3,0,13,174,0,0,5,9,15,18,9,0,0,0,0,0,61,0,0,5,3,5,0,3,0,0,0,0,0,21,0,0,0,0,0,5,11,0,0,3,0,0,18,6,0,30,147,30,49,15,0,0,0,0,12,294,0,0,0,0,0,5,0,0,0,0,0,75,79,12,6,36,173,69,212,316,178,75,63,11,118,1273,4,0,0,0,0,22,126,185,124,138,63,69,738,0,0,0,0,0,17,15,15,4,6,0,6,65,3,0,0,4,0,66,227,146,65,76,33,62,679,0,0,0,0,4,4,27,32,16,14,5,9,113,0,0,8,15,30
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,0,6,10,121,115,40,55,13,4,373,0,0,3,0,0,16,17,4,3,0,0,0,48,0,0,0,0,0,51,88,45,15,17,4,5,225,0,0,0,0,0,3,18,8,6,0,0,0,40,0,0,3,12,21,65,81,9,14,3,0,4,225,0,0,7,24,16,21,7,0,0,3,0,3,84,0,0,0,4,0,10,3,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,10,5,4,29,181,84,78,38,0,0,0,0,13,422,0,0,0,4,0,0,0,0,4,0,0,74,82,11,3,42,221,124,265,373,187,86,84,19,111,1531,4,0,0,0,0,10,94,109,83,85,39,45,465,0,0,0,3,3,16,13,20,4,0,0,0,63,3,0,3,0,6,50,162,116,46,52,23,35,493,0,0,0,0,0,8,27,21,9,15,5,6,87,3,0,0,8,20
123021443,3,0,0,0,0,13,122,103,28,34,12,0,319,0,0,0,4,3,9,10,3,0,0,0,0,20,0,0,0,5,5,30,72,30,5,7,0,0,153,0,0,0,0,0,3,6,11,0,0,0,0,30,4,0,0,15,31,73,47,5,5,3,0,8,178,0,0,9,18,10,5,8,0,3,0,0,0,56,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,8,24,9,31,145,36,38,13,3,0,0,0,7,309,0,0,0,4,0,5,0,0,0,0,0,61,67,29,4,45,178,90,180,274,151,51,46,9,86,1157,0,0,0,0,0,19,151,140,95,86,46,55,588,0,0,3,5,7,8,13,11,7,0,0,7,60,0,0,0,4,6,69,173,96,44,58,13,25,492,0,0,0,0,0,11,33,23,14,13,3,11,99,3,3,11,33,59
123021444,0,0,0,0,3,19,97,101,51,46,17,5,347,0,0,5,0,0,12,6,3,0,0,0,0,31,0,0,0,0,9,40,69,38,10,13,0,4,183,0,0,0,0,0,11,19,8,4,3,0,3,40,0,0,8,3,27,58,65,6,16,6,0,4,198,0,0,9,13,22,24,24,3,4,4,0,0,100,0,0,0,0,0,6,3,0,4,0,0,3,25,0,0,0,0,0,3,0,4,0,0,0,0,6,8,0,27,174,47,61,22,0,4,0,0,17,362,0,0,6,3,3,5,4,0,0,0,0,73,91,7,5,42,201,113,232,313,157,94,80,16,121,1377,3,0,0,0,3,21,101,145,102,119,90,84,668,0,0,0,9,0,6,19,10,4,3,0,5,57,0,0,0,0,0,45,225,116,79,95,44,52,658,0,0,0,0,0,9,33,15,12,16,11,7,113,0,5,7,16,26
123021703,0,0,0,0,0,0,0,4,3,6,0,0,23,0,0,0,0,0,0,3,0,5,0,0,0,7,0,0,0,0,0,0,0,4,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,8,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,7,3,6,3,0,0,0,9,37,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,9,12,4,9,22,9,7,12,4,9,109,0,0,0,0,0,0,0,3,3,17,15,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,8,8,8,6,3,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
123021704,0,0,0,0,0,10,54,56,32,49,11,3,204,0,0,0,0,0,4,7,0,0,0,0,0,21,0,0,0,0,5,22,31,15,3,6,3,0,79,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,3,9,24,30,5,3,3,0,4,74,0,0,0,10,5,6,9,0,0,0,0,0,35,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,4,10,0,9,65,24,16,3,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,31,35,13,0,14,86,45,87,131,84,38,56,13,38,598,0,0,0,0,0,14,42,62,30,55,27,17,253,0,0,0,0,3,7,3,4,0,0,0,0,23,0,3,5,0,3,15,65,48,21,29,11,19,213,0,0,0,0,0,6,11,5,8,4,0,5,43,0,0,0,7,16
123021705,0,0,0,0,0,13,76,84,37,45,14,7,278,0,0,3,3,4,9,8,0,0,5,0,0,40,0,0,0,3,8,27,62,22,11,15,0,6,146,0,0,0,0,7,5,9,4,0,6,0,0,28,0,0,0,11,25,49,58,9,17,0,4,7,193,0,0,4,7,11,21,10,0,3,0,0,5,64,0,0,0,0,4,3,4,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,10,21,0,26,146,47,61,23,4,0,0,0,11,340,0,0,0,4,0,0,0,0,0,0,0,58,72,30,0,34,177,104,187,271,132,69,75,16,96,1184,0,0,0,0,5,25,119,99,78,106,59,56,548,0,0,0,4,4,13,16,6,0,5,3,7,56,0,0,0,9,8,31,109,85,47,70,18,23,405,0,0,0,0,3,3,20,11,16,13,11,6,78,0,0,0,23,30
123021706,0,0,0,0,0,10,79,61,16,10,4,8,186,0,0,0,5,0,7,6,0,0,4,0,0,20,0,0,0,4,0,22,37,13,5,3,0,3,83,0,0,0,0,0,4,7,3,4,3,0,0,21,0,0,0,6,21,51,22,0,8,0,0,10,125,0,0,10,14,14,9,9,0,0,0,0,0,51,0,0,0,0,4,6,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,7,17,0,21,141,52,55,10,0,0,0,0,12,308,0,0,0,5,0,0,0,3,0,0,0,49,56,16,6,26,176,85,161,176,87,30,22,5,82,880,0,0,0,0,3,18,91,73,42,39,15,31,316,0,0,0,7,0,12,13,4,4,0,0,8,43,0,0,0,3,4,40,111,43,19,23,3,20,278,0,0,0,0,0,7,21,10,0,10,0,0,55,0,0,3,25,36
123031445,0,0,0,0,0,11,38,36,19,13,7,3,122,0,0,0,0,3,3,5,5,0,0,0,0,14,0,0,0,0,0,10,16,14,5,3,0,0,47,0,0,0,0,0,4,9,0,0,0,0,0,12,0,0,0,4,7,24,15,3,14,0,0,5,69,0,0,4,6,7,11,3,0,0,0,0,4,34,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,14,74,43,38,6,0,0,0,0,3,189,0,0,0,0,0,0,0,0,0,0,0,27,31,4,0,20,92,57,101,89,60,32,17,11,43,528,0,0,0,0,0,5,24,41,24,28,12,21,158,0,0,0,0,0,8,9,5,0,0,0,9,26,0,0,0,0,5,31,65,53,31,39,10,20,251,0,0,0,0,0,6,14,11,6,6,0,8,46,0,0,0,0,9
123031446,5,0,0,0,0,13,29,41,19,29,12,0,147,0,0,0,0,5,7,5,4,0,0,0,3,23,3,0,0,3,7,14,24,8,5,10,4,0,85,0,0,0,0,0,4,5,8,0,0,0,0,12,0,0,0,0,6,26,30,12,14,0,5,3,92,0,0,0,3,8,13,6,4,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,12,69,29,49,20,3,3,0,0,8,204,0,0,0,0,0,0,0,0,0,0,0,26,23,14,6,19,87,57,119,120,81,47,49,19,43,648,0,0,0,0,0,8,43,41,28,65,39,35,269,0,0,0,0,0,4,11,6,0,13,0,3,36,0,0,0,0,6,24,92,85,54,61,28,25,370,0,0,0,0,0,4,8,10,9,16,0,7,52,0,0,0,0,6
123031447,0,0,0,0,3,11,98,67,39,45,20,14,294,0,0,0,8,0,14,12,9,0,0,0,0,44,0,0,0,3,9,35,73,34,8,17,3,6,194,0,0,0,0,0,4,11,3,4,0,0,0,33,0,0,0,8,16,45,58,9,32,4,4,10,176,0,0,0,26,21,27,15,0,3,0,0,0,86,0,0,0,0,4,3,6,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,12,11,0,22,192,77,99,27,6,3,0,0,21,455,6,0,4,3,0,0,0,0,0,0,0,76,87,10,6,29,237,128,238,293,131,86,71,28,130,1403,0,0,5,0,7,14,88,87,60,84,34,53,432,0,0,0,3,0,7,20,13,4,4,0,13,64,0,0,0,0,4,50,193,136,79,116,25,45,654,0,0,0,0,0,9,39,18,13,18,0,13,112,0,0,3,4,23
123031448,0,0,0,0,4,10,52,37,23,37,13,6,190,0,0,0,4,0,13,10,5,0,3,0,0,33,0,0,0,6,6,23,41,14,13,15,3,3,123,0,0,0,0,0,3,14,0,0,3,0,0,26,0,0,0,6,7,24,32,4,16,0,0,0,86,0,0,0,8,4,12,3,5,0,0,0,0,37,0,0,0,0,3,3,5,0,0,0,0,0,14,0,0,0,0,0,4,5,0,0,0,0,0,13,11,0,15,83,35,56,22,0,0,0,0,9,244,0,0,0,0,0,0,0,0,4,0,0,46,47,15,0,20,109,55,146,169,65,56,60,26,75,810,0,0,0,0,4,0,46,42,50,65,38,41,293,0,0,0,0,0,5,17,3,0,4,0,0,38,3,0,0,0,10,42,124,77,48,59,17,42,422,0,0,0,0,0,5,12,3,11,12,4,9,59,0,0,0,0,7
124011449,0,0,0,3,0,5,23,14,7,25,3,0,89,0,0,0,9,3,19,9,0,4,0,0,0,39,0,0,0,0,3,20,30,22,4,8,0,0,86,0,0,0,0,0,0,9,3,0,0,0,0,14,0,0,0,0,5,7,10,0,8,0,0,0,38,0,0,5,12,12,12,9,0,3,4,0,0,60,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,15,81,39,70,34,8,6,3,0,10,265,0,0,0,0,0,0,0,0,0,0,0,44,47,6,3,28,99,64,146,127,52,31,37,12,60,656,0,0,0,0,0,0,12,10,9,11,0,8,57,0,0,0,0,0,13,3,4,3,3,0,0,27,0,0,0,3,3,24,40,16,12,16,3,7,121,0,0,0,0,0,0,9,0,4,0,0,0,14,0,0,0,0,0
124011450,0,0,4,4,0,16,71,115,55,106,65,3,438,0,0,0,3,4,26,24,12,0,5,3,0,79,0,0,0,5,0,32,70,55,37,51,15,4,272,0,0,0,0,0,4,10,9,4,4,3,0,41,3,0,0,6,10,41,56,19,33,13,0,6,184,0,0,8,20,16,44,30,8,10,4,0,3,136,0,0,0,0,0,3,9,3,9,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,26,145,112,172,68,18,5,7,3,13,571,0,0,0,7,4,0,0,0,0,0,0,80,92,14,0,34,183,155,336,342,226,151,201,89,125,1848,0,0,0,0,0,12,48,78,79,175,137,69,607,0,0,0,7,3,10,21,18,13,9,4,0,84,0,0,0,0,6,43,221,194,132,207,68,76,946,0,0,0,0,0,6,30,23,25,39,18,11,150,0,0,0,4,6
