SA2_MAINCODE_2016,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000_mr,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Ne_Nil,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_299,C11_CFNC_BNW_300_399,C11_CFNC_BNW_400_499,C11_CFNC_BNW_500_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000mr,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_299,C11_CFNC_LFns_300_399,C11_CFNC_LFns_400_499,C11_CFNC_LFns_500_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000m,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_149,C11_CFNC_T_150_299,C11_CFNC_T_300_399,C11_CFNC_T_400_499,C11_CFNC_T_500_649,C11_CFNC_T_650_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000_3999,C11_CFNC_T_4000m,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CFC_BFT_N,C11_CFC_BFT_1_149,C11_CFC_BFT_150_299,C11_CFC_BFT_300_399,C11_CFC_BFT_400_499,C11_CFC_BFT_500_649,C11_CFC_BFT_650_799,C11_CFC_BFT_800_999,C11_CFC_BFT_1000_1499,C11_CFC_BFT_1500_1999,C11_CFC_BFT_2000_2499,C11_CFC_BFT_2500_2999,C11_CFC_BFT_3000_3999,C11_CFC_BFT_4000_mr,C11_CFC_BFT_Ns,C11_CFC_BFT_Tot,C11_CFC_BPT_N,C11_CFC_BPT_1_149,C11_CFC_BPT_150_299,C11_CFC_BPT_300_399,C11_CFC_BPT_400_499,C11_CFC_BPT_500_649,C11_CFC_BPT_650_799,C11_CFC_BPT_800_999,C11_CFC_BPT_1000_1499,C11_CFC_BPT_1500_1999,C11_CFC_BPT_2000_2499,C11_CFC_BPT_2500_2999,C11_CFC_BPT_3000_3999,C11_CFC_BPT_4000m,C11_CFC_BPT_Ns,C11_CFC_BPT_T,C11_CFC_1F1P_N,C11_CFC_1F1P_1_149,C11_CFC_1F1P_150_299,C11_CFC_1F1P_300_399,C11_CFC_1F1P_400_499,C11_CFC_1F1P_500_649,C11_CFC_1F1P_650_799,C11_CFC_1F1P_800_999,C11_CFC_1F1P_1000_1499,C11_CFC_1F1P_1500_1999,C11_CFC_1F1P_2000_2499,C11_CFC_1F1P_2500_2999,C11_CFC_1F1P_3000_3999,C11_CFC_1F1P_4000m,C11_CFC_1F1P_Ns,C11_CFC_1F1P_Tot,C11_CF_1E1A_N,C11_CF_1E1A_1_149,C11_CF_1E1A_150_299,C11_CF_1E1A_300_399,C11_CF_1E1A_400_499,C11_CF_1E1A_500_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000m,C11_CF_1E1A_Ns,C11_CF_1E1A_T,C11_CF_1F1NW_N,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_299,C11_CF_1F1NW_300_399,C11_CF_1F1NW_400_499,C11_CF_1F1NW_500_649,C11_CF_1F1NW_650_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_299,C11_CF_1P1NW_300_399,C11_CF_1P1NW_400_499,C11_CF_1P1NW_500_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000_mr,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_299,C11_CF_1A1NW_300_399,C11_CF_1A1NW_400_499,C11_CF_1A1NW_500_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_149,C11_CF_BA_150_299,C11_CF_BA_300_399,C11_CF_BA_400_499,C11_CF_BA_500_649,C11_CF_BA_650_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_149,C11_CF_BNW_150_299,C11_CF_BNW_300_399,C11_CF_BNW_400_499,C11_CF_BNW_500_649,C11_CF_BNW_650_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot
117031336,3,0,3,3,7,8,0,21,17,0,9,5,0,63,11,14,10,4,7,3,0,0,6,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,158,22,0,21,17,12,87,56,59,193,189,283,201,434,352,176,2101,0,0,0,0,0,0,0,3,9,3,11,22,19,39,10,106,0,0,0,0,0,0,0,0,4,6,4,0,3,0,5,20,0,0,0,0,0,0,3,3,3,18,5,24,28,10,3,116,0,0,0,0,0,0,0,0,4,3,3,3,11,19,0,41,0,0,0,0,0,0,4,3,27,11,5,40,10,11,7,113,0,0,0,0,0,3,3,3,4,8,3,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,8,4,0,5,3,0,5,0,0,9,35
117031337,4,4,0,3,3,7,3,35,99,0,23,5,13,39,25,28,36,19,7,15,11,21,9,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,172,113,7,41,34,37,80,125,186,285,237,205,255,337,336,204,2493,0,0,0,0,0,0,0,8,18,13,18,13,29,32,8,142,0,0,0,0,0,3,0,3,5,0,3,0,0,0,0,24,0,0,0,0,0,0,0,12,19,9,11,13,14,26,3,105,0,0,0,0,0,0,0,0,3,4,4,0,3,0,3,20,0,0,0,0,7,3,12,15,55,29,3,55,10,9,9,204,0,0,3,0,5,4,3,5,9,3,3,0,0,0,4,39,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,3,3,3,9,7,5,13,4,7,10,9,5,7,89
117031338,3,3,0,0,7,3,0,24,61,3,26,9,6,184,46,29,17,15,3,3,0,4,12,420,0,0,0,0,0,4,3,0,0,0,0,0,0,0,150,162,70,14,37,20,25,211,87,90,187,214,349,253,390,213,173,2334,0,0,0,0,0,0,0,3,18,34,49,28,85,62,17,294,0,0,0,0,0,3,0,4,13,8,3,3,7,0,3,50,0,0,0,0,0,0,3,3,30,44,46,46,68,20,20,280,0,0,0,0,0,0,0,3,7,6,11,5,28,17,6,80,3,0,0,0,3,8,12,19,65,43,19,70,22,12,9,272,0,0,0,3,3,5,8,8,17,5,10,6,5,0,8,67,0,0,0,0,0,0,0,8,3,0,3,0,0,0,4,16,0,0,0,0,0,0,0,0,4,3,3,0,3,0,4,19,4,4,6,4,0,11,18,25,44,16,15,9,4,4,25,190
118011339,0,3,0,0,3,3,0,21,14,0,11,3,4,80,26,45,34,30,8,11,8,10,17,291,0,0,0,0,0,3,0,0,0,0,0,0,0,0,159,168,18,3,17,10,8,98,56,96,168,204,242,199,326,283,198,1917,0,0,4,0,0,0,3,0,8,11,28,25,78,136,25,327,0,0,0,0,0,0,0,3,7,13,10,10,11,7,11,68,0,0,0,0,0,3,6,4,32,45,72,72,146,84,39,495,0,0,0,0,0,0,0,0,3,9,13,13,15,30,7,96,0,0,0,0,0,4,6,19,31,34,17,154,30,48,25,362,0,0,0,0,0,3,6,4,7,11,3,9,3,3,8,71,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,20,3,0,0,3,8,5,3,5,19,10,3,9,3,6,9,91
118011340,0,0,0,3,7,3,0,22,13,0,12,3,7,70,29,31,27,17,16,10,8,0,14,246,0,0,0,0,0,0,0,0,5,0,0,0,0,0,141,151,24,0,12,11,11,84,59,94,185,194,278,189,362,280,176,1958,0,0,0,0,0,0,3,0,6,11,39,31,82,106,21,305,0,0,0,0,0,6,0,5,3,13,10,6,15,7,6,75,0,0,0,3,0,0,3,8,33,56,58,85,172,106,31,554,0,0,0,0,0,0,0,0,5,11,14,12,21,25,13,100,0,0,0,3,0,0,7,10,44,36,22,155,46,30,32,383,0,0,0,0,0,3,4,7,15,11,4,11,7,7,5,67,0,0,0,0,0,0,0,3,3,3,0,3,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,3,0,0,0,3,3,3,5,14,8,9,4,4,8,6,72
118011341,0,0,3,3,4,9,0,25,14,0,12,5,0,64,39,46,37,20,13,16,11,4,22,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,102,18,4,17,6,12,80,69,98,132,149,182,168,264,211,133,1546,0,0,0,0,0,0,0,0,17,24,25,27,69,124,12,307,0,0,0,0,0,0,0,3,10,8,14,3,12,5,3,57,0,0,0,0,0,0,4,3,19,38,43,48,149,77,20,411,0,0,0,0,0,0,0,0,8,9,7,7,30,29,4,89,0,0,0,0,0,4,5,6,24,28,19,146,33,11,19,308,0,0,0,0,0,0,4,5,8,4,6,5,4,0,4,52,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,17,10,0,0,3,3,0,3,5,10,3,4,4,5,6,3,76
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,0,0,0,7,5,6,25,25,0,10,7,5,28,34,43,67,51,51,42,66,83,27,552,0,0,0,0,0,0,0,3,0,4,0,0,0,5,219,232,40,3,15,11,12,39,59,87,200,203,278,301,608,576,293,2721,0,0,0,0,0,0,0,3,9,19,35,22,77,166,47,381,0,0,0,0,0,3,0,8,5,3,6,8,19,20,11,85,0,0,0,0,0,0,3,8,14,32,55,76,173,142,63,571,3,0,0,0,0,0,0,0,0,11,9,12,26,38,6,115,3,0,0,0,0,0,9,11,31,32,16,225,98,95,50,570,0,0,3,0,0,0,0,3,13,5,7,13,16,15,10,97,0,0,0,0,0,0,0,0,3,4,3,6,3,0,4,25,0,0,0,0,0,0,0,0,0,0,0,6,5,6,4,15,7,0,0,0,3,3,7,3,7,5,6,14,10,15,19,96
118011344,0,0,0,3,0,3,3,15,16,0,4,0,0,25,12,35,34,24,18,21,6,9,21,220,0,0,0,0,0,3,0,0,0,0,0,0,0,0,73,75,16,3,14,5,11,38,27,62,110,113,120,98,183,139,111,1053,0,0,0,0,0,0,0,4,9,19,19,32,50,93,29,264,0,0,0,0,0,0,0,3,8,11,6,4,3,8,4,48,0,0,0,0,0,0,0,11,25,41,46,50,136,87,50,454,0,0,0,0,0,0,0,0,9,3,9,13,18,13,12,73,3,0,0,3,4,0,5,7,18,36,8,103,32,27,36,279,0,0,0,0,0,3,0,4,3,3,6,3,7,3,0,52,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,7,0,0,3,3,3,4,5,10,9,10,11,8,11,4,83
118011345,3,0,5,3,5,6,4,24,3,0,4,0,3,29,16,19,24,23,14,11,14,20,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,132,9,3,6,3,6,40,46,55,104,128,185,189,309,384,150,1615,0,0,0,0,0,3,0,0,3,4,17,8,49,138,20,236,0,0,0,0,0,0,0,0,6,3,4,6,9,9,0,29,0,0,0,0,0,0,0,0,11,24,13,49,98,82,22,296,0,0,0,0,0,0,0,0,3,9,3,5,17,31,0,63,0,0,0,0,3,0,4,3,14,13,12,121,34,26,19,248,0,0,0,0,0,0,4,3,6,5,4,4,3,6,4,34,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,13,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,11,3,0,0,0,4,3,3,3,13,5,3,3,7,6,5,55
118011346,0,0,0,0,0,5,3,15,14,0,9,4,0,17,17,34,35,24,25,19,32,34,10,280,0,0,0,0,0,0,0,0,0,3,0,0,0,3,68,76,13,0,11,3,5,23,30,54,99,92,103,85,185,212,98,1015,0,0,0,0,0,0,0,3,4,9,20,18,53,131,36,276,0,0,0,0,0,0,3,5,6,9,5,3,15,16,11,75,0,0,0,0,3,3,0,10,19,30,45,47,128,98,56,435,0,0,0,0,0,0,0,0,3,3,5,4,24,29,9,77,0,0,0,0,0,0,5,3,29,33,17,152,69,60,42,424,0,0,0,0,0,0,0,4,8,8,3,6,12,12,9,65,0,0,0,0,0,0,0,3,0,0,3,6,7,5,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,6,0,0,0,0,3,0,3,8,8,5,13,9,18,7,82
118011347,0,0,0,0,0,7,0,7,6,0,5,0,0,10,11,14,19,15,12,15,16,17,9,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,12,4,11,3,7,13,22,39,66,68,86,102,148,184,83,829,0,0,0,0,0,0,0,0,0,12,10,11,30,73,15,147,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,15,0,0,0,0,0,0,0,4,6,11,15,23,49,51,13,173,0,0,0,0,0,0,0,0,0,0,0,5,10,9,3,28,0,0,0,0,0,3,3,3,9,11,3,82,17,25,12,171,0,0,0,0,3,0,0,0,6,3,0,4,7,6,4,28,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,6,4,4,35
118021348,4,3,4,0,10,5,0,25,15,3,24,4,7,105,50,57,49,31,16,9,14,11,23,421,0,0,0,0,0,0,3,3,3,0,0,4,0,0,155,171,24,5,29,4,12,122,79,121,211,223,337,250,489,340,200,2436,0,0,0,0,0,3,0,3,9,17,35,34,113,225,37,474,0,0,0,0,0,3,0,4,8,17,18,11,26,16,7,105,0,0,0,0,0,0,0,6,38,84,77,95,251,142,63,765,0,0,0,0,0,0,0,0,3,10,22,26,43,47,10,164,3,0,0,3,0,0,14,15,46,61,20,194,60,41,25,481,0,0,0,0,4,3,9,11,15,12,5,16,14,8,10,98,0,0,0,0,0,0,0,3,4,0,0,11,7,3,3,38,0,0,0,0,0,0,0,0,0,3,3,0,3,11,7,31,4,0,0,0,0,9,10,9,22,14,14,15,10,10,15,133
118021350,4,0,0,0,3,0,0,11,26,3,39,3,13,202,80,108,56,16,12,3,3,3,33,597,0,0,0,0,0,6,0,0,3,0,0,0,0,0,97,115,29,3,41,14,26,228,116,173,202,144,126,88,122,51,150,1507,0,0,0,0,0,0,0,4,28,45,95,88,177,150,62,655,0,0,0,0,0,3,0,8,20,14,14,10,11,4,10,94,0,0,3,0,0,0,4,16,69,114,134,120,170,78,78,789,4,0,0,0,0,0,0,0,6,13,21,12,19,19,13,105,3,0,3,0,7,0,18,24,80,71,38,109,30,33,44,454,0,0,0,0,0,7,7,4,28,14,11,12,5,3,15,118,0,0,0,3,0,0,0,0,7,8,3,9,3,0,14,46,0,0,0,0,0,0,0,0,5,3,7,3,10,3,9,40,10,3,4,0,7,13,16,16,48,22,11,8,16,5,29,202
118021564,3,0,3,0,3,0,0,15,12,3,20,11,8,49,32,28,26,8,6,3,7,3,3,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58,18,6,30,13,16,69,62,70,126,107,145,82,149,69,66,1024,0,0,0,0,0,0,0,0,8,19,31,13,52,75,13,206,0,0,0,0,0,0,0,3,4,4,0,4,4,4,3,27,0,0,0,0,0,0,0,0,16,21,26,29,77,35,17,218,0,0,0,0,0,0,0,0,3,3,4,10,11,5,3,39,0,0,0,0,0,3,11,5,26,28,8,63,25,19,11,207,0,0,0,0,9,3,5,6,10,7,3,0,3,3,7,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,5,3,3,7,5,0,4,12,8,9,3,10,0,14,83
118021565,4,0,3,0,0,0,0,9,51,0,31,4,11,102,41,46,29,14,8,3,4,8,20,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,65,59,8,41,12,22,117,86,105,154,99,113,89,77,52,89,1124,0,0,3,0,0,0,0,3,20,30,47,23,66,90,19,296,0,0,0,3,0,3,4,4,3,8,5,0,4,0,12,52,0,0,0,0,0,0,0,11,32,53,50,60,114,36,31,381,0,0,0,0,0,0,0,0,10,4,16,5,20,14,3,66,0,0,0,0,0,0,11,11,52,46,10,69,27,12,13,256,0,0,0,4,5,8,6,10,8,9,4,9,4,7,6,78,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,5,3,0,4,4,9,18,5,3,3,3,8,16,9,17,31,22,16,3,16,9,18,160
118021566,0,0,0,0,0,0,0,4,18,3,10,10,0,66,42,41,25,17,15,6,10,10,7,268,0,0,0,0,0,4,0,0,4,0,0,0,0,0,61,73,25,6,14,8,5,69,60,65,96,94,93,63,101,65,79,856,0,0,3,0,0,0,0,5,5,17,29,26,55,96,24,256,0,0,0,0,0,0,0,3,4,3,6,10,3,3,3,40,0,0,0,0,0,0,3,3,23,23,48,50,94,65,22,340,0,0,0,0,0,0,0,0,3,3,10,9,15,12,8,61,0,0,3,0,0,3,4,12,31,22,16,59,26,22,18,215,0,0,0,3,0,0,7,5,6,8,0,3,8,0,3,52,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,12,0,0,3,0,0,0,7,0,12,14,3,5,7,9,14,89
118021567,0,0,0,0,0,0,0,4,15,0,14,4,0,102,34,41,29,4,11,8,0,0,7,289,0,0,0,0,0,0,0,0,0,0,3,0,0,0,74,78,13,3,15,8,12,118,65,75,99,85,120,82,112,58,98,954,0,0,0,0,0,0,0,0,10,23,39,24,59,69,11,236,0,0,0,0,0,0,0,0,13,4,8,6,7,0,5,43,3,0,0,0,0,0,0,7,27,40,56,34,78,38,23,303,0,0,0,0,0,0,0,0,3,4,6,3,21,8,3,49,0,0,0,0,3,0,8,21,37,49,12,54,22,15,12,219,0,0,0,0,3,0,3,4,3,12,0,3,5,3,10,51,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,7,3,3,0,3,18,0,0,3,0,3,12,13,10,11,8,6,10,0,3,11,97
118021568,0,0,0,0,0,0,0,7,22,0,23,5,3,78,30,34,29,8,6,0,4,0,13,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,27,3,28,16,8,95,54,68,115,80,85,58,65,47,65,816,0,0,0,0,0,0,0,5,11,19,47,24,62,42,22,226,0,0,0,0,0,0,3,4,3,4,10,0,0,3,0,32,0,0,3,0,0,0,0,4,23,27,52,37,77,28,19,273,0,0,0,0,0,0,0,0,7,0,3,8,19,3,3,38,0,0,0,0,0,0,9,16,47,38,25,57,21,5,11,225,0,0,3,3,4,3,8,3,11,7,5,0,3,0,3,57,0,0,0,0,0,0,0,0,0,3,3,3,3,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,0,3,0,0,4,7,5,9,29,20,12,7,8,3,13,130
118021569,3,0,7,5,6,7,0,24,13,3,8,3,3,58,34,43,24,16,7,3,8,3,4,229,0,0,0,0,0,0,0,0,0,3,0,0,0,0,117,126,14,3,10,5,10,80,58,85,163,166,258,170,298,194,154,1675,0,0,0,0,0,0,0,4,11,22,37,41,80,127,26,341,0,0,0,0,0,0,3,0,6,9,10,5,7,6,3,53,0,0,3,0,0,0,0,12,20,44,57,81,152,71,28,460,0,0,0,0,0,0,0,0,9,10,15,11,28,27,3,103,0,0,0,0,3,0,7,7,52,49,13,134,36,29,13,345,0,0,0,3,0,3,4,4,11,7,4,6,6,0,9,70,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,23,0,4,0,0,0,3,5,3,20,9,3,9,7,0,9,76
118021570,0,0,3,0,4,0,0,11,14,0,11,0,3,40,20,37,31,14,3,7,0,5,6,191,0,0,0,0,0,3,0,0,0,0,0,0,3,0,83,96,16,0,17,4,11,58,39,77,114,102,160,123,180,113,111,1127,0,0,0,0,0,0,0,3,16,12,30,25,65,95,19,263,0,0,0,0,0,0,0,3,4,7,12,3,0,4,0,39,0,0,0,0,0,0,3,5,18,39,39,42,112,62,20,333,0,0,0,0,0,0,0,0,4,4,14,9,20,5,4,69,0,0,0,0,0,0,4,5,38,28,13,77,25,3,5,207,0,0,0,3,4,3,3,11,13,5,3,7,3,6,4,60,0,0,0,0,0,0,3,0,4,0,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,12,3,0,0,3,3,3,7,5,16,10,4,3,7,4,5,77
119011354,4,4,0,0,0,0,0,11,24,10,40,14,8,294,81,77,52,15,8,0,3,0,21,646,0,0,0,0,0,10,0,0,0,0,0,0,0,0,84,99,27,8,57,23,27,328,139,147,208,120,118,42,62,13,121,1430,0,0,0,0,0,0,3,11,31,59,99,52,84,50,51,453,0,0,0,4,0,3,3,10,12,13,13,3,8,0,11,71,3,3,0,3,0,3,9,17,78,90,90,57,76,23,41,485,0,0,0,0,0,0,3,4,17,18,10,12,15,3,12,91,0,0,6,4,10,16,39,49,157,86,53,62,29,4,48,570,0,0,7,10,11,33,22,30,40,21,9,13,3,3,12,215,4,0,0,0,3,6,4,9,19,11,5,9,0,0,11,71,0,0,0,0,0,0,0,4,3,0,5,0,4,6,3,32,8,3,25,13,21,63,45,43,85,52,27,17,14,8,70,496
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,0,0,0,0,0,0,5,10,3,12,3,4,168,39,32,13,11,0,3,0,0,17,305,0,0,3,0,0,4,0,3,4,0,0,0,0,0,33,45,13,3,17,11,13,187,61,71,86,59,43,31,31,9,59,691,0,0,0,0,0,0,0,7,23,37,54,33,33,29,21,231,0,0,0,0,0,3,0,9,9,12,4,3,8,0,5,42,0,0,0,0,0,0,3,15,62,53,42,17,23,8,12,234,0,0,0,0,0,0,3,0,7,13,6,6,3,0,3,41,3,0,3,4,8,11,25,27,108,53,25,25,7,0,28,332,0,3,6,4,9,16,16,20,28,13,3,4,3,0,13,128,0,0,0,0,0,0,3,4,10,6,0,0,0,0,11,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,9,4,5,12,9,35,28,16,53,34,16,5,7,0,45,283
119011357,3,0,0,0,0,0,3,9,28,3,57,11,3,304,92,71,31,5,3,0,0,4,25,630,3,0,5,3,0,7,0,7,3,0,0,0,0,0,70,102,30,3,61,26,20,337,136,138,149,105,80,43,29,15,112,1284,0,0,0,0,0,3,3,6,43,49,84,55,74,39,38,396,0,3,0,0,0,7,6,17,30,15,7,0,3,3,11,109,3,3,3,0,0,6,9,25,100,101,85,50,65,19,23,486,0,0,0,0,0,0,4,7,16,19,10,9,9,3,6,88,3,0,12,6,26,23,60,118,206,127,59,74,26,6,65,804,0,5,4,17,27,44,45,64,81,32,27,13,3,7,31,389,0,0,0,0,6,3,14,10,20,14,7,3,0,0,15,85,0,0,0,0,0,0,0,0,4,11,7,3,0,3,8,34,28,8,36,28,24,121,77,68,152,74,56,17,18,10,100,810
119011358,3,3,0,0,0,0,0,8,22,4,36,0,5,177,80,80,50,9,0,0,5,0,20,502,0,0,0,0,0,4,0,0,0,0,0,0,0,0,67,72,22,5,43,12,24,205,127,125,201,138,140,96,92,32,102,1359,0,0,0,0,0,0,0,8,36,51,116,68,100,77,37,502,0,0,0,0,0,4,3,3,25,13,12,3,6,3,4,76,0,0,0,0,0,8,7,16,83,112,98,68,94,26,21,535,0,0,0,0,0,0,0,3,14,11,17,16,22,8,11,102,0,0,0,0,7,8,18,44,108,63,37,59,27,14,29,417,0,0,0,0,6,9,10,9,27,18,10,8,4,0,14,116,0,0,0,0,0,0,3,3,5,0,3,3,3,0,9,30,0,0,0,0,0,0,0,0,3,3,4,0,3,3,4,26,7,3,3,0,3,19,17,14,45,37,19,17,12,0,21,216
