SA2_MAINCODE_2016,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T,C16_SH_0b_NPFH_2,C16_SH_0b_NPFH_3,C16_SH_0b_NPFH_4,C16_SH_0b_NPFH_5,C16_SH_0b_NPFH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5
124011455,101,31,11,712,250,128,139,71,31,625,6,3,0,0,0,12,809,310,253,107,45,1525,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,14,3,0,0,0,19,0,0,3,0,0,3,0,0,0,0,0,0,15,4,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,318,256,107,45,1559,0,0,0,0,0,0,12,0,0,0,0,10,107,20,14,3,0,146,436,141,125,25,3,738,273,137,136,82,47,670,9,4,3,0,0,23,842,308,280,111
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,494,149,44,2162,332,311,332,245,156,1372,20,6,12,5,4,43,1299,916,834,399,208,3651,0,0,0,0,0,0,0,0,0,0,0,0,18,6,3,0,0,25,86,65,31,21,3,206,21,10,12,3,8,63,0,0,0,0,0,0,122,84,49,24,16,298,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,42,32,23,11,4,107,18,29,30,19,8,97,0,0,0,0,0,0,64,60,49,34,12,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1481,1060,933,453,229,4160,0,0,0,0,0,0,15,3,0,3,0,19,54,24,9,3,0,90,946,555,498,138,61,2204,446,317,389,278,197,1628,23,20,13,4,3,58,1494,914,907,430
124031458,517,165,72,2086,479,384,608,402,242,2111,18,0,14,0,4,40,1327,945,1138,573,324,4305,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,68,66,38,12,6,193,6,10,5,6,15,38,0,0,3,0,0,7,85,75,45,17,20,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1413,1025,1185,590,348,4555,3,0,0,0,0,3,9,6,4,0,0,21,44,9,8,4,3,69,881,551,486,144,66,2120,836,712,969,553,376,3446,27,18,9,9,12,72,1794,1297,1473,709
124031459,373,93,30,1595,492,320,478,255,143,1686,16,0,3,0,4,24,1279,692,862,353,179,3368,0,0,0,0,0,0,4,0,0,0,0,3,20,0,0,0,0,24,55,29,10,0,0,97,4,3,0,3,0,15,0,0,0,0,0,0,84,30,10,3,0,131,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,12,63,39,27,8,3,133,35,14,26,13,4,94,0,0,0,0,0,0,109,61,45,16,6,247,0,0,0,0,0,0,7,0,0,0,0,7,14,0,0,0,0,15,7,8,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,34,11,3,0,0,44,0,0,0,0,0,0,1510,790,928,378,188,3794,0,0,0,0,0,0,3,0,0,0,0,3,37,10,10,0,0,53,707,379,339,86,27,1535,548,351,583,298,157,1937,16,10,7,0,3,36,1306,751,936,387
124031460,309,78,30,1232,897,781,1318,636,283,3918,10,7,4,3,0,24,1414,1134,1640,715,317,5218,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,101,82,58,10,3,257,28,20,27,26,10,118,0,0,0,0,0,3,133,102,90,36,12,380,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1558,1240,1724,755,331,5603,0,0,0,0,0,0,3,0,0,0,0,8,10,10,7,0,3,34,467,312,304,77,22,1180,967,872,1234,617,321,4013,15,14,12,3,3,50,1469,1210,1548,706
124031461,496,149,60,2380,441,370,403,252,153,1617,18,9,7,0,0,36,1686,948,915,409,206,4165,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,17,86,46,29,10,0,170,8,8,9,5,5,35,0,0,0,0,0,0,106,57,39,15,4,227,0,0,0,0,0,0,11,0,0,0,0,11,119,41,11,3,0,176,20,9,3,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,150,45,20,3,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1942,1053,977,423,217,4613,0,0,0,0,0,0,6,4,3,3,0,19,48,22,8,0,0,78,1015,510,468,148,50,2189,484,365,425,263,165,1708,16,14,9,5,3,46,1576,909,905,431
124031462,389,146,57,1680,252,226,309,225,145,1154,8,7,3,0,0,19,1000,656,714,378,203,2954,0,0,0,0,0,0,8,0,0,0,0,14,106,39,7,0,0,151,316,204,138,56,22,741,3,3,11,10,0,22,11,3,0,3,0,16,441,256,155,63,26,942,0,0,0,0,0,0,11,7,0,0,0,16,178,81,39,4,4,312,22,23,9,3,0,58,4,4,4,4,0,19,3,3,0,0,0,12,228,116,55,11,4,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,1672,1024,928,462,236,4317,0,0,0,0,0,4,12,0,0,0,0,13,70,24,7,0,0,95,564,405,337,126,51,1486,369,324,430,252,195,1570,19,7,10,3,3,44,1035,759,787,388
124031463,92,21,21,449,281,174,281,199,155,1081,3,0,3,0,0,10,541,274,380,227,181,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,0,0,0,3,13,0,0,0,0,0,0,5,4,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,7,10,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,20,0,0,0,0,0,0,573,288,387,229,179,1661,0,0,0,0,0,0,4,0,0,0,0,8,27,11,5,7,0,54,229,126,89,33,13,481,394,344,489,277,201,1701,17,5,6,3,3,32,671,488,593,314
124031464,212,74,29,1016,145,94,137,84,62,516,21,7,0,0,3,26,710,371,360,161,98,1695,0,0,0,0,0,0,5,0,0,0,0,7,87,19,0,0,0,107,232,139,94,22,8,496,12,4,12,3,4,39,5,0,0,0,0,11,345,163,106,32,13,660,0,0,0,0,0,4,18,0,0,0,0,16,250,91,21,6,0,376,23,15,3,3,0,51,0,0,0,0,0,3,3,0,0,0,0,5,293,115,31,9,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,14,0,0,0,0,16,1363,646,496,196,110,2822,0,0,0,0,0,0,3,3,5,0,0,13,76,27,16,0,0,127,459,270,186,54,34,1005,170,127,181,128,84,690,21,7,4,0,3,39,733,441,399,188
124031465,118,30,12,446,190,142,225,164,78,803,4,5,0,0,0,10,406,270,354,204,91,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,273,350,199,94,1327,0,0,0,0,0,0,0,0,0,0,0,7,30,8,7,5,0,51,167,103,96,35,11,413,189,154,240,162,83,820,6,6,0,0,4,20,397,267,347,202
124041466,281,105,40,1472,295,222,277,141,127,1064,12,5,3,0,0,25,1088,632,572,246,172,2709,0,0,0,0,0,0,3,3,0,0,0,7,118,27,9,0,0,151,156,65,45,10,0,278,12,3,3,3,0,24,3,0,0,0,0,3,285,99,51,16,0,458,0,0,0,0,0,0,3,0,0,0,0,6,60,17,7,4,0,85,31,17,11,10,0,67,0,0,0,0,0,3,0,0,0,0,0,0,98,33,18,12,0,162,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,9,0,0,0,0,0,0,1481,772,648,273,173,3342,0,0,0,0,0,3,8,0,3,0,0,8,92,16,12,3,0,131,671,372,261,97,40,1445,314,225,255,185,127,1100,17,8,8,4,0,34,1105,623,543,290
124041467,399,148,44,1735,339,318,447,271,157,1539,8,8,3,0,3,20,1101,840,856,433,205,3430,0,0,0,0,0,0,7,4,0,0,0,10,47,16,5,0,0,65,166,114,60,19,12,366,8,5,10,5,6,33,0,0,0,0,0,3,228,138,75,23,13,481,3,0,0,0,0,3,9,3,0,0,0,11,46,17,7,0,0,61,15,8,0,4,0,24,6,4,0,0,0,13,0,0,0,0,0,0,73,29,8,4,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,9,0,0,0,0,0,0,1400,1014,940,453,223,4034,0,0,0,0,0,0,5,3,0,4,0,17,72,26,17,0,0,116,664,451,366,111,34,1632,387,340,420,273,155,1573,15,4,5,0,3,33,1149,827,814,387
124041468,115,58,31,493,158,150,221,179,138,846,9,0,0,3,0,12,404,296,349,245,175,1465,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,0,0,5,3,5,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,414,300,358,250,184,1502,0,0,0,0,0,0,3,0,3,0,0,7,37,12,6,3,3,71,163,100,105,34,26,433,167,140,229,171,168,869,7,0,7,7,3,26,376,261,347,218
124051469,206,65,19,664,162,196,307,216,98,979,7,0,3,0,0,9,371,376,517,284,114,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,10,4,9,12,4,3,34,0,0,0,0,0,0,10,13,18,4,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,380,388,533,290,120,1705,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,13,215,156,189,48,16,618,209,189,330,189,93,1013,11,4,3,0,4,23,445,356,522,242
124051470,751,227,86,2831,451,501,618,386,272,2219,24,8,12,9,10,55,1500,1287,1388,627,362,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,16,5,8,10,12,4,35,0,0,0,0,0,0,15,10,14,10,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,8,22,7,0,67,3,12,14,7,10,44,0,0,0,0,0,0,31,22,33,20,9,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1553,1314,1436,657,387,5339,3,0,0,0,0,3,7,0,9,0,0,21,34,8,7,3,0,57,974,703,687,223,81,2674,569,494,623,380,304,2372,32,17,15,11,8,77,1626,1227,1331,616
124051580,342,140,71,1617,165,133,194,150,121,762,14,7,3,5,8,35,898,588,541,298,196,2528,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0,26,101,56,45,27,9,237,3,7,5,3,4,19,0,0,0,0,4,10,127,66,58,28,21,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1026,658,602,325,222,2831,0,0,0,0,3,3,8,4,0,0,0,9,62,26,13,3,0,102,616,391,315,117,80,1516,157,147,185,150,130,774,16,14,3,4,10,47,856,580,517,284
124051581,339,143,79,1617,166,134,176,144,138,761,29,5,6,5,5,45,999,593,554,312,225,2673,0,0,0,0,0,0,3,3,0,0,0,11,59,26,5,3,0,93,193,142,112,32,18,496,7,20,16,9,12,60,4,0,0,0,0,3,276,192,134,44,26,665,3,3,0,0,0,6,7,0,0,0,0,10,136,54,19,10,3,221,18,4,7,3,3,30,0,0,0,3,0,4,8,0,0,0,0,13,163,59,34,13,7,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,844,717,367,258,3625,0,0,0,0,0,0,7,0,0,0,0,15,145,51,17,12,4,233,605,400,295,140,83,1525,163,135,175,136,156,773,28,19,9,8,10,74,958,606,505,294
125011473,201,52,20,605,68,104,119,60,37,392,5,5,5,0,0,14,268,290,332,114,58,1062,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,19,30,31,3,3,90,12,8,3,3,0,19,0,0,0,0,0,0,37,35,34,9,3,112,3,0,0,0,0,8,135,16,3,0,0,148,596,216,114,23,3,961,156,90,83,27,13,372,0,5,5,3,3,14,3,0,0,0,0,6,889,335,208,60,18,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1198,660,573,177,79,2690,0,0,0,0,0,0,0,0,0,0,0,0,28,18,11,3,0,55,82,82,126,42,17,356,59,81,144,61,42,390,3,0,0,0,0,4,172,182,280,108
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,230,144,141,929,80,130,160,141,214,722,8,8,8,10,20,59,417,398,439,331,397,1979,0,0,0,0,0,0,0,0,0,0,0,3,20,23,8,8,6,61,33,52,66,36,27,217,4,10,14,13,11,51,3,0,0,0,3,8,61,85,83,55,50,340,0,3,3,0,0,9,23,11,0,0,0,35,209,189,157,62,28,643,40,49,88,54,61,291,0,0,3,0,0,6,14,6,8,4,14,41,277,263,260,121,99,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,3,5,0,3,0,0,0,3,759,746,783,510,549,3349,4,0,3,0,4,6,11,7,0,3,0,21,79,59,50,22,15,221,188,143,168,125,149,777,115,124,162,154,262,811,18,4,9,14,18,52,408,334,390,318
125011583,57,34,32,218,14,30,31,18,33,126,3,0,3,0,3,11,100,114,116,62,70,460,0,0,0,0,0,0,0,0,0,0,0,0,9,10,4,0,3,26,4,3,9,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,3,5,45,16,8,7,0,3,32,64,12,0,0,0,85,377,362,343,138,53,1268,54,79,83,48,33,297,0,9,14,4,7,26,13,12,11,9,5,48,519,485,453,195,105,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,631,610,577,262,183,2266,0,0,0,0,0,0,5,0,0,3,0,8,33,19,18,10,0,87,34,45,45,34,19,173,11,17,19,19,47,98,0,3,4,0,3,7,85,87,79,62
125011584,175,117,86,648,55,91,117,99,140,502,11,7,3,3,9,30,261,266,332,245,254,1357,0,0,0,0,0,0,4,0,0,0,0,4,32,13,8,5,0,50,60,60,66,21,22,235,3,6,3,3,4,19,5,0,0,0,0,5,104,82,76,26,31,319,0,0,0,0,0,0,10,5,0,0,0,9,11,8,15,3,0,36,3,7,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,26,21,15,4,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,389,366,428,274,288,1741,0,0,0,0,0,0,7,4,0,0,0,11,62,46,37,21,5,172,140,114,142,100,97,597,63,92,128,108,191,588,11,3,6,5,12,32,284,264,311,229
125011585,166,80,52,556,76,90,128,66,89,450,7,9,4,4,3,29,287,258,334,162,147,1193,0,0,0,0,0,0,3,0,0,0,0,3,33,23,13,3,0,80,56,39,53,24,18,192,15,15,28,15,5,82,0,0,4,0,0,3,109,83,100,51,31,365,0,0,0,0,0,4,21,3,0,0,0,26,153,114,79,28,12,384,16,15,26,16,5,77,0,0,0,0,0,0,3,0,5,0,0,14,189,142,108,43,19,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,584,480,548,254,199,2062,3,0,0,0,0,6,4,0,0,0,3,7,67,36,23,13,10,143,129,148,140,79,58,558,94,95,146,96,118,548,11,4,4,5,13,32,313,285,317,187
125011586,323,128,95,1225,147,154,268,186,174,930,13,9,7,3,11,50,681,538,669,341,288,2514,0,0,0,0,0,0,7,0,0,0,0,9,84,65,42,7,4,205,90,118,120,52,18,394,25,42,46,21,21,160,3,3,0,3,0,10,214,234,205,83,45,778,0,0,3,0,0,3,9,3,0,0,0,15,235,202,120,36,5,602,27,36,34,18,11,121,0,11,3,3,4,17,3,7,0,3,0,16,283,254,167,58,17,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,3,0,3,1178,1027,1040,479,352,4079,0,0,0,0,3,3,18,9,5,4,3,35,116,35,48,16,9,233,283,250,243,125,82,985,147,192,298,209,226,1063,18,11,9,5,10,56,577,498,608,362
