SA2_MAINCODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
115011291,0,0,0,0,0,0,0,0,0,0,0,4,10,5,4,0,0,16,367,235,219,57,9,885,704,653,1205,636,233,3432,9,0,7,0,3,19,1088,893,1437,689,250,4356,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,54,109,53,22,6,4,195,54,23,32,16,4,137,0,0,0,0,0,0,215,80,58,21,5,386,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1322,980,1496,717,258,4765,0,0,0,0,0,0,0,3,0,0,0,7,21,6,6,3,3,37,362,203
115011294,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,10,74,46,48,5,0,172,300,256,420,199,84,1261,0,0,3,0,0,9,383,302,471,207,91,1448,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,35,17,7,3,0,63,14,10,12,3,0,33,0,0,0,0,0,0,57,26,14,5,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,334,487,210,91,1560,0,0,0,0,0,0,3,0,0,0,0,3,28,0,0,0,3,27,104,32
115011296,0,0,3,0,0,4,0,0,0,0,0,3,12,3,0,0,0,18,135,79,104,21,3,346,558,549,1006,451,186,2757,3,3,3,3,0,15,710,635,1122,478,191,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,20,0,0,118,17,16,26,4,5,65,0,0,0,0,0,0,78,56,51,9,5,189,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,804,692,1174,488,193,3353,0,0,0,0,0,3,7,0,0,0,0,3,10,7,4,0,0,22,156,78
115011553,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,31,204,131,128,24,4,488,266,183,259,129,62,902,6,3,3,0,4,22,500,322,394,153,66,1438,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,31,96,54,33,12,3,191,0,3,3,0,3,8,0,0,0,0,0,3,123,56,32,9,3,233,0,0,0,0,0,0,6,0,0,0,0,6,100,27,14,0,0,146,66,23,6,8,0,103,3,0,0,0,0,3,3,0,0,0,0,3,175,50,21,8,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,437,446,174,71,1930,0,0,0,0,0,0,0,0,3,0,0,5,5,3,0,0,0,16,205,95
115011554,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,31,41,20,11,3,3,76,136,179,342,175,73,898,0,0,7,0,0,4,208,192,353,174,72,1006,0,0,0,0,0,0,3,0,0,0,0,3,27,0,3,0,0,29,52,16,12,0,0,83,0,0,3,0,0,10,0,0,0,0,0,0,87,18,16,0,0,130,0,0,0,0,0,0,9,0,0,0,0,9,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,218,372,178,74,1182,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,29,24
115011555,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,16,172,87,103,22,3,389,553,416,691,349,144,2145,6,0,3,3,0,18,752,510,794,369,148,2569,0,0,0,0,0,0,4,0,0,0,0,4,41,10,0,0,0,60,56,25,21,4,0,99,12,11,9,7,4,39,3,0,0,0,0,3,118,43,28,15,4,201,0,0,0,0,0,0,10,0,0,0,0,7,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,551,825,381,152,2803,0,3,0,0,0,3,5,0,0,0,0,3,15,4,0,0,0,20,167,104
115011556,0,0,0,0,0,0,0,0,0,0,0,0,17,7,3,0,0,26,252,127,118,28,4,532,364,299,431,219,79,1391,5,0,3,0,0,10,643,438,560,245,78,1961,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,0,0,23,95,62,28,3,0,187,0,3,3,0,0,14,0,0,3,0,0,3,112,63,43,10,0,230,0,0,0,0,0,0,0,0,0,0,0,0,30,14,0,0,0,54,8,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,45,16,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,799,519,605,257,78,2263,0,0,0,0,0,0,0,3,0,0,0,3,21,9,3,0,0,37,253,114
115011557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,17,3,4,91,225,199,356,170,53,1015,0,0,0,0,0,0,268,227,379,175,58,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,25,15,3,0,91,12,8,9,6,3,44,0,0,0,0,0,0,68,30,21,10,3,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,332,257,402,189,64,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22
115011558,0,0,0,0,0,0,0,0,0,0,0,3,16,0,3,0,0,30,291,171,182,40,7,681,773,768,1370,577,254,3736,8,3,8,0,0,18,1086,942,1563,615,261,4466,0,0,0,0,0,0,10,0,0,0,0,11,38,0,6,0,0,42,192,151,119,26,7,495,19,24,34,10,0,87,3,0,3,0,0,6,260,186,158,32,8,640,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,1126,1724,648,266,5127,0,0,3,0,0,3,0,0,0,3,0,3,12,6,3,0,0,24,232,182
115011559,0,0,0,0,0,0,4,3,0,0,0,6,14,4,0,0,0,21,199,116,116,32,10,463,683,711,1206,537,229,3361,14,9,10,3,0,34,913,838,1329,569,238,3888,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,36,27,24,5,0,87,13,5,15,11,0,39,0,0,0,0,0,0,49,38,38,11,3,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,876,1366,585,238,4039,0,0,3,0,0,3,0,0,0,0,0,3,17,10,3,0,0,34,225,127
115021297,4,3,0,0,0,10,29,0,6,0,0,35,108,49,21,8,0,183,487,275,239,85,28,1115,941,629,963,622,356,3511,21,9,3,4,6,38,1589,970,1228,723,396,4892,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,41,24,21,7,0,96,6,4,4,9,3,30,0,0,0,3,0,3,60,30,31,15,3,144,0,0,0,0,0,0,5,0,0,0,0,3,37,3,0,0,0,41,4,0,0,0,0,5,3,5,5,0,0,11,7,0,0,0,0,7,56,6,4,3,0,70,0,0,0,0,0,3,7,0,0,0,0,7,11,4,4,3,0,19,4,5,5,4,0,16,0,0,0,0,0,9,0,0,0,0,0,0,33,11,6,7,0,57,0,0,0,0,0,0,1734,1018,1263,741,403,5163,3,0,3,0,0,8,31,6,3,0,0,36,129,41,21,6,3,204,477,269
115021298,0,0,0,0,0,0,21,0,0,0,0,23,56,23,7,0,3,83,162,99,87,24,14,385,199,133,207,124,76,743,8,4,0,0,0,15,449,255,306,150,89,1250,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,8,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,270,305,155,89,1299,0,0,0,0,0,0,10,3,0,0,0,13,53,15,3,0,0,75,168,68
115031299,0,0,0,0,0,3,15,0,0,0,0,18,66,14,17,3,0,99,126,43,55,19,4,249,88,36,43,37,26,230,8,0,0,0,0,13,300,100,117,56,33,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,11,0,0,0,0,0,0,298,100,117,58,33,611,3,0,0,3,0,10,13,3,3,0,0,22,60,17,8,4,0,88,120,49
115031300,0,3,3,0,0,5,30,7,3,4,0,35,180,65,43,14,9,318,960,505,487,161,41,2149,702,516,820,588,278,2896,20,9,9,3,5,52,1889,1103,1370,765,333,5454,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,6,0,0,13,3,0,4,3,0,15,0,0,0,0,0,0,12,5,6,4,4,27,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,5,3,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,13,3,3,0,0,18,3,0,0,0,0,3,14,0,0,0,0,11,6,0,8,0,0,9,0,0,3,3,0,9,7,0,0,3,0,9,3,0,0,0,0,4,22,6,8,3,3,43,0,3,0,0,0,7,1937,1116,1389,778,334,5556,0,0,6,0,0,6,41,11,8,4,0,58,193,72,36,13,7,311,924,476
115041301,0,0,3,0,0,5,9,3,0,3,0,14,48,17,10,0,3,75,370,218,207,67,20,885,272,220,326,210,152,1180,9,0,3,0,0,15,710,463,545,280,176,2178,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,11,8,4,5,3,0,23,0,3,3,0,3,9,0,0,0,0,0,0,16,12,6,3,3,40,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,3,22,0,0,0,0,0,0,746,479,556,284,181,2249,3,0,0,4,0,3,11,3,0,0,0,20,57,21,7,3,0,85,327,204
115041302,0,0,0,0,0,0,7,0,3,0,0,5,23,7,7,3,5,43,165,102,80,28,10,382,873,817,1348,636,258,3924,11,7,6,5,0,37,1077,934,1445,673,272,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,0,0,26,5,11,3,0,0,15,0,0,0,0,0,0,16,15,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,953,1458,673,271,4451,0,0,0,0,0,0,0,0,0,0,0,8,30,13,7,0,0,47,170,90
116011303,0,0,0,0,0,3,10,3,3,0,0,12,96,41,19,9,0,174,556,351,286,105,46,1342,154,192,200,128,92,763,10,8,3,0,3,28,833,598,511,248,137,2325,0,0,0,0,0,0,6,0,0,0,0,6,44,20,8,4,0,75,42,35,39,10,9,140,0,4,0,0,0,10,0,0,0,0,0,0,95,57,55,12,9,233,0,0,0,0,0,0,12,7,0,0,0,11,313,222,120,29,16,705,4,11,8,4,4,41,3,0,0,0,0,3,6,10,4,6,3,23,341,246,138,39,28,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1266,902,699,302,176,3345,3,3,0,0,0,6,11,3,3,3,0,22,82,43,22,11,9,166,538,353
116011304,0,3,0,0,0,3,10,5,0,0,0,15,154,41,33,8,3,230,891,600,543,191,90,2314,188,213,288,197,153,1036,34,15,12,9,6,72,1270,869,878,405,252,3670,3,0,0,0,0,3,5,0,0,0,0,3,39,16,6,3,0,68,113,101,67,22,18,322,23,25,30,23,8,109,3,0,0,0,0,8,182,147,111,52,29,516,0,0,0,0,0,0,10,0,0,0,0,10,11,0,3,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,0,0,0,1489,1014,988,454,272,4226,3,0,3,0,0,9,15,4,3,0,0,21,152,65,30,13,4,267,907,626
116011306,0,0,0,0,0,3,0,0,0,3,0,4,87,29,12,3,3,138,702,565,537,207,98,2118,264,382,597,375,271,1890,17,16,15,6,9,74,1075,995,1168,609,383,4222,0,0,0,0,0,0,6,0,0,0,0,6,16,3,4,0,0,21,94,97,78,38,13,320,16,14,22,12,5,69,4,0,3,3,0,11,130,112,104,50,23,424,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,4,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,1225,1110,1278,660,403,4676,0,0,0,3,0,4,4,3,3,0,0,11,84,33,16,14,6,149,689,583
116011307,0,0,0,0,0,3,3,0,3,5,3,13,278,79,33,7,0,393,1394,808,779,216,84,3281,552,535,765,395,179,2432,34,14,8,0,3,61,2263,1440,1587,625,267,6183,0,0,0,0,0,0,0,0,0,0,0,0,18,11,4,0,0,28,41,26,22,7,0,89,16,12,14,3,3,44,0,0,0,0,0,0,73,47,41,9,3,169,0,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,11,8,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,30,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2362,1491,1625,641,271,6390,0,0,0,0,0,0,0,0,3,0,0,8,237,95,52,11,0,390,1268,806
116011308,0,0,0,0,0,3,5,3,3,0,0,11,134,55,24,9,4,229,988,663,660,192,59,2563,287,309,449,259,177,1485,20,16,3,7,3,49,1438,1040,1147,471,244,4343,0,0,0,0,0,0,4,3,0,0,0,13,92,28,16,3,0,146,309,290,229,83,33,936,51,54,87,52,49,295,9,7,3,0,3,21,473,389,328,137,84,1406,0,0,0,0,0,0,16,0,0,0,0,11,22,15,9,0,0,50,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,42,16,11,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,1946,1445,1494,604,329,5829,3,0,0,0,0,4,15,9,0,3,0,22,135,47,32,10,3,222,1061,710
116011560,0,0,0,0,0,0,3,0,0,0,0,4,65,23,9,0,3,105,527,304,260,121,51,1267,163,166,224,122,90,757,14,8,6,0,0,27,768,503,504,248,143,2161,0,0,0,0,0,0,0,0,0,0,0,3,50,19,3,5,0,80,181,153,134,47,17,530,0,7,3,4,16,24,7,7,0,3,0,14,244,178,142,59,35,650,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,16,0,0,0,0,3,4,0,0,0,0,0,0,8,4,5,0,4,24,0,0,0,0,0,0,1030,688,647,303,184,2854,0,0,3,0,3,3,3,0,0,0,0,4,58,21,19,4,3,105,458,327
116011561,0,4,0,0,0,9,6,0,0,0,0,9,111,35,33,11,3,195,721,395,417,147,91,1767,202,217,306,173,158,1058,25,11,5,3,6,54,1065,664,754,337,261,3084,0,0,3,0,0,3,3,0,0,0,0,8,18,20,7,0,3,56,76,59,57,18,16,217,6,11,10,0,0,29,5,0,0,0,0,5,116,85,77,22,18,314,0,0,0,0,0,0,0,0,0,0,0,0,43,36,7,5,0,97,5,4,6,3,3,27,0,0,3,0,0,3,7,0,0,0,0,9,59,38,23,6,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,1247,787,852,365,284,3539,0,3,0,0,0,4,6,4,3,0,0,16,106,50,33,13,3,205,640,410
116021309,0,0,0,0,0,6,0,0,0,0,0,0,8,0,4,0,0,13,186,144,107,32,6,475,617,649,1054,502,219,3040,6,0,3,5,3,17,812,792,1171,541,230,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,6,4,0,59,0,0,0,0,3,9,0,0,0,0,0,0,32,17,11,6,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,808,1185,547,234,3616,0,0,0,3,0,3,3,0,0,0,0,3,8,3,5,4,0,18,181,151
116021310,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,13,198,142,119,26,4,484,487,475,640,280,122,2009,5,8,8,3,3,31,696,626,771,309,130,2537,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,7,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,60,10,0,0,0,69,16,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,83,10,0,0,0,94,3,0,0,0,0,5,795,647,777,309,130,2662,0,0,0,0,0,5,17,0,0,0,0,14,57,12,3,0,0,77,291,218
