region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
LGA17750,1752,43464,2677,54845,114,1427,1084,26037,622,29282,6,11,3,245,9,272,300,9,22,98,5,433,30,5,4,8,0,49,277,129,87,227,7,727,1527,1232,887,16095,489,20237,93,7,44,14,4,159,44,12,12,122,3,194,263,159,98,2408,49,2978,72,38,11,120,3,245,47,10,9,26,0,92,212,11,11,8,0,240,322,269,169,6233,157,7145,211,116,34,623,4,987,21,0,0,6,4,30,22,3,8,34,0,69,5,0,0,7,0,21,47,18,14,47,3,120,56,19,3,22,4,105,121,86,47,27,3,284,108,12,24,68,3,215,26,3,0,10,0,39,446,301,233,3995,76,5038,71,20,9,16,0,118,58,3,3,7,0,73,62,7,13,3,3,87,51,8,3,45,0,108,8,3,0,0,0,8,34,0,3,0,0,38,46,23,8,101,4,182,1009,210,124,403,33,1775,113,60,35,1505,1565,3278,5822,4211,3002,58560
LGA17800,174,3890,181,4793,19,65,76,2001,51,2218,0,0,0,34,0,34,9,3,0,4,7,15,3,0,0,3,0,0,17,3,4,12,0,35,95,69,71,1250,27,1515,5,0,3,0,0,13,5,3,0,7,0,18,21,8,3,117,3,153,3,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,4,19,10,13,8,372,8,408,58,9,0,79,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,6,37,13,20,304,5,375,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,14,41,7,3,13,3,68,8,0,0,143,201,353,365,196,191,4356
LGA17850,64,2627,124,3103,8,63,51,1637,39,1788,0,0,0,9,0,8,0,0,0,3,0,3,3,0,0,0,0,4,11,0,0,13,0,20,76,55,53,1005,26,1215,0,0,0,0,0,0,6,0,0,4,0,10,7,3,3,98,4,116,0,0,0,0,0,0,3,0,0,3,0,4,3,0,3,0,0,6,18,16,12,254,7,307,3,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,4,0,0,3,4,10,3,3,0,0,18,0,0,0,3,0,3,0,0,0,3,0,3,18,16,13,252,4,308,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,6,0,9,20,9,6,12,6,47,0,4,3,71,70,154,207,173,150,3390
LGA17900,192,5746,965,8279,19,139,100,3027,100,3385,0,4,3,436,8,449,18,0,0,13,0,28,52,0,0,5,0,55,35,7,8,4,0,52,236,112,81,1659,70,2156,24,0,4,7,0,32,0,0,0,16,0,25,71,14,6,142,6,240,10,3,3,9,3,30,30,9,3,3,0,42,11,0,0,3,0,13,51,20,16,481,10,575,22,3,0,21,0,47,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,4,3,0,0,0,0,3,12,0,0,0,0,19,15,3,5,3,0,27,26,3,5,0,4,27,3,0,0,0,0,4,59,29,21,356,0,467,83,9,3,3,4,98,0,0,0,0,0,0,9,3,0,0,0,12,6,4,0,4,0,19,3,6,0,0,0,8,0,0,0,0,0,0,3,3,4,14,0,22,171,19,12,42,7,248,41,4,8,236,492,792,1017,394,282,6487
LGA17950,83,2727,148,3151,0,42,46,1337,30,1450,0,0,0,33,0,33,7,0,0,3,0,9,0,0,0,0,0,0,5,5,3,0,0,19,33,38,26,806,18,917,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,41,0,43,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,10,9,273,4,306,4,0,0,8,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,3,0,9,3,0,16,3,3,0,0,0,3,0,0,0,0,0,0,14,13,8,165,0,200,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,15,3,7,5,0,26,3,0,0,133,68,201,103,119,112,2831
LGA18000,6922,60687,6766,127613,1027,6370,4680,35711,1057,48849,0,3,0,48,4,53,3728,128,163,201,123,4346,761,109,43,131,18,1065,1413,375,178,412,40,2420,14547,5037,3489,21984,978,46037,969,13,113,13,29,1137,613,122,93,324,19,1165,1692,440,232,1684,98,4150,724,197,79,366,27,1392,339,75,20,51,4,490,782,60,21,23,16,904,2793,1049,691,8893,274,13701,3999,852,294,1508,184,6844,616,6,7,7,15,659,247,75,27,69,14,431,115,12,10,19,3,154,215,50,37,76,10,397,599,63,33,16,31,745,1063,315,229,85,46,1733,557,73,53,99,11,799,351,36,28,71,9,492,3028,1116,766,5862,160,10928,981,69,25,65,11,1145,91,20,16,11,3,146,885,76,70,18,23,1072,494,37,36,80,20,663,97,11,11,3,3,117,224,4,8,3,6,251,490,118,80,296,14,997,8689,1096,947,915,243,11886,1034,222,180,1433,5432,8307,53163,18229,12659,80477
LGA18020,310,8290,775,10529,27,209,152,4627,154,5171,0,6,0,62,5,69,23,0,5,34,8,72,0,0,0,0,0,0,54,9,3,22,0,92,322,190,122,2825,124,3583,6,0,3,0,0,13,3,7,0,22,0,33,56,23,9,280,11,386,13,6,0,12,0,26,15,0,0,0,0,18,10,0,0,4,0,19,45,30,27,775,35,914,17,6,4,28,0,59,0,0,0,3,0,7,3,3,3,6,0,11,3,0,0,0,0,3,5,4,0,10,0,18,4,4,0,3,0,8,21,4,13,11,3,45,17,3,5,0,0,26,3,0,0,3,0,5,76,42,42,611,23,795,3,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,12,8,4,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,17,0,35,96,18,18,58,10,198,16,13,5,307,361,708,867,587,417,9726
LGA18050,2811,18176,6671,59404,544,2346,1600,8873,329,13685,3,7,4,27,0,41,1203,98,75,83,15,1480,234,23,15,19,5,300,370,110,70,85,11,642,5750,1497,953,5643,322,14168,245,6,33,7,6,296,562,69,39,101,18,781,1167,190,121,576,30,2089,842,174,49,308,29,1404,1071,84,54,86,27,1315,346,32,29,10,12,421,1842,425,281,3402,118,6076,1105,232,106,436,33,1914,245,3,3,3,8,257,162,38,5,62,4,272,35,6,3,0,3,47,145,29,18,38,3,233,261,23,13,9,10,316,599,79,86,17,9,794,1083,143,81,125,20,1450,1653,88,69,81,27,1919,1152,400,249,1809,66,3671,186,23,11,15,9,234,62,11,9,3,3,91,1817,88,65,19,28,2010,349,23,21,34,15,439,121,3,5,3,0,133,86,5,3,6,0,99,177,38,13,98,7,332,6516,714,512,453,176,8380,753,103,65,356,9506,10785,30686,7110,4660,22787
LGA18100,117,2995,163,3650,5,78,60,1691,62,1899,0,0,0,8,0,8,0,0,0,0,0,0,0,0,3,0,0,5,19,7,3,5,0,36,120,84,61,1168,19,1444,0,0,0,0,0,3,4,0,0,3,0,3,17,3,3,79,0,111,7,0,0,3,0,4,4,0,0,0,0,4,3,0,4,0,0,8,15,15,13,339,3,383,9,4,3,37,0,50,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,3,0,14,4,0,0,0,0,4,8,4,3,4,0,12,0,3,0,3,0,5,0,0,0,0,0,3,27,20,14,246,6,314,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,21,20,18,6,19,3,70,5,4,3,108,56,178,283,240,180,3726
LGA18150,211,6680,589,8228,18,172,133,4032,161,4516,0,12,0,65,11,79,19,0,6,50,0,80,0,0,0,3,0,3,37,5,10,14,3,69,193,169,131,2226,119,2828,23,0,0,0,0,26,0,4,3,21,0,32,45,18,16,193,11,278,9,4,0,13,0,20,13,4,0,4,0,23,15,0,0,0,0,11,15,33,13,752,20,831,15,5,3,40,3,62,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,9,4,0,4,3,27,7,5,3,0,0,15,8,10,4,3,7,29,3,4,0,3,0,10,4,3,0,4,0,9,42,37,30,426,7,548,3,3,0,0,0,5,0,0,0,3,0,3,3,0,0,0,0,3,4,0,0,4,0,4,0,0,0,0,3,8,3,0,0,0,3,7,4,0,3,14,0,24,59,27,6,36,0,124,8,3,15,294,325,648,559,522,376,8207
LGA18200,173,5305,553,6972,19,146,84,2926,109,3279,0,11,0,135,14,163,6,0,0,15,0,22,12,0,0,3,0,18,26,3,4,15,3,52,178,126,101,1938,73,2408,8,0,3,0,0,11,4,4,3,7,0,12,23,17,13,320,10,377,13,6,0,21,0,45,9,3,0,3,0,17,20,0,0,0,0,23,34,26,16,510,13,604,136,37,9,114,11,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,19,9,8,4,3,0,25,24,5,7,3,3,42,9,5,0,10,0,28,3,3,0,3,0,11,43,26,23,471,8,570,8,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,3,0,0,0,0,3,0,0,3,0,0,4,8,0,4,19,0,33,81,30,9,36,0,157,19,10,7,245,345,620,702,470,290,6812
LGA18250,2841,21451,3637,58319,550,2501,1833,12207,329,17415,0,0,0,4,0,15,9643,158,251,149,161,10359,494,58,27,38,5,626,364,143,88,64,9,662,4949,1831,1169,7620,312,15884,501,5,54,0,15,576,258,60,36,117,18,487,676,150,102,623,27,1573,551,98,43,221,8,915,388,52,13,46,7,506,1017,26,27,10,13,1087,1036,511,303,3801,97,5745,1171,241,108,518,57,2100,1717,0,16,7,36,1778,372,47,19,64,17,518,115,11,9,8,0,137,77,24,14,31,0,148,95,0,11,3,0,108,520,98,89,29,12,760,309,54,32,63,0,463,228,31,28,52,4,336,1120,420,300,2447,74,4365,176,17,5,15,3,220,132,9,14,0,7,160,368,50,23,7,10,459,195,9,14,14,0,238,58,11,3,0,0,72,133,5,9,0,3,150,151,39,22,114,3,328,6084,496,421,410,132,7543,580,49,54,391,3738,4811,34028,7204,5137,29073
LGA18350,2099,25435,2281,40636,221,1960,1365,14850,463,18848,3,5,0,35,0,48,278,14,12,30,13,347,73,14,8,12,0,105,375,132,66,151,16,742,3511,1660,1193,10045,359,16765,58,7,6,0,3,72,69,30,7,103,3,219,463,138,76,811,24,1518,150,50,10,86,5,307,128,24,11,22,3,185,63,10,3,7,0,87,620,343,181,3639,92,4874,390,129,33,358,16,933,16,0,4,4,0,27,42,13,6,35,0,94,31,5,0,4,0,48,108,37,12,71,3,232,43,28,17,15,13,117,161,81,47,19,5,313,169,44,15,54,6,286,56,16,12,39,0,119,854,430,266,2671,63,4285,76,7,3,7,6,102,16,3,4,5,0,24,57,25,8,14,0,102,61,15,10,29,4,114,21,0,0,0,0,21,17,0,0,0,0,17,106,34,21,89,8,252,952,276,175,325,58,1783,139,81,48,678,1760,2703,9327,5611,3619,34208
LGA18400,1845,22911,2138,36953,209,1847,1213,15665,467,19402,0,8,0,101,9,121,116,18,9,55,10,202,169,32,9,35,9,257,320,105,47,128,10,620,2896,1417,1059,8340,299,14011,83,0,23,0,4,107,60,13,11,68,4,157,413,117,78,664,31,1313,156,45,10,83,4,305,95,20,4,31,4,159,62,14,11,6,0,93,544,248,185,2656,101,3731,586,213,65,530,37,1434,17,0,0,0,0,17,184,14,11,35,7,250,18,0,0,6,0,26,479,134,66,279,25,987,45,17,3,10,3,82,158,75,60,43,3,350,145,22,11,31,0,208,65,11,3,29,0,108,593,299,203,1681,68,2849,122,29,11,39,13,213,6,0,5,0,0,8,58,14,8,9,0,95,62,13,3,22,3,110,21,6,0,3,0,32,8,0,0,3,0,11,84,30,27,91,3,234,1046,236,137,290,33,1746,168,80,62,778,1514,2608,8988,5077,3334,31711
LGA18450,9061,88070,10944,180358,1398,7731,5427,53799,1905,70250,13,26,15,365,23,442,2634,68,78,210,68,3053,1269,153,63,168,32,1690,1654,526,298,716,61,3256,13287,6165,4372,31556,1546,56929,865,35,150,23,30,1097,341,60,42,315,12,771,2314,657,389,2789,131,6283,1878,318,110,634,77,3019,435,86,28,100,12,659,714,48,29,31,9,837,2153,1124,724,11139,340,15481,6149,1285,534,2609,263,10841,193,6,9,17,3,234,1027,143,97,122,71,1462,5185,362,130,365,172,6216,906,268,105,366,40,1686,392,92,48,40,26,600,487,200,176,95,18,982,1049,163,101,286,20,1625,259,47,32,80,4,420,3819,1708,1208,7746,278,14754,1969,154,64,124,53,2368,219,25,5,3,8,262,315,24,36,15,3,396,1113,120,100,157,40,1532,939,63,26,11,51,1092,693,10,12,7,13,731,705,227,144,509,20,1603,7873,1167,803,1356,272,11477,1477,383,242,2712,7707,12519,63724,23444,15597,118465
LGA18500,2541,18273,5424,49179,418,2159,1498,8630,286,12982,0,3,4,11,0,20,1275,97,72,78,36,1563,129,17,29,22,0,200,326,93,56,67,3,545,4931,1505,1033,6553,309,14336,153,9,16,0,0,171,468,63,41,139,12,721,925,183,102,592,28,1834,752,166,58,374,48,1394,934,96,69,79,20,1200,321,26,33,6,0,379,1100,455,259,3511,104,5431,755,230,83,363,29,1459,144,7,0,7,0,153,163,65,30,143,9,404,19,6,0,0,0,25,95,25,4,12,4,144,68,19,6,7,0,94,486,73,65,18,12,660,961,153,83,136,28,1361,644,81,59,76,25,886,1063,364,244,2294,64,4027,139,14,3,15,10,182,54,5,15,3,0,76,1288,86,61,14,18,1469,205,20,15,25,3,271,75,4,0,3,3,82,74,0,3,0,0,77,126,25,20,103,6,275,4183,616,457,462,98,5816,355,71,61,331,5803,6624,22629,6736,4479,24074
LGA18550,6011,87290,7674,130536,593,5574,3861,53936,1959,65920,0,20,14,415,20,470,556,61,52,276,37,991,205,41,3,27,5,285,914,283,165,417,38,1819,9233,4742,3312,33703,1665,52662,419,18,138,15,21,605,213,52,46,287,16,614,927,316,207,2485,112,4048,359,97,30,254,30,765,183,40,19,57,13,313,300,45,25,37,8,417,1657,919,527,10315,365,13785,974,388,120,1226,91,2796,42,0,10,4,0,53,134,41,15,79,13,279,34,14,4,3,0,55,748,227,71,428,34,1505,547,127,86,70,43,870,557,285,206,140,25,1212,272,54,34,145,15,510,124,22,26,58,6,231,2248,1114,689,6909,294,11258,184,53,9,39,0,288,29,16,3,17,3,66,167,31,15,18,10,243,287,31,24,120,12,473,53,13,0,9,0,71,38,3,7,0,3,54,295,122,49,337,14,820,2462,709,393,947,154,4659,564,253,215,3289,5756,10083,25318,15711,10375,116062
LGA18710,463,8279,468,11348,49,514,376,5614,121,6679,3,0,0,8,0,9,28,7,6,10,0,55,64,11,3,34,3,110,134,38,19,46,6,250,804,382,286,3301,92,4868,12,4,0,0,0,15,22,10,5,43,0,72,128,56,21,292,3,494,23,16,3,14,0,51,18,9,4,3,0,31,16,3,0,3,0,25,139,109,58,1272,25,1603,70,22,4,87,3,195,4,0,0,3,0,5,7,0,7,6,0,21,3,3,0,0,0,8,22,11,5,26,3,61,4,3,3,4,0,15,41,14,7,9,0,69,37,13,7,11,4,77,11,5,0,7,3,22,178,81,73,775,17,1125,26,3,0,3,0,29,8,0,3,4,0,13,11,4,0,5,0,26,16,5,0,10,0,28,0,0,0,0,0,0,4,0,0,3,0,9,27,12,3,31,4,80,225,64,39,112,10,450,17,15,10,238,428,713,2151,1414,942,11974
LGA18750,275,9158,606,11274,27,259,194,5575,155,6210,0,3,0,20,0,26,14,0,0,10,0,26,3,3,0,8,0,7,49,20,3,26,0,93,298,230,146,3479,111,4265,19,0,0,0,0,26,10,3,0,28,0,38,48,16,20,284,3,374,11,0,0,4,0,20,4,4,0,0,0,7,23,4,0,0,6,30,53,46,36,1284,31,1447,31,12,0,43,0,87,3,0,0,0,0,3,54,30,3,12,0,90,6,0,0,0,0,12,15,14,0,7,0,39,19,0,0,0,0,21,32,16,20,5,0,77,6,0,0,3,0,15,3,0,0,0,0,3,78,51,39,675,24,863,28,0,0,3,3,33,0,0,0,0,0,0,0,0,6,0,0,11,10,3,0,11,0,16,0,0,0,0,3,3,0,0,0,0,0,0,13,4,0,19,3,42,124,43,37,61,8,278,32,4,13,355,284,700,1013,765,517,11912
LGA19399,144,1803,367,2896,3,48,30,646,22,754,0,0,0,3,0,3,3,0,0,0,0,11,3,0,3,0,0,3,8,3,0,0,0,9,74,45,34,439,9,597,4,0,3,0,0,4,0,0,0,0,0,3,8,12,3,56,0,79,3,4,0,3,0,5,3,0,0,0,0,3,4,0,0,0,0,4,14,11,6,155,0,181,7,3,0,16,0,28,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,5,0,11,6,0,3,3,0,11,11,3,3,0,0,13,0,0,0,0,0,0,3,0,0,0,0,4,29,10,8,124,0,183,3,0,0,0,0,3,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,3,3,0,3,0,8,32,4,9,14,0,59,6,3,0,23,90,120,256,152,102,1490
