region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
LGA17900,1233,642,839,939,979,873,528,169,35,6237,3,0,3,3,0,0,0,0,0,9,7,3,5,4,0,7,4,0,0,30,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,3,3,3,3,3,0,0,19,0,4,3,6,3,3,3,0,0,22,228,112,103,113,117,85,49,12,4,823,18,7,20,16,13,6,5,0,0,85,270,112,150,151,140,103,79,38,8,1051,3,9,12,0,3,3,0,3,0,33,1762,889,1138,1239,1259,1080,668,222,47,8304,0,0,3,4,7,3,0,3,0,20,488,253,278,325,438,371,258,110,16,2537,0,0,0,0,0,0,0,0,0,0,12,3,10,6,5,10,8,0,0,54,0,4,0,0,0,0,0,0,0,4,429,143,229,232,246,258,181,56,14,1788,0,0,0,0,0,0,5,0,0,5,3,3,3,10,16,24,38,3,3,103
LGA17950,608,294,425,460,357,332,204,98,33,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,35,18,23,15,5,3,0,0,166,6,3,3,3,0,3,3,0,0,21,46,18,24,27,19,9,7,4,0,154,0,0,0,0,0,3,0,3,0,6,727,350,473,513,391,352,217,105,33,3161,0,3,0,0,0,0,0,0,0,3,181,85,94,160,152,157,141,51,14,1035,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,271,59,118,136,134,108,80,38,21,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA18000,16356,10617,13407,13781,12245,10243,7263,5979,2126,92017,79,48,78,83,53,23,9,3,0,376,244,131,171,206,131,44,18,7,4,956,47,28,56,59,62,55,35,18,7,367,0,0,0,0,3,0,0,0,0,3,107,100,119,123,89,44,11,9,3,605,107,100,119,123,92,44,11,9,3,608,3682,2599,3581,3281,2389,1393,746,459,97,18227,452,452,623,363,254,142,81,40,14,2421,2516,1378,1628,1665,1342,967,676,578,226,10976,143,513,230,99,79,64,69,24,5,1226,23842,16070,20206,20068,16942,13081,8982,7153,2491,128835,250,187,339,433,358,193,78,33,10,1881,5222,2903,3979,5137,4302,4188,2848,2581,1141,32301,0,0,3,0,3,0,0,3,0,9,244,185,189,196,209,176,130,102,39,1470,12,7,3,9,6,5,0,0,8,50,8369,4520,5194,6024,4528,3631,2632,1774,548,37220,17,7,23,7,17,9,12,13,6,111,474,324,376,484,358,228,167,92,27,2530
LGA18020,1863,802,760,1175,1240,1096,863,530,187,8516,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,3,0,0,18,3,0,3,3,6,0,3,0,0,18,322,88,100,146,116,74,52,17,9,924,17,16,13,10,15,8,7,0,0,86,262,112,104,130,101,112,65,41,18,945,7,18,10,6,3,3,3,0,0,50,2485,1039,1001,1479,1485,1299,996,591,214,10589,0,6,3,4,8,4,0,0,0,25,626,329,302,429,552,536,451,276,99,3600,0,0,0,0,0,0,0,0,0,0,7,9,4,6,10,6,8,3,0,53,0,0,0,0,0,0,0,0,0,0,641,250,210,346,324,336,225,120,54,2506,0,0,0,0,0,0,0,0,3,3,5,0,0,3,4,4,5,0,0,21
LGA18050,3068,3054,6617,4270,3127,2459,2038,1600,764,26997,14,30,55,26,21,6,0,0,0,152,70,70,82,85,55,20,14,7,0,403,1782,1050,1346,1305,1362,867,717,821,278,9528,0,0,3,0,0,0,0,0,0,3,14,31,83,68,38,14,9,3,0,260,14,31,86,68,38,14,9,3,0,263,1222,1320,3230,1894,1199,614,290,221,66,10056,149,260,566,263,156,56,30,31,15,1526,1830,1232,1694,1447,1224,744,588,421,127,9307,89,880,621,105,94,66,49,19,5,1928,8327,8112,14664,9719,7431,4904,3767,3134,1258,61316,96,120,256,216,178,86,22,12,10,996,848,595,1571,1243,862,800,459,434,243,7055,0,3,0,3,0,3,3,0,0,12,9,11,52,28,20,11,4,0,3,138,0,0,0,0,0,0,0,0,0,0,1705,1355,2997,2060,1318,1132,871,716,302,12456,0,0,3,3,0,3,5,3,0,17,241,151,257,328,199,173,165,118,33,1665
LGA18100,625,295,294,433,479,417,321,189,66,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,74,32,35,35,26,25,6,10,4,247,7,3,5,3,3,6,3,0,0,30,68,30,20,26,35,30,22,7,4,242,0,3,0,0,3,0,0,0,0,6,774,363,354,497,549,481,352,206,74,3650,0,0,4,3,3,0,0,0,0,10,177,87,93,124,148,181,148,114,31,1103,0,0,0,0,0,0,0,0,0,0,3,4,3,6,11,0,3,0,0,30,0,0,0,0,3,0,0,0,0,3,229,85,95,142,137,133,98,49,8,976,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6
LGA18150,1573,664,668,928,922,863,746,365,121,6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,137,60,51,69,66,44,41,18,4,490,27,10,8,12,7,4,3,3,3,77,254,103,88,95,87,83,53,37,3,803,3,4,3,0,0,3,3,0,0,16,1994,841,818,1107,1085,1000,846,423,131,8245,0,0,4,0,4,0,0,0,0,8,578,269,253,329,414,357,324,196,58,2778,0,0,0,0,0,0,0,0,0,0,60,30,23,32,39,43,24,13,6,270,0,0,0,0,3,3,0,0,0,6,578,271,193,266,277,250,222,137,20,2214,0,0,3,0,0,0,0,0,0,3,3,0,3,0,3,0,3,0,0,12
LGA18200,884,486,528,713,789,661,444,250,62,4817,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,3,3,3,0,0,0,0,9,398,197,190,163,168,99,30,16,3,1264,29,10,7,20,13,9,6,3,0,97,185,96,101,106,102,75,72,23,8,768,0,3,3,0,0,3,3,3,0,15,1502,795,843,1011,1075,847,555,295,73,6996,0,3,3,3,3,3,0,0,0,15,169,111,147,170,249,268,151,96,21,1382,0,0,0,0,0,0,0,0,0,0,8,3,3,8,3,6,3,3,0,37,0,0,0,0,0,0,0,0,0,0,387,203,190,235,230,209,140,72,18,1684,3,0,0,4,4,8,13,5,4,41,3,3,0,9,3,0,3,0,0,21
LGA18250,6185,4027,5816,5583,4755,3330,2666,2271,1043,35676,113,54,189,113,37,12,13,4,0,535,162,125,126,120,101,33,15,4,0,686,122,105,90,98,172,102,106,103,49,947,0,0,0,0,0,0,0,0,0,0,28,45,91,46,45,25,15,3,3,301,28,45,91,46,45,25,15,3,3,301,1910,1678,2216,2022,1579,740,365,259,93,10862,193,274,300,194,146,75,41,23,0,1246,1220,797,958,904,803,455,398,249,98,5882,102,254,239,131,107,96,80,22,4,1035,10310,7740,10450,9655,8106,5022,3782,2990,1298,59353,327,397,597,568,468,253,115,66,14,2805,2053,1047,1374,1936,1557,1318,730,750,424,11189,0,0,0,0,3,0,0,0,0,3,90,75,150,117,118,63,44,31,16,704,0,0,0,3,0,0,8,3,3,17,3614,1975,2341,2653,2043,1533,1052,832,289,16332,14,10,16,13,17,13,10,3,7,103,248,116,178,227,137,142,157,73,23,1301
LGA18350,6711,3143,3231,4449,4046,3636,2802,1726,574,30318,18,8,8,22,8,0,3,3,0,70,11,10,7,9,4,5,0,0,0,46,8,9,3,6,11,13,16,7,0,73,0,0,0,0,0,0,0,0,0,0,23,19,23,32,25,20,3,3,0,148,23,19,23,32,25,20,3,3,0,148,1435,749,549,775,666,442,299,168,41,5124,205,86,105,114,90,46,23,19,3,691,1015,449,428,546,545,414,292,177,57,3923,37,76,25,15,22,15,11,3,0,204,9496,4577,4407,6027,5470,4614,3464,2109,675,40839,34,33,35,68,65,46,12,4,0,297,2341,1168,1118,1778,1737,1963,1563,1019,351,13038,0,0,0,3,0,0,0,0,0,3,155,78,67,110,109,103,72,34,16,744,49,27,6,21,7,7,3,8,3,131,2452,1173,856,1513,1350,1257,875,470,115,10061,3,15,11,8,14,14,10,11,0,86,65,34,33,44,51,48,38,8,4,325
LGA18400,7053,3835,3808,4819,4255,2620,1484,832,221,28927,8,3,0,10,3,3,0,0,0,27,35,16,24,20,12,6,3,0,0,116,6,4,3,5,4,3,0,0,0,25,3,0,0,0,4,3,0,0,0,10,8,15,18,18,22,6,3,0,0,90,11,15,18,18,26,9,3,0,0,100,1374,642,638,621,503,202,113,36,17,4146,147,61,71,72,61,30,8,3,0,453,860,423,353,487,453,243,142,86,14,3061,70,35,24,13,7,8,10,0,0,167,9583,5048,4948,6092,5347,3129,1766,957,252,37122,22,20,18,35,27,10,6,0,0,138,2830,1597,1571,2076,1962,1549,785,397,127,12894,0,4,0,0,0,4,4,0,0,12,113,69,66,84,112,78,51,26,0,599,40,30,3,25,6,3,10,3,3,123,3215,1702,1463,1951,1670,1145,536,265,74,12021,7,0,7,6,8,14,4,3,0,49,133,62,62,87,53,48,28,16,7,496
LGA18450,25655,17809,17541,19886,18022,14289,12441,7917,2133,135693,70,124,78,75,65,52,12,3,0,479,764,603,497,406,270,220,70,20,4,2854,17,129,14,17,19,6,7,6,0,215,3,3,7,5,0,0,3,0,0,21,56,144,130,90,52,29,16,9,3,529,59,147,137,95,52,29,19,9,3,550,5466,3755,3722,3411,2478,1249,729,386,99,21295,645,676,566,425,283,135,63,50,12,2855,3605,2157,2110,2152,1768,1161,839,614,149,14555,83,590,289,103,70,59,40,13,7,1254,36592,26435,25336,26928,23307,17291,14274,9033,2415,181611,255,343,401,364,338,157,68,24,8,1958,6590,4513,4848,5711,5985,5134,3807,3243,1104,40935,3,0,3,3,0,0,0,0,0,9,287,213,217,217,234,183,151,99,24,1625,106,38,45,40,8,14,16,5,11,283,10389,7447,6153,7582,7035,5394,4670,3362,753,52785,91,33,32,59,67,73,49,34,5,443,1903,1271,1659,1629,1444,1466,1142,582,91,11187
LGA18500,3263,2815,5016,3593,3402,2844,1922,1616,676,25147,16,22,40,24,17,18,7,3,0,147,28,28,37,37,28,15,3,4,0,180,1136,804,667,798,1116,653,541,635,250,6600,0,0,0,0,0,0,0,0,0,0,17,19,49,37,24,13,5,0,3,167,17,19,49,37,24,13,5,0,3,167,869,937,1993,1283,1055,657,323,237,76,7430,115,176,301,148,144,79,32,33,6,1034,1522,1008,1293,1116,1071,703,553,374,117,7757,128,308,254,118,107,77,51,12,6,1061,7148,6237,9831,7295,7096,5121,3458,2927,1134,50247,64,103,150,146,121,87,36,8,5,720,1442,971,1615,1372,1145,1351,854,731,361,9842,3,0,0,3,3,0,0,0,0,9,7,17,30,31,19,27,3,5,0,139,3,3,0,0,0,3,0,0,0,9,1471,1073,1900,1636,1146,1126,635,572,231,9790,3,0,0,0,6,0,0,0,0,9,246,146,213,276,208,170,148,112,33,1552
LGA18550,20972,10826,11957,14562,12718,10613,10757,7142,1981,101528,26,12,18,27,12,13,8,5,0,121,115,34,51,53,38,16,10,0,3,320,7,86,10,17,14,17,7,10,3,171,0,3,0,0,0,0,0,0,0,3,32,46,74,59,32,31,9,4,3,290,32,49,74,59,32,31,9,4,3,293,5011,2208,2328,2115,1520,862,668,372,96,15180,640,308,345,261,196,94,60,39,9,1952,2742,1257,1189,1444,1233,905,864,661,215,10510,58,80,42,40,39,27,22,9,0,317,29658,14929,16106,18691,15882,12608,12415,8245,2314,130848,81,70,98,119,124,71,24,11,3,601,7609,4597,4628,6031,5926,5489,4756,3860,1229,44125,3,0,0,4,0,0,0,0,0,7,497,273,237,324,347,338,268,214,67,2565,3,0,0,3,6,5,8,4,4,33,8525,4530,3983,5304,4890,3982,3427,2294,553,37488,28,13,11,15,23,19,21,18,13,161,146,77,101,116,121,117,100,54,5,837
LGA18710,1932,974,1005,1413,1361,997,670,361,139,8852,8,0,3,0,3,0,0,0,0,14,8,0,3,3,0,0,0,0,0,14,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,6,4,5,3,0,0,0,24,3,3,6,4,5,3,0,0,0,24,360,166,195,249,285,161,33,20,4,1473,41,17,23,24,15,10,5,3,0,138,217,90,87,126,111,80,52,21,4,788,8,12,5,6,9,7,0,0,0,47,2584,1266,1331,1828,1804,1264,760,405,147,11389,3,8,9,9,18,3,0,0,0,50,639,340,339,577,619,500,360,222,66,3662,0,0,0,0,0,0,0,0,0,0,40,16,13,21,14,18,0,14,3,139,0,0,0,0,0,0,0,0,0,0,1069,506,407,631,561,447,246,150,42,4059,0,0,0,3,0,0,0,0,0,3,4,15,7,10,13,13,5,0,0,67
LGA18750,2255,1030,1090,1334,1263,999,842,537,215,9565,0,0,0,0,0,0,0,0,0,0,52,28,17,11,8,11,3,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,3,0,0,17,0,3,0,5,3,3,3,0,0,17,207,117,84,99,91,54,22,13,3,690,33,17,17,9,11,0,0,3,0,90,209,80,82,104,101,49,63,44,13,745,3,7,4,3,3,3,4,3,0,30,2762,1285,1297,1568,1488,1123,937,600,231,11291,4,5,5,3,3,5,0,0,0,25,732,352,385,525,476,481,365,260,111,3687,0,0,0,0,0,0,0,0,0,0,21,21,8,15,16,16,9,0,3,109,16,13,9,12,8,12,3,3,3,79,1113,538,488,555,493,470,337,247,70,4311,0,0,0,0,0,0,0,0,0,0,14,0,4,5,9,5,4,0,0,41
LGA19399,201,313,340,306,256,226,122,52,11,1827,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,15,0,3,3,3,3,0,3,0,0,15,54,128,127,83,57,27,15,7,0,498,8,37,30,8,7,4,0,0,0,94,69,68,67,52,60,43,39,26,36,460,6,60,39,21,17,4,6,3,0,156,338,613,614,476,403,307,188,88,47,3074,0,0,0,9,0,0,0,0,0,9,40,27,49,61,61,93,34,21,5,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,43,33,49,71,66,50,20,10,0,342,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
