region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
LGA17650,1057,0,5,18,8,1088,494,0,0,5,6,505,126,0,24,0,0,150,19,0,7,0,0,26,160,0,17,4,9,190,11,0,0,0,0,11,80,0,4,4,3,91,21,0,3,0,0,24,417,0,55,8,12,492,34,0,0,0,0,34,101,0,6,3,0,110,2103,0,66,34,26,2229,928,0,5,12,0,945,696,0,3,3,0,702,107,0,22,3,0,132,17,0,11,0,0,28,133,7,12,0,0,152,18,0,0,4,0,22,62,0,0,5,0,67,37,0,4,0,0,41,374,7,49,12,0,442,21,0,0,0,0,21,94,0,3,11,0,108,2113,7,60,38,0,2218,931,0,10,16,0,957,726,3,3,4,0,736,134,3,33,0,0,170,12,0,5,0,0,17,164,0,6,7,0,177,0,0,0,0,0,0,60,0,0,15,0,75,25,0,3,0,0,28,395,3,47,22,0,467,22,0
LGA17700,284,3,0,5,0,292,64,0,0,0,0,64,10,0,0,0,0,10,0,3,0,0,0,3,41,0,4,3,0,48,0,0,0,3,0,3,49,3,5,3,0,60,13,0,0,0,0,13,113,6,9,9,0,137,12,0,0,0,0,12,8,0,0,3,0,11,481,9,9,17,0,516,240,4,0,0,0,244,110,0,0,0,0,110,0,0,0,0,0,0,0,0,6,0,0,6,52,0,4,0,0,56,3,0,0,3,0,6,36,0,0,0,0,36,16,0,0,0,0,16,107,0,10,3,0,120,13,0,0,0,0,13,21,0,0,4,0,25,491,4,10,7,0,512,219,0,0,4,0,223,116,0,0,0,0,116,4,0,0,0,0,4,9,0,0,0,0,9,41,0,0,0,0,41,4,0,0,0,0,4,15,0,0,0,0,15,13,0,0,0,0,13,86,0,0,0,0,86,4,0
LGA17750,6633,159,185,47,142,7166,5220,69,55,13,36,5393,1486,455,913,15,20,2889,1130,24,175,0,4,1333,929,88,223,59,7,1306,63,13,20,0,0,96,573,16,53,14,7,663,91,9,21,3,3,127,4272,605,1405,91,41,6414,132,30,13,4,20,199,464,43,80,12,11,610,16721,906,1738,167,250,19782,5967,198,281,43,0,6489,6784,121,120,30,0,7055,1734,348,1200,22,0,3304,1106,20,165,0,0,1291,992,60,179,19,0,1250,50,6,29,0,0,85,396,20,26,55,0,497,129,8,34,0,0,171,4407,462,1633,96,0,6598,79,22,89,3,0,193,594,55,191,12,0,852,17831,858,2314,184,0,21187,5981,216,289,49,0,6535,7126,136,186,17,0,7465,2214,328,1211,31,17,3801,962,66,149,3,0,1180,1096,72,186,16,3,1373,36,19,51,0,0,106,482,30,25,33,0,570,116,8,16,9,0,149,4906,523,1638,92,20,7179,91,46
LGA17800,837,3,5,48,4,897,320,0,5,3,3,331,36,3,12,0,0,51,3,0,0,0,0,3,171,0,22,12,0,205,3,0,0,0,0,3,128,0,14,6,0,148,21,0,0,5,0,26,362,3,48,23,0,436,31,0,0,4,0,35,55,3,4,12,0,74,1605,9,62,90,7,1773,659,3,16,16,0,694,423,3,4,4,0,434,36,0,20,0,0,56,6,0,0,0,0,6,133,3,21,0,0,157,8,0,0,0,0,8,82,0,16,17,0,115,57,0,7,5,0,69,322,3,64,22,0,411,22,0,0,0,0,22,101,3,12,8,0,124,1527,12,96,50,0,1685,681,3,22,19,3,728,360,0,4,5,0,369,56,4,37,0,0,97,6,0,0,0,0,6,138,4,13,7,0,162,3,0,0,0,0,3,67,0,6,9,0,82,32,0,0,4,0,36,302,8,56,20,0,386,18,0
LGA17850,651,0,3,10,4,668,167,0,3,5,3,178,43,0,7,0,0,50,11,0,11,0,0,22,85,0,8,15,0,108,18,0,0,0,0,18,101,0,8,3,0,112,19,0,0,0,0,19,277,0,34,18,0,329,14,0,0,3,0,17,31,0,0,3,3,37,1140,0,40,39,10,1229,596,3,3,7,0,609,278,0,0,7,0,285,26,0,7,0,3,36,20,0,8,0,0,28,110,0,8,3,0,121,6,0,0,0,0,6,49,3,8,3,0,63,45,0,0,3,0,48,256,3,31,9,3,302,19,0,0,0,0,19,41,3,3,8,0,55,1190,9,37,31,3,1270,561,0,3,5,0,569,272,0,3,3,0,278,40,7,9,0,0,56,22,0,10,0,0,32,103,4,0,3,0,110,4,0,0,0,0,4,55,0,3,7,0,65,48,0,3,0,0,51,272,11,25,10,0,318,23,0
LGA17900,1167,7,7,342,11,1534,231,0,3,20,5,259,47,3,9,3,3,65,111,3,7,0,0,121,203,9,34,43,3,292,109,0,12,3,0,124,309,28,31,34,3,405,74,0,3,17,0,94,853,43,96,100,9,1101,97,3,5,40,0,145,244,6,23,127,21,421,2592,59,134,629,46,3460,920,5,10,262,0,1197,329,4,9,15,0,357,57,12,22,5,0,96,123,6,15,0,0,144,215,0,32,23,0,270,105,0,12,6,0,123,204,11,35,28,0,278,109,4,4,23,0,140,813,33,120,85,0,1051,73,0,0,28,0,101,253,0,18,91,5,367,2388,42,157,481,5,3073,915,3,4,263,11,1196,330,3,4,10,5,352,61,3,15,3,0,82,151,0,20,3,0,174,178,0,11,14,3,206,105,0,18,3,0,126,197,10,31,27,0,265,90,3,3,15,0,111,782,16,98,65,3,964,62,0
LGA17950,508,4,0,17,0,529,175,5,0,3,0,183,25,8,13,3,0,49,48,0,0,0,0,48,116,7,20,4,0,147,21,0,11,0,0,32,142,4,3,4,0,153,21,3,3,0,0,27,373,22,50,11,0,456,16,0,0,3,0,19,43,0,4,4,0,51,1115,31,54,38,0,1238,420,5,0,17,0,442,259,3,0,7,0,269,10,3,0,0,0,13,43,0,4,0,0,47,112,3,5,3,0,123,13,8,3,0,0,24,90,3,4,3,0,100,40,0,0,3,0,43,308,17,16,9,0,350,10,0,0,0,0,10,46,0,4,3,0,53,1043,25,20,36,0,1124,449,5,5,12,0,471,224,5,0,0,0,229,22,0,6,0,0,28,50,3,0,0,0,53,102,10,9,11,0,132,13,0,12,0,0,25,70,7,5,7,0,89,41,0,0,3,0,44,298,20,32,21,0,371,13,4
LGA18000,17037,984,3295,47,91,21454,8745,474,2133,7,49,11408,1786,361,4675,24,46,6892,219,150,513,0,7,889,1268,233,1708,73,23,3305,38,40,182,0,3,263,272,165,341,18,5,801,102,26,113,0,3,244,3685,975,7532,115,87,12394,331,158,494,3,9,995,957,113,1012,22,29,2133,30755,2704,14466,194,265,48384,13388,941,2832,46,0,17207,12438,635,3824,20,3,16920,2238,392,5543,48,0,8221,259,195,423,0,0,877,1166,171,1309,32,3,2681,54,130,217,0,0,401,98,79,81,4,0,262,155,38,141,7,0,341,3970,1005,7714,91,3,12783,132,171,310,3,0,616,1122,195,1733,16,3,3069,31050,2947,16413,176,9,50595,13073,925,3018,33,3,17052,13186,782,4871,14,10,18863,2227,495,5697,27,9,8455,204,208,486,0,0,898,1201,272,1446,35,11,2965,42,84,290,0,0,416,104,70,98,12,4,288,131,28,108,3,0,270,3909,1157,8125,77,24,13292,174,164
LGA18020,2044,9,7,54,0,2114,627,0,0,15,0,642,100,0,31,0,0,131,93,0,10,0,0,103,337,7,37,22,0,403,17,3,17,0,0,37,194,0,18,6,0,218,54,0,0,3,0,57,795,10,113,31,0,949,67,9,4,9,0,89,186,5,10,19,15,235,3719,33,134,128,15,4029,1804,14,8,53,0,1879,819,0,4,9,0,832,137,5,46,0,0,188,93,3,9,0,0,105,319,7,17,5,0,348,18,3,10,3,0,34,143,0,12,16,0,171,95,3,0,7,0,105,805,21,94,31,0,951,47,3,0,0,3,53,209,0,7,20,0,236,3684,38,113,113,3,3951,1711,9,13,49,4,1786,814,3,5,7,4,833,164,4,34,0,3,205,83,0,8,0,0,91,359,10,19,7,0,395,13,0,14,0,0,27,121,0,9,7,3,140,73,0,0,0,0,73,813,14,84,14,6,931,44,0
LGA18050,3018,2176,3564,22,98,8878,843,1080,1546,21,30,3520,285,718,5680,58,79,6820,3,28,344,0,4,379,229,532,2586,52,36,3435,5,10,83,0,8,106,46,67,275,9,5,402,30,31,144,3,0,208,598,1386,9112,122,132,11350,49,55,160,0,27,291,308,352,2366,43,70,3139,4816,5049,16748,208,357,27178,2468,1479,2647,38,3,6635,1692,1319,2151,26,0,5188,581,722,5769,59,3,7134,8,24,356,0,0,388,331,368,1708,17,3,2427,14,16,82,0,0,112,27,13,97,0,0,137,38,41,153,3,0,235,999,1184,8165,79,6,10433,30,28,87,0,0,145,616,571,3740,57,3,4987,5805,4581,16790,200,12,27388,2329,1590,2587,18,10,6534,1718,1642,2590,15,17,5982,502,852,6912,80,22,8368,13,21,418,0,3,455,264,425,1890,36,5,2620,7,9,92,0,0,108,13,13,106,5,3,140,24,28,154,0,0,206,823,1348,9572,121,33,11897,20,19
LGA18100,868,5,3,4,3,883,233,0,0,3,0,236,30,5,5,3,0,43,19,0,3,0,0,22,101,6,10,4,0,121,3,16,9,0,0,28,45,6,3,5,0,59,14,3,0,0,0,17,212,36,30,12,0,290,26,0,0,3,0,29,32,3,3,0,3,41,1371,44,36,22,6,1479,765,0,12,9,3,789,347,0,3,3,0,353,51,0,9,3,0,63,24,0,6,0,0,30,105,0,5,0,0,110,0,0,25,0,0,25,25,0,0,3,0,28,26,0,3,0,0,29,231,0,48,6,0,285,24,0,0,0,0,24,66,0,3,4,0,73,1433,0,66,22,3,1524,760,5,12,8,0,785,342,0,4,0,0,346,49,10,15,0,0,74,17,0,3,0,0,20,133,0,9,0,0,142,3,13,12,0,0,28,27,0,4,0,0,31,20,3,0,0,0,23,249,26,43,0,0,318,13,0
LGA18150,1510,14,4,27,12,1567,562,3,0,12,3,580,192,15,22,4,3,236,120,0,10,3,4,137,206,7,10,12,3,238,52,10,23,0,4,89,92,4,5,7,3,111,31,3,4,3,0,41,693,39,74,29,17,852,30,0,0,0,0,30,161,3,8,7,5,184,2956,59,86,75,37,3213,1300,6,10,33,0,1349,745,0,0,8,0,753,276,5,20,3,0,304,107,0,14,0,0,121,187,0,11,10,0,208,39,4,41,0,0,84,54,0,12,7,0,73,47,0,0,0,0,47,710,9,98,20,0,837,34,0,0,3,0,37,186,0,18,12,0,216,2975,15,126,76,0,3192,1234,11,10,22,0,1277,812,5,3,5,0,825,293,5,30,5,0,333,102,7,14,0,0,123,204,10,10,4,0,228,38,11,22,0,0,71,58,6,13,8,0,85,45,0,3,3,0,51,740,39,92,20,0,891,27,0
LGA18200,982,15,24,90,11,1122,519,14,5,8,4,550,77,8,33,0,0,118,38,3,0,0,0,41,182,13,27,31,6,259,45,5,0,0,0,50,138,12,6,28,5,189,33,3,3,8,0,47,513,44,69,67,11,704,19,3,3,12,3,40,137,12,6,58,27,240,2170,88,107,235,56,2656,851,12,15,97,0,975,794,7,9,3,0,813,121,5,39,3,0,168,47,0,0,0,0,47,165,5,11,6,0,187,54,6,3,0,0,63,98,5,9,32,0,144,42,0,4,9,0,55,527,21,66,50,0,664,17,5,0,8,0,30,128,4,14,20,0,166,2317,49,104,178,0,2648,868,5,19,129,0,1021,787,5,4,7,5,808,152,3,51,0,0,206,35,3,3,0,0,41,171,3,6,8,0,188,62,7,3,0,0,72,82,3,8,30,0,123,25,3,0,10,0,38,527,22,71,48,0,668,24,0
LGA18250,7238,732,1722,6,114,9812,2853,495,921,4,27,4300,933,416,3123,9,38,4519,24,51,267,0,0,342,593,200,956,31,15,1795,10,6,37,0,3,56,132,30,182,5,4,353,46,7,70,3,3,129,1738,710,4635,48,63,7194,112,19,83,3,67,284,476,98,645,9,47,1275,12417,2054,8006,70,318,22865,5956,521,1688,14,0,8179,4272,629,1799,8,0,6708,1184,474,4367,26,3,6054,32,29,314,0,0,375,485,141,716,27,0,1369,25,9,67,0,0,101,24,14,83,3,0,124,67,16,74,0,0,157,1817,683,5621,56,3,8180,62,6,106,0,0,174,596,143,1233,15,0,1987,12703,1982,10447,93,3,25228,5938,535,1955,7,0,8435,4330,692,2237,11,4,7274,1190,452,4765,18,0,6425,31,44,322,0,0,397,524,141,813,11,0,1489,21,13,64,3,0,101,28,15,103,4,0,150,66,7,59,0,0,132,1860,672,6126,36,0,8694,63,15
LGA18350,6507,245,53,54,33,6892,4064,38,9,21,23,4155,1165,211,154,15,4,1549,274,34,44,0,5,357,620,69,68,16,4,777,72,47,11,0,3,133,234,20,14,18,0,286,66,13,5,4,0,88,2431,394,296,53,16,3190,166,13,4,5,3,191,559,38,24,63,11,695,13727,728,386,196,86,15123,5884,393,66,76,3,6422,5155,168,24,14,0,5361,1491,271,173,10,0,1945,307,26,66,0,0,399,564,37,45,11,0,657,62,27,19,0,0,108,126,7,11,20,0,164,119,8,10,4,0,141,2669,376,324,45,0,3414,65,35,40,4,0,144,737,75,45,24,0,881,14510,1047,499,163,3,16222,6534,375,64,49,7,7029,5428,234,14,10,3,5689,1501,330,97,20,3,1951,276,77,36,0,0,389,697,64,29,13,0,803,89,47,21,0,0,157,147,15,3,17,6,188,113,11,6,3,0,133,2823,544,192,53,9,3621,130,9
LGA18400,4624,71,31,44,32,4802,4700,34,9,11,24,4778,721,41,52,8,6,828,100,10,18,0,3,131,486,18,35,40,3,582,27,10,3,0,0,40,196,9,18,12,0,235,55,3,4,7,3,72,1585,91,130,67,15,1888,123,34,3,7,0,167,496,9,12,14,19,550,11528,239,185,143,90,12185,3935,121,26,30,3,4115,6364,43,20,15,0,6442,945,72,47,14,0,1078,113,14,19,0,0,146,459,12,16,7,0,494,50,4,0,0,0,54,102,13,5,33,0,153,96,6,7,5,0,114,1765,121,94,59,0,2039,74,3,3,3,0,83,663,19,8,13,0,703,12801,307,151,120,3,13382,4063,187,43,28,3,4324,6847,54,19,15,0,6935,1097,75,50,14,0,1236,95,16,22,0,0,133,525,31,23,13,0,592,44,7,34,0,0,85,118,0,5,26,0,149,86,3,7,4,0,100,1965,132,141,57,0,2295,65,37
LGA18450,25296,1366,1921,619,123,29325,13629,769,902,64,69,15433,2772,1137,3678,98,42,7727,2852,1267,1985,3,15,6122,2169,486,1763,153,32,4603,127,52,126,5,9,319,399,55,242,62,10,768,197,38,127,17,4,383,8516,3035,7921,338,112,19922,516,123,296,48,96,1079,1694,256,881,144,70,3045,49651,5549,11921,1213,470,68804,21596,1690,1780,565,12,25643,17487,1282,1387,57,12,20225,3508,1671,4202,77,5,9463,2670,1212,1917,10,0,5809,2017,502,1076,39,3,3637,148,111,117,5,0,381,202,53,134,80,0,469,266,61,132,9,0,468,8811,3610,7578,220,8,20227,212,149,204,16,0,581,2518,512,1389,157,8,4584,50624,7243,12338,1015,40,71260,21512,1902,1698,417,12,25541,19040,1745,1593,34,7,22419,4077,1919,4615,104,19,10734,2436,1608,1772,4,5,5825,2218,546,1135,59,7,3965,122,116,138,0,0,376,257,47,152,87,0,543,213,38,110,5,0,366,9323,4274,7922,259,31,21809,267,115
LGA18500,3406,2213,3494,30,188,9331,655,832,1030,13,42,2572,205,772,3176,40,72,4265,0,0,69,0,0,69,244,604,1802,48,60,2758,0,0,34,0,0,34,76,67,190,5,12,350,23,37,90,4,6,160,548,1480,5361,97,150,7636,47,45,200,0,8,300,397,410,1677,31,61,2576,5053,4980,11762,171,449,22415,2741,1589,3015,31,15,7391,1307,1184,1773,21,5,4290,421,932,3697,30,16,5096,5,10,57,3,0,75,241,386,1227,23,7,1884,3,5,54,0,0,62,33,14,37,4,0,88,50,32,106,3,0,191,753,1379,5178,63,23,7396,33,30,132,3,0,198,601,518,2034,43,5,3201,5435,4700,12132,161,48,22476,2640,1725,2936,10,13,7324,1482,1286,2034,8,5,4815,428,1084,4137,19,24,5692,3,7,68,0,0,78,210,370,1237,19,3,1839,5,7,51,0,0,63,30,18,41,8,3,100,39,36,97,0,0,172,715,1522,5631,46,30,7944,20,31
LGA18550,18832,1433,621,803,196,21885,12836,295,82,47,45,13305,4701,1072,632,42,42,6489,841,534,277,3,5,1660,2407,395,250,282,18,3352,116,54,38,8,14,230,395,38,42,101,17,593,205,28,31,19,3,286,8665,2121,1270,455,99,12610,487,72,104,56,136,855,1606,203,205,83,73,2170,42426,4124,2282,1444,549,50825,16598,1276,705,658,5,19242,16451,484,152,33,8,17128,6320,1243,805,43,0,8411,841,499,316,3,0,1659,2359,256,184,36,0,2835,109,80,56,0,0,245,288,21,23,192,0,524,259,45,35,10,0,349,10176,2144,1419,284,0,14023,239,151,178,11,0,579,2338,368,329,81,6,3122,45802,4423,2783,1067,19,54094,16621,1411,780,335,4,19151,18043,808,213,36,8,19108,6918,1479,1156,46,6,9605,732,625,400,3,3,1763,2664,307,232,43,3,3249,114,82,124,0,0,320,316,32,47,273,3,671,218,61,26,13,4,322,10962,2586,1985,378,19,15930,230,138
LGA18710,1775,46,7,14,3,1845,1264,7,3,6,3,1283,185,31,22,3,0,241,82,0,5,0,0,87,283,25,26,9,3,346,12,0,13,0,0,25,154,3,13,17,0,187,34,0,6,0,0,40,750,59,85,29,3,926,37,11,3,4,0,55,83,6,3,11,3,106,3909,129,101,64,12,4215,1692,16,11,25,0,1744,1810,18,3,22,0,1853,275,22,34,8,0,339,99,3,0,3,0,105,290,7,13,12,0,322,14,3,26,0,0,43,90,0,5,11,0,106,55,0,3,3,0,61,823,35,81,37,0,976,29,9,3,7,0,48,175,4,6,25,3,213,4529,82,104,116,3,4834,1747,45,10,18,0,1820,2204,30,3,12,0,2249,285,41,28,3,0,357,68,0,0,0,0,68,352,22,11,5,0,390,36,4,0,0,0,40,91,0,4,12,0,107,41,0,0,5,0,46,873,67,43,25,0,1008,31,18
LGA18750,1959,29,21,33,5,2047,929,5,8,10,0,952,271,43,125,9,3,451,130,8,24,3,0,165,240,18,23,15,0,296,0,3,3,0,0,6,99,4,7,18,0,128,36,3,0,4,0,43,776,79,182,49,3,1089,47,22,0,0,0,69,134,7,17,5,3,166,3845,142,228,97,11,4323,1723,58,34,30,0,1845,1232,22,16,6,0,1276,362,68,133,9,0,572,129,9,26,0,0,164,250,9,11,7,0,277,10,6,0,0,0,16,82,3,3,10,0,98,53,0,7,0,0,60,886,95,180,26,0,1187,43,13,0,8,0,64,159,15,21,5,3,203,4043,203,251,75,3,4575,1732,32,34,20,0,1818,1292,12,13,4,0,1321,505,93,97,0,0,695,95,15,13,0,0,123,262,13,23,3,3,304,8,3,14,3,0,28,63,4,0,3,3,73,51,0,3,3,0,57,984,128,150,12,6,1280,36,0
LGA19399,218,0,9,23,3,253,36,0,4,3,0,43,0,0,0,0,0,0,3,0,0,0,0,3,32,0,20,5,0,57,5,0,0,0,0,5,83,0,5,4,3,95,9,0,0,0,0,9,132,0,25,9,3,169,12,0,7,3,0,22,44,0,0,7,3,54,442,0,45,45,9,541,159,13,5,10,0,187,64,7,4,3,0,78,0,0,0,0,0,0,6,0,0,0,0,6,33,0,25,3,0,61,3,0,0,0,0,3,61,0,6,3,0,70,22,0,0,3,0,25,125,0,31,9,0,165,11,0,0,4,0,15,17,0,0,18,0,35,376,20,40,44,0,480,156,0,4,38,3,201,79,0,0,3,0,82,0,0,0,0,0,0,6,0,0,0,0,6,37,0,7,0,0,44,6,0,0,0,0,6,52,0,3,3,0,58,16,0,0,3,0,19,117,0,10,6,0,133,16,0
