region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
LGA18050,0,43,182,158,74,47,32,14,15,565,0,0,5,6,0,0,5,0,0,16,3,10,78,70,49,20,11,8,3,252,137,324,1228,712,451,345,307,200,118,3822,173,998,6262,4839,2919,2112,1225,674,277,19479,0,38,152,93,84,28,14,9,3,421,3,26,110,63,30,7,3,0,0,242,3,28,80,62,51,62,39,56,14,395,0,12,89,71,28,12,4,0,0,216,3,14,35,26,7,3,0,3,3,94,7,69,535,399,301,167,88,79,24,1669,0,53,335,367,382,193,88,50,23,1491,16,351,1457,697,444,221,136,83,33,3438,7,221,1062,580,432,177,76,30,13,2598,7,155,775,373,139,65,46,24,9,1593,17,87,255,145,89,51,24,29,10,707,0,0,0,0,3,0,0,3,0,6,0,26,102,66,44,13,8,12,3,274,304,248,545,533,512,403,430,478,232,3685,367,1328,5532,3475,2546,1402,956,856,367,16829
LGA18100,0,0,3,4,4,3,5,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,3,8,16,21,22,33,25,3,143,18,30,76,105,131,137,107,57,12,673,0,0,0,0,4,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,3,0,3,0,3,0,0,9,0,0,0,0,3,0,0,0,0,3,0,4,3,3,3,3,0,0,0,16,3,0,12,16,35,17,7,9,0,99,0,3,20,30,22,14,5,0,0,94,0,3,16,29,21,10,0,4,0,83,3,0,6,12,7,7,0,0,0,35,0,0,3,3,0,3,0,0,0,9,0,3,10,3,4,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,13,9,21,24,17,11,119,22,17,77,112,114,75,39,33,11,500
LGA18150,0,7,8,12,10,6,3,3,3,52,0,0,0,0,0,0,3,0,0,3,0,3,3,3,3,3,3,0,0,18,58,92,202,132,93,66,55,49,8,755,79,150,342,342,337,286,212,112,20,1880,0,0,5,3,0,0,3,0,0,11,0,3,3,7,3,3,0,0,0,19,0,0,3,4,3,5,4,3,0,22,0,0,0,3,0,0,0,0,0,3,0,6,9,8,7,0,0,0,0,30,0,3,37,37,52,49,18,6,3,205,0,12,32,33,49,16,10,4,3,159,3,12,40,63,39,31,5,5,3,201,3,11,19,13,19,7,5,0,0,77,0,0,6,5,4,3,0,3,0,21,4,0,16,12,7,7,3,3,0,52,0,0,0,0,0,3,3,0,0,6,0,0,3,3,3,0,0,0,0,9,29,12,36,42,35,38,73,59,25,349,39,59,209,233,221,162,124,83,34,1164
LGA18200,0,7,7,14,6,9,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,18,40,16,30,34,60,46,41,41,11,319,51,92,217,288,276,247,181,86,19,1457,0,0,3,0,4,3,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,3,0,0,0,19,0,3,28,39,55,24,10,4,3,166,3,5,24,28,38,19,11,4,0,132,3,15,29,15,19,11,3,3,0,98,0,8,14,12,15,6,0,3,0,58,0,0,0,3,0,3,3,0,0,9,3,7,15,13,6,9,4,0,0,57,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,30,17,43,40,40,34,50,37,14,305,39,58,166,162,186,112,81,54,17,875
LGA18250,5,51,152,114,71,31,13,4,3,444,3,3,0,3,7,0,4,0,0,20,3,14,37,66,49,28,7,4,3,211,138,185,351,291,260,221,166,157,75,1844,194,1021,4257,4551,3551,2576,1407,849,337,18743,0,52,146,149,97,47,25,12,3,531,3,29,188,126,61,5,4,3,0,419,0,13,112,94,48,23,34,27,14,365,0,14,47,52,37,9,5,5,0,169,0,7,32,25,19,9,3,4,3,102,3,81,438,518,410,241,156,83,25,1955,3,36,270,348,418,228,118,56,30,1507,38,392,1385,1054,674,272,150,141,59,4165,4,149,676,555,441,195,98,45,13,2176,13,129,317,209,123,59,42,27,16,935,13,45,150,106,89,37,18,12,11,481,0,3,3,0,3,3,3,0,0,15,3,27,79,67,38,15,12,10,7,258,174,122,329,311,265,221,286,371,249,2328,254,1099,4172,3614,2723,1364,954,796,430,15406
LGA18350,5,33,74,95,69,39,39,12,0,366,0,0,0,3,4,0,0,0,0,7,0,7,9,18,24,18,17,12,0,105,131,62,98,175,219,214,201,199,95,1394,197,444,1055,1809,2140,1972,1685,886,230,10418,0,6,26,47,29,17,12,6,0,143,3,4,12,21,21,11,0,0,0,72,0,0,20,25,17,25,24,11,0,122,0,0,15,19,9,5,0,3,0,51,4,21,29,28,15,11,3,3,4,118,3,30,161,320,314,201,163,56,15,1263,0,19,135,267,287,169,100,34,17,1028,18,79,295,390,328,209,133,72,17,1541,6,37,150,195,178,131,47,17,3,764,4,17,70,89,66,50,27,15,5,343,13,62,152,116,64,51,14,15,3,490,0,0,0,4,0,0,0,0,0,4,0,3,4,17,22,13,7,6,4,76,141,50,136,185,165,192,221,265,118,1473,192,328,1205,1723,1515,1085,751,503,186,7488
LGA18400,7,23,53,49,51,38,16,3,0,240,3,3,0,0,0,0,3,0,0,9,3,5,9,23,31,22,6,9,0,108,148,102,147,214,206,175,140,103,39,1274,253,674,1521,2155,1990,1612,815,336,86,9442,0,6,28,32,34,7,0,0,0,107,4,3,20,25,18,5,0,0,0,75,0,5,27,33,15,10,10,8,3,111,0,3,8,12,6,3,0,0,0,32,4,9,29,29,6,3,0,0,0,80,4,41,155,270,193,101,29,20,5,818,3,34,145,220,227,77,31,12,3,752,32,110,317,380,287,103,29,18,0,1276,17,66,133,123,99,42,14,6,0,500,5,25,35,44,14,10,3,0,0,136,18,67,129,89,64,26,7,4,0,404,0,0,0,0,0,0,0,0,0,0,0,3,11,11,7,5,0,0,0,37,132,72,164,181,167,154,126,107,28,1131,219,444,1201,1449,1137,546,249,175,39,5459
LGA18450,42,134,382,284,208,147,110,45,11,1363,12,34,8,4,4,9,5,3,0,79,8,28,79,94,98,76,33,22,10,448,577,576,861,861,954,866,833,909,317,6754,956,3468,8631,8997,8897,7044,4225,2613,816,45647,3,97,235,206,132,44,14,3,3,737,8,80,187,127,73,16,6,0,0,497,9,53,213,191,138,87,98,54,21,864,0,13,53,58,18,12,3,0,0,157,3,36,74,49,39,11,6,0,3,221,23,225,921,1209,830,381,218,118,40,3965,4,182,698,1038,1085,417,181,86,17,3708,190,891,1993,1635,1096,550,307,149,25,6836,47,353,951,852,665,273,91,42,6,3280,22,119,316,260,167,88,54,29,10,1065,82,306,590,432,259,117,65,41,8,1900,3,7,6,9,5,3,3,3,0,39,5,37,58,72,48,33,16,9,0,278,556,280,695,832,766,802,1151,1217,414,6713,955,2679,6990,6970,5321,2834,2213,1751,547,30260
LGA18500,4,26,97,80,46,32,11,3,3,302,0,0,3,3,0,3,0,3,0,12,4,9,46,36,44,28,12,8,4,191,160,174,560,441,349,300,262,171,112,2529,185,710,3699,3147,2636,2254,1525,772,378,15306,3,33,128,64,72,43,18,29,6,396,0,11,55,42,26,8,0,0,0,142,0,11,42,43,26,27,23,26,12,210,0,11,110,55,53,20,8,5,3,265,0,4,34,9,12,8,3,5,0,75,0,58,354,349,351,282,175,100,45,1714,0,27,200,222,392,199,96,43,27,1206,12,271,1135,638,479,272,125,108,27,3067,0,182,825,609,551,308,132,69,17,2693,9,140,523,274,201,106,53,53,14,1373,8,52,157,80,90,47,25,23,4,486,0,0,0,0,0,0,0,3,0,3,0,29,106,68,74,39,26,11,4,357,251,217,502,433,440,301,373,371,184,3072,283,1046,4171,2886,2767,1660,1057,846,343,15059
LGA18550,29,96,298,341,248,189,147,63,6,1417,0,4,3,4,6,0,3,4,0,24,5,13,52,73,69,45,31,22,13,323,567,270,501,750,768,701,793,854,367,5571,865,1689,4622,5693,5810,4991,3771,2420,784,30645,3,18,67,57,40,20,13,4,0,222,8,24,53,73,38,11,3,0,0,210,6,13,74,93,60,65,89,49,15,464,0,0,19,31,14,5,5,3,0,77,4,17,41,47,17,4,4,3,0,137,25,123,537,757,582,298,209,105,31,2667,6,67,327,438,454,205,138,42,14,1691,140,378,1089,1037,720,415,285,128,28,4220,43,159,376,345,286,138,63,22,3,1435,6,63,111,114,64,34,33,19,4,448,69,191,451,300,237,93,79,37,8,1465,0,0,4,6,0,0,4,3,0,17,3,4,21,26,17,12,14,9,3,109,352,201,418,645,569,589,1099,1254,416,5543,665,1258,3588,3969,3098,1889,2038,1678,522,18705
LGA18710,5,11,24,25,17,14,6,0,0,102,0,0,0,0,0,3,0,3,0,6,0,0,3,8,13,8,7,3,0,42,51,25,41,70,84,50,54,55,35,465,81,142,403,813,786,601,376,169,53,3424,0,0,18,21,23,7,3,3,0,75,0,3,11,12,8,3,0,0,0,37,0,0,10,7,6,5,5,3,0,36,0,3,6,5,3,0,0,0,0,17,0,9,21,27,11,8,3,0,3,82,3,8,42,86,80,47,27,13,3,309,0,7,31,47,89,68,10,5,6,263,8,30,96,114,96,47,12,7,3,413,3,15,42,74,95,31,8,0,0,268,0,3,22,15,16,9,7,0,0,72,4,14,36,14,9,5,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,3,3,3,0,25,22,10,34,48,25,38,33,38,16,264,40,102,373,476,467,271,114,72,31,1946
LGA18750,3,9,24,35,27,12,16,3,0,129,0,3,0,0,0,0,0,3,0,6,0,0,6,0,8,3,3,0,0,20,51,35,49,64,64,87,75,60,20,505,76,141,325,473,434,394,283,123,36,2285,0,0,3,6,0,0,0,0,0,9,3,0,3,0,3,0,0,0,0,9,0,0,6,6,7,3,5,3,0,30,0,0,0,3,3,0,0,0,0,6,3,4,12,14,3,0,0,0,0,36,3,10,55,81,91,44,29,17,8,338,0,6,49,39,52,32,13,3,6,200,6,36,87,99,72,23,11,9,6,349,3,10,41,18,19,5,0,0,0,96,0,5,0,3,0,5,0,0,0,13,0,24,32,24,17,5,0,0,0,102,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,34,20,35,46,50,44,63,75,33,400,52,115,326,342,317,161,121,107,53,1594
LGA19399,0,8,11,10,8,5,7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,4,8,16,23,34,54,51,29,9,228,4,46,82,132,173,224,194,93,14,962,0,3,4,0,3,3,3,0,0,16,0,0,3,0,0,0,0,0,0,3,0,7,7,3,3,3,0,0,0,23,0,0,3,0,0,0,0,0,0,3,0,3,12,3,3,0,0,0,0,21,0,0,3,10,14,12,3,5,0,47,0,3,6,5,7,4,3,0,0,28,0,11,20,10,5,5,0,0,0,51,0,5,8,3,8,3,0,3,0,30,0,0,0,3,3,0,0,0,0,6,3,9,10,3,3,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,10,8,12,14,7,90,12,51,86,50,59,41,21,22,7,349
