region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
125108859,26,265,15,398,0,23,6,130,0,163,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,26,20,18,92,3,152,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,45,0,63,3,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,8,7,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,44,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,11,14,4,5,12,0,26,0,3,0,3,0,12,77,72,46,359
130057311,1116,33356,2051,40741,60,978,732,20578,532,22880,3,3,0,259,21,288,160,19,13,128,5,319,17,12,3,8,0,39,149,63,23,106,0,350,991,893,562,12728,390,15562,92,0,20,0,7,123,17,12,3,98,6,139,157,70,49,1342,43,1652,31,12,0,45,5,90,17,11,0,9,0,39,55,3,3,13,3,73,151,149,109,3910,66,4387,92,60,14,281,18,461,12,0,0,3,0,14,31,13,0,15,8,67,4,0,0,0,0,4,51,24,13,43,3,136,56,0,12,35,4,107,80,51,27,36,8,195,40,15,13,41,4,103,16,0,3,11,0,30,282,193,143,2762,42,3422,17,0,0,3,0,23,8,0,0,0,0,8,28,5,3,3,0,36,6,0,0,31,0,37,8,0,0,0,0,10,8,0,0,0,0,8,38,19,7,92,3,168,318,120,93,244,20,802,66,36,36,1155,1700,3002,3061,2761,1881,43979
130103550,301,9962,608,11829,12,218,192,5680,172,6273,0,0,0,37,0,42,10,4,3,26,3,45,0,0,0,0,0,0,38,12,12,16,3,86,213,187,128,3543,121,4197,19,0,10,3,0,35,3,0,0,25,5,32,40,14,9,387,6,455,8,6,3,7,0,28,3,3,0,0,0,10,0,0,4,3,0,5,51,35,35,1038,22,1182,18,6,0,55,0,79,0,0,0,0,0,0,3,0,0,8,0,6,0,0,0,0,0,0,14,3,3,6,0,25,3,4,8,10,0,25,17,9,6,12,0,43,3,3,0,5,0,15,5,0,8,5,0,17,63,53,29,690,23,864,3,0,0,0,3,4,0,0,0,3,0,3,4,0,4,0,0,11,4,0,0,4,0,6,0,3,0,0,0,3,6,0,6,0,0,13,16,9,3,23,0,46,55,14,7,62,3,140,19,13,9,374,349,763,630,596,479,12022
130103660,166,4647,327,5522,3,83,94,2448,70,2699,0,0,0,11,0,11,0,0,0,6,0,11,0,0,0,0,0,0,12,0,4,14,0,39,115,72,85,1929,62,2263,6,0,0,4,0,7,6,0,0,10,0,16,15,12,7,155,4,187,0,5,0,3,0,7,3,0,0,0,0,5,3,3,4,3,0,13,14,18,9,470,6,518,4,4,5,30,0,43,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,7,3,0,0,0,0,8,3,3,3,3,0,14,4,0,0,0,0,5,3,0,0,5,0,6,22,21,20,360,3,424,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,14,29,5,8,18,0,68,3,3,3,171,123,304,262,235,242,5660
130104201,122,3632,203,4388,12,96,77,2216,60,2460,0,0,0,18,3,25,0,3,0,6,0,10,3,0,0,0,0,3,19,3,3,5,3,35,123,81,69,1355,26,1649,3,0,0,4,0,10,3,3,0,14,3,23,17,3,7,199,3,231,3,3,0,3,0,11,3,0,0,0,0,3,0,0,0,3,0,3,24,13,9,439,3,486,29,5,0,36,3,78,3,0,0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,0,3,5,0,3,0,6,3,0,3,5,0,10,4,5,3,4,3,22,5,3,0,5,3,15,0,0,0,0,0,0,31,28,10,287,11,361,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,9,4,0,0,3,0,3,0,0,0,0,0,3,0,6,0,0,0,6,0,0,0,9,0,16,21,6,7,17,4,60,7,4,0,97,135,240,326,270,188,4731
130104920,182,6090,409,7344,8,159,93,3446,110,3819,0,0,0,139,0,145,27,3,0,17,0,48,0,0,0,0,0,3,22,8,8,13,0,59,193,145,79,2113,80,2608,11,0,3,0,0,11,3,0,0,10,0,15,30,10,7,174,5,224,4,3,0,4,4,11,10,0,0,0,3,8,0,0,0,0,0,0,39,36,11,634,19,737,15,6,3,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,9,0,23,0,0,0,4,0,9,10,3,3,3,0,21,3,0,3,0,0,11,0,0,0,0,0,4,42,24,30,495,17,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,21,31,10,10,30,3,82,4,6,5,220,452,683,464,423,255,7342
130107314,329,8833,611,11012,19,228,192,5103,111,5657,0,0,0,37,3,35,8,0,3,53,0,65,8,3,0,0,0,8,52,9,13,15,0,87,392,218,157,3390,96,4245,21,0,6,0,0,22,7,7,3,24,0,43,81,16,15,377,8,502,5,0,3,22,0,26,3,4,0,0,0,8,13,0,0,0,3,13,49,46,19,997,34,1139,14,12,3,62,3,91,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,21,6,5,10,3,50,11,0,0,5,0,22,12,9,6,4,3,36,7,0,0,3,0,9,12,5,0,6,0,28,76,58,43,753,15,952,5,3,0,3,0,8,9,0,0,0,0,9,7,0,0,0,0,8,6,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,12,0,41,90,27,10,65,3,202,6,8,14,291,315,629,954,662,495,11235
130150111,802,14810,1000,20068,65,616,519,8475,191,9861,3,0,3,228,4,238,265,10,13,70,3,361,9,3,0,7,0,13,91,54,25,68,5,243,736,478,380,5200,145,6940,44,3,25,0,4,71,44,11,3,56,0,112,187,56,46,615,10,918,27,13,0,28,3,72,20,7,3,11,3,39,82,12,6,5,0,103,140,116,84,2099,46,2482,53,29,10,133,3,234,32,0,0,3,0,40,22,3,4,34,3,59,3,0,0,0,0,3,8,11,3,18,0,39,12,15,4,7,3,37,61,32,20,6,3,119,44,6,10,31,3,95,26,3,3,10,0,38,211,143,106,1525,33,2015,10,3,4,3,0,18,33,4,0,0,3,40,56,9,6,0,4,66,12,0,0,13,0,27,3,0,0,4,0,11,3,0,0,0,0,5,40,15,11,61,0,122,554,128,105,168,29,983,43,15,7,397,854,1311,2939,1795,1400,19275
130150112,134,3048,171,3852,14,126,102,1711,25,1969,0,0,0,6,0,6,3,4,0,3,0,5,0,0,0,0,0,0,30,0,10,13,0,54,156,96,87,1136,22,1496,0,0,0,0,0,0,5,0,0,7,0,12,22,9,3,135,3,171,0,4,0,3,0,9,6,0,0,0,0,6,3,0,0,3,0,3,29,17,17,413,4,484,13,3,3,27,0,46,0,0,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,4,0,0,0,0,6,3,0,0,0,0,5,14,3,4,4,0,23,4,0,0,3,0,10,3,3,0,9,0,10,41,20,28,350,5,446,0,0,0,6,0,3,3,0,0,0,0,3,3,3,0,0,0,3,4,0,0,11,0,12,0,0,7,0,0,5,0,0,0,0,0,0,3,3,0,7,0,9,52,7,17,27,0,103,3,3,0,86,139,230,418,301,281,3963
130153010,260,6742,587,8486,12,186,140,3956,91,4380,0,0,3,51,0,58,13,5,0,30,0,38,0,0,0,0,0,3,49,10,3,29,3,94,287,161,142,2689,84,3365,7,0,5,0,0,16,7,0,3,25,0,36,41,17,9,316,11,398,9,3,0,7,0,22,6,0,0,3,0,13,5,3,0,0,0,7,49,37,28,868,15,989,12,11,3,40,4,73,3,0,0,0,0,3,3,3,0,10,0,14,0,0,0,0,0,0,3,3,0,6,0,13,0,3,7,5,0,15,10,7,3,12,3,31,5,5,3,4,0,15,5,0,0,4,3,15,69,49,35,688,10,859,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,3,3,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26,0,36,63,9,10,46,0,123,5,3,3,244,429,689,685,515,397,9066
130153650,95,3541,262,4200,3,68,63,2006,73,2212,0,0,0,69,0,69,0,0,0,3,0,3,0,0,0,0,0,0,7,3,0,3,0,18,87,61,53,1307,52,1567,0,0,0,0,0,0,3,0,0,11,0,17,16,5,4,144,4,172,3,0,0,3,0,4,0,0,0,0,3,3,8,0,0,6,0,10,26,8,7,381,6,424,6,3,0,3,0,10,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,21,3,7,0,0,0,16,0,0,0,3,0,4,0,0,0,0,0,0,21,15,13,287,11,344,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,14,21,5,9,18,0,57,4,3,7,122,133,265,222,182,159,4396
130154202,234,8721,717,10632,17,246,154,5220,133,5765,0,0,0,65,5,69,25,5,3,59,0,89,5,0,0,0,0,5,43,14,9,42,0,104,286,219,156,3424,113,4198,14,0,6,3,0,24,11,3,3,25,0,38,84,25,13,390,9,523,0,0,0,0,3,8,10,0,0,7,0,13,4,3,0,4,0,7,42,35,16,887,13,998,26,14,3,79,3,127,0,0,0,0,0,0,8,0,3,7,0,15,0,0,0,3,0,3,7,0,0,3,0,12,4,3,0,5,0,13,12,14,3,0,0,26,14,3,0,10,0,34,0,0,0,8,0,14,65,42,35,738,13,891,0,0,0,3,0,4,0,0,0,0,0,0,9,3,0,0,0,12,3,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,27,0,39,133,28,13,76,3,252,11,10,4,349,350,723,841,670,421,11441
130157400,175,5113,318,6365,5,169,119,2814,86,3196,0,7,0,175,0,186,14,0,0,12,3,27,3,0,0,0,0,3,27,13,0,14,3,68,246,158,88,1830,73,2393,9,3,3,0,0,19,12,4,3,9,3,30,40,14,3,357,6,420,7,0,0,5,0,11,4,0,0,0,0,6,9,0,3,6,0,14,54,28,25,675,13,795,62,25,4,58,0,146,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,3,4,3,0,11,4,3,3,0,0,10,17,8,12,4,0,37,3,4,0,7,0,17,7,0,0,3,0,11,54,38,24,446,10,572,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,3,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,3,24,75,20,7,35,6,144,9,5,0,191,171,369,667,508,298,6688
130157650,164,4448,407,5728,19,154,108,2509,77,2870,0,0,0,44,3,48,12,4,0,13,0,32,0,0,0,0,0,0,35,8,9,19,0,75,205,139,110,1614,49,2127,3,0,4,0,0,10,6,3,0,16,3,29,54,16,11,200,3,281,4,3,0,3,0,9,8,0,0,4,0,12,0,0,0,0,0,0,39,26,16,572,17,671,17,11,3,21,3,53,0,0,0,0,0,0,3,5,0,3,0,9,0,0,0,0,0,0,3,6,0,6,0,17,10,0,0,0,0,7,15,5,11,6,0,32,13,0,3,0,0,16,4,4,0,0,0,9,46,32,26,397,0,505,0,0,0,5,0,7,0,0,0,0,0,0,3,0,0,4,0,6,0,4,0,6,0,9,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,4,0,12,85,22,9,31,10,158,3,13,3,152,137,308,598,455,313,5629
130157850,64,2627,124,3103,8,63,51,1637,39,1788,0,0,0,9,0,8,0,0,0,3,0,3,3,0,0,0,0,4,11,0,0,13,0,20,76,55,53,1005,26,1215,0,0,0,0,0,0,6,0,0,4,0,10,7,3,3,98,4,116,0,0,0,0,0,0,3,0,0,3,0,4,3,0,3,0,0,6,18,16,12,254,7,307,3,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,4,0,0,3,4,10,3,3,0,0,18,0,0,0,3,0,3,0,0,0,3,0,3,18,16,13,252,4,308,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,6,0,9,20,9,6,12,6,47,0,4,3,71,70,154,207,173,150,3390
130205300,354,12650,1234,15680,29,197,142,6202,226,6793,0,9,0,615,15,646,41,0,4,53,0,98,20,3,0,8,7,36,60,21,3,18,0,106,243,198,137,3761,152,4493,9,0,7,0,3,17,9,3,0,30,0,38,53,15,11,356,9,434,16,7,3,9,0,34,17,0,3,3,0,22,25,0,0,4,0,40,56,56,22,1158,30,1324,33,8,6,46,6,96,6,0,0,0,0,6,11,12,0,22,4,42,5,4,0,3,0,9,8,3,0,8,0,19,18,3,0,5,5,28,34,7,7,10,3,60,18,8,3,6,0,32,11,0,3,0,0,11,69,40,45,770,25,956,38,0,0,5,0,43,3,0,3,4,0,8,8,0,0,0,0,10,7,4,0,12,0,19,4,0,0,0,0,3,0,0,0,0,0,0,10,3,7,23,0,46,105,25,22,83,7,244,23,12,6,502,1151,1697,989,638,434,13716
130205750,320,11607,801,13800,26,222,191,6611,228,7275,0,0,0,105,9,106,26,5,3,30,0,64,0,0,0,0,0,0,48,11,3,25,5,96,242,201,151,3714,160,4465,13,3,3,0,3,21,7,3,0,27,0,33,38,23,9,386,19,478,15,3,0,10,0,25,7,0,0,0,0,7,10,0,0,0,3,18,41,41,22,1014,19,1138,14,4,4,27,0,47,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,0,5,3,0,7,0,14,11,0,12,3,0,27,16,11,16,4,0,44,10,3,4,13,3,28,0,3,0,5,3,9,78,48,35,731,15,907,8,0,0,0,0,7,17,3,0,7,3,19,14,3,0,3,0,13,4,0,3,24,0,36,5,4,0,0,0,6,0,0,0,0,0,0,12,3,0,27,3,49,78,24,15,74,3,190,10,9,8,451,481,956,758,630,479,13303
135012601,820,27781,2038,34148,74,732,476,16294,492,18073,0,8,4,302,11,324,136,11,8,91,9,263,7,3,0,9,0,25,122,46,42,128,4,336,696,629,413,9794,306,11834,43,0,7,0,4,55,21,16,6,82,4,126,90,52,50,836,22,1059,65,14,12,51,3,145,27,5,0,9,0,43,98,4,3,16,3,132,134,129,58,3121,57,3495,95,63,13,228,10,411,10,0,3,0,0,8,57,10,8,21,0,97,6,0,0,0,0,6,23,12,4,26,3,64,24,10,3,25,3,59,54,37,15,25,3,133,54,14,7,41,0,120,10,3,0,0,0,18,189,167,89,1935,34,2421,5,3,0,6,0,12,35,6,3,6,5,51,23,3,0,12,0,35,13,4,4,38,4,57,0,0,0,0,0,7,3,0,0,0,0,3,19,15,5,62,4,99,369,92,33,198,17,715,53,28,28,906,2144,3160,2555,2116,1294,34262
135052604,111,2792,174,3417,0,91,73,1662,36,1858,0,0,0,10,0,10,0,0,0,11,0,9,0,0,0,0,0,0,8,6,3,0,0,22,78,74,58,1054,34,1297,5,0,0,0,0,5,7,0,0,7,0,14,25,3,8,92,3,131,3,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,6,12,10,7,339,13,381,3,4,0,15,0,21,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,3,0,19,0,26,0,0,3,0,0,7,6,0,3,0,3,15,3,5,3,0,0,5,3,0,0,0,0,0,17,24,27,239,4,314,0,0,0,0,0,3,0,0,0,0,0,0,6,0,5,0,0,8,3,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,8,29,10,9,12,0,57,0,0,0,60,153,220,214,236,205,3536
135052950,92,3885,284,4709,8,76,64,2270,73,2491,0,0,0,43,6,55,7,0,0,15,0,24,0,0,0,0,0,0,21,7,0,5,0,35,93,70,52,1302,71,1589,7,0,0,0,0,7,4,0,0,5,0,9,3,7,3,150,3,176,3,0,0,4,3,9,0,0,0,0,0,4,4,0,0,0,0,4,12,18,7,425,12,473,6,0,4,9,5,22,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,15,4,3,0,0,17,7,0,0,0,0,8,3,4,3,4,0,12,0,3,0,0,0,3,17,25,13,282,5,345,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,0,16,20,3,5,26,0,61,0,7,0,121,179,304,242,230,158,4675
135055271,627,13318,1197,17785,45,505,378,7649,209,8784,0,0,0,40,0,43,52,6,6,24,4,83,22,7,3,4,0,40,100,37,38,57,4,234,776,474,318,4994,188,6745,43,0,10,0,0,50,42,10,7,43,3,93,164,31,41,506,14,750,33,13,3,31,0,85,13,0,4,7,0,23,22,4,4,4,0,36,120,106,49,1703,35,2002,78,48,7,111,6,258,4,0,0,0,0,4,18,0,0,4,0,21,0,0,0,0,0,0,43,9,12,37,3,94,27,19,3,3,3,54,62,24,24,18,3,135,27,14,3,25,0,72,11,4,3,5,3,23,173,108,82,967,30,1356,23,3,0,3,0,33,3,0,0,0,0,3,26,4,3,3,0,41,18,3,4,15,0,45,0,3,0,0,0,4,9,0,0,0,0,13,26,12,12,33,4,88,226,66,32,133,22,483,42,23,13,464,782,1320,2248,1533,1059,16883
135055850,162,5487,365,6610,7,143,97,3284,79,3614,0,0,0,68,0,69,9,0,0,12,0,20,6,0,0,0,0,5,20,0,6,5,0,39,127,137,85,1897,62,2304,0,0,0,0,0,0,0,3,0,15,0,16,23,13,10,140,3,194,3,5,0,6,0,10,0,0,0,0,0,0,3,0,0,3,0,3,29,31,10,585,14,675,15,6,0,31,3,53,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,9,0,0,7,0,17,14,3,7,5,0,35,9,0,0,3,3,19,6,0,0,0,0,7,0,0,0,0,0,3,40,30,24,379,8,483,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,13,0,15,35,7,16,30,0,89,10,5,3,184,183,388,384,383,258,6671
135058020,310,8290,775,10529,27,209,152,4627,154,5171,0,6,0,62,5,69,23,0,5,34,8,72,0,0,0,0,0,0,54,9,3,22,0,92,322,190,122,2825,124,3583,6,0,3,0,0,13,3,7,0,22,0,33,56,23,9,280,11,386,13,6,0,12,0,26,15,0,0,0,0,18,10,0,0,4,0,19,45,30,27,775,35,914,17,6,4,28,0,59,0,0,0,3,0,7,3,3,3,6,0,11,3,0,0,0,0,3,5,4,0,10,0,18,4,4,0,3,0,8,21,4,13,11,3,45,17,3,5,0,0,26,3,0,0,3,0,5,76,42,42,611,23,795,3,0,0,0,0,3,0,0,0,0,0,0,9,3,0,0,0,12,8,4,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,17,0,35,96,18,18,58,10,198,16,13,5,307,361,708,867,587,417,9726
135058150,211,6680,589,8228,18,172,133,4032,161,4516,0,12,0,65,11,79,19,0,6,50,0,80,0,0,0,3,0,3,37,5,10,14,3,69,193,169,131,2226,119,2828,23,0,0,0,0,26,0,4,3,21,0,32,45,18,16,193,11,278,9,4,0,13,0,20,13,4,0,4,0,23,15,0,0,0,0,11,15,33,13,752,20,831,15,5,3,40,3,62,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,9,4,0,4,3,27,7,5,3,0,0,15,8,10,4,3,7,29,3,4,0,3,0,10,4,3,0,4,0,9,42,37,30,426,7,548,3,3,0,0,0,5,0,0,0,3,0,3,3,0,0,0,0,3,4,0,0,4,0,4,0,0,0,0,3,8,3,0,0,0,3,7,4,0,3,14,0,24,59,27,6,36,0,124,8,3,15,294,325,648,559,522,376,8207
135100950,78,2657,147,3085,0,51,37,1465,63,1618,0,0,0,15,0,19,6,0,0,4,6,15,0,3,4,3,0,10,5,3,0,7,3,11,57,49,34,900,30,1069,0,0,0,0,0,0,0,0,0,4,0,4,3,3,3,69,0,77,0,0,0,0,0,0,3,0,0,3,0,3,6,0,0,0,0,9,11,19,9,307,7,349,5,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,9,3,5,0,0,0,7,5,0,3,0,3,12,0,0,0,4,0,4,0,0,0,0,0,3,17,14,9,173,3,210,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,4,0,14,0,42,3,5,7,97,56,160,154,168,109,3072
