region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
125051804,6,7,45,138,54,251,379,230,285,94,10,8,0,12,46,1507,8,0,4,0,0,5,0,5,0,0,0,3,25,3,3,3,3,3,3,4,3,0,0,0,0,25,8,7,16,17,8,11,6,5,4,0,0,7,89,17,4,16,29,14,19,20,3,0,0,3,7,132,20,3,20,65,53,56,64,28,0,0,0,4,313,8,0,11,26,20,45,55,21,3,0,3,6,198,4,0,5,9,18,46,52,36,5,0,3,3,181,6,0,5,6,8,34,50,35,7,0,3,0,154,7,0,7,4,7,25,43,24,3,3,0,0,123,5,0,6,7,15,23,44,47,3,0,0,3,153,6,0,0,0,3,3,21,13,3,0,0,3,52,4,0,3,5,0,5,6,14,3,0,3,0,43,0,0,3,5,0,3,4,10,0,0,0,0,25,8,4,7,7,6,21,41,36,0,3,0,3,136,7,0
125055700,0,9,62,312,169,424,508,216,122,26,18,12,6,11,62,1886,3,0,4,0,3,0,3,3,0,3,3,0,22,9,3,12,6,7,8,7,0,0,0,0,0,52,22,23,41,50,12,13,7,0,0,0,0,8,176,37,62,69,54,23,19,13,5,0,0,0,3,285,30,13,76,96,71,66,42,7,0,0,0,19,420,8,13,45,55,45,53,39,8,0,3,4,9,282,20,4,18,37,30,48,42,9,0,0,4,3,215,6,5,11,19,31,39,36,14,0,0,0,3,164,6,3,5,10,16,25,15,10,0,0,0,0,90,12,0,10,12,10,22,30,8,3,0,0,0,107,4,0,4,3,5,10,7,0,0,0,0,3,36,3,0,0,4,3,3,7,0,0,0,0,3,23,3,0,0,3,3,0,6,0,0,0,0,0,15,4,0,18,25,14,27,14,6,0,0,0,5,113,4,3
125103380,0,32,149,558,284,1091,1357,487,337,82,11,6,5,29,159,4406,8,3,6,8,4,7,5,0,3,3,3,7,57,16,13,29,31,18,11,11,0,0,0,3,7,139,32,42,89,97,34,32,5,3,0,0,3,14,351,53,94,137,169,61,52,25,4,0,0,4,23,622,47,33,140,271,111,182,81,9,0,0,7,17,898,28,14,71,178,115,201,81,9,3,0,0,15,715,24,8,42,123,75,135,68,15,3,3,3,4,503,22,6,24,75,45,131,68,16,3,0,5,9,404,18,5,10,35,35,74,63,6,0,0,6,3,255,16,0,17,24,29,71,75,32,0,3,4,3,274,10,0,4,8,11,28,44,6,0,0,0,3,114,11,0,0,0,3,14,15,13,3,0,0,6,65,7,0,0,4,0,10,18,9,0,0,0,5,53,18,3,21,47,45,70,47,17,0,0,3,13,284,10,7
125104350,5,14,121,414,167,685,877,279,168,52,23,23,12,28,95,2823,5,0,9,3,0,3,4,5,0,0,0,7,36,12,0,17,9,11,9,3,0,0,0,3,10,74,27,22,47,53,14,17,10,3,0,0,0,4,197,43,54,108,111,42,42,8,3,3,0,3,4,421,33,11,92,190,94,84,30,3,5,0,5,13,560,24,6,50,115,82,101,41,4,3,0,3,15,444,17,0,10,64,59,75,28,8,5,0,0,5,271,15,3,16,57,51,48,28,8,6,0,3,6,241,11,4,6,42,24,40,29,5,4,0,5,3,173,13,0,9,28,21,52,24,15,3,0,0,3,168,8,0,6,12,11,16,11,7,3,0,0,0,74,3,0,5,3,9,11,14,7,3,0,5,7,67,0,0,4,3,7,7,8,9,6,3,0,0,47,17,6,16,44,33,31,29,3,0,0,0,16,195,7,6
125106385,4,12,59,281,115,348,616,345,355,116,11,0,3,17,71,2278,6,0,3,3,3,4,3,0,0,0,3,8,33,8,3,5,12,6,9,7,3,0,0,0,3,56,17,20,20,22,13,18,6,0,0,0,0,5,121,32,33,57,75,27,40,21,5,0,0,3,9,302,32,9,47,81,57,102,77,13,0,0,0,19,437,18,13,19,63,47,85,99,34,3,3,3,10,397,17,3,9,37,31,66,85,23,5,0,3,3,282,8,3,15,25,25,39,77,33,0,0,3,3,231,12,3,5,14,17,29,55,35,4,3,0,3,180,13,3,6,11,5,29,56,39,0,0,0,4,166,4,0,5,5,0,9,26,24,4,3,3,3,86,3,0,0,4,3,3,14,11,3,3,3,0,47,0,3,3,0,4,6,5,9,4,0,0,0,34,4,3,5,5,17,22,35,34,3,0,3,7,138,0,3
125108859,0,0,0,12,0,6,17,12,3,11,0,3,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0
130057311,6,33,147,547,231,1097,1407,543,509,196,46,5,0,42,155,4778,3,0,9,11,3,9,3,3,0,0,3,10,54,26,5,25,23,7,14,6,3,0,0,0,4,113,34,48,55,69,31,19,10,4,3,0,4,11,288,38,94,109,96,49,51,34,3,0,0,9,16,499,30,15,140,216,124,134,90,11,0,0,0,20,780,21,24,97,195,121,158,96,20,3,0,0,22,757,14,15,37,115,74,134,87,12,3,0,0,11,502,17,0,18,93,89,151,128,31,4,0,4,3,538,8,0,18,65,56,103,108,37,3,0,0,4,402,15,0,16,44,54,110,150,46,3,0,0,8,446,8,0,3,8,19,53,89,41,3,0,0,3,227,5,0,0,8,7,27,49,49,5,0,4,7,161,5,0,0,4,3,19,27,26,4,0,0,3,91,13,7,13,37,45,58,81,32,3,0,0,15,304,6,9
130103550,0,9,48,278,97,461,258,45,30,14,3,0,0,9,53,1248,5,0,4,0,0,0,0,0,0,0,0,3,12,4,5,4,7,0,0,0,0,0,0,0,4,24,12,5,31,21,0,4,3,0,0,0,0,4,80,23,16,48,34,16,12,3,3,0,0,0,3,158,21,3,43,55,27,22,13,0,0,0,0,10,194,13,3,25,40,30,30,3,6,0,0,3,7,160,13,4,14,26,28,19,15,0,0,0,5,3,127,7,0,11,25,26,17,11,3,0,0,0,7,107,21,0,6,14,12,21,11,8,0,0,0,4,97,16,0,8,12,10,23,26,15,0,3,0,10,123,5,0,0,7,6,9,8,6,4,0,0,0,45,4,0,8,8,10,17,8,9,5,3,0,7,79,6,3,3,6,3,6,3,3,3,3,3,3,45,11,5,5,17,10,14,12,7,0,0,4,0,85,3,3
130103660,0,0,17,248,56,136,20,4,0,0,0,0,0,0,42,506,0,0,0,6,0,0,0,0,0,0,0,3,9,9,0,3,0,0,0,0,0,0,0,0,3,15,9,3,7,3,0,0,0,0,0,0,0,0,22,19,8,13,10,3,0,0,0,0,0,0,3,56,21,7,22,22,3,0,0,0,0,0,0,3,78,23,3,15,7,3,3,0,0,0,0,0,8,62,28,0,13,9,0,0,0,3,0,0,0,4,57,12,5,7,7,0,3,0,0,0,0,0,3,37,19,0,11,3,3,0,3,0,0,0,0,3,42,16,0,11,3,3,3,0,0,0,0,0,3,39,6,3,3,3,3,0,0,0,0,0,0,0,18,3,0,0,0,3,0,0,0,0,0,0,0,6,5,0,0,4,0,0,0,0,0,0,0,0,9,11,0,13,3,3,0,0,0,0,0,0,0,30,5,3
130104201,0,0,6,123,26,70,18,0,0,0,0,0,0,6,20,263,0,0,4,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,10,4,3,8,3,0,0,0,0,0,0,0,0,18,13,0,7,5,0,0,0,0,0,0,0,0,25,16,0,18,5,3,0,0,0,0,0,0,3,45,8,4,12,10,3,0,0,0,3,0,0,3,43,12,3,8,3,0,0,0,0,3,0,0,0,29,9,0,3,3,3,8,0,0,0,0,0,3,29,6,0,0,4,0,0,6,0,0,0,0,3,19,6,0,4,5,0,3,0,4,0,0,0,0,22,7,0,0,3,3,0,0,3,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,4,6,7,0,0,0,0,0,0,4,28,0,0
130104920,0,8,23,236,93,268,90,9,5,3,4,0,0,8,48,764,3,0,0,3,3,0,0,0,0,0,0,3,12,3,0,3,3,4,0,0,0,0,0,0,3,16,10,9,17,6,4,3,0,0,0,0,3,0,52,25,7,32,28,0,0,0,0,0,0,0,4,96,15,5,33,38,7,12,0,0,0,0,0,8,118,25,7,27,43,13,3,4,0,0,0,0,4,126,15,4,15,19,5,7,4,0,0,0,0,9,78,20,5,13,16,6,13,7,0,0,0,0,5,85,17,0,19,17,6,7,0,0,0,0,0,0,66,6,0,3,16,10,8,9,0,0,0,0,3,55,6,0,3,0,0,5,3,0,0,0,0,3,20,5,0,3,3,0,5,3,0,0,0,0,0,19,5,0,3,5,3,3,3,0,0,0,0,0,22,17,0,13,17,3,4,8,0,0,0,4,5,71,7,4
130107314,0,6,26,262,69,285,105,24,13,6,9,3,0,12,56,844,4,3,3,3,0,0,0,0,0,0,0,3,16,4,0,4,7,0,0,0,0,0,0,0,3,18,11,3,20,4,4,0,0,0,0,0,0,4,46,29,17,37,23,5,0,0,0,0,0,6,4,121,24,4,55,36,18,5,5,0,0,0,0,3,150,31,3,24,41,9,9,10,0,0,0,0,11,138,23,4,13,18,6,4,3,3,0,0,0,5,79,22,3,12,21,11,3,0,3,0,0,0,3,78,17,0,5,6,6,4,5,3,0,0,0,3,49,25,0,7,8,4,3,6,3,0,0,0,3,59,9,0,3,4,0,6,4,4,5,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,6,18,3,0,0,4,0,3,3,3,0,0,0,3,19,14,3,14,11,3,4,5,0,0,0,5,4,63,3,3
130150111,3,16,76,265,185,643,870,339,245,97,25,4,0,25,75,2773,3,3,4,17,4,3,6,6,0,0,3,8,57,14,10,10,20,14,7,3,6,0,0,0,7,91,21,24,55,54,17,13,8,0,0,0,0,5,197,22,44,57,80,21,30,8,4,0,0,0,15,281,13,13,81,129,57,69,32,12,0,0,4,9,419,9,8,39,101,64,93,59,21,0,0,0,7,401,6,6,23,65,45,62,52,19,0,0,0,5,283,11,0,19,49,42,62,62,21,0,0,0,3,269,8,3,8,29,20,53,50,22,0,0,0,4,197,8,3,9,28,24,48,52,36,4,0,3,4,219,4,0,0,3,12,17,32,30,4,0,0,4,106,4,3,0,3,8,13,11,28,6,0,3,0,79,6,0,0,4,3,0,13,19,5,0,0,0,50,6,4,14,24,22,33,40,24,6,4,3,7,187,5,6
130150112,0,0,0,86,10,49,34,21,15,3,6,0,0,3,12,239,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,7,3,0,3,3,0,0,0,0,0,0,0,0,9,3,0,3,3,0,5,0,0,0,0,0,0,14,3,3,5,8,6,0,3,0,0,0,0,3,31,16,3,3,8,4,3,3,0,0,0,0,3,43,6,0,6,0,0,0,0,0,0,0,0,0,12,7,0,3,3,0,6,3,3,0,0,0,3,28,9,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,7,0,0,5,3,0,4,0,0,25,3,0,0,5,0,0,3,3,0,3,0,0,17,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,3,0,0,0,3,0,0,0,0,0,6,3,0,3,0,0,5,0,0,0,0,0,3,14,3,0
130153010,3,7,36,184,143,308,127,9,6,0,0,0,3,9,34,823,0,0,3,3,3,3,3,0,0,0,0,3,18,3,3,9,3,3,0,0,0,0,0,0,0,21,8,9,22,17,6,0,0,0,0,0,0,9,71,15,7,52,40,9,4,0,0,0,0,0,0,127,11,4,52,50,20,6,0,0,0,4,3,4,154,7,3,33,43,17,12,0,0,0,0,0,10,125,8,3,16,29,17,7,3,0,0,0,0,10,93,8,0,12,28,3,16,0,0,0,0,0,4,71,4,3,3,6,6,8,0,0,0,0,0,3,33,13,0,9,6,17,7,4,0,0,0,0,0,56,4,4,0,3,4,4,0,0,0,0,0,0,19,0,0,5,3,0,0,3,0,0,0,3,3,17,6,0,3,3,0,0,0,0,0,0,0,0,12,5,0,8,16,7,7,3,0,0,0,3,0,49,8,5
130153650,3,6,15,106,50,134,23,0,3,6,0,0,0,7,12,341,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,6,7,0,8,4,0,0,0,0,0,0,0,4,23,8,3,18,11,3,0,0,0,0,0,3,3,49,9,3,12,17,5,3,0,0,0,0,0,3,52,11,3,6,21,3,3,3,0,0,0,0,3,53,7,0,11,11,7,3,0,0,0,0,0,3,42,3,0,3,15,4,3,0,0,0,0,0,4,32,5,0,4,5,7,0,0,0,0,0,0,0,21,11,0,6,4,0,5,3,0,0,0,0,3,32,3,0,0,0,3,3,0,0,0,0,0,3,12,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,0,3,3,0,0,0,0,0,0,0,9,3,0,8,7,8,3,0,0,0,0,0,0,29,3,0
130154202,5,15,67,209,108,432,343,63,26,3,3,3,0,9,70,1269,15,0,4,3,0,4,0,0,0,0,0,0,26,6,3,25,7,5,4,3,0,0,0,0,4,57,17,21,33,22,7,8,0,0,0,0,0,5,113,35,24,36,35,12,6,0,4,0,0,4,7,163,31,10,61,53,23,41,6,0,0,0,5,3,233,16,16,28,63,27,64,13,4,0,4,0,8,243,8,3,21,29,16,35,14,0,0,0,3,3,132,0,0,15,29,24,21,15,0,0,0,0,6,110,0,0,4,12,11,25,10,6,0,0,0,0,68,8,3,12,17,9,21,12,0,0,0,0,3,85,0,0,0,6,3,13,4,3,3,0,0,3,35,5,0,0,3,4,8,3,0,0,0,0,0,23,0,0,0,4,0,5,6,8,0,0,0,0,23,10,0,9,21,6,18,9,0,0,0,0,6,79,10,4
130157400,0,7,21,165,97,254,73,0,0,3,0,0,0,6,32,630,3,0,0,0,0,0,0,0,0,0,0,3,6,6,3,6,6,0,0,0,0,0,0,0,3,24,4,5,21,14,3,3,0,0,0,0,3,4,57,17,11,36,33,4,0,0,0,0,0,0,0,101,9,4,29,39,13,7,0,0,0,0,3,3,107,11,0,27,32,13,9,0,0,0,0,0,3,95,10,0,7,23,6,6,4,5,0,0,0,4,65,5,0,5,14,4,4,0,0,0,0,0,0,32,4,0,9,4,6,0,3,0,0,0,0,3,29,8,0,6,10,10,5,0,0,0,0,0,0,39,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,8,3,0,3,3,3,0,0,0,0,0,0,0,12,10,0,6,12,3,8,0,0,0,0,0,0,39,0,6
130157650,0,8,16,137,29,148,61,15,11,3,6,0,0,6,29,445,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,6,5,3,7,4,0,0,4,0,0,0,0,3,26,5,3,13,11,6,0,0,0,0,0,0,3,41,21,3,16,33,6,11,3,0,0,0,0,3,96,11,0,11,14,8,0,3,3,0,0,0,3,53,6,0,8,9,3,5,5,0,0,0,0,3,39,9,3,6,11,7,10,4,0,0,0,0,0,50,9,3,0,8,4,6,3,3,0,0,3,3,42,15,0,6,4,0,3,0,0,0,0,0,3,31,8,0,6,0,0,0,0,3,0,0,0,0,17,4,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,4,7,3,6,3,3,0,0,0,3,35,0,0
130157850,0,0,15,129,32,95,11,6,0,0,0,0,0,0,23,296,0,3,0,0,0,0,0,0,0,0,0,3,6,3,3,3,0,0,0,0,0,0,0,0,0,9,0,0,5,5,0,0,0,0,0,0,0,0,10,9,4,16,3,0,0,0,0,0,0,0,5,37,19,3,18,6,0,0,0,0,0,0,0,0,46,17,0,12,13,0,0,0,0,0,0,0,4,46,7,3,3,6,5,0,0,0,0,0,0,0,24,14,3,11,9,5,0,0,0,0,0,3,0,45,7,0,0,3,5,0,0,0,0,0,0,0,15,7,0,7,3,6,0,0,0,0,0,3,0,26,3,0,3,3,0,0,0,0,0,0,0,3,12,5,0,3,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,4,14,0,3,10,0,0,0,0,0,0,0,0,27,0,0
130205300,0,11,74,563,136,518,271,103,94,41,20,15,3,18,105,1887,3,3,8,4,0,0,3,3,0,0,0,3,27,14,3,18,10,0,3,0,0,0,0,0,0,48,29,11,32,17,6,5,0,0,0,0,0,3,103,33,15,57,31,3,3,3,0,0,0,0,5,150,33,3,72,45,12,18,3,3,0,0,3,3,195,43,5,65,68,15,20,4,7,0,0,3,11,241,45,4,58,49,12,14,5,6,0,0,0,8,201,49,3,48,57,19,24,12,0,0,0,0,7,219,34,3,26,35,10,35,11,3,0,0,0,3,160,47,0,34,29,10,32,11,10,3,3,0,4,183,28,3,9,17,7,8,5,7,3,0,3,3,93,20,0,10,10,5,13,11,3,0,3,0,8,83,18,3,4,0,4,9,7,4,0,0,0,4,53,23,5,35,28,14,5,7,0,0,3,0,16,136,21,9
130205750,3,9,54,391,153,463,234,88,38,9,5,0,4,24,73,1482,6,3,6,0,0,3,0,0,0,0,0,3,21,9,3,15,6,3,0,0,0,0,0,0,0,36,11,14,34,8,3,3,3,3,0,0,0,3,82,34,27,60,21,8,4,0,0,0,0,0,6,160,24,9,67,45,15,10,7,0,3,0,0,3,183,16,14,48,45,20,5,11,3,0,0,0,9,171,24,4,35,29,11,13,6,0,0,0,0,6,128,26,3,35,32,11,10,11,7,0,0,0,7,142,23,0,21,25,4,11,5,3,0,0,5,5,102,21,0,25,26,20,16,11,10,6,0,0,8,143,14,6,9,10,4,7,17,0,3,0,0,3,73,7,0,8,13,7,9,11,13,3,0,4,8,83,13,0,3,3,5,7,3,11,0,0,4,6,55,19,4,16,19,0,11,6,7,4,0,0,3,89,12,0
135012601,0,22,134,442,271,876,1198,428,263,117,36,4,3,34,119,3791,3,3,4,6,4,10,0,0,0,0,3,4,37,12,13,14,20,8,4,3,0,0,0,3,4,81,26,54,70,36,11,12,0,0,0,0,3,19,231,33,105,99,80,21,23,5,5,0,0,5,20,396,33,21,145,151,73,72,17,3,3,0,3,17,538,16,9,104,147,103,93,41,5,0,0,7,11,536,19,7,59,99,78,96,36,11,6,0,0,14,425,13,0,48,84,66,118,47,15,0,0,0,11,402,8,0,19,58,45,98,46,18,0,3,0,3,298,14,3,18,57,41,117,100,30,3,0,4,7,394,5,0,13,14,21,49,66,28,0,0,0,3,199,12,0,0,20,5,21,27,29,3,0,0,0,117,4,0,0,5,5,14,23,33,0,0,0,0,84,10,4,36,53,39,66,65,26,0,0,3,12,314,14,13
135052604,0,3,6,42,3,20,22,6,9,12,3,0,0,0,12,129,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,8,4,0,4,3,0,0,0,0,0,0,0,0,11,10,0,0,0,8,0,0,0,0,0,0,3,21,9,0,0,0,0,0,3,0,0,0,0,0,12,3,0,4,0,0,0,3,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,8,4,0,0,3,0,3,0,3,0,0,0,0,13,6,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,3,0,0,0,0,0,11,3,0,0,0,0,3,0,3,0,0,0,0,9,0,0
135052950,0,3,13,95,73,195,22,0,0,0,0,0,0,0,19,404,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,8,5,9,6,0,0,0,0,0,0,3,0,31,7,13,22,12,0,0,0,0,0,0,0,3,57,13,11,26,27,3,0,0,3,0,0,0,0,83,6,4,22,21,5,0,0,0,0,0,0,3,61,11,5,7,15,0,0,0,0,0,0,0,3,41,7,0,6,7,3,0,0,0,0,0,3,4,30,0,3,10,11,3,0,0,0,0,0,0,0,27,7,3,7,9,3,0,0,0,0,0,3,0,32,3,0,8,3,0,0,0,0,0,0,0,0,14,3,0,4,3,3,0,0,0,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,0,0,6,6,3,12,6,3,0,0,0,0,0,0,0,30,3,3
135055271,0,7,50,279,103,378,511,185,157,58,12,10,4,16,59,1772,5,0,0,3,0,0,3,0,3,3,3,0,20,3,3,12,8,3,6,0,3,0,0,0,0,38,12,3,15,20,5,11,6,0,0,0,0,3,75,24,13,54,38,21,18,10,0,0,0,5,4,187,23,8,36,63,39,51,19,3,0,0,0,6,248,37,3,23,31,43,46,29,7,0,0,3,3,225,21,3,8,20,34,42,26,8,0,0,0,7,169,18,3,8,21,15,48,24,7,0,0,0,3,147,13,0,5,13,13,24,32,15,3,0,3,3,124,11,3,4,12,21,38,44,30,5,0,0,12,180,8,0,0,9,7,19,26,28,5,0,0,3,105,3,0,7,6,7,12,28,34,7,0,3,12,119,3,0,0,3,3,3,21,33,13,0,3,3,85,18,3,7,17,17,20,30,18,5,0,0,11,146,3,3
135055850,0,7,26,181,80,231,147,12,0,0,3,0,0,3,28,685,0,3,3,0,0,3,0,0,0,0,0,0,9,0,4,10,8,0,0,0,0,0,0,0,5,27,8,9,19,11,3,0,3,0,0,0,3,0,56,13,16,30,24,6,3,3,3,0,0,0,3,101,18,5,42,36,13,10,0,0,0,0,0,5,129,19,5,22,28,9,6,0,0,0,0,0,7,96,9,4,9,13,10,4,0,0,0,0,0,3,52,10,0,12,18,10,4,0,0,0,0,0,0,54,6,0,15,8,3,3,0,0,0,0,3,3,41,12,3,7,12,13,3,3,0,0,0,0,0,53,7,0,3,6,0,3,0,0,0,0,0,0,19,6,0,3,3,3,0,0,0,0,0,0,4,19,0,0,0,7,3,0,0,0,0,0,0,0,10,9,0,6,9,4,0,0,0,0,0,0,0,28,7,0
135058020,0,3,32,298,141,359,62,12,0,0,9,3,0,8,54,946,4,0,3,0,0,0,0,0,0,0,0,3,10,3,3,5,5,0,0,0,0,0,0,0,3,19,13,3,25,14,3,0,0,0,0,0,0,3,61,38,16,39,27,0,0,0,0,0,0,0,6,126,46,11,63,45,3,3,0,0,0,0,0,8,179,22,12,47,35,3,3,3,0,0,0,0,5,130,22,4,22,19,3,3,0,0,0,0,0,3,76,22,3,18,24,5,3,0,0,0,0,0,3,78,16,3,16,12,0,0,0,0,0,0,3,3,53,20,3,9,12,3,3,0,0,3,0,3,3,59,4,0,5,4,3,0,0,0,0,0,0,4,20,4,0,0,7,3,0,0,0,0,0,0,0,14,3,0,5,7,0,0,0,0,0,0,0,0,15,14,0,14,17,0,3,0,0,0,0,0,3,51,12,3
