region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
130157850,0,4,3,0,3,0,0,0,0,10,10,7,3,7,5,16,12,3,4,67,9,4,3,3,0,5,8,0,0,32,0,0,3,0,0,0,0,0,0,3,405,243,206,297,353,395,314,170,71,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,113,55,36,52,45,45,33,7,0,386,4,0,0,4,0,3,0,0,0,11,25,13,16,14,19,14,20,5,5,131,4,9,9,3,0,3,0,0,0,28,554,320,271,370,421,460,367,182,79,3024
130205300,16,5,3,8,8,7,3,3,0,53,88,36,69,71,81,93,58,25,8,529,43,21,32,21,23,18,6,0,3,167,3,3,3,0,4,0,3,0,0,16,2148,1184,1223,1444,1517,1321,964,465,140,10406,14,3,21,3,0,3,0,0,0,44,0,0,4,0,0,0,4,0,0,8,0,0,0,6,0,0,0,0,0,6,0,3,3,3,5,0,0,0,0,14,6,0,3,3,3,5,0,0,0,20,6,3,6,6,8,5,0,0,0,34,521,276,279,232,156,117,39,17,4,1641,21,15,11,8,10,6,4,0,0,75,327,167,177,196,169,162,113,52,17,1380,4,35,14,4,4,4,0,0,0,65,3045,1688,1744,1903,1868,1622,1124,534,161,13689
130205750,0,0,5,7,5,0,0,0,0,17,85,48,68,59,88,110,68,30,18,574,51,27,25,21,20,25,8,13,0,190,3,0,3,0,3,0,0,0,0,9,2032,1069,1096,1354,1550,1425,1031,575,200,10332,3,0,3,3,3,0,0,0,0,12,0,0,3,3,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,0,0,0,17,0,4,3,3,7,0,0,0,0,17,552,266,265,187,197,119,58,22,9,1675,18,6,7,11,3,7,4,0,0,56,246,130,115,153,135,124,71,48,16,1038,3,14,11,0,4,3,0,0,0,35,2857,1489,1507,1717,1908,1684,1164,645,225,13196
135012601,18,13,20,23,12,20,16,14,4,140,360,276,263,284,351,362,211,188,99,2394,201,110,99,83,114,61,20,19,5,712,0,3,4,3,0,0,3,0,0,13,6112,3725,3246,3636,3956,3321,2378,1498,615,28487,29,18,38,19,15,12,3,0,0,134,35,22,21,21,19,3,0,3,3,127,0,0,3,3,0,3,3,3,3,18,3,6,0,6,4,4,0,0,0,23,11,10,15,18,15,4,7,5,0,85,14,16,15,24,19,8,7,5,0,108,1220,785,746,514,437,293,130,77,23,4225,49,44,46,32,22,8,3,0,0,204,552,391,286,287,356,295,198,110,41,2516,4,28,12,6,17,11,8,6,0,92,8041,5062,4442,4581,4875,3961,2733,1702,688,36085
135052604,0,0,0,0,3,0,3,0,0,6,42,28,16,33,40,43,32,12,0,246,24,5,3,14,6,12,10,3,0,77,0,0,0,0,0,0,0,0,0,0,566,275,206,365,418,424,266,124,23,2667,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,142,50,58,66,54,49,17,4,0,440,0,0,0,4,6,0,0,0,0,10,71,38,24,29,33,23,26,13,3,260,0,0,0,3,0,0,4,0,0,7,779,366,288,467,520,496,313,141,26,3396
135052950,0,0,0,0,8,3,4,0,0,15,18,28,22,23,48,48,36,22,10,255,10,10,5,9,17,4,11,6,0,72,6,3,0,3,0,0,0,0,0,12,630,357,292,386,548,498,453,256,88,3508,3,0,3,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,3,0,0,0,3,0,0,0,0,6,148,61,56,54,49,45,32,8,0,453,6,3,0,0,3,4,0,0,0,16,85,24,24,27,52,40,41,26,23,342,0,0,0,0,0,3,0,0,0,3,875,445,375,477,658,596,526,290,111,4353
135055271,0,4,3,3,8,4,4,3,0,29,69,62,66,110,134,147,91,70,29,778,63,38,35,57,36,33,24,13,3,302,0,0,0,0,5,8,3,0,0,16,2552,1475,1341,1885,2031,1905,1475,874,340,13878,3,3,3,0,6,0,0,0,0,15,3,0,6,3,3,3,0,0,0,18,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,16,0,7,16,14,7,5,3,0,68,16,0,7,16,14,7,5,3,0,68,852,444,391,419,375,281,160,64,18,3004,13,19,20,22,20,11,9,3,0,117,349,199,173,265,198,213,157,90,32,1676,6,14,5,4,7,9,3,0,0,48,3800,2161,1961,2627,2679,2444,1813,1039,393,18917
135055850,24,8,12,18,7,16,7,3,0,95,136,59,53,71,104,95,102,54,14,688,24,9,4,12,5,20,12,5,0,91,0,0,0,0,3,0,0,0,0,3,1142,522,471,630,740,751,598,312,84,5250,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,3,3,0,0,4,0,19,3,3,3,3,6,0,0,4,0,22,272,79,91,75,49,66,26,9,3,670,10,10,3,5,3,0,0,0,0,31,121,61,31,52,48,48,27,31,8,427,0,3,3,3,3,3,0,0,0,15,1554,684,605,774,849,875,654,356,98,6449
135058020,8,3,0,9,5,7,4,3,6,45,43,31,21,34,55,82,54,48,20,388,44,15,11,16,21,20,19,11,3,160,0,0,0,3,0,4,3,3,0,13,1282,583,496,775,997,1158,943,599,230,7063,0,0,0,0,3,0,0,0,0,3,4,0,3,3,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,6,0,3,3,0,3,0,0,0,0,9,3,3,3,3,6,3,3,0,0,24,3,6,6,3,9,3,3,0,0,33,434,191,163,157,146,140,105,36,9,1381,11,9,8,8,11,3,0,0,0,50,183,86,57,101,117,121,94,59,22,840,0,10,8,3,4,4,3,0,0,32,1920,888,744,1057,1297,1435,1151,694,261,9447
135058150,3,3,0,3,0,5,0,0,0,14,88,53,39,54,88,70,93,55,23,563,47,18,17,19,12,19,9,5,0,146,5,0,0,5,0,0,0,0,0,10,1250,613,510,720,883,899,775,479,138,6267,3,0,3,0,3,0,3,0,0,12,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,6,3,0,0,3,5,6,3,0,0,20,6,0,0,6,5,6,3,0,0,26,329,116,107,124,92,107,42,23,5,945,3,3,6,3,3,5,3,0,0,26,142,177,241,172,120,89,62,41,7,1051,0,5,0,0,0,0,0,0,0,5,1738,920,867,1028,1112,1111,894,543,150,8363
135100950,0,0,0,0,0,0,0,0,0,0,37,35,18,41,39,41,49,21,7,288,5,3,6,0,5,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,529,255,231,348,335,263,311,142,42,2456,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,61,33,59,46,30,22,8,0,0,259,8,5,0,0,0,0,0,0,0,13,61,27,20,33,35,23,18,16,5,238,3,5,3,0,4,0,0,0,0,15,674,328,319,438,407,311,337,158,47,3019
135102150,0,0,0,0,3,0,0,0,0,3,21,8,27,23,21,29,17,14,3,163,3,7,0,3,3,13,4,3,0,36,0,0,0,0,0,0,0,0,0,0,647,343,328,407,472,488,346,227,65,3323,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,3,0,4,0,0,0,0,7,105,56,46,38,44,28,10,7,0,334,3,0,3,3,0,3,0,0,0,12,71,57,20,40,42,36,27,11,4,308,3,4,3,3,0,3,0,0,0,16,832,467,403,494,565,561,383,245,69,4019
135107900,4,4,3,4,0,6,4,4,0,29,9,9,9,19,18,46,49,10,4,173,21,0,8,9,19,19,9,0,0,85,0,0,0,0,0,0,0,0,0,0,863,424,474,581,727,828,665,264,53,4879,3,0,3,3,3,0,0,0,0,12,3,0,3,3,0,3,3,0,0,15,0,0,3,0,3,0,0,0,0,6,3,0,0,3,3,3,0,0,0,12,0,0,3,3,0,4,0,0,0,10,3,0,3,6,3,7,0,0,0,22,272,147,130,138,143,149,85,21,7,1092,7,4,3,4,10,7,3,0,0,38,181,58,69,72,102,116,106,55,14,773,3,15,11,3,0,4,3,3,0,42,1335,648,702,814,999,1119,869,343,74,6903
135107950,0,0,0,0,0,0,0,0,0,0,12,4,7,13,14,12,11,0,0,73,6,3,3,3,3,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,460,247,245,275,392,341,261,136,46,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,10,60,36,30,22,27,20,7,5,0,207,3,0,3,3,0,0,0,0,0,9,36,24,20,12,23,22,13,3,0,153,0,4,0,0,0,0,0,0,0,4,569,311,301,315,445,383,284,144,46,2798
135151150,0,0,0,3,3,0,0,0,0,6,5,6,5,8,12,24,22,8,0,90,16,5,9,13,13,3,4,0,0,63,0,0,0,0,0,0,0,0,0,0,471,268,268,310,322,320,242,130,15,2346,0,3,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,3,3,0,0,0,6,60,25,45,47,36,32,20,6,0,271,0,0,3,3,3,4,0,0,0,13,129,62,49,66,51,49,57,28,4,495,0,5,10,0,0,0,4,0,0,19,660,363,381,432,418,408,323,164,19,3168
135151200,3,0,0,0,3,3,0,0,0,9,3,3,0,5,7,7,3,3,0,31,5,3,7,4,3,3,0,3,0,28,0,0,0,0,0,0,0,0,0,0,256,183,125,153,208,159,83,57,18,1242,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,147,74,52,43,36,19,10,4,0,385,0,0,0,0,7,0,0,0,0,7,53,15,23,24,18,9,7,4,3,156,0,0,0,8,0,4,0,0,0,12,462,272,203,232,269,191,100,65,21,1815
135151750,0,0,3,4,0,0,0,0,0,7,63,39,39,47,60,54,56,13,6,377,20,8,16,6,6,12,0,0,0,68,0,0,0,0,3,4,0,0,0,7,675,429,472,479,598,478,305,163,46,3645,0,0,6,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,12,0,3,3,0,3,3,0,0,0,12,208,112,121,92,83,59,21,6,3,705,8,6,9,0,0,0,0,0,0,23,142,62,86,80,63,71,46,16,6,572,0,11,3,0,3,6,3,0,0,26,1038,627,706,655,758,617,375,185,55,5016
140030471,8,11,3,7,13,7,5,5,0,59,198,226,146,174,242,228,181,102,45,1542,124,91,79,56,68,57,30,9,6,520,3,3,0,0,0,3,0,0,0,9,4862,3926,2607,2983,3192,2769,1925,1365,534,24163,18,9,14,16,11,5,0,0,0,73,28,17,16,21,5,3,4,0,0,94,0,9,0,0,0,5,0,0,0,14,3,0,0,4,0,3,0,0,0,10,14,21,29,18,15,8,5,0,0,110,17,21,29,22,15,11,5,0,0,120,1413,1403,837,647,536,394,175,76,26,5507,41,104,64,35,23,8,9,3,0,287,542,542,482,407,288,258,176,116,48,2859,43,79,8,5,7,8,3,0,3,156,6997,6154,4105,4182,4114,3486,2304,1564,611,33517
140070473,0,0,0,0,3,3,0,0,0,6,33,18,12,29,40,55,34,16,0,237,11,13,3,4,8,23,9,7,0,78,0,0,0,3,0,0,3,0,0,6,784,388,266,518,629,645,433,142,33,3838,4,0,0,0,0,0,0,0,0,4,3,4,3,3,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,7,3,0,0,21,3,3,0,0,5,7,3,0,0,21,197,116,58,94,153,127,55,15,3,818,5,8,3,8,5,3,3,0,0,35,70,69,73,82,112,89,46,21,3,565,5,4,0,3,3,0,0,0,0,15,1074,592,406,708,916,881,543,178,39,5337
140070850,7,0,7,0,8,3,0,4,3,32,73,46,39,62,67,95,76,49,15,522,28,11,19,17,13,19,14,0,0,121,0,0,0,0,0,0,3,3,0,6,1113,567,453,717,798,709,543,354,85,5339,3,0,0,3,3,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,3,0,0,0,15,5,0,0,4,3,3,0,0,0,15,312,119,131,146,112,113,50,17,3,1003,11,5,12,9,9,0,0,0,0,46,98,54,31,48,53,55,40,24,8,411,3,0,3,0,0,3,0,0,0,9,1548,753,634,934,986,887,641,395,96,6874
140071400,7,0,0,9,0,0,0,4,0,20,184,100,93,123,191,198,146,116,43,1194,72,23,32,25,39,30,20,5,10,256,0,0,0,0,0,0,0,0,0,0,2092,989,848,1231,1545,1431,1059,611,209,10015,0,0,0,0,0,3,0,0,0,3,3,3,0,4,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,7,0,9,6,3,3,3,0,0,31,7,0,9,6,3,6,3,0,0,34,497,196,179,243,231,169,96,47,3,1661,15,9,9,8,11,4,0,0,0,56,166,65,57,77,76,95,61,55,25,677,6,25,31,13,8,3,0,3,0,89,2797,1294,1142,1587,1891,1721,1225,716,237,12610
140074870,10,9,10,13,7,7,13,6,0,75,232,150,121,150,218,233,196,122,51,1473,75,46,33,40,50,52,26,13,3,338,0,0,0,5,0,0,0,4,0,9,2406,1556,1271,1771,2200,2110,1615,903,314,14146,3,3,5,3,7,3,3,0,0,27,15,3,9,5,3,3,3,0,0,41,3,3,0,3,0,3,3,0,0,15,0,0,0,4,0,0,0,0,0,4,7,13,16,13,12,16,4,0,0,81,7,13,16,17,12,16,4,0,0,85,894,536,403,415,431,332,200,86,14,3311,36,22,29,17,16,14,3,3,0,140,359,221,263,237,281,230,150,116,41,1898,5,18,10,4,6,7,3,0,0,53,3760,2389,2021,2500,2979,2751,1992,1111,369,19872
140075274,0,0,0,0,0,0,3,0,0,3,21,21,16,27,28,28,29,15,6,191,25,0,4,15,3,4,4,0,0,55,0,0,0,0,0,3,0,0,0,3,415,194,176,312,366,403,382,194,64,2506,0,0,3,3,0,0,0,0,0,6,5,0,0,0,5,0,0,4,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,14,0,0,0,4,0,3,3,4,0,14,126,56,53,64,45,79,58,9,5,495,0,0,4,4,0,0,0,0,0,8,60,22,18,28,26,20,27,12,4,217,3,3,0,0,0,0,0,3,0,9,609,275,254,415,442,511,476,229,73,3284
140076100,7,7,5,7,4,9,4,0,0,43,55,21,17,37,44,57,57,18,8,314,6,5,7,4,13,12,13,3,0,63,0,0,6,0,4,3,0,0,0,13,798,378,304,480,498,584,404,192,70,3708,19,0,0,0,0,0,0,0,0,19,4,5,4,5,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,6,0,3,0,0,24,3,3,5,4,6,0,3,0,0,24,231,125,87,105,101,103,59,16,6,833,4,5,6,4,0,0,0,0,0,19,95,108,46,34,56,50,47,16,8,460,4,0,3,4,3,0,3,4,0,21,1167,624,458,640,672,748,516,228,84,5137
140150800,0,0,0,3,0,0,0,0,0,3,71,31,53,43,87,67,52,44,23,471,56,20,21,24,25,26,20,7,4,203,0,0,0,0,0,0,0,3,0,3,1000,451,445,601,721,676,508,371,141,4914,0,0,3,0,3,0,0,0,0,6,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,3,3,0,0,3,0,0,0,9,214,89,94,79,64,57,15,13,4,629,11,5,12,4,5,0,0,0,0,37,54,29,25,34,36,39,31,17,7,272,0,0,5,3,0,3,0,0,0,11,1279,583,593,724,832,778,557,401,152,5899
140152350,0,0,0,0,0,0,8,0,0,8,85,42,41,63,78,122,88,44,29,592,38,42,18,24,25,24,20,10,6,207,0,0,0,0,0,0,4,0,0,4,1716,967,744,1091,1279,1520,1201,735,293,9546,5,0,3,3,0,3,0,0,0,14,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,0,3,0,3,0,0,0,0,9,3,3,0,5,7,3,3,0,0,24,6,3,3,5,10,3,3,0,0,33,359,213,161,167,184,177,93,36,7,1397,3,12,11,9,12,6,4,0,0,57,229,113,105,106,113,145,109,65,20,1005,4,11,8,0,11,0,4,4,0,42,2325,1328,1038,1387,1619,1865,1417,840,320,12139
140152900,0,0,0,0,0,4,0,0,0,4,61,55,51,58,93,107,67,55,24,571,25,13,9,12,18,11,17,9,6,120,0,0,0,0,0,0,0,0,0,0,1465,793,703,857,1029,1061,832,525,190,7455,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,3,0,0,0,0,19,7,3,3,3,3,0,0,0,0,19,302,143,127,84,110,83,53,24,5,931,14,3,9,11,3,3,0,0,0,43,136,69,37,72,54,81,55,42,27,573,0,4,7,4,0,0,0,3,0,18,1930,1019,889,1041,1203,1236,943,594,222,9077
140154600,4,0,3,5,4,3,0,4,0,23,85,51,49,61,77,81,72,31,22,529,36,14,10,23,18,20,13,8,0,142,0,0,0,0,5,0,0,0,0,5,1034,565,561,614,735,746,579,366,129,5329,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,0,0,3,0,3,6,0,0,0,12,210,72,98,70,61,58,18,14,9,610,11,0,0,9,3,3,0,0,0,26,95,58,62,44,50,59,36,40,17,461,3,4,3,3,3,3,3,3,0,25,1356,707,733,745,861,878,636,423,155,6494
140156200,7,0,3,3,0,3,3,3,3,25,191,119,90,136,179,190,128,123,58,1214,60,46,36,29,33,31,22,3,0,260,3,0,3,3,0,3,0,0,0,12,2476,1286,1159,1409,1649,1479,1134,819,327,11738,6,3,4,5,0,3,3,0,0,24,9,4,4,5,3,0,0,0,0,25,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,6,10,3,6,3,0,0,28,4,0,6,10,3,6,3,0,0,32,427,206,213,177,174,115,60,36,10,1418,10,14,5,10,9,0,0,0,0,48,283,161,120,143,142,129,127,71,27,1203,0,4,5,3,4,4,3,3,0,26,3227,1685,1526,1772,1992,1744,1330,929,364,14569
140158100,0,0,0,0,0,4,3,0,3,10,50,30,20,42,44,46,46,26,10,314,7,5,3,4,4,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,480,224,195,308,421,479,393,246,86,2832,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,3,0,3,3,3,0,0,0,12,133,58,66,55,54,46,33,16,7,468,8,5,3,0,4,0,0,0,0,20,42,19,11,15,20,31,46,14,3,201,4,0,3,3,0,0,0,0,0,10,672,309,282,390,502,564,472,276,96,3563
140206150,20,12,8,12,11,13,8,4,4,92,477,372,314,311,450,428,289,228,119,2988,281,165,141,132,121,99,53,25,11,1028,4,9,3,6,9,5,0,0,0,36,5895,3816,3393,3735,3934,3387,2335,1649,707,28851,30,16,31,21,7,7,4,0,0,116,38,39,30,28,14,3,3,3,0,158,0,6,4,3,3,3,0,3,0,22,0,0,0,6,0,0,0,0,0,6,15,28,27,18,15,15,3,3,0,124,15,28,27,24,15,15,3,3,0,130,1610,970,989,750,570,462,183,66,30,5630,37,43,59,35,19,7,8,0,0,208,754,421,425,439,356,354,205,120,46,3120,9,24,22,8,22,19,7,0,0,111,8420,5403,5022,5086,4982,4286,2748,1844,783,38574
145056181,9,3,3,6,3,0,0,0,0,24,92,36,24,61,77,70,35,12,3,410,65,20,25,32,26,35,13,3,0,219,4,0,3,0,5,3,4,0,0,19,1622,765,550,1079,1169,982,456,145,36,6804,6,0,0,0,5,0,0,0,0,11,5,3,0,0,0,0,0,0,0,8,4,0,0,0,3,4,0,0,0,11,0,4,0,0,0,0,0,0,0,4,5,8,8,8,17,11,0,0,0,57,5,12,8,8,17,11,0,0,0,61,814,354,270,441,485,399,125,42,5,2935,20,19,13,16,8,6,0,0,0,82,337,128,58,147,180,157,62,26,3,1098,14,11,4,3,3,0,6,3,0,44,2836,1296,912,1710,1891,1574,655,222,44,11140
145056470,11,13,14,3,15,10,0,0,0,66,209,156,146,201,235,171,93,52,27,1290,130,85,110,81,90,50,20,0,3,569,0,4,6,6,5,14,6,0,0,41,5100,3362,3216,4090,4147,2982,1664,995,365,25921,98,20,147,59,25,16,3,0,0,368,128,53,144,78,32,15,5,0,0,455,6,3,3,4,11,0,3,0,0,30,0,4,3,0,0,0,0,0,0,7,52,47,132,60,36,16,0,0,3,346,52,51,135,60,36,16,0,0,3,353,1674,1149,1388,1323,950,559,211,64,34,7352,54,65,74,66,39,19,3,4,0,324,556,430,470,398,439,303,137,84,36,2853,18,29,25,18,21,25,20,4,0,160,7744,5197,5676,6191,5762,3981,2056,1155,438,38200
145101050,4,0,7,0,0,0,0,0,0,11,19,9,10,20,28,26,32,21,6,171,10,10,0,3,6,6,4,0,0,39,0,0,0,0,0,0,0,3,0,3,344,174,132,214,294,293,254,134,46,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,9,0,0,0,3,3,0,3,0,0,9,85,43,19,34,33,38,22,5,0,279,0,0,0,4,3,3,0,0,0,10,34,15,13,15,14,16,17,10,0,134,0,0,0,0,0,0,0,0,0,0,463,232,167,270,347,350,296,149,46,2320
