region_id,Pers_age_15andOver_C01_M,Pers_age_15over_C01_F,Pers_age_15over_C01_P,Pers_age_15over_C06_M,Pers_age_15over_C06_F,Pers_age_15over_C06_P,Pers_age_15over_C11_M,Pers_age_15over_C11_F,Pers_age_15over_C11_P,Lfs_Em_FT_C01_M,Lfs_Em_FT_C01_F,Lfs_Em_FT_C01_P,Lfs_Em_FT_C06_M,Lfs_Em_FT_C06_F,Lfs_Em_FT_C06_P,Lfs_Em_FT_C11_M,Lfs_Em_FT_C11_F,Lfs_Em_FT_C11_P,Lfs_Emp_wor_pt_C01_M,Lfs_Emp_wor_pt_C01_F,Lfs_Emp_wor_pt_C01_P,Lfs_Emp_wor_pt_C06_M,Lfs_Emp_wor_pt_C06_F,Lfs_Emp_wor_pt_C06_P,Lfs_Emp_wor_pt_C11_M,Lfs_Emp_wor_pt_C11_F,Lfs_Emp_wor_pt_C11_P,Lfs_Em_AFWr_C01_M,Lfs_Em_AFWr_C01_F,Lfs_Em_AFWr_C01_P,Lfs_Em_AFWr_C06_M,Lfs_Em_AFWr_C06_F,Lfs_Em_AFWr_C06_P,Lfs_Em_AFWr_C11_M,Lfs_Em_AFWr_C11_F,Lfs_Em_AFWr_C11_P,Lfs_Unem_loo_f_wor_C01_M,Lfs_Unem_loo_f_wor_C01_F,Lfs_Unem_loo_f_wor_C01_P,Lfs_Unem_loo_f_wor_C06_M,Lfs_Unem_loo_f_wor_C06_F,Lfs_Unem_loo_f_wor_C06_P,Lfs_Unem_loo_f_wor_C11_M,Lfs_Unem_loo_f_wor_C11_F,Lfs_Unem_loo_f_wor_C11_P,Lfs_Tot_lab_for_C01_M,Lfs_Tot_lab_for_C01_F,Lfs_Tot_lab_for_C01_P,Lfs_Tot_lab_for_C06_M,Lfs_Tot_lab_for_C06_F,Lfs_Tot_lab_for_C06_P,Lfs_Tot_lab_for_C11_M,Lfs_Tot_lab_for_C11_F,Lfs_Tot_lab_for_C11_P,N_the_labo_forc_C01_M,N_the_labo_forc_C01_F,N_the_labo_forc_C01_P,N_the_labo_forc_C06_M,N_the_labo_forc_C06_F,N_the_labo_forc_C06_P,N_the_labo_forc_C11_M,N_the_labo_forc_C11_F,N_the_labo_forc_C11_P,Percnt_Unemploy_C01_M,Percnt_Unemploy_C01_F,Percnt_Unemploy_C01_P,Percnt_Unemploy_C06_M,Percnt_Unemploy_C06_F,Percnt_Unemploy_C06_P,Percnt_Unemploy_C11_M,Percnt_Unemploy_C11_F,Percnt_Unemploy_C11_P,Prcnt_LForc_prt_C01_M,Prcnt_LForc_prt_C01_F,Prcnt_LForc_prt_C01_P,Prcnt_LForc_prt_C06_M,Prcnt_LForc_prt_C06_F,Prcnt_LForc_prt_C06_P,Prcnt_LForc_prt_C11_M,Prcnt_LForc_prt_C11_F,Prcnt_LForc_prt_C11_P,Pcnt_Emp_to_pop_C01_M,Pcnt_Emp_to_pop_C01_F,Pcnt_Emp_to_pop_C01_P,Pcnt_Emp_to_pop_C06_M,Pcnt_Emp_to_pop_C06_F,Pcnt_Emp_to_pop_C06_P,Pcnt_Emp_to_pop_C11_M,Pcnt_Emp_to_pop_C11_F,Pcnt_Emp_to_pop_C11_P,No_sc_qu_Po_De_C01_M,No_sc_qu_Po_De_C01_F,No_sc_qu_Po_De_C01_P,No_sc_qu_Po_De_C06_M,No_sc_qu_Po_De_C06_F,No_sc_qu_Po_De_C06_P,No_sc_qu_Po_De_C11_M,No_sc_qu_Po_De_C11_F,No_sc_qu_Po_De_C11_P,N_s_q_Gr_D_G_Ce_C01_M,N_s_q_Gr_D_G_Ce_C01_F,N_s_q_Gr_D_G_Ce_C01_P,N_s_q_Gr_D_G_Ce_C06_M,N_s_q_Gr_D_G_Ce_C06_F,N_s_q_Gr_D_G_Ce_C06_P,N_s_q_Gr_D_G_Ce_C11_M,N_s_q_Gr_D_G_Ce_C11_F,N_s_q_Gr_D_G_Ce_C11_P,N_s_q_Bach_Deg_C01_M,N_s_q_Bach_Deg_C01_F,N_s_q_Bach_Deg_C01_P,N_s_q_Bach_Deg_C06_M,N_s_q_Bach_Deg_C06_F,N_s_q_Bach_Deg_C06_P,N_s_q_Bach_Deg_C11_M,N_s_q_Bach_Deg_C11_F,N_s_q_Bach_Deg_C11_P,N_s_q_AdD_DL_2001_Cens_M,N_s_q_AdD_DL_2001_Cens_F,N_s_q_AdD_DL_2001_Cens_P,N_s_q_AdD_DL_2006_Cens_M,N_s_q_AdD_DL_2006_Cens_F,N_s_q_AdD_DL_2006_Cens_P,N_s_q_AdD_DL_2011_Cens_M,N_s_q_AdD_DL_2011_Cens_F,N_s_q_AdD_DL_2011_Cens_P,N_s_q_Cert_Leve_C01_M,N_s_q_Cert_Leve_C01_F,N_s_q_Cert_Leve_C01_P,N_s_q_Cert_Leve_C06_M,N_s_q_Cert_Leve_C06_F,N_s_q_Cert_Leve_C06_P,N_s_q_Cert_Leve_C11_M,N_s_q_Cert_Leve_C11_F,N_s_q_Cert_Leve_C11_P,Mig_Liv_SA_1yr_ag_01_Cen_M,Mig_Liv_SA_1yr_ag_01_Cen_F,Mig_Liv_SA_1yr_ag_01_Cen_P,Mig_Liv_SA_1yr_ag_06_Cen_M,Mig_Liv_SA_1yr_ag_06_Cen_F,Mig_Liv_SA_1yr_ag_06_Cen_P,Mig_Liv_SA_1yr_ag_11_Cen_M,Mig_Liv_SA_1yr_ag_11_Cen_F,Mig_Liv_SA_1yr_ag_11_Cen_P,Mig_Liv_DA_1yr_ag_01_Cen_M,Mig_Liv_DA_1yr_ag_01_Cen_F,Mig_Liv_DA_1yr_ag_01_Cen_P,Mig_Liv_DA_1yr_ag_06_Cen_M,Mig_Liv_DA_1yr_ag_06_Cen_F,Mig_Liv_DA_1yr_ag_06_Cen_P,Mig_Liv_DA_1yr_ag_11_Cen_M,Mig_Liv_DA_1yr_ag_11_Cen_F,Mig_Liv_DA_1yr_ag_11_Cen_P,Mi_Liv_SA_5yrs_ag_2001_Ce_M,Mi_Liv_SA_5yrs_ag_2001_Ce_F,Mi_Liv_SA_5yrs_ag_2001_Ce_P,Mi_Liv_SA_5yrs_ag_2006_Ce_M,Mi_Liv_SA_5yrs_ag_2006_Ce_F,Mi_Liv_SA_5yrs_ag_2006_Ce_P,Mi_Liv_SA_5yrs_ag_2011_Ce_M,Mi_Liv_SA_5yrs_ag_2011_Ce_F,Mi_Liv_SA_5yrs_ag_2011_Ce_P,Mi_Liv_DA_5yrs_ag_2001_Ce_M,Mi_Liv_DA_5yrs_ag_2001_Ce_F,Mi_Liv_DA_5yrs_ag_2001_Ce_P,Mi_Liv_DA_5yrs_ag_2006_Ce_M,Mi_Liv_DA_5yrs_ag_2006_Ce_F,Mi_Liv_DA_5yrs_ag_2006_Ce_P,Mi_Liv_DA_5yrs_ag_2011_Ce_M,Mi_Liv_DA_5yrs_ag_2011_Ce_F,Mi_Liv_DA_5yrs_ag_2011_Ce_P
130104201,1738,1639,3377,1823,1705,3528,1878,1815,3693,802,382,1184,874,382,1256,871,422,1293,152,317,469,160,394,554,181,437,618,81,58,139,65,53,118,59,51,110,107,71,178,77,53,130,81,71,152,1142,828,1970,1176,882,2058,1192,981,2173,527,759,1286,565,742,1307,620,777,1397,9.4,8.6,9.0,6.5,6.0,6.3,6.8,7.2,7.0,65.7,50.5,58.3,64.5,51.7,58.3,63.4,54.0,58.8,59.6,46.2,53.1,60.3,48.6,54.6,59.1,50.1,54.7,3,4,7,6,9,15,14,10,24,3,27,30,9,27,36,10,43,53,70,93,163,56,138,194,77,166,243,52,95,147,66,113,179,83,144,227,354,134,488,462,223,685,479,294,773,1826,1764,3590,1935,1809,3744,2019,1936,3955,308,296,604,294,282,576,267,278,545,1341,1248,2589,1246,1162,2408,1384,1312,2696,712,696,1408,851,791,1642,736,779,1515
130104920,2917,2861,5778,2903,2908,5811,2931,2894,5825,1330,553,1883,1274,547,1821,1302,590,1892,273,562,835,265,610,875,286,620,906,146,88,234,125,100,225,113,92,205,145,103,248,103,73,176,109,83,192,1894,1306,3200,1767,1330,3097,1810,1385,3195,922,1441,2363,923,1355,2278,979,1393,2372,7.7,7.9,7.8,5.8,5.5,5.7,6.0,6.0,6.0,64.9,45.6,55.4,60.9,45.7,53.3,61.8,47.9,54.8,60.0,42.0,51.1,57.3,43.2,50.3,58.0,45.0,51.6,13,9,22,11,11,22,16,11,27,8,28,36,15,36,51,8,36,44,88,146,234,104,189,293,117,215,332,91,143,234,117,169,286,139,174,313,562,250,812,642,332,974,712,460,1172,3018,2923,5941,2950,2904,5854,3013,2914,5927,542,527,1069,448,473,921,466,480,946,2181,2086,4267,2037,2001,4038,2153,2014,4167,1168,1173,2341,1124,1159,2283,1124,1194,2318
130107314,4391,4299,8690,4332,4340,8672,4347,4410,8757,1986,970,2956,2019,1008,3027,1983,983,2966,400,827,1227,383,954,1337,456,1100,1556,163,139,302,174,148,322,143,150,293,294,169,463,181,134,315,148,125,273,2843,2105,4948,2757,2244,5001,2730,2358,5088,1384,2014,3398,1378,1893,3271,1453,1876,3329,10.3,8.0,9.4,6.6,6.0,6.3,5.4,5.3,5.4,64.7,49.0,56.9,63.6,51.7,57.7,62.8,53.5,58.1,58.1,45.0,51.6,59.5,48.6,54.0,59.4,50.6,55.0,24,19,43,27,27,54,34,55,89,21,57,78,25,58,83,20,69,89,159,284,443,164,359,523,223,403,626,165,304,469,213,328,541,201,357,558,1073,442,1515,1133,549,1682,1271,719,1990,4555,4335,8890,4496,4481,8977,4637,4592,9229,779,833,1612,697,670,1367,607,660,1267,3150,3020,6170,2941,2924,5865,3376,3318,6694,1891,1899,3790,1945,1939,3884,1570,1639,3209
130150111,7337,8491,15828,7585,8730,16315,7805,8990,16795,2871,1726,4597,2787,1794,4581,2870,1941,4811,884,1832,2716,1004,1923,2927,1040,1924,2964,260,268,528,262,297,559,251,289,540,505,378,883,441,417,858,422,368,790,4520,4204,8724,4494,4431,8925,4583,4522,9105,2617,4042,6659,2660,3883,6543,2675,3847,6522,11.2,9.0,10.1,9.8,9.4,9.6,9.2,8.1,8.7,61.6,49.5,55.1,59.2,50.8,54.7,58.7,50.3,54.2,54.7,45.1,49.5,53.4,46.0,49.4,53.3,46.2,49.5,485,270,755,522,359,881,564,447,1011,124,227,351,82,190,272,113,256,369,705,939,1644,791,1105,1896,879,1235,2114,274,552,826,370,648,1018,387,657,1044,1420,765,2185,1525,968,2493,1656,1188,2844,6723,7489,14212,6896,7658,14554,7020,7746,14766,2366,2685,5051,2003,2335,4338,1993,2359,4352,3936,4444,8380,4059,4582,8641,4256,4784,9040,4629,5234,9863,4284,4919,9203,4187,4769,8956
130150112,1493,1461,2954,1513,1475,2988,1538,1536,3074,834,461,1295,835,458,1293,821,479,1300,155,371,526,186,414,600,211,474,685,52,56,108,61,43,104,49,59,108,50,34,84,34,31,65,33,30,63,1091,922,2013,1116,946,2062,1114,1042,2156,368,490,858,321,461,782,380,453,833,4.6,3.7,4.2,3.0,3.3,3.2,3.0,2.9,2.9,73.1,63.1,68.1,73.7,64.1,69.0,72.4,67.8,70.1,69.7,60.8,65.3,71.5,62.0,66.8,70.3,65.8,68.1,89,50,139,84,71,155,117,96,213,18,52,70,24,40,64,23,60,83,167,235,402,203,274,477,209,313,522,92,135,227,99,179,278,111,171,282,343,141,484,393,181,574,369,202,571,1606,1544,3150,1610,1583,3193,1678,1614,3292,292,279,571,246,205,451,202,226,428,1165,1098,2263,1166,1103,2269,1247,1200,2447,633,644,1277,582,588,1170,558,571,1129
130153010,3311,3373,6684,3472,3503,6975,3479,3497,6976,1336,638,1974,1358,666,2024,1337,699,2036,313,677,990,338,729,1067,382,764,1146,153,114,267,132,101,233,106,101,207,187,128,315,172,106,278,141,103,244,1989,1557,3546,2000,1602,3602,1966,1667,3633,1211,1667,2878,1307,1725,3032,1324,1668,2992,9.4,8.2,8.9,8.6,6.6,7.7,7.2,6.2,6.7,60.1,46.2,53.1,57.6,45.7,51.6,56.5,47.7,52.1,54.4,42.4,48.3,52.6,42.7,47.6,52.5,44.7,48.6,20,15,35,22,20,42,32,35,67,13,33,46,24,43,67,21,43,64,136,224,360,155,253,408,161,301,462,108,181,289,139,239,378,149,255,404,675,305,980,827,444,1271,867,528,1395,3196,3363,6559,3385,3512,6897,3334,3412,6746,726,685,1411,614,648,1262,587,648,1235,2305,2399,4704,2230,2258,4488,2345,2412,4757,1402,1466,2868,1539,1646,3185,1340,1418,2758
130153650,1620,1583,3203,1604,1597,3201,1639,1667,3306,747,344,1091,719,377,1096,737,366,1103,153,288,441,156,340,496,184,365,549,54,48,102,63,46,109,63,56,119,108,48,156,83,53,136,66,55,121,1062,728,1790,1021,816,1837,1050,842,1892,504,796,1300,504,702,1206,503,744,1247,10.2,6.6,8.7,8.1,6.5,7.4,6.3,6.5,6.4,65.6,46.0,55.9,63.7,51.1,57.4,64.0,50.5,57.2,58.9,43.0,51.0,58.5,47.8,53.1,60.0,47.2,53.6,14,13,27,18,17,35,20,18,38,6,20,26,8,17,25,8,20,28,60,81,141,67,104,171,65,133,198,45,72,117,57,86,143,59,114,173,271,128,399,292,167,459,380,221,601,1793,1697,3490,1758,1672,3430,1778,1772,3550,295,261,556,250,256,506,240,244,484,1296,1237,2533,1266,1203,2469,1286,1258,2544,623,605,1228,600,596,1196,589,615,1204
130154202,3942,4253,8195,4027,4464,8491,4198,4517,8715,1711,811,2522,1772,939,2711,1780,978,2758,410,751,1161,371,856,1227,369,900,1269,151,131,282,148,106,254,122,116,238,261,183,444,245,193,438,194,153,347,2533,1876,4409,2536,2094,4630,2465,2147,4612,1254,2189,3443,1303,2176,3479,1475,2071,3546,10.3,9.8,10.1,9.7,9.2,9.5,7.9,7.1,7.5,64.3,44.1,53.8,63.0,46.9,54.5,58.7,47.5,52.9,57.6,39.8,48.4,56.9,42.6,49.4,54.1,44.1,48.9,26,11,37,22,25,47,22,40,62,27,43,70,40,52,92,26,58,84,172,206,378,188,295,483,218,364,582,103,199,302,149,236,385,162,268,430,882,380,1262,1034,557,1591,1142,716,1858,3892,4145,8037,4041,4461,8502,4220,4475,8695,1010,1049,2059,937,1004,1941,908,1002,1910,2634,2797,5431,2564,2841,5405,2810,2950,5760,1956,2080,4036,2066,2275,4341,1960,2098,4058
130157400,2511,2488,4999,2617,2605,5222,2685,2726,5411,1037,484,1521,1038,502,1540,998,472,1470,233,448,681,280,551,831,294,591,885,142,87,229,99,72,171,85,95,180,163,69,232,129,86,215,111,80,191,1575,1088,2663,1546,1211,2757,1488,1238,2726,845,1306,2151,956,1287,2243,1019,1333,2352,10.3,6.3,8.7,8.3,7.1,7.8,7.5,6.5,7.0,62.7,43.7,53.3,59.1,46.5,52.8,55.4,45.4,50.4,56.2,41.0,48.6,54.1,43.2,48.7,51.3,42.5,46.9,12,10,22,23,9,32,26,21,47,16,29,45,16,37,53,23,47,70,88,124,212,98,179,277,115,233,348,81,125,206,102,165,267,127,192,319,512,198,710,616,312,928,701,376,1077,2568,2524,5092,2703,2660,5363,2768,2799,5567,497,471,968,424,452,876,356,349,705,1804,1743,3547,1818,1780,3598,1893,1879,3772,1078,1097,2175,1112,1143,2255,1044,1092,2136
130157650,2156,2269,4425,2155,2270,4425,2262,2316,4578,1031,514,1545,1035,522,1557,1075,534,1609,211,496,707,246,547,793,271,649,920,73,69,142,79,80,159,72,78,150,132,77,209,106,81,187,64,71,135,1447,1156,2603,1466,1230,2696,1482,1332,2814,620,992,1612,609,955,1564,700,912,1612,9.1,6.7,8.0,7.2,6.6,6.9,4.3,5.3,4.8,67.1,50.9,58.8,68.0,54.2,60.9,65.5,57.5,61.5,61.0,47.6,54.1,63.1,50.7,56.7,62.7,54.4,58.5,59,47,106,64,55,119,77,74,151,18,38,56,16,45,61,27,51,78,123,209,332,138,257,395,173,270,443,90,140,230,110,165,275,153,227,380,494,231,725,572,299,871,619,381,1000,2311,2325,4636,2311,2404,4715,2444,2472,4916,366,405,771,344,363,707,326,347,673,1659,1666,3325,1545,1610,3155,1756,1702,3458,849,936,1785,954,996,1950,843,947,1790
130157850,1212,1164,2376,1304,1223,2527,1234,1210,2444,712,306,1018,725,291,1016,660,294,954,105,225,330,122,298,420,120,299,419,47,35,82,53,43,96,42,42,84,47,40,87,30,31,61,37,25,62,911,606,1517,930,663,1593,859,660,1519,279,530,809,318,507,825,336,511,847,5.2,6.6,5.7,3.2,4.7,3.8,4.3,3.8,4.1,75.2,52.1,63.8,71.3,54.2,63.0,69.5,54.5,62.1,71.3,48.6,60.2,69.0,51.7,60.6,66.5,52.5,59.6,8,6,14,14,5,19,13,11,24,5,16,21,3,13,16,6,16,22,44,84,128,59,98,157,66,115,181,58,69,127,64,87,151,74,86,160,259,114,373,309,166,475,321,179,500,1307,1258,2565,1354,1295,2649,1267,1266,2533,217,215,432,220,187,407,185,179,364,982,915,1897,995,905,1900,949,925,1874,450,440,890,485,498,983,416,431,847
130205300,6260,5602,11862,5570,5199,10769,5385,5197,10582,3275,1430,4705,2814,1327,4141,2756,1380,4136,534,1136,1670,426,1047,1473,382,1031,1413,368,245,613,240,205,445,212,196,408,452,263,715,252,155,407,230,147,377,4629,3074,7703,3732,2734,6466,3580,2754,6334,1321,2221,3542,1276,1947,3223,1291,1987,3278,9.8,8.6,9.3,6.8,5.7,6.3,6.4,5.3,6.0,73.9,54.9,64.9,67.0,52.6,60.0,66.5,53.0,59.9,66.7,50.2,58.9,62.5,49.6,56.3,62.2,50.2,56.3,34,27,61,34,37,71,43,55,98,26,62,88,18,58,76,22,53,75,284,400,684,249,448,697,294,507,801,213,305,518,200,305,505,241,377,618,1308,480,1788,1223,550,1773,1254,721,1975,6093,5566,11659,5357,5022,10379,5278,5040,10318,1582,1374,2956,1163,1110,2273,973,1004,1977,3874,3570,7444,3596,3275,6871,3632,3437,7069,3203,2839,6042,2406,2379,4785,2112,2127,4239
130205750,5373,5214,10587,5019,5000,10019,5288,5016,10304,2810,1229,4039,2517,1131,3648,2778,1286,4064,425,1170,1595,430,1136,1566,409,1129,1538,294,207,501,260,176,436,240,196,436,354,184,538,230,203,433,179,162,341,3883,2790,6673,3437,2646,6083,3606,2773,6379,1302,2244,3546,1321,2105,3426,1300,1982,3282,9.1,6.6,8.1,6.7,7.7,7.1,5.0,5.8,5.3,72.3,53.5,63.0,68.5,52.9,60.7,68.2,55.3,61.9,65.7,50.0,57.9,63.9,48.9,56.4,64.8,52.0,58.6,64,21,85,51,22,73,76,51,127,27,64,91,25,47,72,32,81,113,232,338,570,217,360,577,267,451,718,168,266,434,154,295,449,194,330,524,1139,497,1636,1136,598,1734,1283,749,2032,5554,5329,10883,5280,5107,10387,5326,5111,10437,1177,1138,2315,886,946,1832,908,861,1769,3734,3592,7326,3613,3483,7096,3696,3490,7186,2537,2486,5023,2113,2143,4256,2065,2058,4123
135012601,12099,13564,25663,12378,13951,26329,13238,14712,27950,6388,3520,9908,6113,3705,9818,6864,4273,11137,1087,3017,4104,1164,3165,4329,1315,3517,4832,505,476,981,594,523,1117,431,501,932,656,456,1112,509,393,902,478,401,879,8636,7469,16105,8380,7786,16166,9088,8692,17780,3032,5549,8581,2995,5129,8124,3368,5360,8728,7.6,6.1,6.9,6.1,5.0,5.6,5.3,4.6,4.9,71.4,55.1,62.8,67.7,55.8,61.4,68.6,59.1,63.6,66.0,51.7,58.4,63.6,53.0,58.0,65.0,56.4,60.5,120,81,201,166,119,285,209,211,420,116,174,290,114,195,309,117,232,349,694,1043,1737,801,1280,2081,945,1777,2722,399,709,1108,503,843,1346,596,1000,1596,3138,1512,4650,3222,1967,5189,3828,2617,6445,12258,13149,25407,12261,13371,25632,13534,14610,28144,3306,3626,6932,2791,3141,5932,2636,3030,5666,7270,7758,15028,7427,8142,15569,8442,9123,17565,7110,7859,14969,6501,7239,13740,6404,7284,13688
135052604,1319,1233,2552,1309,1262,2571,1311,1301,2612,731,365,1096,709,393,1102,711,407,1118,120,313,433,129,366,495,139,339,478,56,49,105,65,52,117,50,50,100,55,26,81,36,22,58,25,34,59,962,753,1715,939,833,1772,925,830,1755,327,449,776,297,376,673,295,393,688,5.7,3.5,4.7,3.8,2.6,3.3,2.7,4.1,3.4,72.9,61.1,67.2,71.7,66.0,68.9,70.6,63.7,67.2,68.8,59.0,64.0,69.0,64.3,66.7,68.7,61.1,64.9,6,3,9,9,11,20,13,21,34,10,18,28,6,27,33,5,24,29,72,101,173,76,127,203,101,146,247,43,99,142,44,94,138,58,124,182,388,154,542,398,201,599,418,242,660,1475,1374,2849,1460,1384,2844,1453,1356,2809,216,223,439,184,184,368,162,181,343,1041,949,1990,1006,931,1937,1051,960,2011,546,550,1096,548,544,1092,436,493,929
135052950,1763,1858,3621,1733,1826,3559,1654,1823,3477,772,395,1167,796,390,1186,741,394,1135,181,356,537,179,419,598,153,406,559,99,71,170,70,59,129,51,55,106,61,50,111,66,49,115,60,56,116,1113,872,1985,1111,917,2028,1005,911,1916,571,895,1466,520,818,1338,545,788,1333,5.5,5.7,5.6,5.9,5.3,5.7,6.0,6.1,6.1,63.1,46.9,54.8,64.1,50.2,57.0,60.8,49.9,55.1,59.7,44.2,51.8,60.3,47.5,53.7,57.2,46.9,51.8,6,5,11,5,12,17,11,10,21,6,24,30,5,15,20,6,26,32,55,115,170,59,158,217,51,162,213,55,83,138,50,101,151,54,124,178,356,156,512,391,197,588,430,253,683,1876,1954,3830,1796,1896,3692,1741,1854,3595,312,340,652,298,308,606,200,249,449,1347,1393,2740,1255,1290,2545,1277,1326,2603,727,774,1501,699,776,1475,534,656,1190
135055271,6766,6841,13607,6969,7036,14005,7680,7397,15077,3173,1370,4543,3210,1418,4628,3606,1521,5127,606,1404,2010,698,1686,2384,757,1860,2617,273,216,489,241,206,447,268,220,488,355,254,609,314,251,565,233,214,447,4407,3244,7651,4463,3561,8024,4864,3815,8679,2067,3263,5330,2066,3095,5161,2191,3161,5352,8.1,7.8,8.0,7.0,7.0,7.0,4.8,5.6,5.2,65.1,47.4,56.2,64.0,50.6,57.3,63.3,51.6,57.6,59.9,43.7,51.8,59.5,47.0,53.3,60.3,48.7,54.6,46,30,76,60,55,115,82,80,162,42,88,130,44,84,128,58,122,180,307,423,730,394,579,973,454,737,1191,230,393,623,291,497,788,362,593,955,1798,730,2528,2023,956,2979,2381,1181,3562,6905,6783,13688,7133,7038,14171,7329,7116,14445,1581,1570,3151,1215,1241,2456,1520,1555,3075,4419,4358,8777,4719,4569,9288,4942,4685,9627,3520,3534,7054,3073,3232,6305,3295,3405,6700
135055850,2484,2496,4980,2386,2485,4871,2397,2478,4875,1297,557,1854,1206,591,1797,1202,594,1796,182,521,703,208,554,762,205,543,748,116,94,210,108,78,186,116,80,196,149,109,258,91,75,166,89,85,174,1744,1281,3025,1613,1298,2911,1612,1302,2914,665,1131,1796,665,1085,1750,666,1046,1712,8.5,8.5,8.5,5.6,5.8,5.7,5.5,6.5,6.0,70.2,51.3,60.7,67.6,52.2,59.8,67.3,52.5,59.8,64.2,47.0,55.6,63.8,49.2,56.4,63.5,49.1,56.2,12,9,21,14,21,35,24,17,41,12,20,32,11,26,37,11,35,46,92,166,258,102,202,304,99,244,343,85,129,214,89,154,243,96,169,265,503,246,749,543,284,827,575,355,930,2602,2578,5180,2509,2571,5080,2573,2604,5177,590,546,1136,475,493,968,440,450,890,1815,1774,3589,1743,1755,3498,1825,1798,3623,1155,1137,2292,1006,1085,2091,933,1015,1948
135058020,4015,4042,8057,3851,3831,7682,3707,3786,7493,1713,791,2504,1595,745,2340,1484,715,2199,312,742,1054,335,782,1117,316,806,1122,167,117,284,140,123,263,127,121,248,229,114,343,205,133,338,164,102,266,2421,1764,4185,2275,1783,4058,2091,1744,3835,1395,2050,3445,1358,1844,3202,1374,1803,3177,9.5,6.5,8.2,9.0,7.5,8.3,7.8,5.8,6.9,60.3,43.6,51.9,59.1,46.6,52.8,56.4,46.1,51.2,54.6,40.8,47.7,53.7,43.1,48.4,52.0,43.4,47.6,17,19,36,25,29,54,31,46,77,15,44,59,15,46,61,14,41,55,138,248,386,173,292,465,156,311,467,170,239,409,162,239,401,152,276,428,858,362,1220,862,456,1318,903,555,1458,4217,4174,8391,4053,3890,7943,3868,3834,7702,744,760,1504,665,693,1358,552,552,1104,2995,2926,5921,2810,2677,5487,2846,2787,5633,1659,1745,3404,1577,1626,3203,1284,1313,2597
135058150,3014,3222,6236,3033,3142,6175,3424,3192,6616,1217,597,1814,1247,623,1870,1161,688,1849,239,579,818,290,603,893,285,609,894,99,111,210,102,101,203,113,114,227,190,120,310,148,125,273,169,98,267,1745,1407,3152,1787,1452,3239,1728,1509,3237,1138,1656,2794,1051,1504,2555,1523,1507,3030,10.9,8.5,9.8,8.3,8.6,8.4,9.8,6.5,8.2,57.9,43.7,50.5,58.9,46.2,52.5,50.5,47.3,48.9,51.6,39.9,45.6,54.0,42.2,48.0,45.5,44.2,44.9,12,12,24,24,23,47,21,32,53,10,37,47,14,42,56,16,41,57,108,186,294,128,231,359,136,288,424,109,170,279,129,192,321,143,242,385,675,265,940,707,358,1065,768,443,1211,3220,3338,6558,3329,3335,6664,3162,3221,6383,590,617,1207,483,549,1032,505,509,1014,2280,2330,4610,2285,2278,4563,2206,2241,4447,1274,1373,2647,1243,1337,2580,1163,1240,2403
135100950,1210,1110,2320,1167,1063,2230,1234,1096,2330,618,286,904,626,286,912,640,291,931,105,205,310,95,217,312,90,203,293,41,30,71,47,39,86,51,39,90,94,37,131,71,34,105,46,34,80,858,558,1416,839,576,1415,827,567,1394,327,531,858,303,453,756,300,449,749,11.0,6.6,9.3,8.5,5.9,7.4,5.6,6.0,5.7,70.9,50.3,61.0,71.9,54.2,63.5,67.0,51.7,59.8,63.1,46.9,55.4,65.8,51.0,58.7,63.3,48.6,56.4,3,5,8,4,4,8,10,5,15,3,15,18,8,15,23,5,14,19,42,69,111,52,85,137,63,101,164,37,52,89,30,52,82,38,62,100,240,89,329,254,106,360,286,141,427,1288,1224,2512,1272,1120,2392,1238,1103,2341,240,198,438,209,209,418,203,201,404,957,840,1797,894,788,1682,895,775,1670,482,479,961,455,437,892,449,426,875
135102150,1712,1672,3384,1593,1595,3188,1618,1556,3174,805,372,1177,739,370,1109,714,380,1094,185,353,538,185,340,525,135,283,418,104,53,157,62,52,114,74,46,120,104,70,174,77,52,129,87,60,147,1198,848,2046,1063,814,1877,1010,769,1779,471,773,1244,448,705,1153,497,704,1201,8.7,8.3,8.5,7.2,6.4,6.9,8.6,7.8,8.3,70.0,50.7,60.5,66.7,51.0,58.8,62.5,49.4,56.1,63.9,46.5,55.3,61.9,47.7,54.8,57.1,45.5,51.4,8,8,16,8,14,22,8,18,26,12,19,31,6,18,24,6,21,27,44,116,160,57,133,190,61,119,180,44,82,126,52,90,142,61,103,164,246,109,355,285,164,449,317,191,508,1868,1821,3689,1698,1679,3377,1619,1609,3228,363,363,726,294,316,610,271,247,518,1310,1296,2606,1251,1215,2466,1238,1202,2440,744,739,1483,589,649,1238,536,544,1080
