region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
130107314,21,10,315,0,0,7,10,8,9,12,5,0,0,3,4,58,0,0,6,16,20,15,76,25,7,3,6,6,180,0,0,0,5,0,6,13,3,0,0,3,0,30,3,0,3,34,15,20,29,7,3,3,4,10,131,0,3,5,27,12,9,11,3,3,0,0,4,77,0,0,3,3,5,3,0,0,0,0,3,3,20,3,0,0,3,0,0,3,3,0,0,3,3,18,9,24,10,263,72,9,50,3,0,0,0,19,459,0,4,0,8,11,0,3,0,0,0,0,99,125,24,38,37,387,176,85,308,106,36,15,43,158,1413,3,3,3,8,13,11,67,57,36,19,18,46,284,3,0,0,6,4,8,13,5,3,0,0,3,45,3,0,3,12,26,24,123,52,30,6,13,43,335,0,0,3,0,0,4,21,12,8,4,0,11,63,0,4,4,15,34,40,54,22,5,7,0,27,212,0,0
130150111,36,7,332,0,0,3,5,13,13,25,5,4,0,0,0,68,0,0,0,8,18,10,95,35,22,12,10,3,213,0,0,0,0,0,0,14,6,13,0,3,0,36,0,0,3,16,21,21,35,16,13,20,8,4,157,0,3,11,38,19,14,14,8,6,0,0,0,113,0,0,0,4,3,0,13,3,0,0,0,0,23,4,0,0,0,0,0,3,3,0,3,3,0,16,7,22,12,236,97,33,98,12,3,6,5,24,555,0,0,0,14,4,0,3,0,0,0,0,104,125,11,25,29,325,181,95,431,151,114,69,65,142,1638,0,0,0,0,0,0,100,88,81,52,48,37,406,0,0,4,6,7,9,22,7,3,3,3,9,73,0,0,0,4,15,27,178,129,52,38,22,37,502,0,0,0,3,0,6,16,22,11,3,4,6,71,0,4,0,9,41,35,124,40,7,19,9,14,302,0,0
130150112,3,3,112,0,0,0,4,5,0,7,5,0,0,0,0,21,3,0,0,3,4,8,26,11,8,4,9,3,79,0,4,0,3,0,0,3,0,0,3,0,3,16,3,0,3,3,10,6,6,3,3,3,3,3,46,0,0,4,4,0,0,8,3,0,0,3,3,25,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,3,7,3,26,25,4,14,9,3,3,0,3,100,0,4,0,3,0,0,0,0,0,0,3,29,39,12,15,13,51,51,26,105,53,29,22,21,47,445,0,0,0,3,14,0,40,36,31,15,21,26,186,0,0,0,0,3,0,7,0,0,0,3,3,16,0,0,3,3,3,7,45,39,21,10,14,12,157,0,0,0,0,0,0,0,4,9,0,0,4,17,0,0,0,0,14,9,18,7,3,14,0,8,73,0,0
130153010,8,3,178,0,0,0,18,4,3,15,3,3,0,0,3,49,0,0,6,4,17,12,55,17,12,4,0,4,131,0,0,3,0,3,3,9,3,0,3,3,3,30,0,0,4,18,11,8,20,8,0,4,3,3,79,0,0,14,40,10,3,7,6,0,0,3,0,83,0,0,0,4,3,4,0,0,0,0,0,3,14,0,0,0,0,3,0,7,0,0,0,3,0,13,15,11,12,246,63,13,42,4,4,0,4,9,423,0,0,0,15,3,0,0,0,0,0,0,64,82,15,15,39,355,134,55,227,61,38,27,24,92,1082,0,0,5,3,15,12,53,30,28,11,10,20,187,0,0,3,3,3,0,6,3,0,0,0,5,23,0,3,3,3,14,12,94,34,17,6,5,23,214,0,0,0,0,0,0,13,9,3,0,0,6,31,3,3,0,16,37,19,36,8,3,3,0,18,146,0,0
130153650,3,5,111,0,3,0,0,3,0,0,0,0,0,0,0,6,0,0,6,3,7,4,30,4,4,0,6,0,64,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,6,8,10,8,6,4,0,3,0,0,45,0,0,0,14,4,0,9,0,0,0,0,0,27,0,0,0,3,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,3,0,0,3,11,6,4,0,93,23,11,21,0,0,0,0,7,165,0,0,0,6,3,0,0,3,0,0,0,27,39,9,10,15,130,61,28,133,27,12,8,9,42,484,3,3,0,0,6,4,40,21,9,10,5,18,119,0,0,0,0,3,5,9,0,0,0,0,4,21,0,0,0,3,9,19,49,20,5,6,3,17,131,0,0,0,0,3,3,4,0,5,0,0,0,15,3,0,0,11,13,12,19,6,0,0,0,12,76,0,0
130154202,8,7,234,0,0,0,9,4,0,7,0,0,5,0,3,28,0,0,3,4,12,21,65,12,3,0,0,0,120,0,0,3,0,4,3,7,5,3,0,3,0,28,0,0,3,28,21,11,29,4,3,3,3,7,112,0,0,0,30,14,0,13,0,0,0,0,0,57,0,0,0,3,3,0,0,0,0,0,0,3,9,0,0,0,3,3,0,3,0,0,0,0,3,12,14,22,11,256,110,25,41,4,3,0,3,22,511,0,3,3,9,7,0,0,0,3,0,0,51,76,14,28,26,349,188,69,283,69,34,14,17,96,1187,0,0,4,4,8,7,63,55,40,25,16,28,250,0,0,0,0,3,5,9,4,4,3,0,3,31,0,0,0,3,12,24,110,48,25,7,8,29,266,0,3,0,0,0,9,22,4,3,3,0,4,48,0,0,4,16,33,38,68,16,6,4,7,17,209,0,3
130157400,9,6,146,0,0,0,11,7,5,7,3,0,0,0,0,33,4,0,0,9,16,16,38,9,3,3,0,0,98,0,0,0,0,3,0,9,0,5,0,0,0,17,0,0,0,15,10,10,21,6,4,0,0,12,78,0,4,7,18,3,6,6,0,0,0,0,0,44,0,0,0,3,5,0,0,0,0,3,0,0,11,0,0,0,3,0,0,0,3,0,0,0,3,9,14,11,14,170,50,9,32,0,0,0,0,15,315,0,0,0,9,3,3,0,0,0,0,0,45,60,24,20,26,244,104,55,166,46,22,14,9,81,811,0,3,0,3,9,9,34,27,17,3,0,14,119,0,0,0,8,5,0,8,4,0,0,0,0,25,0,3,0,15,5,15,60,17,11,4,6,20,156,0,0,0,0,0,0,7,5,0,0,0,0,12,0,0,6,11,13,18,38,3,4,0,0,19,112,0,0
130157650,7,3,138,0,0,0,7,5,4,7,0,4,0,0,0,27,0,0,0,4,11,15,37,21,4,0,3,0,95,0,0,0,0,0,0,3,3,3,3,0,0,12,3,0,6,8,13,7,21,3,3,5,0,3,72,0,4,4,8,4,3,14,3,3,0,0,0,43,0,0,3,4,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,3,9,6,6,5,94,28,9,17,0,4,0,3,3,175,0,0,0,7,0,0,3,0,0,0,0,43,53,12,10,18,141,75,42,157,54,32,25,13,55,634,3,3,0,3,11,3,39,28,19,12,0,21,142,0,0,0,3,0,3,9,0,0,3,0,3,21,0,0,4,6,13,14,95,34,15,8,7,26,222,0,0,0,3,0,0,12,6,5,0,3,0,29,0,0,3,9,24,28,40,9,6,5,0,13,137,0,0
130157850,3,3,108,0,0,0,3,5,6,5,0,0,0,0,0,19,0,0,3,3,6,3,27,12,6,0,3,3,66,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,3,3,7,3,7,3,0,3,3,3,35,0,0,9,10,0,3,3,0,0,0,0,0,25,3,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,3,3,9,3,9,0,60,22,3,4,0,0,0,0,4,105,0,0,0,3,3,0,0,0,0,0,0,27,33,13,12,18,91,55,21,99,26,11,11,12,46,415,0,0,0,3,8,4,17,18,14,0,6,19,89,0,0,0,0,3,3,3,3,3,3,0,0,18,0,0,3,3,11,10,30,17,8,4,7,19,112,3,0,0,0,0,0,10,0,0,0,0,0,13,3,0,3,8,15,15,19,0,0,0,0,4,67,0,0
130205300,22,8,339,3,0,3,3,8,8,13,3,0,0,3,3,47,0,0,0,6,14,17,66,25,17,5,12,5,167,0,0,3,0,3,0,11,3,3,4,3,3,33,0,0,3,21,30,12,37,9,4,7,3,3,129,0,3,5,15,8,4,4,5,0,0,0,3,47,0,0,0,3,3,0,6,3,0,0,0,3,18,0,3,0,3,4,0,9,3,0,0,3,3,28,11,13,5,123,40,4,31,3,4,4,5,14,257,0,0,0,3,0,0,0,0,0,3,3,114,123,19,19,19,185,125,51,308,134,75,40,54,159,1188,10,0,4,6,7,10,107,76,55,30,26,57,388,0,0,0,0,0,9,15,6,3,4,0,3,40,0,0,7,0,14,21,137,92,41,14,30,44,400,3,3,0,3,3,4,21,22,4,4,7,12,86,0,0,5,20,41,46,95,25,7,11,3,40,293,0,3
130205750,8,15,330,3,0,3,3,3,7,12,3,3,3,3,0,43,0,4,5,7,24,18,92,31,6,3,4,8,202,0,0,3,0,4,4,15,9,6,3,3,3,50,3,0,5,25,37,18,35,9,5,3,4,5,149,0,0,6,17,19,3,12,0,0,0,3,3,63,3,0,0,3,3,0,0,3,3,0,0,4,19,0,0,3,3,0,0,6,3,0,0,0,3,18,3,27,10,203,60,10,36,3,3,0,0,26,381,3,0,0,12,5,0,0,0,0,0,0,95,115,21,35,38,280,171,67,334,133,77,27,25,162,1370,3,0,3,5,8,11,78,74,43,29,14,44,312,0,0,0,4,3,3,12,8,4,3,0,7,44,3,3,4,8,22,31,146,101,36,17,10,48,429,0,0,0,3,3,3,24,7,7,3,7,7,64,3,3,3,15,39,43,105,24,9,16,4,28,292,0,0
135012601,45,14,782,0,6,0,12,13,16,36,12,9,3,4,0,111,0,0,0,14,25,38,190,67,24,6,31,10,405,0,0,3,3,3,5,37,17,20,3,3,5,99,5,0,6,29,66,57,71,20,10,16,4,14,298,0,4,13,44,40,14,31,11,4,3,0,6,170,0,3,0,4,9,5,5,3,0,3,0,3,35,0,0,0,3,0,0,21,3,5,3,5,8,48,15,34,39,470,191,36,105,14,6,6,9,55,980,0,5,0,22,13,3,6,4,0,0,0,217,270,20,55,64,608,389,194,784,356,182,113,101,332,3198,3,0,4,6,13,9,208,213,190,103,84,116,949,0,0,0,3,16,18,41,10,4,5,0,10,107,0,5,3,10,25,71,374,274,134,73,54,108,1131,0,0,0,3,11,14,59,38,25,12,14,22,198,3,0,0,30,69,82,221,72,23,36,9,49,594,4,0
135052604,9,3,104,0,0,0,0,3,3,8,0,0,4,0,3,21,3,0,3,4,3,3,30,15,3,0,4,0,68,0,0,0,0,3,0,9,0,0,0,0,0,12,3,3,0,7,3,8,13,0,0,0,0,4,41,0,0,0,5,7,3,4,6,0,0,0,0,25,3,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,42,10,6,6,0,0,0,0,5,77,0,0,0,4,0,0,0,0,0,0,0,26,30,15,3,11,66,38,27,108,39,17,10,13,41,388,3,0,0,3,3,3,26,29,18,10,16,15,126,0,0,0,0,0,4,6,0,3,5,0,0,18,3,0,0,3,0,10,47,20,11,5,5,23,127,3,0,3,0,0,0,9,7,3,0,3,3,31,0,3,4,11,9,9,25,3,4,5,0,4,77,0,0
135052950,8,7,129,3,0,0,3,3,3,10,0,0,0,0,0,22,0,3,0,6,10,9,33,8,7,0,0,3,79,0,0,3,0,0,0,3,3,0,0,0,3,12,3,3,4,8,7,4,4,4,4,0,0,3,44,0,3,4,10,6,4,3,0,0,0,3,0,33,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,9,4,9,0,89,33,7,12,0,0,5,0,6,165,0,0,0,3,0,0,0,0,0,0,0,40,43,13,21,11,133,75,33,110,40,17,13,11,62,539,3,0,3,4,6,3,29,22,14,10,9,9,112,0,0,0,3,3,3,3,3,0,0,0,3,18,0,0,6,5,8,10,56,20,4,4,3,22,138,0,0,0,0,0,3,10,0,3,0,0,3,19,0,4,0,4,12,21,10,5,0,0,3,5,64,0,0
135055271,24,9,372,3,0,6,20,16,9,25,5,8,3,3,3,101,3,0,0,9,34,34,102,40,32,14,13,6,287,3,3,0,3,0,3,8,15,5,4,0,3,47,0,3,4,24,40,25,55,24,7,11,7,5,205,0,0,10,52,23,12,13,3,4,0,3,0,120,0,0,3,3,3,3,4,0,0,3,0,3,22,0,0,0,4,0,0,0,0,5,4,0,0,13,16,35,30,369,120,28,76,11,3,3,4,22,717,0,0,0,13,5,0,8,0,0,0,0,126,152,31,47,53,515,263,127,420,165,123,61,54,177,2036,5,0,0,15,12,9,93,86,35,31,29,56,371,3,0,0,4,8,7,20,8,6,0,0,11,67,0,0,7,6,33,29,184,136,54,34,32,48,563,0,0,0,3,5,4,32,14,5,5,3,11,82,0,0,5,39,66,60,119,36,10,25,9,41,410,0,4
135055850,10,4,152,0,0,0,5,6,4,7,0,3,0,0,0,25,0,3,3,8,9,12,40,17,7,0,0,4,103,0,0,0,0,7,0,4,3,0,0,3,3,20,3,0,3,14,18,5,12,0,0,4,3,3,65,0,0,3,12,3,3,14,0,0,0,0,5,40,3,0,0,3,3,3,0,0,3,0,0,0,15,0,0,0,0,3,0,3,0,3,0,0,3,12,3,16,5,91,37,7,30,3,3,0,3,6,204,0,3,0,0,3,0,0,0,0,0,0,49,55,12,22,17,144,99,37,165,57,27,15,19,77,691,3,4,0,8,9,8,44,24,15,12,8,35,170,0,0,0,3,3,7,6,4,4,0,0,3,30,0,0,0,3,17,20,76,41,16,3,13,28,217,0,0,0,0,0,0,9,5,0,5,0,5,24,0,0,0,8,17,20,44,12,4,4,0,17,126,0,0
135058020,11,9,239,3,0,0,11,4,7,14,0,0,0,0,0,39,3,3,7,4,16,19,68,19,0,0,9,9,157,3,3,3,4,3,0,9,0,3,0,3,0,31,0,3,4,17,24,12,25,10,0,5,0,3,103,0,0,9,23,11,7,9,4,0,0,0,0,63,0,0,3,3,0,0,3,0,3,0,0,3,15,0,3,0,0,3,0,3,0,3,0,0,3,15,3,22,12,254,71,7,36,6,4,0,3,20,438,0,3,0,4,3,3,0,0,0,0,0,81,94,21,43,41,339,171,67,239,66,32,21,26,128,1194,4,4,5,3,9,14,58,32,20,11,11,34,205,0,0,0,0,3,3,15,5,4,0,0,5,35,0,0,11,12,27,26,104,40,15,6,9,31,281,0,0,0,3,3,3,11,3,3,0,3,0,29,0,0,6,16,45,23,42,3,3,9,3,16,166,0,0
135058150,11,3,170,3,3,3,9,3,3,13,3,3,0,0,3,46,0,3,3,14,12,12,43,9,6,3,3,3,111,0,0,3,0,3,0,3,3,0,3,3,3,21,4,0,6,19,14,12,15,8,3,0,3,9,93,0,0,3,11,7,6,9,0,0,0,0,5,41,0,0,0,0,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3,181,53,11,28,3,0,0,3,17,321,0,0,0,7,0,0,4,0,0,0,0,51,62,14,24,24,253,109,51,177,56,33,17,23,94,875,0,0,3,3,5,6,46,45,24,9,17,28,186,0,0,0,0,0,5,9,5,0,0,0,6,25,0,0,3,10,15,11,66,38,19,5,0,18,185,0,0,0,0,0,3,10,3,6,0,7,0,29,0,0,0,12,24,16,31,14,0,7,0,11,115,0,0
135100950,10,3,84,0,0,0,5,0,5,5,0,0,0,0,0,15,0,0,0,3,3,3,10,4,5,0,5,3,36,0,0,0,0,0,0,0,3,0,4,0,3,10,0,3,0,8,8,3,6,0,0,0,0,3,31,0,3,0,3,3,3,3,0,0,0,0,0,15,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,6,4,11,0,45,19,0,6,0,0,0,0,3,88,0,0,0,0,0,0,0,0,0,0,0,15,15,13,17,4,68,43,17,61,19,12,4,15,33,306,3,0,0,4,5,3,18,17,8,5,3,14,80,0,0,0,0,0,0,7,0,0,0,0,8,15,0,3,0,3,3,13,33,9,6,4,4,5,83,0,0,0,0,0,0,3,3,0,3,3,3,15,0,0,3,0,14,10,20,11,3,0,3,8,72,0,0
135102150,0,4,98,3,0,0,4,0,0,4,0,0,0,8,0,19,0,3,0,5,11,7,25,11,4,3,0,3,72,0,0,0,0,3,0,9,0,0,0,0,0,12,0,0,0,9,3,7,7,0,0,0,0,0,26,0,0,5,8,9,0,0,0,0,0,0,3,25,0,0,0,0,3,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,3,0,0,0,3,6,3,3,6,58,18,0,13,3,0,0,0,8,112,0,0,0,3,3,0,3,0,0,0,0,46,55,9,9,14,91,55,23,95,36,15,9,8,70,434,3,0,0,3,0,3,28,15,10,5,6,24,97,0,0,0,3,6,0,4,0,4,0,0,6,23,0,3,0,0,14,8,36,18,9,4,5,15,112,0,3,0,0,0,0,7,3,4,0,0,0,17,0,0,0,7,12,9,9,9,0,0,0,4,50,0,3
135107900,13,3,167,0,0,0,13,3,3,8,0,0,3,3,0,33,3,0,0,8,13,7,25,13,0,0,5,3,77,3,0,0,0,3,4,3,3,3,0,0,3,22,0,0,7,10,8,4,8,3,0,5,0,0,45,0,0,0,21,13,0,4,0,0,0,0,3,41,0,0,0,4,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,6,3,17,4,103,19,6,9,0,0,0,0,9,170,0,3,0,0,0,0,0,0,0,0,0,55,58,15,27,14,164,66,32,110,58,28,15,21,79,629,3,3,3,0,6,3,36,17,10,3,11,30,125,0,0,0,7,7,3,7,0,0,0,0,7,31,0,3,0,5,10,13,39,14,4,4,0,15,107,0,0,0,0,0,0,6,6,3,3,0,5,23,0,0,0,8,16,23,28,8,0,6,4,16,109,0,0
135107950,0,3,99,0,0,0,4,0,0,7,0,3,0,0,3,17,0,0,0,3,6,5,23,10,3,3,4,3,60,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,13,3,7,0,0,0,0,3,29,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,38,16,0,5,0,0,0,0,6,71,0,3,0,3,0,3,6,0,0,0,0,18,33,8,9,5,64,42,14,79,31,18,9,4,36,319,3,0,0,0,3,5,26,7,11,0,0,18,73,3,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,6,4,6,34,13,3,8,3,17,97,0,0,0,0,0,0,0,4,3,0,0,0,7,3,3,0,3,15,6,9,6,0,0,0,8,53,0,0
135151150,4,6,78,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,11,4,11,0,3,0,3,0,32,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,5,6,3,8,0,0,3,3,31,0,4,6,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,24,8,4,3,0,0,0,0,0,45,0,0,0,4,0,0,0,0,0,0,0,22,26,6,7,6,45,24,14,44,19,24,12,10,31,242,0,0,0,5,5,3,16,18,10,9,4,18,88,0,0,0,3,0,0,4,0,0,0,0,0,7,0,3,5,3,4,3,14,14,8,0,3,4,61,0,0,0,0,0,3,4,3,0,5,0,0,15,0,0,0,3,4,9,18,4,0,0,0,5,43,0,0
135151200,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,3,20,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,3,3,0,0,3,12,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,3,0,16,7,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,14,14,6,3,0,26,17,6,32,15,10,3,0,23,141,0,0,0,0,0,3,9,4,0,3,4,12,35,0,3,0,3,0,0,3,0,0,0,0,0,9,0,0,0,0,3,3,11,3,3,0,0,5,28,0,0,0,0,0,0,3,3,0,0,0,0,6,3,0,3,3,3,3,3,3,0,0,0,3,24,0,3
135151750,11,0,119,0,0,0,4,3,0,6,0,0,0,0,3,16,0,3,0,0,3,4,24,19,17,3,3,0,76,0,0,0,0,0,0,5,0,0,0,0,6,11,0,0,0,4,6,9,21,5,0,10,0,4,59,0,0,0,4,3,0,0,0,3,0,3,0,13,0,0,0,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,58,13,0,19,0,0,0,0,10,109,0,0,0,5,3,0,0,0,0,0,0,36,44,9,15,3,82,34,19,97,40,55,26,17,59,456,3,0,3,3,3,0,22,13,24,19,17,25,132,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,7,33,45,36,13,16,19,172,0,0,0,0,3,0,5,8,6,0,4,3,29,0,3,5,3,8,9,50,24,3,23,4,13,145,0,0
140030471,51,10,670,0,4,3,11,21,9,33,7,6,5,0,3,102,3,0,3,4,12,32,180,68,55,17,29,5,408,0,0,0,3,4,0,19,22,10,4,9,3,74,0,3,5,22,48,35,89,46,11,17,9,14,299,0,0,13,39,27,18,33,5,0,4,0,4,143,0,0,3,3,10,3,6,6,0,3,0,0,34,0,0,0,3,3,3,11,7,3,0,0,0,30,13,34,18,402,185,40,114,14,10,3,10,30,873,0,0,0,13,6,3,3,0,0,0,0,164,189,16,41,48,506,326,158,701,340,221,124,108,233,2822,0,3,0,6,3,10,142,189,146,128,94,81,802,0,0,0,6,5,9,27,21,0,8,0,8,84,3,3,0,10,31,57,305,285,144,73,76,70,1057,0,0,0,3,6,7,47,37,25,15,15,17,172,3,3,7,13,54,76,232,74,23,44,12,41,582,0,3
