region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SSC12271,0,464,464,607,58,665,309,4,313,360,3,363,139,0,139,70,0,70,1485,529,2014
SSC12272,0,17,17,40,3,43,21,0,21,12,0,12,7,0,7,3,0,3,83,20,103
SSC12273,0,417,417,776,34,810,474,8,482,609,0,609,263,4,267,94,0,94,2216,463,2679
SSC12274,0,313,313,765,44,809,496,4,500,603,3,606,248,0,248,91,0,91,2203,364,2567
SSC12275,0,9,9,24,0,24,10,0,10,14,0,14,7,0,7,4,0,4,59,9,68
SSC12276,0,249,249,603,49,652,367,22,389,429,10,439,166,3,169,62,0,62,1627,333,1960
SSC12277,0,44,44,28,3,31,20,0,20,6,0,6,7,0,7,3,0,3,64,47,111
SSC12278,0,206,206,197,46,243,103,9,112,61,0,61,23,0,23,13,0,13,397,261,658
SSC12279,0,21,21,60,3,63,16,0,16,23,0,23,13,0,13,0,0,0,112,24,136
SSC12280,0,108,108,129,10,139,44,0,44,48,0,48,34,0,34,41,0,41,296,118,414
SSC12281,0,94,94,201,17,218,109,0,109,170,0,170,52,0,52,22,0,22,554,111,665
SSC12282,0,90,90,153,4,157,49,0,49,63,0,63,23,0,23,12,0,12,300,94,394
SSC12283,0,33,33,89,7,96,51,4,55,37,0,37,27,0,27,5,0,5,209,44,253
SSC12284,0,22,22,55,0,55,21,0,21,13,0,13,20,0,20,8,0,8,117,22,139
SSC12285,0,308,308,430,16,446,92,0,92,83,0,83,28,0,28,15,0,15,648,324,972
SSC12286,0,388,388,433,50,483,214,7,221,174,3,177,80,3,83,41,0,41,942,451,1393
SSC12287,0,85,85,27,0,27,5,0,5,10,0,10,4,0,4,4,0,4,50,85,135
SSC12288,0,134,134,159,5,164,37,3,40,29,0,29,10,0,10,8,0,8,243,142,385
SSC12289,0,60,60,124,6,130,48,0,48,54,0,54,22,0,22,11,0,11,259,66,325
SSC12290,0,36,36,56,0,56,13,4,17,14,0,14,3,0,3,6,0,6,92,40,132
SSC12291,0,29,29,35,3,38,6,0,6,4,0,4,0,0,0,0,0,0,45,32,77
SSC12292,0,45,45,53,3,56,9,0,9,15,0,15,12,0,12,4,0,4,93,48,141
SSC12293,0,820,820,1113,97,1210,880,8,888,847,9,856,380,0,380,202,0,202,3422,934,4356
SSC12294,0,33,33,59,6,65,16,0,16,16,0,16,11,0,11,0,0,0,102,39,141
SSC12295,0,763,763,807,59,866,348,10,358,291,4,295,102,0,102,68,0,68,1616,836,2452
SSC12296,0,102,102,93,7,100,30,0,30,20,0,20,3,0,3,3,0,3,149,109,258
SSC12297,0,645,645,734,52,786,293,3,296,230,0,230,96,0,96,72,0,72,1425,700,2125
SSC12298,0,20,20,26,0,26,7,0,7,12,0,12,0,0,0,5,0,5,50,20,70
SSC12299,0,92,92,111,3,114,27,0,27,25,0,25,16,0,16,4,0,4,183,95,278
SSC12300,0,677,677,591,54,645,212,4,216,169,0,169,52,0,52,34,0,34,1058,735,1793
SSC12301,0,46,46,45,6,51,18,3,21,20,0,20,6,0,6,0,0,0,89,55,144
SSC12302,0,75,75,121,5,126,46,0,46,40,0,40,17,0,17,9,0,9,233,80,313
SSC12303,0,397,397,339,22,361,157,3,160,183,0,183,79,0,79,24,0,24,782,422,1204
SSC12304,0,29,29,56,3,59,16,0,16,12,0,12,3,0,3,6,0,6,93,32,125
SSC12305,0,155,155,159,7,166,54,0,54,45,0,45,37,0,37,27,0,27,322,162,484
SSC12306,0,22,22,64,3,67,26,3,29,34,0,34,15,0,15,8,0,8,147,28,175
SSC12307,0,282,282,298,21,319,206,0,206,165,3,168,105,0,105,143,0,143,917,306,1223
SSC12308,0,84,84,98,6,104,35,0,35,20,0,20,11,0,11,12,0,12,176,90,266
SSC12309,0,33,33,37,3,40,14,0,14,4,0,4,8,0,8,3,0,3,66,36,102
SSC12310,0,27,27,26,5,31,16,0,16,12,0,12,9,0,9,3,0,3,66,32,98
SSC12311,0,16,16,37,0,37,12,0,12,11,0,11,9,0,9,3,0,3,72,16,88
SSC12312,0,19,19,29,3,32,15,0,15,20,0,20,5,0,5,3,0,3,72,22,94
SSC12313,0,24,24,29,0,29,11,0,11,4,0,4,7,0,7,0,0,0,51,24,75
SSC12314,0,83,83,104,14,118,67,3,70,51,0,51,24,0,24,16,0,16,262,100,362
SSC12315,0,135,135,130,21,151,62,0,62,58,0,58,30,0,30,22,0,22,302,156,458
SSC12316,0,43,43,59,0,59,16,0,16,20,0,20,10,0,10,4,0,4,109,43,152
SSC12317,0,25,25,43,0,43,23,0,23,20,0,20,8,0,8,5,0,5,99,25,124
SSC12318,0,29,29,56,0,56,16,0,16,17,0,17,11,0,11,11,0,11,111,29,140
SSC12319,0,10,10,14,0,14,15,0,15,7,0,7,3,0,3,3,0,3,42,10,52
SSC12320,0,215,215,247,14,261,82,0,82,79,0,79,25,0,25,26,0,26,459,229,688
SSC12321,0,334,334,582,30,612,258,3,261,305,0,305,150,0,150,72,0,72,1367,367,1734
SSC12322,0,27,27,61,3,64,15,0,15,8,0,8,13,0,13,3,0,3,100,30,130
SSC12323,0,37,37,40,3,43,31,0,31,19,0,19,5,0,5,4,0,4,99,40,139
SSC12324,0,693,693,770,41,811,347,0,347,316,0,316,141,5,146,62,0,62,1636,739,2375
SSC12325,0,1045,1045,1083,77,1160,237,3,240,158,0,158,68,0,68,32,0,32,1578,1125,2703
SSC12326,0,279,279,612,18,630,121,0,121,112,0,112,49,0,49,14,0,14,908,297,1205
SSC12327,0,24,24,43,3,46,11,0,11,9,0,9,8,0,8,0,0,0,71,27,98
SSC12328,0,292,292,471,18,489,106,0,106,53,0,53,29,0,29,12,0,12,671,310,981
SSC12329,0,714,714,1088,28,1116,593,13,606,830,0,830,364,0,364,120,0,120,2995,755,3750
SSC12330,0,62,62,102,14,116,74,3,77,92,0,92,57,0,57,56,3,59,381,82,463
SSC12331,0,340,340,394,42,436,192,22,214,170,0,170,81,0,81,48,0,48,885,404,1289
SSC12332,0,1347,1347,1237,141,1378,340,25,365,202,6,208,88,3,91,34,4,38,1901,1526,3427
SSC12333,0,1290,1290,1273,117,1390,376,12,388,222,4,226,137,3,140,60,0,60,2068,1426,3494
SSC12334,0,955,955,889,120,1009,289,10,299,221,0,221,79,0,79,37,0,37,1515,1085,2600
SSC12335,0,7,7,16,3,19,5,0,5,7,0,7,0,0,0,3,0,3,31,10,41
SSC12336,0,46,46,54,5,59,33,0,33,22,3,25,15,0,15,6,0,6,130,54,184
SSC12337,0,34,34,41,4,45,15,0,15,19,0,19,4,0,4,3,0,3,82,38,120
SSC12338,0,49,49,106,17,123,45,4,49,34,0,34,13,0,13,8,0,8,206,70,276
SSC12339,0,25,25,67,3,70,11,0,11,27,0,27,11,0,11,3,0,3,119,28,147
SSC12340,0,780,780,935,46,981,323,5,328,282,0,282,121,3,124,49,0,49,1710,834,2544
SSC12341,0,79,79,99,7,106,39,0,39,42,0,42,22,0,22,3,0,3,205,86,291
SSC12342,0,32,32,23,4,27,9,0,9,10,0,10,7,0,7,6,0,6,55,36,91
SSC12343,0,1030,1030,691,221,912,216,106,322,145,69,214,48,24,72,15,16,31,1115,1466,2581
SSC12344,0,1814,1814,2039,160,2199,888,17,905,859,0,859,355,4,359,152,0,152,4293,1995,6288
SSC12345,0,662,662,657,42,699,331,0,331,322,0,322,124,0,124,48,0,48,1482,704,2186
SSC12346,0,49,49,43,10,53,17,0,17,10,0,10,3,0,3,6,0,6,79,59,138
SSC12347,0,35,35,31,0,31,15,0,15,19,0,19,0,0,0,3,0,3,68,35,103
SSC12348,0,18,18,29,3,32,6,0,6,9,0,9,11,0,11,4,0,4,59,21,80
SSC12349,0,22,22,23,3,26,9,0,9,4,0,4,8,0,8,5,0,5,49,25,74
SSC12350,0,20,20,32,3,35,11,0,11,16,0,16,0,0,0,0,0,0,59,23,82
SSC12351,0,41,41,81,3,84,29,0,29,24,0,24,12,0,12,3,0,3,149,44,193
SSC12352,0,37,37,20,4,24,10,0,10,8,0,8,0,0,0,5,0,5,43,41,84
SSC12353,0,36,36,57,3,60,16,0,16,17,0,17,6,0,6,0,0,0,96,39,135
SSC12354,0,55,55,98,5,103,29,0,29,48,0,48,20,0,20,9,0,9,204,60,264
SSC12355,0,25,25,52,3,55,20,0,20,14,0,14,14,0,14,8,0,8,108,28,136
SSC12356,0,14,14,37,3,40,6,0,6,11,0,11,4,0,4,3,0,3,61,17,78
SSC12357,0,290,290,363,16,379,145,0,145,121,0,121,55,0,55,43,0,43,727,306,1033
SSC12358,0,38,38,51,4,55,18,0,18,6,0,6,3,0,3,3,0,3,81,42,123
SSC12359,0,68,68,115,3,118,53,0,53,59,0,59,29,0,29,8,0,8,264,71,335
SSC12360,0,50,50,67,7,74,8,0,8,15,0,15,18,0,18,5,0,5,113,57,170
SSC12361,0,413,413,521,44,565,151,0,151,108,0,108,53,0,53,33,0,33,866,457,1323
SSC12362,0,35,35,68,4,72,24,0,24,23,0,23,13,0,13,11,0,11,139,39,178
SSC12363,0,105,105,64,12,76,20,0,20,27,0,27,10,0,10,6,0,6,127,117,244
SSC12364,0,317,317,723,18,741,303,0,303,419,0,419,143,0,143,46,0,46,1634,335,1969
SSC12365,0,63,63,108,7,115,44,0,44,40,0,40,21,0,21,15,0,15,228,70,298
SSC12366,0,135,135,222,14,236,55,0,55,48,0,48,22,0,22,11,0,11,358,149,507
SSC12367,0,79,79,185,8,193,78,4,82,87,0,87,30,0,30,19,0,19,399,91,490
SSC12368,0,3,3,9,0,9,6,0,6,3,0,3,3,0,3,3,0,3,24,3,27
SSC12369,0,628,628,867,85,952,485,16,501,588,0,588,297,0,297,90,0,90,2327,729,3056
SSC12370,0,20,20,56,0,56,18,0,18,11,0,11,5,0,5,9,0,9,99,20,119
SSC12371,0,27,27,81,5,86,16,0,16,19,0,19,6,0,6,10,0,10,132,32,164
SSC12372,0,570,570,368,34,402,231,0,231,223,0,223,151,0,151,167,3,170,1140,607,1747
SSC12373,0,314,314,480,22,502,135,3,138,109,0,109,42,0,42,12,0,12,778,339,1117
SSC12374,0,151,151,110,11,121,51,3,54,64,0,64,30,0,30,27,0,27,282,165,447
SSC12375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12376,0,12,12,72,3,75,71,3,74,114,0,114,62,0,62,28,0,28,347,18,365
SSC12377,0,167,167,149,11,160,83,7,90,131,0,131,54,3,57,24,0,24,441,188,629
SSC12378,0,1271,1271,876,243,1119,311,78,389,219,17,236,90,7,97,33,0,33,1529,1616,3145
SSC12379,0,17,17,28,3,31,9,0,9,9,0,9,3,0,3,3,0,3,52,20,72
SSC12380,0,875,875,1572,56,1628,892,16,908,1197,8,1205,518,4,522,196,0,196,4375,959,5334
SSC12381,0,723,723,641,62,703,430,6,436,288,7,295,76,0,76,12,0,12,1447,798,2245
SSC12382,0,10,10,17,0,17,15,0,15,16,0,16,3,0,3,0,0,0,51,10,61
SSC12383,0,122,122,316,18,334,279,0,279,311,0,311,178,0,178,128,0,128,1212,140,1352
SSC12384,0,41,41,69,6,75,22,0,22,30,0,30,10,0,10,0,0,0,131,47,178
SSC12385,0,20,20,27,0,27,6,0,6,15,0,15,10,0,10,3,0,3,61,20,81
SSC12386,0,306,306,388,11,399,114,0,114,123,0,123,58,0,58,25,0,25,708,317,1025
SSC12387,0,187,187,196,15,211,109,3,112,94,3,97,66,0,66,54,0,54,519,208,727
SSC12388,0,81,81,127,9,136,44,3,47,43,0,43,19,0,19,12,0,12,245,93,338
SSC12389,0,25,25,34,4,38,15,0,15,10,0,10,3,0,3,3,0,3,65,29,94
SSC12390,0,39,39,74,4,78,36,0,36,31,0,31,14,0,14,5,0,5,160,43,203
SSC12391,0,126,126,157,12,169,85,0,85,111,0,111,37,0,37,48,0,48,438,138,576
SSC12392,0,90,90,114,3,117,18,0,18,15,0,15,6,0,6,0,0,0,153,93,246
SSC12393,0,28,28,80,4,84,28,0,28,25,0,25,6,0,6,3,0,3,142,32,174
SSC12394,0,21,21,76,3,79,38,0,38,83,0,83,29,0,29,17,0,17,243,24,267
SSC12395,0,14,14,20,3,23,16,0,16,14,0,14,6,0,6,4,0,4,60,17,77
SSC12396,0,21,21,38,0,38,28,0,28,19,0,19,9,0,9,12,0,12,106,21,127
SSC12397,0,19,19,42,0,42,24,0,24,11,0,11,8,0,8,5,0,5,90,19,109
SSC12398,0,36,36,73,3,76,38,0,38,39,0,39,18,0,18,13,0,13,181,39,220
SSC12399,0,25,25,41,0,41,11,0,11,21,0,21,5,0,5,3,0,3,81,25,106
SSC12400,0,149,149,221,14,235,91,0,91,125,0,125,51,0,51,19,0,19,507,163,670
SSC12401,0,1416,1416,1526,139,1665,712,35,747,605,10,615,263,3,266,103,5,108,3209,1608,4817
SSC12402,0,352,352,716,48,764,322,18,340,420,0,420,191,0,191,71,0,71,1720,418,2138
SSC12403,0,58,58,182,8,190,92,3,95,123,0,123,51,0,51,18,0,18,466,69,535
SSC12404,0,15,15,25,0,25,10,0,10,10,0,10,4,0,4,0,0,0,49,15,64
SSC12405,0,24,24,49,6,55,19,0,19,25,0,25,13,0,13,6,0,6,112,30,142
SSC12406,0,22,22,54,3,57,21,0,21,13,0,13,5,0,5,3,0,3,96,25,121
SSC12407,0,289,289,464,23,487,149,0,149,120,0,120,56,0,56,19,0,19,808,312,1120
SSC12408,0,26,26,37,0,37,14,0,14,15,0,15,12,0,12,4,0,4,82,26,108
SSC12409,0,174,174,247,23,270,110,7,117,100,8,108,44,0,44,26,0,26,527,212,739
SSC12410,0,685,685,491,87,578,227,28,255,159,18,177,65,6,71,35,0,35,977,824,1801
SSC12411,0,250,250,317,57,374,149,32,181,106,18,124,55,15,70,19,12,31,646,384,1030
SSC12412,0,79,79,136,16,152,46,0,46,55,0,55,20,0,20,14,0,14,271,95,366
SSC12413,0,26,26,30,3,33,13,0,13,4,0,4,4,0,4,0,0,0,51,29,80
SSC12414,0,142,142,166,20,186,104,4,108,84,0,84,30,0,30,19,0,19,403,166,569
SSC12415,0,226,226,252,12,264,76,0,76,80,0,80,50,0,50,15,0,15,473,238,711
SSC12416,0,21,21,27,0,27,13,0,13,9,0,9,4,0,4,3,0,3,56,21,77
SSC12417,0,782,782,786,51,837,372,6,378,292,3,295,135,0,135,77,0,77,1662,842,2504
SSC12418,0,842,842,1056,48,1104,367,9,376,448,3,451,151,0,151,71,0,71,2093,902,2995
SSC12419,0,24,24,53,3,56,25,0,25,38,0,38,11,0,11,18,0,18,145,27,172
SSC12420,0,21,21,32,0,32,7,0,7,10,0,10,4,0,4,3,0,3,56,21,77
SSC12421,0,131,131,117,16,133,73,0,73,69,0,69,37,0,37,17,0,17,313,147,460
SSC12422,0,18,18,45,6,51,28,0,28,23,0,23,7,0,7,10,0,10,113,24,137
SSC12423,0,113,113,290,11,301,161,3,164,203,0,203,91,0,91,43,0,43,788,127,915
SSC12424,0,614,614,523,49,572,268,5,273,219,3,222,113,0,113,71,0,71,1194,671,1865
SSC12425,0,16,16,23,3,26,11,0,11,8,0,8,3,0,3,5,0,5,50,19,69
SSC12426,0,20,20,42,6,48,16,0,16,12,0,12,4,0,4,0,0,0,74,26,100
SSC12427,0,210,210,224,12,236,79,0,79,73,0,73,42,0,42,16,0,16,434,222,656
SSC12428,0,17,17,37,0,37,10,0,10,21,0,21,4,0,4,6,0,6,78,17,95
SSC12429,0,281,281,582,26,608,353,7,360,468,5,473,181,0,181,73,0,73,1657,319,1976
SSC12430,0,150,150,229,21,250,143,3,146,164,0,164,72,0,72,27,0,27,635,174,809
SSC12431,0,575,575,387,63,450,286,14,300,206,0,206,89,0,89,47,0,47,1015,652,1667
SSC12432,0,289,289,367,30,397,229,4,233,216,0,216,107,0,107,60,0,60,979,323,1302
SSC12433,0,26,26,52,0,52,33,3,36,36,0,36,15,0,15,3,0,3,139,29,168
SSC12434,0,2120,2120,1270,455,1725,439,143,582,199,86,285,48,19,67,24,14,38,1980,2837,4817
SSC12435,0,64,64,201,7,208,77,0,77,77,0,77,36,0,36,21,0,21,412,71,483
SSC12436,0,82,82,71,6,77,37,0,37,45,0,45,12,0,12,11,0,11,176,88,264
SSC12437,0,36,36,41,4,45,15,0,15,11,0,11,9,0,9,3,0,3,79,40,119
SSC12438,0,19,19,39,0,39,20,0,20,9,0,9,6,0,6,7,0,7,81,19,100
SSC12439,0,59,59,51,3,54,15,3,18,11,0,11,9,0,9,7,0,7,93,65,158
SSC12440,0,278,278,596,33,629,505,3,508,756,0,756,282,0,282,92,0,92,2231,314,2545
SSC12441,0,23,23,100,5,105,78,3,81,105,0,105,56,0,56,16,0,16,355,31,386
SSC12442,0,651,651,783,51,834,299,6,305,308,0,308,126,0,126,65,0,65,1581,708,2289
SSC12443,0,32,32,55,6,61,17,0,17,20,0,20,6,0,6,3,0,3,101,38,139
SSC12444,0,540,540,423,91,514,205,19,224,196,7,203,62,0,62,16,3,19,902,660,1562
SSC12445,0,426,426,470,75,545,135,33,168,97,3,100,30,0,30,4,0,4,736,537,1273
SSC12446,0,21,21,41,0,41,10,0,10,7,0,7,4,0,4,0,0,0,62,21,83
SSC12447,0,21,21,59,3,62,22,0,22,31,0,31,29,0,29,13,0,13,154,24,178
SSC12448,0,27,27,49,0,49,8,0,8,15,0,15,5,0,5,4,0,4,81,27,108
SSC12449,0,236,236,226,16,242,114,0,114,100,0,100,60,0,60,21,0,21,521,252,773
SSC12450,0,29,29,40,0,40,16,0,16,9,0,9,12,0,12,10,0,10,87,29,116
SSC12451,0,12,12,13,0,13,7,0,7,8,0,8,5,0,5,4,0,4,37,12,49
SSC12452,0,75,75,89,3,92,43,0,43,42,3,45,16,0,16,4,0,4,194,81,275
SSC12453,0,545,545,475,39,514,202,3,205,161,0,161,91,0,91,59,0,59,988,587,1575
SSC12454,0,9,9,25,0,25,6,0,6,6,0,6,6,0,6,0,0,0,43,9,52
SSC12455,0,33,33,31,0,31,20,0,20,14,0,14,7,0,7,6,0,6,78,33,111
SSC12456,0,169,169,202,14,216,50,0,50,38,0,38,14,0,14,21,0,21,325,183,508
SSC12457,0,667,667,835,53,888,318,6,324,255,3,258,107,0,107,44,0,44,1559,729,2288
SSC12458,0,371,371,486,63,549,161,7,168,88,0,88,11,0,11,3,0,3,749,441,1190
SSC12459,0,828,828,860,85,945,722,25,747,633,10,643,293,3,296,173,0,173,2681,951,3632
SSC12460,0,26,26,58,3,61,11,0,11,12,0,12,5,0,5,0,0,0,86,29,115
SSC12461,0,19,19,70,0,70,36,3,39,42,0,42,42,0,42,24,0,24,214,22,236
SSC12462,0,42,42,64,3,67,25,3,28,33,0,33,15,0,15,7,0,7,144,48,192
SSC12463,0,383,383,444,57,501,234,8,242,177,0,177,89,0,89,50,0,50,994,448,1442
SSC12464,0,178,178,340,18,358,270,6,276,232,0,232,107,0,107,56,0,56,1005,202,1207
SSC12465,0,137,137,279,15,294,233,0,233,225,0,225,107,0,107,51,0,51,895,152,1047
SSC12466,0,228,228,263,18,281,84,0,84,57,0,57,43,0,43,21,0,21,468,246,714
SSC12467,0,430,430,499,37,536,201,8,209,195,3,198,73,0,73,32,0,32,1000,478,1478
SSC12468,0,372,372,471,29,500,165,5,170,115,0,115,49,0,49,36,0,36,836,406,1242
SSC12469,0,392,392,469,48,517,231,16,247,168,4,172,77,0,77,47,0,47,992,460,1452
SSC12470,0,270,270,193,35,228,55,3,58,47,0,47,11,0,11,6,0,6,312,308,620
SSC12471,0,160,160,209,10,219,49,0,49,24,0,24,19,0,19,4,0,4,305,170,475
SSC12472,0,129,129,411,16,427,467,4,471,701,0,701,407,0,407,265,0,265,2251,149,2400
SSC12473,0,631,631,567,46,613,255,5,260,165,0,165,99,0,99,74,0,74,1160,682,1842
SSC12474,0,64,64,115,13,128,78,0,78,66,0,66,25,0,25,13,0,13,297,77,374
SSC12475,0,578,578,1319,29,1348,943,5,948,1375,3,1378,557,0,557,211,0,211,4405,615,5020
SSC12476,0,254,254,412,20,432,261,4,265,409,0,409,216,3,219,71,0,71,1369,281,1650
SSC12477,0,1171,1171,1274,154,1428,790,36,826,702,11,713,262,4,266,101,3,104,3129,1379,4508
SSC12478,0,707,707,625,77,702,282,0,282,211,4,215,136,0,136,76,0,76,1330,788,2118
SSC12479,0,136,136,202,18,220,102,0,102,101,0,101,47,0,47,20,0,20,472,154,626
SSC12480,0,462,462,518,54,572,250,28,278,249,11,260,96,0,96,44,3,47,1157,558,1715
SSC12481,0,389,389,443,16,459,129,5,134,123,0,123,63,0,63,48,0,48,806,410,1216
SSC12482,0,107,107,222,16,238,131,5,136,157,0,157,69,0,69,24,0,24,603,128,731
SSC12483,0,170,170,432,9,441,265,0,265,388,0,388,148,0,148,44,0,44,1277,179,1456
SSC12484,0,1110,1110,1222,193,1415,1055,76,1131,813,24,837,253,12,265,142,4,146,3485,1419,4904
SSC12485,0,321,321,403,19,422,222,0,222,178,0,178,106,3,109,54,0,54,963,343,1306
SSC12486,0,200,200,472,28,500,362,0,362,395,0,395,215,0,215,143,4,147,1587,232,1819
SSC12487,0,455,455,476,30,506,330,4,334,251,0,251,182,0,182,182,0,182,1421,489,1910
SSC12488,0,27,27,59,0,59,17,0,17,9,0,9,9,0,9,4,0,4,98,27,125
SSC12489,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SSC12490,0,33,33,14,0,14,5,0,5,0,0,0,3,0,3,0,0,0,22,33,55
SSC12491,0,19,19,76,0,76,41,0,41,45,0,45,19,0,19,10,0,10,191,19,210
SSC12492,0,173,173,277,20,297,148,3,151,193,3,196,80,0,80,15,3,18,713,202,915
SSC12493,0,17,17,45,3,48,21,0,21,24,0,24,8,0,8,5,0,5,103,20,123
SSC12494,0,36,36,36,3,39,20,0,20,21,0,21,18,0,18,3,0,3,98,39,137
SSC12495,0,12,12,37,5,42,12,0,12,12,0,12,5,0,5,0,0,0,66,17,83
SSC12496,0,21,21,31,4,35,8,0,8,10,0,10,8,0,8,0,0,0,57,25,82
SSC12497,0,156,156,121,41,162,55,15,70,29,0,29,8,0,8,0,3,3,213,215,428
SSC12498,0,170,170,253,17,270,159,3,162,172,0,172,85,3,88,60,0,60,729,193,922
SSC12499,0,81,81,70,5,75,32,5,37,32,0,32,11,0,11,34,0,34,179,91,270
SSC12500,0,37,37,98,3,101,19,0,19,19,0,19,14,0,14,7,0,7,157,40,197
SSC12501,0,568,568,667,82,749,605,28,633,533,20,553,280,5,285,202,3,205,2287,706,2993
SSC12502,0,19,19,27,5,32,24,0,24,11,0,11,12,0,12,3,0,3,77,24,101
SSC12503,0,140,140,105,7,112,23,0,23,26,0,26,15,0,15,11,0,11,180,147,327
SSC12504,0,165,165,206,18,224,121,0,121,96,3,99,77,0,77,87,0,87,587,186,773
SSC12505,0,497,497,579,50,629,352,5,357,397,3,400,166,5,171,43,3,46,1537,563,2100
SSC12506,0,66,66,122,6,128,95,0,95,179,0,179,69,0,69,12,0,12,477,72,549
SSC12507,0,46,46,67,7,74,19,0,19,16,0,16,8,0,8,3,0,3,113,53,166
SSC12508,0,36,36,79,3,82,27,0,27,41,0,41,27,0,27,6,0,6,180,39,219
SSC12509,0,21,21,34,4,38,18,0,18,6,0,6,11,0,11,3,0,3,72,25,97
SSC12510,0,73,73,180,5,185,112,0,112,138,0,138,61,0,61,26,0,26,517,78,595
SSC12511,0,442,442,325,22,347,193,3,196,127,0,127,77,0,77,43,0,43,765,467,1232
SSC12512,0,441,441,404,17,421,130,3,133,109,0,109,46,0,46,18,0,18,707,461,1168
SSC12513,0,13,13,60,0,60,39,0,39,46,0,46,21,0,21,4,0,4,170,13,183
SSC12514,0,26,26,47,4,51,14,0,14,13,0,13,13,0,13,0,0,0,87,30,117
SSC12515,0,62,62,94,11,105,46,0,46,37,0,37,16,0,16,3,0,3,196,73,269
SSC12516,0,49,49,72,9,81,27,0,27,18,0,18,6,0,6,0,0,0,123,58,181
SSC12517,0,224,224,347,30,377,167,4,171,168,4,172,59,0,59,31,0,31,772,262,1034
SSC12518,0,194,194,200,26,226,93,3,96,85,0,85,36,0,36,27,0,27,441,223,664
SSC12519,0,15,15,75,3,78,64,0,64,94,0,94,62,0,62,24,0,24,319,18,337
SSC12520,0,31,31,51,3,54,16,0,16,16,0,16,7,0,7,10,0,10,100,34,134
SSC12521,0,15,15,30,3,33,14,0,14,18,0,18,9,0,9,4,0,4,75,18,93
SSC12522,0,583,583,732,41,773,308,5,313,218,0,218,116,0,116,63,0,63,1437,629,2066
SSC12523,0,15,15,37,3,40,14,0,14,5,0,5,3,0,3,4,0,4,63,18,81
SSC12524,0,354,354,704,25,729,401,4,405,443,0,443,214,3,217,93,0,93,1855,386,2241
SSC12525,0,597,597,1208,43,1251,663,6,669,816,3,819,318,3,321,116,0,116,3121,652,3773
SSC12526,0,15,15,25,3,28,11,0,11,8,0,8,6,0,6,0,0,0,50,18,68
SSC12527,0,23,23,54,3,57,15,0,15,21,0,21,15,0,15,3,0,3,108,26,134
SSC12528,0,30,30,26,4,30,3,0,3,5,0,5,3,0,3,3,0,3,40,34,74
SSC12529,0,48,48,46,7,53,12,0,12,10,0,10,7,0,7,3,0,3,78,55,133
SSC12530,0,29,29,35,3,38,9,0,9,10,0,10,4,0,4,0,0,0,58,32,90
SSC12531,0,248,248,415,109,524,185,28,213,98,19,117,31,8,39,8,0,8,737,412,1149
SSC12532,0,38,38,62,3,65,23,0,23,13,0,13,0,0,0,0,0,0,98,41,139
SSC12533,0,172,172,338,16,354,135,3,138,144,0,144,50,0,50,19,0,19,686,191,877
SSC12534,0,2715,2715,2169,609,2778,792,268,1060,463,87,550,150,35,185,75,9,84,3649,3723,7372
SSC12535,0,1286,1286,1335,250,1585,460,88,548,233,18,251,61,0,61,18,0,18,2107,1642,3749
SSC12536,0,54,54,130,7,137,53,0,53,35,0,35,34,0,34,4,0,4,256,61,317
SSC12537,0,63,63,109,13,122,43,0,43,58,0,58,19,0,19,10,0,10,239,76,315
SSC12538,0,22,22,35,0,35,15,0,15,15,0,15,6,0,6,4,0,4,75,22,97
SSC12539,0,35,35,42,0,42,12,0,12,6,0,6,7,0,7,3,0,3,70,35,105
SSC12540,0,11,11,42,3,45,15,0,15,22,0,22,5,0,5,3,0,3,87,14,101
SSC12541,0,35,35,81,6,87,32,0,32,45,0,45,19,0,19,13,0,13,190,41,231
SSC12542,0,14,14,17,0,17,6,0,6,9,0,9,10,0,10,4,0,4,46,14,60
SSC12543,0,222,222,343,26,369,182,0,182,160,0,160,80,0,80,59,0,59,824,248,1072
SSC12544,0,112,112,259,17,276,162,0,162,169,0,169,76,0,76,49,0,49,715,129,844
SSC12545,0,100,100,112,11,123,34,0,34,43,0,43,12,0,12,10,0,10,211,111,322
SSC12546,0,149,149,353,12,365,390,5,395,511,0,511,249,0,249,151,0,151,1654,166,1820
SSC12547,0,56,56,65,4,69,34,0,34,15,0,15,10,0,10,7,0,7,131,60,191
SSC12548,0,158,158,213,21,234,92,0,92,119,0,119,52,0,52,20,0,20,496,179,675
SSC12549,0,22,22,51,5,56,28,0,28,16,0,16,5,0,5,4,0,4,104,27,131
