region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
SSC11568,3,0,3,3,0,0,0,3,0,12
SSC11569,52,12,19,6,10,8,11,24,11,153
SSC11570,63,56,68,42,70,64,16,56,10,445
SSC11571,82,151,106,96,82,77,23,68,21,706
SSC11572,235,150,162,99,147,74,92,104,14,1077
SSC11573,797,1235,677,483,836,514,184,316,73,5115
SSC11574,17,12,8,12,9,11,9,15,0,93
SSC11575,0,0,0,0,0,0,0,0,0,0
SSC11576,88,19,12,8,7,18,12,32,3,199
SSC11577,32,40,21,37,30,28,13,23,9,233
SSC11578,282,422,239,169,398,186,117,131,52,1996
SSC11579,37,14,27,19,21,9,10,24,0,161
SSC11580,41,28,23,3,15,7,15,17,3,152
SSC11581,49,17,18,15,9,6,13,25,6,158
SSC11582,100,72,84,45,75,52,23,58,5,514
SSC11583,57,72,71,33,74,37,52,70,6,472
SSC11584,26,6,10,12,12,11,6,13,3,99
SSC11585,83,138,115,80,117,90,32,66,10,731
SSC11586,39,44,41,21,37,14,16,19,0,231
SSC11587,27,14,21,8,13,9,7,0,0,99
SSC11588,123,192,117,70,121,70,42,68,6,809
SSC11589,0,0,0,0,0,0,0,0,0,0
SSC11590,357,597,590,357,683,329,351,269,72,3605
SSC11591,30,23,28,9,31,19,28,31,4,203
SSC11592,15,5,0,0,14,4,9,6,0,53
SSC11593,654,602,545,360,570,355,381,424,96,3987
SSC11594,63,114,119,84,102,81,72,84,9,728
SSC11595,38,69,40,16,49,30,19,30,6,297
SSC11596,68,134,105,46,63,61,65,45,7,594
SSC11597,584,1224,595,507,974,428,293,366,82,5053
SSC11598,97,131,45,26,58,38,9,11,6,421
SSC11599,15,19,20,4,9,8,0,7,0,82
SSC11600,13,13,37,23,30,15,23,25,0,179
SSC11601,142,189,223,161,198,170,124,214,14,1435
SSC11602,37,89,57,50,45,27,27,37,0,369
SSC11603,3012,5369,675,946,1799,1014,118,255,299,13487
SSC11604,419,532,639,347,427,325,279,422,56,3446
SSC11605,22,59,44,25,23,24,12,11,0,220
SSC11606,28,13,20,6,5,15,9,16,3,115
SSC11607,92,20,22,26,23,3,21,56,0,263
SSC11608,737,1004,812,557,1035,605,426,375,80,5631
SSC11609,88,45,21,20,31,18,15,19,3,260
SSC11610,102,213,254,204,186,208,131,257,29,1584
SSC11611,41,23,26,25,18,5,7,18,6,169
SSC11612,555,1027,556,370,621,350,132,242,61,3914
SSC11613,319,749,759,587,966,500,863,855,118,5716
SSC11614,18,34,9,18,13,6,3,9,0,110
SSC11615,22,20,12,12,21,4,0,6,0,97
SSC11616,21,13,9,16,8,7,18,17,0,109
SSC11617,53,69,81,23,83,44,43,25,8,429
SSC11618,107,210,218,143,246,186,117,134,28,1389
SSC11619,105,243,84,73,104,63,38,38,15,763
SSC11620,78,137,83,67,75,42,26,19,6,533
SSC11621,112,245,103,92,132,65,28,50,15,842
SSC11622,51,64,59,21,53,32,21,39,11,351
SSC11623,21,18,20,0,13,5,21,9,3,110
SSC11624,81,208,75,69,116,51,45,47,9,701
SSC11625,85,226,62,41,75,50,19,25,0,583
SSC11626,203,383,566,290,525,286,406,491,88,3238
SSC11627,28,42,20,14,24,6,11,20,6,171
SSC11628,204,446,205,133,265,119,58,97,20,1547
SSC11629,45,19,17,11,17,9,7,14,3,142
SSC11630,47,146,106,80,98,45,46,47,10,625
SSC11631,18,0,16,9,9,3,27,12,6,100
SSC11632,91,77,111,33,99,50,33,43,9,546
SSC11633,37,87,58,37,44,35,31,46,9,384
SSC11634,21,11,13,4,15,12,19,12,3,110
SSC11635,37,36,28,14,24,21,8,21,5,194
SSC11636,130,212,359,229,246,201,189,232,30,1828
SSC11637,30,17,17,12,12,6,6,6,6,112
SSC11638,12,6,16,6,12,3,6,15,3,79
SSC11639,433,635,767,426,427,475,552,510,51,4276
SSC11640,60,74,60,40,81,39,38,36,0,428
SSC11641,34,62,63,29,44,26,31,38,0,327
SSC11642,140,149,159,69,170,80,81,64,19,931
SSC11643,5,0,0,0,0,3,0,4,0,12
SSC11644,29,45,41,32,22,26,15,18,6,234
SSC11645,77,29,16,10,26,5,11,19,0,193
SSC11646,39,42,51,25,60,28,27,29,3,304
SSC11647,18,16,12,6,12,0,3,3,0,70
SSC11648,146,279,201,135,128,145,52,130,27,1243
SSC11649,43,64,33,25,35,25,9,23,3,260
SSC11650,136,77,154,78,84,62,57,130,15,793
SSC11651,29,13,12,22,3,6,8,15,3,111
SSC11652,32,8,15,9,9,6,9,12,0,100
SSC11653,5,0,8,3,9,0,0,6,0,31
SSC11654,21,16,21,6,11,9,9,12,4,109
SSC11655,95,45,13,35,31,19,40,51,7,336
SSC11656,52,13,12,9,9,9,0,16,0,120
SSC11657,19,11,4,3,12,12,6,0,0,67
SSC11658,0,0,0,0,0,0,0,13,0,13
SSC11659,53,18,26,9,4,13,3,27,0,153
SSC11660,305,403,190,127,299,86,36,80,26,1552
SSC11661,20,21,36,15,24,12,12,18,0,158
SSC11662,31,28,71,41,27,15,40,61,9,323
SSC11663,209,376,340,266,276,275,170,304,34,2250
SSC11664,33,34,68,21,32,23,37,29,6,283
SSC11665,411,617,1108,439,587,461,1005,669,91,5388
SSC11666,59,5,7,3,6,0,0,26,3,109
SSC11667,20,4,8,3,12,0,5,8,3,63
SSC11668,22,17,15,19,12,7,9,21,0,122
SSC11669,91,112,55,40,42,43,15,35,7,440
SSC11670,6,8,6,0,7,3,0,6,0,36
SSC11671,19,9,6,7,6,6,9,16,0,78
SSC11672,65,29,27,22,14,13,9,18,0,197
SSC11673,9,23,15,9,6,3,6,15,3,89
SSC11674,73,74,104,62,51,66,53,73,11,567
SSC11675,169,244,254,234,211,186,101,218,25,1642
SSC11676,62,73,80,54,58,36,41,49,7,460
SSC11677,54,18,29,20,8,11,16,31,6,193
SSC11678,26,24,3,9,18,3,0,6,3,92
SSC11679,30,41,29,12,24,8,11,18,3,176
SSC11680,57,9,0,5,0,0,4,17,0,92
SSC11681,348,748,582,429,616,442,226,376,74,3841
SSC11682,141,246,271,172,274,193,209,199,34,1739
SSC11683,461,566,561,385,738,401,329,278,67,3786
SSC11684,646,1376,203,201,408,189,25,59,55,3162
SSC11685,126,119,135,114,88,81,53,112,13,841
SSC11686,591,941,566,330,593,332,131,161,50,3695
SSC11687,464,473,577,275,408,342,354,431,69,3393
SSC11688,68,18,14,10,8,7,0,5,0,130
SSC11689,185,212,279,196,179,136,150,340,42,1719
SSC11690,61,82,68,59,55,50,22,48,0,445
SSC11691,355,506,427,252,427,292,156,257,42,2714
SSC11692,368,273,257,185,203,144,195,251,25,1901
SSC11693,200,405,276,177,342,199,142,169,44,1954
SSC11694,61,44,26,9,12,8,19,19,5,203
SSC11695,20,37,12,7,15,12,6,8,3,120
SSC11696,16,12,23,10,16,13,22,15,3,130
SSC11697,18,7,21,11,17,12,9,15,3,113
SSC11698,50,48,48,22,46,17,13,15,3,262
SSC11699,296,374,362,275,273,239,103,259,27,2208
SSC11700,28,30,32,12,24,20,20,6,0,172
SSC11701,45,49,54,24,46,23,21,51,3,316
SSC11702,48,18,22,9,23,17,21,25,0,183
SSC11703,14,15,21,6,21,6,20,19,9,131
SSC11704,50,39,40,9,25,6,14,12,0,195
SSC11705,15,3,10,0,3,0,3,0,0,34
SSC11706,13,19,37,28,24,19,21,33,0,194
SSC11707,64,34,15,18,15,11,9,12,4,182
SSC11708,1159,2539,363,432,857,474,48,120,110,6102
SSC11709,65,14,9,12,10,3,10,8,4,135
SSC11710,24,11,10,8,12,0,12,5,4,86
SSC11711,24,17,49,29,33,21,21,39,14,247
SSC11712,18,31,14,15,16,20,0,17,0,131
SSC11713,14,20,24,11,6,4,10,10,0,99
SSC11714,478,1327,636,459,709,475,209,348,55,4696
SSC11715,174,431,105,88,194,112,34,46,15,1199
SSC11716,25,14,15,3,6,6,9,9,0,87
SSC11717,216,572,126,121,173,126,31,54,17,1436
SSC11718,66,205,42,50,61,28,11,32,4,499
SSC11719,50,105,35,33,40,26,13,16,4,322
SSC11720,31,33,23,14,16,8,11,25,4,165
SSC11721,603,998,214,173,457,199,56,82,60,2842
SSC11722,868,1251,671,451,677,443,99,235,95,4790
SSC11723,64,50,22,8,21,28,12,22,3,230
SSC11724,1290,3847,712,735,1312,582,117,233,116,8944
SSC11725,136,252,205,140,232,128,76,147,23,1339
SSC11726,47,8,0,0,6,3,0,14,4,82
SSC11727,87,145,75,87,57,38,25,52,10,576
SSC11728,11,11,13,13,0,8,10,9,0,75
SSC11729,18,18,19,14,18,11,9,13,0,120
SSC11730,55,98,75,51,57,56,19,47,7,465
SSC11731,81,179,204,136,147,147,63,119,29,1105
SSC11732,35,75,82,45,63,40,24,32,9,405
SSC11733,352,829,189,181,349,188,51,127,35,2301
SSC11734,201,346,386,287,319,219,210,353,41,2362
SSC11735,19,22,17,8,16,11,6,18,9,126
SSC11736,169,321,143,98,133,88,23,55,14,1044
SSC11737,347,535,159,139,217,165,31,56,13,1662
SSC11738,35,30,35,24,33,28,0,23,3,211
SSC11739,81,94,88,47,82,76,33,65,20,586
SSC11740,861,1805,366,373,521,359,61,130,83,4559
SSC11741,0,0,0,0,0,0,3,6,0,9
SSC11742,58,80,61,39,77,47,33,72,6,473
SSC11743,311,477,226,170,250,152,36,91,19,1732
SSC11744,30,18,14,11,15,12,5,25,3,133
SSC11745,348,833,147,135,327,174,37,79,36,2116
SSC11746,160,340,228,183,225,151,88,167,21,1563
SSC11747,51,50,72,57,38,47,36,59,0,410
SSC11748,116,351,210,167,183,132,77,130,22,1388
SSC11749,26,42,40,37,40,20,20,47,0,272
SSC11750,29,20,27,31,25,22,21,24,6,205
SSC11751,240,363,141,136,185,131,57,66,22,1341
SSC11752,26,37,39,26,31,17,9,17,0,202
SSC11753,425,683,468,283,435,314,121,203,41,2973
SSC11754,216,412,424,317,286,295,130,214,28,2322
SSC11755,633,1642,595,500,1095,437,302,396,122,5722
SSC11756,267,378,384,245,327,209,181,218,45,2254
SSC11757,570,1181,444,271,618,355,111,173,53,3776
SSC11758,51,54,85,26,57,26,58,38,8,403
SSC11759,652,1361,535,386,863,401,156,257,90,4701
SSC11760,26,32,21,21,27,15,6,18,0,166
SSC11761,82,103,183,151,201,126,238,187,39,1310
SSC11762,107,13,10,4,15,9,28,41,3,230
SSC11763,274,675,264,195,362,173,71,145,33,2192
SSC11764,721,1651,200,242,504,208,32,78,65,3701
SSC11765,163,395,259,197,215,206,92,177,19,1723
SSC11766,28,14,18,14,22,11,12,21,3,143
SSC11767,323,465,96,110,198,139,18,56,33,1438
SSC11768,51,41,70,44,48,33,48,60,3,398
SSC11769,178,368,61,65,150,79,14,17,19,951
SSC11770,350,604,158,124,308,183,41,76,37,1881
SSC11771,108,350,111,186,108,113,34,74,9,1093
SSC11772,11,0,7,3,3,0,4,4,0,32
SSC11773,584,1189,143,186,389,207,31,56,56,2841
SSC11774,704,1437,571,422,893,436,233,255,77,5028
SSC11775,89,187,9,27,64,40,3,6,12,437
SSC11776,49,4,0,6,6,0,3,6,4,78
SSC11777,188,412,466,374,307,324,185,397,38,2691
SSC11778,101,103,131,70,94,64,59,59,18,699
SSC11779,36,39,57,24,43,35,44,22,3,303
SSC11780,73,23,12,7,4,21,3,39,0,182
SSC11781,32,10,9,3,3,3,3,12,0,75
SSC11782,45,25,24,14,19,20,7,27,0,181
SSC11783,34,17,24,17,13,9,15,18,0,147
SSC11784,30,49,55,38,49,39,26,28,9,323
SSC11785,43,25,16,23,21,9,20,52,3,212
SSC11786,3,0,0,0,0,0,0,0,0,3
SSC11787,3,0,0,0,0,0,0,0,0,3
SSC11788,23,29,9,25,10,7,0,20,0,123
SSC11789,202,117,119,100,97,60,148,150,20,1013
SSC11790,65,69,59,27,48,22,13,33,0,336
SSC11791,204,347,529,351,400,330,294,336,45,2836
SSC11792,89,132,191,77,122,72,99,101,19,902
SSC11793,32,63,54,22,44,33,38,21,0,307
SSC11794,224,433,438,291,590,309,472,420,64,3241
SSC11795,15,9,4,9,16,0,35,17,0,105
SSC11796,165,113,185,77,172,88,97,82,12,991
SSC11797,6,18,30,24,27,12,20,26,0,163
SSC11798,491,677,240,161,452,234,63,83,53,2454
SSC11799,754,1671,538,377,887,422,113,176,80,5018
SSC11800,153,124,249,131,152,88,253,220,38,1408
SSC11801,94,31,12,16,27,11,5,22,0,218
SSC11802,214,444,313,260,238,232,84,250,43,2078
SSC11803,141,304,253,184,193,183,71,188,15,1532
SSC11804,59,16,0,12,5,0,3,7,0,102
SSC11805,27,51,52,62,33,25,36,34,6,326
SSC11806,30,3,6,0,9,6,4,18,0,76
SSC11807,71,101,147,71,127,74,86,105,22,804
SSC11808,121,37,23,23,27,13,4,26,6,280
SSC11809,156,274,209,134,248,113,88,89,17,1328
SSC11810,21,34,19,14,18,9,8,13,0,136
SSC11811,19,8,0,0,0,0,4,4,4,39
SSC11812,17,11,12,11,19,5,6,4,3,88
SSC11813,18,14,21,0,15,8,8,9,4,97
SSC11814,1608,3115,2473,1629,2258,1567,1412,1849,239,16150
SSC11815,94,104,124,36,117,37,44,47,3,606
SSC11816,147,146,133,51,178,105,99,72,17,948
SSC11817,20,29,47,32,25,20,13,23,0,209
SSC11818,18,19,25,14,9,6,14,12,3,120
SSC11819,21,66,25,15,15,14,5,12,0,173
SSC11820,57,54,39,17,33,12,14,29,6,261
SSC11821,253,413,320,213,328,211,131,180,39,2088
SSC11822,28,25,23,14,36,7,6,9,6,154
SSC11823,29,20,18,5,21,6,6,15,0,120
SSC11824,79,129,160,120,232,106,170,148,26,1170
SSC11825,116,229,229,167,203,164,109,197,18,1432
SSC11826,446,777,342,229,499,252,99,130,30,2804
SSC11827,1484,3322,313,450,814,468,68,97,100,7116
SSC11828,12,15,20,11,9,4,7,18,0,96
SSC11829,631,1174,871,466,1172,539,412,492,137,5894
SSC11830,212,336,236,138,302,148,104,87,16,1579
SSC11831,254,379,201,157,298,157,81,80,24,1631
SSC11832,75,27,28,13,25,16,26,43,3,256
SSC11833,159,238,67,58,91,66,10,30,24,743
SSC11834,51,20,26,15,22,20,7,23,6,190
SSC11835,39,48,48,49,25,39,30,39,10,327
SSC11836,31,67,45,44,38,22,7,21,3,278
SSC11837,15,18,25,21,30,19,9,21,3,161
SSC11838,569,1053,780,465,1098,449,367,389,96,5266
SSC11839,574,683,735,454,636,516,567,472,74,4711
SSC11840,44,28,21,28,25,8,13,16,12,195
SSC11841,164,360,161,104,288,130,88,111,32,1438
SSC11842,35,22,19,10,15,17,19,31,0,168
SSC11843,27,31,20,14,18,15,9,21,3,158
SSC11844,909,2939,1064,794,1698,870,610,839,229,9952
SSC11845,55,8,7,10,7,4,13,26,0,130
SSC11846,67,59,70,34,49,36,34,41,10,400
SSC11847,15,16,8,6,5,3,0,5,0,58
SSC11848,21,23,63,44,28,35,59,46,15,334
SSC11849,120,38,44,53,37,16,36,45,8,397
SSC11850,511,893,605,411,822,375,265,286,76,4244
SSC11851,160,235,132,91,215,90,36,68,11,1038
SSC11852,32,64,9,12,22,10,6,9,6,170
SSC11853,68,7,21,10,11,8,7,11,4,147
SSC11854,59,65,42,30,43,12,20,23,3,297
SSC11855,9,30,92,53,47,43,63,61,6,404
SSC11856,22,51,64,42,57,38,30,43,3,350
SSC11857,14,7,9,6,7,9,3,7,0,62
SSC11858,266,536,171,119,348,148,61,76,35,1760
SSC11859,230,640,345,199,522,232,224,245,54,2691
SSC11860,563,1286,303,265,549,253,40,166,71,3496
SSC11861,493,887,682,545,914,483,548,497,89,5138
SSC11862,16,24,21,19,9,9,9,21,3,131
SSC11863,45,73,132,65,108,66,68,69,0,626
SSC11864,566,1444,695,547,1095,546,323,469,121,5806
SSC11865,55,61,54,47,49,38,22,44,6,376
SSC11866,605,1641,362,317,699,279,107,200,60,4270
SSC11867,43,38,55,33,48,19,33,25,4,298
SSC11868,29,42,23,23,36,25,6,18,6,208
SSC11869,36,58,56,25,52,25,13,29,6,300
SSC11870,31,18,17,10,18,14,15,9,3,135
SSC11871,66,19,0,4,12,0,19,19,0,139
SSC11872,69,25,15,12,17,7,8,24,6,183
SSC11873,31,30,7,12,18,8,0,0,6,112
SSC11874,447,596,438,230,671,218,119,135,47,2901
SSC11875,295,415,372,243,369,171,174,192,38,2269
SSC11876,18,23,31,8,24,10,8,18,6,146
SSC11877,24,22,12,9,20,13,6,19,0,125
SSC11878,34,40,36,25,31,14,21,21,0,222
SSC11879,16,12,15,13,8,6,3,18,0,91
SSC11880,80,16,6,13,11,3,13,24,5,171
SSC11881,0,0,0,0,0,0,0,0,0,0
SSC11882,6,0,6,6,0,0,0,3,0,21
SSC11883,165,142,230,89,177,83,89,85,21,1081
SSC11884,100,16,6,6,12,3,6,13,0,162
SSC11885,35,28,35,15,28,17,10,3,0,171
SSC11886,253,596,539,345,693,330,507,494,80,3837
SSC11887,174,373,205,190,265,155,70,119,23,1574
SSC11888,118,229,66,76,154,77,30,56,13,819
SSC11889,166,229,16,36,67,48,0,4,23,589
SSC11890,0,0,0,0,0,0,0,3,0,3
SSC11891,119,85,40,20,38,45,22,21,6,396
SSC11892,0,0,0,0,0,0,0,0,0,0
SSC11893,23,11,6,0,12,3,6,14,0,75
SSC11894,87,6,18,0,3,3,9,27,6,159
SSC11895,0,0,0,0,3,0,0,0,0,3
SSC11896,122,160,63,63,113,65,14,15,11,626
SSC11897,123,255,271,195,240,206,183,266,38,1777
SSC11898,1821,3318,2258,1956,2487,1922,657,1433,206,16058
SSC11899,29,6,0,4,3,3,3,12,3,63
SSC11900,53,82,163,106,108,91,150,112,21,886
SSC11901,0,0,0,0,0,4,0,0,0,4
SSC11902,33,24,20,7,6,7,5,15,6,123
SSC11903,31,20,23,6,25,15,3,6,0,129
SSC11904,0,0,0,0,0,0,0,0,0,0
SSC11905,754,1637,448,533,545,316,35,134,97,4499
SSC11906,217,431,398,291,295,214,120,226,29,2221
SSC11907,113,184,180,103,204,119,99,129,29,1160
SSC11908,54,4,3,0,3,0,9,17,3,93
SSC11909,655,1237,933,516,1316,562,734,596,170,6719
SSC11910,28,87,30,18,33,15,6,9,3,229
SSC11911,51,85,120,80,97,45,60,65,25,628
SSC11912,31,33,16,16,33,7,8,18,0,162
SSC11913,243,365,383,188,493,225,214,209,55,2375
SSC11914,0,0,0,0,0,0,0,0,0,0
SSC11915,41,27,16,20,12,14,17,27,3,177
SSC11916,495,803,972,551,865,640,669,749,189,5933
SSC11917,0,0,0,0,3,0,0,6,3,12
SSC11918,386,632,207,139,384,193,50,78,36,2105
SSC11919,33,24,20,5,19,17,11,14,3,146
SSC11920,18,12,20,4,15,3,20,22,5,119
SSC11921,1076,2022,219,332,701,403,43,128,91,5015
SSC11922,41,18,17,13,21,4,12,14,0,140
SSC11923,1430,2710,486,564,961,448,89,217,154,7059
SSC11924,6,6,12,11,4,7,8,9,0,63
SSC11925,1419,2717,1816,1158,2652,1325,1032,1107,255,13481
SSC11926,66,11,6,6,6,0,0,20,0,115
SSC11927,80,10,7,11,15,3,4,15,0,145
SSC11928,319,584,447,319,588,246,183,272,76,3034
SSC11929,234,411,337,228,414,183,147,209,54,2217
SSC11930,221,282,279,178,369,138,103,155,41,1766
SSC11931,282,631,92,105,198,92,12,35,31,1478
SSC11932,416,724,222,188,251,183,35,69,23,2111
SSC11933,56,43,41,40,28,21,15,19,6,269
SSC11934,248,194,196,144,143,120,178,214,32,1469
SSC11935,49,72,62,37,38,25,32,40,0,355
SSC11936,279,432,523,315,625,347,350,324,55,3250
SSC11937,48,55,107,52,63,59,60,72,9,525
SSC11938,32,55,52,17,34,26,12,29,6,263
SSC11939,29,42,41,26,27,31,18,26,7,247
SSC11940,33,15,21,7,11,6,6,13,6,118
SSC11941,62,76,71,22,75,35,28,34,13,416
SSC11942,71,148,92,63,128,58,45,38,16,659
SSC11943,166,15,14,12,22,6,10,28,3,276
SSC11944,2206,6048,1376,1361,2096,1090,362,604,194,15337
SSC11945,132,372,193,108,190,94,60,70,13,1232
SSC11946,61,9,11,14,16,5,8,20,0,144
SSC11947,23,6,10,13,4,3,9,24,0,92
SSC11948,72,163,153,81,124,70,87,82,15,847
SSC11949,0,0,0,0,0,0,0,0,0,0
SSC11950,29,22,18,13,19,17,16,25,4,163
SSC11951,81,126,101,43,120,61,53,37,12,634
SSC11952,427,532,956,561,701,591,549,675,79,5071
SSC11953,103,93,81,32,87,34,26,43,6,505
SSC11954,13,56,22,21,22,17,0,18,0,169
SSC11955,105,25,15,9,25,7,6,21,6,219
SSC11956,12,18,20,12,18,5,9,14,3,111
SSC11957,39,24,32,18,21,9,17,18,0,178
SSC11958,11,15,5,0,9,4,8,12,0,64
SSC11959,1019,2543,552,597,897,471,119,296,106,6600
SSC11960,168,367,238,170,236,172,92,116,21,1580
SSC11961,36,20,50,12,29,13,35,10,6,211
SSC11962,148,275,249,139,269,122,165,224,57,1648
SSC11963,32,45,53,40,54,27,23,35,10,319
SSC11964,25,89,38,35,27,22,14,27,3,280
SSC11965,18,21,20,15,7,13,4,9,0,107
SSC11966,577,1016,883,458,1121,522,430,486,110,5603
SSC11967,83,149,107,79,135,68,30,36,14,701
SSC11968,501,1046,220,196,452,232,33,90,65,2835
SSC11969,223,406,477,303,343,224,199,216,37,2428
SSC11970,62,107,47,28,67,37,22,33,6,409
SSC11971,40,11,13,6,15,9,6,15,3,118
SSC11972,22,14,22,14,15,11,5,3,0,106
SSC11973,14,11,14,12,16,4,9,12,0,92
SSC11974,250,382,536,230,440,261,322,364,45,2830
SSC11975,49,7,9,0,0,3,3,3,0,74
SSC11976,304,632,64,105,208,121,12,24,28,1498
SSC11977,295,707,541,376,669,347,350,417,74,3776
SSC11978,116,170,156,91,97,54,49,93,17,843
SSC11979,95,130,51,42,74,55,17,30,8,502
SSC11980,30,8,7,0,10,4,0,3,3,65
SSC11981,52,39,21,7,24,12,9,18,0,182
SSC11982,17,31,18,21,16,17,4,3,5,132
SSC11983,580,1373,906,786,1053,747,429,890,181,6945
SSC11984,22,15,14,15,12,0,0,19,0,97
SSC11985,13,21,26,11,18,19,5,13,0,126
SSC11986,5,23,19,16,17,8,9,24,0,121
SSC11987,126,214,59,33,95,55,11,23,14,630
SSC11988,6,0,0,0,0,0,0,0,0,6
SSC11989,373,867,807,553,1132,522,779,759,116,5908
SSC11990,100,159,91,91,154,61,74,54,18,802
SSC11991,938,1817,297,375,627,391,55,128,119,4747
SSC11992,41,69,28,15,21,13,3,20,0,210
SSC11993,21,3,3,6,9,6,13,8,0,69
SSC11994,557,1074,486,363,711,332,228,291,65,4107
SSC11995,19,25,10,8,3,12,6,6,0,89
SSC11996,20,26,16,12,12,5,0,7,3,101
SSC11997,111,256,132,106,189,83,98,132,24,1131
SSC11998,519,823,689,381,775,477,406,366,110,4546
SSC11999,279,363,559,378,540,340,424,455,74,3412
SSC12000,817,1846,233,265,630,296,47,109,86,4329
SSC12001,166,261,43,65,108,52,7,18,22,742
SSC12002,24,24,25,14,31,15,17,23,0,173
SSC12003,20,6,0,11,12,5,22,23,3,102
SSC12004,215,113,172,66,167,77,102,88,30,1030
SSC12005,74,56,28,18,30,18,15,13,3,255
SSC12006,50,24,38,9,16,7,8,24,3,179
SSC12007,14,20,16,14,21,14,12,18,3,132
SSC12008,44,24,12,11,7,9,9,14,0,130
SSC12009,32,20,8,0,9,8,6,10,0,93
SSC12010,604,832,521,271,649,357,185,190,52,3661
SSC12011,22,15,10,6,6,6,3,9,0,77
SSC12012,0,3,3,6,0,0,0,0,0,12
SSC12013,78,95,73,52,111,33,17,19,6,484
SSC12014,1150,2028,319,263,587,307,63,101,69,4887
SSC12015,38,36,31,25,38,16,16,25,0,225
SSC12016,247,407,471,280,539,278,306,267,64,2859
SSC12017,263,593,90,121,179,92,12,41,16,1407
SSC12018,467,790,215,197,397,219,46,85,32,2448
SSC12019,45,122,127,82,106,51,51,64,12,660
SSC12020,328,489,871,407,542,484,638,561,71,4391
SSC12021,26,17,13,11,3,10,12,7,0,99
SSC12022,295,621,404,247,513,246,182,225,53,2786
SSC12023,1438,2918,1301,873,1833,912,420,699,215,10609
SSC12024,17,13,13,10,11,9,8,21,3,105
SSC12025,9,14,11,0,10,6,0,9,0,59
SSC12026,63,44,61,32,42,32,56,42,0,372
SSC12027,13,21,35,16,20,8,10,12,0,135
SSC12028,28,21,18,7,15,8,17,12,0,126
SSC12029,48,55,145,68,104,72,133,146,26,797
SSC12030,34,77,54,46,58,37,15,40,3,364
SSC12031,206,232,289,189,216,226,113,168,25,1664
SSC12032,70,11,12,6,18,0,3,13,0,133
SSC12033,61,47,118,50,61,43,51,57,12,500
SSC12034,17,40,31,18,27,15,10,20,6,184
SSC12035,116,156,254,242,204,202,188,253,34,1649
SSC12036,43,57,47,33,40,39,13,26,12,310
SSC12037,155,205,345,340,217,220,135,242,40,1899
SSC12038,3,4,12,4,18,10,9,9,3,72
SSC12039,76,128,62,40,77,56,21,23,7,490
SSC12040,74,132,147,124,117,86,43,118,11,852
SSC12041,48,9,18,9,7,5,3,6,0,105
SSC12042,30,14,43,6,17,9,34,40,0,193
SSC12043,55,84,55,28,62,28,7,20,6,345
SSC12044,689,891,546,362,836,455,247,281,83,4390
SSC12045,128,208,84,69,128,98,28,68,7,818
SSC12046,226,385,316,181,246,185,64,139,20,1762
SSC12047,0,3,3,0,0,3,0,0,0,9
SSC12048,33,46,37,24,31,25,12,22,0,230
SSC12049,152,308,201,215,205,144,67,145,15,1452
SSC12050,31,19,49,26,37,12,38,34,8,254
SSC12051,23,42,15,18,20,5,11,0,0,134
SSC12052,239,293,325,181,333,175,175,206,39,1966
SSC12053,262,361,458,213,264,233,337,363,45,2536
SSC12054,58,153,56,22,50,16,10,21,0,386
SSC12055,33,53,42,49,36,23,13,33,0,282
SSC12056,690,1050,242,223,428,252,49,92,52,3078
SSC12057,56,92,112,41,85,43,54,30,4,517
SSC12058,13,22,33,16,21,12,21,19,0,157
SSC12059,83,27,14,15,12,11,6,14,0,182
SSC12060,45,22,40,11,45,21,36,21,3,244
SSC12061,20,7,14,8,12,9,13,12,0,95
SSC12062,183,325,321,158,275,171,210,239,53,1935
SSC12063,53,12,25,12,17,6,20,43,4,192
SSC12064,769,1702,1219,790,1547,759,783,857,160,8586
SSC12065,35,30,12,9,20,6,12,6,0,130
SSC12066,59,71,128,111,174,101,231,193,26,1094
SSC12067,26,6,32,14,30,9,39,25,6,187
SSC12068,26,12,10,7,10,8,12,17,6,108
SSC12069,31,24,4,7,6,6,0,15,3,96
SSC12070,248,382,280,167,294,218,139,123,30,1881
SSC12071,162,266,261,198,218,178,131,145,39,1598
SSC12072,4,5,0,0,0,0,0,4,0,13
SSC12073,58,86,109,63,75,75,29,38,10,543
SSC12074,29,15,19,18,17,10,6,12,3,129
SSC12075,57,77,80,78,60,53,32,79,10,526
SSC12076,137,172,191,142,142,74,54,105,9,1026
SSC12077,94,224,276,186,177,182,146,212,21,1518
SSC12078,281,231,360,148,348,170,160,137,32,1867
SSC12079,107,186,111,61,140,77,61,66,21,830
SSC12080,9,21,19,8,18,12,6,3,0,96
SSC12081,231,337,476,182,284,213,510,280,58,2571
SSC12082,165,262,462,177,293,181,485,204,39,2268
SSC12083,70,142,72,67,80,50,14,47,8,550
SSC12084,21,18,12,9,9,16,3,8,7,103
SSC12085,3,0,6,0,0,0,0,0,0,9
SSC12086,295,433,616,373,635,374,544,511,121,3902
SSC12087,17,26,16,9,12,6,9,13,3,111
SSC12088,27,65,76,43,30,33,20,69,7,370
SSC12089,23,18,27,13,35,26,22,56,9,229
SSC12090,74,100,90,59,65,47,33,63,6,537
