region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
SSC10816,3,3,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,192,8,34,3,0,5,3,3,0,8,256
SSC10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,0,0,0,15
SSC10818,47,12,8,24,22,15,6,31,467,0,5,0,0,0,0,0,0,0,0,5,351,143,68,27,8,40,25,18,9,45,734
SSC10819,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,59
SSC10820,0,3,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,170,22,20,3,5,8,0,0,6,14,248
SSC10821,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,0,27
SSC10822,3,3,0,7,0,0,3,0,86,3,3,0,0,0,0,0,0,0,0,6,378,23,22,10,6,13,6,0,3,9,470
SSC10823,24,3,0,12,7,0,3,53,363,9,0,0,0,0,0,0,0,0,0,9,1043,64,52,23,6,24,16,5,6,94,1333
SSC10824,94,33,33,24,16,15,8,25,960,3,0,0,0,0,0,3,0,0,3,9,756,114,114,33,33,28,22,18,11,40,1169
SSC10825,46,8,11,15,20,18,0,21,525,0,0,5,0,0,0,0,0,0,0,5,1493,217,162,29,32,38,48,39,7,86,2151
SSC10826,6,7,0,0,12,6,0,3,78,0,0,0,0,0,0,0,0,0,0,0,52,19,9,7,0,7,16,9,0,6,125
SSC10827,42,13,12,22,14,20,3,12,498,3,0,0,0,0,0,0,0,0,0,3,593,97,116,25,40,36,41,41,7,31,1027
SSC10828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10829,1235,328,297,348,422,346,214,219,7795,16,3,8,3,0,4,0,3,0,6,43,4464,1249,1399,368,344,396,462,409,237,268,9596
SSC10830,3,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,22,6,3,3,0,3,0,0,0,0,37
SSC10831,25,8,10,13,8,3,6,33,247,0,0,0,0,0,0,0,0,0,4,4,606,50,84,21,14,19,19,6,6,86,911
SSC10832,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,6,0,0,0,0,3,49
SSC10833,384,71,54,67,60,54,13,83,2467,10,3,6,0,0,0,0,0,3,8,30,1859,435,482,87,71,84,89,75,22,137,3341
SSC10834,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,58,3,0,3,0,0,0,0,0,0,64
SSC10835,89,13,18,12,6,18,6,34,900,0,3,0,0,0,0,0,0,0,3,6,1062,173,123,23,28,15,12,21,12,68,1537
SSC10836,141,34,35,53,49,50,21,21,831,0,4,0,0,0,0,0,0,0,0,4,972,234,372,84,88,121,119,122,51,52,2215
SSC10837,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
SSC10838,27,12,4,13,3,3,9,17,330,0,0,0,0,0,0,0,0,0,0,0,391,41,44,18,4,17,3,3,9,20,550
SSC10839,21,6,6,0,11,9,0,0,108,0,0,0,0,0,0,0,0,0,0,0,85,39,24,6,15,6,17,16,0,3,211
SSC10840,11,8,0,0,4,3,0,4,141,3,0,0,0,0,0,0,0,0,0,3,489,54,35,8,7,7,12,9,7,30,658
SSC10841,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,17
SSC10842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,15
SSC10843,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,3,3,0,0,3,0,0,0,3,50
SSC10844,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,5,18
SSC10845,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,7,0,0,0,34
SSC10846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,16
SSC10847,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3,0,3,0,0,0,37
SSC10848,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,3,0,3,0,0,0,27
SSC10849,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,12,3,0,0,0,0,0,0,0,36
SSC10850,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,40,3,0,4,0,0,0,0,0,3,50
SSC10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,3,20
SSC10852,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,21
SSC10853,3,3,0,3,0,3,0,9,63,0,0,0,0,0,0,0,0,0,0,0,46,9,12,3,3,3,0,3,0,12,91
SSC10854,0,0,0,3,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,128,8,10,4,3,9,7,7,0,12,188
SSC10855,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,4,16
SSC10856,9,9,4,5,3,6,0,6,105,0,0,0,0,0,0,0,0,0,0,0,100,17,19,9,11,5,7,9,0,6,183
SSC10857,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27
SSC10858,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,4,22
SSC10859,0,11,3,0,3,4,0,3,38,0,0,0,0,0,0,0,0,0,0,0,87,15,14,11,6,0,3,4,0,7,147
SSC10860,3,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,121,6,10,6,0,0,0,3,0,6,152
SSC10861,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,55,3,9,0,0,0,0,0,0,3,70
SSC10862,1516,433,459,507,663,378,281,388,10017,23,13,15,6,0,3,3,4,0,16,83,4600,1305,1605,461,484,522,674,390,297,440,10778
SSC10863,186,57,79,66,56,51,34,110,2468,0,0,3,0,0,3,0,0,0,6,12,1687,294,206,57,82,69,60,51,34,126,2666
SSC10864,527,142,127,169,199,83,79,119,3660,12,3,11,0,0,3,0,6,3,3,41,1967,460,561,146,132,172,202,95,82,137,3954
SSC10865,420,144,109,127,114,86,49,187,4847,24,7,3,0,0,0,0,0,0,0,34,3507,618,468,150,112,130,125,86,53,211,5460
SSC10866,60,16,23,29,39,26,10,21,377,0,0,0,0,0,0,0,0,0,0,0,709,188,291,84,94,94,94,108,42,65,1769
SSC10867,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,17
SSC10868,90,23,60,60,112,110,31,40,1247,0,3,0,0,0,0,0,3,0,0,6,1117,99,109,26,70,66,118,123,35,62,1825
SSC10869,0,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,119,8,6,4,3,0,0,4,0,11,155
SSC10870,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33
SSC10871,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11
SSC10872,10,4,0,0,0,3,7,7,291,0,0,0,0,0,0,0,0,0,0,0,589,33,24,4,0,15,0,3,10,25,703
SSC10873,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41,0,3,0,3,0,0,0,0,0,47
SSC10874,10,0,0,4,3,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,512,37,30,12,5,13,11,0,0,24,644
SSC10875,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,21
SSC10876,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,27
SSC10877,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,79,13,8,0,0,0,0,5,0,6,111
SSC10878,3,0,3,0,3,0,0,3,40,0,0,0,0,3,0,0,0,0,0,3,96,10,11,0,6,0,3,6,0,9,141
SSC10879,3,0,0,6,3,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,115,14,15,7,0,12,3,3,0,6,175
SSC10880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10881,8,0,0,4,6,3,0,6,102,0,0,0,0,0,0,0,0,0,0,0,160,7,8,0,0,4,6,3,0,9,197
SSC10882,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,6,3,0,0,3,0,3,0,3,38
SSC10883,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,0,7,0,0,0,7,3,0,3,52
SSC10884,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,16,3,12,0,0,0,0,0,0,0,31
SSC10885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10886,0,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,3,39
SSC10887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SSC10888,77,25,25,21,20,15,17,63,1188,4,0,0,0,0,0,0,6,0,0,10,1609,164,140,59,39,35,40,31,33,106,2256
SSC10889,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,137,6,15,0,0,6,8,0,0,7,179
SSC10890,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,46,8,3,3,6,0,0,0,0,0,66
SSC10891,0,4,0,10,6,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,113,22,8,4,0,10,6,6,11,7,187
SSC10892,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,52
SSC10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10894,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,4,0,3,58
SSC10895,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,30
SSC10896,0,3,3,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,92,3,9,3,6,0,0,0,0,6,119
SSC10897,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,22
SSC10898,117,36,22,32,36,26,12,95,1850,11,0,0,0,0,0,0,0,0,0,11,1946,225,245,68,36,49,67,46,23,122,2827
SSC10899,44,13,13,13,6,6,4,7,189,3,0,0,0,0,0,0,0,0,3,6,125,45,61,19,19,25,9,10,4,19,336
SSC10900,32,8,8,7,8,4,4,22,489,9,0,0,0,0,0,0,0,0,0,9,721,36,75,31,17,16,11,12,7,43,969
SSC10901,18,0,0,0,0,0,0,3,30,0,0,3,0,0,0,0,0,0,0,3,87,3,24,0,0,6,10,0,0,6,136
SSC10902,11,0,0,8,6,3,3,3,80,0,0,0,0,0,0,0,0,0,0,0,189,15,25,11,6,12,9,9,6,20,302
SSC10903,10,4,8,12,3,7,0,3,65,0,0,0,0,0,0,0,0,0,0,0,68,24,30,7,8,16,3,7,0,9,172
SSC10904,47,10,16,35,21,30,35,13,367,0,0,0,0,0,0,0,0,0,0,0,390,82,129,26,37,60,44,59,59,28,914
SSC10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,4,0,0,0,0,26
SSC10906,113,29,12,20,44,23,16,23,1114,3,0,0,0,0,0,0,0,0,0,3,1466,227,259,59,45,38,71,34,28,71,2298
SSC10907,14,0,0,7,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,198,33,29,3,0,16,6,3,3,6,297
SSC10908,23,10,12,4,7,0,4,10,241,3,0,0,0,0,0,0,0,0,0,3,1025,61,50,17,12,15,10,10,7,63,1270
SSC10909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SSC10910,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,13
SSC10911,0,6,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,85,9,0,6,3,0,0,0,0,3,106
SSC10912,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,3,35
SSC10913,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,25
SSC10914,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,3,0,3,6,58
SSC10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10916,0,3,0,0,0,0,0,9,70,3,0,0,0,0,0,0,0,0,0,3,168,11,10,6,3,4,0,6,0,12,220
SSC10917,148,18,23,30,29,38,26,24,1293,3,0,0,0,0,0,0,0,0,0,3,2121,423,471,76,91,100,57,64,48,83,3534
SSC10918,89,46,40,42,45,30,14,23,647,0,0,4,0,0,0,0,0,0,3,7,947,245,358,107,117,125,98,105,71,71,2244
SSC10919,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,3,4,0,5,3,36
SSC10920,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,30
SSC10921,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,4,0,0,0,0,19
SSC10922,8,3,18,3,0,0,0,13,168,0,0,0,0,0,0,0,0,0,0,0,377,48,49,9,25,3,13,0,0,33,557
SSC10923,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4,0,0,0,0,0,43
SSC10924,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,4,6,0,0,0,0,0,3,0,41
SSC10925,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,6,3,0,3,26
SSC10926,6,4,0,0,0,3,3,4,67,0,0,0,0,0,0,0,0,0,0,0,147,24,20,4,0,0,7,3,6,10,221
SSC10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,12
SSC10928,8,3,0,5,0,9,0,0,95,0,0,0,0,0,0,0,0,0,0,0,195,14,20,6,4,5,0,9,3,18,274
SSC10929,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,24
SSC10930,124,41,23,20,14,8,11,75,1986,7,0,0,0,0,0,0,3,0,3,13,2006,177,151,44,34,26,17,14,11,109,2589
SSC10931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,0,0,0,0,0,0,0,27
SSC10932,8,0,4,9,0,14,3,0,91,0,0,0,0,0,0,0,0,0,0,0,127,9,14,5,4,15,3,17,8,4,206
SSC10933,0,0,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,0,0,3,0,3,46
SSC10934,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,24
SSC10935,5,0,0,6,0,7,0,6,65,0,0,0,0,0,0,0,0,0,0,0,281,29,20,14,0,13,7,17,0,14,395
SSC10936,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,88,0,4,0,0,0,0,0,0,3,95
SSC10937,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,4,0,0,0,0,3,36
SSC10938,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,21
SSC10939,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,8,8,38,3,0,0,0,0,0,0,0,33,74
SSC10940,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,3,0,0,0,0,0,43
SSC10941,4,3,7,4,6,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,72,10,11,6,7,7,6,3,0,3,125
SSC10942,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SSC10943,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,3,0,3,22
SSC10944,6,0,0,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,63,6,9,0,3,0,7,3,10,6,107
SSC10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,10
SSC10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9
SSC10947,8,5,4,5,12,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,102,8,14,8,7,8,15,0,0,3,165
SSC10948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SSC10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
SSC10950,462,116,128,129,91,53,27,60,2039,6,3,3,0,0,3,0,3,0,0,18,847,388,496,122,141,132,97,61,30,78,2392
SSC10951,194,57,60,59,43,36,16,51,1837,6,6,6,0,0,0,0,0,0,3,21,1953,337,371,75,96,91,65,54,31,108,3181
SSC10952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,23
SSC10953,169,60,83,98,118,116,72,71,1665,10,0,3,0,3,0,0,0,3,0,19,1694,293,390,110,146,175,219,237,186,137,3587
SSC10954,40,10,20,11,0,6,0,10,600,0,0,0,0,0,0,0,0,0,0,0,839,67,64,13,20,14,8,10,0,22,1057
SSC10955,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33
SSC10956,10,0,3,3,6,0,3,3,77,3,0,0,0,0,0,0,0,0,0,3,273,15,22,6,6,7,6,0,3,20,358
SSC10957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,17
SSC10958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SSC10959,9,0,0,0,3,9,0,4,114,0,0,0,0,0,0,0,0,0,0,0,537,34,38,20,4,0,9,19,0,22,683
SSC10960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25
SSC10961,11,4,4,6,7,0,0,14,92,0,0,0,0,0,0,0,0,0,0,0,193,15,17,12,8,6,7,0,0,21,279
SSC10962,285,57,77,74,49,27,18,49,1614,14,0,4,0,0,0,0,0,0,3,21,938,368,363,70,77,82,59,40,24,65,2086
SSC10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SSC10964,435,110,119,111,81,60,38,61,2342,5,0,3,9,0,0,0,0,0,0,17,1387,461,527,138,135,121,89,65,38,102,3063
SSC10965,66,11,7,12,14,15,6,3,200,0,0,0,0,0,0,0,0,0,0,0,159,37,89,14,18,24,20,22,6,12,401
SSC10966,29,9,23,4,11,9,0,20,507,6,0,0,0,0,0,0,0,0,3,9,991,135,105,17,50,25,21,25,5,44,1418
SSC10967,3,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,56,8,9,6,0,0,0,0,0,0,79
SSC10968,265,46,57,52,40,27,24,60,1934,5,3,0,0,0,0,0,0,0,0,8,2744,455,407,73,105,69,86,53,43,131,4166
SSC10969,7,0,3,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,166,22,10,13,6,0,0,0,0,10,227
SSC10970,16,6,8,5,0,10,0,17,321,0,0,0,0,0,0,0,0,0,0,0,500,70,40,11,18,13,6,15,0,32,705
SSC10971,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,5,6,0,0,3,0,3,0,0,32
SSC10972,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0,0,3,0,0,0,3,68
SSC10973,3,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,18,3,6,0,3,0,3,3,0,0,36
SSC10974,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,6,0,0,10,0,0,44
SSC10975,7,16,7,5,3,0,0,3,107,0,0,0,0,0,0,0,0,0,0,0,179,23,16,20,10,5,7,0,6,12,278
SSC10976,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,23,30
SSC10977,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,3,17
SSC10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,0,23
SSC10979,836,181,152,157,94,80,68,124,4953,16,6,12,3,3,3,0,0,0,0,43,3182,1091,1068,235,198,203,151,171,126,165,6590
SSC10980,0,0,3,0,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,0,235,9,5,0,6,6,3,3,3,13,283
SSC10981,4,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,145,9,13,0,6,0,3,6,0,18,200
SSC10982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10983,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,13
SSC10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6
SSC10985,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
SSC10986,0,0,0,6,3,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,63,5,0,3,0,12,3,0,0,6,92
SSC10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,10
SSC10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10989,0,0,3,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,3,3,0,0,0,3,28
SSC10990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6
SSC10991,3,0,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,133,9,9,0,0,7,0,0,0,6,164
SSC10992,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,4,3,0,0,3,3,27
SSC10993,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,15
SSC10994,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,17
SSC10995,30,9,9,12,23,15,0,28,317,7,0,3,0,0,0,0,0,0,0,10,640,77,89,14,25,28,31,21,8,67,1000
SSC10996,4,0,0,0,0,0,0,0,18,3,0,3,0,0,0,0,0,0,0,6,84,12,20,3,0,6,0,0,0,8,133
SSC10997,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,16
SSC10998,206,72,88,91,56,73,60,80,1716,0,0,0,0,0,0,0,0,0,0,0,1334,404,299,99,130,132,101,138,70,114,2821
SSC10999,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,51,0,4,0,3,0,0,0,0,11,69
SSC11000,9,6,6,6,0,0,6,17,181,0,0,3,0,0,0,0,0,0,0,3,685,50,37,14,16,13,0,14,13,45,887
SSC11001,86,33,52,50,31,40,14,15,491,3,0,0,0,0,0,0,0,0,0,3,369,72,116,36,59,63,43,48,14,33,853
SSC11002,56,15,25,38,29,50,17,151,614,7,0,3,0,0,0,0,3,0,0,13,967,59,98,29,42,55,44,68,29,217,1608
SSC11003,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31
SSC11004,23,3,8,3,6,5,9,32,138,0,0,0,0,0,0,0,0,0,0,0,329,33,46,10,8,6,12,12,12,60,528
SSC11005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC11006,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,20
SSC11007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11008,1058,334,520,559,435,237,126,238,6589,12,8,12,7,6,6,6,6,0,10,73,2735,848,1151,363,548,606,477,263,136,292,7419
SSC11009,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,229,6,5,4,0,0,0,0,0,27,271
SSC11010,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,37,3,3,3,0,0,0,0,0,0,46
SSC11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SSC11012,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,14
