region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC10815,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,6,18,52,46,27,10,0,0,170
SSC10816,3,0,6,13,15,10,3,0,0,50,3,3,3,4,6,3,0,0,0,22,81,59,138,232,273,196,24,0,0,1003
SSC10817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,25,26,44,37,3,3,0,153
SSC10818,7,0,10,4,4,4,0,0,0,29,4,6,8,12,14,5,3,0,0,52,47,83,126,170,150,92,27,0,0,695
SSC10819,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,6,3,12,30,52,70,51,24,6,0,248
SSC10820,7,0,4,10,7,8,6,0,0,42,0,0,8,3,9,3,0,0,0,23,63,87,146,247,272,180,33,0,0,1028
SSC10821,0,3,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,6,23,36,43,51,14,6,0,188
SSC10822,7,10,7,20,12,12,4,0,0,72,0,3,8,7,6,6,0,0,0,30,156,177,346,431,425,223,42,0,0,1800
SSC10823,10,12,36,26,19,21,7,0,0,131,6,9,14,18,15,13,4,0,0,79,214,365,828,854,720,720,128,6,3,3838
SSC10824,3,4,6,14,19,13,0,0,0,59,3,9,6,3,7,4,0,0,0,32,38,131,260,259,299,200,36,3,0,1226
SSC10825,25,42,82,85,83,55,12,0,0,384,11,18,34,33,28,22,9,0,0,155,492,711,1815,2250,1811,1258,278,9,0,8624
SSC10826,3,3,3,0,0,0,0,0,0,9,0,3,3,0,3,0,0,0,0,9,11,35,76,33,22,21,0,0,0,198
SSC10827,0,4,19,24,7,6,0,0,0,60,0,8,13,6,5,0,0,0,4,36,27,198,774,602,322,154,25,3,4,2109
SSC10828,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,6,0,10,19,28,11,9,4,0,87
SSC10829,11,30,53,60,89,56,9,0,0,308,10,27,50,24,34,20,6,3,4,178,404,981,2101,2030,2529,1606,283,42,7,9983
SSC10830,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,9,23,29,22,12,3,0,113
SSC10831,3,6,8,19,16,8,3,0,0,63,5,0,6,12,8,0,3,0,0,34,127,142,226,334,401,257,54,4,0,1545
SSC10832,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,9,18,24,28,52,40,34,13,0,0,209
SSC10833,9,24,47,44,36,26,6,0,0,192,9,14,24,26,27,18,6,3,0,127,213,373,928,1009,930,585,102,6,3,4149
SSC10834,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,14,29,51,67,51,4,0,0,220
SSC10835,21,31,29,48,50,16,3,0,0,198,11,16,19,18,19,9,0,0,0,92,359,421,616,767,1005,439,32,0,0,3639
SSC10836,3,14,57,33,16,12,0,0,0,135,3,15,33,18,13,0,0,0,0,82,56,366,1973,1439,717,297,26,5,0,4879
SSC10837,0,0,0,0,3,3,0,0,0,6,0,0,0,0,3,0,3,0,0,6,16,10,21,53,59,20,15,0,0,194
SSC10838,4,10,11,12,10,3,3,0,0,53,3,3,9,4,6,0,0,0,0,25,77,153,324,261,286,196,16,3,0,1316
SSC10839,6,8,12,4,12,0,0,0,0,42,0,0,3,0,0,0,0,0,0,3,67,120,197,205,205,77,15,0,0,886
SSC10840,8,3,17,16,9,11,0,0,0,64,5,3,7,12,7,6,3,5,0,48,70,108,283,322,359,301,58,9,0,1510
SSC10841,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,6,25,23,22,10,3,0,101
SSC10842,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,9,15,27,24,40,33,20,3,0,171
SSC10843,4,0,0,3,4,3,0,0,0,14,0,3,5,0,0,0,3,0,0,11,18,22,43,85,118,84,22,5,3,400
SSC10844,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,6,3,21,17,16,22,0,0,0,85
SSC10845,0,3,0,9,6,0,0,0,0,18,0,0,0,6,0,0,0,0,0,6,37,13,38,114,108,64,18,0,0,392
SSC10846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,14,6,24,34,62,40,7,3,3,193
SSC10847,0,3,3,3,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,6,15,19,25,39,29,3,0,0,136
SSC10848,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,12,6,3,6,20,39,27,4,0,0,105
SSC10849,0,4,0,6,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,4,10,33,32,34,0,0,0,116
SSC10850,0,0,0,0,4,0,0,0,0,4,0,3,3,0,3,0,0,0,0,9,4,3,6,36,32,38,4,0,0,123
SSC10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6,15,14,32,39,3,0,0,112
SSC10852,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,15,18,40,31,37,9,0,0,163
SSC10853,0,4,0,0,0,0,0,0,0,4,0,0,11,4,0,5,0,0,0,20,21,33,61,76,81,64,12,3,0,351
SSC10854,3,0,7,11,8,7,0,0,0,36,3,0,4,0,6,7,0,0,0,20,65,57,125,178,276,187,28,0,0,916
SSC10855,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,24,27,35,28,9,6,0,136
SSC10856,0,4,0,0,0,0,0,0,0,4,3,0,6,3,0,0,0,0,0,12,13,36,112,51,28,19,3,0,0,262
SSC10857,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,7,15,30,33,30,0,0,0,115
SSC10858,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,3,6,15,13,18,6,0,0,61
SSC10859,0,0,0,3,0,4,0,0,0,7,0,0,3,0,3,0,3,0,0,9,17,22,28,84,86,70,15,0,0,322
SSC10860,4,0,0,3,0,0,0,0,0,7,0,0,4,0,3,7,0,0,0,14,27,12,32,81,108,81,30,18,0,389
SSC10861,3,0,0,4,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,3,6,16,51,50,46,8,0,0,180
SSC10862,3,31,48,49,37,17,6,0,0,191,7,25,76,44,38,30,5,5,0,230,177,608,1358,1207,1091,529,79,8,0,5057
SSC10863,9,6,15,20,15,6,3,0,0,74,3,7,15,27,11,4,4,0,0,71,67,186,379,339,364,193,31,4,0,1563
SSC10864,3,13,24,23,6,9,3,0,0,81,6,12,23,26,22,12,3,3,0,107,97,236,503,430,454,235,33,8,0,1996
SSC10865,12,27,33,46,34,24,6,0,0,182,5,27,50,33,28,14,3,0,0,160,194,417,889,951,850,517,88,0,0,3906
SSC10866,4,12,23,14,25,6,4,0,0,88,0,3,14,18,7,9,3,0,0,54,96,194,846,886,606,373,112,9,9,3131
SSC10867,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,28,19,27,27,0,0,0,112
SSC10868,7,17,30,29,12,8,7,0,0,110,3,11,15,15,20,3,3,3,0,73,163,321,661,638,578,291,46,12,0,2710
SSC10869,3,3,3,7,7,3,3,0,0,29,0,0,0,0,4,4,0,0,0,8,44,34,34,91,122,86,20,6,0,437
SSC10870,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,7,4,9,5,22,60,42,10,3,0,155
SSC10871,3,0,0,3,0,3,0,0,0,9,0,0,6,0,0,0,0,0,0,6,9,6,25,25,35,16,3,0,0,119
SSC10872,4,12,12,25,23,10,0,0,0,86,4,0,13,0,9,14,0,0,0,40,136,189,364,529,507,276,35,4,0,2040
SSC10873,0,0,0,0,3,3,0,0,0,6,0,0,3,0,3,0,0,0,0,6,11,32,56,50,64,52,9,0,0,274
SSC10874,5,8,13,10,24,10,4,0,0,74,0,3,4,10,6,3,0,0,0,26,111,162,313,447,567,368,64,6,0,2038
SSC10875,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,9,12,7,24,34,22,9,3,0,120
SSC10876,0,0,0,3,3,0,0,0,0,6,0,0,0,6,0,3,0,0,0,9,12,16,13,36,54,35,9,3,0,178
SSC10877,0,3,0,0,0,3,0,0,0,6,0,0,6,3,3,0,4,0,0,16,8,11,24,71,111,76,4,3,3,311
SSC10878,6,0,4,5,7,4,0,0,0,26,3,0,0,4,6,3,0,0,0,16,50,67,91,118,138,115,17,0,0,596
SSC10879,5,0,0,4,3,0,0,0,0,12,0,0,3,3,3,0,0,0,0,9,24,37,123,100,118,97,15,0,0,514
SSC10880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10881,0,3,0,0,0,8,0,3,0,14,0,3,0,3,3,6,0,0,0,15,20,31,47,94,97,63,6,6,0,364
SSC10882,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,45,43,40,4,5,0,140
SSC10883,0,0,0,0,4,0,3,0,0,7,0,0,0,0,4,0,0,0,0,4,6,11,10,32,51,33,9,0,0,152
SSC10884,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,3,12,25,26,22,3,0,0,102
SSC10885,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6
SSC10886,3,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,6,16,8,21,32,28,32,12,0,0,149
SSC10887,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,12,3,0,24,33,29,35,19,6,0,149
SSC10888,8,20,32,43,44,28,3,3,0,181,9,9,18,21,14,11,0,0,0,82,287,409,858,1244,1088,774,123,15,4,4802
SSC10889,4,0,3,5,0,3,0,0,0,15,0,0,4,0,3,0,0,0,0,7,32,26,73,67,143,105,20,4,0,470
SSC10890,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,12,15,30,54,64,30,15,0,0,220
SSC10891,7,8,5,15,10,6,3,0,0,54,0,6,3,3,3,3,8,3,0,29,64,69,140,198,268,238,86,18,0,1081
SSC10892,0,0,0,5,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,9,0,10,18,35,45,56,32,6,0,202
SSC10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10894,0,0,3,4,0,0,0,0,0,7,0,0,3,3,0,3,0,0,0,9,0,3,27,27,22,19,3,0,0,101
SSC10895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,21,36,27,3,0,0,114
SSC10896,3,3,0,6,6,6,3,0,0,27,3,0,4,5,0,0,0,0,0,12,34,42,61,91,126,114,19,0,0,487
SSC10897,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,3,9,9,21,23,21,6,0,0,92
SSC10898,8,4,57,38,41,23,8,0,0,179,5,6,20,20,18,12,4,4,0,89,137,326,1145,1301,984,518,131,4,0,4546
SSC10899,7,7,17,12,9,6,0,0,0,58,0,3,9,3,0,3,3,0,0,21,109,95,295,488,290,131,18,0,0,1426
SSC10900,6,10,32,26,23,7,0,0,0,104,4,0,10,9,6,7,0,0,0,36,157,177,566,728,533,235,27,0,0,2423
SSC10901,0,4,0,12,8,10,0,0,0,34,4,4,3,3,3,0,0,0,0,17,62,60,124,208,191,115,11,0,0,771
SSC10902,6,20,25,14,19,18,10,0,0,112,7,3,12,10,17,15,11,5,0,80,223,280,526,639,695,507,131,36,0,3037
SSC10903,3,6,6,7,6,0,0,0,0,28,5,3,7,3,3,3,0,0,0,24,203,300,292,222,166,90,18,0,0,1291
SSC10904,0,8,11,14,0,0,0,0,0,33,0,6,11,8,3,3,0,0,3,34,43,275,550,381,222,153,38,0,3,1665
SSC10905,3,0,7,4,3,0,0,0,0,17,0,0,3,0,0,3,0,0,0,6,12,12,33,69,54,41,16,6,0,243
SSC10906,11,19,19,39,33,15,10,6,0,152,0,6,5,27,18,15,4,0,0,75,157,267,486,1043,874,490,168,33,0,3518
SSC10907,3,3,7,14,9,0,0,0,0,36,3,3,9,0,7,0,0,0,0,22,82,100,228,271,331,208,27,3,0,1250
SSC10908,7,13,29,31,40,29,13,0,0,162,6,7,14,17,22,19,11,3,0,99,289,274,568,837,1087,843,167,12,4,4081
SSC10909,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,9,24,21,22,3,3,0,88
SSC10910,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,14,15,29,36,14,0,0,117
SSC10911,0,0,0,6,0,0,3,0,0,9,0,0,0,3,4,3,0,3,0,13,28,17,19,65,101,67,21,3,0,321
SSC10912,0,3,0,0,3,0,0,0,0,6,3,0,0,3,0,0,0,0,0,6,8,9,6,20,31,30,14,0,0,118
SSC10913,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,12,8,36,45,55,16,3,0,185
SSC10914,0,0,4,3,6,3,0,0,0,16,0,3,3,3,6,0,0,0,0,15,41,33,80,103,109,67,8,4,0,445
SSC10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10916,6,11,14,15,16,6,3,0,0,71,3,4,4,3,5,8,0,0,0,27,87,111,203,235,275,156,54,0,3,1124
SSC10917,11,31,31,81,74,43,13,3,0,287,6,5,24,28,39,14,12,5,0,133,348,479,805,1847,1675,1016,336,31,3,6540
SSC10918,10,14,58,29,29,21,6,0,0,167,8,8,44,34,24,6,0,0,4,128,148,346,1438,1318,918,464,107,10,7,4756
SSC10919,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,0,14,6,15,27,24,41,35,14,0,3,165
SSC10920,0,0,0,4,6,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,6,18,13,22,45,20,9,0,0,133
SSC10921,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,6,15,28,29,32,8,0,3,121
SSC10922,4,7,9,12,13,6,5,0,0,56,5,3,7,3,6,6,4,0,0,34,95,145,198,298,388,285,76,15,0,1500
SSC10923,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,10,12,14,25,64,49,14,0,0,188
SSC10924,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,9,0,14,35,48,39,39,22,3,0,200
SSC10925,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,10,12,22,43,73,56,65,24,8,0,303
SSC10926,7,6,5,9,0,3,3,0,0,33,0,5,0,5,0,3,0,0,0,13,81,83,148,209,261,151,30,0,0,963
SSC10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,23,19,33,8,6,0,100
SSC10928,6,3,14,10,11,4,3,0,0,51,3,3,3,8,12,5,0,3,0,37,85,131,292,276,291,137,26,3,0,1241
SSC10929,0,6,0,6,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,3,6,24,28,51,42,39,15,3,0,208
SSC10930,5,17,41,53,27,23,6,0,0,172,6,12,16,24,26,8,6,0,0,98,161,346,784,904,702,569,146,10,0,3622
SSC10931,0,0,0,3,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,10,11,21,44,51,35,14,0,0,186
SSC10932,0,4,13,7,0,5,0,0,0,29,0,0,0,3,3,4,0,0,0,10,51,113,263,262,232,100,13,0,0,1034
SSC10933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6,9,26,37,36,3,0,0,120
SSC10934,0,0,5,0,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,12,5,29,64,75,57,15,3,3,263
SSC10935,3,3,9,12,10,9,3,0,0,49,0,3,3,6,6,0,0,0,3,21,136,140,220,344,439,226,33,0,3,1541
SSC10936,0,0,0,0,0,8,0,0,0,8,0,3,3,0,0,0,0,6,0,12,17,20,37,52,84,79,31,9,0,329
SSC10937,0,0,6,6,0,0,0,0,0,12,0,0,0,3,3,0,0,3,0,9,29,20,57,100,116,77,28,12,0,439
SSC10938,3,0,0,0,3,3,0,0,0,9,4,0,0,0,0,0,0,0,0,4,7,4,10,15,31,3,5,4,0,79
SSC10939,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,17,13,4,26,13,3,0,76
SSC10940,3,4,0,5,0,0,0,0,0,12,0,0,3,0,3,0,0,0,0,6,17,20,42,62,77,44,9,0,0,271
SSC10941,10,5,7,9,13,14,6,0,0,64,0,3,10,3,5,3,0,0,0,24,76,88,176,237,315,222,66,10,0,1190
SSC10942,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,17,15,24,32,10,6,3,110
SSC10943,0,3,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,7,7,15,24,47,55,42,20,7,6,223
SSC10944,6,6,7,8,0,3,0,0,0,30,3,0,3,6,3,3,0,0,0,18,36,79,153,125,136,73,9,6,0,617
SSC10945,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,12,11,16,20,42,33,8,6,0,148
SSC10946,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,20,19,22,6,3,0,94
SSC10947,0,3,0,4,4,6,0,0,0,17,3,0,3,0,6,3,0,0,0,15,32,51,109,108,153,114,12,3,0,582
SSC10948,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,17,23,23,20,6,6,3,104
SSC10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,19,35,19,8,6,0,87
SSC10950,0,13,17,12,21,8,6,0,0,77,7,10,16,12,10,4,5,0,0,64,70,150,492,567,468,230,53,4,3,2037
SSC10951,3,13,33,46,36,31,11,0,0,173,5,7,27,37,24,22,10,3,0,135,197,403,1349,1600,1220,717,175,27,0,5688
SSC10952,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,8,5,21,33,36,34,3,0,0,140
SSC10953,4,27,45,29,21,17,11,0,0,154,0,18,53,26,12,16,11,0,0,136,148,727,1959,1249,849,718,169,18,0,5837
SSC10954,10,12,3,15,30,21,6,0,0,97,6,9,3,9,14,9,0,0,0,50,196,314,318,401,751,480,60,4,0,2524
SSC10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,32,28,16,15,6,0,112
SSC10956,12,22,36,18,41,15,7,3,0,154,3,6,11,9,9,9,7,3,0,57,169,182,401,464,572,435,120,29,0,2372
SSC10957,3,0,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,17,12,21,34,40,12,12,0,0,148
SSC10958,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,12,9,12,18,40,28,3,0,0,122
SSC10959,5,7,11,19,20,18,4,0,0,84,0,6,3,6,8,9,3,0,0,35,185,226,324,602,694,490,82,0,0,2603
SSC10960,0,0,0,0,6,3,0,0,0,9,0,0,3,3,0,0,3,0,0,9,15,0,19,29,48,46,27,3,0,187
SSC10961,6,0,15,10,14,12,3,3,0,63,3,3,4,8,5,6,3,0,0,32,91,121,319,345,299,210,24,6,0,1415
SSC10962,3,6,14,17,9,8,0,0,0,57,3,6,17,19,11,4,0,0,0,60,129,209,651,726,491,173,31,0,0,2410
SSC10963,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,3,0,9,17,4,22,29,36,29,10,3,0,150
SSC10964,7,14,29,17,24,13,0,0,0,104,8,16,17,25,17,8,3,0,0,94,173,335,869,745,781,513,68,9,0,3493
SSC10965,6,25,42,26,18,10,3,0,0,130,5,14,16,11,8,6,0,0,0,60,184,329,782,632,479,267,52,0,0,2725
SSC10966,9,24,9,32,35,20,9,0,0,138,8,7,7,24,22,15,3,3,0,89,220,376,342,601,868,620,124,19,4,3174
SSC10967,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,8,4,10,30,64,53,18,0,0,187
SSC10968,32,55,93,127,80,36,4,0,0,427,19,26,55,65,56,22,6,3,0,252,769,1059,2407,3015,2431,1158,130,9,0,10978
SSC10969,0,6,7,9,10,6,0,0,0,38,0,3,3,3,0,3,0,0,0,12,101,94,175,229,269,146,14,3,0,1031
SSC10970,5,0,13,24,11,14,7,0,0,74,4,10,7,8,13,7,0,0,0,49,111,152,245,370,393,310,75,20,0,1676
SSC10971,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,12,26,43,26,12,3,0,128
SSC10972,5,3,3,3,0,0,0,0,0,14,3,0,0,3,0,0,0,0,0,6,11,19,44,66,79,48,16,4,0,287
SSC10973,0,3,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,12,12,31,46,39,32,3,3,0,178
SSC10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,39,48,38,38,12,6,0,215
SSC10975,8,3,17,22,12,4,0,0,0,66,5,0,0,8,6,0,0,0,0,19,128,130,272,403,354,208,32,6,0,1533
SSC10976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,16,20,23,32,15,3,0,118
SSC10977,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,6,21,15,30,18,0,3,0,99
SSC10978,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,6,12,20,33,20,0,3,0,105
SSC10979,10,16,71,84,57,26,7,0,0,271,3,22,50,50,26,16,8,0,0,175,352,671,1595,2415,1751,884,111,5,0,7784
SSC10980,13,20,31,19,20,11,0,0,0,114,0,4,4,7,8,8,3,0,0,34,128,188,344,310,398,206,30,0,0,1604
SSC10981,6,3,3,13,7,6,7,0,0,45,0,0,3,3,6,4,3,0,0,19,77,65,176,231,275,207,56,0,0,1087
SSC10982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,18,14,33,28,4,0,0,106
SSC10983,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,16,20,25,25,57,38,15,7,0,203
SSC10984,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,21,18,20,17,6,0,0,82
SSC10985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,5,3,16,23,19,8,6,0,83
SSC10986,0,4,6,6,6,3,0,0,0,25,6,0,3,6,0,3,3,3,0,24,34,49,128,204,179,135,31,9,0,769
SSC10987,0,0,6,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,0,3,3,4,24,22,20,24,13,0,0,110
SSC10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10989,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,6,6,15,28,22,24,10,3,0,114
SSC10990,0,3,6,3,0,6,0,0,0,18,0,0,0,0,3,3,0,0,0,6,0,16,19,32,28,27,0,0,0,122
SSC10991,6,6,3,6,8,3,0,0,0,32,3,3,3,3,3,0,0,0,0,15,52,60,81,137,205,121,22,0,0,678
SSC10992,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,12,16,36,39,26,6,3,0,138
SSC10993,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,6,12,28,31,23,14,8,3,128
SSC10994,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,3,17,28,21,27,0,0,0,99
SSC10995,15,30,47,49,57,32,12,3,0,245,9,9,20,11,14,17,0,0,0,80,355,555,1056,1100,1285,909,164,18,0,5442
SSC10996,0,0,0,3,3,3,0,0,0,9,0,3,3,3,0,3,0,0,0,12,6,12,19,43,64,64,9,3,0,220
SSC10997,3,0,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,18,9,9,34,41,27,12,3,0,153
SSC10998,3,5,12,11,20,9,6,6,0,72,0,7,13,8,24,11,3,3,0,69,134,260,445,598,830,530,156,34,0,2987
SSC10999,3,4,0,3,7,0,0,0,0,17,0,0,0,0,13,0,0,0,0,13,16,39,58,66,72,50,16,0,0,317
SSC11000,8,20,36,33,26,17,0,0,0,140,9,8,15,14,11,10,3,0,3,73,192,322,594,614,605,436,48,9,3,2823
SSC11001,6,17,13,4,9,8,0,0,0,57,3,8,9,13,10,3,0,0,0,46,50,336,587,276,293,182,43,7,0,1774
SSC11002,31,53,79,93,55,43,14,0,0,368,10,25,46,34,34,30,9,3,4,195,674,868,1720,2011,2146,1398,267,47,4,9135
SSC11003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,15,19,57,69,41,27,9,0,237
SSC11004,13,18,35,21,31,15,6,3,0,142,13,10,12,15,13,6,9,5,0,83,316,397,680,794,995,618,102,11,0,3913
SSC11005,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,16,20,31,25,3,10,0,117
SSC11006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,12,18,17,24,14,0,0,92
SSC11007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,10
SSC11008,7,26,64,48,37,17,0,0,0,199,15,31,77,40,39,25,8,5,0,240,183,752,2074,1274,885,490,90,5,0,5753
SSC11009,0,5,7,7,6,0,0,0,0,25,3,3,3,0,6,6,0,0,0,21,67,84,48,122,185,123,17,6,0,652
SSC11010,0,0,0,0,3,0,3,0,0,6,0,0,0,6,0,0,0,0,0,6,6,6,18,59,47,32,10,0,0,178
SSC11011,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,3,20,38,41,27,13,0,0,150
SSC11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,27,25,38,35,12,4,3,158
SSC11013,6,8,3,12,19,3,4,3,0,58,7,0,0,9,8,3,6,0,0,33,151,132,176,300,456,259,70,12,0,1556
SSC11014,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,13,22,31,55,10,0,0,135
SSC11015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,28,39,24,3,0,0,109
SSC11016,7,9,16,21,23,33,10,0,0,119,3,7,4,10,10,6,0,0,4,44,221,266,358,624,746,524,86,7,4,2836
SSC11017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,26,3,24,55,82,38,12,4,0,244
SSC11018,18,21,51,72,48,14,6,0,0,230,11,41,58,26,39,22,3,0,0,200,284,589,1164,1257,1306,540,63,0,0,5203
