region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
SSC10135,787,234,65,0,0,1086,7527,1485,429,0,0,9441,170,41,7,0,0,218,138,65,35,0,0,238,7835,1591,471,0,0,9897,225,43,18,0,0,286,8847,1868,554,0,0,11269
SSC10136,29,8,3,0,0,40,93,19,0,0,0,112,6,0,0,0,0,6,4,0,0,0,0,4,103,19,0,0,0,122,9,0,0,0,0,9,141,27,3,0,0,171
SSC10137,60,0,0,6,0,66,145,0,0,10,0,155,14,0,0,3,0,17,0,0,0,0,0,0,159,0,0,13,0,172,12,0,0,0,0,12,231,0,0,19,0,250
SSC10138,64,52,119,0,0,235,709,25,106,0,0,840,20,3,14,0,0,37,17,3,10,0,0,30,746,31,130,0,0,907,22,7,14,0,0,43,832,90,263,0,0,1185
SSC10139,212,21,6,0,0,239,1620,137,29,0,0,1786,34,3,0,0,0,37,35,4,3,0,0,42,1689,144,32,0,0,1865,55,0,3,0,0,58,1956,165,41,0,0,2162
SSC10140,14,14,7,0,0,35,70,120,91,0,5,286,4,4,0,0,0,8,8,4,7,0,0,19,82,128,98,0,5,313,4,8,0,0,0,12,100,150,105,0,5,360
SSC10141,13,0,0,0,0,13,44,0,0,0,0,44,9,0,0,0,0,9,0,0,0,0,0,0,53,0,0,0,0,53,0,0,0,0,0,0,66,0,0,0,0,66
SSC10142,92,3,0,0,0,95,1923,32,0,0,0,1955,47,0,0,0,0,47,33,5,0,0,0,38,2003,37,0,0,0,2040,54,0,0,0,0,54,2149,40,0,0,0,2189
SSC10143,21,0,0,0,0,21,48,0,0,0,0,48,6,0,0,0,0,6,3,0,0,0,0,3,57,0,0,0,0,57,0,0,0,0,0,0,78,0,0,0,0,78
SSC10144,14,0,0,0,0,14,51,0,0,0,0,51,7,0,0,0,0,7,0,0,0,0,0,0,58,0,0,0,0,58,5,0,0,0,0,5,77,0,0,0,0,77
SSC10145,50,0,0,0,0,50,143,0,0,0,0,143,9,0,0,0,0,9,3,0,0,0,0,3,155,0,0,0,0,155,11,0,0,0,0,11,216,0,0,0,0,216
SSC10146,194,10,22,0,0,226,2279,91,58,4,0,2432,59,0,0,0,0,59,19,0,4,0,0,23,2357,91,62,4,0,2514,53,0,4,0,0,57,2604,101,88,4,0,2797
SSC10147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10148,29,0,0,0,0,29,70,0,0,0,0,70,3,0,0,0,0,3,0,0,0,0,0,0,73,0,0,0,0,73,3,0,0,0,0,3,105,0,0,0,0,105
SSC10149,447,54,86,3,6,596,937,32,60,3,0,1032,61,3,4,0,0,68,64,5,4,0,0,73,1062,40,68,3,0,1173,62,8,3,3,3,79,1571,102,157,9,9,1848
SSC10150,19,0,0,0,0,19,43,0,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,46,0,0,0,0,46,4,0,0,0,0,4,69,0,0,0,0,69
SSC10151,363,123,33,0,0,519,1029,268,45,9,0,1351,30,5,0,0,0,35,39,12,3,0,0,54,1098,285,48,9,0,1440,60,15,7,0,0,82,1521,423,88,9,0,2041
SSC10152,9,0,0,0,0,9,35,0,0,0,0,35,5,0,0,0,0,5,6,0,0,0,0,6,46,0,0,0,0,46,0,0,0,0,0,0,55,0,0,0,0,55
SSC10153,24,0,0,0,0,24,126,0,0,0,0,126,6,0,0,0,0,6,3,0,0,0,0,3,135,0,0,0,0,135,9,0,0,0,0,9,168,0,0,0,0,168
SSC10154,64,17,0,0,0,81,1573,282,3,0,0,1858,29,6,0,0,0,35,27,15,0,0,0,42,1629,303,3,0,0,1935,53,6,0,0,0,59,1746,326,3,0,0,2075
SSC10155,232,148,112,3,0,495,525,269,140,0,3,937,26,8,8,3,0,45,27,28,20,0,0,75,578,305,168,3,3,1057,38,25,18,0,0,81,848,478,298,6,3,1633
SSC10156,19,0,0,0,0,19,43,0,0,0,0,43,5,0,0,0,0,5,0,0,0,0,0,0,48,0,0,0,0,48,7,0,0,0,0,7,74,0,0,0,0,74
SSC10157,37,0,0,0,0,37,92,0,0,0,0,92,11,0,0,0,0,11,3,0,0,0,0,3,106,0,0,0,0,106,5,0,0,3,0,8,148,0,0,3,0,151
SSC10158,4,0,0,0,0,4,67,0,0,0,0,67,5,0,0,0,0,5,0,0,0,0,0,0,72,0,0,0,0,72,4,0,0,0,0,4,80,0,0,0,0,80
SSC10159,174,18,0,0,0,192,397,33,6,0,0,436,16,0,0,0,0,16,18,0,0,0,0,18,431,33,6,0,0,470,26,0,0,0,0,26,631,51,6,0,0,688
SSC10160,68,4,0,0,0,72,186,0,0,0,0,186,9,0,0,0,0,9,9,0,0,0,0,9,204,0,0,0,0,204,7,0,0,0,0,7,279,4,0,0,0,283
SSC10161,52,0,0,0,0,52,61,0,0,3,0,64,11,0,0,0,0,11,3,0,0,0,0,3,75,0,0,3,0,78,3,0,0,0,0,3,130,0,0,3,0,133
SSC10162,71,13,210,0,3,297,1251,177,1587,0,4,3019,22,5,78,0,0,105,22,11,117,0,0,150,1295,193,1782,0,4,3274,33,3,69,0,0,105,1399,209,2061,0,7,3676
SSC10163,213,17,21,11,0,262,957,23,18,11,0,1009,39,5,4,0,0,48,49,3,3,3,0,58,1045,31,25,14,0,1115,36,3,3,0,0,42,1294,51,49,25,0,1419
SSC10164,454,101,198,71,0,824,1297,105,162,39,3,1606,49,9,14,4,0,76,51,11,17,4,0,83,1397,125,193,47,3,1765,69,5,28,6,0,108,1920,231,419,124,3,2697
SSC10165,388,50,87,3,0,528,1448,76,41,4,0,1569,56,7,3,0,0,66,59,4,5,0,0,68,1563,87,49,4,0,1703,60,12,14,0,0,86,2011,149,150,7,0,2317
SSC10166,97,14,8,3,0,122,268,19,7,6,0,300,6,0,3,0,0,9,18,5,0,0,0,23,292,24,10,6,0,332,12,5,0,3,0,20,401,43,18,12,0,474
SSC10167,559,97,436,5,3,1100,1413,280,910,15,13,2631,61,8,44,0,0,113,56,20,66,0,3,145,1530,308,1020,15,16,2889,105,21,77,4,3,210,2194,426,1533,24,22,4199
SSC10168,44,0,0,0,0,44,75,0,0,0,0,75,9,0,0,0,0,9,3,0,0,0,0,3,87,0,0,0,0,87,9,0,0,0,0,9,140,0,0,0,0,140
SSC10169,253,116,4,0,0,373,1962,189,11,3,0,2165,54,6,0,0,0,60,21,7,3,0,0,31,2037,202,14,3,0,2256,70,15,0,3,4,92,2360,333,18,6,4,2721
SSC10170,73,0,0,3,0,76,120,0,0,3,0,123,17,0,0,0,0,17,4,0,0,0,0,4,141,0,0,3,0,144,12,0,0,0,0,12,226,0,0,6,0,232
SSC10171,58,0,0,0,0,58,99,0,0,0,0,99,9,0,0,0,0,9,7,0,0,0,0,7,115,0,0,0,0,115,3,0,0,0,0,3,176,0,0,0,0,176
SSC10172,20,0,0,3,0,23,57,0,0,0,0,57,0,0,0,0,0,0,4,0,0,0,0,4,61,0,0,0,0,61,3,0,0,0,0,3,84,0,0,3,0,87
SSC10173,65,0,0,0,0,65,99,0,0,3,0,102,7,0,0,0,0,7,10,0,0,0,0,10,116,0,0,3,0,119,8,0,0,4,0,12,189,0,0,7,0,196
SSC10174,32,0,0,0,0,32,71,3,0,3,0,77,5,0,0,0,0,5,6,0,0,0,0,6,82,3,0,3,0,88,6,0,0,0,0,6,120,3,0,3,0,126
SSC10175,29,0,0,0,0,29,55,0,0,0,0,55,5,0,0,0,0,5,0,0,0,0,0,0,60,0,0,0,0,60,4,0,0,0,0,4,93,0,0,0,0,93
SSC10176,24,0,0,0,0,24,100,0,0,0,0,100,9,0,0,0,0,9,0,0,0,0,0,0,109,0,0,0,0,109,3,0,0,0,0,3,136,0,0,0,0,136
SSC10177,26,0,0,0,0,26,105,0,0,0,0,105,8,0,0,0,0,8,0,0,0,0,0,0,113,0,0,0,0,113,5,0,0,0,0,5,144,0,0,0,0,144
SSC10178,75,4,0,0,0,79,675,0,0,0,0,675,15,0,0,0,0,15,21,0,0,0,0,21,711,0,0,0,0,711,22,0,0,0,0,22,808,4,0,0,0,812
SSC10179,10,0,0,0,0,10,41,0,0,0,0,41,3,0,0,0,0,3,0,0,0,0,0,0,44,0,0,0,0,44,5,0,0,0,0,5,59,0,0,0,0,59
SSC10180,327,97,209,0,0,633,1075,299,438,0,4,1816,34,18,21,0,0,73,33,10,31,0,0,74,1142,327,490,0,4,1963,73,19,38,0,0,130,1542,443,737,0,4,2726
SSC10181,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7
SSC10182,361,15,14,0,0,390,673,27,17,3,0,720,27,3,3,0,0,33,40,3,3,0,0,46,740,33,23,3,0,799,57,3,3,0,0,63,1158,51,40,3,0,1252
SSC10183,12,0,0,3,0,15,61,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0,0,0,73,0,0,3,0,76
SSC10184,691,93,58,0,0,842,1463,51,36,0,0,1550,90,6,0,0,0,96,90,3,9,0,0,102,1643,60,45,0,0,1748,124,19,11,0,0,154,2458,172,114,0,0,2744
SSC10185,451,31,117,0,0,599,1978,68,52,6,0,2104,63,3,17,0,0,83,89,0,5,0,0,94,2130,71,74,6,0,2281,70,5,18,0,0,93,2651,107,209,6,0,2973
SSC10186,40,5,0,0,0,45,218,3,0,0,4,225,10,0,0,0,0,10,9,0,0,0,0,9,237,3,0,0,4,244,9,0,0,0,0,9,286,8,0,0,4,298
SSC10187,116,32,26,0,0,174,342,66,38,4,0,450,28,0,11,0,0,39,18,3,0,0,0,21,388,69,49,4,0,510,23,3,4,4,0,34,527,104,79,8,0,718
SSC10188,115,6,0,0,0,121,1190,25,13,4,0,1232,30,0,0,0,0,30,30,0,0,0,0,30,1250,25,13,4,0,1292,29,3,3,0,0,35,1394,34,16,4,0,1448
SSC10189,8,0,0,0,0,8,56,0,0,5,0,61,5,0,0,0,0,5,0,0,0,3,0,3,61,0,0,8,0,69,5,0,0,3,0,8,74,0,0,11,0,85
SSC10190,151,0,0,0,0,151,1387,11,5,0,0,1403,44,3,0,0,0,47,29,0,0,0,0,29,1460,14,5,0,0,1479,43,0,0,0,0,43,1654,14,5,0,0,1673
SSC10191,18,17,21,0,0,56,140,26,35,0,0,201,9,0,0,0,0,9,0,0,6,0,0,6,149,26,41,0,0,216,7,0,3,0,0,10,174,43,65,0,0,282
SSC10192,41,0,3,0,0,44,61,0,0,3,0,64,4,0,0,0,0,4,0,0,0,0,0,0,65,0,0,3,0,68,4,0,0,0,0,4,110,0,3,3,0,116
SSC10193,101,25,4,6,0,136,322,54,10,7,0,393,25,3,3,0,0,31,13,3,6,3,0,25,360,60,19,10,0,449,13,0,0,0,0,13,474,85,23,16,0,598
SSC10194,158,13,0,4,0,175,235,6,0,3,0,244,16,0,0,0,0,16,16,3,0,0,0,19,267,9,0,3,0,279,18,5,0,3,0,26,443,27,0,10,0,480
SSC10195,6,0,0,0,0,6,91,3,0,0,0,94,3,0,0,0,0,3,3,0,0,0,0,3,97,3,0,0,0,100,7,0,0,0,0,7,110,3,0,0,0,113
SSC10196,31,0,0,0,0,31,156,0,0,3,0,159,7,0,0,0,0,7,3,0,0,3,0,6,166,0,0,6,0,172,7,0,0,0,0,7,204,0,0,6,0,210
SSC10197,124,39,11,0,0,174,586,68,18,3,0,675,35,10,3,0,0,48,20,5,0,0,0,25,641,83,21,3,0,748,19,3,0,0,0,22,784,125,32,3,0,944
SSC10198,35,0,0,0,0,35,92,0,0,0,3,95,7,0,0,0,0,7,8,0,0,0,0,8,107,0,0,0,3,110,3,0,0,0,0,3,145,0,0,0,3,148
SSC10199,131,9,0,0,0,140,469,45,15,3,0,532,14,0,0,0,0,14,18,0,0,0,0,18,501,45,15,3,0,564,20,0,0,0,0,20,652,54,15,3,0,724
SSC10200,516,139,66,8,11,740,1627,301,317,6,32,2283,47,16,10,0,0,73,42,17,26,3,0,88,1716,334,353,9,32,2444,72,20,21,3,0,116,2304,493,440,20,43,3300
SSC10201,27,0,0,0,0,27,127,0,0,0,0,127,4,0,0,0,0,4,4,0,0,0,0,4,135,0,0,0,0,135,8,0,0,0,0,8,170,0,0,0,0,170
SSC10202,675,277,217,15,0,1184,2395,1015,948,16,3,4377,95,38,47,3,0,183,68,48,50,4,3,173,2558,1101,1045,23,6,4733,121,38,44,0,0,203,3354,1416,1306,38,6,6120
SSC10203,223,18,61,0,0,302,767,63,80,10,3,923,28,3,4,0,0,35,25,3,5,0,0,33,820,69,89,10,3,991,37,4,11,0,0,52,1080,91,161,10,3,1345
SSC10204,29,0,0,3,0,32,75,0,0,0,0,75,4,0,0,0,0,4,3,0,0,0,0,3,82,0,0,0,0,82,0,0,0,0,0,0,111,0,0,3,0,114
SSC10205,23,0,0,0,0,23,63,0,0,0,0,63,3,0,0,0,0,3,3,0,0,0,0,3,69,0,0,0,0,69,3,0,0,0,0,3,95,0,0,0,0,95
SSC10206,287,175,17,0,0,479,541,194,10,0,0,745,22,11,0,0,0,33,29,20,0,3,0,52,592,225,10,3,0,830,41,26,0,0,0,67,920,426,27,3,0,1376
SSC10207,38,0,0,0,0,38,137,0,0,0,0,137,7,0,0,0,0,7,10,0,0,0,0,10,154,0,0,0,0,154,6,0,0,0,0,6,198,0,0,0,0,198
SSC10208,31,0,0,0,0,31,84,0,0,3,0,87,3,0,0,0,0,3,3,0,0,0,0,3,90,0,0,3,0,93,3,0,0,0,0,3,124,0,0,3,0,127
SSC10209,27,5,0,8,0,40,103,20,0,9,0,132,5,0,0,0,0,5,5,0,0,0,0,5,113,20,0,9,0,142,0,0,0,3,0,3,140,25,0,20,0,185
SSC10210,146,22,4,0,0,172,850,58,8,0,0,916,44,4,0,0,0,48,26,9,0,0,0,35,920,71,8,0,0,999,27,3,0,0,0,30,1093,96,12,0,0,1201
SSC10211,39,0,0,0,0,39,144,3,0,0,0,147,11,0,0,0,0,11,9,0,0,0,0,9,164,3,0,0,0,167,4,0,0,0,0,4,207,3,0,0,0,210
SSC10212,60,0,3,0,0,63,1093,3,0,10,3,1109,40,0,0,0,0,40,22,0,0,0,0,22,1155,3,0,10,3,1171,35,0,0,0,0,35,1250,3,3,10,3,1269
SSC10213,18,0,0,5,0,23,77,0,3,0,0,80,3,0,0,0,0,3,3,0,0,0,0,3,83,0,3,0,0,86,4,0,0,0,0,4,105,0,3,5,0,113
SSC10214,15,0,0,0,0,15,79,0,0,0,0,79,12,0,0,0,0,12,3,0,0,0,0,3,94,0,0,0,0,94,3,0,0,0,0,3,112,0,0,0,0,112
SSC10215,37,0,0,0,0,37,225,0,0,0,3,228,19,0,0,0,0,19,6,0,0,0,0,6,250,0,0,0,3,253,7,0,0,0,0,7,294,0,0,0,3,297
SSC10216,60,0,0,0,0,60,113,0,0,0,0,113,5,0,0,0,0,5,5,0,0,0,0,5,123,0,0,0,0,123,8,0,0,3,0,11,191,0,0,3,0,194
SSC10217,26,0,0,4,0,30,48,0,0,0,0,48,6,0,0,0,0,6,5,0,0,0,0,5,59,0,0,0,0,59,3,0,0,0,0,3,88,0,0,4,0,92
SSC10218,262,0,17,10,0,289,234,3,0,8,0,245,18,0,0,3,0,21,10,0,0,0,0,10,262,3,0,11,0,276,23,0,0,0,0,23,547,3,17,21,0,588
SSC10219,17,0,0,0,0,17,79,0,0,0,0,79,8,0,0,0,0,8,4,0,0,0,0,4,91,0,0,0,0,91,3,0,0,0,0,3,111,0,0,0,0,111
SSC10220,60,0,0,0,0,60,136,0,0,4,0,140,4,0,0,0,0,4,7,0,0,0,0,7,147,0,0,4,0,151,4,0,0,0,0,4,211,0,0,4,0,215
SSC10221,24,3,0,0,0,27,101,6,0,0,0,107,7,0,0,0,0,7,0,0,0,0,0,0,108,6,0,0,0,114,3,0,0,0,0,3,135,9,0,0,0,144
SSC10222,13,0,0,0,0,13,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,69,0,0,0,0,69
SSC10223,124,0,3,6,0,133,144,0,3,8,0,155,11,0,3,0,0,14,9,0,0,0,0,9,164,0,6,8,0,178,10,0,3,0,0,13,298,0,12,14,0,324
SSC10224,19,0,0,0,0,19,39,0,0,0,0,39,4,0,0,0,0,4,3,0,0,0,0,3,46,0,0,0,0,46,3,0,0,0,0,3,68,0,0,0,0,68
SSC10225,21,43,23,0,0,87,390,523,137,5,0,1055,3,18,6,0,0,27,16,13,15,0,0,44,409,554,158,5,0,1126,7,11,5,0,0,23,437,608,186,5,0,1236
SSC10226,188,3,13,0,0,204,438,31,35,0,0,504,16,0,8,0,0,24,17,3,3,0,0,23,471,34,46,0,0,551,25,0,0,0,0,25,684,37,59,0,0,780
SSC10227,184,28,9,0,0,221,471,77,11,0,0,559,18,4,3,0,0,25,23,4,3,0,0,30,512,85,17,0,0,614,39,6,0,0,0,45,735,119,26,0,0,880
SSC10228,13,0,0,0,0,13,47,0,0,0,0,47,5,0,0,0,0,5,3,0,0,0,0,3,55,0,0,0,0,55,10,0,0,0,0,10,78,0,0,0,0,78
SSC10229,16,0,0,0,0,16,43,0,0,0,0,43,3,0,0,0,0,3,0,0,0,0,0,0,46,0,0,0,0,46,4,0,0,0,0,4,66,0,0,0,0,66
SSC10230,33,10,7,0,0,50,158,50,15,7,0,230,5,5,0,0,0,10,3,0,0,3,0,6,166,55,15,10,0,246,4,3,0,0,0,7,203,68,22,10,0,303
SSC10231,15,0,0,0,0,15,152,0,0,0,0,152,15,0,0,0,0,15,10,0,0,0,0,10,177,0,0,0,0,177,4,0,0,0,0,4,196,0,0,0,0,196
SSC10232,16,0,0,0,0,16,82,6,0,0,0,88,14,0,0,0,0,14,5,0,0,0,0,5,101,6,0,0,0,107,0,0,0,0,0,0,117,6,0,0,0,123
SSC10233,47,0,0,0,0,47,79,0,0,0,0,79,10,0,0,0,0,10,4,0,0,0,0,4,93,0,0,0,0,93,7,0,0,0,0,7,147,0,0,0,0,147
SSC10234,210,51,4,0,0,265,650,46,4,0,0,700,25,4,0,0,0,29,30,3,0,0,0,33,705,53,4,0,0,762,30,3,0,0,0,33,945,107,8,0,0,1060
SSC10235,110,62,59,0,0,231,622,171,20,0,0,813,20,10,4,0,0,34,31,13,0,0,0,44,673,194,24,0,0,891,18,9,7,0,0,34,801,265,90,0,0,1156
SSC10236,287,17,26,0,0,330,580,12,15,0,0,607,21,3,0,0,0,24,34,3,3,0,0,40,635,18,18,0,0,671,43,3,3,0,0,49,965,38,47,0,0,1050
SSC10237,343,8,9,0,0,360,1220,44,3,0,4,1271,56,0,3,0,0,59,49,3,0,0,0,52,1325,47,6,0,4,1382,40,0,0,0,0,40,1708,55,15,0,4,1782
SSC10238,9,0,0,23,0,32,46,0,0,4,0,50,0,0,0,3,0,3,8,0,0,0,0,8,54,0,0,7,0,61,7,0,0,3,0,10,70,0,0,33,0,103
SSC10239,233,0,24,5,0,262,391,17,23,4,3,438,23,0,0,0,0,23,13,3,0,0,0,16,427,20,23,4,3,477,32,0,3,0,0,35,692,20,50,9,3,774
SSC10240,2236,370,381,4,0,2991,6948,1523,1404,15,10,9900,256,47,53,0,0,356,309,86,114,0,0,509,7513,1656,1571,15,10,10765,448,98,103,0,5,654,10197,2124,2055,19,15,14410
SSC10241,129,18,55,0,0,202,349,8,82,0,0,439,15,5,5,0,0,25,24,3,3,0,0,30,388,16,90,0,0,494,24,0,8,0,0,32,541,34,153,0,0,728
SSC10242,67,4,0,0,0,71,594,9,0,0,0,603,14,0,0,0,0,14,30,0,0,0,0,30,638,9,0,0,0,647,29,0,0,0,0,29,734,13,0,0,0,747
SSC10243,18,0,0,0,0,18,78,4,0,0,0,82,4,0,0,0,0,4,5,0,0,0,0,5,87,4,0,0,0,91,9,0,0,0,0,9,114,4,0,0,0,118
SSC10244,251,31,26,0,0,308,1340,84,62,3,3,1492,25,0,3,0,0,28,30,3,6,3,0,42,1395,87,71,6,3,1562,48,3,5,0,0,56,1694,121,102,6,3,1926
SSC10245,23,0,0,0,0,23,83,0,0,0,0,83,4,0,0,0,0,4,5,0,0,0,0,5,92,0,0,0,0,92,9,0,0,0,0,9,124,0,0,0,0,124
SSC10246,303,41,4,0,0,348,2018,83,4,3,3,2111,56,0,0,0,0,56,57,9,0,0,0,66,2131,92,4,3,3,2233,52,8,0,0,0,60,2486,141,8,3,3,2641
SSC10247,10,0,0,0,0,10,100,0,0,3,0,103,3,0,0,0,0,3,3,0,0,0,0,3,106,0,0,3,0,109,7,0,0,0,0,7,123,0,0,3,0,126
SSC10248,332,19,24,6,0,381,718,12,18,4,0,752,36,0,0,0,0,36,40,3,5,0,0,48,794,15,23,4,0,836,38,3,3,0,0,44,1164,37,50,10,0,1261
SSC10249,169,122,0,0,0,291,1373,259,0,0,0,1632,49,20,0,0,0,69,72,21,0,0,0,93,1494,300,0,0,0,1794,40,10,0,0,0,50,1703,432,0,0,0,2135
SSC10250,20,0,0,0,0,20,102,0,0,0,0,102,5,0,0,0,0,5,5,0,0,0,0,5,112,0,0,0,0,112,3,0,0,0,0,3,135,0,0,0,0,135
SSC10251,59,38,26,0,0,123,130,56,65,3,0,254,7,4,5,0,0,16,8,3,4,0,0,15,145,63,74,3,0,285,3,5,0,3,0,11,207,106,100,6,0,419
SSC10252,380,11,0,0,0,391,1425,15,3,0,0,1443,63,0,0,0,0,63,78,3,0,0,0,81,1566,18,3,0,0,1587,63,0,0,0,0,63,2009,29,3,0,0,2041
SSC10253,16,0,0,0,0,16,38,0,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,57,0,0,0,0,57
SSC10254,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7
SSC10255,68,0,0,0,0,68,395,0,0,0,0,395,23,0,0,0,0,23,3,0,0,0,0,3,421,0,0,0,0,421,17,0,0,0,0,17,506,0,0,0,0,506
SSC10256,284,50,3,31,0,368,1308,91,10,14,0,1423,42,5,3,0,0,50,53,5,4,3,0,65,1403,101,17,17,0,1538,57,3,0,0,0,60,1744,154,20,48,0,1966
SSC10257,44,3,0,0,0,47,195,36,0,0,0,231,10,0,0,0,0,10,6,0,0,0,0,6,211,36,0,0,0,247,7,0,3,0,0,10,262,39,3,0,0,304
SSC10258,20,0,0,14,0,34,99,0,0,17,4,120,6,0,0,0,0,6,8,0,0,0,0,8,113,0,0,17,4,134,6,0,0,0,0,6,139,0,0,31,4,174
SSC10259,58,0,0,3,0,61,128,0,0,3,0,131,14,0,0,0,0,14,3,0,0,0,0,3,145,0,0,3,0,148,5,0,0,0,0,5,208,0,0,6,0,214
SSC10260,45,0,0,0,0,45,56,3,0,0,0,59,3,0,0,0,0,3,3,0,0,0,0,3,62,3,0,0,0,65,0,0,0,0,0,0,107,3,0,0,0,110
SSC10261,124,85,19,6,0,234,545,216,75,4,0,840,26,19,3,0,0,48,26,18,8,0,0,52,597,253,86,4,0,940,16,4,3,0,0,23,737,342,108,10,0,1197
SSC10262,135,0,7,0,0,142,130,0,4,4,4,142,10,0,0,3,0,13,21,0,0,0,0,21,161,0,4,7,4,176,16,0,0,4,0,20,312,0,11,11,4,338
SSC10263,141,5,0,0,0,146,221,3,0,3,4,231,18,0,0,0,0,18,14,3,0,0,0,17,253,6,0,3,4,266,13,0,0,7,0,20,407,11,0,10,4,432
SSC10264,160,43,10,0,0,213,471,47,3,0,3,524,20,4,0,0,0,24,25,4,3,0,0,32,516,55,6,0,3,580,22,5,4,0,0,31,698,103,20,0,3,824
SSC10265,79,3,0,0,0,82,297,9,0,0,0,306,21,0,0,0,0,21,7,0,0,0,0,7,325,9,0,0,0,334,10,0,0,0,0,10,414,12,0,0,0,426
SSC10266,71,5,0,0,0,76,646,9,0,3,0,658,23,0,0,0,0,23,9,0,0,0,0,9,678,9,0,3,0,690,26,0,0,0,0,26,775,14,0,3,0,792
SSC10267,497,65,139,28,0,729,1346,130,111,19,0,1606,105,3,14,3,0,125,91,13,25,0,0,129,1542,146,150,22,0,1860,69,12,25,4,0,110,2108,223,314,54,0,2699
SSC10268,170,11,10,0,0,191,261,0,6,0,0,267,16,0,0,0,0,16,14,0,0,0,0,14,291,0,6,0,0,297,20,0,0,0,0,20,481,11,16,0,0,508
SSC10269,6,0,0,0,0,6,51,0,0,0,0,51,6,0,0,0,0,6,0,0,0,0,0,0,57,0,0,0,0,57,0,0,0,0,0,0,63,0,0,0,0,63
SSC10270,5,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,12
SSC10271,27,0,0,0,0,27,58,0,0,0,0,58,3,0,0,0,0,3,6,0,0,0,0,6,67,0,0,0,0,67,0,0,0,0,0,0,94,0,0,0,0,94
SSC10272,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,10
SSC10273,22,0,0,3,0,25,75,0,0,3,0,78,5,0,0,0,0,5,0,0,0,0,0,0,80,0,0,3,0,83,0,0,0,0,0,0,102,0,0,6,0,108
SSC10274,77,0,0,0,0,77,125,0,0,0,0,125,12,0,0,0,0,12,3,0,0,0,0,3,140,0,0,0,0,140,9,0,0,0,0,9,226,0,0,0,0,226
SSC10275,55,56,479,5,0,595,304,365,2096,30,3,2798,6,7,79,0,0,92,11,17,213,3,3,247,321,389,2388,33,6,3137,11,12,126,0,0,149,387,457,2993,38,6,3881
SSC10276,31,63,454,4,0,552,199,490,2678,25,0,3392,5,11,125,0,0,141,10,7,340,6,0,363,214,508,3143,31,0,3896,10,18,198,3,0,229,255,589,3795,38,0,4677
SSC10277,44,107,374,5,5,535,287,772,1515,13,20,2607,10,27,60,0,0,97,8,36,137,3,0,184,305,835,1712,16,20,2888,9,20,78,0,0,107,358,962,2164,21,25,3530
