region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
SSC10772,350,48,0,0,0,398,319,78,9,0,0,406,68,41,13,0,0,122,47,17,81,0,0,145,36,7,3,0,0,46,0,0,7,0,0,7,4,0,0,0,0,4,3,0,0,0,0,3,158,65,104,0,0,327,6,0,0,0,0,6,14,4,9,0,0,27,847,195,122,0,0,1164
SSC10773,55,0,0,0,0,55,60,0,0,0,0,60,16,3,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,5,144,3,0,0,0,147
SSC10774,186,6,0,0,0,192,151,0,0,0,3,154,72,9,49,0,0,130,4,0,3,0,0,7,32,3,4,0,0,39,6,0,0,0,0,6,7,0,0,0,0,7,3,0,3,0,0,6,124,12,59,0,0,195,0,0,0,0,0,0,10,0,0,0,0,10,471,18,59,0,3,551
SSC10775,458,0,0,0,0,458,300,0,0,0,0,300,94,0,0,0,0,94,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,123,0,0,0,0,123,0,0,0,0,0,0,17,0,0,0,0,17,898,0,0,0,0,898
SSC10776,182,0,0,0,0,182,360,0,0,0,0,360,19,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,48,0,0,0,0,48,4,0,0,0,0,4,3,0,0,0,0,3,597,0,0,0,0,597
SSC10777,530,3,43,0,0,576,367,0,0,0,0,367,93,0,0,0,0,93,0,0,0,0,0,0,24,0,0,0,0,24,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,120,0,5,0,0,125,3,0,29,0,0,32,17,0,6,0,0,23,1037,3,83,0,0,1123
SSC10778,575,28,25,0,0,628,528,10,10,0,0,548,185,50,140,4,0,379,26,26,43,0,0,95,141,19,31,0,0,191,11,6,6,0,0,23,11,0,4,0,0,15,0,3,3,0,0,6,374,104,227,4,0,709,4,3,0,0,0,7,40,24,11,0,0,75,1521,169,273,4,0,1967
SSC10779,1301,133,54,0,0,1488,1242,49,27,5,0,1323,389,168,264,7,0,828,118,118,61,0,0,297,138,28,32,5,0,203,4,18,27,0,0,49,51,4,4,3,3,65,11,0,3,0,0,14,711,336,391,15,3,1456,14,14,27,0,0,55,72,34,27,3,0,136,3340,566,526,23,3,4458
SSC10780,375,11,0,0,0,386,277,17,0,0,0,294,46,3,0,0,0,49,4,0,0,0,0,4,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,69,6,0,0,0,75,0,0,0,0,0,0,11,0,0,0,0,11,732,34,0,0,0,766
SSC10781,42,0,0,0,0,42,46,0,0,0,0,46,8,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,3,0,0,0,0,3,4,0,0,0,0,4,114,0,0,0,0,114
SSC10782,748,16,35,4,4,807,547,5,16,0,3,571,256,27,129,0,4,416,24,8,9,0,0,41,81,6,33,0,0,120,0,3,19,0,0,22,11,0,6,0,0,17,9,0,4,0,0,13,381,44,200,0,4,629,10,0,0,0,3,13,42,3,11,3,0,59,1728,68,262,7,14,2079
SSC10783,34,3,0,3,0,40,29,0,0,0,0,29,11,4,0,3,0,18,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,22,7,0,6,0,35,0,0,0,0,0,0,4,0,0,0,0,4,89,10,0,9,0,108
SSC10784,67,0,0,0,0,67,101,0,0,0,0,101,38,3,0,0,0,41,6,0,0,0,0,6,14,0,0,3,0,17,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,68,3,0,3,0,74,0,0,0,0,0,0,12,0,0,0,0,12,248,3,0,3,0,254
SSC10785,135,12,0,0,0,147,62,4,0,0,0,66,26,0,0,0,0,26,12,0,29,0,0,41,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,53,0,29,0,0,82,0,0,0,0,0,0,7,0,0,0,0,7,257,16,29,0,0,302
SSC10786,332,43,274,0,0,649,166,31,311,0,0,508,89,19,482,0,0,590,5,14,478,0,0,497,25,9,108,3,3,148,3,4,9,0,0,16,0,0,11,0,0,11,3,0,9,0,0,12,125,46,1097,3,3,1274,3,3,15,0,0,21,20,4,79,0,0,103,646,127,1776,3,3,2555
SSC10787,1544,260,181,0,0,1985,1203,216,286,0,3,1708,288,170,576,0,3,1037,64,66,80,0,0,210,175,51,116,0,3,345,11,24,21,0,0,56,17,21,9,0,0,47,17,10,8,0,0,35,572,342,810,0,6,1730,13,3,8,0,0,24,73,28,22,0,0,123,3405,849,1307,0,9,5570
SSC10788,58,0,0,0,0,58,57,0,0,0,0,57,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,130
SSC10789,92,0,0,0,0,92,149,0,0,7,0,156,18,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,44,0,0,0,0,44,0,0,0,0,0,0,15,0,0,0,0,15,300,0,0,7,0,307
SSC10790,68,0,0,0,0,68,19,0,0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,23,0,0,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,114,0,0,5,0,119
SSC10791,406,16,13,26,0,461,270,3,4,3,0,280,100,23,64,3,0,190,114,11,5,0,0,130,52,10,17,6,0,85,5,3,3,0,0,11,11,0,3,7,0,21,5,0,4,0,0,9,287,47,96,16,0,446,3,0,0,0,0,3,25,3,4,0,0,32,991,69,117,45,0,1222
SSC10792,104,0,0,6,0,110,62,0,0,0,0,62,13,0,0,0,0,13,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,38,0,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,207,0,0,6,0,213
SSC10793,813,177,3,0,0,993,879,189,3,0,5,1076,164,54,3,0,0,221,98,42,0,0,0,140,67,15,0,0,0,82,9,3,0,0,0,12,22,5,3,0,0,30,3,3,0,0,0,6,363,122,6,0,0,491,14,0,3,0,0,17,45,17,3,0,0,65,2114,505,18,0,5,2642
SSC10794,25,63,186,0,0,274,5,41,120,0,0,166,5,44,358,0,0,407,0,0,3,0,0,3,3,9,73,0,0,85,0,3,3,0,0,6,0,0,0,0,0,0,0,0,8,0,0,8,8,56,445,0,0,509,0,0,0,0,0,0,0,3,25,0,0,28,38,163,776,0,0,977
SSC10795,686,9,63,0,0,758,911,11,18,0,0,940,176,0,15,5,0,196,118,18,23,0,0,159,83,4,8,0,0,95,7,4,40,0,0,51,6,0,4,0,0,10,4,0,4,0,0,8,394,26,94,5,0,519,4,0,42,0,0,46,47,0,32,0,0,79,2042,46,249,5,0,2342
SSC10796,47,0,0,0,0,47,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77
SSC10797,66,3,0,0,0,69,9,0,0,0,0,9,24,0,0,0,0,24,3,0,0,0,0,3,11,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,41,0,3,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,116,3,3,6,0,128
SSC10798,237,0,0,0,0,237,320,0,0,0,0,320,65,0,0,0,0,65,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,112,0,0,0,0,112,3,0,0,0,0,3,6,0,0,0,0,6,678,0,0,0,0,678
SSC10799,79,0,0,0,0,79,33,0,0,0,0,33,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,5,143,0,0,0,0,143
SSC10800,482,6,19,0,0,507,562,10,6,0,0,578,43,0,3,0,0,46,3,0,0,0,0,3,38,0,6,0,0,44,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,0,9,87,3,15,0,0,105,3,0,0,0,0,3,24,0,0,0,0,24,1158,19,40,0,0,1217
SSC10801,365,7,0,29,0,401,713,6,0,0,0,719,152,18,3,0,0,173,46,4,24,0,0,74,51,0,3,0,0,54,3,0,3,0,0,6,0,0,0,4,0,4,3,0,3,0,0,6,255,22,36,4,0,317,3,0,0,0,0,3,18,0,3,4,0,25,1354,35,39,37,0,1465
SSC10802,893,28,0,0,0,921,767,4,0,0,0,771,116,7,0,0,0,123,0,3,0,0,0,3,43,3,0,0,0,46,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,162,17,0,0,0,179,6,7,0,0,0,13,22,3,0,0,0,25,1850,59,0,0,0,1909
SSC10803,573,70,8,0,0,651,582,57,0,3,0,642,93,77,15,0,0,185,31,64,4,0,0,99,66,24,3,0,3,96,10,80,11,0,0,101,12,6,0,0,0,18,4,4,0,0,0,8,216,255,33,0,3,507,3,9,0,0,0,12,28,14,6,0,0,48,1402,405,47,3,3,1860
SSC10804,8,7,548,0,0,563,5,9,525,0,0,539,3,3,1324,0,12,1342,0,0,4,0,0,4,0,0,295,0,0,295,0,0,10,0,0,10,0,0,16,0,0,16,0,0,13,0,0,13,3,3,1662,0,12,1680,0,0,20,0,0,20,0,0,61,0,0,61,16,19,2816,0,12,2863
SSC10805,30,0,0,3,0,33,25,0,0,0,0,25,6,0,0,0,0,6,0,0,0,0,0,0,9,4,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,18,4,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,76,4,0,3,0,83
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,100,0,0,0,0,100,145,0,0,0,0,145,15,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,5,277,0,0,0,0,277
SSC10808,82,0,0,0,0,82,82,0,0,0,0,82,4,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,190,0,0,0,0,190
SSC10809,34,0,0,0,0,34,45,0,0,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89
SSC10810,70,0,0,0,0,70,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,3,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,24,0,3,0,0,27,0,0,0,0,0,0,7,0,0,0,0,7,122,0,3,0,0,125
SSC10811,50,0,0,3,0,53,24,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,12,0,0,3,0,15,0,0,0,3,0,3,25,0,0,6,0,31,5,0,0,0,0,5,0,0,0,5,0,5,104,0,0,14,0,118
SSC10812,117,0,0,0,0,117,115,0,0,0,0,115,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,244,0,0,0,0,244
SSC10813,45,0,0,0,0,45,34,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,85
SSC10814,60,0,0,0,0,60,45,0,0,0,0,45,6,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,31,0,3,0,0,34,56,0,3,0,0,59,3,0,0,0,0,3,7,0,0,0,0,7,171,0,3,0,0,174
SSC10815,49,3,0,0,0,52,51,0,0,0,0,51,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,116,3,0,0,0,119
SSC10816,250,11,0,6,0,267,285,11,0,3,0,299,101,16,0,0,0,117,0,0,0,0,0,0,27,6,7,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,131,22,7,0,0,160,3,0,0,0,0,3,16,0,0,0,0,16,685,44,7,9,0,745
SSC10817,45,0,0,0,0,45,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,17,0,0,0,0,17,3,0,0,0,0,3,3,0,0,0,0,3,89,0,0,0,0,89
SSC10818,125,7,0,0,0,132,179,18,0,0,0,197,81,58,0,0,0,139,129,8,42,0,0,179,27,4,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,4,242,74,42,0,0,358,3,0,0,0,0,3,15,3,8,0,0,26,564,102,50,0,0,716
SSC10819,172,0,0,0,0,172,50,0,0,0,0,50,15,0,0,0,0,15,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,9,0,0,0,0,9,8,0,0,0,0,8,53,0,0,0,0,53,5,0,0,0,0,5,8,0,0,0,0,8,288,0,0,0,0,288
SSC10820,249,0,15,29,0,293,324,0,12,0,0,336,79,3,10,3,0,95,0,0,0,0,0,0,29,3,9,0,0,41,0,0,0,0,0,0,3,0,0,23,0,26,3,0,0,0,0,3,114,6,19,26,0,165,5,0,0,0,0,5,20,0,3,0,0,23,712,6,49,55,0,822
SSC10821,65,0,0,0,0,65,47,0,0,0,0,47,15,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,142
SSC10822,289,4,0,0,0,293,554,6,0,4,0,564,89,4,0,0,0,93,15,0,0,0,0,15,47,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,158,7,0,0,0,165,4,0,0,0,0,4,13,3,0,0,0,16,1018,20,0,4,0,1042
SSC10823,831,94,98,75,0,1098,961,40,97,7,0,1105,204,59,45,8,0,316,18,27,47,0,0,92,76,18,18,0,0,112,0,0,3,0,0,3,7,0,0,10,0,17,10,0,0,0,0,10,315,104,113,18,0,550,6,0,3,5,0,14,45,7,45,4,7,108,2158,245,356,109,7,2875
SSC10824,275,44,27,3,0,349,185,45,62,0,0,292,58,36,61,7,0,162,3,39,0,0,0,42,16,14,13,4,0,47,0,4,5,0,0,9,3,3,0,0,0,6,0,3,0,0,0,3,80,99,79,11,0,269,5,4,4,0,0,13,14,8,3,0,0,25,559,200,175,14,0,948
SSC10825,1955,130,71,3,0,2159,2363,83,223,0,0,2669,231,41,209,15,0,496,9,30,19,0,0,58,117,12,56,3,0,188,5,0,0,0,0,5,9,0,0,0,0,9,4,4,3,0,0,11,375,87,287,18,0,767,19,0,5,0,0,24,58,11,8,0,0,77,4770,311,594,21,0,5696
SSC10826,16,4,0,0,0,20,37,3,0,0,0,40,29,14,12,0,0,55,0,0,0,0,0,0,12,7,5,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,44,21,17,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,97,28,17,0,0,142
SSC10827,93,152,50,0,0,295,82,272,74,0,0,428,45,211,255,10,0,521,3,13,0,0,0,16,21,63,39,3,0,126,0,3,3,0,0,6,4,0,0,0,0,4,3,7,0,0,0,10,76,297,297,13,0,683,3,3,0,0,0,6,10,15,6,0,0,31,264,739,427,13,0,1443
SSC10828,31,0,0,0,0,31,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,4,0,0,0,0,4,21,0,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,71,0,0,0,0,71
SSC10829,2220,230,369,0,0,2819,1502,220,362,0,0,2084,425,147,937,7,3,1519,12,16,23,0,0,51,158,25,144,3,0,330,8,0,52,0,0,60,25,10,7,3,0,45,20,0,15,4,0,39,648,198,1178,17,3,2044,15,4,33,0,0,52,61,8,39,0,0,108,4446,660,1981,17,3,7107
SSC10830,42,0,0,0,0,42,24,0,0,0,0,24,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,15,0,0,0,3,18,3,0,0,0,0,3,0,0,0,0,0,0,84,0,0,0,3,87
SSC10831,625,221,3,3,0,852,438,18,3,3,0,462,89,34,14,0,0,137,17,31,14,0,0,62,44,15,3,3,0,65,0,9,0,0,0,9,63,8,0,0,0,71,6,3,0,0,0,9,219,100,31,3,0,353,10,113,0,0,0,123,40,45,3,0,0,88,1332,497,40,9,0,1878
SSC10832,50,0,0,0,0,50,61,0,0,0,0,61,5,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,131,0,0,0,0,131
SSC10833,774,89,11,0,0,874,817,255,36,0,0,1108,254,84,36,6,0,380,321,82,137,3,0,543,87,34,7,3,0,131,8,6,10,0,0,24,4,11,4,0,0,19,9,0,0,6,0,15,683,217,194,18,0,1112,17,5,5,0,0,27,49,11,11,0,0,71,2340,577,257,18,0,3192
SSC10834,85,0,0,0,0,85,72,0,0,3,0,75,28,0,0,0,0,28,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,204,0,0,3,0,207
SSC10835,449,20,0,0,0,469,1099,22,0,3,0,1124,167,5,0,0,0,172,20,0,0,0,0,20,68,0,0,0,0,68,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,264,5,0,0,0,269,5,0,0,0,0,5,21,3,0,0,0,24,1838,50,0,3,0,1891
SSC10836,36,264,101,0,0,401,63,511,545,0,0,1119,30,383,777,0,0,1190,6,32,107,0,0,145,14,120,119,0,0,253,5,14,16,0,0,35,0,0,13,0,0,13,3,3,4,0,0,10,58,552,1036,0,0,1646,3,8,3,0,0,14,3,17,33,0,0,53,163,1352,1718,0,0,3233
SSC10837,51,0,0,0,0,51,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,111,0,0,0,0,111
SSC10838,185,9,0,0,0,194,447,13,0,0,0,460,86,4,0,0,0,90,0,0,0,0,0,0,47,4,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,137,8,0,0,0,145,3,0,0,0,0,3,16,0,0,0,0,16,788,30,0,0,0,818
SSC10839,132,39,0,0,0,171,248,4,0,0,0,252,101,5,3,0,0,109,0,0,0,0,0,0,31,5,0,0,0,36,0,3,0,0,0,3,11,4,0,0,0,15,0,0,0,0,0,0,143,17,3,0,0,163,3,38,0,0,0,41,0,7,0,0,0,7,526,105,3,0,0,634
SSC10840,477,342,43,0,0,862,218,98,17,0,0,333,345,188,111,9,0,653,0,4,0,0,0,4,72,39,9,3,0,123,4,3,0,0,0,7,17,0,0,3,0,20,10,3,0,0,0,13,448,237,120,15,0,820,8,5,0,0,0,13,43,23,13,0,0,79,1194,705,193,15,0,2107
SSC10841,33,0,0,0,0,33,31,0,0,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,80,0,0,0,0,80
SSC10842,71,0,0,5,3,79,31,0,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,15,6,0,0,0,0,6,35,0,0,0,0,35,5,0,0,0,0,5,5,0,0,0,0,5,147,0,0,5,3,155
SSC10843,185,0,0,0,0,185,91,0,0,0,0,91,8,0,0,0,0,8,0,0,0,0,0,0,34,0,0,0,0,34,0,0,4,0,0,4,7,0,0,0,0,7,7,0,4,0,0,11,56,0,8,0,0,64,4,0,0,0,0,4,9,0,0,0,0,9,345,0,8,0,0,353
SSC10844,26,0,0,0,0,26,24,0,0,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,65,0,0,0,0,65
SSC10845,66,0,0,0,0,66,136,0,0,0,0,136,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,217
SSC10846,74,0,0,0,0,74,62,0,0,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,148,0,0,3,0,151
SSC10847,51,0,0,0,0,51,57,0,0,0,0,57,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,140,0,0,0,0,140
SSC10848,53,0,0,0,0,53,43,0,0,0,0,43,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,109
SSC10849,33,0,0,4,0,37,25,0,0,0,0,25,10,0,0,0,0,10,0,0,0,0,0,0,22,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,38,0,0,3,0,0,3,0,0,0,0,0,0,96,0,3,4,0,103
SSC10850,45,0,0,0,0,45,38,0,0,0,0,38,13,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,114
SSC10851,46,0,0,0,0,46,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,85
SSC10852,54,0,0,0,0,54,36,0,0,0,0,36,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,105
SSC10853,105,0,0,3,0,108,66,3,0,0,0,69,11,3,3,0,0,17,4,0,0,0,0,4,31,0,0,0,0,31,3,0,0,0,0,3,13,0,0,3,0,16,8,0,0,0,0,8,70,3,3,3,0,79,4,0,0,0,0,4,11,0,0,0,0,11,256,6,3,6,0,271
SSC10854,314,64,35,35,0,448,132,35,17,3,0,187,108,77,113,9,0,307,14,10,6,0,0,30,50,32,28,3,0,113,10,8,3,0,0,21,11,6,10,3,0,30,5,7,0,0,0,12,198,140,160,15,0,513,3,0,3,0,0,6,17,10,7,0,0,34,664,249,222,53,0,1188
