region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SSC10722,28,21,49,49,34,83,36,126,162,85,223,308,313,84,397,269,67,336,255,55,310,300,51,351,286,36,322,436,23,459,352,13,365,202,14,216,121,0,121,51,0,51,70,3,73,338,9,347,91,50,141,3282,809,4091
SSC10723,3,0,3,0,3,3,0,0,0,0,3,3,3,0,3,6,0,6,9,0,9,7,3,10,8,3,11,9,0,9,14,0,14,6,3,9,8,0,8,4,0,4,9,0,9,12,0,12,3,3,6,101,18,119
SSC10724,0,4,4,11,3,14,3,13,16,5,48,53,65,29,94,48,18,66,56,16,72,26,11,37,31,12,43,62,14,76,52,0,52,23,7,30,13,0,13,11,0,11,14,0,14,54,4,58,6,7,13,480,186,666
SSC10725,0,5,5,13,7,20,8,19,27,18,63,81,55,35,90,61,35,96,56,6,62,39,7,46,35,3,38,40,6,46,16,0,16,4,3,7,0,0,0,3,0,3,4,0,4,51,3,54,11,8,19,414,200,614
SSC10726,12,17,29,9,6,15,0,23,23,3,56,59,23,66,89,36,43,79,42,71,113,33,65,98,51,61,112,87,105,192,87,19,106,155,201,356,130,22,152,80,7,87,208,24,232,121,43,164,15,44,59,1092,873,1965
SSC10727,0,5,5,3,4,7,3,8,11,6,0,6,8,8,16,7,0,7,8,5,13,5,0,5,3,0,3,8,0,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,11,0,11,3,0,3,68,30,98
SSC10728,3,3,6,7,3,10,0,3,3,3,10,13,14,3,17,23,3,26,19,10,29,21,4,25,27,5,32,49,7,56,42,0,42,30,0,30,29,0,29,14,0,14,15,0,15,40,3,43,8,3,11,344,57,401
SSC10729,15,10,25,6,5,11,4,7,11,3,32,35,21,29,50,25,28,53,35,19,54,34,22,56,50,16,66,84,34,118,86,5,91,138,39,177,119,3,122,77,3,80,187,3,190,129,11,140,37,15,52,1050,281,1331
SSC10730,3,3,6,0,0,0,0,3,3,0,4,4,5,0,5,3,3,6,10,6,16,9,4,13,9,0,9,12,0,12,15,0,15,15,0,15,12,0,12,3,0,3,5,0,5,10,0,10,3,0,3,114,23,137
SSC10731,0,3,3,3,0,3,3,0,3,0,3,3,6,0,6,6,5,11,3,4,7,10,3,13,12,0,12,3,3,6,13,0,13,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,5,0,5,79,21,100
SSC10732,0,3,3,0,8,8,0,12,12,0,31,31,43,43,86,20,4,24,18,7,25,10,0,10,0,0,0,3,0,3,4,0,4,4,0,4,4,0,4,0,0,0,0,0,0,3,0,3,8,7,15,117,115,232
SSC10733,0,4,4,3,9,12,4,11,15,3,23,26,20,7,27,18,4,22,9,4,13,9,0,9,0,3,3,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,3,3,6,84,71,155
SSC10734,14,44,58,22,24,46,10,60,70,21,180,201,84,147,231,87,97,184,112,110,222,134,112,246,125,94,219,271,177,448,282,36,318,427,282,709,317,29,346,194,17,211,500,37,537,277,70,347,41,54,95,2918,1570,4488
SSC10735,41,59,100,79,88,167,65,323,388,131,762,893,743,512,1255,702,460,1162,742,326,1068,740,269,1009,676,236,912,1153,223,1376,890,52,942,489,93,582,331,10,341,116,3,119,176,6,182,940,82,1022,206,200,406,8220,3704,11924
SSC10736,0,0,0,0,0,0,0,3,3,0,5,5,9,3,12,7,0,7,4,0,4,10,0,10,8,4,12,7,0,7,13,0,13,13,0,13,3,0,3,3,0,3,10,0,10,10,0,10,0,0,0,97,15,112
SSC10737,0,0,0,0,4,4,0,3,3,3,3,6,7,4,11,3,0,3,5,0,5,9,0,9,7,0,7,7,5,12,4,0,4,4,3,7,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,55,25,80
SSC10738,4,3,7,6,3,9,3,13,16,5,29,34,34,21,55,38,14,52,44,14,58,45,12,57,39,10,49,83,18,101,67,0,67,63,15,78,50,3,53,36,3,39,56,0,56,76,6,82,11,5,16,660,169,829
SSC10739,4,0,4,0,0,0,0,3,3,0,3,3,4,3,7,5,0,5,6,3,9,3,0,3,5,0,5,6,3,9,3,0,3,7,3,10,13,0,13,8,0,8,34,0,34,17,0,17,3,3,6,118,21,139
SSC10740,0,0,0,4,0,4,3,3,6,0,6,6,10,4,14,12,4,16,5,0,5,11,0,11,6,0,6,13,3,16,8,0,8,7,0,7,6,0,6,4,0,4,0,0,0,7,0,7,0,0,0,96,20,116
SSC10741,36,32,68,26,25,51,24,90,114,43,191,234,210,147,357,189,156,345,163,159,322,239,195,434,207,187,394,414,285,699,414,64,478,328,235,563,273,18,291,145,7,152,245,8,253,258,60,318,43,59,102,3257,1918,5175
SSC10742,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,21,3,24
SSC10743,0,5,5,0,0,0,0,3,3,0,3,3,9,0,9,8,0,8,10,0,10,7,3,10,11,0,11,19,0,19,6,0,6,4,0,4,3,0,3,0,0,0,3,0,3,9,3,12,0,4,4,89,21,110
SSC10744,3,3,6,6,0,6,0,16,16,6,45,51,63,26,89,31,9,40,35,7,42,20,6,26,25,4,29,20,3,23,24,0,24,8,4,12,3,0,3,4,0,4,3,0,3,26,0,26,6,6,12,283,129,412
SSC10745,12,6,18,10,9,19,6,26,32,15,38,53,64,35,99,64,27,91,81,34,115,60,33,93,73,31,104,131,23,154,122,8,130,90,18,108,67,0,67,35,0,35,32,0,32,84,4,88,22,13,35,968,305,1273
SSC10746,14,14,28,11,34,45,9,72,81,18,78,96,80,47,127,68,32,100,74,32,106,91,27,118,78,13,91,175,33,208,130,4,134,124,31,155,85,4,89,33,3,36,66,0,66,110,7,117,13,26,39,1179,457,1636
SSC10747,0,0,0,0,4,4,3,3,6,0,3,3,5,7,12,7,3,10,4,3,7,0,5,5,7,0,7,5,0,5,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,0,3,3,50,31,81
SSC10748,0,0,0,0,0,0,0,6,6,0,18,18,7,4,11,8,4,12,4,0,4,3,0,3,5,0,5,3,3,6,0,0,0,0,3,3,0,0,0,5,0,5,0,0,0,4,0,4,0,4,4,39,42,81
SSC10749,5,4,9,3,3,6,3,14,17,5,43,48,60,23,83,53,21,74,43,3,46,22,6,28,22,3,25,26,0,26,12,0,12,4,0,4,13,0,13,7,0,7,0,0,0,28,3,31,15,10,25,321,133,454
SSC10750,3,3,6,0,0,0,0,7,7,0,7,7,10,3,13,12,3,15,11,4,15,7,0,7,6,0,6,20,0,20,3,0,3,4,0,4,3,0,3,0,0,0,3,0,3,10,0,10,4,0,4,96,27,123
SSC10751,3,0,3,6,9,15,8,30,38,16,103,119,91,48,139,73,32,105,49,23,72,52,14,66,48,13,61,77,6,83,39,0,39,20,8,28,12,0,12,4,0,4,8,0,8,55,6,61,15,12,27,576,304,880
SSC10752,3,3,6,4,0,4,3,3,6,0,14,14,14,0,14,20,4,24,13,4,17,12,4,16,11,3,14,24,3,27,13,0,13,10,0,10,6,0,6,0,0,0,4,0,4,11,0,11,3,3,6,151,41,192
SSC10753,3,0,3,0,0,0,0,3,3,0,3,3,7,3,10,3,0,3,3,0,3,4,3,7,7,3,10,7,3,10,12,0,12,3,0,3,3,0,3,3,0,3,6,0,6,12,0,12,3,3,6,76,21,97
SSC10754,0,3,3,5,0,5,5,8,13,9,8,17,23,17,40,33,8,41,26,5,31,20,3,23,24,7,31,29,3,32,14,0,14,10,3,13,3,0,3,0,0,0,4,0,4,23,3,26,0,3,3,228,71,299
SSC10755,0,0,0,0,0,0,0,0,0,0,3,3,11,4,15,11,0,11,7,3,10,9,3,12,11,0,11,25,0,25,16,0,16,12,0,12,11,0,11,3,0,3,9,0,9,17,0,17,0,3,3,142,16,158
SSC10756,17,15,32,16,7,23,5,18,23,13,85,98,72,66,138,95,53,148,80,30,110,89,27,116,103,24,127,177,27,204,190,5,195,251,24,275,216,0,216,105,4,109,228,0,228,221,3,224,35,21,56,1913,409,2322
SSC10757,3,0,3,0,0,0,0,3,3,0,6,6,0,3,3,5,3,8,6,3,9,5,3,8,5,3,8,4,3,7,3,3,6,5,3,8,3,0,3,0,0,0,3,0,3,14,0,14,5,0,5,61,33,94
SSC10758,0,0,0,0,0,0,3,8,11,0,8,8,11,8,19,10,8,18,12,4,16,17,0,17,13,4,17,22,6,28,14,0,14,7,0,7,9,0,9,0,0,0,8,0,8,20,0,20,3,0,3,149,46,195
SSC10759,0,4,4,0,3,3,0,6,6,4,4,8,3,4,7,9,3,12,3,4,7,9,3,12,4,0,4,7,0,7,5,0,5,4,0,4,3,0,3,3,0,3,3,0,3,8,0,8,0,0,0,65,31,96
SSC10760,0,5,5,3,0,3,0,4,4,3,5,8,11,5,16,3,5,8,6,0,6,14,0,14,10,0,10,19,0,19,3,0,3,4,0,4,3,0,3,0,0,0,4,0,4,12,0,12,3,3,6,98,27,125
SSC10761,13,5,18,10,5,15,4,19,23,21,42,63,84,25,109,83,30,113,104,29,133,133,33,166,134,18,152,243,24,267,200,6,206,100,6,106,78,0,78,48,0,48,25,3,28,152,8,160,21,7,28,1453,260,1713
SSC10762,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,3,12,7,0,7,3,0,3,6,0,6,13,0,13,15,0,15,3,0,3,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,65,7,72
SSC10763,50,36,86,73,33,106,25,91,116,42,278,320,362,138,500,288,102,390,298,89,387,364,68,432,306,73,379,585,81,666,458,10,468,402,72,474,336,3,339,175,0,175,259,3,262,481,19,500,92,46,138,4596,1142,5738
SSC10764,0,16,16,11,21,32,8,62,70,29,146,175,105,146,251,120,133,253,120,102,222,153,73,226,114,57,171,201,69,270,200,17,217,162,28,190,112,6,118,36,7,43,47,0,47,139,16,155,32,44,76,1589,943,2532
SSC10765,6,17,23,15,12,27,6,44,50,20,115,135,128,114,242,150,75,225,166,59,225,127,49,176,142,45,187,228,49,277,159,9,168,66,23,89,65,3,68,25,0,25,34,0,34,157,19,176,16,26,42,1510,659,2169
SSC10766,5,0,5,4,0,4,4,3,7,6,17,23,32,18,50,26,12,38,41,12,53,39,3,42,31,7,38,54,6,60,55,0,55,49,3,52,24,0,24,10,0,10,17,0,17,39,4,43,4,5,9,440,90,530
SSC10767,3,3,6,4,0,4,3,5,8,6,18,24,27,6,33,31,5,36,19,4,23,25,5,30,32,13,45,79,14,93,52,0,52,92,20,112,27,3,30,14,3,17,12,3,15,47,3,50,3,10,13,476,115,591
SSC10768,0,0,0,0,0,0,3,0,3,3,4,7,8,7,15,8,4,12,8,3,11,20,6,26,18,0,18,7,0,7,9,0,9,3,0,3,3,0,3,3,0,3,3,0,3,11,0,11,0,0,0,107,24,131
SSC10769,0,11,11,12,14,26,7,45,52,17,94,111,79,62,141,80,45,125,70,43,113,59,44,103,55,41,96,118,46,164,78,10,88,69,18,87,57,3,60,28,3,31,27,3,30,80,9,89,17,28,45,853,519,1372
SSC10770,8,8,16,7,19,26,13,77,90,10,200,210,120,123,243,96,70,166,80,56,136,91,45,136,79,44,123,127,32,159,83,5,88,65,31,96,50,0,50,23,3,26,27,0,27,107,6,113,23,61,84,1009,780,1789
SSC10771,0,3,3,0,0,0,0,0,0,3,16,19,5,7,12,9,7,16,12,3,15,9,0,9,3,0,3,11,0,11,10,4,14,3,3,6,6,0,6,3,0,3,0,0,0,8,0,8,0,0,0,82,43,125
SSC10772,4,9,13,8,18,26,4,41,45,5,76,81,56,39,95,62,34,96,52,22,74,63,16,79,60,8,68,108,16,124,119,5,124,80,5,85,49,5,54,38,0,38,58,3,61,64,6,70,13,19,32,843,322,1165
SSC10773,0,0,0,0,0,0,3,3,6,0,3,3,5,3,8,7,4,11,8,4,12,10,3,13,11,3,14,20,3,23,16,0,16,11,3,14,8,0,8,4,0,4,3,0,3,9,0,9,4,0,4,119,29,148
SSC10774,3,3,6,7,3,10,3,29,32,12,49,61,41,38,79,44,24,68,42,15,57,38,8,46,33,13,46,37,7,44,24,0,24,3,8,11,6,3,9,0,0,0,7,0,7,38,0,38,7,10,17,345,210,555
SSC10775,16,6,22,14,0,14,5,0,5,5,13,18,33,21,54,23,8,31,32,10,42,39,4,43,38,11,49,63,9,72,50,3,53,109,17,126,84,4,88,38,0,38,119,0,119,106,0,106,17,6,23,791,112,903
SSC10776,7,4,11,6,3,9,0,5,5,3,13,16,17,4,21,25,4,29,29,7,36,32,5,37,38,0,38,74,9,83,74,0,74,48,4,52,50,0,50,31,0,31,32,0,32,62,0,62,9,4,13,537,62,599
SSC10777,8,6,14,9,8,17,4,7,11,4,13,17,13,25,38,23,15,38,28,15,43,30,13,43,35,13,48,70,14,84,49,0,49,169,25,194,97,0,97,74,3,77,184,3,187,133,3,136,10,20,30,940,183,1123
SSC10778,11,15,26,11,20,31,3,73,76,31,208,239,152,121,273,126,92,218,134,49,183,137,39,176,125,33,158,180,27,207,98,0,98,37,10,47,41,0,41,4,0,4,11,0,11,108,18,126,20,34,54,1229,739,1968
SSC10779,7,24,31,28,29,57,12,149,161,30,410,440,271,223,494,279,144,423,250,111,361,234,106,340,210,70,280,381,94,475,328,10,338,232,53,285,159,0,159,82,3,85,110,3,113,237,26,263,67,82,149,2917,1537,4454
SSC10780,3,3,6,4,0,4,3,4,7,5,26,31,33,25,58,38,9,47,35,10,45,28,10,38,43,5,48,50,12,62,65,6,71,85,6,91,61,0,61,43,0,43,88,0,88,55,3,58,5,3,8,644,122,766
SSC10781,0,0,0,3,0,3,0,0,0,3,3,6,4,6,10,3,0,3,7,5,12,5,3,8,7,0,7,15,4,19,12,0,12,10,0,10,6,0,6,6,0,6,5,0,5,4,0,4,4,0,4,94,21,115
SSC10782,4,11,15,11,11,22,4,61,65,11,115,126,96,133,229,119,78,197,115,58,173,113,55,168,131,50,181,178,41,219,151,12,163,95,37,132,90,0,90,32,0,32,51,0,51,151,9,160,20,35,55,1372,706,2078
SSC10783,0,0,0,0,3,3,0,0,0,0,8,8,11,4,15,4,5,9,5,9,14,5,5,10,9,0,9,10,4,14,5,0,5,6,0,6,5,0,5,0,0,0,0,0,0,5,0,5,5,0,5,70,38,108
SSC10784,3,0,3,0,3,3,0,5,5,4,11,15,22,4,26,21,4,25,21,8,29,16,6,22,17,0,17,36,4,40,22,0,22,13,0,13,4,0,4,0,0,0,6,0,6,12,0,12,7,6,13,204,51,255
SSC10785,3,0,3,4,0,4,0,19,19,3,26,29,24,7,31,13,5,18,17,5,22,19,4,23,12,4,16,18,3,21,18,3,21,17,0,17,10,4,14,15,0,15,12,3,15,22,3,25,4,7,11,211,93,304
SSC10786,25,21,46,28,40,68,18,147,165,35,244,279,190,83,273,180,73,253,162,28,190,172,39,211,156,36,192,202,39,241,141,14,155,78,15,93,43,3,46,28,3,31,49,3,52,140,23,163,42,53,95,1689,864,2553
SSC10787,91,117,208,51,52,103,22,106,128,58,247,305,253,181,434,297,115,412,282,119,401,302,108,410,280,83,363,438,85,523,377,17,394,391,78,469,325,6,331,162,7,169,369,10,379,397,48,445,48,50,98,4143,1429,5572
SSC10788,0,0,0,0,0,0,3,0,3,3,8,11,17,5,22,5,5,10,8,0,8,16,0,16,10,0,10,13,0,13,7,0,7,3,0,3,0,0,0,3,0,3,3,0,3,18,0,18,0,0,0,109,18,127
SSC10789,0,0,0,3,3,6,0,0,0,0,12,12,12,5,17,15,6,21,22,8,30,18,9,27,20,3,23,32,6,38,31,0,31,27,3,30,20,0,20,10,0,10,4,0,4,25,4,29,6,4,10,245,63,308
SSC10790,3,0,3,4,3,7,0,6,6,3,11,14,7,4,11,16,7,23,12,0,12,7,3,10,4,3,7,5,0,5,9,0,9,0,0,0,0,0,0,0,0,0,3,0,3,7,0,7,4,0,4,84,37,121
SSC10791,3,4,7,19,14,33,4,36,40,23,116,139,113,65,178,106,50,156,86,32,118,91,21,112,77,6,83,91,12,103,53,3,56,27,10,37,13,0,13,3,0,3,4,0,4,84,4,88,29,22,51,826,395,1221
SSC10792,3,3,6,4,4,8,0,9,9,8,19,27,16,3,19,25,3,28,17,3,20,15,0,15,10,8,18,26,0,26,8,0,8,6,0,6,3,0,3,3,0,3,0,0,0,13,0,13,0,5,5,157,57,214
SSC10793,20,9,29,40,10,50,21,32,53,35,48,83,185,20,205,166,23,189,155,25,180,187,19,206,193,17,210,334,20,354,282,4,286,182,9,191,121,0,121,70,0,70,104,0,104,231,4,235,62,12,74,2388,252,2640
SSC10794,10,11,21,0,5,5,0,19,19,6,45,51,4,36,40,15,42,57,11,44,55,20,53,73,27,48,75,33,69,102,47,12,59,50,93,143,62,8,70,32,5,37,75,15,90,34,21,55,3,23,26,429,549,978
SSC10795,9,12,21,17,9,26,15,70,85,21,201,222,204,88,292,174,52,226,129,45,174,172,49,221,166,20,186,268,32,300,195,6,201,84,13,97,43,0,43,13,0,13,16,0,16,152,0,152,35,33,68,1713,630,2343
SSC10796,0,4,4,0,0,0,0,0,0,0,5,5,7,0,7,3,3,6,8,5,13,3,0,3,6,0,6,12,0,12,5,0,5,3,0,3,0,0,0,0,0,0,5,0,5,8,0,8,0,0,0,60,17,77
SSC10797,0,3,3,0,0,0,0,3,3,0,7,7,12,5,17,6,0,6,4,0,4,7,5,12,6,0,6,11,0,11,11,0,11,6,3,9,5,0,5,5,0,5,9,0,9,14,0,14,0,4,4,96,30,126
SSC10798,3,0,3,8,3,11,5,8,13,11,11,22,48,7,55,43,15,58,42,15,57,33,11,44,50,4,54,112,10,122,87,0,87,42,3,45,24,0,24,3,3,6,10,3,13,50,0,50,11,3,14,582,96,678
SSC10799,0,0,0,6,4,10,5,12,17,4,12,16,14,4,18,12,5,17,12,5,17,8,0,8,5,5,10,6,4,10,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,3,4,7,90,55,145
SSC10800,6,4,10,6,4,10,0,16,16,9,28,37,39,32,71,49,30,79,59,8,67,60,7,67,58,8,66,104,5,109,123,3,126,129,9,138,117,4,121,49,0,49,105,0,105,119,5,124,15,4,19,1047,167,1214
SSC10801,6,3,9,8,13,21,8,27,35,11,54,65,65,34,99,76,19,95,74,26,100,66,20,86,79,15,94,175,26,201,177,4,181,150,7,157,85,3,88,45,0,45,62,3,65,90,3,93,19,14,33,1196,271,1467
SSC10802,4,8,12,11,3,14,0,20,20,7,57,64,76,50,126,80,39,119,83,19,102,102,27,129,91,17,108,213,24,237,175,5,180,189,26,215,165,0,165,83,0,83,124,0,124,181,3,184,19,10,29,1603,308,1911
SSC10803,11,7,18,13,13,26,8,29,37,22,118,140,131,66,197,105,44,149,106,41,147,119,35,154,117,18,135,181,25,206,147,7,154,127,7,134,96,7,103,35,0,35,49,0,49,126,4,130,27,16,43,1420,437,1857
SSC10804,9,52,61,4,23,27,3,62,65,9,87,96,23,130,153,25,121,146,33,165,198,25,189,214,45,175,220,94,252,346,117,24,141,124,438,562,117,25,142,53,12,65,188,27,215,99,52,151,14,50,64,982,1884,2866
SSC10805,0,0,0,3,3,6,0,3,3,3,3,6,6,3,9,8,3,11,6,3,9,9,0,9,3,0,3,5,0,5,4,0,4,3,0,3,3,0,3,0,0,0,0,0,0,9,0,9,3,0,3,65,18,83
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,0,3,3,0,3,3,4,3,7,6,11,17,28,3,31,17,8,25,18,3,21,17,9,26,23,3,26,41,3,44,14,0,14,19,0,19,4,0,4,3,0,3,3,0,3,22,0,22,3,3,6,222,52,274
SSC10808,0,7,7,0,3,3,0,3,3,0,10,10,23,0,23,12,3,15,25,0,25,20,3,23,13,0,13,15,4,19,6,0,6,14,0,14,8,0,8,0,0,0,0,0,0,20,0,20,0,0,0,156,33,189
SSC10809,0,0,0,3,0,3,0,4,4,0,4,4,13,0,13,4,4,8,7,4,11,14,0,14,10,0,10,3,3,6,3,0,3,0,3,3,3,0,3,0,0,0,0,0,0,8,0,8,0,0,0,68,22,90
SSC10810,3,3,6,3,0,3,0,6,6,6,13,19,13,5,18,8,9,17,6,3,9,7,0,7,10,4,14,3,3,6,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,9,0,9,3,3,6,77,49,126
SSC10811,3,3,6,0,0,0,0,0,0,0,3,3,11,7,18,10,7,17,10,3,13,5,3,8,5,3,8,3,3,6,7,0,7,3,3,6,3,0,3,0,0,0,0,0,0,14,0,14,7,3,10,81,38,119
SSC10812,3,0,3,0,0,0,0,3,3,3,0,3,11,0,11,7,3,10,14,6,20,7,3,10,19,4,23,25,3,28,27,0,27,27,3,30,14,0,14,15,0,15,13,0,13,27,0,27,5,4,9,217,29,246
SSC10813,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,5,3,8,5,3,8,7,0,7,16,3,19,10,0,10,11,3,14,5,0,5,0,0,0,4,0,4,6,0,6,0,0,0,72,15,87
SSC10814,15,0,15,0,0,0,4,5,9,6,7,13,20,10,30,16,6,22,17,5,22,5,0,5,13,0,13,13,0,13,5,0,5,0,0,0,3,0,3,0,0,0,3,0,3,13,0,13,6,0,6,139,33,172
SSC10815,0,3,3,0,0,0,0,3,3,0,3,3,5,3,8,7,5,12,3,0,3,7,3,10,9,0,9,17,0,17,13,0,13,11,3,14,3,0,3,3,0,3,4,0,4,10,0,10,3,3,6,95,26,121
SSC10816,3,7,10,8,3,11,4,11,15,7,13,20,57,23,80,57,11,68,49,11,60,66,9,75,36,4,40,90,10,100,66,3,69,35,4,39,36,0,36,7,0,7,10,3,13,78,8,86,11,3,14,620,123,743
SSC10817,0,3,3,0,0,0,0,0,0,0,4,4,9,3,12,7,0,7,3,3,6,3,0,3,9,0,9,9,0,9,5,0,5,5,3,8,4,0,4,4,0,4,3,0,3,4,3,7,3,0,3,68,19,87
SSC10818,5,3,8,14,5,19,9,36,45,15,57,72,65,12,77,64,20,84,55,16,71,56,11,67,38,4,42,58,4,62,34,0,34,27,3,30,12,0,12,3,0,3,0,0,0,61,3,64,13,13,26,529,187,716
SSC10819,0,0,0,6,3,9,6,7,13,6,38,44,31,17,48,18,11,29,30,3,33,21,0,21,15,4,19,18,0,18,7,0,7,3,3,6,0,0,0,0,0,0,5,0,5,27,0,27,4,6,10,197,92,289
SSC10820,7,3,10,7,3,10,6,19,25,10,43,53,47,31,78,46,29,75,62,15,77,53,16,69,44,3,47,82,11,93,64,0,64,54,10,64,26,0,26,7,0,7,24,0,24,76,3,79,13,6,19,628,192,820
SSC10821,0,3,3,4,0,4,0,4,4,3,0,3,6,10,16,8,6,14,12,0,12,25,0,25,13,0,13,11,0,11,7,0,7,6,0,6,5,0,5,0,0,0,0,0,0,15,3,18,0,0,0,115,26,141
SSC10822,0,7,7,3,3,6,0,0,0,3,30,33,35,25,60,46,13,59,54,13,67,61,16,77,58,21,79,122,7,129,140,3,143,110,5,115,72,0,72,27,3,30,58,0,58,87,3,90,15,4,19,891,153,1044
SSC10823,13,19,32,13,14,27,4,66,70,10,179,189,134,115,249,144,63,207,146,51,197,178,48,226,146,29,175,311,49,360,292,6,298,225,17,242,167,0,167,69,0,69,108,0,108,194,3,197,32,28,60,2186,687,2873
SSC10824,9,5,14,16,6,22,4,24,28,8,41,49,58,41,99,43,29,72,54,14,68,43,15,58,64,17,81,92,20,112,75,0,75,54,16,70,46,0,46,19,0,19,36,0,36,63,7,70,11,14,25,695,249,944
SSC10825,18,27,45,34,21,55,14,50,64,29,182,211,235,155,390,264,96,360,316,77,393,349,83,432,314,76,390,687,82,769,693,8,701,526,34,560,422,7,429,160,4,164,223,0,223,390,14,404,62,45,107,4736,961,5697
SSC10826,0,3,3,0,0,0,0,0,0,0,6,6,7,6,13,3,10,13,4,3,7,10,5,15,16,7,23,13,4,17,15,5,20,11,0,11,4,0,4,0,0,0,0,0,0,6,3,9,5,0,5,94,52,146
SSC10827,4,17,21,0,6,6,6,38,44,3,65,68,41,52,93,31,56,87,35,36,71,36,64,100,36,56,92,89,87,176,100,32,132,87,71,158,87,13,100,42,13,55,90,15,105,58,54,112,11,14,25,756,689,1445
SSC10828,3,3,6,0,3,3,3,3,6,3,3,6,4,3,7,3,3,6,5,0,5,3,3,6,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,9,0,9,0,5,5,48,26,74
SSC10829,79,80,159,69,45,114,26,97,123,44,206,250,198,216,414,302,152,454,362,132,494,324,143,467,335,118,453,617,146,763,512,32,544,647,144,791,487,16,503,274,7,281,591,12,603,544,41,585,43,65,108,5454,1652,7106
SSC10830,0,0,0,4,0,4,0,0,0,0,3,3,0,0,0,9,3,12,3,0,3,5,3,8,8,4,12,4,0,4,11,0,11,4,0,4,5,0,5,0,0,0,4,0,4,15,0,15,0,3,3,72,16,88
SSC10831,9,9,18,9,24,33,4,53,57,11,167,178,137,223,360,120,76,196,130,43,173,87,32,119,83,16,99,141,22,163,81,3,84,79,19,98,52,3,55,19,0,19,39,0,39,107,6,113,19,54,73,1127,750,1877
SSC10832,0,0,0,0,0,0,0,3,3,3,7,10,9,5,14,6,0,6,10,0,10,7,0,7,5,0,5,9,4,13,12,0,12,20,0,20,5,0,5,3,0,3,10,0,10,13,0,13,0,0,0,112,19,131
SSC10833,25,23,48,49,37,86,26,113,139,29,176,205,193,87,280,164,65,229,150,36,186,164,45,209,169,36,205,312,46,358,262,7,269,242,25,267,156,4,160,76,3,79,122,3,125,230,14,244,46,57,103,2415,777,3192
SSC10834,0,0,0,5,3,8,0,5,5,5,15,20,22,10,32,11,3,14,11,3,14,17,7,24,12,3,15,24,7,31,15,0,15,6,0,6,6,0,6,4,0,4,0,0,0,12,0,12,0,3,3,150,59,209
SSC10835,5,5,10,13,3,16,5,7,12,11,23,34,64,20,84,70,22,92,76,15,91,103,27,130,135,20,155,267,22,289,273,0,273,197,5,202,128,0,128,59,0,59,90,0,90,178,3,181,32,11,43,1706,183,1889
