region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC10591,6,3,3,3,8,16,13,12,12,76,0,0,0,0,6,0,0,3,0,9,7,26,51,27,21,23,28,25,9,217,84,466,876,474,418,404,212,121,47,3102
SSC10592,0,0,0,0,0,3,9,3,3,18,0,0,0,0,0,0,0,0,0,0,3,4,6,5,0,5,0,0,0,23,15,21,44,48,53,61,33,15,6,296
SSC10593,0,0,0,0,0,8,4,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,6,16,10,3,29,49,55,55,46,13,6,266
SSC10594,3,0,0,0,4,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,11,6,3,0,34,15,10,11,30,47,54,34,15,0,216
SSC10595,0,0,0,3,11,15,25,16,13,83,0,0,0,0,0,5,0,0,0,5,3,3,0,18,10,11,18,14,0,77,29,45,103,168,154,172,152,84,29,936
SSC10596,0,0,0,6,14,21,25,19,16,101,0,0,0,0,0,0,3,0,0,3,3,8,7,11,27,12,31,29,11,139,72,106,187,240,314,247,203,143,67,1579
SSC10597,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,5,11,19,37,54,58,25,3,5,217
SSC10598,0,0,0,4,8,9,8,3,0,32,0,0,0,0,3,0,0,0,0,3,0,7,0,0,7,3,8,6,0,31,14,26,25,43,73,73,42,21,0,317
SSC10599,4,6,0,22,52,72,81,89,56,382,0,0,0,0,6,0,3,3,3,15,15,34,83,100,85,66,71,76,59,589,188,346,683,852,983,827,633,433,227,5172
SSC10600,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,8,0,20,0,3,13,21,40,70,51,12,3,213
SSC10601,0,0,0,0,4,5,5,3,3,20,0,0,0,0,0,0,0,0,3,3,3,0,3,7,4,5,18,3,3,46,12,15,9,31,75,93,96,27,12,370
SSC10602,10,6,5,6,16,13,19,4,4,83,0,0,0,0,0,0,0,0,0,0,4,0,6,3,3,6,6,5,3,36,29,33,76,117,134,130,65,20,10,614
SSC10603,0,0,9,9,31,58,61,55,51,274,0,0,0,0,0,0,5,0,4,9,28,17,18,31,36,32,57,44,26,289,88,152,282,327,402,450,354,251,132,2438
SSC10604,8,4,6,18,28,70,59,35,14,242,0,0,0,0,0,7,6,0,0,13,28,12,13,29,26,49,55,40,12,264,132,170,302,358,405,388,276,170,61,2262
SSC10605,0,0,0,0,3,5,4,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,3,0,16,7,24,18,51,68,79,26,13,3,289
SSC10606,0,0,0,0,8,10,18,7,3,46,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,3,9,6,3,39,10,26,46,44,94,71,64,32,12,399
SSC10607,0,0,0,0,0,5,7,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,9,18,37,51,28,33,21,0,209
SSC10608,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,9,3,6,3,4,3,34,15,10,16,44,59,61,29,11,3,248
SSC10609,0,0,0,0,3,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,3,3,3,8,9,0,6,0,0,32,10,12,37,61,97,79,30,12,10,348
SSC10610,3,7,0,10,26,40,54,56,45,241,0,0,0,3,0,6,7,0,0,16,33,15,13,22,37,27,43,73,126,389,235,387,456,582,661,563,431,365,263,3943
SSC10611,9,11,10,21,36,115,118,116,52,488,0,0,3,0,6,7,0,0,3,19,26,18,35,45,53,92,94,111,57,531,193,263,521,730,943,1004,834,531,189,5208
SSC10612,0,3,0,0,3,4,4,4,0,18,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,8,3,0,17,12,15,36,67,68,58,54,24,0,334
SSC10613,0,5,3,0,5,10,10,7,3,43,0,0,0,3,0,0,0,0,0,3,10,4,10,23,25,24,18,10,4,128,68,145,235,420,471,340,174,75,22,1950
SSC10614,0,0,0,0,5,15,7,7,3,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,7,0,0,25,19,14,36,44,90,101,55,16,3,378
SSC10615,3,0,3,7,11,26,25,30,29,134,0,0,0,3,3,6,0,0,0,12,11,7,16,11,19,27,29,10,13,143,44,61,134,181,179,203,146,74,50,1072
SSC10616,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,16,19,12,13,3,0,73
SSC10617,0,0,0,3,0,9,8,10,3,33,0,0,0,0,3,0,3,0,0,6,0,3,3,3,7,12,6,3,0,37,23,36,63,106,149,127,59,25,6,594
SSC10618,0,0,0,3,3,6,6,6,0,24,0,0,0,0,0,0,3,0,0,3,0,3,3,8,0,3,0,6,0,23,10,17,22,42,56,39,27,18,3,234
SSC10619,0,0,3,8,14,30,37,23,8,123,0,0,0,0,6,4,6,7,0,23,6,3,6,14,30,12,7,6,0,84,186,348,395,671,943,506,208,96,18,3371
SSC10620,0,0,0,0,0,10,9,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,6,3,6,0,30,12,10,40,38,61,70,38,15,0,284
SSC10621,0,0,0,0,12,11,20,10,4,57,0,0,0,0,0,0,0,0,0,0,0,3,11,10,18,19,12,4,0,77,41,54,146,202,233,211,119,35,4,1045
SSC10622,0,3,0,0,7,17,33,40,44,144,0,0,0,6,0,0,0,3,0,9,10,14,20,31,34,42,68,30,7,256,109,169,358,568,589,648,700,333,162,3636
SSC10623,0,0,0,0,0,6,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,15,4,15,29,54,66,61,23,4,0,256
SSC10624,3,6,11,12,28,68,111,95,52,386,0,0,0,3,0,3,3,0,0,9,22,17,19,25,41,64,62,107,79,436,183,271,434,621,745,753,667,514,207,4395
SSC10625,0,6,9,15,35,67,107,113,75,427,0,4,0,3,6,8,3,14,3,41,13,11,27,38,53,49,43,101,42,377,177,367,768,857,886,746,537,509,208,5055
SSC10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,0,0,15,3,3,9,14,17,20,26,6,0,98
SSC10627,0,0,0,0,0,5,3,4,6,18,0,0,0,0,0,0,5,0,0,5,3,0,3,4,0,0,0,0,0,10,9,4,15,33,32,48,32,13,9,195
SSC10628,6,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,7,0,0,0,10,15,10,30,33,51,51,22,0,0,212
SSC10629,0,0,5,8,10,23,15,11,3,75,0,0,0,0,0,3,0,0,0,3,3,0,0,7,9,7,10,6,3,45,37,41,94,138,165,163,85,39,9,771
SSC10630,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,10,17,46,88,84,82,37,9,6,379
SSC10631,5,4,20,29,81,151,178,169,86,723,0,0,0,0,6,6,7,3,6,28,45,44,79,105,98,145,155,140,48,859,319,446,842,1122,1228,1368,1104,760,291,7480
SSC10632,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,6,0,0,21,0,3,15,21,17,27,16,12,0,111
SSC10633,0,0,0,0,0,0,3,11,0,14,0,0,0,0,0,0,0,3,0,3,0,0,3,6,8,7,0,0,0,24,8,11,28,45,65,37,24,18,0,236
SSC10634,14,8,26,46,93,125,76,49,14,451,3,0,0,0,3,6,12,8,0,32,57,68,110,101,128,107,72,39,6,688,602,1236,2155,2204,2120,1297,577,216,48,10455
SSC10635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10636,5,0,0,0,3,7,5,12,0,32,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,6,0,0,13,11,9,21,28,43,44,38,15,0,209
SSC10637,0,0,5,0,8,18,11,15,15,72,0,0,0,3,5,0,3,3,3,17,29,72,233,231,136,113,88,52,26,980,139,549,2493,2053,1374,1268,816,423,179,9294
SSC10638,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,19,20,34,27,20,9,10,145,22,70,330,344,305,277,212,81,39,1680
SSC10639,0,0,0,6,8,12,11,15,11,63,0,0,0,0,0,3,3,0,0,6,7,6,3,10,29,13,6,13,0,87,41,60,119,190,290,313,135,72,23,1243
SSC10640,6,0,4,9,32,46,48,72,22,239,0,0,0,6,0,9,19,11,6,51,26,38,87,65,62,41,39,38,14,410,142,366,871,654,578,475,308,211,63,3668
SSC10641,0,5,11,13,32,61,74,52,12,260,0,0,0,9,7,16,34,34,8,108,15,13,23,34,29,23,39,17,0,193,74,142,296,280,255,219,199,111,27,1603
SSC10642,0,0,0,3,11,29,51,57,33,184,0,0,0,6,0,0,13,6,0,25,13,10,18,31,49,41,50,38,26,276,192,333,630,1179,1026,827,631,365,161,5344
SSC10643,3,3,8,13,19,63,61,79,81,330,0,3,3,0,0,4,7,4,0,21,31,80,236,112,150,135,92,128,82,1046,371,1380,3664,2307,2215,2057,1196,934,465,14589
SSC10644,0,0,3,5,20,36,74,68,37,243,0,0,0,0,0,3,0,3,0,6,6,6,14,12,15,15,33,52,8,161,81,109,178,256,378,339,315,259,76,1991
SSC10645,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,8,0,17,5,21,61,49,43,47,60,14,4,304
SSC10646,0,0,0,0,0,6,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,9,0,23,17,19,49,75,87,68,55,41,3,414
SSC10647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10648,0,0,0,0,0,6,9,3,3,21,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,6,7,3,0,20,4,3,10,14,32,59,48,20,3,193
SSC10649,5,0,0,0,0,12,5,8,0,30,0,3,3,0,0,0,0,6,0,12,7,15,113,80,29,41,15,24,6,330,57,255,1167,880,427,393,171,111,22,3483
SSC10650,0,0,14,16,38,100,178,161,54,561,0,0,5,0,16,37,48,65,18,189,11,40,83,84,108,84,97,127,116,750,246,725,1474,1514,1551,1085,746,588,280,8209
SSC10651,0,0,8,22,47,139,203,169,40,628,0,0,6,0,18,33,50,48,14,169,31,29,108,97,91,88,109,56,31,640,315,615,1497,1695,1482,1231,793,534,154,8316
SSC10652,0,0,0,3,0,9,6,6,3,27,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,8,3,0,15,3,17,21,56,64,57,55,20,6,299
SSC10653,0,0,0,3,3,11,6,7,0,30,0,0,3,0,0,0,0,0,0,3,3,0,3,6,6,3,0,6,0,27,17,28,80,82,83,96,71,35,6,498
SSC10654,0,0,0,0,4,9,10,5,4,32,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,6,0,3,21,19,50,86,103,146,110,71,41,10,636
SSC10655,0,0,0,0,0,4,3,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,12,13,5,30,66,64,59,20,15,3,275
SSC10656,0,0,0,0,4,0,6,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,3,6,20,21,45,44,53,21,3,216
SSC10657,0,0,3,3,17,32,37,39,39,170,0,0,0,3,0,0,3,3,0,9,9,6,6,9,19,29,45,67,32,222,72,105,209,226,393,417,401,262,141,2226
SSC10658,0,0,0,0,7,20,20,22,17,86,0,0,0,3,3,0,3,0,0,9,8,6,11,15,8,11,19,16,6,100,43,49,135,141,170,208,180,85,42,1053
SSC10659,0,0,0,0,0,9,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,6,12,13,28,22,29,22,3,0,135
SSC10660,0,0,0,3,5,12,13,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,3,0,0,0,21,39,37,125,181,195,157,99,25,5,863
SSC10661,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,6,0,22,10,3,23,34,35,25,6,12,0,148
SSC10662,0,0,0,0,0,3,3,0,3,9,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,14,9,6,16,40,32,41,36,13,6,199
SSC10663,0,0,0,3,3,8,9,10,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,14,12,5,0,53,0,6,22,45,67,84,63,21,0,308
SSC10664,0,0,0,3,4,12,3,6,3,31,0,0,3,0,0,0,0,3,0,6,0,0,0,3,0,9,9,7,0,28,17,17,61,53,95,96,75,31,9,454
SSC10665,0,0,6,7,14,21,36,38,35,157,0,4,0,0,0,0,0,0,0,4,3,6,12,6,16,19,28,31,27,148,43,78,184,211,277,289,238,151,111,1582
SSC10666,0,0,0,0,0,0,6,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,22,27,29,38,18,6,158
SSC10667,0,0,0,0,4,3,9,6,6,28,0,0,0,0,0,0,0,0,0,0,3,8,21,17,18,6,20,12,6,111,51,116,274,432,364,225,152,99,48,1761
SSC10668,0,0,3,3,22,20,18,14,0,80,0,0,0,0,0,0,0,0,0,0,5,3,8,4,11,18,15,12,0,76,24,44,105,106,141,143,99,50,8,720
SSC10669,0,3,0,3,6,15,5,12,0,44,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,7,6,0,0,20,11,17,31,55,80,80,34,18,0,326
SSC10670,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,6,3,18,9,8,30,37,56,57,36,18,3,254
SSC10671,0,0,3,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,4,0,18,6,12,8,30,39,44,23,12,6,180
SSC10672,0,3,3,12,29,33,19,15,7,121,0,0,0,0,4,4,0,4,0,12,16,11,19,32,40,21,11,17,0,167,169,303,855,955,567,316,126,71,24,3386
SSC10673,0,0,0,0,0,0,6,8,5,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,5,10,18,0,42,15,10,21,32,89,75,66,52,17,377
SSC10674,0,0,3,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,4,9,22,30,32,33,24,11,0,165
SSC10675,0,0,3,3,13,24,33,26,23,125,0,0,0,0,3,3,6,3,0,15,6,3,16,9,17,24,35,24,17,151,31,44,96,117,117,190,192,128,84,999
SSC10676,0,0,0,0,0,3,4,14,14,35,0,0,0,0,0,0,3,0,0,3,4,4,0,3,6,7,10,6,11,51,19,34,36,39,74,97,89,84,53,525
SSC10677,0,0,3,3,0,3,3,6,0,18,0,0,0,0,0,0,3,0,0,3,0,4,0,3,3,0,6,0,0,16,0,7,7,30,51,31,32,15,3,176
SSC10678,3,4,0,5,7,21,25,37,50,152,0,0,0,0,3,0,0,4,0,7,5,0,8,17,17,11,25,55,58,196,43,59,110,168,233,324,257,256,184,1634
SSC10679,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,3,7,9,22,7,18,10,3,0,79
SSC10680,0,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,9,9,14,38,38,41,22,15,6,192
SSC10681,0,0,0,3,6,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,10,0,22,0,5,13,18,30,34,20,10,0,130
SSC10682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,33,23,42,63,34,16,0,221
SSC10683,8,6,20,14,46,120,154,141,78,587,0,0,0,3,0,6,9,8,3,29,40,34,38,81,86,99,111,134,65,688,348,593,1297,1383,1335,1277,1047,683,230,8193
SSC10684,0,0,0,0,0,13,6,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,12,7,11,22,48,38,64,52,12,3,257
SSC10685,0,3,0,0,0,3,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,10,9,15,21,33,47,69,48,14,0,256
SSC10686,0,0,8,3,10,13,26,10,4,74,0,0,0,0,0,0,0,0,0,0,7,0,6,3,3,3,10,9,3,44,36,19,36,58,69,67,74,37,10,406
SSC10687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,3,3,15,20,25,14,6,0,86
SSC10688,0,0,0,0,0,3,8,7,6,24,0,0,0,0,0,3,3,3,0,9,0,0,0,6,3,6,10,19,14,58,5,6,13,27,20,35,44,50,27,227
SSC10689,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,3,13,6,4,27,33,37,50,9,6,3,175
SSC10690,0,0,4,0,0,7,7,8,9,35,0,0,0,3,0,4,3,3,0,13,10,19,85,61,52,59,57,58,47,448,40,150,707,526,474,542,469,334,236,3478
SSC10691,0,4,0,10,10,29,27,28,4,112,0,0,7,3,7,3,3,6,6,35,24,118,514,287,199,146,92,51,13,1444,106,828,3747,2013,1314,889,434,222,46,9599
SSC10692,4,0,0,0,5,0,4,6,0,19,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,6,0,3,0,22,15,40,85,68,79,48,26,17,3,381
SSC10693,0,0,0,3,3,4,7,3,3,23,0,0,0,0,3,0,7,0,0,10,24,55,43,36,22,17,10,4,4,215,147,528,610,332,211,147,70,20,10,2075
SSC10694,3,5,0,5,15,21,19,17,0,85,0,0,0,0,4,0,0,3,0,7,6,10,16,21,29,15,28,11,0,136,57,82,131,168,190,143,92,47,0,910
SSC10695,3,0,0,0,4,4,0,3,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,3,4,0,22,28,33,45,139,162,107,51,19,4,588
SSC10696,0,0,0,3,0,6,11,6,0,26,0,0,0,0,0,0,0,3,4,7,6,3,6,8,9,7,6,3,0,48,69,133,162,345,381,393,266,51,17,1817
SSC10697,0,0,3,0,12,19,18,37,15,104,0,0,0,0,0,0,0,0,0,0,6,8,7,18,22,18,30,32,26,167,70,118,203,296,311,272,266,258,100,1894
SSC10698,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,6,11,12,23,6,6,3,70,3,25,89,70,90,135,48,18,12,490
SSC10699,0,0,7,8,36,45,30,25,24,175,0,0,0,0,0,7,13,3,5,28,10,15,31,27,35,19,7,12,11,167,107,230,534,397,424,308,119,86,74,2279
SSC10700,0,6,30,51,53,73,76,89,32,410,0,7,20,24,26,8,22,20,5,132,33,75,314,243,182,145,107,111,49,1259,348,1236,4591,3529,2625,1831,1098,743,259,16260
SSC10701,0,0,3,3,9,0,13,6,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,4,0,23,10,9,26,35,41,56,48,20,3,248
SSC10702,0,0,0,3,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,0,0,16,3,6,21,29,46,38,40,9,6,198
SSC10703,0,3,3,6,3,10,12,3,5,45,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,8,6,21,14,15,35,43,82,89,52,31,11,372
SSC10704,0,0,0,0,3,6,12,3,3,27,0,0,0,0,0,0,0,0,0,0,5,6,5,6,9,7,0,4,0,42,22,26,36,57,81,90,40,28,3,383
SSC10705,0,0,0,6,8,7,21,7,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,7,3,11,0,31,12,22,54,74,81,73,68,34,3,421
SSC10706,0,0,3,3,5,15,26,12,5,69,0,0,0,0,0,0,6,0,0,6,4,9,9,10,14,14,16,6,0,82,59,119,216,269,252,203,124,51,14,1307
SSC10707,3,0,0,0,0,12,11,9,15,50,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,6,3,6,6,39,9,8,35,44,59,88,82,63,61,449
SSC10708,7,6,8,20,51,121,153,131,56,553,0,0,0,6,3,4,6,6,0,25,30,24,47,72,78,102,96,110,54,613,230,328,624,919,1036,1070,785,565,215,5772
SSC10709,3,0,0,3,9,9,16,15,15,70,0,0,0,6,3,3,3,6,0,21,7,8,14,15,20,16,15,13,10,118,107,240,323,536,606,450,260,146,66,2734
SSC10710,0,0,3,3,9,6,15,15,6,57,0,4,0,0,0,0,4,7,0,15,0,0,6,0,5,16,8,12,3,50,52,110,205,298,339,264,136,112,42,1558
SSC10711,0,3,0,0,3,6,0,3,0,15,0,0,0,3,0,0,0,4,0,7,0,3,0,0,6,17,0,3,7,36,28,54,100,129,133,133,47,38,18,680
SSC10712,0,3,3,3,12,28,30,31,14,124,0,3,4,0,0,0,0,0,0,7,11,3,12,37,14,16,14,11,9,127,59,90,198,258,254,217,131,91,38,1336
SSC10713,0,0,0,0,3,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,5,0,0,25,7,9,11,41,74,62,31,9,3,247
SSC10714,3,3,6,15,26,53,24,14,6,150,0,0,3,8,3,5,7,3,4,33,21,18,31,35,34,44,14,12,0,209,140,204,363,369,360,376,148,57,10,2027
SSC10715,0,0,0,0,0,6,6,8,3,23,0,0,0,0,0,0,0,0,0,0,3,3,3,6,11,4,7,3,3,43,23,25,56,105,157,159,77,46,6,654
SSC10716,0,0,0,0,6,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,3,4,14,6,30,35,24,15,6,137
SSC10717,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,6,3,24,16,34,23,72,106,68,46,40,13,418
SSC10718,0,0,0,3,0,20,17,23,13,76,0,0,0,0,0,0,0,3,5,8,3,0,9,15,23,14,21,19,17,121,32,53,280,308,260,217,154,110,66,1480
SSC10719,0,0,0,0,0,0,4,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,16,0,3,14,23,31,27,31,33,11,173
SSC10720,0,0,0,11,9,6,15,6,0,47,0,0,0,0,3,0,0,0,0,3,5,0,0,3,13,11,9,6,0,47,18,31,32,72,147,134,80,28,6,548
SSC10721,0,0,0,0,0,3,4,6,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,13,24,51,73,32,9,205
SSC10722,12,17,36,58,121,217,157,97,41,756,0,6,5,13,19,26,30,20,7,126,66,80,120,117,165,161,90,83,18,900,599,983,1682,1806,1880,1481,754,383,120,9688
SSC10723,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,3,0,0,0,16,10,14,27,50,59,66,40,11,0,277
SSC10724,0,0,3,6,11,24,22,24,8,98,0,0,0,0,0,0,0,0,0,0,3,0,6,9,11,14,21,16,11,91,63,83,163,166,242,235,230,128,43,1353
SSC10725,3,3,0,4,11,21,28,24,16,110,0,0,0,0,0,0,0,0,3,3,10,3,6,7,9,17,6,20,4,82,36,57,105,135,248,236,191,115,59,1182
SSC10726,0,0,0,6,0,5,8,8,4,31,0,0,6,0,0,0,0,0,0,6,31,37,102,87,77,47,53,47,34,515,85,302,972,668,540,521,413,283,169,3953
SSC10727,0,0,0,3,0,4,3,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,3,10,22,34,39,58,21,9,3,199
SSC10728,0,0,3,6,5,10,3,6,6,39,0,0,0,3,0,0,3,0,0,6,3,3,8,10,7,0,3,0,0,34,52,87,133,182,225,184,56,24,6,949
SSC10729,0,0,0,3,3,11,7,17,4,45,0,0,0,0,4,0,0,0,0,4,10,14,12,22,28,21,24,19,18,168,83,256,384,552,625,496,282,169,89,2936
SSC10730,0,0,0,3,3,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,19,20,15,71,72,52,26,15,9,299
SSC10731,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,6,3,3,25,12,12,41,44,47,32,19,6,3,216
SSC10732,0,0,0,0,0,4,14,23,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,13,36,6,68,3,9,9,14,20,62,129,115,22,383
SSC10733,0,0,0,6,10,8,8,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,15,3,6,0,44,15,7,30,39,99,81,41,9,0,321
SSC10734,0,3,0,3,11,41,88,108,44,298,0,0,0,4,3,7,12,16,3,45,27,49,171,170,113,103,103,143,102,981,179,522,1979,1994,1465,1308,907,658,320,9332
SSC10735,36,24,65,103,231,368,354,362,186,1729,3,6,3,8,17,31,17,14,8,107,135,125,209,237,290,253,279,263,172,1963,1278,2152,4100,4047,4231,3387,2422,1595,666,23878
SSC10736,0,0,0,5,0,5,7,0,3,20,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,3,6,0,0,13,17,24,28,41,57,55,41,9,3,275
SSC10737,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,4,0,7,6,34,31,40,28,4,3,153
SSC10738,0,0,0,0,0,12,18,18,8,56,0,0,0,0,0,0,0,0,0,0,5,3,9,14,8,6,6,17,8,76,73,115,217,319,342,333,170,137,27,1733
SSC10739,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,4,5,0,0,0,0,9,10,27,34,48,90,63,41,18,0,331
SSC10740,0,0,0,0,3,0,4,8,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,6,7,3,0,19,7,9,27,36,52,56,46,18,3,254
SSC10741,0,3,13,30,61,143,214,160,44,668,0,0,6,15,26,35,71,63,14,230,36,75,212,216,165,124,93,61,26,1008,259,762,2488,2549,1886,1180,765,445,132,10466
SSC10742,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6,9,22,13,3,0,0,56
SSC10743,0,0,0,0,6,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,4,8,3,34,10,10,35,34,58,62,23,26,6,264
