region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
SSC10800,1159,3558,13,28,6,20,19,48,32,54,0,0,0,0,7,13,39,67,0,0,0,0,0,0,0,0,0,0,1217,3673,75,0,1292,3673
SSC10801,1355,3996,25,37,12,21,37,58,27,30,0,0,0,0,9,16,36,46,37,50,0,0,0,3,37,53,0,0,1465,4153,83,0,1548,4153
SSC10802,1848,5143,49,74,10,12,59,86,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1910,5229,139,0,2049,5229
SSC10803,1400,3954,313,547,92,231,405,778,46,85,0,0,0,0,0,0,46,85,0,0,0,0,3,3,3,3,3,3,1857,4823,140,0,1997,4823
SSC10804,18,45,0,0,19,38,19,38,21,33,206,303,2587,3827,3,3,2817,4166,0,0,0,0,0,0,0,0,12,16,2866,4265,527,0,3393,4265
SSC10805,76,182,0,3,5,12,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,81,200,90,0,171,200
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,277,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,277,769,23,0,300,769
SSC10808,189,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,521,10,0,199,521
SSC10809,90,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,242,11,0,101,242
SSC10810,121,269,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,124,276,32,0,156,276
SSC10811,106,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,5,3,0,11,15,0,8,117,282,33,0,150,282
SSC10812,243,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,769,16,0,259,769
SSC10813,86,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,86,261,6,0,92,261
SSC10814,170,498,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,3,0,0,173,510,40,0,213,510
SSC10815,113,324,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,119,330,9,0,128,330
SSC10816,683,1904,11,26,33,64,44,90,9,13,0,0,0,0,0,0,9,13,6,15,0,0,3,4,9,19,0,0,745,2026,100,0,845,2026
SSC10817,87,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,232,5,0,92,232
SSC10818,565,1784,7,14,93,383,100,397,51,53,0,0,0,0,0,3,51,56,0,0,0,0,0,0,0,0,0,0,716,2237,35,0,751,2237
SSC10819,289,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,289,628,74,0,363,628
SSC10820,712,1951,4,14,5,11,9,25,43,96,0,0,3,0,0,3,46,99,52,69,0,0,3,3,55,72,0,0,822,2147,70,0,892,2147
SSC10821,140,375,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,143,378,14,0,157,378
SSC10822,1019,3201,12,34,7,14,19,48,0,0,0,0,0,0,4,12,4,12,0,0,0,0,3,7,3,7,0,0,1045,3268,48,0,1093,3268
SSC10823,2159,6095,165,267,82,146,247,413,227,471,0,0,23,69,106,315,356,855,91,136,0,0,16,32,107,168,7,10,2876,7541,120,0,2996,7541
SSC10824,560,1660,88,225,110,263,198,488,37,78,40,88,97,231,0,0,174,397,0,0,0,0,13,31,13,31,0,0,945,2576,49,0,994,2576
SSC10825,4769,14451,161,302,149,371,310,673,21,36,354,692,199,378,22,44,596,1150,0,0,0,0,20,47,20,47,0,0,5695,16321,205,0,5900,16321
SSC10826,98,250,0,0,28,65,28,65,0,0,18,36,0,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,144,351,3,0,147,351
SSC10827,262,686,330,700,408,967,738,1667,206,330,111,176,111,196,0,0,428,702,0,0,0,0,13,29,13,29,3,9,1444,3093,134,0,1578,3093
SSC10828,71,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,178,33,0,104,178
SSC10829,4447,13414,297,725,364,1082,661,1807,256,451,1323,2960,393,887,8,17,1980,4315,0,0,0,0,16,27,16,27,3,14,7107,19577,410,0,7517,19577
SSC10830,82,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,85,228,21,0,106,228
SSC10831,1333,3210,421,640,78,127,499,767,15,30,26,28,0,0,0,0,41,58,4,5,0,0,0,0,4,5,0,0,1877,4040,165,0,2042,4040
SSC10832,130,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,406,11,0,141,406
SSC10833,2340,6811,260,633,315,983,575,1616,112,224,115,176,21,54,8,5,256,459,0,0,0,0,20,35,20,35,0,0,3191,8921,184,0,3375,8921
SSC10834,205,496,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,5,208,509,191,0,399,509
SSC10835,1838,6251,15,56,34,105,49,161,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,5,3,5,0,0,1890,6420,57,0,1947,6420
SSC10836,160,378,500,1031,851,2009,1351,3040,202,315,347,664,1167,2148,0,0,1716,3127,0,0,0,0,8,13,8,13,0,0,3235,6558,236,0,3471,6558
SSC10837,109,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,315,9,0,118,315
SSC10838,786,2442,33,55,0,0,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,2497,47,0,866,2497
SSC10839,527,1561,103,174,4,3,107,177,3,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,637,1744,70,0,707,1744
SSC10840,1193,2651,562,920,142,326,704,1246,168,308,11,21,15,25,0,0,194,354,5,16,0,0,11,14,16,30,0,0,2107,4281,515,0,2622,4281
SSC10841,81,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,230,15,0,96,230
SSC10842,146,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,7,13,3,0,156,365,65,0,221,365
SSC10843,342,797,0,0,0,0,0,0,4,5,0,0,0,0,3,0,7,5,0,0,0,0,7,11,7,11,0,0,356,813,75,0,431,813
SSC10844,64,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,180,12,0,76,180
SSC10845,219,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,661,7,0,226,661
SSC10846,147,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,150,357,29,0,179,357
SSC10847,141,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,368,19,0,160,368
SSC10848,110,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,272,29,0,139,272
SSC10849,96,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,4,6,10,0,3,102,278,21,0,123,278
SSC10850,113,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,113,285,21,0,134,285
SSC10851,87,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,206,39,0,126,206
SSC10852,105,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,316,7,0,112,316
SSC10853,257,711,3,3,3,7,6,10,3,7,0,0,0,0,0,0,3,7,0,0,3,0,3,10,6,10,0,0,272,738,46,0,318,738
SSC10854,663,1608,175,316,74,132,249,448,215,350,3,4,0,0,4,7,222,361,45,87,0,0,8,15,53,102,0,0,1187,2519,311,0,1498,2519
SSC10855,83,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,218,16,0,99,218
SSC10856,4,6,5,17,32,91,37,108,0,0,21,82,133,260,0,0,154,342,0,0,0,0,0,0,0,0,0,0,195,456,8,0,203,456
SSC10857,94,232,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,3,3,0,0,0,0,3,3,0,0,100,246,3,0,103,246
SSC10858,96,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,0,9,12,0,0,105,227,60,0,165,227
SSC10859,233,645,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,239,648,47,0,286,648
SSC10860,322,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,763,86,0,408,763
SSC10861,160,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,58,0,0,3,3,40,61,0,0,200,466,17,0,217,466
SSC10862,2443,8243,153,389,898,2881,1051,3270,287,680,908,2185,842,2144,7,12,2044,5021,0,0,0,0,11,21,11,21,3,8,5552,16563,307,0,5859,16563
SSC10863,1079,3768,130,410,103,375,233,785,163,262,0,0,0,0,6,19,169,281,0,0,0,0,3,5,3,5,0,4,1484,4843,92,0,1576,4843
SSC10864,1379,4539,152,403,365,1318,517,1721,82,135,0,0,0,0,26,62,108,197,0,0,3,5,0,3,3,8,0,0,2007,6465,103,0,2110,6465
SSC10865,2948,9926,27,82,115,369,142,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,17,39,0,0,3107,10416,95,0,3202,10416
SSC10866,650,1921,151,398,253,575,404,973,313,634,531,1014,324,586,3,6,1171,2240,0,0,0,0,11,28,11,28,3,0,2239,5162,292,0,2531,5162
SSC10867,103,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,288,7,0,110,288
SSC10868,1596,4260,148,239,241,522,389,761,351,637,48,108,194,365,3,3,596,1113,81,127,0,0,26,56,107,183,7,6,2695,6323,219,0,2914,6323
SSC10869,311,880,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,6,12,3,6,0,0,9,18,0,0,323,907,45,0,368,907
SSC10870,110,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,272,32,0,142,272
SSC10871,75,219,4,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,222,5,0,84,222
SSC10872,1321,3844,31,64,3,18,34,82,9,13,0,0,0,0,3,5,12,18,0,0,0,0,0,0,0,0,4,5,1371,3949,70,0,1441,3949
SSC10873,187,514,23,53,3,9,26,62,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,223,586,21,0,244,586
SSC10874,1393,3811,0,4,6,13,6,17,3,11,0,0,0,0,10,17,13,28,0,0,0,0,6,8,6,8,0,0,1418,3864,95,0,1513,3864
SSC10875,93,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,93,232,19,0,112,232
SSC10876,123,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,3,8,0,0,126,341,22,0,148,341
SSC10877,260,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,263,655,38,0,301,655
SSC10878,533,1366,27,32,0,3,27,35,31,33,0,0,0,0,0,0,31,33,0,0,0,0,0,0,0,0,0,0,591,1434,34,0,625,1434
SSC10879,732,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,1539,32,0,764,1539
SSC10880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10881,325,781,43,78,47,66,90,144,38,51,0,0,0,0,0,0,38,51,0,0,0,0,0,0,0,0,0,0,453,976,36,0,489,976
SSC10882,98,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,98,276,11,0,109,276
SSC10883,138,359,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,3,0,0,142,362,13,0,155,362
SSC10884,81,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,81,218,11,0,92,218
SSC10885,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7
SSC10886,78,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,81,237,6,0,87,237
SSC10887,102,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,278,29,0,131,278
SSC10888,3095,8942,134,250,93,216,227,466,187,299,21,46,0,0,0,8,208,353,172,243,0,0,0,0,172,243,0,0,3702,10004,223,0,3925,10004
SSC10889,330,748,156,247,42,99,198,346,77,146,0,0,0,0,0,0,77,146,3,8,0,0,8,17,11,25,0,0,616,1265,395,0,1011,1265
SSC10890,152,429,0,0,3,6,3,6,27,52,0,0,0,0,0,0,27,52,0,3,0,0,0,0,0,3,0,0,182,490,57,0,239,490
SSC10891,900,2102,26,32,3,15,29,47,75,107,0,0,0,0,0,0,75,107,7,9,0,0,0,3,7,12,0,0,1011,2268,190,0,1201,2268
SSC10892,206,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,463,59,0,265,463
SSC10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10894,170,375,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,174,375,88,0,262,375
SSC10895,115,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,6,0,0,118,263,51,0,169,263
SSC10896,391,943,0,0,3,15,3,15,0,0,4,5,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,398,963,77,0,475,963
SSC10897,79,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,197,35,0,114,197
SSC10898,1676,4712,186,489,286,718,472,1207,492,933,422,805,303,640,11,21,1228,2399,0,0,0,0,28,42,28,42,0,0,3404,8360,248,0,3652,8360
SSC10899,790,2614,5,18,0,0,5,18,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,795,2637,34,0,829,2637
SSC10900,1304,4151,165,291,143,353,308,644,99,215,3,3,0,0,0,0,102,218,0,0,0,0,0,0,0,0,0,0,1714,5013,81,0,1795,5013
SSC10901,439,1351,70,134,6,12,76,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,1497,29,0,544,1497
SSC10902,2653,6409,116,164,8,14,124,178,166,214,0,0,0,0,3,5,169,219,28,36,0,9,3,5,31,50,4,15,2981,6871,372,0,3353,6871
SSC10903,540,1541,10,14,0,0,10,14,58,93,0,0,0,0,0,3,58,96,23,29,0,0,0,0,23,29,0,0,631,1680,44,0,675,1680
SSC10904,85,204,130,286,489,1267,619,1553,145,265,193,294,116,199,3,4,457,762,0,0,0,0,10,19,10,19,0,0,1171,2538,101,0,1272,2538
SSC10905,152,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,440,18,0,170,440
SSC10906,2217,6684,38,71,44,117,82,188,258,312,130,247,0,0,16,25,404,584,0,0,0,0,0,0,0,0,4,10,2707,7466,139,0,2846,7466
SSC10907,814,2268,41,71,4,10,45,81,13,27,0,0,0,0,4,7,17,34,0,0,0,0,0,0,0,0,0,0,876,2383,115,0,991,2383
SSC10908,3717,8877,759,1288,109,199,868,1487,512,853,119,190,124,221,11,19,766,1283,104,151,0,3,19,33,123,187,3,7,5477,11841,1617,0,7094,11841
SSC10909,66,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,177,9,0,75,177
SSC10910,95,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,232,26,0,121,232
SSC10911,200,585,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,200,594,16,0,216,594
SSC10912,82,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,196,42,0,124,196
SSC10913,144,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,379,15,0,159,379
SSC10914,333,886,78,243,8,20,86,263,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,423,1153,28,0,451,1153
SSC10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,8,7,0,0,8,7,0,0,8,7
SSC10916,635,1925,4,5,4,14,8,19,0,4,0,0,0,0,0,0,0,4,3,4,0,4,0,0,3,8,0,0,646,1956,35,0,681,1956
SSC10917,4036,12419,12,35,84,247,96,282,22,45,0,0,0,0,10,24,32,69,0,0,0,0,6,18,6,18,3,0,4173,12788,213,0,4386,12788
SSC10918,1321,4080,32,84,156,358,188,442,383,770,1020,1877,308,540,13,29,1724,3216,0,0,0,0,7,13,7,13,3,7,3243,7758,279,0,3522,7758
SSC10919,153,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,7,0,0,156,364,127,0,283,364
SSC10920,88,235,7,11,0,0,7,11,0,0,0,0,0,0,0,0,0,0,3,4,4,12,0,0,7,16,0,0,102,262,25,0,127,262
SSC10921,112,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,257,32,0,144,257
SSC10922,861,2600,52,83,31,63,83,146,28,51,28,38,0,0,6,6,62,95,0,0,0,0,0,0,0,0,0,0,1006,2841,82,0,1088,2841
SSC10923,141,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,321,84,0,225,321
SSC10924,237,581,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,240,584,54,0,294,584
SSC10925,202,495,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,6,0,0,3,8,7,14,0,0,209,512,31,0,240,512
SSC10926,636,1831,0,3,0,0,0,3,7,10,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,643,1844,38,0,681,1844
SSC10927,72,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,184,5,0,77,184
SSC10928,1181,3169,66,132,16,32,82,164,54,70,0,0,0,0,0,0,54,70,0,0,0,0,4,9,4,9,0,0,1321,3412,88,0,1409,3412
SSC10929,240,541,0,0,0,0,0,0,10,11,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,250,552,23,0,273,552
SSC10930,2266,7005,90,273,237,734,327,1007,3,7,0,0,6,9,0,3,9,19,0,0,0,0,3,14,3,14,0,0,2605,8045,127,0,2732,8045
SSC10931,129,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,129,348,28,0,157,348
SSC10932,733,1764,8,21,20,34,28,55,65,105,10,16,0,0,5,0,80,121,0,0,0,0,3,11,3,11,0,0,844,1951,52,0,896,1951
SSC10933,94,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,228,14,0,108,228
SSC10934,179,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,179,481,29,0,208,481
SSC10935,1000,2830,45,80,49,96,94,176,85,106,14,11,0,0,7,13,106,130,4,5,0,4,8,15,12,24,0,0,1212,3160,235,0,1447,3160
SSC10936,246,613,3,0,0,0,3,0,13,24,0,0,0,0,0,3,13,27,11,26,0,0,0,0,11,26,0,3,273,669,281,0,554,669
SSC10937,306,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,4,7,0,0,310,810,43,0,353,810
SSC10938,59,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,167,11,0,70,167
SSC10939,37,111,51,84,0,0,51,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,195,4,0,92,195
SSC10940,246,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,4,6,0,4,250,668,31,0,281,668
SSC10941,1062,2565,3,3,0,0,3,3,107,202,0,0,0,0,0,0,107,202,14,20,3,3,8,26,25,49,0,0,1197,2819,107,0,1304,2819
SSC10942,76,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,169,37,0,113,169
SSC10943,142,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,8,9,0,0,150,373,49,0,199,373
SSC10944,466,1189,54,98,0,0,54,98,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,3,14,24,0,0,534,1311,31,0,565,1311
SSC10945,108,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,242,18,0,126,242
SSC10946,57,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,149,4,0,61,149
SSC10947,473,1135,10,24,3,7,13,31,81,122,0,0,0,0,3,0,84,122,0,0,0,0,3,3,3,3,0,0,573,1291,54,0,627,1291
SSC10948,74,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,193,47,0,121,193
SSC10949,67,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,176,22,0,89,176
SSC10950,894,2667,438,1159,111,360,549,1519,41,98,96,239,0,0,8,13,145,350,0,0,0,0,0,0,0,0,0,0,1588,4536,83,0,1671,4536
SSC10951,2265,6701,201,476,187,388,388,864,267,433,891,1446,536,855,0,3,1694,2737,0,4,0,0,22,52,22,56,4,0,4373,10358,365,0,4738,10358
SSC10952,135,350,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,3,3,0,0,141,353,17,0,158,353
SSC10953,437,1072,706,1496,1502,3555,2208,5051,654,1072,547,881,888,1443,8,17,2097,3413,0,0,0,0,44,100,44,100,5,9,4791,9645,484,0,5275,9645
SSC10954,1226,4157,0,5,5,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,4166,33,0,1264,4166
SSC10955,123,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,126,272,140,0,266,272
SSC10956,2311,5388,106,139,14,12,120,151,69,99,0,0,0,0,0,4,69,103,6,7,0,0,0,5,6,12,6,11,2512,5665,380,0,2892,5665
SSC10957,92,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,92,299,0,0,92,299
SSC10958,86,216,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,89,220,13,0,102,220
SSC10959,1593,4672,71,95,8,23,79,118,21,31,0,0,0,0,4,3,25,34,5,3,0,0,0,0,5,3,0,0,1702,4827,95,0,1797,4827
SSC10960,135,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,336,48,0,183,336
SSC10961,1143,2936,32,49,6,12,38,61,81,127,0,0,0,0,3,3,84,130,0,0,0,0,3,3,3,3,0,3,1268,3133,60,0,1328,3133
SSC10962,1423,4911,4,11,5,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1432,4940,32,0,1464,4940
SSC10963,89,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,270,7,0,96,270
SSC10964,1583,4845,541,1317,260,595,801,1912,42,71,0,0,6,7,3,8,51,86,0,0,0,0,0,0,0,0,0,0,2435,6843,182,0,2617,6843
SSC10965,1671,4646,52,96,0,0,52,96,202,308,0,0,0,0,0,0,202,308,0,0,0,0,0,0,0,0,0,0,1925,5050,163,0,2088,5050
SSC10966,1678,5266,133,235,92,231,225,466,8,21,6,9,0,0,7,18,21,48,0,0,0,0,0,0,0,0,0,4,1924,5784,127,0,2051,5784
SSC10967,153,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,4,7,0,0,157,392,15,0,172,392
SSC10968,5616,18310,138,353,359,991,497,1344,40,45,0,0,0,0,3,10,43,55,0,0,0,0,0,0,0,0,5,8,6161,19717,207,0,6368,19717
SSC10969,635,1888,30,72,3,6,33,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,1966,49,0,717,1966
SSC10970,1014,3239,3,10,3,3,6,13,0,0,0,0,0,0,3,10,3,10,0,0,0,0,0,0,0,0,0,0,1023,3262,56,0,1079,3262
SSC10971,84,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,233,35,0,119,233
